,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002271.SZ,X600660.SH,X600886.SH,X002460.SZ,X601898.SH,X600010.SH,X600801.SH,X000786.SZ,X600362.SH,X601600.SH,X600489.SH,X600176.SH,X600352.SH,X600188.SH,X601991.SH,X600795.SH,X600111.SH,X600426.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X000932.SZ,X000301.SZ,X002080.SZ,X600219.SH,X002466.SZ,X002353.SZ,X600486.SH,X600529.SH,X002075.SZ,X000723.SZ,X600612.SH,X600315.SH,X000027.SZ,X601158.SH,X000898.SZ,X002250.SZ,X000883.SZ,X002409.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0461604711532155,0,0,0,0,0,0,0,0,0,0,0,0.0987172091720983,0,0,0.0213252578498052,0,0,0,0,0,0.000639084171785569,0,-0.0685076406086604,0,0,0,0,0,0,0,0,0,0,0.0794581532695273,0.188493269752837,0,0,0,0,0,0,0.125291371021366,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11747931109865,0,0.209293878347775,0.194287803387559,0.0299245166563413,0,0,0,0,0,0,0,0,-0.0730286701179914,0,0,0.0729991144948137,0,-0.0019744394918068,0,0,0.000895599952861149,0,0,0,0,0,0,0,0,0,0.0339936060731959,-0.00577832354446796,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.348620551774556,0,0,0,0,0,0,0,0,0,0,0,0.137171953430851,0,0,0,0,0,0,0,0,0,-0.082573094855376,0,0,0,0.395984202290986,0.0578730116893519,0,0.0540365048749965,0,0,0,0.0667691388663818,0.11613094735064,0,0,0,0,0.154853993716511,0,0,-0.0321917365141269,0.0131368648144531,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0752497950202034,0,0,0.0537529725595641,0,0,0,0,0,0.0409686871112245,0,0,0,0.296812298947821,0,0,0,0.0453742471630787,0,0,0,0,0.0166681229527294,0,0,0,0,0.0171402691177125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233463042509334,0.0135830656385014,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606240130240062,0,0.106042711030492,0,0,0,0,0,0,0,0,0,0.00474225417543247,0,0.0304717523141749,0,0,0,0.00883381055073825,0.0360006102742197,0,0,0,0,0.54749116752887,0,0,0,0,0,0.0512625959639308,0.0320346741221257,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0781204100660367,0,0,0,0,0,0,0,0.261098234432862,0,0,0,0,0.0163645137146226,0,0,0,0.065442910283728,0,0,0,0,0,0.0395242284233308,0.0196665759824852,0,0,0.069559725896289,0.0856896934700306,0,-0.0436922978908506,0,0,0,0,0,0.0362523781659586,0.109821825683985,0,0,0,0,0,0,0.128740441624075,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.315302723642771,0,0,0,-0.0459698967930971,0.204070725036051,0,0,0,0,0.153717779289392,0,0,0,0,0,0.319166665572547,0,0,0,0,0,0,0,0,0.0237831257921443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508180131520873,-0.0113818417809184,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.116060918041288,0,0,0,0,0,0,0,0,0,0,0,0,0.0486387974557814,0,0,0.162132776775904,0.0375020421272479,0,0,0.0706332272848868,0,0,0,0,0,0.209910541097819,0,0,0,0,0,0,0.0373584366286684,0,0.130203792424644,0,0,0,0,0,0,0,0,0,0,0,-0.00805105624560248,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0286313017377715,0,0,0,0,0,0.136390353452804,0,0,0.166034403982636,0,0.00294796745758093,0,0,0.221536506837566,0,0,0,0,0,0,0,0,0.0848251108043483,0,0,0.0298916676054794,0,0.0323554835210206,0,0,0,0,0,0,0,0,0.130991912773254,0,0,0,0.148149765663587,0,0,0.00155358824997601,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.908835623019782,0,0,0,0,0.0373510805798758,0,0,0,0,0,0,0.0914546231292673,0,0,0.0406186103911579,0,0,0,0,0.0201016139404607,0,0,0,0,0,0,0,0,0,-0.110058889646268,0,0,0.00555982504151863,0,0,0.0756561057783769,0.0704012649573357,0,0,0,0,0,0.0653648333868186,0,0,0.019948300882611,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400256996300287,0.047772357534887,0.0169934743643044,0.0850016731006061,0,0,0,0,0,0,0.0110844141577625,0.147794096681493,0,0,0,0,0,0,0.120685359504563,0,0.158165484994507,0,-0.059978171711967,0,0,0,0,0,0,0,0.0506742590107058,0,-0.00152484467908356,0,0,0.0477341284610946,4.33680868994202e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0398646916331145,0,0,0.0840057730546853,0,0,0.187092267606176,0,0.241827158018632,0,0,0,0,0,0,0,0.260606780279543,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.130909769742429,0,0.0508410263872326,0,0,0.159580509348442,0.0580549128423657,0,0,0,0,0,0,0,0,-0.0182319914151757,-0.00399104629129594,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470201015200731,0,0,0,0.142055685850558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00564188897310417,0,0,-0.0443649404734336,0,0.185411369979712,0,0,0.0865450271207432,0,0.0533220920468078,0,0,0,0,0,-2.16840434497101e-19,0.0186031892896502,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0591491405306079,0,0.140244650013927,0,0,0.134517212686108,0,0,0,0.120310350933511,0,0.0315170641208279,0,0,0,0.191850339506463,0.111487008657874,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268470703397751,0,0,0,0,0,0,0,0.0215014508045954,-0.0058137708324063,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.054271753873754,0,0,0,0,0,0,0.0367135951469962,0,0,0,0,0,0,0.134925277962352,0,0.384930377252197,0,0,0,0,0,0,0,0,0,0,0,0.0339541312434711,0,0,-0.067698540053506,0.0654544368709074,0,0,0,0.0358576130124899,0,0,0,0,0,0,0,0.0019864664395733,-0.012706898042558,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0754761678862261,0,0,0,0,0,0,0,0,0,0.192502197358296,-0.139718363830868,0.344293306856121,0,0,0,0.308642229377957,0,0,0,0,0,0,0,0,0,0,0,0,0.117252410903896,0.0186055357657435,0,0,0,0.0589645020203459,0,0.0331424000198949,0,0,0,0,0,0,0,0,0,0.0225838274829766,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.385243172227908,0,0,0,0,0.0866340600447204,0,0,0,0,0,0,0.101324952667998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136038041553693,0,0.0884138079152356,0,0,0.148444652177557,0,0,0,0,0,0,0,0,0,0.0993388865451744,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135350903783154,0,0,0,0,0,0,0,0.0306038866894572,0,0,0,0,0,0.183310992181009,0,0.0721118919262379,0,0,0,0,0.140449951408996,0,0,0,0,0,0,0,0,0,0.00479684311941779,0,0,0.0167878951990292,0.00483516476622929,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267603610596574,0,0.10230560709155,0,0,0,0,0,0,0.0625045915257664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159893405631432,0,0.00879456485248756,-0.00503041308360156,0,0.0571775049663246,0,0,0,0
X600299.SH,0,0,0,0,0,0.0989412158619502,0,0,0,0,0,0,0,0,0,0,0.0507058011335324,0.0418270358016644,0.134307761295239,0,0,0,0,0,0,0,0.180085036930426,0,0,0,0,0,0,0,0,0,0,0,0.154304177393815,0.0936921495997209,0,0,0,0,0,0,0,0,0,0,0,0.048221254601102,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14757174519274,0.136606963399178,0,0.000518731897938684,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.00109049353781462,0,0.0273347691678414,0,0,0,0,0.0922355939711562,0,0,0,0,0,0,0,0.03443502970961,0,0,0.00088411756497791,-0.011393614460692,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0231639357422343,0,0,0,0,0,0.208202255425555,0,0,0,0.304840771884691,0,0,-0.0515609498737147,0,0.145318906503749,0,0,0,0,0,0,0,0,0.0106241287394044,0,0,0,0,0,0.0360798457135455,0,0,0,0,0,0,0,0,-0.0330695767554531,-0.0131236482461995,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0877213439612172,0,0.165110644111988,0,0,0,0,0,0,0,0.0592599372079054,-0.0752586112280966,0,0,0,0.0086106783484217,0,0,0,0,0.176366036188717,0,0,0,0,0,0,0,0.152638712951483,0,0,0,0,0,0.055103020347424,0,-0.0279238782493188,0,0,0,0,0,0,0.0211912065434785,0.0587352968382071,0,-0.0534143581681988,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.137487936852911,0,0,0,0,0,0,0,0,0.0666465726018266,0,0,0,0.197237418049466,0,0,0,0,0,0,0.0762092623203824,0,0.254423206094541,0,0,0,0,0.0914904038196845,0.0158467069488431,0,0,0.269221221756281,0.0526181743371552,0,0,0,0,0,0,-0.289078631798148,0,0,0,0,0.0446050308238177,-0.0499546500721357,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.042338262606027,0,0,0,0,0,0,0,0,0,0,0,0.0252810130672775,0,0,0,0.125629821565021,0,0.347892683488159,0,0,0.0694854195147832,0.14094750903506,0,0,0,0,0,0,0.0150081139766883,0,0.029734515615764,0,0,0,0,0,0,0,0,0,0,0,0,0.00670276348483146,0,0,0,-0.0156814506910246,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.322942009919384,0,0,0,0.243672969608966,0,0,0,-0.158163310138896,0,0,-0.148894315501223,0,0,0,0,0,0.298059327672792,0,-0.248119481729919,0,-0.347602701152286,0,0,0,0.350049633807462,0,0,0,0,-0.124017032514955,0,0,0,-0.181448247353463,0,0,0,-0.0465529540217896,0,0,0.697648061425364,0.155350758286926,0,0.0493198867734974,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.309791048264079,0,0,0,0,0,0,0,0.00978498970665136,0,0,0.217161917785496,9.19219601479548e-05,0,0,0.171095426492656,0,0,0,0,0,0,0,0,0,0.0882156606912917,0,0,0,0,0,0,0,0,0,0,0,0.00719723041778797,0.028411550516342,0,0,0,0.0354604903653197,0,0,0,0,0.0278184608052721,-1.73472347597681e-18,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.210538857030849,0,0,0,0,0,0,0,0.108701476644451,0,0,0,0,0,0,0,0.0266084477871903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702266800286258,0,0,0,0.111403059423256,0,0,0,0.0654589168636396,0,0,0,0.00510419272516238,0,-3.46944695195361e-18,0,0,-0.03109576215177,0.00676504338413139,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0573674546386023,0,0,0,0,0,0,0.0779324103283895,-0.137378563622967,0,0,0,0,0,0,-0.114622506582302,0,0.0328612296053252,0,0,0,0,0,0,0.0624753711066593,0.86833495411774,0,-0.281557614878564,0,0,0.433324133515023,0,0,-0.0809291716760492,0,0,0.128653155051873,0,0,-0.0150828329749749,-0.0784274709597534,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0477040749283787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979797086483979,0,0,0,0,0,0,0.0780986127799137,0.209398435459943,0,0,0,0.133872234071855,-0.0430090458511946,0,0.147243231423506,0,0.105488444488098,0,0,0.351469465746451,0,0,0,0,0.335043544528158,-0.0387984441135803,0.00954790408588375,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0432698767767793,0,0,0,0.0983083773905145,0,0,0,0.176955017612175,0,0,0,0.098107706121836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702500020121449,0,0,-0.00676702599215123,0,0,0,0.0221970069503655,0,0,0,0,0,0,0.424140376615977,0,0.0458595546255502,0.0129655309445241,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0.00525692288865491,0,0,0,0,0,0,0.276883914582444,0,0.263950750338011,0,0,0,0,0,0.0487136833349966,0,0,0,0,0,0,0,0,0,-0.00838942366022487,0,0,-0.0411029574671838,0.0469789736082552,0,0,0.118779062571101,0,0,0,0,0,0,0,0,-0.0169621934501306,-0.0156067337726164,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0687243392031776,0,0,0,0.150965406416478,0.377044938852574,0,0,0,0,0,0,0,0,0,0,-0.152562625777076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511117731592785,0.224422928919416,0.0247052410140942,0.136501288619256,0,0,0,0,0,0,0,0,0,0,0,-0.0467100168044433,0.119261210730494,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127201159762952,0,0,0.0275077867789705,0,0.0870016195982143,0,0,0,0,0,0.0515321780048621,0,0,0,0,0,0.0112631438149585,0,0.0393935885994349,0,0,0,0,0,0,0.026016735828463,0,0.236113036771769,0,0.0321294324614701,0,0,0,0,0,0,0.112017735822021,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426557092593815,0,0,0.141022653205571,0,0,0,0,0,0,0,0.0203773424804452,0,0,0,0,0,0,0,0,0.00734403911246282,0.0691824184482691,0,0,0,0,0.0387836629433441,-0.0813395979820649,0,0,0,0,0,0,0,0,0,-0.0312564700179616,-1.35525271560688e-20,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.00279130387142987,0,0,0,0,0,0,0,0.131044157977132,0,0,0,0,0,0.116493850936309,0,0,0,0,0,0,0,0,0,0,0.192680080419186,0,0,0.0471866584662593,0,0,0,-0.0633365397068473,0.020014614904424,0,0,-0.0492689172442402,0,0,0,0,0,0.108782381240257,0.0655538916015258,0,0.0137227957795813,0.0114877415529426,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0.265247574899572,0,0,0,0,-0.0408634602027509,0,0.0368721365152815,0,0,0.223508825648408,0.0232264008532406,0,0,0,0,0,0,0,0,-0.0964987025743503,0,0,0,0,-0.243233973842078,0,0,0,0,0,0,0,0.100149899926214,0,0,0,0,0,0,0,0,0,-0.0356854866684818,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196612455792365,0,0,0,0,0.0140437565104163,0,0,0,0,0.0961081567589997,0.0559084209746931,0,0,0,0,0,0,0,0.0568408957209997,0,0,0,0,0,0,0,0,0,0,0.122941999161613,0,0,0.0795201858374781,0,0,0,-0.0081796672025931,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.0827010898103488,0,0.596829650270763,0,-2.16840434497101e-19,0,0,0,-0.127289278037033,0,0,0,0,0,0,0,0,0.183133600753012,0,0,0,0.108320058507746,0,0,0,0,0,0,0,0,0.237920254373554,0,0,0,0,0,0,0,0,0,0,0.00490347033512212,0,0.1140306458616,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0239681486155802,0,0,0.0438777710222625,-0.0453258528865735,0,0.0127505104568339,0,0.00795288324664996,0,0.0426515062070665,0,0,0,0,0,0,0,0,0.00293282786498425,0,0,0,0.0160778513378655,0.154465177090631,0,-8.67361737988404e-19,0.139364735142352,0.208416324673529,0,0,0.0730711488992274,0,0.0949032844988242,0,0,0.0547315041319026,0,0,0,0.00466050260226839,0,0,0,0,0,0
Change_TY3M,0,0,0.137977129170649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327805595711278,0,0,0,0,0,0,-0.144276752021288,0,0.103626313056999,0,0,0,0.155488943804993,0,0,0,0,0,0,-0.0971799296794787,0,-0.0201198202760874,0,0,-0.0134357373364499,0,0,0,0,-0.19198957397102,0,0
Slope,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.720999739207318,0,-0.0256409872619771,0,0,0,0.505776251775249,0,0,0,0,0,0,0,0,0.153158663372168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426175907984434,-0.00714344919445738,0,-0.188975465477556,0,0,0,0,0,0.13682090471667,0,0,0,0,0,0.302233565025489,0,0,0,4.96893444610073,0,1.00937226469755
TED,0,0,0,0,0,0,0,0,0,0,-0.857210523105474,-0.136701224667501,0,0,0,0,0,0,0,0,0,0,-0.85821465650075,0,0,0,0,0,0,0,0,0,0,0,0,-0.271885686271223,0,0,0,0,0,0,0,0,0,0,0,-0.373447430521099,2.0403216545519,0,0,-0.270507316567305,0,-3.69968986106178,0,0,-1.18355016428783,0,0
RealEstate_excess,0,0,0,0,-0.113691507453186,-0.0222239073548328,0,0,0.0177936866216924,0,0,0,0,0,-0.0699714363299808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879051223585741,0.0499017171693345,0,0,0,0,0,0,0,0,0,-0.0243624750537235,0,0.0253381476914572,0,0,0.00466887779091527,0.00383365611142605,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.119549648120165,0,0,0,0.0077415382018692,0,0,0,0,0,0,0,-0.0680290749762466,0,0,0,-0.100363638182156,0,0,0,0,0.0673376675349215,0,0,0,0,0,0,0,0,0,-0.132623245544528,0,0,0,0.00912580400137689,0.0159443621078751,-0.143833803424777,0,0.239842294518644,0,0,0,0,0,0,0,0.0378928588077135,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00220478950566761,0,0,-0.000982786998716227,0,0.00162196537607341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059560330300231,0,0,0,0.00204077229226913,0,0,0.00250761921926998,0,0,0,-0.00696721621366913,0,-0.00333009258881454,0,0,-0.0174100606147829,0.00701448007263283,0,0,0,-0.0124005633317771,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00822828229127089,0,0,0,0,0,0,0,0.128627427954966,0,0,-0.0240123151250201,0.0217507812019234,0,0,0,0,0,0,0,0,0.0035922779388762,0,-0.190480172059423,0,0,0,0.0385746115745772,0.0163620415753477,0,0,0,0,0,0.0178421067989296,0,0,0,0,0,0,0.120846435514133,-0.0460310445179362,0.0658885829978567,0.000611665266276662,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0101231027891321,0,0,0,0,0,0,0,0,-0.00168545233830527,0,-0.00125669500628658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00445541901776354,0.00823974168924973,0,-0.00118473435468965,-0.000726607117513938,0,-0.000903290125581147,0,0,0,0,0,0,-0.011192742190609,0,0,0.00716703901447429,0.010217762534907,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00327378661946778,0,0,0,0,0,0,0.0325306102640826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384820099519666,0,0,-0.01223616109822,0,0,0,0,0,0,0,0,-0.00836684567388232,0,0,0.0421172582744418,0.00465694963722686,0,0,0,0.00640819316545399,0,0
