,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X601600.SH,X600019.SH,X600660.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X002466.SZ,X000786.SZ,X600160.SH,X000301.SZ,X601991.SH,X000807.SZ,X600219.SH,X600426.SH,X000983.SZ,X601699.SH,X600985.SH,X000630.SZ,X601168.SH,X000408.SZ,X600176.SH,X000933.SZ,X002128.SZ,X600096.SH,X000877.SZ,X002353.SZ,X002271.SZ,X600352.SH,X000883.SZ,X600378.SH,X000027.SZ,X600995.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0825576993108518,0,0,0,0,0,0,0,0,0,0,0,0.00975407871361728,0.605673915331255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212925352151451,0,0,0,0,0,0,0,0,0,0,0.0210705986593828,0.0560831629493606,0,-0.230468981526182,0,0,0,0,0,0,0.0367761776405878,0,0
X600886.SH,0.14465086616934,0.0630197597575192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129322095756603,0,-0.181117358203489,0.0513046290674563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129565326010327,0.0610909871055021,0,0,0,0,-0.078095308543597,0,0,0,0,0,0,0,0,0.0608020703395444,0.166299891502464,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0283262230343109,0.119180197555182,0,0.078478015795344,0,0,0.222750226052339,0,0,0,0,0,0,0,0.0870953738267861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0794799550695122,0.201669449863229,0,0,0,-0.0931300870929302,-0.0196070838690704,0,0,0,0,0,0
X000792.SZ,0,0,0,0.135988737450683,0,0,8.67361737988404e-19,0.200314502916236,0,0,0,0,0,0,0,0,0,0,0,0,0.308632883360458,0,0,0,0,0.00973058253593726,0,0,0,0,0,0,0,0,0,0,0.0590239108100853,0,0,0.00890007648097939,0,0,0,0,0,0,0,0,0,0.0151083271817786,0,0.0258958052755359,0.00833330217705792,0,0,0,0,0,0
X600795.SH,0,0,0.229083042305827,0,0,0,0,0,0,0,0,0.13992175225005,0.0995815319041381,0,0,0,0,0,0,0,0,0,0.0777424509914849,0,0,-0.00530270088108502,0,0,0,0,-0.0702637971610577,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0375640081121822,0,0.296014610313089,0,0.0234849612919202,0,0,0,0,-0.036153112762969,0,0,0,0,0,0
X600362.SH,0.149277410839118,0,0,0,0,0,0,0,0,0,0.0623880368105165,0,0,0,0,0,0,0.0970638440605638,0,0,0.0472078042297316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253237597587466,0.237544980948325,0,0,0.0846557690283638,0,0,0.0174931783094417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394897038931945,0.0183558326704418,0,0,0.148322620022708,0,0,0,0,0.0651344042593398,0,0,0.0671215298512552,0,0,0,0,0,0,0,0,0,0,0,0.099072609401519,0,0.0788289064454803,0,0,0,0,0,0,0,-0.00544354500113758,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.104695265795099,0,0,0,0,0.256169236291198,0.160432814091262,0,0,0,0.186487633210851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423675730895144,0,0.0800557653265432,0,0,0,0,0,0,0,0,0,0,0.180229329094978,0,-0.0435847773909587,0,0.00560969595328266,-0.00430294548861872,0,0,0,0,0,0
X600489.SH,0.0203886075193896,0,0,0,0.0242566256598791,0,0.0395346293171237,0,0,0,0.643979367906011,3.46944695195361e-18,0,0,0,0,0.216284853308382,0,0,0,-0.094615864648912,0,0,0,0,0,0,0,0,0.208877513863197,0,0,0.0315815120650522,-0.204500752615352,0,0.0257480263277006,0,0,0.109242129333311,0,0,0,-0.123857823339099,0,0,0,0.0639780011673572,0,0,0.285271271288903,0,-0.0191388120643785,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0379728131404775,0,0,0,0,0,0.0392843606938841,0,0,0,0,0,0,0.0958651106604853,0.169109006763432,0,0,0.0675873095618552,0,0,0,0,0,0.216512543162519,0.0769823830918498,0,0,0,0,0,0,0,0,0,0,0,0.19910520657045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.14583246164664,0,0,0,0,0,-0.0635281215925344,-8.67361737988404e-19,0,0,0,0,0.11978362720668,0,0,0,0.497787301092789,0,0,0,0,0,0.351897712983168,0.0895880914215021,0,0,0,0,0,0,0,0,0,0,-0.0142231630185347,0,0,0,0,0,-0.028001169596536,0,0.210613842238126,0,0,0,0,0,0,0,0.055221739900013,-0.0361070171136412,0,0.126671563112465,0,0,0,0
X600803.SH,-2.16840434497101e-19,0,0,0.258253897529696,0,0,0,-0.0459987576599812,0,0,0,0.425900508747462,0,0,0,0,0,0.0952378239260129,0,0.17634299780723,8.67361737988404e-19,0,0.0209474330544329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301032554464365,0,0,0.0238107183534304,0.161333178913471,0,0,0,0,0,0,0,0.0556252720423188,-0.0313980197439613,0,-0.264088578338438,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.926511969504363,0,0,0,0,0,-0.0389401590499648,0,0,0,0,0,0.085209732972188,-0.209035448740337,0,0,0,0,0,0,0,0,0,0.210817057655518,0,0,0,0,0,0,0,0.0132297113547654,0,0,0,0,0,0,0,0,-0.0317823153725417,0.0721580930422615,0,0,-6.93889390390723e-18,0,0
X002466.SZ,0,0,0,0,0,0.0574346441056821,-0.0406634312225794,0,0,0,-0.0626156090612629,0,0.0519845889903154,0,0,0,0,0,0,0,0.9695959901342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0398875640553263,0.0862217255020533,0,0,0,0.000407736908294718,0.0261016526335242,0,0,0.0424677786521291,0,0.0620608823145187,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.216079584078691,0.0988638602714307,0.0441431929411047,0,-0.0810352609539788,0,0,0,0,0,0,0,0,0,0,0,0,0.0103747311087424,0,0,0,0,0,0,0.239631798376115,0.101775665988292,0,0,0,0.355093889929824,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.0922941203048935,0,0,0,0,0,-0.218197719358368,0,0,0,0,0
X600160.SH,0,0,-0.107340354679791,-0.0853159331955394,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397826631795625,0,0,0,0,0,0,0,0,-0.145110645263049,0,0,0,0,0,0,0,0,0,0,0,0.517363555806871,0,0,0,0.625892638607068,0,0,0,0.431311094076276,0,0,0,0,-0.0566842183574013,0,0,0,0,0.103013046463987,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350561523967436,0,0.0230638856229377,0,0.0856982476882622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129661931862022,0,0,0,0,0,0,0,0,0.149162177262972,0,0,0,0,0.120650828256266,0,0,-0.0111879080467563,-0.0650476425974453,0,0,0,0,0,0
X601991.SH,0,0,0.108097110750822,0,0,0,0.051533260953166,0,0,0,0,0.246476361831267,0,0,0,0,0,0,0,0,0,0.0603734902785257,0.254354449507914,-0.0436982147168485,0,0,0,0,0,0,0,0.0554353492272592,0,0,0,0,0,0,0.0464355248706629,0,0,0.213380329293705,0,0,0,0,0,0,0,0,0,0,0.0516306070728164,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.326454554055462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772918216937967,0.0129091757810536,0,0,0,0,0,0,0,0,0,0.10111820671759,0,0,0.117998400069823,0,0,0,0.157958096986289,0,0,0,0.0773189241695519,0,0,0,0,0,0,0,0,-0.00970190097539182,-0.0247212978729139,0,-0.0189030224300149,0,0,0,0
X600219.SH,0,0,0.00146864898105661,0,0.0956096374747018,0,0.134342576485299,0,0,0,0,0,0,0,0,0,0,0,0.192605455968053,0,0,0,0,0,0,0,0,0,0.113772702672077,0,0,0,0,0,0.172568025067576,0.124313018700972,0,0,0,0,0.0813427018353323,0,0.0259886739359689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.313895113145893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073767501794768,0,0.0199614275660474,0,0,0,0.130396451684703,0,0,0,0,0,0,0,0,0.0432480723588274,0,0,0,0.219542701288132,0.155824315627666,0,0,0,0.0158658361995989,0.131393325126898,0,0,0,0,0,0,0,0,0.0647377634637533,0,0,0,0,0,0
X000983.SZ,0.00558186261533608,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170811041593196,0,0.109813580867991,0,0,0,0,0,0,0,0,0,0,0.332062105030647,0.053308925009639,0.202797204576615,0,0,0,0.087752657189165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0497995214850023,0.236334645276113,0,0.0131638844984265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269032103622627,0.0377358884184201,0,0.0201925820981774,0,0,0,0,0,0,0,0,0.107379671887353,0,0,0,0,0.307298490310559,0,0,0.10264023210402,0,0,0,0,0,0,0,0,0,-0.0807653211500383,0,0,0,0,0,0,0
X600985.SH,0,0.154605809406088,0,0,0.0317449478515287,0.288070369012473,0.0346098368234095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759101551886855,0,0,0,0,0,0.230057488231781,0.0275113131147839,0,0,0,0,0,0.0882478957978006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527438718181426,0.057518219323366,0,0.113971502699813,0,0.0469611955535248,0.0151718630953583,0,0.0150529965515547,0,0,0.0114923367105459,0,0,0,0,0,0,0,0,0,0,0,0.105537717962879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,-0.171004669419163,0,0,0,0.366428535586521,0,0,0,0,0,0,0,-0.0772583255387989,0.553964452327681,0,0,0,0,0,0,0.0576106681768029,0,-8.67361737988404e-19,0,0,0.00228079132504691,0.122509288248548,0.0115978075909307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133686656748466,-0.0899082845831265,0,0,0,0,0,0,0
X000408.SZ,0.0871975432914225,0,0,0,0,0,0.0344542803141763,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.000150093432842439,0,0.0140017811841529,0,0,0,0,0,0.156389064839973,0,0,0,0,0,0.0705185032976379,0,0.134510388171416,0,0,0.00416715650899344,0.247381181649955,0,0,0,0,0,0,0,0,0,0,0,0,-0.01554673576034,-0.105122957098316,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0864814655036584,0,0.0592676464088716,0.0278941955090436,0.193696184258533,0.0484114620273335,0.0749910699282321,0,-0.0341350024369762,0,0.162457080356299,0,0,0.0615855896134975,0,0,0,0,0,0,0,0.167687787354491,0.232036231194688,0,-0.239869587285805,0,-0.108095543897938,0,0,0,0,-0.0547288461523544,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06114732379916,0,0,0,0.0367501063528541,0.100802568229479,0,0,0.238525683981689,0,0,0,0.651426950619164,0,0.00479718980975341,0,0.0259614177008829,0,0,0.0906660225803578,0,0,0.11783409118104,0,0,0,0,0,0,0,0,0,0.0320921343549271,0,0,0,0,0,0
X002128.SZ,-0.0227875294171883,0,0,0,0,0,0.202845538835461,0,0.141402272923383,0,0,0,0,0,0,0,0,0,0,0,0,0.236089533484195,0,0,0.00719338738664362,0.0389656531492078,0,0.146820123623078,0,0,0,0.124469603082333,0,0,0,0,0,0,0.122308818859472,0,0,0.0239128723530171,0,0,0,0.147757040427324,0,0,0,0,0,0,-0.0335685111664896,-0.253114538148112,0,0,0,0,0
X600096.SH,0,0,0,0,-3.46944695195361e-18,0,3.46944695195361e-18,-0.029714307616302,0.219118291262561,0.147250883462841,0,0,0,0,0,0,0,0,0,0.174888428253216,0,0,0,0.133868626485303,0,0,0,0,0,0.115569365745274,0,0,0,0,0,0.185597344828429,0,0,0,0,0,0,0,0,0,0,0,-0.0665574521271896,0.126818733324746,0.126183219557516,0,0.0260044337717917,0,0,0,0,0,0,0
X000877.SZ,0,0,0.0479422033442684,0,0,0,0,0,0,0,0.0628728320550744,0,0,0,0,0,0.1101409439342,0,0.140668037871674,0,0,0,0,0,0.012646369278063,0.0763826384341424,0,0,0,0,0,0,0,-0.0875961232754396,0,0,0,0.16479123806323,0,0,0,0,0,0.417191085062328,0,0,0,0,0,0,0,0.0528515807078642,0.0496811084763667,0,0,0,0,0,0
X002353.SZ,0.223927521929904,0,0,0,0,0,-0.0515159736423889,-0.133129168870211,0,0,-0.277532531910425,0.118853108134695,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.35759638680137,0,0,0,0,0,0,0.0687625194787278,0,0,0,0,0,0,0.332945584523163,0,0,0,0,0,-0.0772866352303017,0,0,0,0.0129021738718858,0,0,0,-0.00649720141048952,-0.00627347865189359,0.0827289063536585,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.146498291616949,0,0,0,0,0,0,0,0,0.0551260091107879,0,0,0.146259591013852,0.0768010954028673,0,0.0917530284787928,0,0,0.284992909536802,0,0,0,0,0,0,0,0,0,0,0,0,-0.09834793489008,0,0.194098608746396,0,0,0,0,0,0,0,0,0,-0.0454898413745414,0.249186334188549,0.136364626636828,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0303297332037607,0,0.0729051032496026,0,0,0,0.0254431831438343,0,0,0,0,0.00550339255915299,3.46944695195361e-18,0,0,0,0.00109488808790857,0,0,0.120613221318585,0,0,0.0545948544352044,0.162013366062204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195592073247764,0,0.0081956074387365,0,0,0,0,0,0
X000883.SZ,0,0.0851334113513485,0,0,0.262422265590621,2.16840434497101e-19,0.263283932413767,0,0,0,0,0,0.00335809200572994,0,0.146834370065318,0,0,0,0,0,-0.00565536170696329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513012323326414,0,0.0569480894017701,0,0,-0.0418937381916042,0,0,0,0,0,0.0678904341005873,0,0,0,0.0644721530684724,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822038963063099,0,0.121462925864696,0,0,0,-0.0930968853575908,0.0499514541481155,0.0445876959361023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891435209544935,0,0,0,0,0.384278252505139,0,0,0,0.0754888841503991,0.0285819790078685,0,0.0274525832433572,0,0,0,0
X000027.SZ,0,0,0,0,0,0.169578307315465,0,0,0,0,0.0552632535507532,0,0,0,0,0,0,0,0,0,0.315532512532009,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298742102689821,0,0,0,0,0,0,0.702164673259613,0,0,0.0249743629593392,0.0909598004136792,0.00885979053245219,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0298743122806088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381447813644201,0,0,0.247231583389393,0.273464141257462,0,0,0,0.00157930745614148,0,0,0,0,0,0,0,0,0,0.100668893328275,0,0,0,0.0941012284022135,0,0.0782929893945473,0,0,0,0.0930186525720999,-0.0253023615222784,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.134438578050157,0,0,0,-0.139941322701377,0,0,0,-0.0465910676458896,0,0,0,0.276582242749345,0,0,0,0,0.0435540364822996,0,0.0822498167506179,0,0,0,0,0.124257812289024,0,0,0,0,-0.378946004372481,0,0,0.0548561761480977,0,0.375224460150312,0,-0.0121579271101628,0,0.443454263522747,0,0,0,0,0,-0.0845510126430645,0.164216388237535,-0.090846827917365,-0.167097027968235,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0165695782764267,0,0,0,0.0766283400060457,0,0,0,0.219120226322398,0,0,0,0,0,0,0,-0.0873278532250389,0,0,-0.00411757747968869,0,0,0.0423739367827406,0,0,0,0,0,0,0,0,0,0,0,0,0.0742190768381426,0,0,0,0,0,0,0,0,0,0,0,-0.018819775540406,-0.00764694350985852,-0.0670707236564045,0,0,0,0,0
Slope,-0.121212094354103,-0.0440179907445337,0,0,0,-0.235111488472073,0,0,0,0,0,-0.28750298903792,0,0,0,0,0,0,-0.0485336364310444,0,0,0,-0.352523897717691,0,-0.206327679858837,0,0,0,0,-0.0269938306640588,0,0,-6.93889390390723e-18,0,-0.49240374081028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487765236141088,0,0,0.35581876393586,0,0,0,0,0,0
TED,-0.0986062561078723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923873755559502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714781633094611,0,0.273963447689251,0,0,0.140366204992552,0,-0.194688760459278,0,-0.334132783156401,0.627386253874107,0,0.38232338477461,0,0,0,0,0
RealEstate_excess,0,0,0,0.0820608736474731,0,0.0723068659190706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417438901747824,0.0194120104472974,0,0,-0.0743531418377305,0,0,0,0,-0.142001944954365,0,0,0,0,0,0,0,0.125813629990342,0,0.192967661243034,0,0,0,0.0551207169155859,0,0,0,-0.0214441197365142,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.258637195281187,0,-0.224545393602366,0,0,0.109127533299736,0,0,0,0,0,0,0,0,0,0.194142764059051,0,0,0,-0.094774465113432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0421511521793617,0.333790651649099,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118143269196987,0,0,0,0.00468656419838785,0.0076060255838031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151942005009672,0,0,0,0,0.0394415182956515,0,0,0.0809517484127718,0,0,-0.263515800918404,0,0,0,0,0,0.558505182639002,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00764838303862698,0,0,0.000333440185772206,-0.00570036488861313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236816441931687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1245595897937,0.0211849365471874,0,0,0,0,0,0
CarbonVol_Hubei,0.000158627517697761,0,0,0,0,0.00116951397633349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154925347054814,0,0,0,0,0,0,0,0.00204643416972633,0,0,-0.00712998217302581,0.00291708836556598,0,0,0,0,0,0,0,-0.00167547908837215,-0.0176161973533744,0.005031027377452,0.00105697701801942,0,0,0.025899645984121,0,0
