,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X000708.SZ,X600010.SH,X600547.SH,X000301.SZ,X002271.SZ,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600027.SH,X600803.SH,X601991.SH,X000983.SZ,X600995.SH,X000629.SZ,X000786.SZ,X600160.SH,X000408.SZ,X000723.SZ,X600096.SH,X600219.SH,X002080.SZ,X000807.SZ,X600489.SH,X600348.SH,X000933.SZ,X600378.SH,X600688.SH,X600157.SH,X600295.SH,X600141.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0.11501183803221,0.28319816680273,0,0,0,0,0,0,0,0,0,0,0.0110405137319311,0,0,0,0,0,0,0,0,-0.0184163161290843,0,0,0,0,-0.0239509253735119,0.0572688554626739,0,0,0,0,0,0,0,0,0,0,0,0.0669365469880396,0,0,0,0,-0.0443127711884093,0,-0.0215933441843142,-0.0473353376543405,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113945658803412,0,0,0.0377291107571552,0,-0.0845146071546161,0,0,0,0,0,0.0375643619954664,0.00712752772224436,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.321870812662591,0,0,0.150718738802572,0,0.0124104579899681,0.0587649350854258,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0702737598831158,0,0,0,0.0323693978275968,0,0,-0.0207015832401821,0,0,0,0,-0.121428620052601,0.0286616447914279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684920145509622,0,0,0,0,0,0.0393345227087959,0,0.0220911351970988,0,0.00367604835360957,-0.0516902127642317,0,0,0,0,0,0
X000301.SZ,0,0,0,0.25618732435734,0,0,0,0,0,0,0,0,0,0,0.113026047780453,0,0,0,-0.343974116366453,0,-0.519451470362817,0,-0.306269498761392,0.0696829536364257,0,0,0,0.0524483289025159,0,0,0.186141210833369,0,0.257749894266278,0,0,0.075675607672504,0,0,0,0,0,0,0,0.124593472129757,0,0,0,0.0913805175864289,0,0,0,-0.0357135085025205,0.193771392987839,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.0215358984401015,0,0,0,0,0,0,0,0,0,0,-0.0417724589534081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111415294246039,0.14916750975129,0.495644585196087,0,0,0,0,0,0,0.0177583445995614,0,0,0,-0.0416218230937477,-0.143535113903198,0,0,0,0,0,-0.0128084682080873,0.0167853062809897,0,0,0,0,0,0
X601600.SH,0.119529773189114,0,0,0,0,0,0,0,0,0.184639809195636,-1.73472347597681e-18,0.047692974639041,0,0,0,0,0,0,0,0,0,0.0815084084896966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320141020216042,0,0.184509913432799,0.138284984495365,0,0,0,0,0,0,0,0,0,-0.00090295068981447,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0817613337982869,0,0,0,0,0,-0.0253663248860773,-0.0312757160537897,0,0,0,0,0,0,0,0,0.0893852948453891,0,0,0.043285052034049,0,0,0,-0.111300610775151,0,0,0,0.0421261536333149,0.0358816443913119,0,0,0.108905647036951,0,0,0,0,0,0,0.054491634488147,0,-0.0360364126788026,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.261401390481533,0,0,0.0481056356811586,0,0,0,0,0,0,0,0.0694389641433761,0,0.158172519957786,0,0,0,0,0,0,0,0,0,0.00829563112710496,0,0,0,0.072252396260876,0,0,0.145007642028626,0,0,0.104494771883711,0,0,-0.0866384666172521,0,0,0,0,0,0,0.0827291616971283,0,-0.00624187594081127,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0599247093000187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194616648822229,0,-0.0234389717360069,0.603619646120045,0,0,0,0,0,0,0,-0.128672839941192,0,0,0,0,0,0,0,0,0.0429643323357483,0,0,-0.104588988191055,0,-0.000493134131565451,0,0,-0.365425561166587,0,0,0,0
X600426.SH,0,0,0,0.270427716301076,0.102223059645885,0,0,0,0.116363768807453,0,0,0,0,0.0998733337166243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362672934361663,0,0,0.137445192551191,0,0.0324134706703883,0,0,0,0,0,0,0,0,-0.001628816062553,0,0,0,0,0,0,0.00978808276773976,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.00223841161897421,0,0.0924236720519615,0,0,0,0,0.0544841278843143,0.0999096597175688,0,0,0.0764414040014033,0,0,0,0,0,0,0,0,0,0,0,0,0.0184739736624514,0,0,0,0.00324972714226931,0,0,0,0.202801045329507,0.302416515584481,0,0,0,0,0,0,0,0,0,0.00231000740650156,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0178823165861543,0,0,0,0.0182204234016561,0,0,0,0,0.104560336179953,0,0,0,0,0,0,0,0.370664501405261,0,0,0,0,0,0,0,0,0,0.112125971495872,0,0.0725729546853613,0,0,0,0,0,0.149387096558084,0,0,0,0,0,0,0,0,0,0,0,-0.0171406877372421,0.0175590944113602,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.366487773478257,0,0,0.284253216050729,-0.14306178504291,0,0,0,0,-0.0500453268369295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630897052727215,0.0529613430687754,0.132425655564037,0.225899993655515,0,0,-0.0163363858277358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140504822536114,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.396482624675711,0,-0.274178615704606,0,0,0,0,-0.02341460086322,0,0.278891053121292,0,0,0,0,0,0.0207280006403021,0,0,0.260465197842461,0,0.111095714415342,0.0487355597835051,-0.0721631633398756,-0.092548355485912,0,0,0.103235253369704,0,0.131753873723103,0,0,0,0,0,0,0,0,0,0,0,-0.0132075637737121,0.0157670931655368,0,0,0,0,0,0
X600803.SH,0.194169011854779,6.93889390390723e-18,0.0505687569352864,0,0.268115417480701,0,0,0,0,0,0.0429659454866877,0.0448552770900046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.102341126897157,-0.0992680726859506,0,0,0,0,0,0,0,0,0.0864646152526374,0,0,0,0,0,0,0.0429143589530901,0,-0.0464108179982684,-0.0394417314394158,0,0,0,0,0,0
X601991.SH,0.0474649383232794,0,0,0,0.386389505027336,-0.389086919753212,0,0,0,0,0,0.484810115704875,0,0,0,0,0,0,0,0,0,0,0.466194460898772,0,0,0,-0.101825047557705,0,0,0,0,0,0.0217694482925435,0,-0.0474736198697988,0,0,0,0,0.414623760734617,0,0,0,0,0,0,0,0.10819112209002,0,0,0.13445211901701,0.0246590102401498,0,0,0,0,0,0,0
X000983.SZ,0,0,0.179567633550044,0,0.290544850407109,0,0,0,0,0,0.175382813199253,-0.0602249280356512,0,0,0,0,0,0.0915270025145613,0.0217241557153337,0,0,0,0,0.228946831117144,0,0,0.190183274824588,0,0,0,0,0,0.0571098068501877,0,0,0,0,0,-0.0744496611149336,0,0,0,0.0162508415965391,0.152225929109613,0,0,0,0,0,-0.144175672602202,0,-0.0182576340044166,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.00678406270850022,0,-0.0248255413688979,0,0,0,0,0,0.0922811829052205,0,0,0,-0.124835465536011,0.212568049794607,0.0976086329346629,0,0,0,0,0,0,0,0,0.221482495969704,-0.0234671087722593,0,0,0,0,0,0.374094873792207,-0.127069940100193,0,0,0,0.0940044112011562,0,0,0,0,0.312619639230711,0,0,0,0,0,0,-0.0310702820171798,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.247660351742027,0,0.0849062551697829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113922306648546,0.043363668606489,0,0,0,0,0,0,0,0,0.64172097876319,0,0,0,0,0,0.273186790015075,0,0,0,0,0,0,0,0,0.00440989806502115,-0.00908439508259389,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0866149829051391,0,0.282297608255871,0,0,0,0,0,0,0,0,0,0,0,0.271679283640959,0,0,0,0,0,0,0.316017522245867,0,0,0,0.0100221688899846,0,0,0.0567486289250083,0,0,0,0.166009508910025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000759715175534088,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.209636893106065,-0.0487928687557579,0,0,-0.0083607133214323,0,0,0,0,-0.181952810376107,-0.17273185087605,0,0,-0.159011250194489,0,0,0,0,0,0,0,0,0,0,0,0,0.0796364990966864,0.0150421297648926,0,0,0,0,0.124819098243631,0,0.187049326970071,0,0,0.189988992017599,0,0.0596260324718759,0,0,0,0,0,0,0.00192997448086204,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.229813590453304,0,0,0,0,0,0.0552351079295701,0,0,0,0,0.0103563955850037,0,0,0,0,0,0,0,0,0.161928283919622,0,0,0,0,0,0,0,0,0,0,0,0.0249555420559413,0,0,0,0.0200374357614459,0,0,0,0,0,0,0,-0.0176388135291227,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.20626607280287,0,0,0,0,0.21255073613625,0,0,0,0,0,0,0,0.0841393509306491,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.105975154252934,0.00188103181159053,0,0,0,0,0,0,0.00761628549610099,0,0,0.0116676884100702,0,0,0,0,0,0.0923908133610114,0.115555789114247,-0.00249386932857044,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.497794561804799,0,0,0,0,0,0,0,0,0.143398311081717,0,0,0,0,0,0,0,0,0,0,0,0.113995505626905,0,0,0,0.237043279954012,0,0.0341049479332389,0,0,0,0,0,0,0,0,0,0.082705577729597,0.0450722147662305,0,0,0,0.143985787441226,0,0,0,0,0.0392484907760591,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.042032019263302,0,0,0,0,0,0,0.136544907077053,0,0,-0.191705783178929,0,0.0687332271963763,0,0,0,0,0,0,0,0,0,0,0,0,0.0853860090855502,0,0,0.0572414196439611,0,0,0,0,0.36332109572834,0,0,0.0461418691494711,0,0,0,0.13368223340172,0,0.0618258080070632,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.33706875915835,0,0,0,0,0,0,0.0223858199551571,0,0,0,0,0,0,0,0.0289911085839879,0,0,0,0.0476377809180058,-0.0979567188431906,0.177574953804402,0,0.216909855723283,0,0,0.0845485979302984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167543383190194,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0592533484303609,0,0,0,0,0,0,0.151914500503401,0.102436381685001,0,0,0,0,0,0.474535640106091,0,0,0,0,0,0,0,0,-0.0105588416537178,0,0,0,0.0158790477778044,0,0,0,0.0334718833595586,0,0,0,0,0,0,0,0,0,0,0,0,0.0234554210775112,0,-0.0225319856955409,-0.0164488460461524,0,0,0,0,0,0
X600489.SH,0.170641336700569,0,0,0.0525100328833746,0,0,0,0,0,0,0,0,0,0,0,0,0.244546966377469,0,0,0.0413439011160919,0,0,0,0.00258948090779249,0.218963042961728,0,0,0,0.0188364922736085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00334103369519494,0,0,0,-0.00919616935000325,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,-1.38777878078145e-17,0.282898664399076,0,0,0,0,0.389466862884548,0.326928381242521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714158261541097,0.0187818987862522,0,0,0.111850470159895,0.363436458269639,0,0,0,0,0,0.24411107218052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338767624739221,0.0256293281970246,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.107106129041675,0.51007144618125,0,0.00220611981201058,0,0,0,0,0,0,0,0,0,0.144441676221542,0,0,0,0,0.0231448459828804,0,0,0,0,0,-0.0336363450930351,0,0,0.0297265532376953,0.249030401063031,0,0,0,0,0,0,0.210266624682175,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192574427287322,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.146573901347291,0,0,0,0,0,0,0,0,0.131059335533545,0,0,0.126150275512415,-0.0584996024216034,0,0,0,0,0,0,0,0,0,0,0,-0.338570344530158,0.0341886628865395,0,0,0.138714163236998,0,0,0,0,0,0,0,0.0263970101820044,0.016448225965045,0,0,0,0,0.148368695750967,0,0,0.0368791186965134,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.152568181689384,0,0,0,0,0.0100662721309379,0,0,-0.0169619761992778,0,0.132080069065007,0,0,0,-0.192735782005697,0,0,0,0,0.0978995252542292,0.101893102109502,0,0,0,0.0947491848987479,-0.0244704449538951,0,0.0452409794721779,0.0407117130431841,0.0616316700951111,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099449404261302,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231151899409228,0,0,0.00415957971978087,0,0,0.218157086192299,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.00348401242416183,0.00206119048526103,0,0,0,0,0,0,0.143412254452877,0,0.0276057656016346,0,0,0,0,0.0339677726348928,0,0,0,0,0,-0.0275423325863942,0.00567693537226293,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0.0274600040809821,0,0,0,0,0,0,0,0,0,0.21737973092639,-0.0642426773093746,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0596658909314428,0,0,0,0,0,0.0632609658857665,0.348818661183194,0,0,0,0,0.269689964285086,-0.0249949007914116,0,0,0,0,0,0,-0.0236884704640763,0.0473552841356187,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0728043548637367,0.0721059487919267,0,0,0,0,0,0,0,0,0,0,0.0878715231606337,0,0,0,0,0,0,0,0,0,0.00138224064436409,0,0,0.0181963786192928,0,0,0,0,0.220636835651624,0.0934083748900002,0,0.0357745542920064,0,0,0,0,0,0,0,0,0.048148507737621,0,-0.0141380358443598,-0.0290848115752314,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06065814354017,0,0.538582020664763,-0.0702800651433852,0,0,0,0,0,0,-0.187692187673718,0,0,0,0,0,0,0,0,0,-0.0191337627457654,-0.00120353385284388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667919454396112,-0.0131971841080926,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0463828850457821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337251833578111,0,-0.0647678655274408,0.136317029845326,0,0,0.0150952564010982,-1.73472347597681e-18,0,0,0,-0.00478892883651719,0,0,0,0,0,0.118258258593071,0,0,-0.0363523226163469,0,0,0.0285744670250042,0,0.0453675788275111,-0.290805461261324,0.0711781060374091,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.425642681573474,-1.48088441451859,0,0,-1.3421013927482,0,0,0,0,0,0,0,0,0,0,0,1.15697348855057,0,0,0,0,0.995238643415804,-0.0812249947718932,0,0,-2.77555756156289e-17,0,0,0,-0.836152537720993,0,0,1.13745380662727,0,0.395784766300993,0,0,0,0,1.3926002630108,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0981969653732172,0,0,0,0,-0.0791187820694954,0.126969500885363,0,0,0,0,-0.117818901182663,0.11859285926204,0,0,-0.0104432201794236,-6.93889390390723e-18,-0.119810253516157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350998571847739,0,0,0,0,0,0,0,-1.21751999805865,0.205855753435084,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.292097099629973,0,0,0,0,0,0,-0.215746200816902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200398446813272,-0.0409781809863618,0,0,0,-0.00457119995671434,0,0,0,0,0,0.211576175093458,0.0632849538674149,0,0.0636501219148839,0,-0.0192278660053836,0,0,0,0,0,0,-0.00546467568081468,-0.0277169754948314,0,0,0,0,0,0
MKreturn,0,0,0,-0.0205885783676443,0,-0.126777162068913,0,0,0,0,0,0,0,0,0,0,0.022626270536217,0.106600402453838,0.0290010073978345,-0.0169887211778377,0,0.00858698254990548,0,-0.0985217896027383,0,0,-0.0132130182201131,-0.0149534837323938,0,0.0338108070256564,0.0370004043440837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411322970331379,0,0,0,-0.0127191624105026,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000406493852983791,0,0,0,0,0,0,0,0,0,0,0,0,0.000629627845310795,0,0,0.000345121012237746,0,0.000961318186447832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032657203881855,0.00116157533538601,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0148385718292015,0,0.0216516694052079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312219605598037,0,0,0,0.00354860717334214,0,0,0.0196045191863104,0,0,0,0,-0.0143819836815837,0,0,0,0,0,0,0,0,0.00453529873282005,0,0,0,0,0,0,0,-0.0109922047832324,0.028475384341366,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0107394317669689,0,0,0,0,0,-0.000321049887083058,0,0,0,0,0.00331675285751312,0,-0.000750134960326528,0,0,0,0,0,0,0,0.00562067182785942,-0.0137095850493295,0,-0.0106788577008863,0,0.0110347287511196,0,0,0,-0.0184718760836396,-1.0842021724855e-19,0.00549835879563083,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0112628130590071,0.00134115574534754,-0.00503822534920968,-0.00631705312481339,0,0,0,-0.0106146330032642,0,0
CarbonVol_Hubei,0,0,0,0,0.00446473124386167,0,0,0,0,0,0,0,-0.0137418278341965,0,0,0,0,0,-0.00460566419939057,0,0,0,0,0,0,0,0,0,0,-0.00433994948281645,0,0,0,-0.00445596933791525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162409429730147,-0.00664018778175296,-0.00721761757188747,0,0,0,0,0
