,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X000708.SZ,X002466.SZ,X600803.SH,X600027.SH,X000301.SZ,X600160.SH,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X601699.SH,X000408.SZ,X002128.SZ,X600176.SH,X000630.SZ,X600096.SH,X601168.SH,X000877.SZ,X600985.SH,X000933.SZ,X002353.SZ,X600378.SH,X002271.SZ,X600995.SH,X600352.SH,X000883.SZ,X000027.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0.0484649434017039,0,0,0,0,0,0,0,0,0,0,-0.0253983085083361,0,0,0,0,0.810271003104652,0,0,0,0.0158661906561578,0,0,0,0,0,0,0,-0.00604510579590894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152675943291479,0.0932316146821544,0,0,-0.015053490136496,0,0,0,0,0,0,0
X600886.SH,0.224866127987983,0,0,0,0,0,0,0,0.0805929341658559,0,0.0446572702755438,0,0,0,0.00926356974242746,0,0,0,0,-0.0188759143286147,0,-0.178430996108024,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986599020391369,0,0,0,0,0,0,0,0,-0.0382930769693837,0,0,0,0,0,0,-0.047405890721634,0.0951568043884881,0.0897189625213967,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0884384022745529,0.169930439453744,0,0.0980615707797367,0,0,0,0.114908779359921,0.276345452735323,0,0,0,0,-0.040773787663857,0,0,0,0.234495995583177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122718709509068,0,0,0,-0.0187928527559091,0,0,0,-0.0599848108746134,0,0.203922862540918,0,0,0,-0.0734947523785787,0,0,0,-0.0259954804922859,0,0
X000792.SZ,0,0,0,-1.0842021724855e-19,0,0,0,0.117534482433492,0,0,0,0,0,0,0,0,0,0,0,0.331453617122103,0.0601772166880571,0.00625080039565645,0,0,0.0832739453985786,0.125326903794107,0,0.0587721048586942,0,0,0,0,0,0.0502752742208075,5.42101086242752e-20,0,0,0.063632422965336,0,0,0,0,0,0,0,0,0.0705100304215884,0,0,0,0,0,0.0218093844927753,0,0,0,0,0,0
X600795.SH,0,0,0.110180679999464,0,0,0,0,0.0555150234770287,0.0979707504878508,0,0,0.323281731325739,0.0971287058506064,0,0,0,0,0,0,-0.0346804866618272,0,0,0.0698493130106662,0,0,-0.0900228122700117,0.0335873973509941,0,0,0,0.00516160663389673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416185674123597,0,0,0,0,0.0136805802680622,0,0
X600362.SH,0.160957220290057,0,0,0,0,0,0,0,0.110609392476556,0,0,0,0,0,0,0,0,0,0,0.0578132570457882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0975029747096023,0,0.0880825691847948,0.116440295222745,0,0.0895352075020205,0.0939972405884643,0,0,0,0,0,0,0.113963085899758,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0624073721772591,0,0,0,0,0,0,0,0,0,0,0,0,0.131342902141729,0,0,0.0795402643848532,0,0,0,0.113689505135663,0,0,0,0,0,0,0,0,0,0,0,0.278608214637531,0,0,0,0,0,0,0,0.129899072571972,0.100643042556873,0,0,0,0,0,0,-0.0100503140094721,0,0,0,0.0296330710761809,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323640748431357,0,0.0522369846509022,0.215840254599068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856710933192426,0,0,0.00425660920583087,0,0,0,0,0,0,0,0,0,0,0,0.14376077861952,0.123011108627117,0,0,0,0,0,0,0.00494061565603556,0,0
X600489.SH,0,0,0,0,0.0320486593350031,0,0,0,0.0155854716631238,0,0.744557930818952,0,0,0,0,0,0,0,0,0,0,0,0,0.0586558888249116,0,0,0,-0.0902029071262709,0,0,0.452870938457775,0,0,0,0,0,0,0.190034468354459,0,0,-0.187144267006584,0.0425895938032734,0,0.0711377339521272,-0.0677118470041446,0,0,0,0,0,0,0,0.0383297531408883,-0.0327034040434527,0,0,0,0,0
X002460.SZ,0,-0.219120938954412,0,0,0,0,0.0210846778687479,0,0,0,0,0,0,0.120047898566524,0,0,0,0.548682472673265,0,0,0,0.34104153695925,0,0,0,0,0,0.0230960574622531,0,0,0,0,0,0,0,0,0,0.012872366947585,0,8.67361737988404e-19,0,0,0.013790269537626,0,0.187200888252845,0,0,0,0,0,0,0,-0.017500171428763,0,0.0669402733878513,0,-0.0706995420420716,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174673311497231,0,0,0.00509132089347954,0,0,0.112082050848715,0,0,0,0.127974518916467,0,0,0,0,0,0.128868822692971,0,0.354003810086449,0,0,0,0,0,0,0,0,0.0740043390174257,0,0,0,0.0268212933515433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0576912563505276,0,0,0,0,0,0,0,0,0,0,0.912225819240271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707693268727958,0.0485424285343518,0,0,0,0.0714483105401973,0,0.0184736079935845,0,0.112538882572873,0,0,0,0,0
X600803.SH,0,0,0,0.220949253636018,0,0,0,-0.0401263467096003,0,0,0,0.371455627736633,0,0,0,0,0,0,0,0.0497346615790877,0.15979442632468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336469749084697,0,0.147243676732703,0,0,0,0,0.0964445051191391,0,0.0319717763894296,0,0,-0.315312725294914,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.154098909826488,0,0,0,0,0,0,0,0,0.0360637893428135,0,0,0,-0.017347602452909,0,0,0,0,0,0,0,0,0,0,0,0,0.464764474707842,0,0,0,0,0,0,0,0,0,0.0120563087695155,0,0,0,0,0.148993327132931,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0126931711381768,0,0,0,0,0,0,0,0,0,0,0.45409201442225,0,0.0195307680038452,0.100614818667399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179184481783339,0.29054939426672,0,0,0,0,0,-0.0867514358040741,0,0,0,0,-0.0482122531896364,0,0
X600160.SH,0,0,0,0,-0.15452996038974,0,0,0,0,0,0.226566017372009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018262967112456,0.0232332886865095,0.436397212395928,0,0.0624006230833479,0.462138555642087,0,0,0,0,0,0,0.341075436931182,0.0996838459702701,0,0,0,0,0,0,0
X601991.SH,0,0,0.182273392902174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615037548558431,0.07088612238985,0.363490776774902,0.155705551446513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161775458252471,0,0,0,0,0,0,0,0,0,0,0,0,0.0635774098880332,0.0350839858358633,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.414389598656008,0,0.266142143783627,0,0,0,0,0,0,0,0,-0.0534576017934093,0,0,0,0,0,0,0,0,0,0,0.154545823685828,0,0,0,0,0,0,0,0,0,0,0,0,0.207938341965754,0,0,0.0212615583081456,0,0,0,0,0,0,-0.00171019002667867,0,-0.201831747088574,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.239704375982023,0,0,0,0,0,0,0,0,0,0.0109161034676424,0,0,0,0.14515448632074,0,0,0,0,0.041798948665268,0,0,0,0.0457544950467305,0,0,0,0,0,0,0,0.00316869597598281,0,0.23299409039042,0,0,0,0,0,0,0,0,0,-0.00765894664851416,0,0,0,0,0,0,0
X600426.SH,0,0,-0.202653998612421,0.103293662865867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131018610071752,0,0.283633267817045,0,0,0,0,0,0,0.0253712035909575,0.242726738961087,0,0,0,0,0,0.272345757739825,0.06114449681548,0.250874094099771,0,0,0,0,0,0,0,0,0.0308720701028719,0,0,0,-0.0532505681825992,0,0
X600219.SH,0,0,0,0,0.0110768483163709,0,0,0.148197300803242,0.468525618408986,0,0,0,0,0,0,0,0,0,0.0314694340820476,0,0,0,0,0.125754268295266,0,0,0,0,0,0,0,0,0,0,0,0,0.044323738223474,0,0.105731154027494,0,0,0,0,0,-0.0142645444818444,0,0,0,0,0,-0.0424051984303211,0.0184552867572558,-0.0679651072494741,0,0,0,0,0,0
X000983.SZ,0,0,0.0151034937817994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219360205232804,0,0.100067043160362,0,0,0,0,0,0,0,0,0,0.4380586713204,0.0306685543748153,0,0,0,0,0,0,0.0620175550353896,0.0351824046314369,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0330614395445017,0,0,-0.0291936943594341,0,0,0,0
X601699.SH,0,0,0,0,0,0.27808138109953,0,0,0,0,0,0,0,0,0,0.0793403642645152,0,0,0,0,0,0.0283786642814476,0,0,0,0,0,0.0381998916684519,0,0,0,0.209409747699719,0,0.126555032590309,0,0,0,0,0,0,0.0363278043575341,0.138405151229431,0.00891630493073687,0,0.00782106906997058,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0345404313191839,0,0,0,0,0.0699598983681257,0,0,0,0,0,0,0,0,0,0,0.160231154959776,0.0761832467546405,0,0,0,0,0,0,0.153040164589155,0,0,0,0.1666615897133,0,0.0888393263289656,0,0,0.10589692499109,0,0,0,0,0,0,0,0.0086780844537822,0,0,-0.0876681225740498,0,0,0,0,0,0
X002128.SZ,0,0,0,0.193525968407173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672919006538079,0.298372856086286,0,0,0,0,0.0856992286927803,0,0.0644968366644357,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0351504782705158,0.239898352459198,0,0,0,0,0,0,0,0,0,0,0,-0.133870942022666,-0.0626854514371867,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119356533695781,1.73472347597681e-18,0.0913691695907724,0,0,0,0.150874270023659,0,0.108370800264674,0,0.428591273030226,0,0,0.0600279533150072,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.1204359624611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191458298972753,0.218166105749208,0,0,0,0.139496213701733,0,0,0.0589781179846795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36612375790793,0,0,0.0787742115402969,0,0,0,0,0,0,0,0,0,0,-0.0388515106619849,0,0,0,0.0680568722434114,0,0
X600096.SH,0,0,-0.0322550543028298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316737778906314,0.131594717973627,0,0.0549158703572457,0,0.150952163288363,0.270603088043451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867929624848104,0,0,0,0,0,0,0,0,-0.0083872614430023,0,0,0,0,0,0
X601168.SH,0,0,-0.181249717136995,0,0,0,0,0,0.479319098728654,0,-0.0528570946410084,0.0373989671499462,0,0,0,0.469861117501489,0,0,0,0,0,0,0,0.0500227965837665,0,0,0,0,0,0,0,0,0,0,0,0,0.0284655849528568,0,0,0,0,0,0,0,-0.0187019237071998,0,0,0,0,0,0,-0.0754127828947178,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.0215692980329112,0,0,0,0,0,0,0,0.266373895197725,0,0,0,0,0,0,0.0425386039173011,0,0,0,0,0,0,0,0,0,0.217260973869069,0,0,0,0,0,0.0215332181848561,0,0,0.388349677592735,0,0,0,0,0,0,0.106584432609192,0.0473385481847309,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0595737858831034,0.00808390702877959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101469092234952,0,0,0,0.118293781930196,0,0,0.103215492931634,0,0,-6.93889390390723e-18,0.36462775157534,0,0,0,0,0,0,0,0,0.164496031620548,0.0121829325951198,0,0,0,0,0,0,0,0,0,-0.0572086677900156,0.0218836098682951,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0554116408562135,0,0,0,0,0,0,0,0,0,0,-0.0706351144693881,0,0,0,0,0,0.118472193649467,0,0,0.200612192119602,0.117830824209613,0,0,0.606650581216424,0.1049520952054,0.0558390007700936,0,0,0,0,0.0282210012948425,0,0,-2.71050543121376e-20,0,0,0,0,0.0637616228786484,0,0,0,0,0.0474862655245326,0.125204076473484,0,0,0,0,0
X002353.SZ,0.0506473672763726,0,0,0.159612707431317,0,0.0316748856773528,0,0,0,0,-0.133519267624209,0,0,0,0,0,0,0,0,0,0,0.223894942289018,0.0468018233937875,0,0,0,0,0,0,0,0,0,0,0,0,0.659179652105511,0,0,0,-0.27830965759218,0,0,0,0,-0.0406402802945717,0,0,0,0,0,0,0,0,0.0163099164584088,0,0,-0.102156362339683,0,0
X600378.SH,0,0,0,0,0.116218667155644,0.0717481832050959,0,-0.148233419756172,0,0,0,0,0,0,0,0,0,0,0.261654641599425,0.262763977213569,0,0.0384623849856334,0,0.0421001919207678,0,0.112516374175515,0,-0.0861651102875764,0,0,0,0,0,0,0,0,0,0.0388556979045875,0,0,0,0,0,0,0,0,0,0,0.119821684544732,0,0,0,0,0,0.108164700035704,0,3.46944695195361e-18,0,0
X002271.SZ,0,0,0,0.299058272454629,0,0,0,0,0,0,0,0,0,0.406103339884259,0,0,0.219219788192638,0,-0.0974023957895066,0.0582307036254184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152582242815567,0,-0.0839118000529152,0,0.0605423118917846,0,0,0,0,0,0,0,0,0.249427918821479,0,0,0,0.0618373640298207,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0423107638244232,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0735028484756608,0,0,0.198825600699291,0,0.476753026768808,0,0,0,0,0,0,0,0,0,0,0.0183217119255869,0,1.73472347597681e-18,0,0,-0.0490325247652646,0.0335970583850411,0.0873919848054628,0,0,0.0433406059670851,0,0,0,0.0968315929290016,-0.0499555230567063,0.0183100418917997,0,0,0,0,0
X600352.SH,0,0,0,0.0704304186590661,0.0597603281456187,0,0,0.0714891681173692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183207816489551,0,0,0,0,0.0195079236949713,0.0479031552549057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124057359874983,0,0,0,0,0,8.67361737988404e-19,0,0
X000883.SZ,0,0,0.141118345434751,0,0.298476052703484,0,0,0,0.124458599825119,0,0,0,0,0,0.121112745940362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154466788738422,0,0,0,0,0,0,0,0,0,0,0.175003495494259,0,0,0,0,0.0396691443438985,0.0834968069198852,0,0,0,0,0,0,0.0299608590140637,0,0,0,-0.0490073757523337,0,0
X000027.SZ,0,0,0.0153870751114925,0,0,0.143189073780528,0,0,0,0,0.136184170757212,0,0,0,0.103198176665325,0,0,0.0928118932749533,0,0.282144731512095,0,0,0,0,0,0,0,-0.106811179713094,0,-0.094346945553934,0,0,0,0,0,0,0,0,0,-0.246473507804803,0,0,0,0.117906843715903,0,0.435837332517397,0,0,0,0,0,0.00748852225129967,0.121846050814066,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.165656358618968,0,0,0,0,0,0,0,0,0,0,0,0.334246294528166,0,0.0384002795803373,0,0.1128899240454,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0715116390921927,0,0,0.110916608862955,0,0,0,0,0.108448121754778,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.118700758545203,0,0,0,0,0,0,0,0,-0.0463184440814639,0,0,0,0,0,-0.0624799177965048,0,6.93889390390723e-18,0,0.200585470452076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121620961743602,0,0.0884962575621686,0,-0.0428260210191081,0,0,0,0,0,0,0,0,-0.0605201073321936,0,0,0,0,0,0
Slope,0,-0.0514018483705282,0,0,0,-0.349984144027359,0,0,0,0,0,0,0,0,-0.139829444620428,0,0,0,-0.517210212723273,0,0,0.0272532210086205,0,-0.180463284613041,0,0,0,0,0,0,0,0,0,0,0,0,-0.165093928330476,0,-0.160674880442375,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0516950388059829,0,-0.2311243889556,0,0.360774813285087,0,0,0,-0.285851265961852,0,0
TED,0,-0.253879746893318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560528789621643,0.158508193677575,0,-0.00974576411564585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672589124719521,0.042578064483593,0,0,0,0,0,-0.306701911412657,0.508519405612168,0,0.154525490627206,0,0,-0.557616426960162,0.752293480907156,0
RealEstate_excess,0,0,0,0,0,0,-0.0135452811110656,0,0,0,0,0,0,0,0,0,0,0,-0.162629490527959,0,0,0,0,0,-0.239668884981882,0,0,-0.26810236434837,0,0,0,0,0,0,0,0,0,0,0,0.193910903485328,0,0,0,-0.194961567675643,0.258477695112428,0.126031170529103,0,0.0964460489034637,0.253768273352465,0,0,-0.117294484502291,-0.0117770865194604,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.275064766439611,0,-0.270365165219205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290949634991108,0,0,0,0,0,0.0344870870041716,0,0,0,0,0,-0.00035060189410855,0,-0.130789382286159,0.224670257681395,0.151114303087981,0,0,0,0,0,-0.0212517738745756,0,-0.0594344970034753,0,0.205246137499993,0,0,0.0226346828270521,0,0
MKvol,0,0,0,-0.000651393573794041,0,0,0,5.4176997810184e-05,0,0,0,-1.35525271560688e-20,0.000869331886645747,0,0,0,0,0,0,-0.000535416723309941,0,0,0,0,0,0,0,0,0,-0.000180026542282667,0,0,0,0,0,0,0,0,0,0.000182131551521612,-0.00104634698124366,0,0,0,0,0,0,0,0,0,0,0,0.000507406297877198,0,0,0,-0.084470432447351,0,0
CarbonVol_Shenzhen,0,0,0.173284694289472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561831655724633,0.137162121135754,0,0,0,0,0,0,0,0.115045913096477,0,-0.124093737605265,0,-0.274457028258057,-0.627459538996621,0,0,0,-1.81282862621841,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0852087025451732,0.0118333733425816,0,0,0,0.00988083669669806,0.0549095918852674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581059271054808,0,0,0,0,0,0,0,-0.0497122707473883,-0.0300300478546623,0,0,0,-0.240150379193096,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000931172817780079,0.0012645904519769,-0.000947409649418204,0,0,0,0,0,0,0,-0.00307428959225155,0.000330632657040051,0,0,0,0.00782513548092535,0,0
