,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600585.SH,X600011.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X600160.SH,X000301.SZ,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X600176.SH,X000786.SZ,X600219.SH,X000807.SZ,X000630.SZ,X002128.SZ,X600985.SH,X000877.SZ,X601168.SH,X000933.SZ,X000408.SZ,X600096.SH,X000883.SZ,X000932.SZ,X000027.SZ,X600378.SH,X002353.SZ,X600995.SH,X002271.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.165206015204167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807126642547453,0,0,0,0,0,0,0,0,0.316818316814042,0,0.0204267628680638,0,0,0.125258902828204,0.308163602008287,0,0,0.136814592306732,0,0,0,0.241508100566748,0,0,0,0,0,0.0134669159182759,0,0,0,0,0,0
X600795.SH,0.00555999546161391,0,0,0,0,0,0,0,0.0815907230236611,0,0.134879820846911,0,0,0,0,0,0,0,0,0,0,0.229661813680194,-0.0240634400735391,0,0,-0.0775998836669316,0,-0.0480654213845459,0,0,0,-0.118921305061869,0,0,0,0,0,0,0,0,0,-0.0453360395844574,0.268917498586654,0,0,0,0,0,0,0,0,0,0.00421445294652274,0,0,0,-0.0103284040235654,0,0
X000792.SZ,0,0,0,0.0133627288885263,0,0,0,0,0,0.0159538552739492,0,0,0,0,0,0.136720590880933,0,0,0,0,0.0557392857671269,0,0.25514733334777,0,0,0.148824207499287,0,0,0,0,0,0,0,0,0,0.0336674915237429,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0586371555662989,0,0,0.0264479339121838,0,-0.033462957568541,0,-0.033834457024167,-0.0149408526609042,0,0,-0.00164323815631919,0,0
X600489.SH,0.247342589832159,0,0,0,0,-0.0531841237090199,0,0.705766820529188,0.000447160762783276,0,0,-0.181737369351875,0,0,0,0,0,0.17464268802216,0,0,0,0,0,0.0391894978220795,0,0,0,0,0,0,0,0,0,0,0.0732292096986028,0,0,0,0,0,0,0,0,-0.214224211544088,0,-0.0836528298463664,0,0,0.03842775328223,0,0,1.73472347597681e-18,0,0,0,0,-0.0590718842707742,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144065222433871,0.00700883918543988,0,0,0,0,0,0.0913593207418561,0.0170657135504689,0,0,0,0,0,0,0,0,0,0,0,0.503806514928545,0.0581243993984131,0.0402925369404592,0,0.201777647012862,0.00486905374130377,0,0,0,0,0,0.0412398500613778,0,0,0,0,0,0,0,0,0,0,0.0138775949510732,0,0
X600010.SH,0,0,-0.0932349073101085,0,0,0,0,0,0,0,0,0,0.0973019671777247,0,0,0,0,0,0,0,-0.127149605778622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177776006443184,0,0,0,0,0.00597966940860394,0.189649058598818,0,0,0,0,0,0,0,-0.0572682509272839,0,0,0,0,0.0342253971973105,0,0
X600111.SH,0,0,0,-0.0736615298267516,0,0,0,0.138468360619113,0,0,0,0,0,0,0,0,0.147355021666948,0,0,0,0,0,0.241756685909891,0,0,0,0,0,0,0,0.101431126245409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991695278020243,0,0,0,0,0,-0.0125415693756925,0,-0.0311877815411125,0,0,0.0316684647955432,0,0
X000708.SZ,0,0,0,0,0,0.00825624221839724,0,0,0,0,0,0,0,0,0,0,0,0.0458544778379198,0,0,0,0,0,0,0.0586467550864102,0,0,0,0,0,0,0,0,0,0.133670710476096,0,0,0,0,0.0146359890840312,0,0.176308591073111,0,0.082134734671798,0,0.119143280022528,0.0156669647626764,0,0,0,0,-0.0394826595876747,0,0,0,0,0.0427934792679229,0,0
X600803.SH,0,0,0.132915903808842,0.0579176504289197,0,0.00510302077735103,0,0,0,0,0.0385587081547055,0,0.0561215031856203,0,0,0,0,0,0,0,0,0.0247432905029106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123187891873805,0,0,0,0,0,-0.0336565683729129,0,0,0,0,0,0,0.0240317548724727,0,0,0,-0.0458790309270218,0,0
X600027.SH,0,0,0,-1.73472347597681e-18,0,0,0,-0.0895817538226469,0,0,1.16923262880488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129722805491101,0,0.0482923618030903,0,0.00421780050883218,0,-0.0192710972831495,0,0,0,0,0.21672678225598,0,-8.67361737988404e-19,0,0,0,0,-0.0628807613950486,0,0,0,0.0656296708814465,0,0.0748785663069033,0,0,0,0,-0.0239425261666925,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0532793240111654,0,0,0.0448644787819927,0,0,0.0755383483872945,0,0,0,0,0,0,0,0,0,0,0.0479244356963605,0,0.753656513001514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624923767873874,0,0,-0.0557345284489616,0,0,0,0,0.00953692878142885,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0782922766891898,0,0.0864984854661041,0,0.0148334180606286,0.0393143023631652,0,0.0719377359797986,0,0,0,0,0,0.133912634842062,0,0,0,0,0,0.0325110083942347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220420805484134,0,0,0,0,0.222262409417456,-0.0192115082713132,0,0,0.0411622878451388,0,0,0,0,0,0,0
X600160.SH,0,-0.427715054985446,0,0,0,0,0,-0.0713643894329855,0,0,0,0,0,0,0,-0.290195438441208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825614207232566,0,0,0,0.535142738306493,0,0,0,0,0,0.133350556777244,0.0272092232361767,0,0,0,0,0,0.0729382906897524,0,0,0,-0.131917889530235,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0979258248532034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924794365856174,0,0,0,0,0.0212950266022584,0,0,0,0,0,0.0413397075259335,0,0,0.0214815888949774,0,0,0,0,0,0,0.127970189613517,0,0,0.0575495813610649,0,0.0675973633034192,0,0,-0.0375592473636595,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.310487797991039,0,0,0,0,0,0,0,0.055441837569846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118083261680272,0.00702130608225831,0,0,0,0,0,0,0.0504537441525704,0,0.0820022943765642,0.209373283865809,0,0,0,0,0,0,0,0,0,-0.0119308398543239,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151619712892377,0,0,0,0,0,0,0,0,0.735673520828938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337817362198061,0,0,0,0,0.0916435920156793,0,0,0.0452188115461977,0,0,-0.0208310481069052,-0.0250197198318547,0,0,0,-0.00280260350536263,0,0
X000983.SZ,0,0,0,0,0.00193507182421217,0,0,0.00709501764917402,0,0,0,0,0,0,0,0,0.0311497967295542,0,0,0,0,0,0,0,0,0,0,0,0,0.11501569345514,0,0,0,0,0,0.0954288139018002,0.262158051240012,0,0,0.0717295934072583,0,0,0,0,0,-0.0630317728960859,0,0,0,0,0,-0.0625152278748991,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0599202332208901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648103822495518,0,0,0,0,0,0.302041321517953,0,0,0,0,0,0,0,0.199632001606669,0,0,0.0681782697621312,0,0,0,0,0,0,0,-0.0385383798648611,0,0,0,0,-0.00992756934613432,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172757053157665,-0.337809891334714,0.0800202065907795,0,0.325152417214917,0,0,0,0,0,0,0,0,0,0,0,-0.0239001968795278,0,0,0.0706998372456394,0,0,0,-0.131187306798651,0,0,0.152132381715778,0,-0.17681030786713,0,0,0,0,0,0.0364470530229002,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.0903437302987182,0,0,0,0.287831373540961,0,0,0,-0.0335766932444101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290080828833749,0,0,0,-0.110846313319345,0,0,0,0,-0.00031693516231018,0.150798256239637,0,0,0,0,0.0834752262358076,0,0,0.055325306053158,0,0,-0.0516517322632156,-0.0268574907022482,-0.125676564995495,0,0,-0.0377980233906188,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00269857677791581,0.00716425948728375,0,0,0,0,0.0741671219017518,0,0,0,0,0.0875647861229522,0,0,0,0,0,0,0,0.0663802516746951,0,0,0,0,0.497080926943468,0,0,0,0,0.0441562047195192,0,-0.0502229216845936,0,0,0.106562387521494,0,0,0,0,0,0,0,-0.0155483978923429,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047943734573249,0.174683674713689,0,0,0,0,0.313311466848599,0.0174462465236789,0,0.0803450748905781,0,0.0363621095796002,0.0583886244211037,0,0,0,-0.0705121538404333,0,0,0.238161255982345,0,0,0.0900590379976763,0.0291302040339025,0.194209338961971,0,0,0,0,0,0,0.0687866075786936,0,0,0,0,0,0.0811413115672562,0,0,0,0.0118564228153011,0,0
X000630.SZ,0,0,0,0,0,0,0,0.135898562873189,0,0,0,0,0,0,0,0.0251272614224322,0.124785475755266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101585618128219,0.0242903247167505,0,0,0,0,0.262494019107215,0.143862599059312,0,0,0.0466776244633958,0,0,0,0.036581032924932,0,0.0577821820098277,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.173053214542955,0,0,0,0,0,0.0830953423348418,0,0,0,0,0,0,0,0.0261789190133394,0,0,0,0.216216358156961,0,0,0,0,0,0,0,0,0,0,0.230928787385539,0,0,0,0,0,0,0,0,0.0987810744107564,0,0,0,0,0,0,0,-0.105311909100538,0,0
X600985.SH,0,0,0,0,3.46944695195361e-18,0.2270142790614,0,0,0,0,0,0,0.0696012112154569,0,0,0,0,0,0,0,0,0.0906478443387892,0,0,0,0,0,0,0,0.286857883882156,0.114337098295762,0,0,0,0,0,0,0,0,0,0,0,0,0.123941229311423,0,0.076673619924532,0,0,0,0,0,0,0,0,0,0,0.00924597651689387,0,0
X000877.SZ,0,0,-0.0858505429093522,0,0,0,0,0.00512399864770336,0,0,0,-0.121441609760575,0,0,0,0,0,0,0,0.191022757529511,0,0,0,0,0,0,0.0231617611467631,0,0,0,0,0,0,0,0,0,-0.0683233518177954,0,0,0,0,0,0,0,0,0.0430298895147252,0,0,0.141753318313429,0,-0.12447233953869,-0.00390655172473331,0.0255809913795026,0,0,0,0.0258419385393533,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.249386688381369,0,0.210025574826581,0.0385928004763299,0.64752500310069,0,0,0,0,0.020033937664134,0,0,-1.73472347597681e-18,0,0.0473226083763019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670911269032538,0,0,0,0,0,0,0,0,0,0,0,0.0727715693779547,0,0,0,-0.0444659395974052,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.186474002274473,0,0,0,0,0,0,0,0,0,0,0,0.102662990183295,0,0,-0.00573656554374409,0,0.0919975656763637,0,0,0,0.11727835393765,0.0582922151090862,0.109312007605196,0,0,0,0,0,0,0.219358559639104,0,0,0,0.129376798383561,0,0,0,0,-0.0308787263544488,0,0,0,0,-0.013525852931159,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321833510840251,0,0,0,0,0,0,0,0,0.0576275615821455,0,0,0,0,-0.115213573360555,0,0.298631578712565,0,0,0,0,0,0,0.435182908577505,0,0,0,0,0,0,0,0.221824596021654,0,-0.236452093621189,0,0,0,0,0,0,0,0.0254134963631183,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0880463020756323,0,0,0.143739854368248,0,0,0,0.235564447158229,0,0,0.181636267445825,0,0,0,0,0,0,0,0.121935765845763,0,0.0759676085203224,0,0,0,0,0,0.0565649774479763,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644280013046028,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.108657859938066,0.0375422691315741,0,0,0.0179352642242367,0,0.15758840764088,0,0.396930665427811,0.122493858721129,0,0,0,0,0,0,0,0,-0.0171721687737698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028458950024693,0,0,0,0,-0.0384058016650794,0,0,0,0,-0.0695941312630919,0,0,0,0,-0.00730297514502254,0,0
X000932.SZ,0,0,0,0.122436086341587,0,0,0.184632232102225,0,0,0,0,0,0,0,0,0,0,0,0,0.293738163860995,0,0,0,0,0,0.00135966083458978,0,0,0,0,0.0693449926679952,0,0.0339393027395313,0,0.0728669524888652,0,0,0.139347820694461,0,0,0,0.0246266513052188,0,0,0,0,-0.0229016698173795,0,0.015631586896484,0,0,0,0.0775897677449489,0,0,0,0.0381425223648487,0,0
X000027.SZ,0.0191875597494926,0,0,0,0.235407445359356,0,0,0,0,0,0.0296487178157687,0,0,0,0,-0.0244802069932489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748064416261519,0,0,0,0,0,0,0.183899570150419,0,0,-0.0877301217712902,0,0.0485207084939527,0.0818532988250715,0,-0.0471403742525235,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,-0.0472019650028602,0,-0.0114562163116731,0,0,0,0,0,0.0978560218401705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965852823528079,-0.172718940431712,0,0,0,0,0,0,0,0,0,0,0.0837061887593937,-0.122334423095476,0,0,0,0,0,0,0.040177523410611,0.0763252001913786,0,0,0,-0.129794442995793,-0.285191867072792,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.108170806028273,0,0,0,0,0,0,0,0,0.19149283506597,0,0,0,0,0,0,0,0,0,0,0.0522590937784318,0,0,0,0,0.26132742722758,0,0,0,0,0,0,0,0.325380544414829,0.138539551843996,0,0,0,0,0.178954876503534,0,0,0,0,0,-0.0453958186481688,0,0,0,0,-0.00831271236258895,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.161856908993631,0,0,0,0,0,0,0,0,0,0.0238422339125862,0,0,0,0,0,0.172279047683713,0,0,0,0,0,0.0247270304184158,0.00353814249650039,0,0.0328333046605755,0,0,0,-0.0605480128738904,0,0,0,0.0730230951605002,0,0
X002271.SZ,0,0,0,0.221403857296557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280498226758326,0,0,0,0,0,0,0,0.279793591878057,0,0,0,0.0817961950993846,0,0,0.139294473505506,0,0,0,0,0,0,0,0,0,0,0,0.0889737490533601,0,0.0314507210019939,0,0,0,0,0.0835488651789918,0,0
X600801.SH,0,0,0,0,0,0,0,0.0657905005807174,0,0.0937764435281517,0,0,0.0380856366019842,-0.0600232051443869,0,0,0,0,0,0,0,0,-0.0731682109798353,0,0.111941867588563,0,0,0,0,0,0,0,0,0,0,0,0,0.0526013811212199,0,0,0,0,0,0,0,0,0,0,0.166782798747207,0,0,0,0,-0.118886117218117,0,0,0.0194987874443722,0,0
Change_TY3M,2.16840434497101e-19,0,-0.0629810767931547,0,0,0,0.16999500225567,0.23850249463032,0,0,0,0,0,-0.0231638987925631,0,0,0,0,0,0,-0.0341074288044088,-0.0427819612025727,0,0,-0.0464533092340988,0,0,0,0,0,0.0570030979953793,0,0,0,0,-0.325114078990096,0.195984394272067,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0897185797937095,0,0,0,0.0342643745823488,0,0
Slope,0,0,0,0.151506084180004,-0.00956033034383999,-0.0314385916261446,0,0,0,0,0,0,0,0,0,0,0,0,-0.130165072721877,0,0,0.0906037676919975,0,0,0,0,0,0,-0.341374635498469,0,0.109955006411996,0,0,0,0,0,0,0,0,0,-0.0572833173073315,0,0,0,0,0,0,0,0.0450929731260971,0,0,0,0.836292556299781,0,0,0,-0.133278934078411,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0757356188389618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820943144250544,0,-0.00540010505386364,0,0,0,0,-0.0499640578986166,0,0.0812236002812522,0,0,0.561232904326114,0,-0.00582772371320321,0,0,-0.052407886209998,0,0
RealEstate_excess,0,0,0,0,-0.0398192106867531,0,0,0,0,0,0,-0.108699221973314,0,0,0,0,-0.0315771984535631,0,0,0,0,-0.0508943148248894,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.0857724725549025,0,0,0,0,-0.0440044721550296,-0.0451221781026492,0,0,0,0,0,0,-0.172077720035451,0,0,0,-0.0914200150423247,0,-0.000128673493775538,-0.0589076946521163,0,0,0,-0.0461496231812032,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0175487768302112,0,0,0,0,-0.10037321089371,0,0.0231673005739189,0,0,0,0,0,0,0,0,0,0,0,0.0450442859468303,0,0,0,0,0,-0.00981523825922308,0,0,0,0,0,0,0,0,0,0,-0.0204544903961206,0,0.0467044835576429,-0.0456379710126011,-0.0672023327244301,0,0,0,-0.0269974739809697,0.0556699071236347,0,0,-0.0106178719509272,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274950987023819,0,0,0,0,0,0,0,0,0,0,0,0,-0.000627147731439071,0,0,0,0,0,0,0,0,0,0,-0.00406596337697296,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00509091378507142,0,0,0,-0.0105219408404411,0,0,0,-0.00878851073011038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00828346237917428,0,0,0,0,0,0,0,0,0,0.0111596401406146,0,0,0,0,0.01572583107318,0.0140777899059135,0.0111193309656798,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405320755905778,-0.000982051486572091,0,0.0195835135099054,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158553876391562,0.00151500038492482,0,0,0,0,-0.0347049183642472,-0.0107504298217849,0,0,0,0.00258911300727575,0,0
