,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600188.SH,X600660.SH,X600688.SH,X300072.SZ,X600795.SH,X600362.SH,X601992.SH,X002466.SZ,X600547.SH,X601991.SH,X002460.SZ,X600886.SH,X600111.SH,X600516.SH,X000898.SZ,X000709.SZ,X600157.SH,X600176.SH,X600027.SH,X600352.SH,X000786.SZ,X000792.SZ,X000553.SZ,X000408.SZ,X600489.SH,X600219.SH,X600808.SH,X000959.SZ,X002271.SZ,X601699.SH,X000983.SZ,X601158.SH,X000883.SZ,X600339.SH,X000723.SZ,X002092.SZ,X002470.SZ,X000630.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0.0654992778860265,0,0,0,0.0541360920394248,-0.096555902333083,0,0,0,0,0.192811650093137,0,-0.0785500839906906,0,0,0.045847900829227,0,-0.0133063733038184,0,0,0.0540865371557663,0,0,0,0.0475388981496359,0,0,0.0672784881485206,0.0312810050157764,0,0.0480037226471637,0,0,0,0,0.0995070187401463,0,0,0,0,0,0,0,-0.148472938782255,0,0,0,-0.0326765850486865,0.0467475308898285,0,0,0,0,0,0
X600688.SH,0,0.0687099363626781,0,0,-0.0143563410052849,0,0,0,0,0,0,0,0.0830418728992523,0,-0.076565492627523,-0.0182383326693528,0.0762296409378517,0,0,0,0,0,0.0801557041484904,0,0,0,0,0,0,-0.0706848806052917,0,0.128747812165726,0,0,0,0,0,0.049172457869205,0,0,0,0,0,0,0,0,0,0,0,0.0163383218776464,-2.16840434497101e-19,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0.121906821584069,0,0,0,0,0.073072106811565,-0.248501318943426,0,0,0,-0.051715431539502,0,0.0544069036545488,0,0,0,0,0,-0.0585745414839761,0,0,0,0.185074217118996,0,0,0.0651242521795171,-0.0779112486827986,0.0630084181343338,0,-0.109523070099353,0,0,0,0.185137852995291,0,0,0,0,0,0,0,0,0,0,0,-0.101158282620608,0.115558466092628,-0.121451007702148,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.132086679724183,0,0,0,3.46944695195361e-18,0.0847512848841157,0,0.0138004584831407,0,0,0,0,0,0,0.0408268919610338,0,0,0.0534337475575119,0,0,0,0,0,0,-0.168980831279469,0,0,-0.0315936066445959,0,0.0362942163969366,0,0,0.032120007012403,0,0,0,0,0,-0.0570857151766994,0,0,0,0,0,0,0.0309053705258684,-0.149670938691931,0,0,0,0,0
X600362.SH,0,0,0,0.272613715916083,0,0.0445881220116047,0,-0.0840825269816206,0,0,0,0,0,0,0,0,-0.01104374187936,0,0,0,0,0.242059224217644,0,0.120505041752644,0,0,0.00627164778210491,0,0,0.00964119630944457,0,0,0,0,0,0.0608781539937513,0,0.0248071393049763,0,0,0,0,0,0,0,0,0.189571552903029,0.111126666509746,0,0,0.00910784528502082,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0120443148920756,0,0,0,0,0,-0.00366350218922409,0.0151158296791511,0,0.115739653688635,0,0.146958225268182,0,0,0,0,0,0.152681018242313,0,0,0,0.0601277203334758,0.0341370193321514,0,0,0,0,0.0103506443674477,-0.0142031930633137,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.0510345756356707,0,0,0,0,0,0,0,0.108943291195347,0,0.812573768529233,0,0,0.00656994916975566,0,0,0,0,0,0,0,0,0,0.144669246212488,0,0,0,0,-0.0146090937447643,0.014952820312847,0,0,0,0,0,0,0,0,0,0,-0.00586682181790087,0.0319684210278561,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25467327810647,0,0,0,-0.0870485425766911,0.101328759389502,0,0,0,0,0,0.00537491633335213,0,0,-0.011348171451785,0.0746461342847576,0,0,0.761836726419938,0,-0.0123069920423866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160106427095144,-0.01323344740468,-0.0127361880770305,0,0,0,0,0
X601991.SH,0,0,-0.0367497490359083,0,0,0,0.081311905919175,0,0,0,0,0,0,0,-0.0670763919281206,0,0.0247498042158329,0,0,0,0,0,-0.0257057076104744,0,0,0,0,0,0,0,-0.0101484338394253,0.0529206825594499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128460600280624,0.00610898078784283,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715224819935105,0,0,0,0,0,0,0,0,0,0,0,0,0.107011056627203,0.182498704298389,0,0.0594845744579977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269767795861635,-0.029551375835588,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.076732698708689,0,-0.0679536905798306,0,0,0,0,0,0,0,0,0,0.0793086683980651,0.0379696433433442,0,0,0,0,-0.0471990820464002,0,0,0,0,0,0,-0.017073791192837,-0.102675791443439,0.0175569438523449,-0.00447251934602583,0,0,0,0,-0.00165342648589654,0.00986869165006078,0,0,0,0,0,0,0,0,0,0,-0.0045412760953843,0.0130871276164371,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017608028802282,0,0,0,0,0,0,0,0.0428781834428888,0,0,0,0,0,0,0.0267128328237774,0.0667409222181413,0,0.299588885463377,0,0.0898599897569207,0,0,-0.0881576277820518,0,0.26778576193321,0,0,0.228774825550061,0,0.361654476962332,0,0,0,0,0.0168470775600546,-0.100359330659568,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.20394463755957,0,0,0,0.0122335678778171,0,0,0,0,0,0,0,0,-0.224472923483534,-0.12381002865987,0,0,0,0,0,0,0,0,0,0.0146037614340769,0,0,0,0.631564754043694,0,0,0,0,-0.0308638311350938,0,0,0,0.422515768058244,0.599743193547466,0,0,0,0,-0.0124295242823002,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.368876293904503,0,0,0.137561675950517,0,0,0,0,0,0.0344696335143867,0,0,0,0,0,0,0,0,0.197560605265775,-0.0574058442929958,0,0,0,0,0,0,0,0.082018599217699,0,0,0,0,0.264227641252873,0,-0.0699647061076949,0,0.0145525833047778,0,0,0,0,0,0,0,0,0,0,-0.0120633038763077,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.123947353144826,0,0,0,0,0,0,0.0140738404004137,0,0.0669294793707339,0,0,0,0,0,0,0.0479054481176201,-0.00605402829209061,0.109590939644274,0,0,0,0,0,0,0.00452579711191865,0,0.0232762005170026,0.0442453060389873,0,0.112321528141171,0.235422305373321,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125901338516387,0.0116320201678938,0,0,0,0,0,0
X600157.SH,0,0.049639109582813,0,0,0,0,0,0,0,0,0,0,0,0.05344766141477,0,0,0,-0.0118244472483322,0,0.0029241661532468,0,0.0410988818296999,0,0.0274916538420587,0,0,0,0,0,-0.0024846597705384,0.0197816405706463,0,0,0,0,0,0,0,0,0.00826056223542042,0,0,0,0,0,0,0,0,0,-0.011499150020006,-0.00699451337393389,-0.0467702877941167,0,0,0,0,0
X600176.SH,0,0,0.0640450435072325,0,0.147022469594832,0,0.0924945654265704,0,0,0,0.241214492871298,0.360213293643519,0,0,-0.0777033136724719,0,0,0,0,-0.0436743213272619,0,0,0.0761293554376668,0,0,0,0,0,0,0.180444730392782,1.73472347597681e-18,0.00969006652272349,0.202027760417814,0,0,0,0,0,-0.23387292497357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.018753077756939,0.0370445536461095,0,0.0249862966892543,0,0,0,0,0,0,0,0,0,0,0,0.0824770278095285,-0.0516471703670778,0,0,0,0.00804562491082282,0,0,0.00773307857530773,-0.0291445893444096,0,0,0,0,0,0,0,0,0.00637670385418193,0,0,0,0,0.0715521337161828,0,0,0.0359941492584554,0,-0.00427021058666738,0.0197726045231094,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0491965515111975,0,0,0,0,0.14548046178981,0,0,0.067769105752656,0,0,0,0.0720824874225862,0,0,-1.73472347597681e-18,0,0,0.00323794434587525,0,0,0,0.233037758618007,0,0,0.00867510078522506,0.113267218608354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197745092086945,0,0.00621030744981987,-0.0083506579685274,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.169332281632279,0,0,0,0,0,0,0,0,0,0,0,0,-0.103033168325201,-0.078269078609785,0,-4.33680868994202e-19,0,0,0,0.436810224994047,0,0,0,-0.148021058233083,0.0333990127573182,0,0.0283489720436872,0,0.111514420695423,0,0.320512070512418,-0.0325688790650913,0,0,0,0.235294711599173,0,0,0,0,0,0,0,0.0125150550236457,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.210722300513968,0,0,0,0,0,0.066968099618205,0,-0.1646648949714,0,0,0,0,0,0,0.31692056976032,0,1.12361694765913,-0.170079720667826,0,0,0,0,0,0,0.0902228849636399,0,0,0.0791963895856281,0,0,0,0,0,-0.0526548429058469,0,0,0,0,0.0808159265692792,0,0,0,-0.206528331925557,0,0.018227452170091,-0.126574373064345,0,0,0,0,0,0
X000553.SZ,0,0,-0.183968502167825,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237349360836093,0,0,0,0.011567463332248,0,0,0.116485090652505,0,0,0,0,0,0,0.0972616850792282,0.00538464740214028,0,0,0,0,0,0,0,0,0,0,0,0.418807447588619,0,0,0,0,0.554233215422732,0,-0.00887205706664378,0.04622151483768,0,0,0,0,0,0
X000408.SZ,0,0,0.0508896629061846,0,0,0,0,0,0,0.271746138986527,0,0,0,0,0,0,0.120586389288151,0,0,0,0,0.149853659927164,0,0,0,0,0.0231727936685892,0,0,0,0,0,0,0,0,0,0,0,0.143847567487841,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0661605672892962,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0508332841864701,-0.0329570916658892,0,0,0.0186944586656742,0,0,0,0,0.154767654692306,0.171590513604621,0,0.160615337510197,0,0,0,0,0,0,0,0,0.0195581484621409,0,0,0.00969176250437501,0,0.031919316482441,-0.0174766583646608,0,0,0.0686751654123264,0,0,0,0,0,0,0.0503593569802262,0,0,0,0,0,0,-0.00555041174090463,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.213499468765014,0,0,-0.130129259117612,0,0,0,0,0,0,0,0,0.0619304993798631,0,0,0,0,0,0.0940170420447085,0.0673812805663379,0,0,0,0,0,0,0,0,0,0.123907030269372,0,0,0,0,0,0.0233283629813462,0,0,0,0,0,0,0,0,0,0,-0.01542975897886,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0324813111218674,0,0,0,0,0.169002302438994,0,0,0.0118450408532606,0,0,0,0,0,0,0,0,0,0,0.556895544062371,0,0,0,0,0,0.0598804034531947,0,0.260565021688351,0,0,0,0,0.0969244048576629,0,0,0,0,0,0,0,0,0,0,0,0,0.0120444324700976,-0.0546133587509225,0,0,0,0,0,0
X000959.SZ,0,0,-0.0757826428719789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0422074614180097,0,0,0.240618907087505,0,0.449289723931341,0,0,0,0,0.0814506969623501,0.0452367769725374,0,0.0216989110243702,0,-0.147061487577597,0.178482797931376,0,0.0593178364636381,0,0,0,0,0,0,0,0,0,0,0,-0.0483877002647958,0.0662344172570639,0,0,0,0,0,0
X002271.SZ,0,0,0.0456558086741673,0,0,0,0,0,0,0,0.239975636295991,0,0,0,0,0,0,0,0,-0.117895413255803,0,0,0,-0.0831071503088864,0,0,0.10669744108352,0,0,0.0665048016994531,0,0,-0.209651347629939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386264909688708,0.0704977893639433,0.350587416715854,0,0,0,0,0
X601699.SH,0,0,0.0164259117710212,0.373258933437286,0.0647873726232946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265946496231722,0,0,0,0,0,0,0,-0.0314637448730681,0,0,-0.0144328366631569,0,0,0,0,0,0,0.365836159972213,0,0,-0.312628829957995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.324851451393665,0,0,0,0,0,0.105026331957984,0,0,0,0,-0.0569515321791912,0,0.158286004627381,0.0877616540763274,0,0,0,0,0,0,0,-0.00830674467917344,0,0,0,0,0.20182510136285,0,0,0.10492370110521,0,0,0,0,0,0,0,0,0,0,0.024374180983122,-0.0053766382996074,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0265773950345237,0,0.0736128505375594,0,0,0,0,0,0,0,0,0,-0.0267403014288566,0,0,-0.0295705727855327,0,0,0,0,0.0013065837939094,0,0.0139110165828453,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00116009878924945,0,0,0,0,0,0,0.0450207871634247,0.0302299958432815,0.10838302077808,0,0,0,0,-0.00424938321591491,0.0196494539327599,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213181081508954,0,0,0,0,0,0,0.0224167423533152,0,0,-0.0095123405009014,0,0,0.0628404341812517,0,0,0,0,0,0,0,0,0,0,0,0.0615638840651308,0,0,0,0,0.0205396503101824,-0.0142259320517107,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0291964432861493,0,0.0544852686239772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803102627891189,-0.022835932640829,0,0,0,0,0,0,0,-0.0577463647108586,0.338765386381287,0,0.343828722410062,0,0,0,0,-0.0243666693427979,0,0,0,0,0,0,0,0,0.078663296261856,0,-0.00180237231284484,0.00570581605098914,0,0,0,0,0,0
X000723.SZ,0,0,-0.0231455072402404,0,0,0,0,0,0,0.0533553861764815,0,0,0,0,0,0,0,0.0080109463328307,0,0.106642126033249,0,0,0.0604202232087631,0,0,0,0,0,0,0,-0.061855554964385,0.0641884915070106,0,0,-0.0457670352302359,0,0,0,-0.112284029100807,0,0,0,-0.105784075273488,0,0,0.0882532074735067,0,0.0544600670968158,0,-0.0590097613215455,0.0617736474964067,-0.191842116917001,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.195658222350595,0.256364757422361,0,0,0,0,0,0,0,0.041381383298795,0,0,0.026594486158292,0,0,0.334245688272891,0.197308138498074,0,0,0,0,0,0,0,0,0.0750690888329561,0,0,0,0,0,0.130137872404524,-6.93889390390723e-18,0.00772325767572231,0.236437644435752,0,0,0,0,0,0,0,0,-0.00129107775669052,0.00694342151564766,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815554900014833,-0.0356127851774901,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243853949751577,0,0.168210186144582,0,0,0,0,0.0165957313948145,0,0.176094882701576,0,0,0,0,0,0,0,-0.0384824464409563,0,0,0,0.27497185702203,0,0,0,0,0.0473525967277493,0,0,0,0,0,0,0,0,-0.0263248453084581,0,-2.71050543121376e-20,0.0129362765514067,0.0538976926737297,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0560999468334697,0,0,0,0,0,0,0.000618031760302803,0,0,0,0,0.0920061970852715,0,0,0,0,0.110822075355024,0,0,-0.0400941870796688,0.0160722179717836,0.0296565283641482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775742453906821,-0.0367381877298847,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0224395904031186,-0.0317597189183635,0,0,0,0,-0.0139478786096152,0,0,0.0528158638260755,1.73472347597681e-18,0,0,0,-0.108416091215942,0,0.00659279672891886,0,0,0,0,0,0,-0.0279580789899601,-4.33680868994202e-19,0,0.0123582760283115,0,0,0,0,-0.0440716737011508,-0.0871249113596884,0,0,0,0,-0.113092031073928,0.0687877227417592,0,0,-1.73472347597681e-18,0,0.000923589391204146,-0.0113713422599832,0,0,0,0,0,0
Slope,0,0,0,0,0.372116499211674,0,0,0,0,0,0,0,-3.82894632321232e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104358836738497,0,0,0,-0.0690027106568407,0,0,0,0,0,0,0,0,0,0,0.756089931811319,0,0,0,3.7609420390098,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25587371512482,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.193552054085535,0,0,0,0,-0.233920976863049,0,0,0,0,0,0,0,0,0,0.146165612766944,0,-0.0869730486649394,0,0.0896650923514523,0,0,0,0,0,-0.00626390619448945,-0.129497784184032,-0.0597256032023717,0,0,0,0,0.412253517512395,0.195426597127953,0,0,0,0,0,0,0,0,0,0,0,0.0184456120418144,-0.0178722438486504,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242724472439161,0,0,0,0,-0.0123524372806511,0,0,0.0671424481165831,-0.0266132336924664,-0.028898586107173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275809459179838,0,-0.0120952588598309,0,0,0,0,0.199811367704995,0,0
MKvol,0,0,0,0,-0.00153259174945933,0,0,0,0,-0.000208348516177661,0,0,0.000850951804937472,-0.0044590085873041,0,-0.00062427389178273,-0.00245602932415759,0,0,0,0,0,0.00267224327255642,0,0,0,0,0,0,0.00204816682644475,0,0,0.00364154893861572,0,0,0,0,0,-0.000289120333767219,0,0,0,0,0,-0.00233209445635171,0,0,-0.00283621951619989,0,-0.00101216496435984,0.00282197706558401,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0258886181114964,0,0,0,0.0539647238754397,0,0,0,0,0,0.0421988126597195,0,0,0,0,0,0,0,0,0,0.00848710634494106,0,0,0.0559001305874399,-0.0707958495313377,0,0,0,0,0,0,0,-0.104143195564598,0,0,0,0,0,0,0,0,0,0,0.0205521306460018,0.120108926505639,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768910637713846,0,0,0,0,0,-0.0113138990251059,0,0.0298204847580964,0,0,0,0,0,0,0.0169686684821613,-0.0191632088719938,0,0,0,0,0,0,0,-0.0228314246841469,-0.00678873672506259,0,0,0,0,0,0,0,-0.00283930445286819,0,-0.0106099484991962,0.0323780904744852,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0120723742699549,0,-0.007463313614207,0,0,0,0,0,-0.0158783410212567,0,0,0,0,0,0,0,0,0,-0.000358033917920047,0,0,0,0,0,0,0,0.00491621777718708,0,0,0,0,0,0,0.00454148169766269,0,0,0,0,0,0,0,0,0,0,0,0.00489962633514334,-0.015525618756894,0,0,0,0,0,0
