,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X002271.SZ,X000708.SZ,X600660.SH,X000301.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600803.SH,X601699.SH,X600176.SH,X000983.SZ,X600489.SH,X600027.SH,X601991.SH,X000786.SZ,X600160.SH,X000807.SZ,X600995.SH,X000629.SZ,X002080.SZ,X600219.SH,X600378.SH,X300037.SZ,X000723.SZ,X000933.SZ,X000932.SZ,X600096.SH,X000408.SZ,X600688.SH,X000831.SZ,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126113281856043,0,0,0,0,0,0,0,0,0,-0.200314361498631,0,0,0,0.595710989050428,0,0,0,0.0248871815056283,0,0,0,0.0528978038625689,0,0,0.0355269145064247,0,0,0,0,0,0,0,0,0,0,-0.0294873387501988,0,0,0,0,0,0,0
X601898.SH,0,0.422455378225444,0,0,0.118785902714764,0,0,0,0,0,0,0.0380754482834046,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0393135351382609,0,0,0.125699988032949,0,0.102023659006335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114460893643959,0,0,0.0176718670589283,0.0749769881769321,-0.106190103175111,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.100767369737399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388743312230147,0,0,0,0.289144681285656,0,0,0.0623708883688389,0,0.115746110353631,-1.38777878078145e-17,0.307999859029824,0,0,0,0,0.0478747406005221,0,0,0,0,0.135680433129574,0,0,0.0225749139859544,0,0.0748117447274829,0,0.0240859321252792,-0.00162709872285146,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0715236820767173,0,0,0,0,0.00469004103204902,0,0,0,0,0,0.0109052495928149,0,0,0,0,0,0,0,0,0,0.0279097446211966,0,0,0,0,-0.0228851537559957,0,0,0,0.00843005443388046,0,0.250461446990433,0,0,0.00491020005367094,0.108370652114173,0,0.0561864778119469,0,0,0,0,0.400335152495073,0,0,0,0,-0.0314309710219797,0,0,0,0,0,0
X002271.SZ,0.0237718831534366,0,0,0,0,0,0,0,0,0,0,0,0,0.0120074548189191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114014673063537,0,0,0,0,0.406316523691807,0,0,0,0,0.0875036561677599,0,-0.0611261006683869,0.188329092039187,0,0,0.425369309467375,0,0,0,0.0451960676248708,0,0,0,0,0.0133948635431355,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.112186941481018,0,0,0,0,0,0,0.0693645673177936,0,0.0299099630909891,0,0,0,0,0,0.0553357768568809,0,0,0,0,0.0549300583751373,0,0,0,0.0716628588596713,0,8.32227361972984e-05,0.0796057141051045,0,0,0,0,0,0,-0.024938617507503,0,0,0,0,0,0,0.0454223340685578,0,0,0,0.0287126574031311,-0.00995101603384607,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0752034490276817,0,0,0,0,0,0.107124678084491,0.0772375593979237,0,0.131029556525813,0,0,-0.0134523868370021,0,0.0166709197605307,0,0,0.0656284116256366,0,0,-0.0472113857101104,0,0,-0.0879809936176573,0.0893476086668622,0,0,0,0.124574083736388,0,0,0,0,0,0,0,0,0,0,0,0,-0.0717764592950121,-0.0154477600057559,-0.000101557208388026,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0707248251421847,0.0710593047556867,0,8.67361737988404e-19,0,0,0,0.0509594082683867,0,0,0,0,0,0,0,0,0.221505900785694,0,0,0,0,0,0,0,0.203248926304276,0,0,0,0.00996197827712166,0,0.0117665142924606,0,0.0408005129335258,0,0,0,0,0,0,0.021674607865558,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115334118038912,0.0853489205893014,0,0,0.0826769414097072,0,0,0.0635711973349639,0,0,0,-0.0198744583905344,0.00881455750587781,0,0,0,0,0,0,0,0,0,0.0154308604529046,0,0,0,0,0,0.0483497904469564,0,0,0,0,0.0256297964766678,0,0.0477251278508546,-0.0475411109661058,-0.0221147897435796,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0818870897230372,0,0,0.0228217437869944,0,0,0,0,0,0,0,0.0197922788507064,0,-0.201449183088959,0,0,0,0,0,0,0,0.060720934860851,-0.0558508946269527,0,0,-0.0198316513631138,0,0,0.00941645421258691,0,0,0.0422520205251875,0,0,0,-2.16840434497101e-19,0.0111514404562577,0,0,0,0,0,0,-0.00863036608719684,0,0,0,-0.0145828510610536,0.0208274783086623,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0212136482257414,-0.0152510147365463,0.634397975152087,0.262415035079268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420605953794834,0,0,0,0,0,0,0,0.00402949968007201,0,0,0.0597343815588878,0,0,-0.0564894493402013,0.00897310213486666,0,0,0,0,0,0,0
X600426.SH,0,0.125660577582952,0,0.393234568140418,0,0,0,0,0,0,0,0.0618106156713472,0,0,0,0,-0.0560989400004054,0,-0.191174685739327,0,0,0,0,0,0,0.315061070699043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288689449515579,0,0,0,0,0,0,0,0.152536819119101,0,0.0993928857223587,0,0,0,0,0,0
X600362.SH,0.0831351533537029,0,0,0,0.110404113644783,0,0,0,0,0.0954684815188103,0,0,0,0.280707514543215,0,0.058836896887746,0,0,0.0289996057172452,0,0,-0.0186186998480755,0,0,0,0,0,0,0,0,-0.00652615767454238,0,0,0,0.103889122908561,0,0,0,0,0,0.0899497853362694,0,0,0,0,0,0,0,0,0.0428474935072334,0,0,-0.0134418009463218,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0418427036061956,0,0,0,0,0,0,0,0,0,0,0.216402711851882,0,0,0,0,0,0,0,0,0,0.0236243712567363,0.0817352731796382,0,0,0,0.245231954727943,0,0,0,-0.0590200954082642,0,0,-0.0441779593426025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249292147681483,-0.0286996699998216,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0752320635944449,0.130692095983608,0,0,0,0,0,0,0,0,0,0.107152479087243,-0.124517717337623,-0.111813153995898,0,0,0,0,0,0.302782524159645,0,0,0,0.047856875841957,0,0,0,0.0161920486374949,0,-0.0203409572098564,0.136057024996119,0,0,0,0,0,0,0.0326418156141246,0,0,0,0,0,0,0.0364858911782106,0,0,0,0,0.0274856306907021,0,0,0,0,0,0
X601699.SH,0.0810231801670736,0,0,0,0.0881647707617212,0,0,-0.107966503196511,0,0,0,0,0,0,0,0,0,-0.202391731819503,0,0,0,0,0,0,0,0.209807707134067,0,0,0.716052189748835,0,0,0,0,0,0,0,0,0,0,0,-0.211574429943458,0,0,0,0.237916199272147,0,0,0,0,0.165579295062985,0,-0.0179216619124121,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.155281579047606,0,0,0,0,0,0,0.191798720153764,0,0.0453577574508063,0,0,0.0196558803705057,0,0,0.0838440061770853,0,0,0,0,0,0,0,0,0,0,0.0211218859527198,0,8.67361737988404e-19,0,0.0533120128497916,0,0,0,0.110643600161184,0,0,0,0,0,0,0,0,0,0,0.0375825808222796,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.338306611616611,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264091901162071,0,0,0,0,-0.1307324897364,0,0,0.0363220158537768,0,0,0,0,0,0,0,0.175926434879311,0,0.180774633966204,0,0,0.0189073739651456,0,0.028945821440465,0.204183349768324,4.33680868994202e-19,-0.0284326512593044,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.636403142072948,-0.0262611322188884,0.0185084783281898,0,-0.0898071472113754,0,0,-0.0237197003275997,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0862077725667588,0.144647999251245,0.156352210854908,0,0,0,-0.0262839050832663,0,0,0,0,-0.029282423358748,0,0,0,0,0,0,0.0178382548005226,-0.0316155671271793,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.439425803982508,0,-0.121197677282078,0,0,0,0,-0.0886279188568109,-0.0279486834977901,0,0,0,0,0,0,0.0652397007396456,0,0.451920354285663,0.0269021071125806,0,-0.117158995944486,0,0,0,0,0,0.0982931392445508,0.0885825108526375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101914145317449,-0.0144631537109634,0,0,0,0,0,0,0
X601991.SH,0,0,0.109394134252917,0,-0.115924977154579,0,0,0,0,0,0,-0.00555152169985411,0,0,0,0,0,0,0,0,0,0.00425565883359057,-0.0852644615951575,0,0,0,0,0,0,0,0.315667605107442,0,0,0,0,0,0.0510936492646665,0,0,0,0,0.150990505350397,0.0885714236955467,0,0,0,0,0,0,0,0,0.00834637816159818,-0.017599882997638,0,0,0,0,0,0
X000786.SZ,0.0523316430911279,0,0,0,0,0,0,0,0,0,-0.0644907945747425,0,0,0,-0.0344594618550385,0.0757862791378482,0,-0.0240162982515799,0,0,0,0,0,0.0132529069029083,0,0,0,0.340695200687776,0,-0.160566702864792,0,0,0,0,0,0,0,0,0,0,0,0,0.07242688293999,0,0,0,0,-0.0202682953232887,0,0,0,0.104168285453136,-0.077390903289965,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.024097473956042,0.106157103148448,0,0.0140770909342821,0,0,0,0,0,0.0845830480744539,0,0,0,0,0.051010807648976,0,0,0,0,0.0835273545342262,0,0,0.0469268843545612,0,0.106282977409326,0,0,0,0.397877967021143,0,0,0,-0.0505545566057394,0,0,0,0.0584505915092023,0,0,0,0,0,0,-0.0388238026906197,-0.00504366266143314,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.245941891689252,0,0,0,0.490705896692568,0,0,0,0,0,0,0,0,0,0,0,0.214096038946227,0,0,0,0,0,0,0,0.0101707547061382,0,0,0,-0.0577366255656571,0,0,0,0.114697059253442,0.28566955963675,0,0,0,0,0,0,0.0621692322756784,0,0.00762462457302584,0.00709066662581128,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.128566769804685,0,0,0,0,0,0.248604108834105,0,0,0,0,0,0,0,0,0,0,0,-0.0553072877376225,0,0,0,0,0.0749058338452121,0.00935244074762856,0,0.044490251965988,0,0,4.33680868994202e-19,0,0,0,-0.0148540508217705,0,0,0,0,0.134327551288717,0,0,0,0,-0.0249518584038381,-0.00631311692833455,0.0270676484465802,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.167090553547142,0,0,0,0,0.0587062113383527,0,0,0,0.0963723465230028,0.00641727846741891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346044647024284,0,0,0,0,0.022288284011481,0,0,0,0,0.158534390057463,0,0.136890329716434,-0.0658461045342623,-0.00558908886721501,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124047355810501,0,0,0,0,0,0,0,0,0,0.0600420495232777,-0.134042031009669,0.23978339643573,0,0,0.0647085268721961,0,0,0,0.0232362533969975,0,0.16371656322709,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080254623185308,0.0494223777412197,-0.0281824115718458,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0140983399570767,0,0,0,0.0747184267457256,0,0,0,0,0.0488802947565625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332574792180423,0.227415056641169,0,0.0988879586414828,0,0,-0.043466458911092,0,0,0,0,0,0.0438089833216152,0,0,0,0,0,-0.0029393095694534,0,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0598365642169424,0,0,0.21671563710871,0.155629335882903,0,0.584561933916404,0,0,0,0,0,0,0,0,0,0,0,0.321418508984936,-0.331857933243391,0.446733202327569,0,0,0,0,-0.737975660136399,0,-0.133675882221959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300227730316024,0,0,-0.363657776581041,0,0,0.393568073590768,0.0134217661935397,0.0656969814896015,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.124122821076221,0,0,0,0,0,0,0,0,0,0.176221749840547,0,0,0,0.258295874158163,0,0,0,0,0,0,0.151382155294657,-0.0369988419637431,0.147760282094047,0,0,-0.129738878053651,0,0,0,-0.0477410553065844,0,0,0,0,0,0,0,0,-0.293837665149532,0,0,0,0,0,0,0,-0.00842110452939348,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0224886087849889,0,0,-0.0180288381850481,0,0,0,0,0,0,0.0511781651202682,0,0,0.0366538620635388,-0.0719684261819956,0,0,0,0,0,0,0,0,0.229414507326139,0,0,0.21232775104971,0,0.132498919672222,0,0,-0.0479280537078087,0,0,0,0,-0.0251072274804963,0,0,0,0,0,0,0,0.0169237256521112,0,0,0,0,0,0
X000933.SZ,0.0936328310534072,0,0,0,0.0135034051344421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00754493390013911,0,0,0,0,0,-0.0481542367965448,0.163951905625245,0.343507836415035,3.46944695195361e-18,0,0,0,0,-0.0552436035674838,0.459023903593172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100058738408916,-1.73472347597681e-18,0.0462414561175504,-0.0112274955914414,0,0,0,0,0,0
X000932.SZ,0,0.0760107085189983,0,0,0,0,0,0,0,0,0,0,0.293403721927023,0,0,0.107443293574703,0,0,0.0602055157643239,0,0,0.0570268403112267,0,0,0,0,0,0,0,0,0.039024648566599,0.0418030043894606,0,0,0,0,0,0,0,0,0,0,0,0,0.000433001214971833,0,0,0,0,0,0.0358303784757962,0.0423318607878352,-0.0285801376280984,0,0,0,0,0,0
X600096.SH,-0.0515334142519847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019598477483804,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.227051511292466,0,0,0,0.148954237396445,0.0149701763462634,0,0,0.152457847256231,0.133386314411704,0,0,0,0,0,0,0,0,0,0.0761422490706615,0,0.01098414866206,0,0.00541554395134706,0,0,0,0,0,0,0
X000408.SZ,0,-0.203722793378055,0,0,-0.00802650549796633,0,0,0,0.321303398742076,0.11053605970156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053179444070553,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0940274627492108,-0.0221896923839119,0,0,0,0.00869457127636138,0,0,0,0,0,0,0,0.0856303555638335,-0.0888187058773163,0,0,0,0,0,0
X600688.SH,0.0336323917460353,0.48132878766663,0,0,0,0,0,0.100377774778929,0,0,0,0,0.0872889411726816,0,0,0,0,-0.0707067165796529,0.105499535205033,0,0,0.0586612718619874,0.0555838584424704,0.0571975036768216,0,-0.0326317110145875,0,0,0,0,0,0,0.0380241648030825,0,0,0,0,0.0418837366947444,0,0,0.0730775093623928,-0.255540372992964,0,0,0,0,0,0,0,0,0,0.0389380361054075,-0.0371737177027986,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.134998010644005,0.0449424532546129,0,0,0,0,0,0,0,0,0,0.877210924388982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147198595988814,0,-0.0678979122540852,0,0,0,0,-0.000590280254533214,0,0,0,0,0,-0.0599291156473692,0,0,0,0,0,0,0,0.0274016969855127,0.017771708195464,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466026224132813,0,0,0.0633450407845997,0,0.00559417725559041,0,0,0,0,0,0.00896309537371002,0,0,0.0143429345584361,0,0,0,0,0,0.0244634544649177,0,0,0,0.0408975451194784,0,0,0,0,0,0,0,0,0,0,0.114631529211413,0,0,0,-0.000876089753317354,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0515127632935354,0,0,0,0,0,0,0,0,0.156963819965826,0,0.0500046169232156,0,0,0.0158271891181956,0,0,0,0,0.325681353455275,0,0,0.0430776399027214,0,0,0,-0.0391639636727919,0,0,0,0.12165349209712,0,0,0,0,-0.00305285506819227,0,0,0.0477809483718325,0,0.0114673044471019,0,0,-0.0800168741664826,0,0,0,-0.0152265797657367,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.109520175558184,0,-0.268191209020826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062327687309,0,0,0.205435565506511,0,0.0218506959697526,0,-0.239221747242823,-0.284262223243277,0.198567675619072,0,0,0,0,0.112628947279641,0,0,0,0,0,0,0,0,0,0,0,0.113805315515796,-0.212300751233322,0,0,0,0,0,0
Slope,-0.0145647160057053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129018929520548,0,0,0,0,0,0,0,0,0,0,0.196120746388254,0,0,0,0,0,0,0,0,0,0,-0.0644315916585503,0,-0.316327564390031,0,0,0,0,0,0,0,0,0,0,0,0,1.26685846602045,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.183253789673906,0,0,0,0,0,0,0,0.180874859179646,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0113708341986873,0,0,0,0,0,0,0,0,0,0,0.00163907078104584,0,0,0,0,0,0,0,-0.0512724900178548,0,0,-0.114152758498716,0.819656357416046,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0272436882381198,0,0,0.0456118649674185,0,0,0,0.045051290524375,0,0,0,0,0,0,0.127946937385587,0,0,0,0,0,0,0.0499662817434704,0,0,0,0,-0.0180413354144128,0,-0.0464169525827119,0.000602183609445221,0.0269583868930741,0,0,0,0,0.0347292541236503,0,-0.0025543766029793,0,0,-0.200827187321903,-0.0845236203739369,0.0843677492670673,0,0,0,0,0.0242021029384025,-0.0549057854716778,0,0,0,0,0,0
MKreturn,0,-0.0867236378393893,0,0,0,0,0,0,0,0.0575850689323091,0,0.0409921609434893,0,0,-0.0111670819224995,0,0,0,0,0,0,0,-0.0500014407693583,0,0,-0.0412481998377416,0,0,-0.0524866329504225,0,0,0,0,0,0,-0.13715186228895,0,0.0946391572127789,0,-0.0323720313428032,0,0,0,0,-0.00643121011004226,0,0,0,0,0,-4.33680868994202e-19,0.0285634795974816,-0.0205544069970831,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225034695268019,-0.00325818806630222,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0059162956037706,0,0,0,0,0,0,0,0,0,-0.0139714014927365,0,0,0,0,0,0,0,0,0,0,0.00108039583322214,0,0,0,0,0,0,-0.0328173414767178,-0.0224197639676504,0,-0.0124190463163376,0,0,0,0,0,0,0,-0.0423795319158116,0,0,0,0,0,0,0,0,0.0747077383956647,0,0.111874168174077,-0.137447037130352,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00505524706648801,0,0,-0.0118258696391914,-0.00317163459614426,0,0,0,0,0,0.0111712388789873,-0.00380603520630295,0,0.0109256628415864,0,0,0,0,0,0,0,0,0.0325818710470724,-0.0427650449949964,0,0,0,0.0329653235710307,0,0
CarbonVol_Hubei,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001439515061554,0,0,0,-0.00647694416164242,0,0,0,-0.000807428958491821,0,0,0,0,0.0037439737230694,0,0,0,0,0,0,0,0,0,0,0,-0.000479788562516013,-0.00763202456988477,0,0,0,0,0,0
