,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600011.SH,X002466.SZ,X002271.SZ,X600660.SH,X000877.SZ,X600188.SH,X000708.SZ,X600010.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600176.SH,X600426.SH,X000723.SZ,X000786.SZ,X600219.SH,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X000408.SZ,X600027.SH,X600688.SH,X300073.SZ,X600801.SH,X000807.SZ,X600352.SH,X000825.SZ,X002353.SZ,X601699.SH,X300037.SZ,X000959.SZ,X600489.SH,X000932.SZ,X000630.SZ,X600486.SH,X000983.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.515537752444198,0,0.227222066055572,0.181823060821777,0,0,0,0,0,0.0116387767364454,0,0,-0.0828028180706537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176804221768522,-0.0723377429872139,0,0.0972101863366643,0,0,0,0,0,0,0,0.077968861962524,0,0,0.164527827336628,0,0,0,0,0.0536601071913601,-0.032461173245453,0,0,0,1.73472347597681e-18,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.137122222102879,0,0.000582875464048057,0,-0.0809377736857513,0.0432353083460437,0,0,0,0,0,0,0,-0.0186743506775793,0.618350219971799,-0.0451443235578979,0,0,0,0,0,-0.0483049220279075,0,-0.0185283936650825,0,0,0,0,0,0.210572509353905,1.73472347597681e-18,0,0,0,0,0.132623516755546,6.93889390390723e-18,0,-0.0735924169698943,-0.0518633036545801,0,0,0,0,-0.010437325834474,0,0
X600660.SH,0,0,0,0.337416158942421,0,0,0,0,-0.0277503793378358,0,-0.102365272363877,0,0,-0.0347001317515877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903406350380857,0.0134720276404257,0,0,0,0,0,0.0199176539882777,-0.115688300904779,0,0,-0.0180060434742247,0,0,0,0,0,0,0,0.148264292394549,0,0,0,-0.031817641145557,-3.46944695195361e-18,0,0,0,-0.0556728384592544,0,0
X000877.SZ,0,0,0,0,0,0,0.274956621790348,-0.0699479800194541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048289188435077,0,0,0,0,0,0,0,0,0,0,0.202454497761336,0,0,0.0627947760192179,0,0.0390232443363696,0,0,0,0,0,0,0,0.0525415075377883,0,-0.022014799534356,-0.0651278049505224,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0730818506793255,0,0,0,0,0,0.000783052680516295,0.139311290655508,0,0,0,0,0,0,0.0252946307821765,0,0,0,0,0,0,0.0642631839698843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03445627328415,0,0,0,0.0263029889440408,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.13810101723848,0,0,0.0687403122844712,0,0,0.130461667374831,0,0,0.0140629193522245,0.0666262571876315,0,0,0.0914157073065459,0,0,0,0,0.0419202830230321,0,0,0,0,0.0172689974249463,0,0,-0.0183034570126136,0,0.0186047882773552,0,0,0,0,0.0194047009826123,0,0.067208583191629,0,0,0,0,0,0,0,-0.010465381921004,0.0355533803331363,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.172005702466073,0,0,-0.0209686872352914,0,0.0693821450989562,0.307685553691034,0,0,0,0.0362893304290596,0,0,0,0,0,0,0,0,0,0,-0.129098565645197,0,0,0,0,0,0,0.0659406327520839,0,0,0.0630253428718339,0,0,0,0.164277551599102,0,0,0,0,0,0,0,0.0250498274108368,-0.0379925884217926,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.000714573015705023,0,0,0.0716007196917876,0,0.182246800611443,0,0.131773491909191,0.0662669304079542,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098595555952071,0,0,0,0.540049395670252,0,0,0,0.048933900991166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.0211827886722945,0,0,0,0,0.126337179245201,0,0.164184536738346,0,-0.159220327274602,0,0,-0.142410795165597,0,0.335458265047811,0.101116556648905,0,0,0,0,0,0,0,0,-0.0218197895036231,0.30482534857765,0,-0.0269060457140616,0,0,0,0,0,0.13702017033822,0,-0.145862408971246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389989068219498,0.0848644140418032,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216810205271632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197207676218124,0,0,0,0,0,0.229286199090095,0,0,0,0,0,0,0,0.000964736437517563,5.42101086242752e-20,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.00476189065565385,0,0,-0.107804787333481,-0.00264411246169207,0,0,0,0,0,0,0,0,-0.0715557412559522,0.201899170501257,0,0,0,0,0,0,0,0.0155059148567226,0,0,0,0,0,0,-0.0215756569254992,0.0492286298369369,0,0,0,0,-0.0168204184773238,0,0,-0.00120963937997834,0.107478282979295,0,0,0,-0.153579662784164,0,0,-0.0291834749258772,0.0372330959797126,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.00795478763343832,0,0,0,0.288420196226684,0,0,0,0,0.0471998620221833,0,0,-0.0472911343349574,0,0,0,0,0,0,-0.0338788126440764,0,0,0,0.214589513654862,0,0.144975643104209,0,0,0,0,0,0,0,0,0,-0.126548034185335,0,0,0,0,0,0,0,0,0,0.0722443338574032,0.0222558112273677,-0.0138182650773488,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-0.0291139905287022,-0.0182019380449747,0,0,0,0.0103568412253962,0,0,0,0,0,0,0,0,0,0,0,0.0455215391233373,0,0,0,0,0.0387671378747741,0,0,0,0,0,0,0,0.133835525746199,0,0.036821830187839,0,-0.0622908025198551,0,0,0.308028671575525,0,0.0724215097254956,0,0,0,-0.00408171308967643,0,0,0,0.0245109788034535,0,0
X600176.SH,0,0,0,0,0.188259809437472,0.150788531388874,0,0,0,0.0132332956346656,0,0.0291685995969528,0,0,0.0180705703205483,0,0,0,0.0263862293643117,0,0,0,0,0,0,0.121579257370775,0.126714835882139,0,0,0,0,0.159480178247888,0,0.061872759593912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413573028978945,0.0320325281808848,0,0,0,0,0,0
X600426.SH,0.220131009199407,0,0,0,0,0,0,0.0377976275493405,0.00244408295444472,0,0.149473186183726,0,0,0,-0.0676963656213527,0,0,0,0.081086964593841,0,0,0,0,0,0,0.130962653320087,0.0804761584242329,0,0,0,0,0,0,-0.0421756547813256,0.12607778174455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237666383152105,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0164524595459295,0,0,0.375196075306721,-0.188528706800227,0,-0.00459002731087717,0,0,0,0,0,0,0.233624000764815,0,0,0,0,0,0,0,-0.353097763553267,0,0,0.0651253274836275,0,0,0,-0.0280705471397336,-0.0826806574397284,0,0,0,0,0,0,0,0,-0.110894084717159,0,0,-0.0629241285588963,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.137744101914291,0,0,0,0,0,0,0.447810874599584,0,0,-0.0848540594996942,0,0,0,0,0,0,0,0,0,0.0645452947466997,0.287130436922638,0,0,0,0,0,0,0,-0.113129193757442,-0.0932442512340556,0,0,0.0913299433349151,0,0,0,0,-0.0226240587836887,0.0882300718119214,0,0,-0.0319640225891914,0,0,0,0,0,-0.00210395819160099,0,0,0,0.0411388125631242,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0330732329132713,0,0,0.126862498583738,0,0,0,0,0,0.3234332086309,0.0549331035855392,0,0,0,0,0,0,0,0,0,0,0,0.143786980307408,0,0,0.0281660423254339,0,0,0,-3.46944695195361e-18,0,0.083629926285921,0,0,0,0.0692303138519201,0,0,0.0588875323337655,0,0,0,0,0.0294451803638431,-0.0221652876069717,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572197959933673,0,-0.0376476182611375,0,0,0,0,0,-0.0414927967893072,0.133492286884482,0,0,0.0871576744916659,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.241787598024765,0,0,0,0,0,0,0,4.33680868994202e-19,0.0229525940309728,-0.0453175283288633,0,0,0,0,0
X600803.SH,0,0,0,0,-0.0364260080089928,-0.146018697650365,0,0,0,0.033130072500836,0,0,0,0,0.0150421405262084,0,-0.109854811534208,0,0,0,0,0,0,0,0,0.0468149388014598,-0.00302000862466309,0.00371728699748745,0,0,0,0,0,0,0.347158709141442,0.164237050818638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00715651556183203,0,0,0,0.0282617308490083,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0426020453938942,0,0.141010959100026,0,0,0,0,0.0513937852191907,0,0,0,0,0.057556715988156,0,0,0,0,0,0,0,0,0.0553174835847089,0,0,0.0461402570538355,0,0.222475787586807,0,0,0,0,0,0.0154610629433347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140977209408065,0,0
X002080.SZ,0,0,0,0,-0.0801217187983259,0.0523972404147776,0,0,0,0.182989984895255,0.00248581409269769,0,0,0,0,0,0,0,0.254052108806282,0.0437324122165122,0,0,0,0.186016225900237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256202618149022,0,0,0,0,0.0772004256373117,0,0,0,0,0,0.0533951997426986,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.23410929244851,0.0460319652673372,0,0.320728545648846,0,0,0,0.0436139895105543,-0.197100715365356,0.0549918086837579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119377939325745,0,0,0,0,0,0,-0.150631638891049,0,0,0,0,0,0,-0.00059442680096621,0,0,0,0,0.00490903011770596,0,0,0,3.3881317890172e-21,0,0
X600027.SH,0.308535920349678,0,0,0,0,-0.0509214010428414,0,0,0,0.43753302114359,0,0,0,-0.0867693160818366,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264575971815018,0.0566123817459273,0,0,0,0,0,0,0,0,-0.0811954572582218,0,0.0635036019822477,0,0,0,0,-0.20298253211656,-0.0156710554697413,0,0.358845051271533,0.00718726157419901,0,0,0,0,-0.0424280177829543,0,0
X600688.SH,0.40252459344267,0,0,0,0,0,0,0.0377622507696708,0,0.0271459493947065,0.0667571584048965,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352675973024299,0.0227565619740087,0,0,0.0141812888472696,0,0,0,0.324202641723984,0,0,0,-0.0304692649547836,0,0,0,0,0.0447787929268233,0,0,0.0436990393631755,-0.0111634093719145,0,0,0,-8.67361737988404e-19,0,0
X300073.SZ,0,0,0,0,-0.152608845313153,0.334671498343981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216475187385222,0.184838649662498,0,0,0,0,0,0,0,0.208116469162244,0,0,0,0,0,0,0,0,-0.0328191147477876,-0.00296323575135441,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.7506725597758,0,0.0862519809818633,0,0,0.0606888195032017,0,0,0,0.0397333594829967,0.0862636301031322,0.0837864563629305,0,-0.0578183005254771,0,0,0,0,0,0,0,0,0,0,0,-0.0524701713227838,0,0,0,-0.194959070671785,0,0,0,0,0,0,0,0.077930283381097,0,0,0,0,0,0,0,0,0,-0.0326313346499043,-0.00142994570220853,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0454491405066625,0,0,0,0,0,0,0,0,0,0,0,0.24126540656751,-0.0158014630190237,0,0,0,0,0,0,0.0209616808398952,0,0,0,0,0,0,0,0,0,0.0695505923265466,0,0,0,0,0.0748415006718157,0.366201340089,0,0,0,0,0.0382085378303178,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0918448135935536,-2.16840434497101e-19,0,0,-0.00942888277934678,0,0,0.105455390979793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347644029207213,0,0,0.0214749861943332,0,0.0516113162445943,0,0,0,0,0,0,0,0,0.0613351614087091,0,0,-0.0106529959717609,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0990233580295743,0,0,0,0,0,-0.0536775859159931,0,0,0.117543989773256,0,0,0,0,0,0,0,0,0,0,0,0,0.049293791059886,0,0,0,0,0,0,0,0.222779339922847,0.0474073268606727,0,0,0,0,0,0,0,0.0368034822658315,0,0.487285661188475,0,0,0,0,0,-0.0195771076813414,0,0,0,0,-0.0360504205736706,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.021052749298713,-0.197323468526948,0,0,0,0.013499463926485,0,-0.174103014025433,0.0585154179222724,0,0,0,0,0,0,0,0,-0.126240904815835,0,0,0,0,0,0,0,0.133334020261872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116860576879449,0.0272711662907837,0,0,0,-0.121646031240988,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0562989793297102,0,0,0,0,0,0,0,0,0.00397863405746245,0.237368239771232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551114519152137,0,0.0104888511283257,0,0,0,0,0,0,0,0,0.139317474475719,0,0.495324250581963,0,0,-0.0170405907212408,0,0,0,0,-0.0473058742793741,0,0
X300037.SZ,0,0,0,0,0,0.0254530358354477,0,0.105852581186309,-0.034070353410528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332819446598443,0,-0.232711933949146,0,0,0,0,0.0803359313511928,0,0,0,0,0,0,0,0,-0.153377155402674,0,0,0,0,0,0,0,-0.00572498401497448,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.523338177516877,0,0.0396935263070519,0.0137206561375505,0,0,0,0,0,0,0,0,0,0,0,-0.0430831908237036,0,-0.240956533101317,-0.00571029656937721,0,0,0.171879384733071,0,0,0,0,0,0,0,0,0,0,0,0.262974879482049,0,0,0.0931865564906738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.116945438395385,0,0,0,0.0200846373755457,0,0,0,0.107922602325489,0,0,0,0,0,0,0,0,0,0.0218543712550158,0,-0.0880969041728565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135991915807956,0,0,0,0,-0.0169295946854184,0,0,0,0,-0.0433172139418313,0,0
X000932.SZ,0,0,0,0,0,0,0.218926136084038,0,0,0,0,0,0,0,0,0,0,0.046244652935744,0,0,0,0,0,0,0,0,0.0394668608465717,0,0,0,0,0,0.0143149311066104,0,-0.0136818780326656,0,0.146259754075253,0,0,0.188323637803734,0,0,0,0.0736874630311899,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,-0.0215040057584437,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.013567349115552,0,0,0,0.0486766225404269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698524255235895,0,0.086029708528175,0,0.149720555837824,0.0872037418119208,0,0,0,0.0210025103921436,0,0,0,0,0,0,0.264525389870146,0,0,-0.0489125653354325,0,0,0,0,0.0138644336986431,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.0310212765035147,0.0900496222449868,0,0,0,0,0,0,0.0131227364085797,0,0,0,0,0,0.0252891680409557,-0.148132416087021,0,0,-0.0217332638168192,0,0,0,0,-0.0552966530340001,0,0.0950301747465266,0,0,0,0,0.0237543903601662,0.0208207721897025,0,-0.0574093892008402,0,0,0,0,0,0,0.378931516887239,0.0315763162525456,0,0,0,0,0,0,0
X000983.SZ,0,0,0.0653166407161636,0,0,0,0,0,0,0.111446222653644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111043856105892,0,0,0.105685922720037,0,0.0913616089585371,0,0.448812748115043,0,0.00610657454559569,0,0,0,0,0,0,0,0.00528919976847146,0.00480381891200665,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0582599423686533,0,0,0,0.115093312113348,0,0,0,0,0.156488336634578,0,0,0,0.039570594137356,0,0,0,0,0,0,0,0,0.100737927339228,0,0.0429256928686328,0,0,0,0,0,0,0,0.05853136106553,0,0,0,0,0,0.074014944990995,0,0,0,0,0,0,0,0.0269969275423338,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228854032584975,0,0,0.0826988641196072,0.130599726186894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120744492935932,0,0,0,0.0733093197521846,-0.255433231647202,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0542808566289626,0,0,0,0,0,0,-0.174459738541995,0.150773202485862,0,0,0,0,0,0,0,0,0.0214723891542483,0,0,0,0,6.93889390390723e-18,0,-0.144715913894937,0,0,0,-0.0757998331991498,0,0,0,-0.123553593685152,0,0,0.0255040136571847,0,0,0,0,0,-0.0327135526017909,0.312336800971318,0,1.04491400323655,0,0,0,0.471219338167782,0,0
TED,0,0,0,0,0,0,0,-0.114174888266533,0,0,-0.153811115153072,0,0,0,0,0,0,0,0.172252614505862,0,0,0,0,-0.134954500519239,0,-0.0228082839416136,0,0,0.0603403495346132,0,0,0,0,0,-0.0880386843449291,0,0.0530197780557171,0,0,0,0.0330917639574055,0,0,0,0,0,0,0,0,0,0,0.544500268760118,0,0,0,0,-0.858641080119873,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.00364695358749474,0,0.0176209595953147,0,0,0,0,0,0,-0.024001568118682,0,0,0,0,0,0,0,0,0,-0.00289418504728632,0,0,0,0.0323105147277034,0,0,0,0.130759511724605,0,0,0.0441256386113586,0,0,-0.00829023664493484,0,0,0,0,0,0,0,0,-0.00766162362956918,0,0,0,0,0.0161343503708371,0,0
MKreturn,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0215130186657117,0,0,-0.0243303486148348,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00557172753911462,0.0651502887246142,0,0,0.00949426399969504,0,0,-0.0242534595738403,0,0,-4.33680868994202e-19,0.0335174164976033,0,0,0,0,0,0,-0.0138919777226176,-0.00794041858137415,0,0,-0.00113040838040676,0.00975057160942904,0,0,0,0.00947534693574188,0,0
MKvol,0,0,0,0,0,0,0,0,0.00146657621747914,0,0.000306467087047895,0,0,0,-0.000675585650549451,0,0,0,0,-0.00100617943408468,0,0,0,0,0,0.000249605633240757,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029941382860795,0,0,0,0,0.00846419062811943,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.171742295600536,0,0,0,-0.0972556113873855,0,0,0,0,0.0890553789558131,0,0,0,0,0,0,-0.168913938547709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167862869760533,0,0,0.22563800708407,0,0,0,0,0,0,0,0.482071291521628,-1.02195885572453,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0129678146291131,0,0,0,-0.0096423094900736,0.00265728188970916,0,0,0,0,0,0.00496287367159051,0.0125241312824864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401763778904685,-0.00164406910153256,0.00194977501411947,0,0,0.00102435894774758,0,0,0,0,0,0,0,0,0,0,0,0,0.00326031532278022,-0.00522469883818277,-0.00300676683238764,0,0.0237116147923733,0,0,0,0,-0.00248717882867437,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0.0199806364252174,0,0,-0.00181388465780257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401942860731633,0,0,0,-0.0613690218762906,0.0441301033981398,0,0,0,-0.0222505317125057,0,0
