,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X600795.SH,X601992.SH,X600660.SH,X600188.SH,X600362.SH,X002460.SZ,X601991.SH,X600547.SH,X600111.SH,X300072.SZ,X600516.SH,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X000807.SZ,X600489.SH,X600219.SH,X000959.SZ,X002271.SZ,X000723.SZ,X600808.SH,X600549.SH,X600352.SH,X601158.SH,X002092.SZ,X000883.SZ,X000983.SZ,X000553.SZ,X000630.SZ,X600299.SH,X600176.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.0227191061091946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614870565434683,0,0,0,0,0.0840564104741645,0,0,0,0,0,0,0,0.0404234468595897,0,0,0,0,0,0,0,0.1191051260489,0,0,-0.0146397987664537,0,0,0,0,0,0,0,0,0,0.0146809460565378,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.104349454252233,0,0,0,0,0,0,0,0,0,0,0,-0.0914947414689653,0.0232054300453759,0,0,-0.0813480156534246,0,0,0,-0.196734116422336,0.134612357948219,0,0,0,0,0,0.03497350426462,0,0,0,0,0,0,0,0,0.12834701291701,0,0,0,-0.0599710554198117,0.00630853585282359,0.0121191487759695,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245201173633926,-0.0949182744791949,0,0,0,0.00106547321833289,-3.46944695195361e-18,0,0,0.0929536200478825,0,0,0,0,0,0.082018644865199,0,0,0,0,0.0305983835567389,0.0280375455660567,0,0,0,0,0,0,0,0,0,0,0.0421352703038193,0,0,-0.0424105870529861,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0584234210814059,0.12453459642114,-0.0249420694562948,0,0,0,0,0,0,0,0,0,0,-0.139466256535825,0,0,0.107138693072159,0,0.0874820278749734,-2.16840434497101e-19,0,0,0,0,0,0,0.0243092008836134,0,0.051083871643223,0,0.0707783042098162,0,0,0,0,0,0,0,0,0,0.290524092793486,0,0.191933085502094,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0703146375424526,0,0.0723911354540386,0.0630054948526005,0,0,0,0,0,0,0,0.020554170453101,0,0.148230390447641,0,0,-0.103298352458077,0,0,0,0,0,0,0,0,0,0.010255970856587,0,0,0,0,0,0,3.46944695195361e-18,-0.00186445136378031,0,0,0,0,0,0,0,0,0,0.0262400353904812,0,0.0157546866453129,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0860963128102017,0.129160812839093,0,0,0,0,0,0,0,0,0.116140960367831,0.0776383423822611,0,0,0,0,-0.00482243369015672,0,0,0,0,0,0,0,0,0.0360319115481571,0,0,0,0,0,0,0,0,0,0,0,0.274886550562299,0,0,0,0,0.21077525916017,0,-0.0217878590953838,0.0145067593468698,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0450465376906901,0,0,0,-0.000116468799159783,0,0,0,0,0.461587571040415,0,0,0,0,0.0208214530400848,0,0,0,0,0,0,0,0,0,-0.0525160247819213,1.0842021724855e-19,0,0,0,0.0411934578165575,0,0,0,0.0151016363567036,0,0.0570857704095561,0,0.0211617359687844,0.0762187967272104,0.251498904249055,0,0,0.0486341509154554,0,0,-0.0231159031149157,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.114641078022174,0,0,0,0,0,0.644357841272331,0,0,0,0,0.0916727849117761,0,0,0,-0.252861787023933,0.0350084021064158,0.126377551213901,-0.0159850138918394,0.0358898429399522,0,0,0,0,0,0,0.116417807547521,0,0,-0.0724970736945787,0,0,0,0,0,0.482055652444819,0,-0.0505224761703961,0,0.0194878334337758,0,0,0,0,0,-0.48013101451117,0,-0.00398634122150281,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723720898691925,0,0,0,0,0,0,0,-0.0694528719601134,0,0.00427356977062299,0,0,0.141422474546944,0,0,0.0522963810630207,0,0,0,0,0,0,0,0.0339116838502309,0,0,0,0.0621103348455647,0,0,0,0,0.0981064609234333,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429493547387376,0,0.0253246937312637,0,0,0,0.0227044267219376,0,0,-0.00883396405681167,0,0,0,0,0,0,0.0642773114923839,0,0.62911892963856,0,0,0,0,0,0,0.0181458298537056,0,0,0,0,0,0,0,0,0,0,0,0.00324553624956533,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.263730535176666,-0.0881497845556728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326231848555093,0.0962659199550625,-0.0329200467867443,0,0,0,0,0,0,0.239962244974727,0.071025364126452,0,0,0,0,0,0,0.5796258649756,0,0,0,0,0.246892648822571,0.0558824082221684,0,0,0,0,0,-0.0411240060915388,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0690532084488828,0,0,0,0,0,0,0,0,0,0.28177459063743,0,-0.0561769592390944,0,0,0,0,0,0,-0.47384750354045,0,-0.178035499125035,0,0,-0.0786173364774534,0,0,0,0,0,0,-0.218045319483011,0,0,-0.00344540367360418,0.201355486644151,0,0,0,0,0.0320475865966618,0.0964371186396905,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.294946469628526,0,0,0,0.537077061979815,0,0,0,0,0,0,0,0,-0.00987989004815009,0,0,0,0,0,0,0,0,0,-0.595676467803978,0,0.0289162666962229,0,0,0,0,0,0.332861524426586,0.447002057921293,0,0,0,0,0,0,0,0,0,0,0,-0.00623309617358236,-0.0229772072310427,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136442753276225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738893056445568,0,0,0,0,0,0,0,0,0,0,0,0.174078522449277,0,0,0,0,0.0761420564479074,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0132999183420763,0,0,0,0,0,0,0,0,0,0,0,0.0548407726864595,0,0,0,0,0,-0.025855975316467,0,0,0,0,0,0,0.0552318667233238,-0.0117858865197382,0,0.0838541851078229,-0.11863553922855,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318452062494509,-0.0187963302960879,0.0271779660425232,0,0,0,0,0,0
X000898.SZ,0,0,0,0.180583646686314,0,0,0.101510669117868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429892030090068,0.0657563302805675,0,0,0,0,0,0,0,0,0,0,0,-0.0397391747954704,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.135261121619187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332685612622938,0,0,0.0692954789638866,0,0,0,0,0,0,0,0,0,0,0.15077826395414,0,0,0.107923938185311,0.105150928670321,0,0,0.10640412607907,0,0,0.0638172662595963,0,0.0107458042994932,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0120553815707921,0,0,0.0562858578247301,0,0,0,0,0,0,0.0130107099380525,0,0,0,0.0215171007214336,0,0,0.108847290370344,0,0.0122790784202108,0.0338608354361607,0,0,0,0,0,0,0,0,0,0,0.127318256534607,0.0461845757938422,0,0,0,0,0,0,0,0,0,0,-0.0191718311938217,0,0.0206455969431623,0,0,0,0,0,0
X600027.SH,0,0,-0.0333733117635701,0,0,0,-0.0042273539726715,0,0,0.0545589629838678,0.0657435549275067,0,0,0,0.012586453394494,0,0,0,0.0182517568880777,-0.0400219153609778,0,0,-0.063452479705401,0,0,0.0811523107120425,0,0,0,0.0579027968443345,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14104643330599,0,0,0,0,0.00834507503200507,0.0105370326430172,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0446166128083747,-0.0158602694554815,0,0.177307594109982,0,0,0,0.117297954607935,0,0,0,0,0.090618117859004,0,0.133043844217852,0,0,0,0,0,0,0,0,0,0,-0.0117856278518368,0,0.025841088023445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248470286799796,0.00541582746752283,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.535119549419886,0,0,0,0.0685394189483725,0,0,0,0,0,0.0310950609458737,0.0890594140240663,0,0.825404768765383,0,0,0.297294747184366,0.13026689363476,0,0,0,0,0,0,0,0,0,0.190461344128742,0,0,0,0.217192740073573,0,-0.0767961565900609,0,-0.142643644757167,0,0,0,0,0,0,0,0,0.037376480927346,0.0166298268239468,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208230755806556,0,0.255608552750158,0,0,0,0,0,0,0,0,0,0,0.478620088907835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141798797087249,0,-0.0245528511359329,-0.0326738035387083,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176324767371104,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330297571337593,2.16840434497101e-19,0,0,0,0,0,0.0156264646030555,0,0.037085833824654,0,0.093842016096791,0,-0.0107445882659844,0.0033891869252628,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.14897244749142,0,0,0,0,0,0,0,0,0,0.0567258133128701,-0.0308683840314624,0,0,0.00540680463290782,0,0.0220454251608096,0,0,0,0,0,0,0,0,0.0579308223747836,0,0,0,0,0.0491229784828133,0,0.190725587290448,0,0,0,0,0.0356093719648155,0,0,0,0,0,0,-0.0155840924178537,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617701592773546,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0224490320403261,0.0873667216830624,0,0.0698147477164374,0,0,0,0,0,0,0,0,0,0,0.139639119869135,0.121880953538698,0.057288914882816,0,0,0.02998682723021,0,0,0,0,0.205895846819777,0,0,0,0,0.0259709313771549,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559058666955181,0,-0.0305512938616251,0.0981415935725055,0,0,0,0,0,0,0,0.154499590876422,0,0.0520829839495409,0,0,0,-0.248068394718645,0,0,0,-0.0485094214996952,0,0,0,0,0,0,0,0.184423904683233,0.00321872134523315,0,0.0686931347218129,0,0,0,0,0
X000723.SZ,0,0,-0.176722989961027,0,0,0,0.153572192431436,-0.0263639964735312,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.0878816148129318,0,0,0,-0.159695103767729,0,-0.0550293417190517,0,0,0.00898100166331014,0,0,0,-0.0613943740412646,0,0,0,0.0378970676294596,0,0,0,0,0,0,0,0,0,0.102163030390995,0,0,0.0577228645622363,0.0537436015872799,0,-0.0473171030600716,0.0675652904961068,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0681912275770049,0,0,0,0,0,0,0,0,0,0,0,0.0206867093150196,0,0,3.46944695195361e-18,0.10838288765948,0,0.305113595235113,0,0,0,0,-0.203738891920574,0.100650824690196,0,0,0.142463942235609,0,0,0,0,0,0,0.203842465550026,0,0.260321233197263,0,0,0,0,0,0,-0.00529786715981549,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.243156035626541,0,0,0,0.128808485413247,0,0,0,0,0,0,0,0,0,0.420383419259471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.230561655770411,0,0,0.00133821410203831,0,0,0,0,0,0
X600352.SH,0,0,0,0.0537420185116488,0,0,0,0,0,0,-0.0747611578619812,0,0,0,-0.075843282883002,0,0.240076943441607,0.0289926579213917,0,0,0.00724718716389889,0,-0.0536153494629899,0.0924602200416714,0,0,0.0832993220487523,0,0,0.167572620420496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525733254923023,0,0,0,0,0,-0.0275269995527468,2.16840434497101e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326280042458932,0,0,0,0,0,0,0,0,-0.0152765220544527,0.0451621549130367,0,0,0.0328680400751789,0,0,0,0,-0.00362425530986407,0,-0.0152837927846591,0.0463158466538478,0,0.018926452628444,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.099701968614262,0,0.00980495686614145,0,-0.0216207699447551,0.0155997426931046,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.244278470218733,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,-0.338446292452918,-0.258917522382267,0.17722058666295,0,0,-0.154338108943181,0.63993287632139,0,0,0,0,-0.0510747138378011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454395186878472,0,-0.0338799316364588,0.067575550407028,0,0,0,0,0,0
X000883.SZ,0,0,0.0254338582704231,0,0,0,0,-0.0149616734795155,0,0,0.00952852391153052,0.0867403898809974,0,0,0,0,0.0218055910611156,0.0284255365298528,0,0,0,0,0,0,0,0.109957683507409,0,0,0,0,0,-0.0137073662596217,0,0,0,0,0,0,0,0,0,0.0194430486621452,0,0,0,0,0.147958200130591,0,0,0,5.42101086242752e-20,0.0126924014383031,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533809113787565,0,0,0,0,0.141464163563774,0,0,0,0,0,0,0,0,0,0,0,0,0.0693559646675424,0,0,0,0.0248547233833353,0,0,0,0,0,0,0,0,0,0,0.147691102925749,0,0,0.0158000439794494,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0392003130361568,-0.0216737339263901,0,0,-0.0434888947391044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297315043550246,0,0,0,0,0.365001653819815,0.0441493360697285,0,0,-0.0490957262847862,0.0732170976811702,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,3.46944695195361e-18,0.0149205352266313,0,0,0,0,0,0,0,0,0,0.385319266533671,0,0,0,0.044313077015172,0,0,0.0406914987708486,0,0,0.0166082905941235,0,0,0,0,0,0,0,0,0,0,0.0945116584164887,0.0436823770590216,0,0,0.00857848574090408,0,0.0573820814255767,0,0,0,0,0,0,-0.00700513660849383,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.107313067887259,0,0,0,0,0,0,0.0989398605876058,0,-0.038136427984166,0,0,0.118547695722817,0,0,0,-0.00606757461073501,0.196212808014398,0,0,0.029644844283238,0,0,0,-1.35525271560688e-20,0,0,-0.0303055803135035,0.133217775222228,0,0,0,0,0,0,0,0,0,0.392347278832123,0,0,0,0,0,0.0134780331829148,-0.0198577887466239,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0847621592403604,0.15470346849185,0,0,-0.0515629466863875,0,0,0,0,0,0,0,0,-0.0692520814837163,0.00758737502927465,0,0,0.0485014781804853,0,0,0.0837826671472553,0,0,0,0,0,0,0,0.0501281840337417,0,0,0,8.67361737988404e-19,0,0,0.0536594975336234,0,0,0,0,0,0.0297248292776114,0,0,0,-0.00442997193863425,0.115759538493111,0,0.0311465172368886,0,0,0,0,0,0
X601699.SH,0,0,-0.0471941646969316,0,0,0,0,0,0,0,0,0,0,0,0,0.280164327139927,0,0,0,0,0,0,-0.05166391412568,0,0,0,0,0,0,0,0,0.0380907345333917,0,0,0,0,0.0425006202859155,0.178140859016326,0.0445244500241617,0,0,0.12256935391079,0,0.372263211391653,0,0,0,0,0,0,0,-0.0043024376263155,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.164380141562263,0,0,0,0,-0.0224101716930808,0,0,-0.0550349803137556,-0.0597771043562603,0,0,0,0,0,0,0,-0.0359949426323703,0.0677271704808859,0,0,0,0,0,-0.128138204678362,0,0.00378840067599957,0,0,0.085011212068956,0.0690935790731926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153868766297962,-0.0161165634781788,0,0,0,0,0,0
Slope,0,0,0,0,-2.47173613224067,0,0.0963667083785538,1.61636892986725,0.231111484864014,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29046490253209,0,0,0,0,0,0,0,0,0.436668503466442,0,0,0,0,0,-0.391189807908623,0,0,0,0,0,0,-1.79147981079461,0,0,0,0,0,0,0.975869742923382,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782155384749638,0,0,0,0,0,0,0,-0.109167386303004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756703714999156,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0777814133743958,0,0,0,0,0,0.026156407631403,0,0,0,0,0,0.102307955333726,0,0,0,0,0,0,0,0.111225951104398,0,0,0,0.0363004132995708,0,0,0,0,0,-2.16840434497101e-19,0,-0.379399529922507,0,0,0,0,0,0,0,0.0191312372351898,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0241906548358873,0,0,0,0,0,0,0,-0.0267686820763539,0,0,0,0,0,0,-0.049133096927217,0,-0.0270636011098559,0,0,0,0,0,0,0,0,0.0590448845765816,0,0,0,0,0,0,0,0,0,0,0,-0.0176817261164287,0,0,0,0,-0.00741210163274976,0.0577448688369578,-0.00801730608930757,0.00388384448126649,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000281239980364013,0,0,0,0,0,0,0,0,0,0,0,-0.000279019207356366,0,0,0,0.000543298992894167,0,0.000734810588575474,0,0,0,0,0.000697117857239991,-0.000319990370768899,0,0,0,0,0,0.0002815639914103,0,0,0,0,0,0.000150291149825191,0,0,0,0,0,0,-0.00119497229040619,0.00103416029733604,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863794558754327,0,0,-0.00410749158008033,0,0,0,0,0,0,0.00356196511510264,0,0,0,0,0,0,0.00193071605981525,0,0,0,0,0,0,-0.008780410180866,0,0,0,0.0110643716173644,0,0.0270168642751539,-0.0348917941292605,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00535939500397558,0,0,0,0,0,0,0.00193280724046842,0,0,0,0,0.00351601046102242,-0.00649255846664627,0,0,0,0,0,0,0.00296907564173619,0,0,0,0,0,0,0,0.00129778037935509,0,0,0,0,0,0,0,0,0,0,0,0.0162645570887585,-0.0186198473566651,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0042424746956767,-0.0148401004799114,0,0,0,0,0,0,-0.00652222350830065,0,0.0257050505760518,0.00536838482769916,0,0,0,0,0,0,0,0,0,-0.00987342738432716,0,0,0,0.0106497859371654,0,0,0,0,0.00265325463709084,0,0,0,-0.0165849687763277,0,0,0,0,-0.0173220986475961,0,0,0,0,0.0160825627671294,0.00135613871231256,0.0135178598660032,0,0,0,0,0,0
