,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600362.SH,X600886.SH,X600188.SH,X600111.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X601158.SH,X000898.SZ,X600583.SH,X000709.SZ,X000792.SZ,X600352.SH,X600157.SH,X600547.SH,X600489.SH,X000629.SZ,X600021.SH,X000539.SZ,X002353.SZ,X600008.SH,X600808.SH,X000831.SZ,X000027.SZ,X600660.SH,X600549.SH,X000630.SZ,X000825.SZ,X600219.SH,X600578.SH,X002470.SZ,X600307.SH,X600315.SH,X000060.SZ,X600098.SH,X600863.SH,X600490.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.214994007796234,0,0,1.0842021724855e-19,0,0,0.284092672074314,0,0,0,0,0,0.0175864978619199,0,0,0,0,0,0,0,0.211024412008105,0,0,0,0,0,0,0,0,0,0,0.160222012677246,0,0.0125648838598618,0,0,0,0,0,-0.0513509267188981,0,0.00696734523065042,-0.0466660867837261,0,0,0,0,0,0
X600362.SH,0,0.0483335951822657,0,0,0.215400467103149,0,0.129727292868261,0,0,0.0202856666187529,0,0,0,0,0,0,0,0,0.0635196047988261,0,0,0,0,-0.0112614166476294,0,0,0,0.0288744250218002,0,0,0,0,0,0,0,0,0,0,0.228282016134777,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134496319897113,0,0,0,0,0,0
X600886.SH,0.13256543350663,0,0.292862114553692,0,0,0,0,0,0.202239195466647,0.107602803014661,0.0369176333515554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271025803683678,0,0,0.0678453748789952,0.0235985596543638,0,0,0,0,0,0,0,0,0,0.0149145792709992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.0439761823977922,0,0,0,0,0.0377277490969324,0,0.0123438360792357,0,0,0.203593267855874,0,0,0,0,0.0291525110936202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617268503527122,0,0,0,0,0.288760510966038,0,0,0,0,0.180670838134888,0,0,0,0,0,0,0,0.0202341398954851,0,0,0,0,0,0
X600111.SH,0.0320941917692722,0,0,0,0,0,0,0,0,0.217284660738593,0,0,0.0243051361036408,0.0272716451030744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273835745786965,0,0,0,0,0.159458615293376,0,0,0.172585796859775,0,0,0,0,0,0.0630362151893487,0,0,0,0,0,0,-4.33680868994202e-19,0.070372929756706,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.542745109696044,3.46944695195361e-18,0.101119911742232,0,0,0,0,0,1.73472347597681e-18,0,0,0.0341895422554988,0,0,0,0,0.0454501259165325,0,0,0,0,0.0470296694354246,0,0,0,0,0,0,0,0.198540272077597,0,0,0,0,0,0,0,0,0,0,0,0,0.0678290155899326,-0.0360237462902549,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.194772922837282,0,0,0,-0.150355827742757,0,0,0.0402381902440313,0,0,0.0368017165979411,0,0,0,0,0,0.0257596892052546,0,0,0,0,0,0,0,0.180882235700621,0,0,0,0,0,0.042957734174194,0,0,0,0,0,0,0,0.474804096698836,0,0,0,0,0,0,-0.0350259213833002,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.0170889026929339,0,0,0,0.0773770878480528,0,0,0,0,0,0,0,0.166947440835054,0,0,0,0,0,0,0,0,0,0,0.205296131668318,-4.33680868994202e-19,0,0,0,0,0.13751104130844,0,0,0.114913807727059,0,0,0,0.0144365659971092,0.0756447559632736,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.132541931779234,0,0.00283890979269871,0,0.122978975612098,0,0,0,0,0,0,0.01513656319077,0,0.019422951724451,0,0,0.02379559059393,0,0,0,0.00997566269287837,0.0461680387720031,0,0,0.120687247452102,0,0.0362079021264245,0,0,0,0,0,0,0,0,0,0,0,0.078985873760748,0,0,0.212817912488196,0,0,0,0,0,0,0,0,0.0428257642263016,0.0593027761580712,0,0,0,0,0,0
X601158.SH,-0.044068350553401,0,0,0,0,-0.171287507765003,0.0974819413581847,0,0,0,0,0,0,0,0,0.144841519577689,0,0,0,0,0,0,0,0,0,0,-0.0685506255786529,0,0,0,0,0,0.396463658011626,0,0.0439397396541467,0,0.243173698189306,0,0,0,0,0,0,0,0,0,0,0.112082491785824,0,0,0,0.0154976436683523,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0873369017438887,0,0,0,0,0,0,0,0,0.112530109828614,0,0.0257147020478356,0,0,0,0,0,0,0.345940988922485,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.122260541919635,0,3.46944695195361e-18,0,0,0,0.0796733244727316,0,0,0,0.102468695910379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.0729932193872867,0,0.101393031155155,0.113420492365378,0.053230995111724,0,0.173097657721351,0.0769560794369495,0,0,0,0,0,0.0828666439906849,0.00688402885234778,0,0,0,0,0,0,0,0.153267599505263,0,0,0,0,0,0,0.0113372589403665,0,0,0,0,0,0,0,0.0430849751751576,0,0.0216953107715013,-6.93889390390723e-18,0,0,0.0317853634768527,0,0,0,0,-0.00377031253797121,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,-0.00711931027143939,0,0,0,0,0,0,0,0,0,0.041463513693675,0,0,0,0,0.630287119455873,0,0,0.00895130002711498,-0.00828192364278914,0,0,0,0,0,0,0.0269298985528067,0.0303819654007519,0,0,0,0,0.0607191357040052,0,0.120559256001674,0,0.0892530074632876,0,0,0,0,0,0,0,0,0.0245113636712056,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.16491051201762,0,0,0,0,0,-0.0163537360839568,0,0,0,0,0,0,0,0,0,0,0,0.000443759730696293,0,0.183373852909924,0,0,0.0321226055398386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329038938035466,0.0376775330857968,0,0,0,0,0,-0.0272608531067033,0.00609815440822762,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685504605860031,0,0,0,0.141763125174315,0,0,0,0,0,0.111671659382538,0,0,0.04442911716434,0,0,-0.242313885378433,0,0.381489140144772,0,0,0.0333828562251869,0,0,0,0,0,0,0,0.153350415950086,0,0,0,0,0,0,0,0.123578649459036,-0.0535670895824231,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0276363847357762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1419392007839,0,0,0,0,0.0406146077805654,0,0,0,0,0,0.0601148596455149,0.076967353101358,0,0.0797801917154084,0,0,0.0764073803431365,0,0.0250611145243015,0.0303994876378933,0,0,0,0,0,0,0.00137729940142642,0,0,0,0.0880060820606651,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0116753714745072,0,0.0523656813755407,0,0,0,0,0,0,0,0,0,0,0,0.130843758952979,0.076914799567153,0,0,0,0,0.00867197723316655,0,0,0.75656604193287,0,0.0427760492049117,0,0.0392698466045938,0,0,0,0,0,0,0,0,0,0,0,-0.0300284320708273,0,0,0,0,0.0628910256608855,0,0,-0.0154112471951408,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0514421735349353,0,0,0,0.017220317169834,0.130262129632818,0,0.018174621831547,0,0,0,0,0,0,0,0,0,0,0.0100182419047674,0,0,0,0.562522128123764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139286544637033,0,0,0,0,0,0,-0.0100811438828414,0,0,0.0149080158968217,0,0,0,-1.73472347597681e-18,0,0
X000629.SZ,0,0,0,0,0.109108120964159,0,0,0.00465453924837059,0,0.104253206537174,0.161296849321594,0,0,0,0,0,0,0,0.00593956411565243,0,0.0849077078230133,0,0,0,0,0,0,0,0,0.0752371090335093,0,0,0,0,0,0.130803649810392,0,0,0,0,0.00263173270279118,6.93889390390723e-18,0,0.0985641456351063,0,0.156774384242022,0,0,0,0,0,0.00400154304603,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.0437667330536182,0,0,0,0,0,0.366133054087152,0,0,0,0,0,0,0,0,0,0,0,0,0.0956251509741428,0,0,0.294719485424456,0,0,0,0.24198706645753,0,0.0987778649848406,0.10805263990104,-0.0547073762909389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00360528133157995,0,0.298252203048989,0,0,0,0
X000539.SZ,0,0.161722687230638,0,0,0,0,0,0,0.0128105571768549,0,0,0,0,0,0,0,0,0.0772675900132603,0,0,0,0,0,0,0,0,0,0,0,0.136992050769453,0,0,0,0.220098081623707,0,0.133430588862474,0,0,0,0,0,0.119749421596576,0,0,0,0,0,0,0,0,0,0.0226341476683259,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224544134317279,0,0,0,0,0.0515279965117859,0,0.111362254262289,0,0,0,0,0,0.0283784556395734,-0.044672407238554,0.0921569470039218,0,0,0,0,0,0,0,0.065936620362646,0,0,0,0,0,0,0,0.065519705992174,0,0,0,0,0,0,0
X600008.SH,0,0.0661497024456799,0,0,0,0,0,0,0,0,-0.0283054666892138,0,0,0,0,0,0.120159562911442,0,0,0.469074729486639,0,0,0.0936720764419677,0,0,0,0,0,0,0,0,0.0790636293003136,0,0.0699510774625796,-0.0214778188976548,0,0.118738435650531,0,0,0,0.0387297389992556,0,0,0,0,0,0,0,0,0,0,-0.0454260582744422,0,0.0762929047682679,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.134946966920357,0,0,0,-0.0859877643155189,0,0,0,0,0,0,0,0,0,0.217470703101482,0,0.0680911278357544,0,-0.053036055357997,0,0,0,0,0.0583245792014206,0.408509696243311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102160872288534,0,0,0,-0.237105644743549,0,0
X000831.SZ,0,0,0,0,0,0,0.215701422736749,3.46944695195361e-18,0,0,0,0,0,0,0.322849812162946,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0415687399253858,0,0,0,0,0.234791771215703,0,0,0,-0.0341101772710669,0,0,-0.214059121298466,0,0,0,0.0945618012865845,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.00416169047143154,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0487339405683969,0,0,0.0618985563629504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419204040050546,0,0,0.0626521206787072,0,0,0,0,0,0,8.67361737988404e-19,0.0943764287067703,0.306079790763653,0,0,0,0,0.209455545126254,0,0,0,0,0.0542969484787449,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0181645381803832,0,0,0,-0.0641879274496057,-0.0293027804887407,0,0.242060911222967,0.147340609123689,0,0,0.042001593086042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805169224192968,-0.0375456263386621,0.0842662559304151,0,0,0,0,0,0,0.0294611951939433,0,0,0,0,0,0,0,0,0.0410960755019658,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.130826451197935,0,0,0,0,0,0,0,0.18972265473968,0,0,0,0,0.0148962970796086,0,0,0.17191165791491,0,1.73472347597681e-18,0,0,0,0,0.0425364101374645,0,0.0659809179141163,0,0,0,0,0,0,0,0.00958763236661592,0.0951845311068504,0,0,0.0215629547195462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0232296735727586,0,0.0982952093022162,0,0.173329125655344,0,0.206480942095196,0,0,0,0,0.105403882643141,0,0,0,0,0,0,0,0.0346085557780631,0,0,0.0056210715390344,0,0,0,0,0.147794072385178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121997129258224,0,1.73472347597681e-18,0.0266409047705353,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0473668185547043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183041077166893,0,0.291273058550207,0,0,0,0.00846653370799501,0,0,0,0,0,0,0.0203543727105506,0,0.0562816607407452,0.0503043801092353,0,0,0,0.0785587920769995,0,0,0,0,0,0.147768188106003,0,0.0213999536971529,0,0,0.071803235053359,0,0,0,0,0,0
X600219.SH,0.155215641805289,0,0,0,0,0,0,0,0.174384321590054,0.0277260117328577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599918344958355,0,0,0,0.0690803060982465,0,0,0,0.0436273169156932,0,0,0,0,0,0.272656885446148,0,0,-0.0519993299465084,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273038166917999,0.229431564057738,0,0,0,0,0,0,0.116520125365045,0,0,0,0.164813810632327,0,0,0,0,0,0,0.0444846320291712,0,0,0,0,0,0,0,0,0,0.0810763689933164,0.0553974970809548,0,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.0537202217641182,0,0.00124404105166078,0,-0.0734186363046484,0,0,0,-0.144526980861242,0,0,0,0,0,0,0,0,0.222510785248916,0,-0.0498936055600699,-0.0711800650041084,0,0,0,0.277747989506452,0.0573538048294692,0,0.173027117372691,0,0,0,0.0353373128704422,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.0480780160341765,0,-0.0315044799604077,0,0,-0.122836538433032,0,0,0,0
X600307.SH,0,0,0,0,0.115074292012288,0,0,0,0,0,0.000280968058100573,0,0,0,0,0,0.0490039971694324,0,0,0,0.124245657236357,0,0.221179914322154,0,0,0,0,0,0,0,0,0,0.0718440376242737,0,0,0,0,0,0,0.208466946112115,0,0,0,0,0,0,0,0,0,0,0,0.0340026588143233,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178979160324899,0,0,0,0,0,0,0,0,0,0,0.0229080084659049,0,0,0,0,-0.0199743845441791,0,0.158161430317998,-0.00106141643565686,0,0,0,0.103717006970107,2.16840434497101e-19,0,0,-0.0293192954918987,-0.00540159965100302,0.0876605400893478,0,0,0,0.143560786330705,0,0,0,0.0350069038673535,0.0365485782326248,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0278336892860145,0,0,0,0,0.0868938016240173,0,0.189671677905355,0,0,0,0.0508332474739949,0,0,0,0,0,0,0,0,0,0,0.171554548066675,0,0,0,0.0238641433137413,0.0490807785880914,0,0,0,0,0,0,0.0339596651922172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0.0513214392929419,0.0256557734824156,0,0,0,0,0.158972296727487,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0663958230207603,0,0,0.0119712237207417,0,0,0,-0.166328018201219,0,0.332160873700245,0,0,0,0.422082178257511,0,-0.0621505333163764,0,0,0,0,0,0,0,0,-0.0331561147905143,0,0.019675987103018,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.233414235223727,0,0.210590260012902,0,0.154410721988572,0,0,0,0,0,0.0289059392259772,0.0470729307359768,0,0,0,0,0,0,0,0,0,0.0199588643853628,0,-0.0570923904686281,0.105585846702674,0,0.0441451199011118,0.178334583858938,0,0,0,0,0.0489474456081967,0,0,0,0,0,0,0,-0.0815026246621923,0,0,0.0124287253760507,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0.0764641597799402,0,0,0,0,0,0,0,0,0,-0.107552343915479,0,0.113009149525507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169907847128342,0,0,0,0,0,0,0.10356277604976,0,0,0,-0.143643413811726,0.116888996683846,0.0782081133941375,0,0,0,0,0.204270281851327,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00417008090157548,0,0,0,0,0,0,0,0,0.0378788074945435,0,0,0,0,0,0,0,0,0,0,-0.0226758817363848,-0.0450156743014806,0,-0.0704984091941422,0,0,0,0.0602244367035767,0.0351529040721697,0,0,0,0,0,0,0,0,0.064058742137608,0,0,0,0,0,0,0.021739407556503,-0.000429227549311339,0,-0.0152223375186747,0,0,0,0
Slope,0,0,0,0,-0.309084635088115,0,0,0,-0.409768477686065,0,-0.00348121487347624,0,0,0,0,0,0,0,0,0,0,-0.106262181849749,0,0,4.33680868994202e-19,-0.0441487694116255,0,0.520914533182816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988580481242115,0,0,0,0,0,0,-0.820060433170909,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.828858185101973,0,0,0.7574515044895,0,0,-0.566386881453007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611961805529697,0,0,0,0,0,0.341096681852474,-1.09014824696844,0,0,0,0,0,0,-0.525576032027011,0,0.922975169457848,0,0,-4.1210387510245,0,0
RealEstate_excess,0,0,0,0,0,0,-0.14841214269212,0,0,0,0,0,-0.0932419738113024,-0.00633119385768975,0,0,0,0,0,0,0,0,0,0,0,0.190823143384512,0,0,0,0.0323703287534281,0,0,0,0.159282178142371,0,0,0,0,0,0,0,0,0.0101083986046645,0,-0.350648338539066,0,-0.0771342563701308,0,0.13542940849902,0,0.0896940226143665,0.0760565023091691,0,-0.111664174718817,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147717866374499,0,0,0,0,-0.0144863764666104,0,0,0,0,-0.00193967214524878,0,0,0,0,0,0,0,-0.386155684599005,0.144436016981905,0,-0.11008906091497,0,-0.0651225049461833,0,0,-0.0882024036555891,0,0,0,0,0,0,0,0,0,0,0,-0.0110246080191004,-0.227590742091903,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426030462834193,0,0.00129494113027009,0.00125991919609103,0.000500228665668225,0,0,-0.0746805862114463,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.072828515930747,0,0,0,0,0.0814182334736133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180146950526696,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0614625233246811,0,0,0,0,-0.0125346772884152,-0.0242067633605357,0,0,0,0,-0.0063228790056687,0,0,0,-0.0221329912319839,-0.090339875102499,0,0,0,0,0,0
CarbonVol_Guangdong,0.00923425054136102,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0038816854437707,0,0,0.00582905699424877,0,0,-0.0109419639193058,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179162539887494,0,0,0,-0.00814876351842767,0,0,0.00147260634384693,0,0,0,0,0,0.0136967368236383,0,0,0,-0.020595280639589,-0.00209487073212951,0,0,0,0.0969095880516746,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141464374980527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368999370549311,0,0.00179559859629244,0.00255727698253999,0,0,0,0,0,0
