,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X000709.SZ,X601158.SH,X000898.SZ,X600660.SH,X000792.SZ,X000883.SZ,X000539.SZ,X600309.SH,X600583.SH,X600160.SH,X600623.SH,X600352.SH,X000027.SZ,X000630.SZ,X002466.SZ,X000629.SZ,X600547.SH,X600578.SH,X600489.SH,X002470.SZ,X600098.SH,X600021.SH,X600022.SH,X000060.SZ,X600176.SH,X300072.SZ,X600808.SH,X600863.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.238837716188135,0,0,0,0,0,0,0,0,0.0111737669337929,0,0,0,0.0979888466710669,0,0,0,0.0202057023029073,0,0,0,0,0,0,0,0,0,0,0.0187527160774691,0,0,0,0,-4.33680868994202e-19,0.260288057540088,0,0.0233312332123565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.336462521351393,0,0,0,0,0,0.0418040760286461,0,0,0,0,0,0,0,0.027419646132206,0,0,0.035725612376596,0,0.0156496275577778,0,0,0,0,0,0.148758310199975,0,0,0.195232113140267,0,0,0,0,0,0,-0.00122609422390734,0,0,0,0,0,0,0
X600027.SH,0,0,0.0333290516046542,0,0,0.0752230192043795,0,0.0355078293014329,0,0,0,0,0,0,0,0,0,0.0424219863507412,0,0,0.0809954680458961,0,0,0,0.012936387633388,0,0,0,0,0,0,0,0.061976537241944,0,0,0.0819146095292329,0,0,0,0,0.11834655013127,0,0,0,0,0,0.00609896571349888,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0.185984373641371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461261371602406,0,0,0,0,0.00680981356619206,0,0.0718238196669022,0,0,0,0.0398011589360091,0,0,0,0,0.0852828782234892,0.172721458692434,0,0,0.0495240707373454,0,0,0,0,0,-0.0119201960990796,-0.00797049816058946,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.469463775491272,0,0,0,0,0,0,0,0.0150497620872758,0,0.116642666500011,0.0337385036828875,0,0,0,0,0,0,0,0,0,0,-0.0439875256672212,0,0,0.0442868350614069,0,-3.46944695195361e-18,0.149330267193033,0,0,0,0,0,0,0.153992587139532,0,0,0,0,0,0,-0.00920096691438721,0.0116916814050367,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00988962544800104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442476789851114,0.126228088982643,0,0,0,0,0.0505843199061281,0,0,0,0.210807998837678,0,0.184038872782082,0.165477192288757,0.116030951479867,0,0,0,0,0,0,0,-0.0191538451993167,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.32326936745236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17109005045602,0,0,0,0,0,0,0.219346791817465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170524767266287,0,0,0.0820253361410443,0,0,0,-0.0342021790385092,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445529712088792,0,0,0,0,0.338700119545556,0,0,0,0,0,0,0,0,0,0.0461400495164583,0,-0.0392212026869621,0,0,0,0.0926422688697701,0.101670331871648,0,0,0.179756922463094,0,0,0.246459902266121,0,0.0377628441354445,0,0.0209502679848362,0.0285633111578176,-0.0109117699213896,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.393498146666854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022497491912894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320820184530609,0.0537832108608638,0,0.096701026752468,0,0,0,0.0136681121653683,0.000377587903503491,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030423097327276,0,0,0.0329860122647551,0,0.211069429910998,-0.0732394008467588,0,0,0.0401553593944651,2.71050543121376e-20,0.0964076399472186,0,0,0,0,0,0.0562529116380373,0,0.420852209733573,0,0,0,0,-0.119493493399233,0,0.0134775816423838,0.0133666562354041,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.249199601271726,0,0,0,0,0,0,0,0,0.0511904145227742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362115059787621,0.0796836260546121,0,0,0,0,0,0,0,0.168970194839153,0.00573902893140474,0,0,0.159378330423997,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.122434143899845,0,0,0,0.0912104580750098,0,0,0,0.0466699508745866,0,0,0,0,-0.0536541338463778,0,0,0,0.0106973017073725,-6.93889390390723e-18,0,0,0.333835171725924,0,0,0.0293556592622652,0,0,0,0,0.0515656972714832,0,0,0,0,0,0.237318916081001,0,0,0,-0.0848510233199488,-0.0179327619513896,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.149753318250273,0,0.105503836482738,0,0,0,0.048385829582438,0,0,0,0,0,0,0,0.0471349799513374,0,0,0,0,0,0,0,0,0,0.141168697311264,0,0,0,0.189856843939499,0,0,0,0,-0.00654626769154297,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117565815576397,0,0,0.0303434909758909,0,0,0,0,0,0,0,0,0,0,0.180019513647174,0,0,0,0,-0.0364309183944847,0,0,0.0715205315404721,0,0,0,0,0.108661709313673,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250324394127969,0,0,0.220303255300944,0,0,0,0,0,0,0,0.446228551008499,0,-0.0874375911586464,0.204851607535499,0,0,-0.0389293286844851,0.235451913661459,0,0,0,0,0.0693792392847378,0,0,0,0,0,0,0,0,0,0,0,0.0487795870107659,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963841646744626,0,0,0,0,0,0,0,0,0,0.00868960859193249,0,-1.73472347597681e-18,0.0127796822677552,0,0,0.101288616453688,0,0,0,0.13528864412631,0.0977043337120812,0.170166241809047,0,0.0309694725968995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0550972276106261,0,0,0,0,0,0,0,0,0,0,0.255968109430324,0,0,0,0,0,0,0,0,0,0,0.0230427321749117,0,0,0.0697065255391196,0,0.0333293941452642,0.0345983297570429,0,0,0,0,0.197348128396671,0,0.0615983918225677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923820862638253,0.124373101002707,0,0,0,0,0,0,0,0,0,0.0447367269919713,0,0,0.236929240925637,0,0,0,0,0,0,0,0,0,0,0.07849031488906,0,0,0,0,0,0,0,0.0209836643149347,0,0,0,0,0,0
X600583.SH,0,0,0.00823060114263979,0,0,0,0,0.185090586791748,0,0,0,0,0,0,0,0.02817495887436,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0337570929596145,0.24120426843001,0.0891311654355059,0,0,0,0,0,0.0609944555149348,0,0,0,0.0489272056485944,0.100185376001064,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901464750761422,0,0,0,0,-0.0358224642067347,0,0,0,0,0,0.525375672161713,-0.222152608677906,0.0777837259871744,-4.33680868994202e-19,0,0,0.323841772155688,0,0,0,6.93889390390723e-18,0,0,6.93889390390723e-18,0,0,0.130631354751871,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860190293562187,0,0,0,0,0.128748213152105,0,-0.0830959848305134,0,-0.0768527768370075,0,0,0,0.193299270008473,0,0,0.759345582863778,0,0,0,0,0.116118432680295,-0.0417218402330601,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.262355045064015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306035989291222,0,0,0,0,0,0,0.0939828132093887,-0.0248055607044549,0.131542497488811,3.46944695195361e-18,0,0,0,0.172410297806439,0.0878480346246348,0,0,0,0.13778928479368,0,0,0,0,0,0.041683584902398,0.0389048024904452,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282126347174379,0,0,0,0,0,0,0,0,0.230037765160175,0,0,0.0318857521283178,0.140054656878846,0,0,0,0,0.0646252217043629,0,0,0,0,0.114282302660443,0.0081483608683823,0,0,0.0773030494852415,0,0,0,0,0,0,0.0415947573924017,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157497186582233,0,0,0,0,-0.103764826685638,0,0,-0.0190974423340067,0,0,0,0.398822850025986,0.085477117462075,0,0,0.226036675800851,0,0,0,0,0,0,0,0,0,0,0.159610472659753,0,0,0,0,0,0,-0.112306584403954,0.0139074735126396,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.28167571237509,0,0,0,0,0,-0.145502419829905,0,0.00435138885700827,0,0,0,0,0.419264416138888,0,0,0,0,0,0,0,0,0,0,0,-0.169438762727607,0,0,0,0.23513393970726,0.129694173155877,0,0,0,0,0,0,-0.0984430380481069,0,0.20792520183123,0,0,0.129399911283092,0,0,0,0
X000629.SZ,0,0,0,0,0.218073342093322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101024567479225,0,0,0.19475002431619,0.12993362871183,0.12483999049382,0,0,0,0,0,0.0782035293759125,-0.0794681123016096,0,0,0,0.125171792692381,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00681806097461266,0,-0.0279339473547706,-0.0137221236755302,-0.00648365014997456,0,0,0.908852713396263,0,0,0,0,0.168861614338234,0,0,0,0,0,0,0.0037758908218909,0.0121140038431337,0,0.0129714118266283,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925210387138769,0,0,0,0,0,0,0,0.108888407770989,0.119456723688545,0,0,0,0.00233108115509842,0,0,0,0,0,0.0225640993677865,0,0,0,0.0696801843016984,0,0,0,0,0,-0.013364033137738,-0.018430608904783,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0314828066941634,0,0,0,0,0,0,0,0.0224111972344652,0.014419923706371,0,0.112158065485888,0,0,0,0,0,0,0,0,0,0,0.0835956118779515,0,0,0,0,0,0,0.683961329559465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262749665596548,0.0191615518359195,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420277331783711,0,0,0,0.182724863331577,0,0,0,0,0.0905463867886468,0,0,0,0,0,0,0,0,0,0,0.0361982051731759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000359070931425351,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109813108943243,0,0,0,0,0,0.0595708894920672,0,0,0.050707898315652,0,0,0,0,0.163359952311291,0.196452368771299,0,0.141803072065403,0,0.00975519878960502,0,0,0,0,0.0766883381584997,0,0,0,0,0,0.0546567713650823,0,0,0,0,-0.00357873269989555,-0.0163249719152178,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.133387267154076,0,0,0.0165963972066023,0.305187845103081,0,0,0,0,0,0,0,0,0,0,0.0428318782902403,0,0,0.0262264295855043,0,0,0.0251078844238466,0,0.0159787532496968,0,0,0,0,0,0.206342473917788,0,0,0.0559096255378408,0,0,0,0,0,0,0,-0.0118105622484904,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0.200318177226489,0,0,0,0,0,0,0,0.191520473535384,0,0,0,0,0.167086134721244,0,0,0,0,0,0,0,0,0,0.0749277631358842,0.0248842329696893,0,0,0.0425627720441605,0,0.0117146157395687,0,0,0,0,0,0,0.119687959574893,0,0,0.0681092450227873,0,0,0,0,-0.00948897595924783,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.279871062248172,0,0,0,0,0,0,0,0,0,0.287741213679092,0,0,0,0.118779112089114,0,0,0,0,0,0.0612168515414587,0,0,0,0,0,0,0,0,0,0.125392094357117,0,0,0,0,0,0.0378846097918595,0,0.0744282608485643,0,0,0,0,0,0,0,0.0139302031737797,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551843048495906,0,0,0,0.114048662039594,0,0,0,0,0,0.0316353663858675,0,0,0.187707845755271,0,0,0.191593318719184,0,0,0,0.0827228014350933,0,0,0,0,0,0.229534672652139,0,0,0,0,0.0815841800437229,-0.0292681504051914,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0702984526773445,0,0,0.461360751248715,0,0,0,0,0.0782737836097226,0,0,0,0.144156767696051,0,0,0,0,-0.251695230935107,0,0,0,0,-0.0193948744154873,0,0.288825680215301,0.0138491526908778,0,0,0,-0.0235612434547629,0,0,0.0498869542636836,0.193492660305135,0,0,0,0,0,0,0,0,0,0.0277743914956086,0.0650280655045937,0,-0.24137639776068,0,0,0,0
X600808.SH,0,0,0,0,0.423580400179216,0,0,0,0,0,0,0.075673008250944,0,0,0,0,0,0,0.0679317201219599,0,0.237885550156232,0.0126641653314916,0,0,0,0,0,0,0,0.104712776012831,0,0,0,0,0,0,0,0,0.0250913072130302,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0256546543503348,0.0297799628536687,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.10166116662626,0,0,0,0.252957671885869,0,0.0841823113356661,0,0,0.0480740655930873,0,0,0,0,0,0,0,0.0152672405643355,0,0,0.0899293034975912,0.00583142040304481,0.0708866185848655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353718054095542,0,0,0,0,0,0,0
X600315.SH,0,0,0.0829473199467639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167740114527752,0,0.104774094746623,0,0,0,0,0.102421909035098,0,0,0,0,0,0.0936654227103581,0,0,0,0,0.0680119643574559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338006093594429,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.031451503174897,0,0,0,0,-0.0393530944087512,0.0757761608834665,0.0477170627046092,0,0,0,0,0,-0.0607888214378985,0,0,0,0,-0.0630479245011778,0.0207262344355775,0,-0.123785997162537,0,0,0,-0.0201898325534143,0,0,0,0.11555411907942,0,0,0,0,0.0244515698272473,0,0,0.0361943412520177,0,0.00222105970766241,0.00429730633284352,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142436219256115,-0.0524041047464184,0,0,0,0,-0.0173150532791991,0,-0.291257625893347,0,0,0.195137934101517,0.236610808774098,0,0,0,0.184777209544495,0.490562596120944,0,0,-0.202495669104571,0,0,0,0,0,0.01446585881199,0,0,0,0,0,0,0.166122040110791,0,0,0,2.15412005187119,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100496195392912,0,0,0,0,0,0,0,0,-0.0651771734055631,-0.0186934490008343,0,0,0,0,0,-0.292104308053228,0,0,-0.322830993628289,0.380625682381053,0,0,0,0,2.34969470431213,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.829012978451527,0,1.38777878078145e-17,0,0,0.108498214081291,0,0,0.0368864140956133,0,0.0251517150493903,0,0,0,0,0.0312184843711715,0,0.142989131940802,0,0.275129209055757,0,0,0,0,0,0,0,0,0,0,0,0,0.0928049895505088,0,0.100593845717085,0.0304661761018953,0,0.125202501250411,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.105942516682085,0,0,0.0104229039775101,0,0,0,0,-0.0104794848654827,0,0,0,0,0.021629354456442,0,0,0,0,0,0,0,-0.0623025685145407,0.0390594611846309,0,0,0,0,0,-6.93889390390723e-18,0,0.124616873471237,0,0,0,0,0,0,-0.286400504176998,0,0,0,0,0.107888485676104,-0.0164777336851502,0.682270793105011,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00530253553384169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000432997138665428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174888013426751,-0.0104936391560718,-0.00017515037645493,0,0,0.0466226857414103,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135567702020191,-0.0159293961628994,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00534331905336841,0,0,0,0,0,0,0.00542940872187169,0,0,0,0,0,0.000706615200901837,0,0,0,0,0,0,0,0,0,0.000622394752370878,0,0,0,0,0,0,0,0,-0.000898447458491176,-0.00780930131545193,0,0,0,0,0,0.00335792610792843,0.00189297546091341,0,0,0,0.0355519470989164,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011382708705912,0,0,0,0,0,0
