,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X600547.SH,X600027.SH,X601991.SH,X600111.SH,X600157.SH,X600362.SH,X600188.SH,X002466.SZ,X600886.SH,X601992.SH,X600623.SH,X600309.SH,X600489.SH,X600299.SH,X000792.SZ,X600660.SH,X600549.SH,X300072.SZ,X601158.SH,X600583.SH,X000883.SZ,X002075.SZ,X000723.SZ,X000709.SZ,X600352.SH,X002407.SZ,X000898.SZ,X000539.SZ,X002460.SZ,X000027.SZ,X000630.SZ,X002470.SZ,X000761.SZ,X000060.SZ,X000012.SZ,X000983.SZ,X600176.SH,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291399803664783,0.0334550692501408,0,0.0692871766121123,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.004122666689527,0,0.0607168966679975,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0473892799169127,0.011406466188822,0,0,0,0,0,0.0263424972710634,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925474673347982,-0.136144336028765,0,0,0.0363470714893753,0,0,0,0,-1.38777878078145e-17,0,0,0,0.140051376063914,0,0,0,0,0,0,0,0,-0.142886346632318,-0.00253919560000196,0,0,0.141935473566059,0,0,0.0552876133010526,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0377383508482403,0,0,-0.0113224418994455,0,0,0,0,0,0,0.0518511461643823,0.0270940529166358,0,0,0,0,0.0176669212797286,0,0,0.00844713166418855,0,0,0.0977702361985412,0,0,0,0,0,0,0,0,0,0,0,0,0.0170708663789795,0.0630959388584718,0,0,0,0,0,0,0.0445522226037771,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0503762330367624,0,0,-0.0143617478220291,0,0,0,0.000580166413235411,0,0,0,0,0,-0.0240256636281973,0,0,0,0,0,0,0.0189786047827718,0,0,0,0,-0.000766494364149184,0,0,0.0394977835088565,0,0,0,0.217790072949696,0,0,0,0.0509129506125499,0,0.13680230518407,-1.73472347597681e-18,0.0998334288129179,0,0,0,-0.0481203418032438,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.684767744770286,0,0,0,0,0,0,0.0294708268772349,0,0,0,0,0,0,0.043958640701057,0,0,0.124865997325876,0,0,0,0,0,0.366532406125717,0,0,0,0,-0.154970443158093,0,0,0.0513136602376558,-0.0665617141573637,0,0,0.0240463029500612,0,0,0,0,0,0,0,0,0,-0.0561055826675912,0,-0.0508897664042247,-0.0149349007200599,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0330965398110414,0.0611793142278325,0,0,0,0,0,0,0,0,0,0,0.0538218037823116,0,0,0,-1.73472347597681e-18,0.227796020970466,0,0,0.07158260355656,0,0,0,0.130568878701651,0.057760951747716,0,0,0,0,0,0,0,0,0,0.0807447473513589,8.67361737988404e-19,0,0.000813630606405123,0,0,0,0,0.0812907378588031,0.0352134071661933,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.126275340245743,0,0,0,0,0,0.132572447224093,0,0,0.171714083107943,0,0,-0.0327032134065943,0,0,0.0145318879366951,0,0,0,0.0716234748043918,0,0,0,0,0.0247761653443052,0,0,0,8.67361737988404e-19,0,0,0,0,0.343323341561897,-0.0212845339245216,0,0.143868051679835,0,0,0,0,0,0,-0.00054954583312396,0.0215632884276938,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.135566840517037,0,0,0.123085378916051,0,0,0.189982492599066,0,0,0,0,0,0,0,0,0,0.157135091307262,0,0,0.0637889657376054,0,0,0,0,0.0732431020769206,0,0,0,-0.117081402102571,0,0,0,0,0,0,-0.0567342641403684,0,0,0.305975026833506,0,0,0.00592992779078511,0,0,-0.000251396952964235,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0983186834255979,0,0,0,0,0,0,0,0,0,0,0,0,0.116835602534987,0,0,0,0.141732282549755,0,0,0,0,0,0,0,0,0,0,0.296210751539162,0,0,0.578341692907933,0,0,0,0,0.113650188914953,0,0,0,0,0,0,0,-0.00213834901984776,0,0,0,0,0,0
X600886.SH,0,0,0,0.118828830361796,0,0,0,0,0,0,0,0,0.202377240096993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116948054656472,0,1.73472347597681e-18,-0.0185054842425,0,0,-0.00790338821612585,0,0,0,0.146336187249645,0,0,0,0,0.0362869406811681,0,0.0892581624770631,0,0.0251301806713358,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0338675007423708,0,0,0,0,0,0,0.113972518125373,0,0,-0.00191249134119544,0.0601388372430357,0,0,0.0845048056420581,0,-0.0697455294727034,0,0,0.356876505398222,0,0,-0.0946185264054647,0,0,0,0,0,0,0,0,0.165947466610705,0,0,0,0.112591205598283,0,0,0.0681973127672798,0,0,0.0508667202172038,0.0278979049412585,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.02075172116788,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.301413674204798,0,0.0447356865857979,0.137691925311921,0,0,0,0.229467734567953,0,0,0,-0.00503769158096129,0.366911645618862,0,0,0,0,0.019423170600913,0.0147295131330963,0,0,0,0.076011486596362,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366088803352726,0,0,0,0,0,0,0.00806869333382806,0,0,0,0.0542050611617907,0,0,-0.0262297946808525,0,0,0,0.102055235572338,0,0,0,0,0,0,0,0,0,0,0,0,0.123307088543352,0.0467918313040794,0,0,0,0,0,0.0171916559441426,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.582945756963007,0,0,0,0,0,0.0385594159920847,-0.0193236752622212,0,0,0.0209993539206342,0,0,0,0,0,-0.0610010810347297,0,0,0.145719946709659,0,0.107256744220722,0,0.12310403010681,0,0,0,0,0,0,0,0,0,0,0,0.0405107277092909,0,0,0,0,0.131634693837246,-0.0747842841296584,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0253102178001007,0,0,0,0,0,-0.0788234613233599,0,0,0.488435819527568,0,0,0,-0.214349855554976,0,0,0,0,0,0,0.142789607876766,0,0,0,0.0410269742665743,0.0118584063456925,0,0,0.0601624870768931,0,0,0,0,0,0.0363957451902103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0243576504171427,0,0,0,0,0.0906884407578893,0.0174592591675983,0,0,0.124301902110127,0,0.131148299921736,0.131385555058689,0,0,0,0,0,0.0397787683191566,0.100037108667691,0,0,0,0.0374506367637589,0.03955549126153,0,0,0,0,0,0,0.15790151599932,0,0,0,0,0.105630523731904,0,0,0,-0.0710394856963239,0,-0.0484702607360622,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0345646573117679,0,0.0189724709795279,0,0,0,0,0,0,0,0,0.0994053086603501,0,0,0,0,0,0,0,0,0,-0.00815645859493004,0.04676816869826,0,0,0,0,0,0,0,0,0,0,0.0604928348676994,0,0,0,0,-0.0276843388825823,0,1.0842021724855e-19,0,0,0,0,0,-0.0196205087174045,-0.0517799856035193,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680614395569965,0,0,0.000719146539737304,0,0,0,0,0,0,0,0.221228093348765,0,0,0,0,0,0,0.121229236948731,0,0,0,-0.132874543815983,0,0,0,0,0,0,0,0.0221988295410876,0,0,0,0,0.0126498707062036,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311976393517914,0,0,0,0,0,-0.083905614585411,0,-0.0736194951062264,0,0.114521769894182,0,0.0766533397577302,0,0.109040931989176,0,0,4.33680868994202e-19,0,0,0.0428084349849442,-0.0491893959289542,0,0,-0.0192016266434679,0,0,0.00400659393356944,0,0,0,0,0.161925084131528,0,0,0,0.0744124354089028,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061765790811892,0,0,0,0,0,0,0.181457824378869,0,0,0.0595377715122787,0.0176360012463091,0,0,0,0.152932499340179,0,0,0,0,0,0,0,0,0,0,0,0.0261831236055514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.182730098883219,0,0,0,0,0,0,0,0.0229589391849238,0.0700219346412563,0,0,0,0,0.184538946541034,0.107397514711428,0,0,0,0,0,0,0,0,0.0105845478268886,-0.0391571287923517,0,0,-0.00894608383260453,0,0,0,0,0,0,0,0,0.149723548809075,0.0301669347011173,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179666777963572,0,0,0,0,0,0,0.00607597247270661,0,0,0.046116639261657,0,0,0,0.0638594811542201,0,0,0,0.029387301489657,0,0,0,-0.0032097249846322,0,0,0,0.289874837693029,0,0,0,0,0,0,0.14515325187232,0.0727715299133153,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.22052775170061,0,0,0,0,0,0,0.129868965769992,0,-2.77555756156289e-17,0.0334342716495925,0,0,-0.0427310187213774,0,0.190753628734776,0,0,0,0,0,0.533962774970314,0,0,0,0.174096573515256,0,0,0,0,0,0,0,0,0,0,0.00753930996709415,0.210076963913379,0,0.0303847139578962,0,0,0,-0.0467535206785653,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.143681737956316,-0.0611155702025471,0.138498418703148,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.338943781694367,0,-0.00807471217117635,0,0,0,0,0,0,0,0,0,0,0,-0.0280263743633181,0,0,0,0,0,0,0,0,0,0,0,-0.078815771951336,0.155649712885906,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588224157342777,0,0,0,0.0788545038782646,0,0.0326072134162417,0,0,0,0.0756171024844779,0.089285388333839,0,0,0,0.0229660523464818,0,0,0,-0.0364804341739973,0.293945895412837,0,0,0,0,0,0,0,0,0.132282486965899,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0678915266746722,0,0,0,0,0,0.107676725454743,0,0,0,0,0,0,0.084739853060025,0,0.0312759071337719,0,0,0,0,0,0,0,0,0.119625553049935,-0.0523850010992398,0,0,0,0,0,0.0923534364416804,0,0,0,0,0.197312432721535,0,-1.73472347597681e-18,-1.73472347597681e-18,0.00864466674448179,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.0864347910296549,0,0,0.0611704668710842,0,0,0.0647073195154728,0,0,-0.0940226482031724,0,0,0,0.419951903878138,0,0,0,0,0,0.32203521263944,0,0,0,0,0,0,0,0,0,0,-0.47766059583056,0,0,0,0.705910146818849,0,0,0,0.140681576902747,0,0,0,0,0,0,0,0.00188022945027368,0.160083650736844,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247387222228489,0,0,0,0,0,0.0385719830799264,0,0,0,0.219411439292617,0,0,0,0,0,0,0.00649959051063149,0.124843941532215,0,0.132423162319354,0,0,0,0,0,0,0,0,0,0,0.0376435963450141,0,0,0,0,0,0.0098817899886879,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.082871675569282,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121313366322645,0,0,0.0613686277812794,0.10741912468463,0,0.00974003705037965,0,0.11499515951994,0,0,0.021330213712528,0.00610467444762784,0,0,0,0,0,0,0,0,0,0,0.0882147496280112,0.0416929834143507,0,0.00755805598678385,0,0,0,0,0.00126439747773493,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.103554020108055,0,0.108960199782943,0,0,0,0,0,0,-0.0107430482286826,0,0,0.435569775715437,0,0,0,0.0263580906437061,0,-0.0824862811173959,0.153601678071196,0,0,0,0,0,0,0,0,0,0,0.491294011678078,0,0,0,0,0,0,0.00904495388957799,0,0,0,0,0,0,0,0.0416944161861835,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0565933837201201,0,0,0,0,0,0,0,0,0.0409751961805698,0,0,0,-0.0147712807307698,0,0,0.0475800093767594,0.133502301977093,0,0.0193535130477654,0.0117298150188126,0.131979073997057,0,0,0.0205096531797056,0,0,0,0,0,0.152199298247901,0,0,0,0.0253962578632613,0,0,0.0254891678393916,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193337300599339,0.0343088763241247,0,0,0,0,0,0,0.131065914824807,0,0,0,0,0,0,0,0,0.098931677007521,0,0,0,0,0,0.0864685684618613,0,0,0,0,0,0,0,0,0,0,0,0,0.055201090237967,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0591435397896453,0,0,0,0,0,0,-0.0161191846651991,0,0,0,0,0.0704690658594867,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.213274102693544,0.07516530473856,0.225218290678722,0,0,0,0,0,0,0.0531752264582731,0,-0.0458260001860154,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.351832592597274,0,0,0,0,0,0,0.110609857035094,0,0,0,0,0,0,0.296295051535758,0,0,0,0,0,-0.189212579033378,0,0,0,-8.67361737988404e-19,0,-0.00856261234564624,0,0,0,0,0,0,0,0,0,0.122128249266708,0,0.250350294706937,0,0,0,0,-0.219785306965848,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0525709883336191,0,0,0,0,0,0,0,0.415175837770717,3.46944695195361e-18,0,0,0,0.0319535104021411,0,0.029607995226171,0,0,0,0.171837743517282,0.0962158559620305,0,0,0,0.134770483867548,0,0,0.0275095443522405,0.0630687556326127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111172797892225,0.0150175162143351,0,0,0.0230330760320404,0,0,0,0.196832369018139,0,0.0369317549635403,0.0214610645833453,0,0,0,0.151535962783436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0203711241968671,0,0,0.00949475468729077,0.0964534911515942,0,0.49915086523348,0,0,0.46414495950025,-0.181500331265931,0.0644071235508615,0,0,0.100702766886191,0,0.0576687647409476,0,0,0,0,0,0,0,0.0513846058520504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090017033324122,0.126750974347345,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279288562830444,0.144381884106988,0,0,0,0,0,0,0,0,0.0202615697561767,0,0,0,0,0.0640412427387637,0.185242324393836,0.0798284639289746,0,0,0.0208737934841574,0,0,0,0.0106135153320393,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.0227356165164028,0,0,0,0,0,-0.00816720753900536,0.0612264594047023,0,0.0398734223350839,0,0,0,0,0.0739041706625992,0,0,0.161520709336133,0,0,0.0656372240239598,0.0401032446612313,-0.0466594339539642,0,0.256578127184308,0,0,0,0,0,0,0,0,0,0,0,0.184533567506741,0,0,0,-0.0388250542708217,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.151861017284242,0,0,0.0690360221123951,0,0,0,0,0,0,0,0,0,0,0,0,0.163212115432062,0,0,0,-0.039948943475821,0,0,0,0,0,0,0,0,0,0,0.0544100932393985,-0.173462007205251,0.178151958252583,0,0.198879588479624,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0734541039954896,0,0,-0.00126197615943951,0,0,0,-0.0498396633303316,0,0,-0.0824572296450206,0,0,0,0,0,0.170045449497431,0,0,-0.0131547839229818,0,0,0,0,0,0,0,0,0.0197333915799253,0,0,0,0,0,-0.000300513638729104,0.00847464333283447,0,0,0,0.0614119247382952,-0.0110851614771096,0.0378721767090919,0,0,-0.0803812015086887,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.00384186951521801,0,0,0,0,0,0,0,0,0,0,0,0.0442586116034128,0,0,0,0,-0.00349024968528379,0,0,0,0,0,0,0,0,0,0,0.0460370245633226,0,0,0,0,0,0,0,-0.411267415084826,0,0,0,0,1.17612535531708,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.140468304025576,0,0,0,-0.13308253394005,0,0,0.105497105390106,0,0,-0.0519398699380058,0,0,0,0,0,0,0,0,-0.256495675847986,0,0,0.120647762561412,0,0,0,0,0,0,0,0,0,0.310992495056496,0,0,0,0,0,0,-0.0267751298669557,0.575800719540665,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0387269223091693,0,0.242298958941549,0,0,0,0,0,0,0,0,0,-0.021699745926532,-0.062227645866234,-0.0172541414390961,0,0,-0.0340624249610627,0,0,0,-0.0628004807593252,0,0,0,0,0,0,0,-0.080410834536029,0,0,0,0,0,0,0,0,0.0760338682090516,0,0,0,0,-0.226255076922382,0,0.0457374401012034,0,0,0,0,0.295089711922523,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0745360758280021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155582268072592,0,0.0260148732420699,-0.0294706037241643,0,0,0,0,0,0,0,0.0868821721133039,0,0,0,0,0,0,-0.109939884220301,0.0411842679519294,-0.090528422787962,0,0,0,0,0,0,-8.67361737988404e-19,0.670112205670231,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131026837703145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000926828514039749,0,0,0,0,0,0,0,0,0,0,0,0,-0.00078410702948062,0,0,0,0,0,-0.00934714674311561,0,0,0,0,-0.178694265127201,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00854005968469752,0,0,0,0,0.041402477141557,0,0,0,0,0,0,0,0,-0.00160758890984325,0,0,0,0,-0.0073874878832694,0,0,0,0,0,0,0,0,0,0,0,0,-0.101872379878484,0,0,0,0,-0.0286769293713296,0.0612377347982817,0,0,0,0,0,0,0,-0.123758901843013,-0.0181434492352631,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0300606849446454,0,0,-0.0222553087537425,0,0,0,0,0,0,0.018889124113011,0,0,0,0,0,0,-0.0377798950538906,0,0.0160010729702522,0.0237801823924607,0,0,0,0,0,0,0,0.00344171649935151,0,0,0,0,0,0,-0.0448884037539201,0,0,0,0,0,0,0,0,-0.109607658297665,0,0.0829641769510517,0,-0.551507043878516,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00503070482923437,0,0,0,0,0,0,0,0,0,0,0,-0.0151591362372833,0.0173905644809864,0,-0.00694315582532428,0,0,1.0842021724855e-19,0,0,-0.0313792901469698,0,0,0,0,0.00970489238707446,-0.00992483367838173,0,0,-0.00667706833241583,0,0,-0.00159941848130836,0,0,0,0.00419692903722981,0,0,0,0,0,0,0,-0.0871182234071989,0.102398011641007,0,0,0,0,0,0
