,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600011.SH,X002271.SZ,X600660.SH,X000877.SZ,X002466.SZ,X600188.SH,X000708.SZ,X600010.SH,X601600.SH,X601898.SH,X600547.SH,X000301.SZ,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000786.SZ,X000723.SZ,X600219.SH,X600803.SH,X601991.SH,X600795.SH,X002080.SZ,X600027.SH,X000408.SZ,X600688.SH,X000825.SZ,X002353.SZ,X000807.SZ,X600801.SH,X600352.SH,X300073.SZ,X600489.SH,X000959.SZ,X000932.SZ,X601699.SH,X600486.SH,X000630.SZ,X300037.SZ,X600157.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0377795035849665,0,0,0,0,-0.0527592648097812,0.0628292638645013,0,0,0,0,0,0,0,0.619188100016101,-0.012345549417173,0,0,0,0,0,-0.0400636404271772,0,0,0,0,0,0,0,-0.0514235805411546,0,0,0,0.129270510993257,0.210018235582314,0,0,0,0,0,-0.0762848109367416,0,0,0,0,-0.0161982943651541,0,0
X600660.SH,0,0,0,0.238218541598401,0,0,0,0,-0.00765202912863825,0,0,0,-0.0946997890001318,-0.12923420404531,0,0,0,0,0,0,0,0,0,0,0.0600906757240639,0,0.00550841322861098,0,0.00713394338932823,0,0,0,0,0,0,-0.0332193473551951,0,0,-0.0749130069747764,0,0.0358805182563046,0,0,0,0,0.0917709118045286,0,0,0,0,0,0,0,0,0,0,-0.0306150527681247,0,0
X000877.SZ,0,0,0,0,0,-0.00146249182200722,0.274951481509474,-0.0703008515210876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474933112346487,0,0,0,0,0,0,0,0,0.0638857528151714,0,0,0.201574381575821,0,0,0,0,0,0.0399680351034436,0,0,0,0.0505521864293934,0,0,-0.0211096706869218,-0.0657659089604292,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.464958396781547,0,0.132282629860162,8.67361737988404e-19,0,0,0,0,0,0,0,0.101585510488245,-0.0485375673656105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114324226102729,0.389692259475874,0,0,0,0,0,0,0.126983038057985,0,0,0,0,0,0.0403749730418918,0,0,0,0,0.0234019858438529,0.0150599135924097,0,0,0,0,0,0
X600188.SH,0,0,0.193524908187445,0,0,0,0,0,0,0,0,0,0,0.148415905977109,0,0,-0.0619876758330579,0.219109636415069,0.132886952364065,0,0,0,0.276303328721486,0,0,0,0.0816451159041792,0,0.216055932401344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562542618324342,0,0.0813693388295317,0,0,0,0,0,0.0208493033322674,0,0,0,-0.0181172955254014,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0667714820954055,0.059852433704988,0.117673963550014,0,0,0,0.115998485168735,0,0,0,0,0,0.10635954691868,0,0,0,0,0.0302763730030379,0,0,0,0,0,0,0,0,0,0,0,0,0.0160001553862792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369199763158569,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0.291238789506294,0,-0.157111231995885,0,0.0236396998885474,0,0.0824245746600256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0973265262087085,0,0.0278838286349038,0.144497628919804,0,0,0,0.0540582891393952,0,0.177777382447744,0,0,0,0.0907629482249498,0,0,0,-0.0456599181894813,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682005827148542,0,0.182547491270636,0,0.0655578624739474,0,0.131021059335855,0,0,0,0,0,0,0,0,0,0,0,-0.100834212742991,0,0,0,0,0.54344490537893,0,0,0,0,0,0,0.0500207254215956,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202942953528184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766725432308364,0,0,0.171601453803486,0,0,0,0,0.231533330883673,0,0,0,0.03326334846308,0,0,0,0,0.0166275355382856,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,-0.0207920434713973,-0.0936972623342813,0,0,0,0,0,0,0,0,0.0684435681405231,0.0637793010115887,0,-0.0520146682100034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766298278212302,0,0,0.136100103606978,0,0,0,-0.0583406473827332,0.0578386439402161,0,0,0,-0.0116078818470706,0,0
X000301.SZ,0,0,-0.121620147887122,0,0,0,0,0.156029206874337,0,0.121952446697513,-0.0780400627459369,0,0,0,0,0,0.1690871080184,0.0952966713026966,0,0,0,0,0,0,0,-0.0468293375113571,0,0.27125892505023,-0.0619823238100177,0,0,0,0,0,0,0,0,-0.119915864902744,0,0,0.146092279015612,0,0,0,0,0,0,0,0,0,0,0.0340530202206574,0.0793754452952993,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-0.02358967714022,0,0,0,0,0.0913949520711708,0,0.0108314759757773,0,0,0,0,0,0,0,0,0.00138350956311826,0,0,0,0,0,0.0645520606040703,0,0,0,0.154942886722642,0,0,0,0,0,0,-0.0578083375677115,0,0,0,0.176332221047046,0,0,0,0,0.00271172470276274,0,0,0,0,0.0104639666468091,0,0
X600886.SH,0,0,0,0,0,0.00341512326695831,0,0,0,0.275816575024143,0,0,0,0.0286057919513852,0.0494421570725736,0,0,-0.0287674764453508,0,0,0,0,0,0,-0.0365996507152727,0,0,0,0,0.242589233210446,0.156363954267599,0,0,0,0,0,-0.117483962154336,0,0,0,0,0,0,0,0,0,-0.0330495462542531,0,0,0.0379253988386907,0.0656208788170486,0.0406159417446781,-0.0165021658425321,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.117326879352051,0,0,0,0.0638057200506145,0,0,0,0,0,0,0,0,0,0,0.022468524975527,0,0.177985828056045,0,0,0.0800110029524002,0.14658075455523,0,0,0,0,0.0835709069287169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038023421889763,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0496427732954003,0.000730523713286683,0,0,0,0,0.157757932208583,-0.0397551586360713,0,0,0,0,0,0.0974504135008014,0,0,0,0,0.0963287832563912,0.177274452673517,0,0,0,0,0,-0.0699905095924395,0,0.0675030491635275,0,0,0,0,0,0,0,0,0,0,0,0.0698158119176643,0,0,0,0,-0.016440952500964,0,0,0,0,-0.0532720135172829,0,0
X000786.SZ,0,0,0,0,0.576103757008516,0,0,-0.0707940496654049,0,0,0.287345932095326,0,0,0,-0.0751034129073084,0,0,0,0,0,-0.0652621394493362,0,0,0.171423875979835,0.232035026883741,0,0.0689449941731078,0,0,0,0,0,0,0,0,0,-0.00487155101679337,0.153613231014822,0,0,0,0,0.0434538024582829,0,0,0,0,-0.130152045065862,0,0,0.0286644774355453,-0.0174879992135781,-0.0326125979431472,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405377001690872,-0.182326633124628,0,0,0,0,0,0,0,0,0.165733025957981,0,0,0,0,0,0,0,0,-0.297998507422367,0,0,-0.00911406315189069,0,0,0,0.0113590051394955,0,0,0,0,0,0,0,-0.122903942407273,0,0,0.0194082686717145,-0.0722795649661668,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0193560929303856,1.38777878078145e-17,0.011110935707901,0,0,0,0,0.0756083620193931,0,0.272149988652618,0,0,0.0133889797453148,0,0,0,0,0,0,0,0,0,0,0,0.108462735666568,0,0,-4.33680868994202e-19,0,0,0.0398467766384402,0,0,0,0.118389581252489,0,0,0,0,0,0,0.107592070037676,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.141327891729952,0,0,0,0.0242352401735965,0,0,0,0,0,0,-0.0929941465614946,0,0,0,0,0,0,0,0.0123920532561734,-0.0335532394501323,0.0364679582133049,0,0,0,0,0.0260224344549506,0,0,0.334192258335847,0,0,0,0,0,0.152433233658154,0,0,0,0,0,0,0,0,0,0,0,-0.00632688846923614,0,0,0,0.0284371327558416,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.023020401947299,0,0,0,0,0,0,0,0,0,0,0,0,0.559880181208772,-0.0338470338749578,0,0,0,0,-0.108678524859548,0,0.098407547959575,0,0.15392560040916,0,0,0,0,0,0,0,0,0,0.231986240290776,0,0,0,0,0,0,0,0,0.0109817291164061,0,-0.119849769300541,0,0,-0.0185248439764403,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0425972656196876,0,0.141014041522259,0,0,0,0,0.0513912391570632,0,0,0,0.0575641932426146,0,0,0,0,0,0,0,0,0,0,0.0553040752863971,0,0.0461369377308339,0.222481311052821,0,0,0.0154594468021529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140988816220945,0,0
X002080.SZ,0,0,0,0,0,0.0422608026975307,0,0.0261929888986045,0,0.201422258775545,0,0,0,0,0.0726670169883094,0.0185339987526674,0,0,0.225015655269719,0,0.333004792954706,0,0,0,0,0,0,0,0,0,0,0,0,0.145131510330756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014992741375014,0.0914266279122269,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.422682443071202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331970842851836,0,0,-0.0146411139500059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146035371032217,0.137015432720291,0.0312273678882963,0,0,0,0,-0.00508607167918715,0,0
X000408.SZ,0,0,0,0,0,0,0,0.230080829548712,0.11243467507188,0,0,0,0,0.33557186636385,0.0479058979599713,-0.245841905199622,0.0290426915175576,0,0,0,0,0,0,0,0,0,-0.0286941159411879,0,0,0,0,0,0.0960899711407428,0,0,0,-0.120090249605579,0,0.0572024963826902,0,0,0,0,0,0,-0.0231848733593499,0,0,0,0,0,0.00249408072657532,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.148977966137998,0,0,0,0.0398519855356676,0.0932440556107905,0,0.114151022489386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927371473749073,0,0.0799211786843391,0,0.0867213293807687,0,0,0,0,0,0,0,0,0,0,0,0.159400956941263,0,0.0193969208435789,0,0,0,0,0.0164794258993492,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0544006049969648,0,0,0,0,0,0,0,0,0.105276090387311,0,0,0,0,0,0,0,0,0.0435933252495313,0,0,0.178991698101221,0,0,0,0,0.0612523913075068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031507486526233,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.113494948347666,3.46944695195361e-18,0,0,0,0,0,0.0854528434759781,0,-0.17639674699213,0.00545298936012986,0.00293178068788278,0,0,0,0,0,0,-0.0221481710917856,0,0,0,0.169766164466159,0,0,0,0,0.0555697561031258,0,0,0.157147507882831,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119177478471212,0.171937795700906,0,0,0,-4.33680868994202e-19,0,0
X000807.SZ,0,0,0,0,0,0,0,0.015685520501917,0,0.0698655273602052,0,0,0,0,0,0,0,0.14781703974853,0.089375693426552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587816824506307,0.248985409726146,0,0,0,0,0,0,0,0.0130437388293046,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.688228706191184,0,0.13945953449933,0,0,0,0,0,0.00463469108844341,0,0.0229971699454654,0.071783565432847,0,-0.0425953285543597,0,0,0,0,0.103972419279278,0,0,0,0,0,-0.0821575015018185,0.0337748052152788,0,0,-0.188360345024384,0,0,0,0.0176341039279176,0,0,0,0,0,0,0,0.113877442941028,0,0,0,0,0,0,-0.00664168798359685,-0.0274261492538492,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0940638064989241,0,0,-0.00052303033869881,0,0,0,0.107530493531604,0,0,0.00191628909128698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388883052250471,0.0538488336849308,0,0.0391746376072095,0.0260919900203268,0,0,0,0,0,0,0,0,0,0,0.00871452441606794,0,-0.0134728479845332,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.0720493788090151,0.209361239763315,0,0,0,0,0,0,0,0.0227677192008522,0,0,0,0,0,0,0.102457344917981,0,0,0,0,0,0.0610061497088337,0,0,0,0,0,-0.211206526066275,0,0.123576786885768,0,0,0,0,0,0,0,0,-0.0370710899959453,0,0,0,0.417022482097049,0,0,0,0,-0.0188280186041637,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.103618091703335,0,0,0,0,0,0,0,0.0291096700324595,0.0265028097702634,0,0,0,0,0,-0.0512155118501282,0,0.0456165909218218,0.0392416679764269,0.0268565709738539,-0.119893628651132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133970286020814,0,0,0,0,-0.015460010547448,0,0,0,0,-0.0389050148595656,0,0
X000959.SZ,0,0,0,0,0,-0.0151932537564241,0.536060085917659,0,0.089331441503656,0,0,0,0,0,0,0,0,0,0,0,0.0206295518465199,0,0,-0.179036266312506,0,0,0,0.223428923031019,0,0,0,0,0,0,0,0.23441196604782,0,0,0,0,0,0,0,0,0,0,0,0.104381866048065,0,-0.0723238609720277,0,0.00755066234435798,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.29105330468735,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0860075881156106,0,0,0,0,0,0,0,0.0356002116958057,0.0230729561507999,0,0,0,0,0,0,0.0235770766697246,-0.0841676950765057,0.18977245336031,0,0,0.124105616766953,0,0,0,0.076090987064319,0,0,0,0,0,0,0,0,-0.00126454625116328,0,0,0,0,-0.018236593495567,0,0
X601699.SH,0,0,0,0,0,0,0,0.0174414649756559,0,0.0743663213082008,0,0,0,0.0656328350470879,0.271191524635594,0,0,0.00238102644305469,0.146380414212131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14110985944006,0,0,-0.060884291938171,0,0.14607655261255,0,0,0,0.160721035215804,0,0,0,0,0,0,0,0,0,-0.0393906269359269,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,-0.0077058712388827,0.113870488017107,0,0,0,0,0,0,0,0,0,0.0268754074814843,0,0,0,0,0,-0.10160247258501,0,0,-0.0115526173325025,0,0,0,0.0937078164415202,0,0,0.0202494609697221,0,0,0,0,0,-0.0260788881614315,0,0,0,0,0,0,0,0.295845565379625,0.0752820746597445,-0.00694557844085026,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,-0.0193396182149118,0,0,0,0.0547118389831337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589508826850634,0.176585486706341,0,0,0.171864229778505,0.145500512292504,0,0,0,0,0,0.200092630473569,0,0,0,0,0.0715314922317559,0,-0.0217995990669054,0,0,0,0,0.0349240319737633,0,0
X300037.SZ,0,0,0,0,0,0.0555464774378062,0,0.158156269125907,-0.102703577422947,-0.0235227364644199,0,0,0,0,0,0,0,0,0,0,0.000762997955811288,0,0,0,-0.170831869765261,-0.109634839460599,0,0,0,0,0,0.106298968428294,0,0,0,0.0432890339786417,-0.0295045602615909,0,-0.120721534314407,0,0.103550952189784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0172100825644202,0,0,0,0.127119582167161,0,0,0,0,0.0846140119846054,0,0.150000716331077,0,0,0,0.00634111822910396,0,0.0588876214445882,0,0,0,0,0.0800572384635507,0.111959298764045,0,0,0,0,0,0,0,0,0,0.0537243474370951,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.02969047381088,0.0145056220450616,0,0,0,0,0,0
X000960.SZ,0.268678157447438,0,0,0,0,0,0,0.241554449673503,0.0714997740052608,0,-0.0540709907732805,0,0,0.155923245341249,0.0998900897004673,0,0,0.0672663211724093,0,0,0,0,0,0,0.0367814890651457,0,0,0.0581168222578652,0,0,0,0,0,0,0,0.0540576228931951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0610710884797429,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,-0.0325891169584436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483218513942091,0.118453455814895,0.0700836804696617,0,0,0,0,0,0,0,0,0,0,-0.033862364910349,0.117239243734714,0,0,0,0,0,0.0600906731257536,-0.248902262824026,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180100953368383,0.0270063157630475,0.0357392554897391,0,0,0,0,0,0,0,0,0.0487631067862842,0,0,0,-0.0357596230050439,0,0,-0.0341061722256398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229282099234823,0,1.03595429911463,0,0,0,0.443939438211933,0,0
TED,0,0,0,0,0,0,0,-0.203527123562724,0,0,0,0,0,-0.0416899167766696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773622098023928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543382840359809,0,0,0,0,-0.907959122473753,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0173315584466111,0,0,0.020557834359746,0,0,0,0.0811323800424692,0,0,0,0,-0.0222585306983636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179651256882349,0,0,0,0,0,0,0,0,-0.0326180943807872,0.0238535415018324,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0125592598151559,0,0,-0.0214337472145686,-0.0111360971864563,-0.0153583561579822,0.0846160453617952,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0138544200816515,0,0,0,0,0,0,0,0,0,0,0,0.0405349476481573,0,0,0,0.0762433290429086,0,0,0,0,0,0,0,-0.0363475231230653,0,0,0,-8.58081115834419e-05,0,0,0,0.0173095837098491,0,0,0,0.0359509819439425,0,0
MKvol,0,0,0,0,0,0,0,0,0.00162371987587491,0,0,0,0,0.000159585976919771,-0.000632568030106245,0,0,0,-0.00108852532621094,0,0,0,0,0,0,0,0.00017175475973921,0,0,0,0,0,-0.000106561651156405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317521670602085,0,0,0,0,0.00875222259745626,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.170328729421747,0,0,-0.103197358779772,0,0,0,0,0,0.0674720654645073,0,0,0,0,0,0,-0.164436120811192,0,0,0,0,0,0.00557464354312051,0,0,0,0,0,0,0.148323777880935,0,0,0,0,0,0.223511484803196,0,0,0,0,0,0,0,0,0.477068765375891,-1.01776604464315,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00449263883432674,0,0,0,-0.0101684993730022,0,0,0,0,0,0,0.00121895939775521,0.00244639126563105,0,0,0,0,0,0,0,0,0,0,0,0,0.00341460475893362,0,-0.00125460602988741,0,0,-1.30941154355462e-05,0.00878374415421913,0,0,0,0,0,0.0036537540987964,0,0.00283807093084408,0,0,0,0,0,-0.00565142479704923,0,0,0.0237092643148478,0,0,0,0,-0.00104652330953736,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00172007279449789,0,0,0,0.028666675327017,0,0,0,-0.011188822074764,0,0,0,0,0,0,0,0,0,0,0.00334870579021822,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0611031466956759,0.0431105118710752,0,0,0,-0.0222131701460967,0,0
