,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X600886.SH,X601898.SH,X000792.SZ,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X601991.SH,X600795.SH,X600352.SH,X601992.SH,X600027.SH,X600299.SH,X600111.SH,X600489.SH,X600176.SH,X002075.SZ,X002466.SZ,X000723.SZ,X600126.SH,X600426.SH,X000401.SZ,X000553.SZ,X601158.SH,X000898.SZ,X600219.SH,X600516.SH,X000932.SZ,X002353.SZ,X000883.SZ,X600486.SH,X600583.SH,X000709.SZ,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238629442651568,0,0,0,0,-0.0578545509693936,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.11165852719093,0.204367133505435,0.137800987584609,0,0,0,0,0,0,0,0,0,0.30245120559444,0,0.386516882385051,0.109648599665833,0,0,0,0.0614038678188954,-0.0263364829885915,0.0207255283173059,-0.181257059271752,0,0,0,0,0
X600801.SH,0,0,0,0.408887128624078,0,0,0,0,0,0.160515141993493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316406466382515,0,0,0.0864566681550868,0,0.27773425444585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393785058744789,0,0,0,0,0,0,0
X600886.SH,0,0,0.0729487109489309,0,0,0,0.173992742087753,0,0,0,0.0877022255802668,0,0,0,0,0,0,0,0.0756908852256441,0,0,0,0,0,0,0,0,0,0,0,0.0140278334003871,0,0,0,-0.0615985666735341,0,0,0,0,0,0,0,0.0650187761505708,0,0,0,0,0,0,0,0,0.0264323759603827,0.00314778265544283,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.0270869824992264,0,0.00949729759243872,0,0,0,0,0,0,0,0,0,0.0450774733692529,0,0,0.0896454417930165,0,0,0,0.105632116954613,0,0.0492575634368786,0,0,0,0,0,0,0,0,0,0,0,0,0.0374576203151527,0,0,0,0,0,0.193088196786462,0,0,0,0,0.00734205665845816,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.160806298980428,0,0.0600422334042102,0,0,0,0,0,0,0,0,0,0,0,0.132461585995129,0,0,0,0,0.184415281605281,0,0,0,0,0,0,0.0187160078072122,0.0700383393623981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402848584260808,0.000616391215712825,0,0.212488203146732,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.00953263141384734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648924513557548,0,0,0.0528645471522779,0,0,0,0.021935964114104,0,0,0.00210891163092545,0,0,0,0,0,0.0712480412559522,0,0.0871319640864473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0186322320255161,0,0,0,0,0,0,0,0,0,0.0180740100215442,0,0,0,0.0134514154130077,0,0,0.016384829604132,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.152243234829498,0,0.251978538989966,0,0,0,0.0631633530334073,0,0,0,0,0.00930265063214901,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.00534667281432282,0,0,0,0.21142384007606,0,0,0,0.125071457360976,0,0,0,0,0.127435534264502,0.0866898713581836,0,0,0,0,0,0,0,0,0,0,0,0,0.0798735661496398,0,0.0173063158875604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427437892232282,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.328505759045495,0,0,0,0,0.0919354562188468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108015580420956,0,0,0,0,0.106770464397504,0,0,0,0,0,0,0,0.0976492266913091,0,0,0,0,0,0,0,0,0.269441868165212,0.0828294154716932,0.0166793948231066,0.00808127730787771,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0436512172628747,0,0,0.110039908593028,0,0,0,0,0,0,0,0,0,0,0,0.125719986748421,0,0.271923810698387,0,0,0,0,0,0,0,0,0.054476136818359,0,0,0,0.038160531151669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770775863862319,0.0516441490570169,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0296227308892855,0,0.220862763446861,0,0.194268240964245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350955040367054,0,0.169198380769411,0,0,0,0,0,0,0,0,0,0,0.197896340545503,0,0,0,0,0,-8.67361737988404e-19,0.0135948602071469,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0152012822754158,0,0.0467084102887855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171140876204769,0,0,0.0743656064410738,0,0,0,0,0,0,0.0180683878372993,0,0.0764691142226418,0.0252708366336091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376498020563897,-0.000210144562238143,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0414699940548275,0,0,0,0,0,0,0,0,0.0390411353495841,0,0.068361612424289,0,0,0.178445040557703,0,0.0744664800035296,0.0330315431805867,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00490896947904448,0,0,0,0,0.269462432938835,0,0,0,0,0,0,0.0799780103109036,0,0,0.00678303358850514,-0.0016560742142397,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168273341823064,0.000534166623054158,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348404615392489,0,0.103973018160173,0,0,0,0,0,0.0343353775742726,0,0,0.00929114494294471,-0.00149285558972628,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.071766305294489,0,0,0,0,0,0,0,0,0.0103004404565707,-3.46944695195361e-18,0.0990469186784362,0.0536806090802072,0,0,0.156816767937674,0,0,0.255994185670223,0,0,0,0,0.0401042528324586,0.028148439121655,0,0,0,0,0,0,0.0952305831753722,0,0,0,0,0,0,0,0,0,0.013987906657746,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0129523996926809,0,0,0,0,0,0,0,0,0.0994617298431652,0,0,0,0.0685237922666888,0,0,0,0,0,0,0.0214511870638756,0,0,0,0,0.177175238423301,0,0,0,0,0,0.0663057694129707,0,0,0,0.162988935645175,0,0,0,0,0.0149648240554632,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.565587613200257,0,0,0,0,0,0,0,0,0,0.0415022602675155,0.017424743262386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058117809899639,0,0,0,0,0,0.0217820339926232,0,0.188134899853239,0,0,0,0,0,0,0,0.00579914939800095,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.150974536940029,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0251386174798581,0,0,0,0,0.452378703120162,0,0,0,0,0,0,0,0.103559632350798,0,0,0,0,0,0,0,0.0465831562966603,0,0,0,0,0,0,0,0,0,0,0.0216817465479675,0.0251217284951855,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0182283899953503,0,0,0,0,0,0.0724963370673806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306438171225823,0,0,0.0859419682766003,0,0,0,0,0.0157358015918779,0,0,0,0,0.0811941389868479,0,0,0,0.0911295472709919,0.162317992075501,0,0,0,0.00289642405199953,0,0,0,0,0.00841482133380361,-0.0124159277638178,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0164237926293854,0,0,0,0.045900593843065,0.00283803308921865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123092013069099,0.0780493102731374,0,0,0,0.0880181653343914,0.1008578504386,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317844323596968,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.117516174098562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518510598717695,0.0306297303162517,0.0488045051925146,0,0.0251858093412533,0.0527237761921468,0,0,0,0,0,0,0.0762382178181953,0,0,0.176094902243953,0,0,0,0,0.044406705421415,0.0218398895136259,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572369519460718,0,0,-0.138462510838169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392253667572332,0,0,0,0,0.194461866026688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173587502716818,0.00851351188286823,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0770814465359207,0,0.112439619898549,0,0,0.246476880020456,0,0,0,0,0,0,0.148270868568998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198430292885897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.37443785829798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127704162622921,0,0,0.119984456640899,0,0,-0.0140572267431045,0.0232847237641787,-0.0534295727797917,0.057644350891212,0,0,0,0.577819481242377,0,-0.160257207659575,0,0,0,0,0,0,0,0,-0.012123109212528,0.186192227761163,0.0118152590645382,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.503602509481297,0,0,0,0.398515330033336,0,0,0,0,0,0,0,0.00504699582637865,-0.0311771690888436,0,0,0,-0.414388795501017,0,0,0,0,0,0,0,0.0449575919202253,0.15248476503585,0,0,0,0,0,0,0,0,0,0.0416563681957176,0,0,0,0,0,0,0.1249990196826,0,0.017487615597305,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,-0.00914338485406198,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739362267448547,0,0,0,0,0,0,0,0,0,0,0.485686292431989,0.164110079833655,0.01222171557078,0.0971321914694376,0,0,0,0,0,0,0,0,0,0,0,0.0377260558154548,0.203943879958141,0,0,0,0.0800669082653043,0,-0.00280429825734727,0,0,0,0,0,0
X000401.SZ,0,0,0,0.230895429438481,0,-0.055905139976318,0,0,0,0,0,0.44996415700194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139065399374509,0,0.132609563023211,0,0,0,0,0,0,0.0412294721074712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781324956475944,-0.0124184283150199,0.0121107885081689,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.352223543632947,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.003360136687652,0,0,0,0.188607111141704,-0.00476548821321777,0.197314084811962,0,0.036096721241619,-0.225595021151443,0,0,0,0,0,0,-0.203157901223024,0,0.4975798631726,0,0,0,0,0.0599178449854557,-0.010719691520746,0.0262584776591717,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0274948083683729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470750910502751,0,0,0,0,0,0,0.0351127282420855,0,0,0.0141107992893235,0,0.0441814164928844,0,0,0,0,0,0.0364730040066045,0,0,0,0.113406484777999,0,0,0,0,0.00628248467607302,-0.00405794844744333,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0754284081736355,0.0129281763807973,0,0.0399127405475213,0.152322883607882,0,0,0,0,0,0,0,0,0.00993192175475348,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0330279529285284,0,0,0,0,0,0,0,0.0211282308899838,0.190091576691448,0,0,0,0,0,0,0,0,0.0140148232823368,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.150081693342986,0,0,0,0,0,0.0888081635309778,0.0494581672530677,0,0.0727407226903099,0.123688530175081,0,0,0.0174477323630254,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00362181671706689,-0.0188409771742551,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.211416192927546,0,0,0,0,0.0791290240970232,0,0,0,0,0,0,0,0,-0.00587041330132106,0,0,0,0,0.0462927261714948,0.0875216835930982,0,0.102908815565313,0.163230138922689,0,0,0.0016799330980675,0,0.170019774932404,4.33680868994202e-19,0,0,0.0395856912065734,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178327136768938,-0.0442308030627154,0,0.128052672226482,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0521187025940092,0,0,0,0,0,0,0,0.0500301743257658,0,0,0,0,0,0,0,0,0,0.107089220280216,0,0,0.0778919313919496,0,0,0,0,0.149630119867307,0,0,0.120501858641108,0.288520739896396,0,0,0,0,0,0,0,0,0,0,0.00893324377356531,-0.0071279384117889,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.1517346411177,0,0,0.0949071833549948,0,0,0,0,0,0,0.036573452521348,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384239318625519,0,0.00919200582937301,0.0321485270480771,0.555128659572513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148508771822663,-0.0146360844338659,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0524533906942902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106585465950867,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0869769389476407,0,0,0,0,0,0.0839633963974719,0,0,0,0,0,0,0,0,0.0379526292481945,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.0358640278904139,0,0,0,0,0,0,0,0,0.16650408629953,0,0,0,0,0,0,0,0,0,0,0,0,0.020736825834447,0,0,0.133766010738414,0,0.281945711875646,0,0,0,0,0,0.354248365433073,0,0,0,0,0,0,0,0.00553076358812673,-0.0314115887024085,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0287352042499355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137509770672973,0.135046283103725,0,0,0.00539353473019868,0.0448684978058205,0.125968377680175,0,0,0.0669352543001991,0,0,0,0,0,0,0.145340726030175,0,0.188457928295427,0,0,0,0,0,0,-0.00962822386140009,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,1.73472347597681e-18,0.0361546361724228,0,0,0.00968608796769501,0,0,0,0,0,0,0,0.0119500246542673,0,0,0,0,0,0.0314252494817706,0.189597987037426,0.0370369919738641,0,0,0,0,0,0,0.00905106343479665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02365855266381,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0218770242230242,0,0.0209933142804856,0,0,0,0,0,0,0,0,0,0,0,0.118403357813861,0,0,0.198502343026055,0,0,0,0,0,0,0,0,0.0108088052052689,0,0,0,0,0,0,0.104800467513955,0,0,0,0,0,0,0,0,0,0,-0.0127647186565215,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0647419667653368,0,0,0,0,0,0,0,0.159079642501362,0,0.0291243824768723,0,0,0,0.119761104946818,0.03466872710705,0,0.046350056268231,0,0,0,0,0.012024742788054,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0723836970008058,0,0,0,0,0,0,0,0,0,0.0168930339287568,-0.00307872875584863,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.473894062362076,-0.00486158718389958,-0.187297099359122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276279240851134,0,0,-0.354761038354702,0,0,0.495664496299419,0,0,0,0.100670647454696,0,0,0,0,0,0,0,-0.167824080775691,-0.0514366740288061,0,0,0,0,-0.121234022777885,0,0,0.0662413383639838,0,0,0,0
Slope,0,0,0,0,0,0,0,0.375938220727449,0,0,-0.140018364495904,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0784493406694628,0,0,0,0,0,0,0,0,0,0,0,-0.0747227985058524,0,0,-0.0390493361982214,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.347595662442476,0,0.324920821696176,0,1.304414975589,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.220806676984189,0,0,0,0,0,0,0,0.127223345669325,0.132898104330511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.258731632670417,0,0,0,-0.331472424167695,-0.293551271886195,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0687990850903571,0,-0.0736523970533999,0,0,-0.0223666241748838,0,0,0,0.0177430451185296,0,0,0,0,-0.0470553790402376,0.0369217198760537,0,0.0257856691266586,0,0,0,0,0,-0.0318035948407344,0,0,0,0.0481626386970072,0.0410798366460051,0,0,0,0.0290516771714183,0,0,0,0,0,0,0,0,0,0,0,0,0.0300755093610238,0.00906041601355875,-0.00244126181417873,0,0.07091595638676,0,0,0,0
MKreturn,0,0,0,-0.115759476206349,0,0,0,-0.0503131855129314,0,-0.092548704954766,0,0,0,0,0.0766120665306419,0,0,0,0,0.0405004925198194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206663520619686,0,-0.115268868535274,0,0,0,0,0,0.191875775592206,0,0,0,0,-0.142874922635986,0,0,0,0.158274940093892,0.0431044600304753,0.0223711401365544,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00335354083859398,0.000638139134491276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184287322122439,0,0.0148743199483649,0.0118005828682401,0,0.0076193396123256,0,0,0,0,0,0,-0.0224880831818307,0,0,0,0,0,0,-0.0194324010608285,0.00591335810357421,-0.0187748877195932,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00166870226205963,0,0,0,0,0,0,0,0,0.0518614272320165,0,0,0,0,0,0,0,0,0,0,-0.0242486514233927,0.0409203655324264,0.023405762284575,0.00943319091133108,0,0,0.0235517535254843,0,0,0.0161297774438552,0,0,-0.0412330287842906,0,0,-0.0594402519423484,0,0,0,-0.0376617885409803,-0.00669359572698905,-0.0128874607011003,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00404100072684536,0,0,0,0,-0.00894626873973402,0.00388497920764282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128822713456589,0,0.0165583456358983,0,0,0,0,0,0,0,0,0,-0.00308218728052415,0,0,0,0,0,0,0,0,-0.00462664580771039,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00100172302776379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320202166930876,-0.00649989847607503,0,0,0,0,0,0
