,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X600795.SH,X600352.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600489.SH,X600176.SH,X002271.SZ,X600516.SH,X000709.SZ,X002460.SZ,X000786.SZ,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X601158.SH,X000553.SZ,X600808.SH,X000630.SZ,X600583.SH,X600985.SH,X000027.SZ,X601699.SH,X600339.SH,X600426.SH,X000825.SZ,X000401.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.157106983279398,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0588628283364889,0,0.137941880581931,0,0,0,0,0.0103088672279806,0,0.0707875278670537,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.129316974537198,0,0,0,0,0,0,0,0.00356280936794918,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223699101002093,0,0,0.0232945708835665,0.138768246677084,0,0.168435584432425,0,0.00164004496161661,0,0.0691034936946108,0,0,0,0,0,0,0,0,0,0,0,0,0.00603739082787817,0.011372928878747,0,0,0,0.031206808088122,0.0524802987004632,0,0,0,0.0270362372183242,-0.0821680613005576,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273893502412385,0,0,0.0115211394099819,-0.0104567544081678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312225034446281,0,0,0,0.0470448054878949,0,0,0,0,0.145527494136112,0,0,0.151883561929794,0,0,0,-0.00200807800660584,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254911670710236,0,0,0.0673429147754451,0,0,0.250106140511186,0,0,0,0.0264794578033688,0,0,0,0,0,0,0,0,0,0.0440210687006398,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324356000373956,0,0,0,0,-0.0142631769632638,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.172935616302938,0,0,0,0,0,0,0,0,0,0,0.0175193040298264,0,0.214199561676838,0,0,0,0,0,0,0.0279338907656564,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.431431023739563,0,0,0,0,0,0,0,0,0,0,-0.0209688379008083,0,0,0,0,-0.00380620988981902,0,0
X600886.SH,0,0,0,0.227402138967192,0,0.0039332202471333,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782435532447724,0,0,0,0,0,0.09689407090519,0.0422614884252461,0.0127566697038588,0,0,0,0,0.00679395313045242,0,0,0,-0.133773618718505,0,0,0.16122038667227,0,0,0,0.0557129518596499,0,0,0,0,0,0,0,0,0,0.0254471270297743,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0126988684838968,0,0,0,0,0,0.0210792132682285,0,0,0,0,0,0.0892337590123032,0.0432779800537084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347892486087565,0,0,0.0684053314168151,0,-0.00251671097870523,-0.000590177350436243,0,0,0,0.022844720483594,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0791186927260068,0,0,0,0,0,3.46944695195361e-18,0,0.173250337500117,0,0,-0.0264873507553214,-0.00863371745229065,0,0,0,0.0317530878679602,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0859063649340405,0,-0.00330268553909252,0,0,0.0983229754551178,0,0,0,0,0,0,0,0,0,-0.0207799635324116,-0.0159930492630096,0,0,0,0.00117682815455113,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450834824634782,0.233689518578918,0,0,0,0,0,0,0,0,0,0,-0.0309682221393602,0,0,-0.193621222094387,0,0,0.482514429279197,0,0,0,0,0,-0.616358280998283,0,0.185321778392267,0,0,0,0,-0.0895942942728092,0.267528182036917,0,0,0,0.00540942959924587,0,0
X600111.SH,0,0,0,0,0,0,0,0.0183241675337779,1.18517408207122,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.0546156971144794,-0.12697658391353,0,0,0,0,0,0,0,0,0.0492689736147511,0.0518171413103907,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.021657293237037,0,0,-0.0364184764171993,-0.143337836205753,0,0,0,-0.116130155694742,0,0
X000723.SZ,0,0,0,0,0,0.629563682914031,0,0,-0.183647310219065,0,0,0,0,0,0,0,0,0,0.394108073748702,0,0,0,-0.484898695504374,0,0,0.0282714696770007,1.05163056538035,0.23478519212862,0.216012858190135,0,0,0,0,0,-0.039749546668411,0.267730683286681,0,0,0,0,0,0,-0.19112950791877,0,0,0,0,0,0,0,0,0.00852028539252056,0,0,0,0,-0.0416814859484383,0,0
X600801.SH,0,0,0,0.351053966976735,0,0,0,0,0,0,0,0,0,0,0.104132046401641,0,0,0,0.115550052092541,0,0,0,0.0572746377345786,0,0,0,0,0.0385237716742273,0.240789279766205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190520120949715,0,0,0,0,0,0.174385249800578,0,0,-0.0109191295769042,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305525538210672,0,0.163540985809226,0,0,0,0,0,0,0.0424810058624531,0,0,0,0,0,0,0.0294901021924665,0,0,0,0,0,0.0944944131804555,0,0,0,0,0.0887029769201772,0,0.173858419934093,0,0,0,-0.0857187163932336,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0379287620006115,0.0317997696716315,0.0796036954566336,0,0,0,0,0.104919874288898,0.0500911948091081,0,0,0,0,0,0.27804718088916,0,0,0,0,0,0,0,0,0,0,0.0175641771300456,0,0,0,0,0.0889396535938615,0,0,0,0,0,0,0.0348161479112841,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.584459711553352,0,0,0,0,0,0,0,0.00302871586313848,0.0259854611346693,0,0,0,0,0,0,-0.245006797022649,-0.0654681696017965,0,0,0,0,0,0,0.128630703509364,0,0.139169067365684,0.122710606149269,0,0,0.0288900967154201,0,0,0.0554990820443099,0,0,0,0,0,0,-0.0285112865600045,-0.0171318473786888,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.774209844840294,0,0,0,0,0,0,0,0,0,0,-0.0012855024279873,0,0.0211222751807373,0,0,0,0,0,0,0,0,0,0,0,-0.116881063358143,0,0,0,0,0,0,0.0873399139101714,0,0.0280084189732614,0,0,0,0,0,0,0,0,0,-0.013028429308447,0.0261888139332621,0,0,0,-0.00993786010126733,0,0
X600176.SH,0,0,0,0,0,0.0569965960243981,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177856990709405,0.0109298723704166,0.165616041378049,0,0,0,0,0,0,0.0339858719040131,0,0,0,0,0,0,0,0,0,0.0746692918886498,0,0,0,0.175198261645141,0,0,0,0.31695283789267,0,0,0,0,-0.0194233044274024,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893527369025401,0,0.0149855307628501,0.164950582665783,0,0.163408902948688,0,0,0,0,0,0,0,0,0.0720279464376131,0.0106444174150557,-0.0424095060489326,0,0,0,0.00567116646754319,0,0,0,0,0,0,0,0.111826211085887,0,0,0.272534902823192,0,-0.0136144710303683,1.38777878078145e-17,0,0,0,0.0664828811284881,0,0
X600516.SH,0,0,0,0,0,0,-0.314215529558842,0,0,0,0,0,0,0,0,0,0,-0.11482118683225,0,0.158340062376537,0.0385214515021769,0.206907246185201,0,0,0,0,0,-0.159131797958868,0,0,0,0,0,0.866865908783793,0,0,0,0,-0.00877236620577321,0,-0.00426695436674736,0,0,0,0,0,0,0,0,0,0,-0.146040433122559,0.0146200804446165,0,0,0,-0.0567202609152596,0,0
X000709.SZ,0,0,0,0,0,0.0172352568647154,0,0,0,0,0,0,0,0,0,0,0,0,0.00948369233683908,0.00935100497136749,0,0.0611081059586792,0,0,0.17144288662888,0,0,0,0.081766905717011,0,0,0,0,0,0,0.0158487854657907,0,0,0.0224732769951519,0,0,0,0,0,0,0,0.081787095609128,0,0,0,0,-0.0193604983229081,0,0,0,0,0.00536001386461108,0,0
X002460.SZ,0,0,0,0,0,-0.0041369522456408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169491186762768,0.0267564538571811,0,0,0,0,0,0,0,0,0.0522540511729202,0,0,0.0369114132682328,0.076114291103785,0.869760627348478,0,0,0,0,0.0584849327186647,0,0,0,0,0.0341828090306529,0,0.150048093588508,0,0,0,0,0,0.00918775585878106,0,0,0,0,0.0185893878021677,0,0
X000786.SZ,0,0,0,0.0582109318148059,0,0,0,0,0,0,0,0,0,0.186145615664092,0,0,0,0,0,0.20880807779897,0.116750971781742,0.0498225417302212,0.0624307843152069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105320215794413,0,0,0.147546936516193,0.0581725455320837,0,0,0,0,0,0,0,0,0.00722362004378162,0.0964614010620657,0,0,0,0.0492591780961158,0,0
X000629.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0.138112048244993,0.317926086078557,0,0,0,0,0,0,0,0,0,0.0198925670827994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00768509680324823,0,0,0,0,0,0,0.100852856777476,0,0,0,0.104237799788425,0.0104071835551272,0,0,0,0.0238888244219847,-0.0273622281190855,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.161905330299955,0,0,0,0,0,0,0,0,0,0,0,0.0282971525414149,0,0,0,0,0,0,0,0,0,0.15174405375673,0,0.763760028872051,0,0,0,0,0,0,0,-0.0351153378847395,0,0,0,-0.172974191385598,0,0,0,0,0,0,0,0,-0.0043809793311907,0,0,0,0,0.00343459138444063,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.192360238085642,0,0,0.348143999698321,0,0,0,0,0,0,0,0.083029770155655,0.098457169265755,0,0,0,0,0.0199458555522937,0,0,0,0,0,0,0,0,0,0.0580548206566586,0,0,-0.0527105407969378,0,0,0.0152636774833722,0,0,0,0,0,0,0,0,0,0,-0.0369702783922633,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.220349582933148,0,0.167676712433561,0.134377292840428,0,0,0,0,0,-0.0764615603840701,0.0683026385193894,0,0,0,0,0,0.286798754391735,0,0,0,0.152892946202595,0,0,0,0,0,0,0,0.29951501317981,0.129335893256357,0,0,0,-0.0786156520966452,0.0417299006137545,0,0,0,0.0299437611821691,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0194417096954762,0.285526685767869,0,0,0,0,0,0,0,0,0,0,0,0.103574031071805,0.186781011658484,0,0,0,0,0,0.0255666723903056,0,0,0,0,0,0,0.0406169439186532,0,0,0,0,0,0,0.037785337032685,0,0,0,0.0440432591927598,0,0,0,0,0,-0.0594397160182433,0,0,0,0,0,0
X601158.SH,0,0,0.1866480763639,0,0,0,0,0.0250942222989404,0,0,0,0,0,0,0,-0.0363884027845962,0,0,-0.0277203579003208,-0.0149748648002577,0,0,0.159200091333712,0,0.106266888084098,0,0,-0.0109215718843873,0,0,0,0,0,0.0960755497430403,0,0.0428463933630078,0,0,0,0,1.73472347597681e-18,0.109026678309512,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0245081671310737,-0.03557663064625,0,0,0,0.00792964363722571,0,0
X000553.SZ,0,0,0,0,0,0.0553310584627118,0,0.282394158477164,0,0,0,0,0,0,0,0.306788616481832,0,0,0.118708297583922,0,0.0395812677943255,0,0,0,0,0,0,0.261470299506239,0.243483167811544,0,0,0,0.0476726403011212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276246128678351,-0.00808782261899325,-0.076436661735154,0,0,0,-0.0761168488567348,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898893803580515,0.0799890039917508,0,0,0,0.155978749142021,0,0,-0.116893494130204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747829404634441,0,0,0,0,0.713843510419685,0,0,0,-0.00759099126282264,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.087280251666943,0,0,0,0,0.354919857483045,0,0,0,0,0,0,0,0,0,0,0.0264332014818649,0,0,0,0,0,0.117296993682797,0,0,0,0.0164349202633582,0,0,0.00172585174398564,0,0,0.0202615855819701,0,0,0,0,0.113352296705028,0,0,0.0746496815495743,0,0,-0.00560146414741666,0,0,0,0.00448863848190654,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345444457810768,0,0,0,0,0,0,0,0,0.0303843048903901,0,0,0,0,0,0,0,0,0,0,0,0,0.0906590422057902,0,0,0,0,0.194282304083245,0,0,0,0.117832199745491,0.110718415680724,0.145141750475174,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00618789652108925,0,0
X600985.SH,0,0,0,0,0.0949189527181895,0,0,0,0,0,0,0,0,0,0,0.674758366340747,0,0,0,4.33680868994202e-19,0,0.0777356765823165,0,0,0,0,0,0,0.0533921241848497,0,0.068773233222015,0,0.12723050952015,0,0,0.0491779549306562,0,0,0,0,0,0,0,0,0,0,0,0,0.059415309383308,0,0,0.11797523575606,-0.0939253988204373,0.0881736731196053,0.431755123408351,0,0.0512306584995195,0,0
X000027.SZ,0,0,0.0525977391188896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00827801663508093,0,0,0.0203982499682529,0,0,0,0,0,0,0,0,0.0434336394325091,0,0,0,0,0,0,0,0.0156299999521574,0,0.085066893504864,0,0,0,0,0,0.148796581682426,0,0,0,0,0,-0.0192375743305441,0,0,0,0.0121875493911704,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17116972332798,0,0,0.311862262434395,0,0,0,0,0,0,0,0,0,0,0.00627591264267146,0,0,0,0,0,0.0592459581768376,0,0,0,0,0.121237453335738,0,0,0,0,-0.00288289979947258,0,0,0,0,0.0102656855245022,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430377001032829,0.0137355137386044,0,0,0,0,0,0,0,0,0.12379019838816,0,0.136171789120833,0,0,0,0,0.0262365316795072,0,0,0,0,0,0.266786706086225,0,0,0,0,0,0,0,0,0,0.0286666738294784,0,0,0,0,0.0513929638697645,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.131318627558789,0,0,0,0,0,0,0.450619517266155,0,0.179981772143575,0.0549603981185538,0,-0.136112186501009,0,0,0,0,0,0.228132773584135,0.273536394754065,0,0,0,0,0,0,0.103435475311896,0,0,0,0,0,0,0,0,0,-0.0418202099127554,0,0,0,0,0,0.013558073521504,0.0489202292079582,0,0,0,0.0509051274655152,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284457830843827,0.154951137372345,0.101620597931765,0,0.195907654258654,0,0,0,0.0435261772603724,0,0,0,0,0.181331008631821,0,0,0,0,0,0.164538293344649,0,0.213140686256185,0,0,0,0,0.0315008849303262,0,0,0,0.16956282207169,-0.00858774725459995,0,0,0,0,0.00670237614009429,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12082106182952,0.135119850149865,0.0590680754847519,0.473747653870092,0.294174453969426,0,0,0,0,0.234213249812665,0,0,0,0.00474099965733324,0,0,0,-0.0315346907328833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656157558394556,0.124180694804595,0,0,0,0.00883790470738309,0,0
X600612.SH,0,0,0,0,0,0.305441504802372,0,0,0,0,0,0,0,0,0.0725256300902866,0,0,0,0,0,0.0253549833057927,0,0,0,0,0.366536401440555,0,0.0727301477133535,0,0,0,0,0,0,0,0.00209033492150333,0,0,0.0228676844091734,0,0.0087748592113277,0,0,0,0,0,0.0447038082857409,0,0,0,0,0,0,0,0,0,0.0214260624662165,0,0
Change_TY3M,0,0,0,0,0,-0.20905244317539,0.189294433266536,-0.0718279723945176,0,-0.127451277415162,0,0,0,0,0,0,0,0,-0.0366541824267507,0.137301835535888,-0.00551775279953229,0,0,0,0,0,0,0,-0.199168760118454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345047214540197,0,0,0,-0.0544766040366164,-0.126690252913222,0,0,0,-0.0837808979012063,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.16996065634907,0,0,0,0,0,0,-0.435167535228258,0.0618234816550051,0,0,0,0,0,0,0,0,0,0,0,0,0.111312322346884,0,0,-0.322673961093311,0,0,0,0,0,0,0,0,0,0.306908593128121,0,0,0,0,0,0,0.969008685401958,0,0,0,0,0,0
TED,0,0,0,0.235893377377409,0,0,0,-0.0639839848375018,0,0,0,0,0,0,0,0.116365778581968,0,0,-0.13190888191975,0,-0.0082658882198122,0,0,0,0,-0.162786212461281,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.102140769568957,0,0,-0.30170238446035,0,0,0,0,0.185798027611734,-0.435947562581988,0.2516820749251,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0467701433227456,0,0,0,0,0,0,0,0.0822351656169147,0,-0.15045785815791,0,0,0,0,0,0,0,0,0,0,0,0.0433042822150859,0,0,-0.0134622912200741,-0.0422678532399045,0,0,0,0,-0.0287249799048829,0.0143595560380849,0,0.297986998322633,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768592625803617,0,0,0,0,0,-0.0136618074952508,0,0,0,0,0,0,0,0,0,0,0.0463518347953459,0,0,0,0.0498839253916908,0,0,-0.0599546963116228,0,0,0,0.115320030998639,0,8.67361737988404e-19,0,0.363647298747359,0,0,0.0361947925154146,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262741890362635,0.00172276225021419,0,0.00201321386089346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900854345170254,-0.00085008996193634,0,0,0,0.0023115020032229,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.319017287731653,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207824400331562,0,0,0,-0.199057784282258,0,0,0,0,0,0,0,-0.16936562111743,0,-0.290554402489261,-0.148624204318618,0,0,0,0,-0.016649229320746,0,0,0,0,0,0,0,0,0,0,-0.142333547950269,-0.804545906067635,0,0,0,0,-4.76818044687344,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263985809904408,0.00537925218639724,0.00814767324385128,0,0,0,0,0,0,0,-0.0119042856811397,0,0,0,0,0,0,0.0142401535308413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200394767963538,0.0272411087147518,0,0,0,-0.0509562655342097,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241048772392371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267254980315459,-0.00624127114178406,0,0,0,0,0.00107354387633203,0,0
