,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X601992.SH,X600688.SH,X600795.SH,X600660.SH,X600362.SH,X600188.SH,X002460.SZ,X601991.SH,X600547.SH,X300072.SZ,X600111.SH,X600516.SH,X600886.SH,X000792.SZ,X000709.SZ,X000898.SZ,X600157.SH,X600027.SH,X600339.SH,X000408.SZ,X600489.SH,X000959.SZ,X600219.SH,X000723.SZ,X000807.SZ,X600176.SH,X600808.SH,X600549.SH,X000553.SZ,X002271.SZ,X600352.SH,X601158.SH,X002092.SZ,X000786.SZ,X000883.SZ,X000630.SZ,X600299.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0.0131018807201479,0,0,0,0,0,0,-0.0496502392051352,0.0478118537300615,0,0,0,0,0,0.0131968538792005,0,0,-0.00904300877104459,0,0,0,0,0,0.0642389141342872,0.604230387740823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268512707079864,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0519136826630092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999219072951587,0,0,0.0294284711713363,0,0,0,0,-0.3482750476528,0,0.0725903541145452,-0.441432409085875,0,0,-0.130556333168711,0,0,0,-0.0518994984263899,0,0,0,-0.10939460390429,0.0994212731791103,0,0.500455123814692,0,0,0.0929982689902131,0.0752771550151473,0.0346814278199854,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.309141615555517,-0.0294205912093532,0,0,0,0,0,0,0,0,0,0,0,0,0.282210295398353,0,0.099429093503395,0,0,0,0,0,0,0,0.222217134346124,0,0,0,0,0.115273588754911,0,0,0.513496479957488,0,0,0,0,0,0,0,0,0,0.287608114535002,0,-0.0273784769259673,0,0,0,0,0,0,0
X600516.SH,0,0,0.476274610889493,0,0,0,-0.197507640286722,0.142745914969553,0,0,0.39861028780618,0.482311772002303,0,0,0,0,0,0,0,-0.458399133568224,0,0,0,0,0,0,0,0,0,-0.199125587088612,0,0,0,0,0,0.0113110577016566,0,0.10626417882502,0.403460128205148,0,0,0,0,0,-0.226486161264016,0,0,0,0,0,0,-0.0810755591308467,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.011220027869789,0,0,0,0,0,0,0,0,0,0,0,0.0422392128868956,0,0,0,0,0,0,-0.0369111493497488,0,0,0,0,0.0621292920831972,0,-0.00182750827699099,-0.100874850154756,0,0,-0.00304623142326362,0,0,0.0620045258180199,0,0,0,0,0,0,0,0,-0.0660265892325345,-0.0267053450426704,0.0349038086863166,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0466766914295135,6.93889390390723e-18,0,0,0,0,0,0.0612944737466995,0,0,-0.271561100512601,0.0185126442273729,-0.0162397335671241,0,0,0,0,0,0,0,0.122613871420006,0,0.478035376332048,0,0,0,0,0,0.225827592262963,0,0,0,0,0,0.137719275068321,0,0,0,0,0,0,0.161438765074894,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0798526024379155,0,0.064920553716684,0,0,0,0,0,0,0,0.0156921707964709,0,0,0,0,0,0.0545442445395745,0,0,0.048011330409828,0,0,0,0,0,0,0,0.399117030289176,0,0,0,0,0,0.0226323060195999,0.0380035647733026,0,0,0,0.101086937211033,0,0,0,0.0443112759783977,0.0987867214853638,0,-0.0128077875541378,0.00380352254807284,0,0,0,0,0,0
X000898.SZ,0,0,0,0.177084032759635,0,0,0.108640778809996,0,0,0,0.0821351747121944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063849836181624,0,0.0255221684710854,0,0,0.43857423397564,0,0,0,0,0,0,-0.0527978446636051,0,0,0,0,0,-0.0383706672638736,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092954466134256,0,0,0,0,0,0.0545577698330804,-0.0166947209697964,0,0.07638668579829,0.0700963759079936,0.0544976047513506,0,0,0,0,0.0166382642854612,0.00854063253205679,0,0.0130020318569835,0,0,0.0933628203893036,0.0445064825034082,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.018609365297045,0,0,0,0,0,0
X600027.SH,0,0,-0.00331410671070174,0,0,0,0,0,0,0.115994076958563,0.0332340782226095,0,0,0,0,0,0,0,0.0076564095418183,-0.095942233744788,0,0,-0.0514064213444137,0,0,0,0.0275321892106035,0,0,0,0,0,0,0,0.00807821319430324,0.00976471979001485,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.145960209021177,0,0,0.00483440653711352,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,-0.0172325357765815,0,0.0884920620690426,0,0.119194863720727,0,0,0,0,0,0,0.112696133926609,0,0,0.14558529714501,0.000742276002839714,0,0,0,0,0,0,0,0,0,0,0.0370658771590993,0,-0.0259907756646942,0,0,0,0,0,0,0,-0.0262355241446611,0,0,0,0,0,0,-0.0189133866539508,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.404651925790528,0,0,0,0.109391459319983,0,0,0,0,0,0,0,0,0.796367740681299,0,0.0301947333877878,0.274014489135948,0,0.247653725659586,0,0,0,0,0,0,0,0,0.0950517456932548,-0.066012418602013,0,0,0.0788867806901256,0,0,0,-0.0576317725644354,0,0,0.128743045158499,0,0,0,0,0,0.0692754267865221,-0.0149952686877133,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224917250994349,0,0,-0.0370309640661819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288231400295386,0,0,0,0,0.0670564227947487,0.0298031026756384,0,0,0.0758040472311518,0.0648548824002599,0,-0.0111940799416854,0,0,0,0,0,0,0
X000959.SZ,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0841836516116271,0,0,0,0,0,0,0,0,0,0,0.00539591701033407,0,0.0978769524850994,0.0298753760536177,0.0528206786355854,0,0,0,0,0,0,0,0.160673284851495,0,0,0.115363581464251,0.0511110217121778,0,0,0,0,0.0220442832206549,0,0,0,0.166889340482616,0,0,0,0.0238711348826937,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.167917148816951,0,0,0,0,0,0,0,0,0.0627957133018401,0,0,0,0,0,0.0516551198411686,0,0,0,0,0.0453443803443854,0,0,0,0,0,0,0,0,0.0508711877791696,0,0,0.127965868275021,0,0,0,0,0,0,0,0,0,0,0,-0.00309722823020831,0,0,0,0,0,0,0
X000723.SZ,0,0,-0.189821374074789,0,0,0,0.0420150258005238,0,0,0.186389730461724,0,0,0,0,0,0,0,-0.0315218714219375,0,0,-0.0463947599934041,0,0,0,-0.00206183306070342,6.93889390390723e-18,0,0,0,0,-0.114099145968493,0,0,0,0,-0.0811600363332321,0,0,0,0.0388697374712722,-0.119673369016073,0,0,0,0.227248107602274,0,0,0,0.0486624311908955,0,0,0.00707953973327601,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.00591755576875419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315490702559284,0,0,0,0,0,0,-0.117180351698156,0,0,0,0.695956946623246,0,0,-0.0560635148716198,0.161612320985689,0.131967214414132,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255118114012972,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0305002345045418,0,0,0,0,0,0,0,0,0,0,0,0,0.0010165475680372,0,0,0,0,6.7762635780344e-21,0,0.0849978300988322,0,-0.00226715264916847,0,0,0,0,0,0.013496307812583,0,-0.0195696812111495,0,0,0,0.118214373092447,0.0284303065451969,0,0,0,0,0.103226130761852,0,0,0,0,0.0442308249438531,-0.0373630609751994,0.0514077550287323,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0458627713277152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.122108560552901,0,0.314342241918017,0,0,0,-0.206525801508303,0,0.0726213366653246,0,0,0.0972559729851599,0,0,0,0,0,0,0,0.228794785694238,0.0281945901255271,0,0,0,0.250929532498528,0,-0.00614297682923694,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0919385528939413,0,0,0,0.06551985360436,0,0,0,0,0,0.201095957298258,0,0,0,0,0.440934866747149,0,0,0,0,0.0813528992058042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,-0.0670851699031431,0,0,0,0,0,0,0.00218290792386528,0,0,0,0.0444479694306367,0,0,0,0,0,0,0,0,0.0418228792092158,0,0,0,-0.0680733621251835,0,0.134756566931255,0,0,0,0,0,0,0.252088071824179,0.212183715664954,0,0,0.391731023292807,-0.0438586292404279,0,-0.0605124748728641,0.0573826298322083,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.105959242188956,0,0.0523258701257008,0,0,0,0,0.0120001340642624,0,0,0,0,0,-0.0927359926299868,0,0,0,0.0380054801716946,-0.0231823592550511,0,0,0,0,0,0,-0.0714859240646051,0,0,0,0,0,0.000785718753107976,0,-0.164373554952678,0.121072620196797,0,0,0,0,-0.028258976823611,0,0,0,0,0,0.248050607274836,0,0.0131359491532136,0.197226304096969,0,0,0,0,0
X600352.SH,0,0,0,0.0761685204606381,0,0,0,0,0,0,-0.104558440056301,0,0,0,0,0.222636839779881,0,0.0559438804255856,0,0,0,0.0352338061965674,-0.0889947956072071,0,0.177094884564099,0.139639086421594,0,0,0,0.094572373204165,0,0,0,-0.0457087351621441,0,-0.0678557878330087,0,0,0,0,0,0,0,0,0.0347410206565774,0,0,0,0,0,-0.00434667700142204,-0.0201994564253052,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.00339627785129464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301067332248683,0,0.0356765727823448,0.0444274649079056,0,0,0,0,0,0.0401754814231932,0.0663388642054169,-0.0222010800531821,0.000337465128923761,0,0,0,0,0,0,0,0,0.00418144166609596,0,0,0,0.109514747412298,0,0,-0.00501892777034927,0.000528800188855967,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.338173065947726,0,0,0,0,0,0,0,0,0,0.00759442251424942,0.148390439825571,0,0,0,0,0,0.207120828336376,0,0,0.199332573882655,-0.0234014193692995,0,0,0,0,0,0,0,0,-0.203841747769113,0,0.434193668310966,0,0,0,0,0,0,-0.0918084611879892,0,0,0,0,0,-0.110741602494357,0.0595612307086629,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275655277176594,0,0.0336435687055014,0,0,0.25282053397138,0,0.0905447975126222,0,-0.047741211199571,0,0,0,0,0,0.0287180274430755,0,0,0.139816360421438,0,0,0.15962357996948,0,0,0.409437066990334,0,0,0,0,0,0,0,0,0.124310587416217,0,0.00659959243254927,-0.0535161668166163,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0173281932156439,0,0,0.0282006226829383,0,0,0,0,0.0399789710452739,0,0,0,0,0,0,0,0,0,0,0.0945969132949395,0,0,0,0,0,0,0,0.000553703863976777,0,0,0,0,0,0,0,0,0.0124457121741713,-0.0147343630421145,0,0,0.173871013583461,0,0,0,0.00517015562382513,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0315329277875587,0.0427982908346592,0,0,0,0,0,0,0,0,0.407149674524873,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0249488461763583,0.0117084053791966,0,0,0,0,0,0,0,0,0,0,0,0.0592446939048341,0.0707221697975175,0.0103877974237425,0,0,0,0.0276483414366229,0,0,0,0,0.00982714116490175,0,-0.00242191760957195,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0527442613971884,0,0,0,0,0.115259919628493,0,0,0,0,-0.128040651002988,0,0,0,0.113838654096664,0.0508641616955068,0,0,0.136441422432274,0,0,0,0,0,0,0,0.202841921019244,0,0,0,0,0,0,0.326549089700137,0.132198659208055,0,0,0,0.0589338689685537,0,0,0,0,0,0,0,0.189386691083884,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0381007348183726,0,0,0,0,0.580959145108448,0,0,0,0,0.119771174669726,0,0,-0.0124899218008572,0,0,0,0,0,0.128399413056904,0,0,0.106378754013676,0,0.0108508635251641,0,0.200588875398145,0,0,0,0,0,0,0,0,0,0,0,0.0125196428784215,0.00288017856708112,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.158836802968007,-0.0197362494932861,0,0,0,0,0,0,0,-0.0840242324242586,0,0,0,0,0,0.0640228007086194,0,-0.0437990045562792,0,0.0343985753043286,0,-0.0131051116618911,0,0,0,0,0,0.0764290610239107,0,0,0,0,0,0,0,0.11068443233874,0,0,-0.00703021639319596,-0.0759393226753586,0,0,0,0,0,-0.0285624518703657,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20466766079882,-0.225756031468019,0,-0.3503747548282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943835588308083,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773107952016777,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.360713726247726,0.127470131679045,0,0,0,-0.0500511609290942,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.160371214094353,0,0,0,0,0.31704620666544,0,0,0,-0.0630636602544193,0,0,0,0,0,0.0314964613695104,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0177116608494232,0,0,0,0,0,0,0,0,0,0,-0.0350685249070413,0,0,0,-0.0169309950956822,0,0,-0.00383539083771397,0,0,0,0,0,0,-0.000700379851938108,0,0.00390929977004292,0,0.0383881109104684,0,0,0,0,0,0,0,-0.0350581622519994,-0.0516585146263521,0,0,0,-0.0326360972425609,0.103997558922536,0,0.00766283480681821,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00140795270122213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059161458074023,0,0.000410765227773094,0,0.000107338155060711,0,0,0,0,0,0,0,0,-0.000596026524355099,0,0,0,0,0,0,0,0,-0.000354325801942869,0,0,0,0,0,-0.000453772037128471,0.000327177844960514,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0343976368597506,0,0,0,0,0,0,0,0,0,-0.00195679128467625,0,0,0,0.00252586885393123,0,0,0.0101327799950135,0,0,0,0,0,0,0,0,0,0,0.0192633238965729,-0.0656762443480713,0,0,0,0,0,0,0,-0.0351024386733622,0,0,0,0,0,0.0453192288763655,-0.0426035909171081,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00512233509892081,0,0,0,0,0,0.00104614543550891,0,0,0,0.00364341026332199,0,0,-0.00210661379945277,0,0,0,0,0,-0.00356414824150634,0,0,0,0.0116707988200575,0,0,0,0.00449570155700119,0,0,0,0,0,0,0,0,0,0,0,0.0375549471239731,-0.0347626825040393,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0174256077258611,0,-0.0114827266786572,0.00211461229715448,0,0,0,-0.00132026251395631,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.00670429579258721,0,0,0,0,0,0,0,0,0,-0.0028891255446268,0,0,-0.000299051431414365,0,0.000577295884214077,-0.00391789066841978,0,0,0,0,0,0,0.011703340123235,0.0194380773070443,-0.0140175473999618,0.0257585729206154,0,0,0,0,0,0
