,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600111.SH,X002466.SZ,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X000629.SZ,X600808.SH,X600219.SH,X600352.SH,X600801.SH,X600489.SH,X000825.SZ,X601158.SH,X000786.SZ,X000792.SZ,X000553.SZ,X300072.SZ,X000883.SZ,X600583.SH,X000408.SZ,X601699.SH,X000301.SZ,X002110.SZ,X600339.SH,X000027.SZ,X000630.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0406131002069412,0,0.00187047046671471,0,0,0,0,0,0,0,0,0,0,0.155850745040033,0.00234434994258878,0,0,0.00667901889636843,0,0,0.221072432495392,0,0,0,0.0144756855367061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00692986624408708,-0.040748821467539,0,0,0,0,0,0
X600188.SH,0,0,0.565256949485115,0,0,0,0.0895759838532114,0,0,0,0,0.370497169183195,0,0,0,0,0,0,-0.0726002784336671,0,0,0,0,0,0,0,0.194555910083669,0,0.0147654204228789,0,0,0,0,0,0,0,0,0.0324700618575878,0.120850875217643,0,0,0,0,0,0,0.0272398831920206,0,0,0,0,0,0.0155464598100984,0.00446027096452574,0,0,0,0,0,0
X600362.SH,0.0517290711286362,0,0,0,0.0293279968659811,0,0.119370232041626,0,0,0,0,0,0,0,0,0,0,0,0.0288802549703196,0,0,0,0.0108542854719288,0.0142253836550343,0.172491874202313,0,0.0418212276872459,0.0147390043063613,0.0719820864959685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402017281223681,0,0,0,0.036380525840049,0,0,-0.00369459294746966,-0.0620375400229317,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.53298213550647,0.237100023490981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382282105825609,0,0,0,0,0,-0.208337216405843,0,0,0,0,0,0,0,0,0.333814166124707,0,0.10680193265617,0,0,0,0,0,0,-0.0800979750260403,0,0,0,0,0,-0.00722639182249221,0,-0.0133473505522309,0,0,0,0,0
X000898.SZ,0,0,0,0,0.740319221666389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0449715276297092,0,-0.0220227492352346,0.294649869645247,0,0,0,0,0,0,0.0504156089930362,-0.125044694140496,-0.0734394842468369,0.0473872100588437,0,0,0,0,0.10477277768491,0,0,0,0,0,-0.157849091526375,-0.00330023591326595,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,-0.00623526553525801,0.032839899187471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318794193781042,0,0,0,0,0,0,0,0.118672898622832,0,0.0530853583054244,0,0.07180913308116,0,0,0,0,0,0,0,0,0.0856956293825117,0,0.161270971122351,0,0.0587790569178401,0,0,-0.0364307424306484,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0635033957644719,0,0,0,0,0,0,0,0,0,0,0.0628331729111639,0,0,0,0,0,0,0,0,0,0,0.013147033755441,0,0.0188980166467466,0,0,0.434041354982766,0,0,0,0.0486559357736926,0,0.178707561570309,0.192942592031284,0,0,0,0,0,0,-0.0484870976973997,0,0,0,0,0,-0.076887917441445,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.446741391355003,0,0,0,0,0,0,0,0.0471307261661666,0,0,0,0,0,0,0,0,0,0,0,0.0612882803890687,0,0,0,0.134182056698739,0,0,0.145814279740839,0,0,0,0,0,0,0,0,0,0,0,0.0208798208942702,0,0,0,0,0,0,0
X002466.SZ,0,0.0272034057356145,0,0,0.0911245968244728,0,0.0110103186835688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128694990146676,0,0,0.592616469785561,0,0,0,0,0,0,0,0,0,0,0,0.135435178291859,0,0,0,0,0,0,0,0,0,0,0,-0.0136139310593457,0.00411850499930692,0,0,0,0,0.0532119213678195,0
X600516.SH,0,0,0,0.0149347469979761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164053857397507,0,0,0.411860423725233,0,0.0585553980539633,0,0.0908578358887182,0,0,0,0,0,0,0.165051288462996,0,0.0878764263619147,0.0725294102731684,0,0.123183809574852,0,0,0,0,0,0,0.0134020603351657,0,0,0,0,0.00427874666626261,0,0,0,0,0,0,0
X000709.SZ,0,0.15045138533926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152570699507723,0,0,0,0.09172754747156,0,0.023919542925443,0,0,0,0.0421369059326881,0,0,0,0,0,0,0.122985427798935,0,0.127132571089249,0,0,0,0,0,0,0,0.0263716622584861,0,0,0,0.0104452170905225,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0311504557760557,0,0,0,0,0,0,0.0944225900941688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057907574880707,0,0,0,0.0872692478904139,0.0528261008508627,0,0,0,0,0,0.0545996545494048,0.15875305777156,0,0.102157699987562,0,0,0,0,0,0,0,0,0,0.0105378770191825,-0.107735552260513,0,0,0,0,-0.286421142691263,0
X002460.SZ,0,0,0,0,0,0.0278694685578348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810106795527728,0,0,0,0,0.0491383411360167,0,0,0,0,0,0,0,0,0,0,0.123899100711787,0,0,0.19343405420976,0,0,-0.0797486457045568,0,0,0,0,0,-0.021489989740162,-0.0627301597373617,0,-0.112788950181867,0,0,-0.0903557590029678,0
X000629.SZ,0,0,0,0,0,0,-0.459714442721117,0,0,0,0,0,0,0,0,0,0,0,0.387946839839688,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594444158573609,0,0,0,0,-0.0115003839698703,0.210406821199775,0.537014363518862,0,-0.0500396514325578,0,0.452088185827379,0,0,0,0,0,0,0,-0.0639568590750493,0.236350759255151,0,0,0,0,0.207881074819755,0
X600808.SH,0.0354684278242674,0,0,0,0,-0.0690814102956509,0.0642702063749018,0,0,0,0,0.0656984697262591,0,0.0593169878185138,0,0,0,0,0,0.41255401277565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588480437954738,-0.192027166245306,0,0,-0.193926165185442,0,0,0,0.451282323334753,0,0,0,0,0,0,-0.0147868533051163,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.135104166439838,0.0563350473933379,0,0,0,0,0.205474574509664,0,0,0,0,0,0.0220831105561332,0,0,0,0,0,0,0.0290306445430482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100703156087319,0.026509279047264,0.0335828241248658,0,0,0,0.164094799546054,0,0,-0.0350913942228736,0.0112672373949721,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0899287445963047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103621551555048,0,0,0.198620422736039,0.139698334825808,0,0.0305029303536468,0,0,0.0704477749588395,0,0,-8.67361737988404e-19,0,0,0,0.123834988286537,0,0,0.0969463067135305,0,0,0,0,0,0,0,0,0,0,0,-0.00392182192391466,-0.0127454186747102,0,0,0,0,0,0
X600801.SH,0,0,0,0.330860836519611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237682476499369,0.21296016765011,0,0,0,0,0,0,0.128535847781001,0,0,0,0.0942347494842737,0,0,0.102783845211563,0,0.106127671454385,0,0,0,0,0,0,0.221998905547844,0,0,0,0,0,-0.00886183224991936,0.0265190029630383,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0612258677608235,0.100531117568051,0,0.690300779180127,0.0937801234755686,0,0,0,0,0,0,0,0,0,0.0804824977488616,0,0.0767269829904293,0,0,0,0,0,-0.00807214508112533,0,0,0,0.0157469889163153,0,-0.0774765890959677,0,0,0,0,0,0,0,0,0,0.0211432160583057,0,0,0,0,0,0,0.0100664473629838,-0.0538980090801124,0,0,0,0,-0.10930177493714,0
X000825.SZ,0,0,0,0,0,0,0.113587483753552,0,0,0,0,0,0,0,0,0,0.0622655354006396,0,0,0,0.0854759182316205,0,0.130887026300214,0,-1.38777878078145e-17,0,0,0,0.0122382643275813,0,0,0,0,0,0,0,0,0,0,0.108636835905133,0,0,0.142070748880437,0.150000871621004,0,0,0,0,0,0,0,-0.0245928397912409,0,0,0,0,0,0,0
X601158.SH,0.0555322259261637,0.0192519942050919,0,0.00875486532783223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222992675814587,0,0,0,0.0789821169403206,0,0,0,0,0,0,0,0,0,0.018667770832502,0,0.0726852051824739,0.071995081480358,0,0,0,0,0,0,0.0542557859335037,0,0,0.198986616649762,0,0,0,0.00434862450418433,-0.00598873766858634,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0407530800913235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58306158774842,0.117789754430748,0,0,0,0,-0.113752277360886,0,0,0.149042406317204,0,0.53865037374221,0.0198601387430025,0,0,0,0,0,0,0.0313929155196298,0,0,0,0,0,0,0,0,0,0,0,-0.0209271686083849,-0.0225367482853054,0,0,0,0,0,0
X000792.SZ,0,0,-0.0493021034503296,0,0,0,-0.0343258957817714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844935611773646,0.30669237179741,0,0,0,0.12435035048683,0,0,0.0374908224165019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287841927061075,0,0,0,0,0,-0.0516563661777011,-0.0713411497962179,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.435064750554962,0,0,0,0,0,0.0905609338909452,0,0,0,0,0.00160784658530114,0,0,0.325043095026186,0,3.46944695195361e-18,0,0.0290781234236845,0,0,0,0.0245037724532011,0,0,0,0,-0.112509759852479,0,0.184567939484417,0,0,0,0,0,0,0,0,0,0.242209499329635,0,-0.0431884724436826,-0.0859828398222108,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880163061713968,0,0,0,0.168902490716861,0,0.181979010553753,0.139733542931302,0,0,0,0.123054037121134,0,0,0,0,0,0.150416461426831,0,0,0.0337374995683595,0,0,0.156669771205234,0,0.14067043705703,0,0,0,-0.137652621617095,-0.0156006944518313,-0.182980063385822,0,0,0,0,-0.137924633497445,0
X000883.SZ,0,0,0,0.0918935272744637,0,0,0,0.0657959446858917,0,0,0,0,0,0,0,0,0.115003666104208,0,0,0,0,0,0,0,0.0926435626973496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045744577897415,0,0,0.014134132580222,0,0,0,0,0.0527913242924785,0,0,0.0658028240385386,0,-0.00608155164261005,-0.049406020144853,0,0,0,0,0,0
X600583.SH,0.582848536290837,0,0,0,0,0.0436512751137804,0,0,0,0,0,0.151955003628512,0,0,0,0,-0.170385228025611,0,0,0,0,0.222530383978335,0,0,0,0,0,0,0,-0.121819373936768,0,0.0362937948884295,0,-0.10207526362057,0.0437737847896488,0,0,0,0,0.0381775585043019,0,0,0,0,0,-0.132609540088862,0.468556111460303,0,0,0,0,0.0130661038064302,0,0,0,0,0,0,0
X000408.SZ,0,0,0.447601459506134,0,0,0.101448094616518,0.00393967555764035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519816262132452,0,0,0,0,0,0.0474527414151734,0,0,0,0,0,0,0,0,0,0.053607301287352,0,0.081506838903553,0,0,0,0,0,0,0,0,0,0,0,-0.00543963447522309,-0.0701675139924139,0,0,0,0,0,0
X601699.SH,0,0,0.0867973689683158,0,0,0,0,0,0,0,0,0,0.100035635661655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243374959454527,0.0283188353044788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245660049319512,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.158049799163338,0,0.281229703818244,0,0,0,0,0,0.120102052391721,0,0,0.349126847070279,0,0,0,0,0,0,0,0,0,0,0,0,0.0904540087698397,0.129229304126157,0,0,0,0,0,0,0,0,0,0,0,0,0.230946012407171,0.00297329091367057,0,0,0,-0.0306094903729245,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.707502872762496,0,0.0137097758453181,0,0,0,0,0,0,0,0,0,0,0,-0.0867047225742278,0,0,0.0538599107983103,0,0,0,0,0,-0.0293586729720441,0.102554569941574,0.0435884446755158,0,0,0.246552741590058,0,0,0,0,0.0161716629693906,0,0,0,-0.119844772228194,0.310783607420904,0,0,0,0,0,0,0,0,0,-0.037400219979916,0,0.145742135572381,0,0,0,0
X600339.SH,0,0.237749928147418,0,0.134350771479352,0,0,0,0,0,0.085894064386829,0,0,0,0,0,0,0,0,0,-0.0962066823688737,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879156563147416,0,0.41745222358627,0,0,0.260561667057646,0,0,0,0,0,0,0.034739220740114,-0.0823472430450024,0,0,0,0,0,0
X000027.SZ,0.0311400210796736,0,0,0,0,0.0486240819864477,0,0.227874862941725,0,0,0.0683949819188015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803549373487357,0,0,0,0,0,0,0,-0.0791786235980586,0,0,0,0.00451908495537605,0,0,0,0.260028774901818,0.100510409834224,0,0,0,0,0,0,0,0,0.00113290956223462,0,0,0,0,0,0,0
X000630.SZ,0.0236662965972156,0,0,0,0,0,0,0.0906779748329939,0,0,0,0,0.04013010583263,0,0,0,0,0.195320090732404,0,0,0,0,0.0686301923622217,0.0379474261898068,0,0,0.0361817995671466,0,0,0,0,0,0,0,0,0,0,0.0274297392029009,0,0.125377005773373,0,0,0,0,0.156852262681066,0,0,0,0,0,0,0.00828192757511671,-0.00467230477470184,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0082535879397866,0.0614936686261043,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.116865559775893,0.0930869931758378,0,0,0.177870470088758,0,0.0100572808625622,0,0,0,0,0,0,0,0,0,0,0,0.18078127387074,0.0220426757432173,0,0,0,0,0,0,0,0,0,0,0,0.0172522086048478,-0.0411585031678457,0,0,0,0,0,0
Change_TY3M,-0.191070231749167,0,-0.136429008383378,0,0,0,0.0359478697107317,0,0,0,0,0.268541415223287,0,0,0,0,-0.110666916576573,0,0,0,0,0,0,0,0,0,0,0.0126776254010576,0,0,0,0,0,-0.316277608253299,0,0,0,0,0,-0.260912177446953,0,0,0.101769878801564,0,0,0,-0.0222323527749051,0,0,0,0,-0.00705888775473566,-0.245580718767133,0,0.0478713723702014,0,0,0,0
Slope,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828229311133559,0.142662014863567,0,1.03511347166949,0,0,0,0,-0.534625227551273,-1.05597099766177,-0.0371644686630376,0.408240987445159,0,0,0,0,0,0.304417234682774,0,0,0,-0.152261040076104,0,0,0.813104012769727,0,0,0,-6.50549652352582,0,0
TED,0,0,0,0,0,0.12899244637289,0.149962584531588,0,-0.197561552158213,0,0,0,0,0,0,0,0,0,0,0.189925667983034,0,0,0,0,0,0,-0.287957384458353,0,0,0,0,0,0,-0.101019591404395,0,0,0,0,0,-0.162606006330859,0,0.167642453328096,0,0,0,-0.0967275004414592,0,0,0,0,-0.852685197114744,0.258080760222699,0,0,0,0,0,0.484045157792877,0
RealEstate_excess,0,0,0,0,0,0.098192031602104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00805748744043672,0,8.67361737988404e-19,0.0410319543313774,0,0,0,-0.0276777552835519,0,0,0,0,0,0,0.0605090006494109,0,-0.0749009742435699,0,-0.0945739502964469,0.0881442130450078,0,0,0,0,0,0,-0.00319513588503892,-0.0790419566808286,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.114323451882767,0,0,-0.158699549124684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131632723911202,-0.110893901901695,0,-0.0187556897875611,0,0,0,0,-0.208471612502868,0,0,0,0,0,0.0693533559072288,0,0,0,-0.0149721989562831,0,0,0,0,0,0,0.087327121241674,0.00395202797839402,-0.0702970452671245,0,0,0,0,0,0
MKvol,0,0.000865599902532501,0,0,0.0029014353931968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662992827529377,0.00641219247492254,0,0,0,0.00313814104328928,0.00223054519934182,0
CarbonVol_Shenzhen,-0.0175261133297157,0,0,-0.0443257111929383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000640702539422206,0,0,0,0,0,0,0,0,-0.0526883456629791,0,0,0,0,0,0,0,0.0419625526272161,0,0,0,0,0,-0.127440187543452,0.144822628815617,0,0,0,0,0.048013599174604,0
CarbonVol_Guangdong,0,0,0,0,0,-0.000517130622856923,-0.0315830366739876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612624738966315,0,0,0,0,0,0,0,0,-0.0299191538001573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327439586058162,0.0190807243377472,0,0,0,0.665518763089054,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00401840144424502,0,0,0.00606076554952009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000722926877923738,0,0,0,0.000611554634877646,0,0,0,0,0,0,0,0,-0.00114468393045125,0,0,0,0,0,0,0,0,0,-0.00498682769965861,0.00487257601762124,0,0,0,0,0.0868657975334929,0
