,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X002466.SZ,X002460.SZ,X000708.SZ,X600010.SH,X600111.SH,X600027.SH,X000301.SZ,X600489.SH,X601699.SH,X000877.SZ,X600160.SH,X000983.SZ,X600803.SH,X600426.SH,X601991.SH,X000408.SZ,X000807.SZ,X000630.SZ,X000933.SZ,X000786.SZ,X601168.SH,X600985.SH,X600612.SH,X600176.SH,X600219.SH,X002271.SZ,X002128.SZ,X000932.SZ,X000883.SZ,X600096.SH,X600348.SH,X000027.SZ,X002353.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0,0,0.0528712496451933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129880058561509,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.206153263714577,0,0,0,0,0,0,0,0,0,0,0,-0.00620015660032276,0.0153289953910904,-0.179237002124251,0,0,0,0,0
X600660.SH,0.0263700655085098,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0817597378089954,0,0,0,0,0,-0.0307798003693719,0,0,0,0,0,0,0,0,0,0,0.0342632909934785,0,0,0,0,0,0,0,0,-0.0285228397231571,0,0,-0.00387527814009147,0,0,0,0,0,0,0,0,0,0,0.063568688228008,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0675932554462903,0,0,0,0,0,0,0.0528735333430952,0,0,0.415529831864045,0,-0.0322969744379969,0,0,0,0,0,0,0,0,0,0.0122971484141031,0,0,0,0,0,0,0,0,-0.019584441694737,0.0121862482394475,0,0,0,0,-0.0118568183426082,0,0,0,0,0.0874931801904085,0,0,0,0.0683511837764875,0,-0.0159810390381011,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0633116911963363,0,0,0,0,0,0,0,0.337154076664867,0,0,0,0.147401378744284,0,0,0,0,0,0,0,0,0.128901338510129,0,0,0,0,0,0,0.0174039416484572,0,0,0,0,0,0,0,0,0,0,0,0.114898878717181,0,0,-0.0066013074100423,-0.0166879052748042,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.202817434239,0,0,0,0,0,0,0,0.206477317320798,0,0,0,0,0,0,-0.0100001296937451,0,0.373161356497408,0,0,0,0,0,0,0,0.00972955787263743,0.116283648782794,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595969811203933,0,0,0,0.00905868044099469,0.0448802604833088,0.0614239856932725,0,0,0,0,0,0,0,0,0.0353731206337869,0.146943518452297,0.238089441296346,0,0,0.0515534017431073,0,0,0,0,0,0,0,0,0.107426807065527,0,0,0,0,0,0,-0.0219252605795778,0,0,0,0,0,0
X002466.SZ,0.0402115860538959,0,0,0,0,-0.146551096972314,0,0,0,0,0,-0.168528308980472,0,0,0,0,0,0.724876731965628,0,0,0.150809392369572,0,0.096928375082513,0,0,0,-0.0854899712339194,0,0,0,0,0.158312989586056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152142765194182,0.065052913520288,-0.0263881295968678,-0.0100098008147608,0,0,0,0,0
X002460.SZ,0,0,0,0.205732388703031,0,0,0,0,0,0,0,0,0,0,0,0,0.736509166511414,0,0,0,0,-0.0207474452179067,0,0,0,0,0,0,0,0,0.0781577329254611,0.0678106403704029,0,0,0,0,0,0,0,-0.0106036274123566,0,0,0,0,0,0,0,0,0,0,0,0.0392858263709063,-0.08555386246687,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.128997673263468,0,0,0,0.0503230884651146,0.0574051728382566,0,0,0,0,0,0,0,0,0,0,0,0.0708472865836021,0,0,0,0,0,0,0,0,0,0,0.152781085606438,-0.0237145083143144,0,0,-0.0426576349211121,0,0,0,0,0,0,0.225216459021791,0,0,0,0,0,0,-0.0547359383096004,0,0.0325490513408572,0,0,0,0,0,0
X600010.SH,0,0,0,0.0130253146519364,0,0.0890831513910666,0,0,0,0,0.203282640734817,0,0,0,0,0,0.0437768261783948,0,0,0,0.285258754971926,0,0,0,0,0,0,-0.0372232999148366,0,0,0,0,0,0,0,0,0,0,0,0.0124925609309,0,0.0499159995473603,0,0,0,0,0,0,0,0,0,0,0.01930013003921,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160284240201399,0,0,0.142578472990644,0.00572265661252541,0,0,0,0,0,0,0,0,-0.0252356286354833,0,0,0,0,0,0.11812881356113,0.0754943673590898,0,0,0.0493447402192594,0,0,0,0,0.050375154484323,0,0,0,0,0,0,0.109490344736872,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-3.46944695195361e-18,0,0.431146173798433,0,0,0.150910791761811,0.0579429409369535,0,0,0,0.327706537545776,0,0,0,0,0,-0.184453739977315,0,0.0857845020158768,0,0,0,0,0,0.090450665028472,-0.115392219818138,0,0,0.145930508109602,0.153680815634886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640684515279789,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.124603232555258,0,0,0,0,0,0,0,0.0343531887299685,0,0,0.134011246015568,0,0,0,0,0,-0.0476011677417043,0,0,0,0,0.0204930680620778,0,0,0,0.0713466953752091,0,0,0,-0.0058512947758209,0,0,0,0.106934733670554,0,0.215902008549597,0,0,0.0434734185915321,0,0,-0.0318469146821049,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.495591286213316,0.103860194492419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644072826957078,0,0,0,0,0,0.0417129189212867,0,0,0,0,0,0,0,0,0,0,0,0,0.183851253330047,0,0,0,0,-0.0613883692889811,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.117957364427899,0,0,0,0,0,0,0,0,0,0,0.114948415584529,0,0,0,0,0,0,0,0,-0.0487325339998545,0,0.457312624440371,0,0,0,0,0,0.0802841758270459,0,0,0.0335297932573115,0.163802780707432,0.0375042875349023,-0.425788056156724,0,0.0589269936898645,0,0,0,0,0.284032915532118,0,-3.46944695195361e-18,0,0,-0.081037120227661,0.0294057298933442,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,-0.0623306128478415,0.129339833166137,0,0,0,0.0557741755103772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234997205944432,0,0,0,-0.265323238599909,0,0,0,0,0,-0.117026991477541,0,0,0.0900948646306914,0,0,0,0,0,0,0,0,0,0.0490442554722247,0.00366217490249718,0,0,0,0,0,0
X600160.SH,0,0,0,0.1612081315435,-0.000669253547798185,0,0,0,0,0,0,0,0.0919572571536704,0,0,0,-0.0796044752270828,0,0.0790696175693485,0,0,0,0,0.0362640277489005,0,0,0,0,0.143533172538506,0,0,0,0,0,-0.170315865907962,0,-0.275073697310701,0,0,0,0,0,0,0.407319729769542,0,0.245048091257019,0,0.158425079406917,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0.190835760476701,0,0.305242378974,0,0.0684929945671919,0,0,0,0,0,0,0,0,0,0,0,-0.0356228504069415,0,0,0,0,0,0,0,0.154087970248081,0,0,0,0,0,0,-0.0514101746467436,0,0,0,0,0,0.303837999001445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000332116268320439,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0987135952803305,0,0,0,0.0100214761045287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043006345494739,0,0,0,0,0,0,0,0,0,0.0640219723819263,0,0.152194806327509,0,0,0,0,0.185621911319113,0,0,0,0.00831070777252846,0,0,0,0,0.0708995345854056,0,0,0,0,0,0
X600426.SH,0,0.0596946818299333,0,0.296190289791912,0.0638896985674895,0,0,0,8.67361737988404e-19,0,0,0.128307281477773,0,0,0,0,0,0.0011228016521819,0,0,0,0,0,0.0330442985990994,0.081796378106907,0,0,0,0,0,0,0,0,-0.0696930590265705,0,0.0377670159109393,0,0,0,0.436749836136038,0,0.0713988018541952,0,0,0,0,0,0,0,0,0,0,0.0415893498111675,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027393698879543,0,0,0.0201197620758899,0,0,0,0.0227497327276894,0,0,0,0,0,0,0,0,0,0,0,0.117110744790524,0,0,0,0,0,0,0.0771869073208059,0,0,0,0.473404879244763,0,0.171405154433382,0,0.0154063688305387,0,0,0.0348899747189138,0,0,0,0,0,0,0
X000408.SZ,0.187802956003117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28290621494172,0,0,0,0,0.0827918107570371,0,0,0.0416919609755191,0,0,-0.119201372984214,0,0,0,0,0.0220078339591054,0.1198677136798,-0.016566226536249,0.37426888682736,0,0,0,0,0,0,0,0,0.0957163451950652,0,0,0,0,0,-3.46944695195361e-18,0.0727852176155777,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0899556732557987,0.258692318153318,0,0,0,0,0,0.0470126833773458,0,0,0,0,0,0,0,0,0,0,0,-0.0504315464744816,0,0,0,0,0,0.226482165303742,0.0557004546757343,0,0,0,0,0.137782688785053,0,0,0,0,0,0,0,0,0.169262570855545,0,-0.0592739427853212,0.0135939465138387,6.93889390390723e-18,0,0,0,0,0,0
X000630.SZ,0.0445931558218573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718652403360765,-0.00252199420041322,-0.157194048095369,0,0,0,0,0,0,0.0203899482141844,0,0,0,0,0,0,0.00424104138767032,0.0545210146814641,0,0.032737753458257,0,0.0630203371284455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123318217733588,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312844999229064,0,0,0,0,0,0,0,0.0277570079244301,-0.108634410419822,-0.0396763327243184,0,0,-0.112932219107144,0.0801122109806715,0,0.289317842957272,0,0,0,1.38777878078145e-17,0.1287527986089,0,0,0,0.0062151288863371,0,0,0,0.148363067215409,0,0,0.337118094320755,0,0,0,0.0106794999719655,-0.0524554656984682,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.28688581091636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466400394920793,0.150468691129608,0.00215068959881018,0.0759991356078809,0,0,0,0,0,0,0,0,0,0,0,0.133781385997346,0,0,0,0,0,0,0,0,0.109153195478236,0.0839404125142302,0,-0.120254777517144,0.0804870071474141,0,0,0,0,0,0
X601168.SH,0,0,0.147707711993955,0,0.139608351066035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170180879325329,0,0,0,0,0,0,0.659154347614195,0,0,0,-6.93889390390723e-18,0.0746563972408011,0,0,0,0.225121903273263,0,0,0,0,0,0.0721110785693571,0,0,0,0.0365955999073034,0,0,0,0,0,0
X600985.SH,0.0516875795004877,0,0,0,0,0.111741616073341,0,0,0,0,0,0,0,0,0,0,-0.00859936790611157,-0.0278313474354518,0,0,0,0,0,0,0.132284334296798,0,0,0.350605080653803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160339064472255,0,0,0,0,0,0.125634983459137,0,0.121092589180114,-0.023508653559941,-0.00225732944688363,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.120213002417677,0,0,0,0,0,-0.0342186316315785,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0289039274744033,0,0,0,0.0434204663090509,0,0.103536976961227,0.0438737395089313,0,0,0,0,0,0.0991472765869906,0,0,0,0,0,0,0,0,0.141710317109205,0.142979987006316,0.339861998648433,-0.00127732913457561,0.118145178385214,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160197332579049,0,0,0,0.120587969026304,0,0,0.175385831755219,0,0,0,0,0,0,0,0,0.0574924341110988,0,0,0,0,0.0344082411060372,0.184636987252639,0,0,0.0938372954263692,0,0,0.236603003457492,0,0,0,0,0,0,0.00711517787264274,0,0,0,0.00734501569198528,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0570209336910918,0,0,0,0,0,0,0,0,0,0.153877229330476,0.0726299072189208,0,0,0,0,0,0.105180231978785,0.0527340048793983,0,0,0,0,0,0,0.0331465006572811,0,0.287025151676672,0,0,-0.0335026879773463,0,0,0,0,0,0.0278064794072512,0,0,0,0.00644103931991239,0,0,0,0,-0.0282124368056038,0,-0.026477636494708,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0862348542113481,0,0,0,0,0,0,0,0,0,0,0,0.12821942661076,0,0,0,0,0.169039240004651,0,0,0,0.0161176496639004,0,0,0,0,0,0.162642270126071,0,0,0.0814411769260482,0,0,-0.119119579384587,0.425690937886136,0,0,0,0,0,0.0348202088561864,0,0,0,0,0,-0.0250731970711047,4.33680868994202e-19,0,0,0,0,0,0
X002128.SZ,0,0,0.0171405124587791,0,0.127372955752252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599868983280441,0,0,0,0,0,0,0,0,0,0,0,0.201328607762791,0,0,0,0,0,0,0.0229070746411042,0.0369313999439223,0,0,0,0.0210342236708493,0.0388766440696639,0,0,0.01654388294073,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.210960597427185,0,0,0,0.199983454671227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132841131088118,0,0,0.222044746258623,0.137124999083691,0.102828116903794,0,0,0,0,0,0.0634746994049865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112420237325343,0.0380199665846426,-0.131217984305749,0,0,0,0,0
X000883.SZ,0,0,0,-0.0144027646673631,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0957402809187404,0,0,0.0991362781847323,0,0,0,0,0,0.117897967137659,0,0,-2.16840434497101e-19,0,0,0.00816200010530139,0.212896424285378,0,0.111342361201968,0,0,0.220650030072599,0,0,0,-0.0121312036645717,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137402646006901,0,0.270013868547141,0,0,0,0,0,0.163353645570412,0,0,0,0,0.179671832176337,0,0,0.172715224152074,0,0.0732352213514659,0,0,0.0434576718777971,0,0,0,0.0197112650835898,0,0,0,0,0,0,0,0,0.0467967783378592,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0840353713562133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021517625699514,0,0,0,0.357112230143857,0,0.0417528349985354,0,0,0,6.93889390390723e-18,0,0.0791612926436453,0,0,0.129849259823584,0,0.139267195530225,0.0663210534644324,0.0229993614489377,0,0,0,0,0,0.0271995231416385,0,0,0.00645177674647265,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0761693160757715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860358172055171,0.103867932800015,0,0,0,0,0,0,0.0188528802589593,0.124788807946639,0,0,0,0.0106945706545038,0,0,0.0701333381877072,0,0,0,0,0,0,0.0531038598308166,0,0,0,-0.0223402781104031,0,0,0,0,0,0
X002353.SZ,0,0,0,0.156401750370497,0,0,0,0,0,0,0,0,0,0.45288532311689,0,0,0.0651076712271219,0,0,-0.0303249484605142,6.93889390390723e-18,0,0,0,0,0,-0.092131213406878,0,0,0,0,0,0,0,0,0.26443452951957,0,0.374268642893383,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164552658439635,0,0,0,0,0,0
X600295.SH,0,0,0.238061519403993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198545019965096,0,0,0,0,0.156965654063254,0.0875212056719632,0,0,0,0,0,0,0,0.242587377915066,-0.0952519385390532,0.0668533265476198,0,0,0,0,-0.0124447313805634,0,0,0.0305751562875555,0.0995857712694386,0,0,0,0,0,-0.0217375752255133,0.0256357748881804,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240605846959976,0,0,0.102442703922473,0,-0.318970481693041,0,0,0,0,0,0,-0.0312218800159607,0.0149837636592761,-0.0575538516135455,0,0,0,0,0,0,0,0,0,0,0.0603444858227489,0,0,0,0,0,0.459773366646875,0,0,0,0,0.0922134533031378,0,0.180723962673034,-0.349262687044096,-0.131218967093657,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.602100974389989,0,-0.293909633134567,0,0,0,0,0,0,-0.144028782237402,-0.289494077272841,0,0,0,-0.126160444477804,0,0,0,0,0,0,-0.320249736317491,0,0,0,0,0,0,0,0,0.0621825815278004,0,0,0,0,0,0.622503191408869,0,0,0,0,0,0.540279096682895,0,0.780781060452845,0.098161723202754,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0372868182908442,0,0,0,0,0,-0.292529986256272,-0.0592604080537334,0.143452886167796,0,0,0,0,0,0,0,0,0,-0.0182459898075897,0.24737430099689,0,0,0,0,0,0,0,0.0996440560844543,0,1.38777878078145e-17,-0.100149214692946,0,0,0,0,0,0,0,0,0,0,0,-0.141505167607312,0.708774308298599,0,-0.00752824422855177,0,0,0,0,0
RealEstate_excess,0.335021646488578,0,0,0,0,0,0,0,0,0.00598685299045675,0,0,0,0,0,0,0,0,0,0,-0.0918643135996788,0,0,0,0,0.124718374384554,0,0,0.0432610586408309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302786040202315,0,0,-0.0921063161263204,0,0,0.0431714476723564,-0.0615031601296032,0,0.5348376295574,0,0,0,0
MKreturn,0.0815786884468295,0,-0.00756322740182296,0,0,-0.0809134102654366,0,0,0,0,0,0,-0.131260223867617,0,0,0,0,0.00151757762679447,0,0,0,-0.0194400622178865,0,0,-0.0429142124367347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103414494162429,0.00568645627406461,0,0.169285983733629,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003128533755517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000627669202430389,0,0,0,0,0,0,0,0,0.0013875252769732,0.000679023235051042,-0.000737574164436869,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123196343494649,0,0.00791404181638196,0,0,0,-0.00603600948861311,0,0,0.0133032629650972,0,0,0,0.00161316570829087,0,0,0,0,0,-0.0109022264006972,0.044839065928991,0.0132648742071604,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00208042809445117,0,-0.00625809741036993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00938898522546193,0,-0.00546815965208967,0.00106500845940702,0,-0.00104407235546724,0,0,0,0,0,0,0,0,0,0,0,0,0.000754397996397889,0,0,0,0,0,0,0,0.00467044227725782,-0.0108649139385694,0,0,0,0.00311019158667169,-0.00288642538994103,0,0,0,0,0,0
