,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600176.SH,X601699.SH,X000983.SZ,X000807.SZ,X600489.SH,X600803.SH,X600027.SH,X000786.SZ,X601991.SH,X600160.SH,X000630.SZ,X000932.SZ,X000933.SZ,X000408.SZ,X600219.SH,X002080.SZ,X300037.SZ,X000629.SZ,X600688.SH,X000539.SZ,X600612.SH,X600096.SH,X002409.SZ,X600157.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00443094963000294,0,0.787744808116731,0,0,0,0.0834280205054527,0.0331094284803859,0,0,0,0,0,0,0,0,0,0,0,-0.0608023753999059,-0.0288672859557351,0,0,0,0,0,0,0,0,0.162594529038681,0,0,0,0,0,0,0,0,0,-0.0572628083980368,0,0,0,0,0,0,0
X002466.SZ,0,0.104582960741782,0,0,0,0,0,0,0,0,0,0,0.0150687753557153,0.730318297175206,0,0,0,0,0,0,0.0948232281948705,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712769180822448,0,0,0,0,0,0.0433272038821606,0,0,0,0,0.0884091453851004,0,0,-0.00640033741413692,0,-0.0517123664204268,2.16840434497101e-19,0.0136117895966437,-0.0307822429136806,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0208201972103096,0,0,0.180133283981298,-0.0454924816828608,0,0,0,0,-0.0328999372720526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252862730051363,0.0194002650375211,0,0.242320860582788,0.0718440573172107,0,0,0,0,0,0,-0.0470411793941366,-3.46944695195361e-18,0,0,0,0,-0.0702703376841757,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0.0236526093933425,0,0,0,0,0,0.189725966800716,0,0,0,0,0.118380084840531,0,0,0,0.103192252724164,0,0,-0.0798276624020279,0.172781491789967,0,0,0,0,0,0,0,-0.0770779796983255,0,0,-0.0467854251230108,0,0,0,0,0,0,0,0,-0.00903076338440189,0.503172768085002,0,0.0217855119292805,0,0,8.67361737988404e-19,0,-0.00337976726552084,0,0.0571180532826505,-0.0565648481520442,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0343161004701897,0,0,0,0,0,0,0,0,0,0,0.455907590738555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018332787243304,0,0,0.0145098303760315,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035721155220996,0.0122223304867283,0.00616733803087554,0,-0.0213761082445066,-0.0147712882439687,0,0,0,0,0,0
X000301.SZ,0.000491848085166842,0,0,0,0,0,0,0,0.00591968238971537,0.179924493478075,0,0,0,0.0679449315280988,0.136780866249718,0,0,0,0,0.117514316333697,0.0347715800548076,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396227820429057,0,0,0,0,0,0,0,0,0,0,0,0,0.106790065062705,0,-0.017725553382255,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0464568605821919,0.0654036782442036,0,0,0.0267452611677709,0,0,0,0.0950679024847821,0,0,0,0,0,0,0,0.153769076550001,0,0,0,-4.33680868994202e-19,0.0653064099048466,0.0519143981032682,0,0,0,0,0,0,0,0,0,0.108048175212182,0,0,0,0,0,0,0,0.144962134911978,0,0,0,0,0,0,0,0.0313344924879317,0,0,0,0,0,0
X002271.SZ,0,0,0,0.174529498098738,0,1.73472347597681e-18,0.325350287923442,0,0,0,0,0,0,0,0,0,-0.108520751957093,0,0,0.193961724664811,0,0,0,0,0,0,0,0.231160155876524,0,0,0,0,0.49235450804554,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.132275019506424,0,0,0,0,-0.0953701001850418,0.0330417710303873,0,0,1.73472347597681e-18,0.12837417947963,0,0,0,0,0,0
X600426.SH,0.045392857035832,0,0,0,0.351398854928692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295888453638433,0,0,-0.165525703204175,0,0,0,0,0,0,0,0.0439886536245457,0.0337014302108526,0,0,0.127456081705971,0,0,-0.0930486766719828,0,0,0,0.0703342116490503,0,0.135828893406649,0,0,-0.0712029464112137,0,0,0.044954626933469,-0.01202619080898,0.0716819959170345,0.0950824595398912,0,0,0,0,0
X600362.SH,0,0.0629184031976024,0.154089767038352,0,0,0,0,0,0.108930352029927,0.0558573593191373,0,0,0,0,0,0,0.0281409851880192,0.0751610563120779,0,0.0692382200669282,0,0,0,0,0,0,0,0,0,0.138945812319007,0.0132351390435168,0,0,0,-0.0298997382831295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597582270367455,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0601541895918108,0,0,0.0559204915785698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118469059800374,0,0.215689811651955,0,0,0.0217451911104766,0,0,0.101682388118115,0,0,0.152330493411755,0,0,0,0,0,0,0,0,-0.0566195648117988,0,0,0,0.074698135403606,0,0,0.0445506026898586,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0168054846249914,0.126359774722823,0,0,0,0,0.11524372448481,0,0,0,0,0,0,-0.0467968489000873,0,0,0,0,0,0,0,0,0,0,0.176479573049165,-0.0146035316244724,0.119620747531878,-0.0798267314858009,0,0,0,0,0,0,0.1164038144042,0,0,0.0652340346245168,0,0,0,0,0,0,0,0.0533794647473048,-0.0632128736721589,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107398024173911,0,0,0.156147739882633,0,0,0,0,0.0634240722668322,0,0.0122129089640655,0,0,0.15746120140056,0.00534529705209695,0,0,0,0,0,0,0.0466229498480695,0,0,0.00399463017228626,0,0,0,0,0,0,0.148717194710375,-0.221779899547328,0,-0.0642418128541623,0,0,0,0
X601699.SH,0,0.0456728787771216,0,0,0.246328195813469,0,-0.28401167837067,0,0,0.0636140516196861,0,0,0,0,0,0,0,0,-0.108076131281164,0.252712906642668,0,0,0,0,0,0,0,0.125774290286858,0.17163081951974,0,0,-0.101626811896199,0,0,0,0,0,0.0661822150784302,0.120743758756091,0,-0.217084332181689,0,0,0,-0.0871282945821796,0,0,0,0,0,0,-0.0639434521351248,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.252474853778107,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0422809514554611,0,0,0.0236543689395303,0.045764914785049,0,0,0.16767433865723,0,0,0.0506274855852532,0,0.00686555201131128,0,0,0,0,0,-1.0842021724855e-19,0,0.0449141783444514,0,0,0,0,0,0.0605628334829898,0,0,0,0,0.187227609278958,0,0,0,0.00366281782895614,1.0842021724855e-19,0.0212868298227292,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.0341843629416552,0,0,-0.264867168421352,0.419223202876108,0,0,0,0,0,0,-0.128911317306382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00548666200605532,0,0,0,0.0283114405002341,0,0.204790961217482,0,0,0,0,0,0,0.027250154522088,0,0,0,0,0.185119085427546,0,0,0.0197859590970675,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.637270165245074,0,0,0,0,0.0738126278650728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774192763340237,0.116575312859178,0,0.0727992477070611,0,0,0.0317389678242675,0,0,0,0,0,0,0.00591009079577943,0,0.0369802693478783,0.0347718723952732,0,0.0211167938764068,0.094166805972543,0,0,0.0192410520104651,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.00480290015507766,0.468230415260689,0,0,0,0,0,0.215940425325953,0,0,0,0,0,0,0.00220074831804875,0,0.152297152035139,0,0,-2.16840434497101e-19,0,0,0,0,0.381238894955858,0.23269464286209,1.73472347597681e-18,0,0,0,0,0.0963722323744461,0,0,0,0,0,0,0,0,0,0,-0.0118041425013411,0,0,0,0,0,0,0
X600027.SH,0.0986306406924172,0,0,0,0,0,0,0.760118793327002,0,0,0,0.242545254637613,0,0,0,0,0.117523775844948,0,0,0,0,-0.0196188853694268,0,0,0,0,0,0,0,0,0,0,0,0.378012555451517,0,0,0,0.0820767811143121,0,0,0,0,0,0,0,0.115889034330486,0.095751563685941,-0.062749397861135,0,-0.131099963827186,0,0,-0.0512089507435716,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.00804455481523825,-0.0721885088923921,0,0,0,0,0,0,0,0,0,0,0.534041077603063,0,0,0,0,0,0,0.0435842095551005,0,0,0,0.0749806755419898,0,0,0,0,0,0,0.0295253145637835,0,0,0,0,0,-0.160258098917542,0,0.212610746067287,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716202121699309,0.12461806687612,0,0,0,0,0,0,0,0,0.0969297678011281,0,-0.063642715825637,-0.0343170513493879,0,0.0376469351515386,0.0292874637031855,0.106380950181803,0,0,-0.00830568490216549,0,0,0,0,0,0,0,-0.188188840252917,0,0.198528031286495,0,0,0.0147412068877357,0.0900106784078412,0.0972982364485987,0,0,-0.0283125356825311,0,0,0,0,0,0
X600160.SH,6.93889390390723e-18,-0.552712144498449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228577675431986,0,0,0,0,0.0948290477487513,0.236390086983769,0,0,0,-0.185156952010528,0,0.0859147446399726,0,0,0.105640863782548,0,0.087440037686052,0,0,0,0,0,0,0,0,-0.160150930301765,0,0,0,0.128133266558143,0.123955127648951,0.0358830168325275,0,0,0,0,0.027846961190903,0.0462797552195308,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.197419068896028,0,0.0633704279299821,0,0,0,0.139974492670568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151005957814843,0,0.144449204578145,0,0,0,0,0,0,0,0,0,0.0238515951816369,-0.0847529808129908,0,0,0,0,0,0.0749909617605199,0,0,-0.096641749767439,-0.0302896383907416,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-0.0349542229331033,0.267068924809786,0,0,0,0.0160537164845993,0,0,0,0,0,0,-0.0287409757360199,0,0,0.127180754243679,0,0,0,0.233482490057502,0,0,0,0,0,0,0,0,-0.0241283862711841,0.144115486651153,0,0,0,0,0,0,0,0.0520619408317735,0,0,-0.0170364908707233,0,0,0.053201090970367,0,-0.0161592186149455,0,-0.105775452812388,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065192081935026,0,0.39096226888552,0,0,0.0360694003204032,0.0167217104690892,0,-0.031977142231932,0,0,0,0.0109287609843851,0.0544810330965529,0,0,0.088385989658362,0,0,0,0.11431566081627,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33132608605791,0,0,0,0,0,0,0.0312241822744224,0,0,0,0,0,0.102315785333042,0,0,0,0,-0.0198792917683471,0,0,0.0305424583273025,0,0,0,0,0,0,0,0,0,0,0,0.223299587908827,-0.0262863076041943,0.0438604905592126,0.0475890608448885,0,-0.00993278053272817,0,0,0,0,0,0,0
X600219.SH,0.00491569353744972,0.00377944984914946,0,0,0.0171181033176876,0.110211759906546,0,0,0.251150297460802,0,0,0,0,0.0211296057200124,0,0,0,0,0,0,0.0121359548049497,0.00967935282312183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747641814335063,0,0,0,0,0,0,-0.0397097498708194,0,0,0,0,0,0,0.0232863202872759,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.116770910846611,-0.032818383352016,0,0,0,0,0,0,0,0,0.0671919416002008,0,0,0,0.0675673086574934,0.0666526591119799,0,0,0,0.22804837397007,0,-0.00304221528451705,0.0913000712503712,-0.0538954131164871,0.0849890943479237,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,8.67361737988404e-19,0,0,0,0,0,-0.0559764170039404,0.10017741564515,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,-0.0325291607632555,0,0,0,0,0,0,-0.0213236127539767,0,0,0,0,0.121881649050589,0,-0.246632925524679,0,0.199838831940833,-0.145183665165985,0,0.183126857271623,0,0,0,0,0,0.021865169156718,0,0,0,0,0,0.121345333328987,0,0,0,0.0448737138585498,0,0,0,0,0,0,0,0.0273025009656868,0,0,0,0,0,0
X000629.SZ,0.033332405306241,0,0,0,0,0,0.287658564317578,0,0,0,0.104531597203915,0,0,0,0,0,0.581290349430735,0.0167143649044434,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0200453552127804,0,0,0,-0.0288018481339065,-0.0607939179840231,0.0470736272088196,0,0,0,0,0,0,0,0,0,-0.0452387194610994,0,0,-0.0380842924683186,0,0,0,0,-0.069333563210364,0,0,0,0,0,0
X600688.SH,0.167279311306778,0.035367245025534,0,0,0,0,0,0,0.0926602521766602,-0.0679340397705615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922464528881472,0,0,0,0,0,0,0,0,0,0,-0.0577778148350534,0,0,0.0656960734135462,0,0,0,0,0,0,0,0,0,0.0117122948734624,0,0.1123882597411,0,-1.0842021724855e-19,0.00340306448061208,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.214968570714231,0,-0.125055845129024,0,0,0,0,0,0,0,0,0,0,0,0.0221942372059564,0,0,0.650590226614665,0,0,0,0,0,0,0,0.306848171941818,0,0,0,0,0,0,0,0,0,0,0,0,-0.0793864263913489,0,0,0,0,0,0.12070323835178,0,0,0,0,0,0,0
X600612.SH,-0.0394907254366499,0,0,0,1.73472347597681e-18,0,-0.0522247322245878,0,0,0,0,0,0,0,0.183979917994152,0,0.161575584757955,0,0,0,0.00510332610414664,0,0,-0.316834202060547,-0.0997547327057386,0,3.46944695195361e-18,0,0,0,-0.0458531802789454,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0888567432945399,0,0,-0.0773745174302931,0,-0.129005639734381,0,-0.0736936297552905,0,0,0.035188707905206,-0.124722323541137,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.084154905516823,0,0,0,0.0224971706735613,0,0,0,0,0.217715455056314,0.146957450183415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191527297958671,0,0,0,0,0,0,0,0,0,0,0,0,0.0367429058587738,0,0.0315389148517303,0,0,-0.0143820170189846,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0.100840489569553,0,0,0,0,0,0,0.255174225181296,0,0,0,0,0,0,0,0,0,0,0,0,0.301237310603361,0,0.103131285917238,0,0,0,0,0.241985890141168,0,0,0,0,0,0,0.272140484130164,0,0,0,0,-0.449008228636342,0,0,0,0.573041136104787,-0.0432224201840618,0.117558079118308,-0.0498752266233969,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429678396086166,0.010056028673208,0,-0.030606402938974,0,0,0,0,0,0,0,0.111095097358491,0,0.308932084222057,0.0159504887538181,0,0,0,0.16503138160268,0,0,0,0,0,0,-0.125850736714714,0.0642339535976324,8.67361737988404e-19,0,0,0,0,-0.0353790758872136,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.326195649277712,0,0,0,0,-0.102893102774228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650571367913749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358749080633142,-0.0647352515220943,0,0,0,-0.0327113880915553,0,0,0,0,0,0,0
Change_TY3M,-0.0546921182118575,0,0,0,-0.0268589607511187,0,-0.206938219883263,0,0,0,0,0,4.33680868994202e-19,0,0,0.123288761888732,0,0,0,0,-0.0972530489428625,0,0,0,0,0,-0.110741875781572,0,0,0.0372592716104652,0,-0.00926946165334301,0,0,0,0,0,0,-0.00711924669890873,0,-0.0621279808606935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0326533435422226,0,0,0,0,0,0,0,0,0,0,0,0.165853110482338,-0.20969108653996,0,0,0,0,-0.0867358466073186,0,0,0,0,0,0,0.0890095292543203,0,0,-0.199156948799227,0,0,0,0,0,0,0,0,0.238670654319954,0,0,0,0,0,0,0.743096435066053,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.161967328881447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388891966143654,0,0,0,0.0887159446194192,0,0,0,0,0,0,0,0,0,0,0.906357202929521,0,-0.118362854475764,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0500775419558233,0,0,0,0,-0.0922914849285052,0,0,0,0,0,0,0,0,0.227605580335064,0,0,0,0,0,0,0,-0.109762250032146,-0.0151272776481119,-0.0994512796767468,0,0,0,-0.120986113639354,0,-0.065538018600987,0,0,-0.0480679265568112,0,0,0,0,0,0,0,0,0,0.0914980045304837,0,-0.0439238702226059,0,0,0.0590178366567505,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0252403910647401,0,0,-0.0057922406639165,0,-0.0352389645687426,0,0,0,0.117104098978341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702938037709186,0,-0.127409916358976,-0.0379809655609375,0,0,-0.0608147991498505,0,-0.0134396486079307,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000238063150590491,0,0,0,0,0,0,0,0,0,0,0.00293725660066746,0,0,0,0,0,0,0,0,0.00279209648927246,0,0,0,0,0.00108458022675854,0,0,0.000397367388569248,0,0,0,-0.00136050941031463,0,0,-0.000256998544606487,-0.00116089931478603,0,0.00183594399069474,0,-0.00188757320886746,0,0,0.00150289950619942,0.00138735267946118,0,0,0,0.00847766242792632,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0200757339532374,0,0,0,0,0,-0.00179335824772194,0,0,-0.00613018397198708,0,0,-0.0093274825037891,0.00364867521108878,0,0,0,0.00301386590091392,0,0,0,0,0,0,0,0,0,0,0.00185013014165636,0,0,0,0,0,-0.000939303386925041,0,0,0,0,0,0,0,0,0,0,-0.0191460112586822,0.0196314259330178,7.55043753592808e-05,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0393983172274717,0.0562244440397546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273837408689158,0,0,0,0,0,0.0123642998545132,0,0,0,0,0.0259859179610867,0,0,0.0616398638843575,0,0,-0.021270085004052,0,0,0,-0.0262543495696495,-0.0583116224379472,0,-0.033318137810741,0,0,0,0.0661780491107382,-0.0325947106883243,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00329472338353599,0.00460961654949585,0,0.0051935547782553,0,0,-0.00327896178163811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168740836931954,0,0,0,0,0.00332061208439179,0,0,0,0,0,0,0,0,0,0,-0.00741892806577779,0,0,0,0,0,0.00682829839954769,-0.00128116938884485,0,0,0,0,0.0367902701382592,0
