,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X601992.SH,X002466.SZ,X600362.SH,X600795.SH,X600688.SH,X600111.SH,X600188.SH,X002460.SZ,X600547.SH,X601991.SH,X300072.SZ,X600516.SH,X600660.SH,X000898.SZ,X000709.SZ,X600886.SH,X600157.SH,X600027.SH,X600339.SH,X600808.SH,X600489.SH,X000959.SZ,X000983.SZ,X600549.SH,X000723.SZ,X600219.SH,X600352.SH,X002092.SZ,X000408.SZ,X601699.SH,X000630.SZ,X000807.SZ,X000553.SZ,X601158.SH,X000825.SZ,X000883.SZ,X000792.SZ,X600008.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600516.SH,0,0,0,0,0,0,-0.47846576020639,0,0.0394256788739147,0,-6.93889390390723e-18,0,0,0,0,0,0,0.218697426821483,-0.0920397993390066,0,0,0,0,0.185633031871752,0,0,0,0,-0.514905941904877,0,0,0,0,0.73942408854972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126372030054533,0,0,-0.0266150303238097,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.146261575260644,0.0805372718344725,0,0.0062816790609868,0,0,0,0,0,0,-0.129121911951644,0.110865323909537,0.0665473528973694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259488219305143,-0.025393736714754,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.166809600162108,0,0,0.0234124616259479,0,0.00416159646804348,0,0,0,0,0,0,-0.0418912020393615,0,-0.0769591033255179,0.0307435139832046,0,0,0,0,0,0,0,0.490739376800096,0,0,0,0.00469875124126244,0.0427983718600806,0,0.00417507321571049,0,0,0,0,0,0,0,0.073465060748995,0,0,0,0,0,-0.0215784647736489,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431253727525068,0,0,0,0,0,0.0175189738256932,0,0,0,0,0,0,0,0.107752862748863,0,0.20612593428073,0.128503408597077,0.0876796930749523,0,0,0,0.12015366448481,0,0,0,0,0.0724040420421411,0,0.0172632636307154,0,0,0.101352030238035,0,0,0.00205909879159977,0.00633808138011722,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.118020951234314,0,0,0.0731619648723303,0,0,0,0,0,0,0,0,0,0.0476137294040716,0,0.0969782058009617,0,0,-0.0493731582980486,0,0,0,0,0.0530649833948606,-0.0180977355119822,0,0,0,-0.0523296723946188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066666250440643,0,-0.0218077173595037,-0.00118470884988695,-0.00526905045291769,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.00773891706567599,0,0,0,0,0,0,0,0,0.0621030398194011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143335382914339,0,0,0.0670759235275327,0.0256090753344235,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0857238565420912,0,0.0500631730986187,0,0.000820649563564,0.0174656663827023,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0244528645062013,0,0,0.033192127296875,0,0,0,-0.0202006111228563,0,0,0,0.00203465309781712,0,-0.0245871672603305,0,0.124218878405166,0,0,0,0,0,0,0,0,0,0,0.0258818942575503,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.133847633092161,0,0,0.00335365200937023,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0.060764253827904,0.0351128507308417,0,0.0211331040499837,0,0,0.037079330627237,0,0,0.0704923686175929,0,0,0.100819294764931,0,1.73472347597681e-18,0.0104250539969548,0,0,0,0,-0.00933894639640687,0,0.203814955781987,0,0,0,0,0,0,0.04615839865176,0,0,-0.0340074044295739,0,0,0,0,-0.0894534174030461,0.201234140883372,0,0,0.0249729754973042,-0.0268963726466972,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0218687068300012,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.168340672505573,0,0,0,0,0,0,0,0.276404550044236,0.160045518619013,0,0,0,0,0.163935957433911,-0.205831438172406,0.168452172453753,0,0,0,0,0.127598618696678,0,0,0,0,0,-0.00742213671804121,0.00545285534325315,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.343616122133327,0,0,-0.0142076412605813,0,0,0,0,0,0,0,0.0411609362552428,0,0,0,0,0,0,0,0,0,0.105414399965311,0,0,0.0753531572115362,0,0,0,0,0,0.0626149720322321,0,-0.00899461983931832,0.00258540651063441,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142905734961951,0,0,0,0,0,0.0385417563045646,0,0,0,0.0877324739062095,0,0,0,0.086801675997346,0,0,0,0,0,0,0.0179733527829756,0,0.182989140513062,0,0.130344905740456,0,0.00182607894244582,0.0335814147408763,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0271843030691145,0,0,0,-0.0584121350199202,0,0.0865489863746933,0,0,0.0980935754059101,0,0,0,0,0,0.00640320035007877,0,0,0,0,0,0,0,0.146181558949237,0,0,0,0.0947030177550455,0,0,0,0,0,0.407012534192501,0,0,0,0,0,0,0,0,0,0,-0.00130580766973343,0.0515614453421439,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.170682995997024,0,0,0,0,0.000630730254076427,0,0,0,0.465484036915968,-5.42101086242752e-20,0.0489108138032606,0,0,0,0,0,0.00735877457963013,0,0,0,0,0,-4.33680868994202e-19,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.23876076676014,0,0.00331568419000051,0,0,0.0689773308981001,0,0,0,0,0,0.00968787880729395,0.0243721007429538,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0848940289161109,0,-0.0927752417157401,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.153799946371218,0.056324681066054,0,0,0.0900196886958738,0,0,0.00935005005333709,0,0,0.205772120396654,0,0,0.102822656525863,0,0,-0.181361567475555,0,0,0,0.0954525966511249,0,-0.222537868254122,0,0,0.105635235352365,0,0,-0.0190774099824352,0.0426145065147913,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.380097541171801,0,0,0,0,0,0,0,0,0.0397017531290284,0,0,0,0,0,0,0,0.0202846320720525,0,0,0,0,0,0.0208558114507721,0,0,0,0,0.0381100615587562,0,0,0.0776610685483161,0,0,0,0.0114769043999033,0,0,0,0,0,0,0,0,-0.0193153778105904,0.0215438314686781,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.143053883430513,0,0,0.0294508559470238,0.0587503080193965,0,0,0,0,-0.0429986768009176,0,0.0740280458230548,0.168705912350769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0933052275535957,0.0621864406787521,0,0,0,0.0247375051241872,0,0,0,-0.017370792463029,0.00920700485072643,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08708277433009,0,0.0341273841455522,0,0,0,0.216985672546177,0,0,0.432532199230983,0,0,0,0,0,0,0.14585709888601,0,0,0,0,0,0,0,0.422682926672701,0,-0.206563380265671,0,0,0,0,0,0,0,0,-0.0357739177610212,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0778155699334381,0,0,0,0,0,0,0,0,0.0997165237699924,0,-0.0737685323862546,0,0,0,0.149654371017495,0.183438878786395,0,0.00352669155833963,0,0,0,0,0,0,0,0,0,0,0,-0.0942155158050237,-0.0641580467064906,0,0,0,0,0.0723813577621437,0,0,0,0.00774740124466541,0,0,0.0190302902577964,-0.0038969235372296,-0.0161955577300106,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437824487005607,-0.0497719356507715,0,0,-0.0298993359818408,-0.0383828584893761,0,0,0,0,0,0,0,0.191598999394696,0,0,0.235713117574289,0.0564116479243812,0.0483020844246462,0,0,0.103566280202357,0,0,0,0,0,0,0,0,0,-0.0807520456841991,0,0,-0.00787506012460432,-0.00513920589556927,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00143206440807402,0,0.00370617999110998,0,0,0,0.387363317116035,0,0,0.0402875464991809,0.0244770920486811,0.0179806401848178,0,0,0,0,0,0,0,0,0,0,0,0.132462533437885,0,0,0,0.06431814181672,0,0,0,0,0,0,0,0,0,0,0,0,0.0126655290190164,0,0,0,-0.00577367440699483,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.180049956985916,0.832280457965249,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0137356201667018,0,0,0,-0.0751740636408662,0,0.094872607270416,0,0,0,0,0,0,0,-0.00744564320415593,0,0,0,0,0,0,-0.0833370603601599,-0.0800283780162654,0,0,0,0,0,0,0,0,0,-0.0366829589099064,0.101058854986197,0,-0.0256356072731083,-0.0220472976677214,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0871336432679218,0,0,0,0,0,0,0.0965585705075088,0,0,0,0,-0.029248871534946,0,0,0,0.112980628794618,0,0,0,0,0,0,0.0136497081075413,0,0,-0.0617258146866885,0,0,0.0332339608436344,0.167799043922024,-0.0554349807208573,0,0,0,0,0,0,0,0,0.366378152764723,0,-0.0193191375102005,0.0464153419047895,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.0101401051359268,0,0.10132142106811,0,0,0,0,0,0,0,0,0,0,-0.00501611416553758,0,0,0.049846158475093,0,0,0,0,0,0.13520261902272,0,0,0,0,0,0,0,0,0,0,0,0.0251554657537326,0,0,0,0,0.00117588472147221,0.0558535360668544,0,-0.000798177475971559,0.00634541465294767,0,0,0,0,0,0
X000825.SZ,0,0,0.128718814343051,1.38777878078145e-17,0,0,0.293852767420981,0,0,0,0,-0.0132288040759779,0,0,0,0,0,-0.00891736396342918,0,0,0,0.0252548740829398,0,0.254397943209336,0.120591543288316,0,0,0,0,0.128850811277575,0,0.13602935932737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00997651388467927,0,0,0,-0.0145670575730543,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0250935898987317,0,0,0.00769181266184839,0,0,0,0.0710663944894559,0,0,0,0,0,0,0,0,0,0,0,0.127858276833654,0,0,0,0,0,-0.0192500132177228,0,0,0,0,0,0,0,0.0383881320817592,0,0,0,0,0,0,0,0,0,0,0.177360248949598,0,-0.00950867551174991,0.00888494942346022,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.044583317411999,0,0,0,0.0733228149403625,0,4.33680868994202e-19,0,0,0.033881998038112,0,0,0,0.0459448670270473,0,0,0,0,0,0,0.295395101396503,0,0,0,0,0,0,0,0,0,0,0,0,0.122441816402003,0,0,0.251538429394229,0.241978526080446,0,-0.0291091441553842,0.08093183267585,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0253569371218397,0,0.369199855027468,0.119732571656276,0,0,0,0,0,0,0,0,0,-0.00213391051251089,0,0,0,0,0,0,0.0196514438326258,0,0,0,0,0.00433193783970157,0.0360231178028353,0,0,0,0,0,0,0.0211207206823749,0,0,0.1482914602047,0,0,0,0.325514367439654,0,-0.00725075193140334,0.0193632030504988,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.138234546353999,0,0,0,0.0720818156033405,0,0,0,0,0,0,0,0,0.190339941670719,0,0,0,0,0.00947303950585104,0,0,0,0,0.0514571435662653,0.118703281413881,0.0532580534527945,0,0,0,0,0,0,0,0,0,0,0.312766669590624,0,0,0,0.161114541247948,0.161863870648635,0,0,-0.0127502936207609,0.00441297721036587,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.171569951558395,0,-0.0393967792755692,0.0574954261036513,0,0,0,0,0,0,0,0,0,-0.0514021111860875,0,0,0,0,0,0,0,-0.117470977356111,0,0,0,0,0.18156026180388,0,0,0,0,0,0,0,0,0,0,0,0.0770960739413978,0,0,0,0.0206481466304005,-0.0454521227131211,0,0,0,0,0,0
Slope,0,0,0,0,0,0.468388937106306,0,0,0.37330021368062,0,0,-0.0831656988665376,0,0,0,0.662069821050939,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.192769453256455,0,0,-0.107217530300928,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24489580410816,0,0,0,0,1.81586993296009,0,0,0,15.9788090026996,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0568332259042123,0,0,-0.0493003844345229,-0.155297106792027,0,0,0,0,1.73472347597681e-18,0,0,0,-0.267397584637856,0,0,0,0,0.144930282259054,0,0,0.373314718569861,0,0.0102174226248513,0,0,-0.236165712152375,0,0,0,0,0.187349038908035,0,0,0,0,0,0,0,0.579975516975699,0,0,0,0,-1.53989546349299,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982393835532258,0.0228796316530856,0,0.0303514929862145,0,0,0,-0.0921088841755093,0,0,0,0,0,0,0,0,0,0,-0.175723030302007,0,0,0,0,-0.0983437100268332,0,0,0,0.0290429666804363,0,0,0,0,0,0,0,0.145403483527003,-0.014578170569388,0.0203098935758338,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.000256111229456362,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.0132304421887757,0,0,0,0,-0.0504676572186782,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00740675296830707,0,0,0,0,0,0,-0.0140603278035778,0,0,0,0,0.0264341320804667,0,0.00731395654464661,-0.119513069406044,0,0,0,0.0151998964168685,0.0788487659380497,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000373468377049313,0,0,0,0,0,0,0,0,0.000312745316765846,0,0.000479249384812174,0,0,0,0,0,0.000583848520055518,0,0,0,0,0,0,0,0,0,0,0,-0.00034891679088952,0,0,0,0,0.000284012700555667,0,0,0,-0.000954161884631414,0.000757768580064631,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008730812477356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017156541954094,0,0,0,-0.00665984203762282,0,0,0,0,0,0.00387201568383485,0,0,-0.00549040124882652,0,0,0,0,0,0,0,0.027936240857225,-0.0363357741185679,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119460392788181,0,0,0,0,-0.000760063654538272,0,0,0,0,0,0,0,0,0,0,0,0.0207460046408787,0,0,0,0,0,0,0,0,-0.0086685725215733,0,0,0.00388695861873358,0,0,0,0,-0.0139933048378899,0,0,0,0.0205102208426094,-0.0213442283430727,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00650068497109066,0,0,0,0,-0.0154334082727118,0,0,0,0,-0.000488684555932283,0,0,0,0,0,0,0,0,-0.0091075930002529,0,0,0,0,0,0,0,0,-0.001112906763767,0.0108784946673121,0,0,0,0.0201080475600998,0,0,0,-0.00807878257920492,0,0,0,0,0,0,0,-0.000989934769087677,0.0123910442602339,0,0,0,0,0,0
