,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600188.SH,X002466.SZ,X600362.SH,X600660.SH,X600547.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600886.SH,X600111.SH,X600516.SH,X000786.SZ,X000898.SZ,X600176.SH,X000553.SZ,X000792.SZ,X600352.SH,X000709.SZ,X600027.SH,X600299.SH,X000825.SZ,X600489.SH,X002271.SZ,X000408.SZ,X601158.SH,X601699.SH,X002470.SZ,X600219.SH,X600157.SH,X600315.SH,X000883.SZ,X600549.SH,X600583.SH,X000630.SZ,X600808.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.177792356847119,0.110194301140689,0,0,0,0.0782773971828051,0,6.93889390390723e-18,0,0,0,-0.119878781580085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207420196371138,0,0,0,0,0,0,0,0,0,0,0.00697134954428221,0,0,0,0,0,0.212870983493606,0,0,0,0,0.0287891772755063,0.0587145602555136,0,0,0,0,0,0
X600188.SH,0,0,0,0.272285914489441,0,0,0,0,0,0,0,0,0,0,0,0.15423903875741,0,0,0.171639458891645,0,0,0,0.0247536460659918,0.169024140971436,0.391288520693533,0,0,0,0,0,0,0,0,0,0,0.0156108727281697,0,0.180972025508935,0,0,0,0,0,0,0,0,0,0.0595025880458182,0,-0.0436667846751849,-6.93889390390723e-18,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259440292326608,0,0,0.502400477783007,0,0,-1.73472347597681e-18,0.0216421383960773,0,0,0,0.141699488492485,0,0,0,0,0,0,0,0,0,0,0,0.0337500273499199,0,0,0,0,0,0,0,0,0,0,0.0126288125965676,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243765398314747,0,0.0471813312152384,0,0,0,0,0,0,0,0.000791309542281075,0,0,0.0314771073418808,0,0,0,0,0,0.0145427412173967,0,0,0.459022430222521,0,0,0,0,0,0.216168078515395,0,0,0,0,0,0.0435315753711943,0.0421001601454087,0,0,0,0,0,0
X600660.SH,0,0,0.0868878582988001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149688306087551,0.0707778492921111,0,0,0,0,0.096552084744635,0,0.131131452078175,0.126206090768668,0.0699584925807248,0,0,0,0,-0.115037832279758,0,3.46944695195361e-18,0.127578810927894,0,0,0,0,0,0,0,0.0697682510191165,0,0,0,0,0,0.029542792475442,-0.0489880003942327,0,0,0,0,0,0
X600547.SH,0,0.169255633140442,0,0,0,0,0,0,0,0,0,0,0,0.086695794553619,0,0,0,0,0,0,0,-0.0286771059153191,-0.0586192011021708,0,0,0,0,0,0,0,0,0,0,0.806967544486115,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200494499815155,0,0,0.0152730861953107,0,0,0,0,0,0
X600795.SH,0,0.125185793467322,0,0,0,0,0,0,0,0,0,0.0356501062959023,0,0,0,0.0883450231382258,0,0,0,0.0622049529641208,0,0,0,0,0,0,0.112225644655151,0,-0.00547669601512993,0,0,0.00075537381561972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521268409298754,-0.00913128156229873,0,-0.00336497308988144,-0.00292649146885778,0,0,0,0,0,0
X300072.SZ,0.52185439680576,0,0,0,0,0,0,-0.118107343104705,0,0,0,0,0,0,0,-0.0695810050838241,0,0,0.105795055604433,0.0244996776636023,0,0,0,0,0,0,0,0.0377407328950919,0,0,0,0.129825580932821,0,0,0,0,0,0,0,0,0,0.139424417782789,0,0,-3.46944695195361e-18,0,0.21931167027542,0.169916551371563,0,0.0217991777534208,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0474214603584365,0.751954142965381,0,0,-0.155930198781193,0,0.0410820156580114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164448989752248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104891457150655,0.0748236623014401,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.198907913666855,0,0,0,0,0,0,0.0104406476341017,0,0.274993208014715,0,0,0,0,0,0,0,0,0,0.111722446841468,0,0,0,0.00710063960205766,0.0284349333915007,0,0,0,0,0,0.0122652281079098,0,0,0.0520209680706065,0,0.01329659530407,0.0552729390905922,0,-3.46944695195361e-18,0.0804122372982349,0,0.0219517766714992,8.470329472543e-22,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0635474317821029,0,0.195960726781604,0,0,0,0,0.0203234607114303,0,0,0,0,0,0,0,0,0,0,0,0,0.0466578109274927,0.108542084310814,0,0,0,0,0,0,0,0.0221628442236975,0,0,0,0.060110878510637,0.00746029675111007,0,0,0,0,0,0,0,0,0,0,0,0.0146064652978977,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139314019790521,0.104903197805245,0.29659263873274,0,0,0.0813947285751111,0,0,0,0,0.0816297873567465,0,0,0,0,0,0,0,0.0129485263123958,0,0,0,0,0,0,0,0.267662252629851,0,0,0,0,0,-0.0272443146727306,0,0,0,0,0,0,0
X600516.SH,0,-0.107508749084102,-0.02170200499212,0,0,0,0.227456857091341,0,0,0,0,0.421904876468411,0,0,0,0,0,0,0,0,0,0.245248937196316,0,0,0,0,0.0689897971283177,0.232347230044498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192858086270878,0,0.0561387152653104,0.0752865934166487,0,0,0,0,0,0
X000786.SZ,0,-3.46944695195361e-18,0,0,0.307734615982361,0,0,0,0,0,0,0.0373447693012251,0,0,0,0,0,0,0,0,0,0,0.101929522749174,0,0.154836556418723,0,0,0,0.184848910028657,0,0,0,0.0334680159857275,0,0.326249620958874,0,0,0,0,0,0,0,0,-0.0196025636063926,0,0,0,0.0925301053049353,0.0016844952648851,0.0316279743332721,0.0291282050018317,0.0987429179406838,0,0,0,0,0
X000898.SZ,0,0,0,0.148151522959823,0.0736998727365374,0,0,0.142217120945015,0,0,0,0.0387728923414325,0,0,0,0,0,0,0.0114112127207124,0.0539860680038153,0,0.0333418771783967,0,0,0,0,0,0,-0.0247010296815908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120099139043786,0,0.531007642410251,0,0,0.0270051241459615,-0.02363703864383,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0653657827539,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999948713982906,0,0,0,0.105850209335934,0.0487035070405185,0,0,0,0.0535730996554006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197653894578376,0,0,0.418839806065126,0,-0.00105609696969994,0.0981685358530617,-0.438061934600513,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.119978299310481,0,0,0,0,0,0,0,0,0,0,0,0.0715816036363957,0.24624590597559,0,0.116794659697961,0.21364294121885,0,0,0,0,0.190898312503298,0,0,0,0,-0.0752348852587893,0,0,0,0,-0.143925484173039,0,0,0,0,0,0,0.0875808792276902,0,0,-0.0390121437907465,0,0.0290750623701687,0.0437848883732836,0,0.171351816632173,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.060126636503766,0,0,0,0,0,0,0,0,0,0,0.21481257848264,0,0,0,0.552460493511165,0,0,0,0,0.144511011680094,0,0.180479103954704,0.27493846897112,0,0,0,0,0,0,0,0,0,0.0756364394988474,0,0,0,0,-0.0284392934885065,0.0707680007743796,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0942371281012522,0,0.110216832832422,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.159708516992614,0,0,0,0.0898663934206092,0.148672442124268,0,0,0,0,0,0.260914599103904,0,0,0,0,0,0,0,0,0.0867565389983405,0,0.0441606486963677,0.0492368451570173,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0840106406813429,0,0,0,0,0,0,0,0.111951481209281,0,0,0,0,0,0,0,0,0,0,0,0,0.00791050818674915,0,0,0,0,0,0.0643863169547694,0,0.0208497736396117,0,0,0.035325138793119,0,0,0.299045390498848,0,0,0,-0.00384325534405008,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.159976897348382,0,0,0.149296219167681,0,0,0,0,0,0,0,0,-0.0129802185133504,0,0,0,0,0,0,0,0,0,0.12943128069216,0,0,0,0,0,0,0,0,0.0597628687602189,0,0,0,0,0,0.101600096165046,0,0,0,0.000848691442584748,0,-0.00261031141292734,-0.0227496734603042,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205943571580204,0,0,0,0,0,0.0920157489630137,0,0.217653435113037,0.082694971550991,0,0,0.125028760855559,0,0.0316489347176753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151127873504106,0,0,0,0,0.00110952492297495,0.0180189554105206,0,0,0,0,0,0
X000825.SZ,0,0,0,0.139195207375982,0,0,0,0,0,0,0,0.33958672079681,0.0304426399400778,0,0,0,0,0,0.0491868472720211,0.0983458922900748,0,0,-6.93889390390723e-18,0.0280749429287622,0,0,0,-0.0320035641515424,0,0,0,0,0,0,0,0,0,0.211307071531487,0,0,0,0,0,0,0,0,0.303421080098034,0.0517326160099409,0,0.018279812148885,-0.0223402150023636,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0396429391094959,0,0,0,0,0,0,0,0,0.600060110200086,0,0,-0.0231159116406788,0,0,0,0,0,0,0,0,0.0656442976719581,0,0,0,0.0109220019693557,-0.0380406571582551,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0568240503392806,0,0,0,0,0.0105837701025876,0.0183975265959263,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329723167030225,0.065161412351355,-0.156146229256722,0,0,-3.46944695195361e-18,0,0,0,0,0.143906898411588,0,-6.93889390390723e-18,0,0,0,0,0,0.00618044327932592,0,0,0,0,0,0,0,0,0,0,0,0.06061994705619,0,0,0,0.206562913900281,0,0.00302131694737116,0.0126250645559306,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.138992923524061,0,0,0,0,0,0.0822227977305294,0,0,0,0.0901103144858514,0,0.0566129841335415,0,0.0466212969694897,0.220323789812723,0.107850117571637,0,0,0.0432572095065797,-0.0389423403777259,0,0,0,0,-0.018641491489102,0,0.113809820826653,0,0,0,0,0,0,0,0,0,0.00192561852357254,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.00888790937011119,0,0,0.00424390854052983,0,0,0,0.00120384587850607,0,0.0210338215182843,0,0.0276743114287794,0,0,0.0818697287022063,0,0.0530372356195537,0,0,-5.42101086242752e-20,0,0,0,0,0.0223274099836621,0,0,0,0,0,0,0,0,0,0,0.0890360048336921,0.01669156367467,0,0,0,0,-0.01032206342647,-0.0200958867094805,0,0,0,0,0,0
X601699.SH,0,0,0.40884621609314,0,0,0,0.0271375326451946,0,0,0,0,0.320166797157196,0,0,0,0,0,0,0.0490501574306747,0,0,0,0.0108264354114547,0,0,0,0,-0.00525845588306254,0,0,0,-0.0133084563088115,0.26675971079487,0,0.0845338805873436,0,0,0,0,0,0,0,0,0.0573055792931877,0,0,0,0,0,0.0174592589954407,-0.0193251261410565,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0688047337930059,-0.268374554094258,0.219230981416767,0,0,0,0,0,-0.138440873073741,0,0,0.167158964590164,-0.0489463704169189,0,0,0,0,0,0,0,0,0,0,0,0.0849957728679676,0.0432873497859447,0,0,0,0,0,0,0,0,0,0,0,0.150800745928586,0,0,0,0,0,0.0231139627814407,0.10764057483711,-1.17270844046667,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0974371224079434,0,0,0,0.0576930712856879,0,0.0740188004071696,0,0,0.0301498469804289,0,0,0.0189769023004911,0.06293693980628,0,0.0918436614934899,0,0,0.0915135580239081,0.0794459199432611,0,0,0,0.0268622173994581,0,0,0,0,0,0.0550068176947551,0,0,0,0,0.133189387301064,0,0,0,0,0,1.12997403933562e-07,-0.0073723925809108,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798153328888147,0,0,-0.0892326213167876,0,0,0,-0.189878567249014,0,0,0,0,0,0,0.059181804931695,0,0,0,0,0,0,0,0,0,0,0,-0.00510336442071396,0,0,0.053280247878857,0,-0.381414898809884,0.134386043313942,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0839106586804615,0,0,0,0,0,0,0,0,0,0,0,0,0.0471855223973338,0.118574257081815,0,0,0,0,0,0,0,0,0.0269621766129963,0,-0.0219766163780351,0,0,0,0,0,0.0921158677535807,0,0,0,0.0530180824652905,0,0.0219491662951466,0.0547685292981701,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801586788460499,0,0,0,0.0290576435178664,0,0,0,0,0,0.0720035860823041,0,0.109912958438825,0,0,0,0,0.0851889432120208,0,0.0265609558516868,0.0996048851211873,0,0,0,0,0.00305661157356918,0,0,0.0917166156201532,0,0,0.0149161935087595,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.300836477022203,0,0,0.0189554455202308,0,0.252893894185245,0,0,0,0,0.123865479405925,0,0,0.0968023371060877,0.0559144453479266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905702417063949,0.02689313620965,0,0,0,0,0,0,0,0,0,0,0,0.0422897739605779,0,0,0,0,0,0
X600583.SH,0,0.07614497174486,0,0,0,0,0,0,0,0,0,0.0121840541216419,0,0.278106771676137,0,0.0338906755458737,0,0.18629031633313,0,0,0,0.0683772945450264,0,0.151836489065593,0,0.0102669875564843,0.184415931622499,0.0408848809167768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101610295696882,0,0.0414689045154574,0,0,0,0.0319086469674959,0,0,0.0292904230675718,0,0,0.0418892480915248,0,0.0691034276476889,-1.0842021724855e-19,0,0,0,0.091252622935711,0,0,0,0,0,0,0,0,0.03081486428883,0,0.036371768373557,-1.73472347597681e-18,0,0,0,0,0.0112617702046794,0.0207806209725407,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.263507159981472,0.0249024464818035,0,0.0358735263868115,0,0,0,0,0,0.0291016986826581,0,0.0171362457408016,0,0,-1.73472347597681e-18,0,0.447604863783009,0,0,0,0,0.134074677339689,0,0.024107864996423,0,0,0,0.0860451119513641,0,0,0,0,0,0,0,0,0,0,0,0.0283558831897482,0,0.0155094450257489,-0.0181097699547215,0,0,0,0,0,0
X600426.SH,0,0,0,-0.0649155014202784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369885154127644,0,0.0360927680941274,0,0,0.121638118048341,0.10150986063657,0,0.384506420701776,0,0,0.161838482854817,0,0,0,0,0,0,-0.0897023849282203,0,0,-0.0218814488156245,0,0.0590376569745809,0.174542039980931,0,0,-0.109169117574582,0,0,0,0,0,-0.00843703751552736,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0859173175665824,-0.0237559343314495,0,0,0.00381499250797424,0,0,0,0,0,0,0,0,0.0359514924871367,0,0,0,0,0.224374569320815,0.0212616574143606,0,0,0,0,-0.163430210322023,0,0.0483415881485146,-0.0565001966981774,0,0,0,-0.0732104754761198,0,0.248223367743239,0,0,-0.065309846293353,0,0,0,-0.153805292168429,0,0,-0.0234175963681112,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.216118382903301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.495415137741952,0,0,0,0,0,0,0.153884592739177,0,-0.150387597008308,0,0,0,0,0,0,0,0,0,0,0,0,0.122867348036204,0,0,0.376456551999391,0,0,0,0,0,0
TED,0,0,0,0,0.150647411038256,0,0,-0.329694421501622,0,0,0,0,0,0.150659891494252,0,0,0,0,0.053656103580949,0,0,0,0,0.215969807225354,-0.169842205185379,0.0406804795652691,-0.489057766786477,0,0,0,0,0,0,0,0.363233210948444,0,0,0,0,0,0,0,0,0,0.0373824746543183,0,0,0,0,0.387236361904776,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0677458272071846,0,0,0,0,0,-0.0374878999747405,0,-0.0549937602732482,0,0,0.12965822677473,0,0,0,0,0,0,-0.0389944022719042,-0.0267988782040015,0,0.0107221321759786,0,0,-0.17650287546345,0,0,0,0.0261778666398644,0,0,0,0,0,0,0,0,0,0,0,0,0.0628063766058348,0,0.0222702524019236,0.0246595302707469,0,0,0,0,0,0
MKreturn,0,0,0.0602048420311502,0,0,0,0,-0.126277463848538,0,0.0902694609505754,0,0.0727703548799037,-0.212269444936909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220199070677843,0,0,0,0,0,0,0,0,0,0,0,-0.0398203797264349,0.0428706500784204,0,0,-0.0469172153827997,0,0,0,0,0,0.0146553582338697,-0.0380537890272861,0.245326008898036,0,0,0,0,0
MKvol,0,0,0,0,0.00253012241734212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432394079539514,0,0,0.00126882661026441,0,0,0,0,0,-4.74961952278822e-05,0,0,0,0,-0.00503832019103261,0,0,0,0,0,0,0,0,0,0,0,0.00872106962351033,0.01275691531241,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00245789654989051,0,0,0,0,0,0,-0.0591841051223088,0,0,-0.00561058958183056,0,0,0,0.0177907096399011,0,0,0.0100068473171528,0,-0.0101741133408316,0.022564907134985,0.0155424101152093,0,0,0,0,0,-0.043067920110192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000773735394414467,0.0226747892697572,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.0180301082312064,0,0,0,0.00909649767059851,0,-0.00571292269830336,0,0,0,0.00459957939650862,-0.00530512885369354,0.00832586960580925,0,0,0,0,0,0,0.00282838110737176,0,0,0,0.0103190571176272,-0.00804564811030306,0,0,0,-0.00680061484661413,0,0,0,0,0,0.00828818190440093,0,0,0,0,0,-0.0121175415976222,0,0.013992612000438,-0.00685373654128314,0,0,0,0,0,0
CarbonVol_Hubei,-0.00460090836305228,0,0,0.0221528335992586,0,0,0,0,0,0,0,0,-0.0124929535715814,0,0,-0.00952207292997312,0,-0.0126781186640651,-0.00505021744787654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00364649423657395,0,0,0,-0.0023879226587102,0,0.0215712927677187,0.0511241373863777,-0.0080373199911582,0,0,0,0,0
