,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600362.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600111.SH,X600886.SH,X600489.SH,X600660.SH,X600309.SH,X000723.SZ,X600623.SH,X000792.SZ,X600299.SH,X601158.SH,X002466.SZ,X000959.SZ,X002075.SZ,X000898.SZ,X000709.SZ,X000408.SZ,X000983.SZ,X600583.SH,X000012.SZ,X000883.SZ,X000630.SZ,X600352.SH,X600549.SH,X000937.SZ,X000539.SZ,X002092.SZ,X000060.SZ,X601699.SH,X000027.SZ,X600176.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.0420999160195139,0.186728487402732,0,0,0,0,0,0,-0.0412622668150011,0,0,0,0,0,0,0,0,0,0,0.00999647293715619,0.107290725698496,0,0,0,3.46944695195361e-18,0,0.0537841868564338,0,0,0.487031562291855,0,0.0144708321686291,0,0.0482461145692468,-0.221253628960722,0.0791216066828427,0,0,0,0.0502920242193682,0.00668367866861917,0,0,0,0,0.0252139576511801,0.0103440317195947,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0106186868622548,0,0,0,0,0,0,0,0,0,0.00473898418393459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679336025916293,0,0.00708158594361466,0,0,0,0,0,0.169274204999935,0,0,0,0,0.0250418673907578,0,0,0.0463750519296279,0,0,0,0.0605099412389929,0.0409396103069031,0,-0.0183972913660784,0.00641994537626739,0,0,0,0,0,0
X601600.SH,0,0,0.0466063758215673,0,0,0,0,0.0779231913860693,0.0299213847581448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113298328285859,0,0.161569633855973,0,0,0,0,0,0,0,0,-0.0146750172417324,0,0.00865794167987523,0,0.151742031691339,0,0.00988585723521423,0,0,0,0.167612496907728,0,0,0,0,0,-0.0175475140852968,-0.0456105961593049,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0937395089577472,-0.0402912149596455,0,0,0,0.0519428887429775,0,0,0,0,0,0,0,0,0,0.38925940915002,0,0,0,-0.0386104268825638,0,0.166106611668928,0.264065522147257,0,0,0,0,0,0,0,0.181409280791322,0,0,0,0,0.789536870808911,0,-0.212799954638974,0,-0.576232981769701,-0.836705563777029,0,0,1.01846438956895,-0.508995319907442,0.361450206143338,-0.0566604684034798,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.115902630058515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115065578367583,0,0,0.00730187268640131,0,0,0,-0.0504320922198676,0.000901592558506026,0,0,0,0.0154780136375883,0.0937998476584993,0,0.0441235572192666,0,0.0855674301518411,0,0.101139903575318,0,0,0,0,0.00646129429231342,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0425226772088431,0,0,0,0,0,0,0,0,-0.00317985101578752,0,0,0,0,0,0,0,0.0722233203040137,0,0,0.0833058567373468,0,0,0.0357537575683936,0.0480826235563153,-0.0245009023729182,0,0,0,0.0230067156713214,0,0.148488636181026,0,0,0,0,0.0334913771250555,0,0,0.0296248261812286,0,-0.0142868352266924,0,0,0.0145511763902719,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0672427558839173,0,0,0,0,0.00368979281387073,0,0,0,0,0,0.333286889487206,0.0188501701622466,0,-0.0291095135711477,0,0,0,0,0,0,-0.0040244030750123,0,0,0,0,0,0.0395183549549969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200876931797541,0,0.0269772629481193,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.33429648343484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693450772624387,0.0336861851563721,0,0,0,0,0.021473135927622,0.0564009702309287,0,-0.0591983003098543,0,0,0,0,0,0,0,0,-0.0313670690067047,0,0.0323109312105176,0,0,0.0154308333887404,0,0.0318952293522881,0,0.0483532973184423,0,0,0.0775441982886402,0,-0.0111887950713148,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00272304695077573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760187082726976,0.0637495935498747,0,0,0,0,0,0.119236031354484,0,0.0398646782083262,0,0.00255793619315573,0,0,0,0,0,0,0.035028542683964,0,0.262085291051021,0.0118290028093027,0,0,0.130711643899591,0,0,0,0,0,0,-0.0454668599314147,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.169927701390271,0,0,-0.00430292045402835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375602466517921,0.10823945334842,0,0,0,0.0360620276772988,0,0,0.0144150788481975,0,0,0,0.228479058561116,0.0845647418050476,0,0,0,0,0,0,0,0,0.076020828397966,0,0.026801571832465,0,0,0,0,0.0165925908377188,0,0.0258844771172834,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.771415008978387,0,0.0714303298320891,0,0,0,0,0,0,0,0,0,0,0,0.0184742161389453,0,0,0,0.0249777874079049,0,0.0533392516103577,0,-0.0441798859104258,0.113111511659122,0,0,0,0,0,0,0,-0.0986487794850564,0,0.00244648353688828,0,0,0,0,0.0306255227896301,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.167183128391963,0.0256524837495538,0,0,0,0,0,0,0,0,0,0,0.0853020451585068,0,0,-0.0143210604591923,0,0,0.0243320697579037,0,0,0,0,0,0,0,0,0.0668054675455805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136043595780741,0,0,0.0163294877871662,-0.0355996104975053,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0164237740518831,0,0,0,0,0,0,0,0,0.0348249318045484,0,0,0,0,0.0317058422445043,0.217704654545579,0,0,0,0.121792859415976,0,-0.389041826625967,0,0.0518032073477497,0,0,0,0,0,0,0,-0.065751987933847,0,0,0,0,0,0,0,0,0.0783492557356814,0.0204835361606068,0.16041618790751,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0530123011530172,0,0.0320518975928901,0,0,0,0,0,0,0,0,0,0,0,-0.0353793260137618,0,0,0,0,0,0,0.183841141925279,0,0,0,-0.200104869302352,0,0,0.237811892580593,0,0.00590785966414486,0,0,0,0,0,0,0,0,0,-0.283053981431894,0,-0.0357113208476418,0.00533450539202937,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205957843637117,0,0,0,0,0,-0.0130535673086269,1.38777878078145e-17,0,0.172122957227144,0,0.102362949981577,0,0,0.212495511958994,-0.11176318063931,0.00825789426891196,0,0,0.124660697512603,-0.0688204491386139,0,0.00621294879062252,0,0,0,-0.151469831575247,0,0,0,0,0,0,0,0,0,0,0.0838204167887417,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.148309291359782,0,0,0,-0.119479186688797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041535462208068,0.0428300475624484,0,0,0,0,0,0,0.11346150442703,0,0,0,0,0,0,0,0.193722999891704,0,0,0.103426009104108,0.180817074165474,0,0,0,0.196845172132193,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.215615263864037,0,0,0,0.0252259388307374,0,0,0,0,0.0381702769808969,0,0,0,0,0,0,0,0,0,0,0,0.158161549825946,0,0.0705178762423522,0,-0.0320893252144417,0,0,0,0,0,0,0,0,0,0,0.0600945048188095,0,0,0,0,0,0,0,0.00887412859712118,0,-0.121081174611919,0.116729450435278,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0332646417081911,0,0,0,0,0.0373583805454598,0,0,0,0,0,0,0.0900442451737133,0.16948108574918,0.0602170170111305,0.0619187195753426,-0.0198065038372359,0.0545717737527319,0,0,0,0,0.185047534637467,0,0,0,0,0,0.0214319857358775,0,0,0,0,0,0,0.0411713753852057,0,0,0,0.182339113042338,0,0,-0.0105180731343401,0.0155287287115508,0.177328167009193,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0342164386891908,0,0,0.0904136608901816,0,0,-0.0301590018663351,0,0,0,0,0,0,0,0,0,0.173845460360664,0.0412875434581667,0,0,0,0,0.0573240368680956,0,0,0,0,0.0117250098429726,0.0244974351151233,0.0629608643123258,0,0,0,0,0.0379687993660641,0,0,0.146729899784162,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.529194085829721,0,0,-0.174008668803602,-1.25961673454641,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.298275280767192,0,0,0.186635586166787,0,0,0.0844820684795814,0.305785756278861,0,0,0,0,0,0,0,0.239212885982941,0,0,-0.097205064499462,0,0,0,0,0,0,-0.0195571550524389,0.180827487956553,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.111097444076488,0.0924439240437047,0,0,0,0,0,0,-0.0594883554909465,0,0,0,0,0,0,0.0653707354222952,0.0501834036477488,0,0,0,0,0,0.157027522084172,0.0100950761095663,0,0,0,0,0.164124998037421,0,0,0,0,0,0,-0.0653465734917524,0.13198748793898,0,0.178352634500255,0,0,0,0,-0.120923136192742,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,-0.0106304290731082,0,0,0,-0.0126649626918598,0,0,0,0,0,-0.0733599067843214,0,0,0,0,0,0,0,0,0,0,0,0.101939337278896,0,0,0,0.185970949934619,0,0,0.216527625321978,0,0,0,0,0,-0.0438556554484958,0,0,0.099971496943176,0,0.0852883476638178,0.0357333282254634,0,0,0,0,0,0.0327361493019949,0.0402297908153447,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023099653173513,0.0698029934881289,0,0,0.0781029096441591,0,0,0.0103132071545187,0,0,0.052157529603503,0,0.226456611252333,0,0,0,0.241062469698898,0.1799652706024,0.103210082652713,0,0,0,0,0.179159302025516,0,0,0,0,0,0,0,0,0.0451379428307612,0,0,0,0,0,0.012172922723394,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0540693600007526,0,0,0,0,0,0,0,0,0,0,0,0.18064007797034,0.0402131324428297,0.150243218627865,0,0,0,0,0,0,0,-0.0401976751295661,0,0.115515915257385,0.0297405659022274,0,0,0,0.000959414886281604,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110263233697298,0.0467644592129876,0.2978008168119,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0285351151004359,0,0,0,0.213260404844572,0,0,-0.00722189067571599,0,0,0,0,0,0,-0.0215937394370141,0,0,0,0,0,0,-0.0858898374935971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187008988663451,0,0,0,0.472897122714567,0,0,0,0,-0.0015388354567857,-0.0373672538581631,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.0412329978352149,0,0,0,0,0,0,0,0,0.137257799691787,0.0436059043635186,0,0,0,0,0,0,0,0.0989177986092848,0,0,0.159654419246513,0,0,0,0,0,0.0312104454017146,0,0,0,0,0.0889209384479192,0,0.0427379905579585,0,0,0,0,0,0,0.0701019728804816,-0.0707622559899767,0.235464097290854,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-0.0497391831620327,0,0.170843836981631,0.131060757488861,0,0,0,0,0,0,0,0,0,-0.0258141788767849,0,0,0,0,0,0,0,0.0372059640438643,-0.0632276337268466,0,0,0,0,0,0,0,0,0,0,0.281133541438883,0,0,0.13102646635072,0,0,0,0.176069955841332,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121717958688133,0.0297958959146785,0,0.0628619999142715,0.0918974247966343,0,0.0556826565121238,0,0,0,0,0,0,0,0,0.0270002625779468,0,0,0.017225010665661,0,0,0,0,0.0399149712500376,0,0.0120800329653811,0,0.0468277939778794,0,0.00915884118272315,0.00115126406506329,0,0,0,0,0,0
X000630.SZ,0,0,0.226919223400319,0,0,0,0,0,0,0.203330835228683,0,0,0,0.473836369866877,-0.069253885479838,0,0,0,0,0,0,0,0,0,0.205174013794184,0.0443652193071781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120324821102789,0,-0.167972226559612,0,0,0,0,-0.0312227296303174,-0.0724015567439996,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153018396161334,0.097786584294006,0,0,0.0899734296476697,0,0.168389810892308,0,0,0.103386585518748,0,0,0,0,0,0,0,0,0,0,0.0523356589883321,0,0,0,0,0.109319405726073,0.0021193883667833,0,0,0.173163496983544,0.0376486337785731,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.311184307792443,0,0,0.201033465460461,0,0,0,0,0,0,0,0.586332444740711,0,0,0,0,0,0,0,0.173945570891523,0,0.0319170743493092,0.0209587077493687,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.202319105390262,0.0103426533905452,0.0416813729588255,0,0,0,0,-0.0158820587157885,0,0,0,0,0,0,0
X000937.SZ,0,0,0.229586498872434,0,0,0,0,0,-0.0718580628954581,0.0898026130938051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797362187627852,-0.175038562500374,0,0,0,0,0,0,0,0,0.399227228243124,0.155785133410953,0,0,0,0,0,0,0,0,0,0.344331982582292,0,0,0,0,0.00956235397458646,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0844697667263269,0,0,0,0,0,0,0,-0.0416006001272411,0,0,0,0,0.0736007176384182,0.0714342103000723,0.013783109504579,0,0.0711336726193106,0,0.0596760363871582,0,0,0,0,0,-0.0165609761421573,0,0,0,0,0,0,0,0,0.042277596313294,0,0.0216206106036147,0,0.00987947865487264,0,0,0.12067277077285,0,0,0,-0.0105389678981832,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.243119990041751,0,0,0,0,0.174699011070335,0,0,0,0,0,0,0,0,0,0.00525443562309132,0.00428109440200617,0,0,0.0430058857711581,0.0360636355109714,0.0688009150886829,0,0.0589221219769097,0,0,0,0.12833314859259,0.184635444835717,0,-0.17802222181471,0.0866386020888978,0,0,0,0,0,-0.0422197145639411,0.559756657894287,0,0,0,0,-0.0335426611117035,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.21725318925008,0,0,0,0,0,0,0,0,0,0,0,0.0860134677174943,0,0,0,0,0,0,0,0,0.0548996358523877,0,0,0.050780453375047,0,0,0,0,0,0,0,0.131354418784098,0,0,0.00662275874918326,0,0.225950833049437,0,0.24609808899482,0,0,-0.0339920988710186,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0481912003069723,0,0,0,0,0,0,0.226490527388343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14373639496488,0,0.114929393310084,0,0.00560176904422402,0,0,0,0,0.517471697069567,0,0,0.0183140869706198,0,0,0,0,0,-0.0682430504250081,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0486896829834447,0,0,0,0,0,0,0,0,0,0,0,0.025679937821594,0,0,0,0,0,0,0,0,0.0428539455654755,0,0.0383782404034914,0.0998974947315854,0,0,0,0,0,0,0,0,0.017216265897038,0,0.0235450014381625,0,0,0.0350902898202723,-0.01644592213902,0,0,0,0.14675404160651,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.102014589439251,0,0,0,0.0206213326991807,0,0,0.0643822918683845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456553392261204,0,0,0,0,0,0,0,0,0,0.0292328398200345,0,0,0,0,0.0251819138295227,0.0936343033382331,0,0,0,0,-0.00511475282966767,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.174723092806361,0,0,0,0,0,0.0288051474063407,0,0,0,0,0,0,0,0,0.0297849852859077,0,0,0.0444911579060427,0,0.0222568522061232,0,-0.0467792788642312,-0.206131426515745,0,0,0,0,0,0.322307547891251,0,0,0.0445191401501984,3.46944695195361e-18,0.0965786782253763,0,0.0936039722488036,0,0,0,0,0,0,0,0.0520629279367062,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00881682812575438,0,0.0132951179591469,0,-0.0714863696891154,0,0,0,0,0,0.11920363775905,0,0,0,0,0,0,0,0,0.0441046459728477,-0.0477046925048375,0,0,0,0,0,-0.0720740990934022,0,0,0,0,0,0.00521342733620214,0.11843818505123,0,0,0,0,0.0209709600420166,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.299924792953018,-0.175736927618821,0,0.673473310393857,0,0,0,-0.655362871865262,-0.245170487494898,0,0,0,0,0,0,0,0,0,0,0.21919503469372,0,0,0,0,-0.153379561438536,-0.598576520019496,0,0,0,-0.186415837206077,0,0,0,0,0,-0.189046429829676,0.130269479505859,0,-0.113541851832259,0,0,0,0,0,0,0,0.453445006466199,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0025417940007926,0,0,0,0,0,-0.031809677330353,0,0,0,0,0,0,0,0,0,0.232503574287306,-0.408461990611159,0,0,0,-0.133576940940445,0,0,0,0,0,0,0,0,0,0.226406177636376,0,0.124310050253007,-0.0498701855866933,0,-0.180215751159541,0,0,0,0,0,0,0.518797156679719,0,0,0,0,2.34006232091692,0,0
RealEstate_excess,0,0,0,0,-0.0820495547206947,0,-0.0427919942984855,0,-0.0450462151486098,0.0948619532549544,0.050098325677465,0,0,0,-0.103674652103267,0,0,0,0,0,0,0,0,0,-0.0980389164256237,0,0,0,0.0449762317434519,0,0,0.206766702768774,0,0,0.202917404228502,0,0,0.0636789590983589,0,0,0,0,0,0,-0.0259116341635907,0,0,0,0,-0.0886728376097757,0,0.0432918166505608,0.0506817864990528,0,0,0,0,0,0
MKreturn,0,0,0,-0.0255932628053695,0,0,0,0,0,0,0,0,0,0,0.0256150006999426,0,0,0,-0.0686794156957991,0,0,0,-0.0330331991802605,-0.0579228866140426,0,-0.0013698224458903,0,0,0,0,0,0.0516339037076194,0,-0.0311054593257031,0,0,0,0,0,0,0,0,0.124497112447858,0,-0.12654740428388,0,0,0,0,0,0,-0.0188848738768694,0.0264336267744834,0.0853645076090074,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.0007334709466967,0,0,0.000856640945944512,-0.00124195888986515,0,0,0,0,0,0,0,0,0,0,0,0.00016520022011582,0,0,0,-6.7762635780344e-21,0,0,0.00013759137450966,0,0,0,0,0,0,-0.000903235298199562,-0.00369572652044469,0,0,0,-0.0100768042378125,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00263190709402367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00527527698990598,0,0,0,0,0,0,0,0,0,0,0,0.0452698999895206,0,0.0170694408964694,0,0,0,0,-0.0164719104512904,0,0.014310982492488,0.063551947382839,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.006119805790972,0,0,0,0,0.000331012255176696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0.0111370920554304,0,0,0,0,0.0104192531207795,0,0,0,0,0,0,0,0,0.00704719583708468,0.0254642045021317,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849323086311733,0,0,0,0,0,0
