,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X601898.SH,X600010.SH,X600660.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X600688.SH,X601991.SH,X000786.SZ,X600027.SH,X600111.SH,X600795.SH,X601992.SH,X600126.SH,X600176.SH,X600299.SH,X600426.SH,X002075.SZ,X600486.SH,X600529.SH,X002466.SZ,X000723.SZ,X600516.SH,X600315.SH,X601158.SH,X600612.SH,X002353.SZ,X000401.SZ,X600219.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000553.SZ,X000027.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0.0903574934073763,0.059529691199825,0,0,0,0,0,0,0,0,0,0,-0.002563786647652,0,0,0,0.0201442748063663,0,0,1.73472347597681e-18,0,0,0.107653932821827,0,0,0,0.0820201195369509,0,0.0610675061639082,0.00732443859150113,0,0,0,0.0827383113096623,0,0,0,0,0,0,0,0,0.0239738589231134,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0109464618200114,0,0,0,0,0.127562024117904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266130116883718,0,0,0,0.566655314413436,0,0.122903533444967,0,0,0,0,0,0.114235332758006,0,-0.312025413534494,0,0,0,0.322570491033357,0,0,0,0.0255674744547892,-0.0110059120520322,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0497915249308357,0,0,0,0,0,0.0740681918763531,0,0,0,0,0,0,0,0.148156377083325,0,0.0791108826166492,0,0,0,0.0247543826861855,0,0,0,-4.33680868994202e-19,0,0,0.14978927286262,0,0.0296117905943784,0,0.0614601671333794,0,0,0,0,0,0,0,0,0,0,0,-0.0379334824372148,0,0,0.0939583973225815,0,0.0275980636937365,0,0,0,0,0,0
X000786.SZ,0,0,0,0.194167071398282,0,0,0,0,0,0,0.338935748778801,0,0,0,0,0,0,0.0728888715058431,0,0,0,0,0,0,0,0.224617930904671,0,0.0113742748272759,0.109161264087682,0,0,0,0.0143207900121683,0,0,0.111013788239427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066926555550564,-0.00457250857175519,0.0280988533952698,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.223163197060808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407368952816253,0,0,0,0,0,0,-0.00878803144717854,0.230006407116031,-0.136233558621915,0.0936983459560863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103191100175474,-0.00152629087622131,0.0461969393379233,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106798097942572,0,0,0,0,0.0760924067757163,0,0,0,0,0.0128271404208083,0,0,0,0,0,0,0,0.242985340901287,0.0757342181404852,-0.0244641192250218,0,0,0.0374488245864407,0,0,0,0,0,0,0,0,0,-0.0164749964187483,-0.0391092589244662,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.110936157065274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438922208027758,0,0,0,0,0,-0.00687176148774665,0,0,0.136642410079378,0,0,0.0107068480291757,0,0,-0.00378302128171049,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383494524005253,0,0.0238502967630311,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0119455254166971,0,0.00261353911291492,0,0,0,0,0,0,0,0,0,0,0,-0.0305000883064246,0,0.0291567075376391,0,0,0,0,0,0.0159754290994896,0,0.0110292873264536,0,0,0,0.0974553170334042,0.0415298921930798,0,0,0,0,0,0.325335397843238,0,0,0,0,0,0,0,0,0.00409737536381631,-0.0115263984953834,0,0,0,0,0,0
X600126.SH,0,0,0,0.530306288626992,0,0,0,0.561924953989199,0,-0.0291653548639915,0,0,0,0,0,0,0,0,0,0,-0.40861029813867,0,-0.153695664410051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563482551930738,0,0,0.164676520014992,0,0,0,0,0,0,0,0,-0.0878597092681371,0,-0.0604046463013042,0,-0.112713278773177,0,0,0,0
X600176.SH,0,0,0,0,0.032328191665546,0,0,0,0,0,0,0.0805281460259764,0,0,0,0,0,0,0,0,0.0545337479797805,0.0389539239665576,0,0.151537014620701,0,0,0,0,-0.01157298871136,0,0,0.281991020031238,0,0,0,0.0816404710871292,0,0,0,0,0,0.0649747500806086,0,0,0,0,0,0,0,0,-0.0377194776165316,0.00605304659460463,0.0195138494068952,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0136436608142177,0,0,0,0,-0.0659509218496186,0,0,0,0,0,0,0,0,0.50850771335381,0,0,0,0,0,0,0,0,-0.0154104937758628,0.0550171629237669,0,0,0,0,0,0.088668993842948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00675819377638985,-0.017369081777154,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0916224274216523,0,0,0,0,0,0.133462611821015,0.0361215326801067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468283351277351,0,0.0561030725809579,0.0755700549761289,0.15425203407292,0,0.15388197366123,0,0,0.152420168504784,0,0,0,0,0,0,0,0,0,0.010297809100704,-0.0368981699071165,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.105423840583619,0,0,0,0,0,0,0,0,0,-0.00230561204796223,0,0,0.150941428477574,0,0,0.0657174902133162,0,0,0,0,0,0,-0.00945353605485109,0,0,0,0,0,0.221546624778247,0.202612552929933,-0.00180574374230271,0,0,0,-0.404926825320273,0,0,0,0,0,0,0,0,0,-0.0937723999248477,0.0373842823707226,0.00443332659303789,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0174750285736071,0,0,0.0348692966678098,0.013596739659884,0,0,0,0,0,0,0,0,0,0.13278081558434,0,0.227474119199486,0,0,0,0,0,0.083382469448227,0,0,-0.0361168329746875,0,0.168425814744157,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161227984774443,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.21234993239285,0,0,0,0,0,0,0,0,0,0,-0.158764044900653,0,0.269427000636062,0,0,0,0,0.0593195727714586,0,0,0,0.0376936761458892,0.233042369565426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903713751288548,-0.029079847024078,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.140224168314351,0.127924370519157,0,0,0,0.301248855704988,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.168876277233771,0,0.0549816408291317,0,0,0,0,0,0.00533931573609922,0,0,0.171141103335754,0.468496489942691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439724904699715,-0.178869434108486,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110275436614294,0,0,0,0,0,0,0.0937701774790818,0,0,0,0,0,0.0372715280615054,0,0,-0.0899981804842248,0.039226967326449,0,0.516795886415236,0,0,0,0.275780251403869,0,0,0,0,0,0.0670961943229484,0,0,-0.122851897497331,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.11314246084147,0,0,0,0,0,0,0,0,0.0825475624664078,0,0,0,0,0,0,0.0790147350087694,0,0,0,0,0.0623346194902123,0,0,0,0,0,0.166208251489422,0,0.0939477836488905,0,0,0.178749763000616,0,0,0.199592358515849,0,0,0.0798735094070257,0,0,0,-0.021303692302618,-1.73472347597681e-18,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.113478235342173,0,0,0,0,0,0.112194274186447,0,0,0,0,0,0.046255310815483,0,0,0,0,0,0,0,0,0,0.0365556542189431,0.0125163786551499,0,0.202917889435706,0.0336814667399195,0,0,0,0,0,0.136842354869106,0,0,0,0,0,0,0,0,0,0,-0.0123204815664073,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0368812808374409,0,0,0,0.00149456237188356,0.0319552567730791,0.014783894125728,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0.0390731331688522,0,0,0.0856951753835081,0.0155311743372714,0,0,0.0538665177155879,0,0,0,0,0,0.0125758521656571,0,0,0,0,0,0,0,0,-0.00355742177761722,0.00158182431916918,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.019495207201793,0.165466270158174,0,0,0,0.120440856726549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.068455856419972,0,0,0,0,0,0.053407270584055,0.0592286764407432,0.0559666596599389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236487141306692,0.0523950631259383,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0776898665866583,0,0,0,0,0,-0.246953891152322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592385908099635,0.031401960981708,0,0,0.00389612554239326,0.41734983751952,0.150576154640077,-0.0602730415491976,0,0,0,0,0,0,0,0,0.215726112776019,0,0,0,-0.0272918931291356,-0.038853334524472,0,0,0,0,0,0
X000401.SZ,0,0,0,0.2930161976748,0,0,0,0,0,0,0,0.115654346397832,0,0,0,0,0,0,-0.0736867629787932,0,0,0,0,0.181430055743994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20305941765708,0,0,0,0,0,0,0,0,0,0,0,0,0.159275276702007,0.00475692941507982,0.0561496193536474,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374230710716431,0,0,0.0321843529302762,0,0,0,0,0,0,0.106820301203934,0.00367796945086706,0,0,0,0,0.0165368631353505,0,0,0,0,0,0,0,0,0,0.0121625827793323,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107440204559247,0,0,0,0,0,0,0.0562396538456576,0,0.0550399637958799,0,0,0.00674554019246774,0,0,0,0,0.00729766703444129,0,0,0,0,0,0,0.0441375911876459,0,0.0229364212596907,0,0,0,0.0470984855905218,0.00502010871565766,0,0,0,0,0,0,0,0,0.0144040158653538,0.0104476595664755,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416728474883361,0.00525685961031315,0,0,0,0.00804264863700577,-0.031815342439813,0,0,0.0220704138600566,0,0,0.154687691395843,0,0,0,0.160286206998643,0,0,0,0.00848794029824031,0.076777151442436,0,0,0,0,0,0.0178905406844554,0,0,0,0,0,0,0,-0.0645326081080473,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0407891980327408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539678331004512,0,0.0366175674055374,0,0,0,0,0.0884554197487904,0,0,0,-0.065541303900279,-1.38777878078145e-17,0.0577064246886982,0.00769498624104352,0,0,-0.0317786925120389,0,0,0.0829162595462698,0,0,0,0,0,0,0,0,-0.071837690673106,0.00765077869261421,0.0126119169213938,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0482972070554585,0,0,0,0.285254584566,0,0,0,0,0,0,0,0,0,0.0670813866376465,0,0,0.191276016492209,0,0.18800596498364,0,0.194887482698833,0,0,0,0,0,0.202479695722052,0.094061467978723,0,0,-0.159741857554266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00834521863950281,-0.0765192635559381,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0211029552115116,0,0,0,0.0347135006078104,0,0,0,0,0,0,0,0,0,0.0599814672458547,0,0,0,0.0574437230595372,0,0,0,0,0.00351310275277548,0,0,0.00936655461778486,0,0,0,0,0.0751031794576257,0,0,0,0,0.0362708816024952,0,0,0,0,0,0,0,0,0,0.00184445675962517,-0.00627309995917526,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154325186633907,0,0,0.0956698890234274,0.136572953015341,0,0,0,0.0395882790569699,0,0,0,0,0,0,0.0388965575776895,0.0383966610602864,0.08734441212218,0,0,0,0.0432679480306497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.41979698369038,0,-0.0605248460980623,0,0.0729370022592663,0,0,0,0,0,0,0,0,0,0,0,-0.14231505335277,0,0,0,0,0,0,0.177769854345005,0,-0.0834796766415046,0,-0.07936242596272,0,-0.313904442105526,0,0,0,0,0,2.16840434497101e-19,0,0.0512892091279881,0,0,0,0,0,0,0,0,-0.108989591849071,-0.280649470467207,0,0,0,0,0,0
Slope,0,0,0,0,0,1.12185957130116,0,0,0,0,0,0.274461850242779,0,0,0,0,0,0,0,0,0,-0.899839867635332,0,0,0,0,0,0,0.553208659853173,0,-0.954181037861995,-1.06894113162187,-1.0024082487221,0,0,0,0,0,0,0,1.61832398558788,0.972730942781627,0,0,0,0,-0.759221107529653,0,0,0,-3.21414502238387,0,-1.5185809517321,0,1.00915705973495,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058389177989452,0.0624879202380234,0,0,0,0,0.368430462543772,0,0,0,0,0,0,0,0,-0.183789853499705,0,0,0,0,0,0,0,0,0,0,0,0,-1.60257484997579,-0.242348929867376,0,0,0,0,1.72313070270595,0,0
RealEstate_excess,0,0,0,0,0,-0.0193959787738572,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214870439765158,0,0,0,0,0.109094275401142,0,0,0,0,-0.0216225025364976,0,0.0640005432953405,0,0,0,0,0.0177159966038876,0,-0.0504184291324642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708824529877623,-0.0178854769295627,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0716782323033513,-0.0635312492004858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175978944000356,0,0,0,0.00819498761583833,0,0,0,0.0445591601660366,0,-0.0380431583988562,0,0,0,-0.0534594537727714,0,0,0,0,0,0,0,0,0,0,0,0,0.036870055283673,0.0140185465206073,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221508561754157,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.133437163295628,0,-0.047789691726515,0,0,0.0106051201673012,0,0,0,0,0,0,0,0,0,0,-0.0068443081852868,0,-0.00282530996229151,0,0,0,8.67361737988404e-19,-0.0355891445752434,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342246890936619,0,-0.0599631835925028,0,0,0,0,0,0,0,0.137671747587238,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.0110178608252099,0,-0.0160589035865879,0,0,0,0,-0.00040296025931768,0,0,0,0.00160511786487221,0,0.00697045308033377,0,0,0.00238551022752839,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206219762593612,-0.00463004820928773,0.0147755036716265,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.000180793594119118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216368827508066,0,0,0,0,0,0,0,-0.000649136357337194,0,0,0,0,0,0,0.00504292993669364,0,0,0,0,0,0,0,0,0,0,0,0,0.00418725812889773,0.00285800861364879,0,0,0,0,0,0
