,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X600352.SH,X601991.SH,X600660.SH,X600688.SH,X000723.SZ,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X000709.SZ,X002466.SZ,X002460.SZ,X002271.SZ,X600299.SH,X000629.SZ,X601158.SH,X600219.SH,X600489.SH,X000883.SZ,X000553.SZ,X600808.SH,X000630.SZ,X000990.SZ,X600583.SH,X600985.SH,X000825.SZ,X600426.SH,X000027.SZ,X601699.SH,X002110.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263559747945622,0,0,0,0,0,0.20004856388141,0,0,0,0,0.171277097590099,-0.165995740099598,0,0,0,0,0,0,0,0,0,0,0.0539774197078856,0,0.437194353627856,0,0,0,0,0,0,0,0,-0.0742870023230039,0,-0.231051253949946,0.385135754349005,0,0,0,0.0442977000288609,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00833551382430963,0,0,0,0.00282198388862923,0,0,0.0426891656951448,0,0.0340445430091978,0,0.0769899972851719,0,0,0,0,0,0,0,0,0,0,0,0,0.0194718083641334,0,0,0,0,0,0.0645257299575136,0,0.0557726808309891,0,0.0575482559314153,0,0,0,0.119475131634881,0,0,-0.060629778302619,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0100462316236339,0,0,0,0.0594748590566954,0,0,0,0,0,0.00259383958451345,0,0.132849639001368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124755175513235,0,0,0.0567039970635274,0,0,0,0.0529432942499259,0,0,0,0.0740586984881769,0,-0.0421543782974516,0,0,0,0,-0.000990768380344849,0,0
X600688.SH,0,0.00660347114183709,0,0,0,0.0942367910949928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036150554014219,0,0,0,0,0,0,0,0,0.0639216292490678,0,0.00712487973148316,0,0,0,0,0,0.242590135915334,0,0,0,0,0,0,0.137308874184448,0.0212595366371045,0,0,0,1.73472347597681e-18,0,-0.000968319829648502,-0.019686604165214,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.471302559586131,0,0,0,0,0,0,0.531295775630432,0,0,0,0,0,0,0,0,-0.0584017150848894,0,0,0,0,0,0.00945363015689813,0.232915752328924,0,0,0,0.379465548744307,0.0460885748673587,0,0,0,0,0,0,0,0,0.0598869208584167,0,0,0,0,0,0,0.127637284073933,0,0,0,0,0,0,0,-0.0844894556007805,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159450048818548,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0329306531639216,0,0,0.137948974732605,0,0.00494472345814076,0,0,0,0,0,0,0,0,0,0,0.0467528389589245,0,0.162463435859093,0,0,0.0190531019647321,0.160955064977516,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0392068404202359,0,0,0,0,0,0,0,0.0181782650820135,0,0,0,0,0,-0.0315792937724399,0,0,0,0,0,0,0,0,0,0,-0.101119326500388,0,0,0,0,0,0.206757045565241,0,0,0.0498950657165191,0,0.0473128526208102,0,0,0.0477192688223959,0,0,0.0321839871233643,0,-0.0232337619414865,0.00935196341063355,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.292891802351647,0,0,0,0,0,0,0.0808211643021024,0,0,0,0,0.251663942009232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598094295547405,0,0,0,0,0,0.0400890813112797,0,0,0,0.0151017470322415,0,0,0,0.0428130143463534,0,-0.00339251853346543,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0718589943305225,0,0,0,-8.67361737988404e-19,0,0,0,0.0149262108708667,0,0,0,0,0.00359937605369362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269972941256464,0,0,0,0,0,0,0,0.0276848241652815,0,0,0.0807007246360417,0,0,0.0437828779650174,0,-0.0278941805202511,0,0,0,0,0.0108362596029666,0,0
X600111.SH,0,0,0,0,0,0,0,0.294548369624104,0,0,0,0,0,0,0,0.0976940689658318,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.200276131264031,0,0,0,0,0,0,0,0,0.00901479535730556,0,0,0,0,0,0.0142584387223255,0.233173054619175,0.0649849568415254,0,1.0842021724855e-19,0,0,0.0231645502733083,0,0,0,-0.138854670010337,0,0
X600801.SH,0,0,0,0.673890372145914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152540570465384,0,0,0,0,0,0,0.144164701995294,0,0,0,0,0.0712237739732019,0,0,0,0,0,0,0,0,0.0685029583752532,0,6.93889390390723e-18,0,0.20211587582799,0,0,0,0,0,-0.0281480155377353,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.21464278690612,0,0.0610660834447157,0,0,0,0,0,0,0,0,0,0,0,0.0783640865082741,0,0,0,0,0,0,0,0,0.102713282794028,0.0682015643833483,0,0.214949652941295,0,0,0,0,0,0,-0.00549399586408071,-0.0129405047595323,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893979102139491,0,0,0,0,0,0,0,0,0,0,0,0.0807693197494827,0,0,0,0,0,0.0366636357226158,0.0154465409101498,0,0,0.272183698666501,0,0,0,0,0.0680695214046491,0,0.0504673786754723,0,-0.0626869868494911,0,0,0,0,-0.0242526248623681,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.076589238797651,0,0,0,0,0,0,0.0398846011419728,0,0,0,0,0.107331491874759,0.0663634264885729,0,0,0,0,0,0.0135176409255598,0,0.211650928449844,0,0.184039616325693,0,0,0,0,0,0,0,0,0,0.000209271369053119,0,0,0,0,0,0,0.0180464538993654,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113051921224555,0,0,0,0,0,0.204910945475685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777724530193343,0,0,0,0.303909707212765,0,0,0,0,0,-0.0199110108480536,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.102286984145789,0,0,0,0,0,0,0,0.102686916607065,0,0,0,0.114316979705006,0,0,0,0,0.239897745825549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795523531524157,0,0.040993369908074,0,0.0400571631806451,0,0,0,0.0469456444234115,0,0.00293965710601808,0.0141621428452914,0,-0.385713341423895,0,0.0454007339949793,0,0
X600516.SH,0,0,0,0,0,0,-0.227541368494106,0,0,0,0,0,0,0,0,0.0523432733397744,0,0,0,0,0.209752098890471,0.279372293449126,0,0,0,0,0,0,0,0.73181828988093,0,0,0,0,0,0,0,0,0,0,0,0.0120141599818394,0,-0.242409634972523,0,0,0,0,0,0,0,-0.142177520904329,0,0,0,0,-0.0503867330165022,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0875992717686335,0.0824707004075895,0,0,0,0,0,0,0.0426018353543806,0,0,0,0,0.0623163421584015,0.0115491513583847,0,0,0,0,0,0.0303295060344747,0,0,-1.73472347597681e-18,0,0,0,0,0.07552747569342,0,0,0,0,0,0,0,0,0,0.0566574932777698,0,0.0936667582815914,0.0243949767542233,0,0,-0.00893665591063658,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.140047787136828,0.0677696036959968,0,0,0,0,0,0,0,0.0962565635211966,0,0,0,0,0,0,0,-0.0518024231451066,0,0,-0.0201004802176381,0.140784471331354,0,0,0.538532468379857,0.0180520414800039,0,0,0,0,0,0,0,0,0,-0.0329614976330057,0,0,0,0,0,0,0,0,-0.0924256847568977,-0.0228236684622241,-0.0197233106828967,0,0,0,0.0034717165445244,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359020968480984,0,0,0,0,0.197300378098225,0,0,0,0,0,0,0.113237185401148,0,0.550552109407911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123954315858459,0,0,0,0,0,0,0,0.0249013578567994,-0.0485811250879491,0,0,0,0,0,0
X002271.SZ,0,0,0,0.194222565198263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014311331453261,0,0,0.901310685865424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148289022560135,0,0.0639827324588191,0,0,0,-0.0200744149951242,0,-0.0320797102162626,0.0182513222024792,0,0,0,0.0166198651760869,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0908891923421473,0,0,0,0.0693875533902724,0,0,0,0,0,0,0,0,0,0,0.0366586305959263,0.104616907881069,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.144924588442893,0,0.0694593642611801,0,0.133823447164965,0,0,0,0.378342599210946,0,-0.0655788309476826,0.000945434897928381,0,0,0,0.0272446257406101,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.535607190880388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579015347337667,0,0,4.33680868994202e-19,0,0,0.0315583365399044,0,0.0447596333549178,0,0.00293798882220379,0,0,0,0.0432990755405119,0,0,-0.0231430506826389,0,0,0,0.00587991285022518,0,0
X601158.SH,0,0,0.214637014749975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240975922802043,0,0.0246848370746878,0.0400090415334712,0.127318069096474,0.0361434556767072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125253247997301,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.161248901842714,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.14345243695731,0,3.46944695195361e-18,0,0.118157320200177,0,0,0,0,0.107464886943589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825771299399803,0,0,0,0,0,0.124320979534258,0,-0.011641959159379,-0.0538346030556538,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.132356061775065,0,0.401039959930513,0,0.00777882648001452,0,0,0,0.00320304157178313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220811818739965,0,0,0,0.0657015836565846,0,0,0,0,0,0,0.0999512213645677,0,0,0,0,0,0,0,0,-0.00820340323459169,0.00661689505383867,0,0,0,-0.0166984092833193,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134571273269776,0,0,0.0715266097200317,0,0.00514464877764437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163637845809254,0,0,0,0,0,0.019666665916302,0,0,0,0.0862212396033372,0.0961308369276663,0,0,0.0619075434809238,0,-0.0234288683203276,-0.0322269043135151,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.261252385446218,0,0.14799997360952,0,0,0,0.0423072053597805,0,0.143660557855806,0,0,0,0,0,0,0,0,0,0.307666624868431,0,0,0,0.018893240434507,0,0,0,0,0,0,0,0,0,0,0,0.142836019585022,0,0,0,0,0,0,0,0.000346028839810354,0,0,0,0,-0.0817824268591517,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155709735122278,0,0,0.0360914688714964,0,0,0,0,0,0,0.105351833049767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316864111455203,0,0,0,0.122945475776396,0,0,-0.00879611963606572,-0.0363268881808096,0,0,0,-0.0091294016168798,0,0
X000630.SZ,0,0,0,0,0,0,0,0.345540037213376,0,0,0,0.0259328797785161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12706044151597,0,0,0.100813546714623,0,0,0,0,0,-0.013847510096657,0,0,0,0,0,0,0,0.165638301247005,0,-0.0307846135827122,0,0,0,0,0.0336439954078895,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0.388757125519066,0,-0.194703020735218,0,-0.327739839715362,0,0,0,0,0,0,0,-0.499751641758982,0,0.24920368973156,0,0.269883643739608,0,0,0,0,0.19179653878882,0,-6.93889390390723e-18,0,0,0,0,0,0.285951693395288,0,0,0,0.12544147095806,0.245566344532259,0,0.377218072320077,0,0,0.32871832324755,-0.13290267210172,0,0.0592212814291065,0.191664000611341,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466535925676577,0,8.67361737988404e-19,-4.33680868994202e-19,0.0580369918549083,0,0,0,0,0,0,0,0,0,0.0410785052533633,0,0,0,0,0,0,0,0,0.0383889276617545,0,0,0,0.0652032643684679,0,0,0,0,0,-0.0552975730866194,-2.16840434497101e-19,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.0710157812850503,0,0,0.438185618229078,0,0,0,0,0,0,0,0,0.155050568600341,0,0,0,0,0,0,0,0.0487785625432203,0,0,0,0,0.0689737643418501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692175995664116,-0.165537031776972,0.0138614192727292,0.235027900894893,0,-0.018530142177966,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940600828292161,0,0,0.0208093171165492,0,0,0,0,0,0,0.0102204086609254,0,0,0,0,0,0,0,0.118673953967125,0.0488102657852352,0,0.0315613455897349,0,0,0,0.214197582619084,0,0,0,0.0914682580782815,0,-0.0503157947963432,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.164718906944996,0,0,0,-0.0701090251703011,0,0,0,0,0.0578018423484312,0,0,0,0,0.121904570271372,0,0.251008352215773,0,0,0,0.309787924289049,0.0628039916947883,0,0,0,0,0,0.0248939794699562,0,0,0.0618141180473439,0,0.0131064597744817,0,0,0,0,0.0910395916727409,0,0,0.00691963388354137,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914595813345744,0,0,0.260110935706333,0,0.0284042759967902,0,0,0,0,0,0,0,0,0,0.0322473884190708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141508298292393,0,0,-0.0348013197425484,0,0,0,0.0171085430462144,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.197057205476332,0,0,0,0,0,0,0.0611128605852218,0,0,0.16388285299973,0,0.15632274211491,0,0,0,0,0,0,0,0,0,0.00638984484529508,0,0,0,0,0,0,0,0.0588598061975579,0,0,0,0,0.0957271465697012,0,0.0162787944546737,0.00155157597635925,0,0,0,0,0,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.14762243715901,0,0.159818939198859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142664142550095,0.10111261339383,0.0215788162920761,0.183425421472194,0,0,0,0,0,0,0,0.108253136903429,0,0.0611163705748845,0,0,0,0,0,0,0,0.065119717783362,-0.0869144971175522,0,0,0,-0.0903817008914055,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348361561656415,0,0,0,0,0,0,0,0,0,0,0,0.237335683192137,0,0,0,6.93889390390723e-18,0,0,0,0,0.0337074118020622,0.442161517929512,0.0524578011191072,0,0.290858290191548,0,0,0,0,0,0,0,0,0,0,-0.0821331587558952,-0.0681493800942217,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726678531049798,0.35968906276907,0,0,0,0,0,0.226206146830407,-0.270622927594318,0,0,-0.332503246896579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881800636214759,0,0,0,0,0,-0.303630752203243,0,0,-0.0521581744304566,-0.0757050477676832,0,-0.208516274197377,0,-0.00336830141621825,0,0
Slope,0,0,0,0,0,0,0.154136026747782,0.15231320847312,0,0,0,-0.512852688305759,0,0,0,0,0,0,0,0,0,-0.484034072622667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148210650675401,0,-0.0942135401988566,0,0.0995069609520803,0,0,0,0,0,0,0.569041568936396,0,0,0,0.0334859806066022,0,0
TED,0,0,0,0,0,0,0,0,0,-0.53995669468068,0,0.301036492765812,0,3.46944695195361e-18,0,0,0,0.0177807843507499,0,0,0.571140050191036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02151253046896,0,0,0,0,0.426179585915524,0,-0.49720857752388,-0.596560918846041,-0.877961235012457,0.10507857659507,0,0,0,0,-0.250456199364826,0,0
RealEstate_excess,0,0,0,0,0,0,-0.337930597825895,0,0,0.115910206401235,0,0,0,0,0,-0.0432891747051612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331227134473359,-0.143377962686523,0,0,0,0,0,0,0.0532335077912901,0,0,-0.000990770087803434,0,0.0404973736592761,0,0,0,0,0,0,0,-0.0463810056983259,0.0416249298183493,0,0.142715037729686,0,-0.0106718761476075,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485765465551531,0,0,0,0,-0.203861548968021,0,0,0,0,-1.73472347597681e-18,-0.161904329563557,0,0,0.109349080936838,0,0,0,0,0,-0.0433201999473822,0,0.0357082787383283,0,0,0,0,0,0.0493097018389208,-0.0105589639032578,0.0137715963829187,0,0.707082739927718,0,0,-0.0234573909063993,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000818940896725819,1.0842021724855e-19,0,0,0,0,0,0,0,-0.00694445687058991,0,0,0.00270412017951696,0,0,0,0,0,0,0,0,0.00414140608819319,0,-0.00697926769344588,0,0,0,0,0,7.98952066068778e-05,0,-0.00065484941418549,-0.00399886212773034,0,0,0,0.0134918437599694,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.496474096783003,0,0,0.783657957800903,0,0,0,0,0,0.17979580204274,0,0,0.034456053282501,0,0,0,-6.93889390390723e-18,0,0,0,-1.15915522098489,0,0,0,0.0324543550506287,0,0.175152362716384,0,0,0,0,0,0,0,-0.0394294392750087,0,0,0,0,0,-0.29279791593338,0,0,-1.38777878078145e-17,-0.400557166388775,0,-0.346931662306797,0,-0.546584883719112,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250718587525873,0,0,0,0,0,0,0,0,0,0,-0.00152529148971985,0,0,0,0,0,0,0,-0.0329379275979524,0.0227692001205307,0,0,0,-0.039141950585761,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00286863660972498,0,0,0,0,0,0,0,0,0,-0.00524796261859546,0,-0.00358692520564237,0,0,0,-0.00558422585358902,0,0,0,0,0.0164498892551346,-0.00335665139057254,0,0,0,0.0125467680089458,-0.0089234335573225,0,0,0,0,0,-0.00349360268127999,0,0,-0.000194656728780804,0,0,0,0,0,0,0,0,0,0,0.00915918520187502,0,0,0,0.00372218125074072,0,0
