,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X000301.SZ,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X600176.SH,X600803.SH,X600027.SH,X601699.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600489.SH,X600378.SH,X600219.SH,X002080.SZ,X000723.SZ,X600096.SH,X000933.SZ,X300037.SZ,X000630.SZ,X600348.SH,X600688.SH,X000831.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.325176257813487,0,0,-0.00773638946179447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619634615125847,2.16840434497101e-19,0.112570342659592,0,0.157167469348603,0,0,0,0,0,0.0848399575915115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274118916402243,-0.00447364999776066,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.016943278866237,0,0,0,0,0,0,0,0,0,0,0.107696691681506,0,0.12420275417477,0.474197770912556,0,0.278790360462832,0,0,0,0,0,0,0,0.15575613297422,0,0,0,0,-0.244316088008108,0,0,0,0,0,0,0,-0.0451149920058015,0.0543092416365251,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0504096655835653,0,0.288540339370755,0,0,0,0,0.161145040604951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136807463540889,0,0.000759849252059921,0,0,0,0,0,0.0278386104972087,0,0,0.015072439590554,0,0,0,0.196306189613501,0,0,-0.00805370696473224,0.0253871951574054,0,0,0,0,0,0
X000301.SZ,0,0,0,0.163608775945264,0,0,0,0,0,0,0,0,0,0,-0.530540585396888,0,0,0,0,0,-0.100727312021956,0.346160369249834,0,0.403994815094905,0,0.298427780549382,0,0,0,0.0704734437426554,0,0,0,0,0,0,0,0.210404469904257,0,0,0,0,0.460683168775532,0,0.1014705161385,0,0,0,0,0,0,0.0255211458571457,0.0469228851193036,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,-0.117126160496899,0,0,0,0,0,0.158926919400656,0,1.73472347597681e-18,0,0,0,0,0,0.752960701623473,0,0,0,0,0,0,-0.0557202756204288,0,0,0,0,0,0,0,0,0,0,0,-0.129780865182366,0.0178876846676514,0.0044636077554459,0,0,0,0,0,0
X600660.SH,0,0,0,0.0955918989463055,0,0,0,0,0,0.0203346907366684,0,0,0.119954958427158,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0422227820319765,0,0,0.100118685250092,0,0,0,0,0,0.147439176076898,0,0,0,0,0,0,0,0.0528748363340208,0,0,0,0,0,0,0.054026942518012,0,0.0101269312564426,-0.0214326504611757,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.34850808898097,0,0.00340279856409116,0,0,0,0,0,0.0577206826392337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119676618942196,0,0,0,0,0.0971076395334326,0,0,0,0,-0.0953268819130365,0,0,-0.0128996279696459,0.0144127869757315,0,0,0,0,0,0
X600010.SH,0,0.16834538012554,0,0,0,0,0,0,0,0,0,0,0.222203091875367,1.38777878078145e-17,-0.103585770096589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882829297030751,0,0,0,0,0,0,0,0,0,-0.0337755138698772,0.0955076456411669,0,0,0,0,0,0,0.120383468720052,0,0,0,0.00281802507961867,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.00664180709745579,0,0,0,0,0,0,0.148175134852186,0,0,0,0,0,0,0,0,0,0,0,0,0.164801392845679,0,0,0.144962029549221,0,0,0,0,0,0,0,0,0,0.498767588571706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207105429228974,-0.0290425489210881,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0348545506686922,0.0272066219654032,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.263695966075586,0,0,0,0.0598123042141663,0,0,0.127026261779982,0,0,0,0,0.140801033007017,0,0,0,0,0,0,0,0,0,0.124325864864642,-0.0307879240850123,0,0,0,0.0338187422126165,0,0,0.0293247455264408,-0.00581675518223162,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0152136832321652,0,0,0,0.226342243371751,0,0,-0.0235936397949116,0,0,0,0,0,0,0,0,0,0,0,0.0299406737805649,0,0.044956268885619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.27509436064298,0,0,0,0,0,0,0.0170931615729809,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0755848811068128,0,0,0,0,0,0,0,0.120180639595265,0,0,0,0,0,0.266175993623986,0,0,0,0,0,0,0,0,0.00442110724754179,0,0,0.209661874964628,0,0,0,0.00717565652716769,0,0,0,0,0.170519113988478,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0108581078040654,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.399051775161522,0,0.116965796415636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133031322811241,0,0.0796093490335051,0,0,0,0,0,0,0,0.0100167553081561,0,0,0,-0.164801852068284,0,0,-0.242762123156765,0,0,-0.095628985122813,0,0,0,0.0205107050026311,0,-0.354254309726454,0,0,0,0
X600426.SH,0,0.0920260323565694,0,0,0.0362734345858967,0,0,0,0,0,0,0,0,0.0321620452544205,0,0,-0.00383372137365409,0,0,0,0,0,0,0,0,0.310645715183461,0,0,0,0,0.0299018464017066,0,0,0,0,0,0,0,-0.253034523231853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134125323580294,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102445666816838,0.177398918348184,0,0,0,0,0,0,0,0,0.11856442121786,0,0,0,0.0213241902042299,0,0.221377284460436,0,0.0371950304292604,0,0,0,0,0,0,0,0.0470489258253798,0,0.0531302722034659,0,0,0,0,0,0.00717093097200172,-0.00402078410732694,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.149143784072195,0,0,0,0,0,0,0,0,0.00116126483798679,0,0,0,0,0,0,0,0,0,0.116328986116887,0,0,0,0.514305764194773,0,0.26786448420475,0,0,-0.0388734944032694,0.232655100234501,0,0,0,0,0,0,0,0,0,0.0616583122912516,0.324403758593454,0,0,0,0,0,0,0.0213089580950207,-0.0394483453058706,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123165612901696,0,0.291182816800168,0,0,0,0,0,0,-0.0122607597312371,0,0.450488009912047,0,0,0,0,0.01835845850595,0,0,0.148173503729617,0,0.0392403946593733,-0.0197021651761181,0.00301507899750579,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.39587510846538,0,0,0,0,0,0,0.121415037664721,0,0.0716768689889657,0,0,0,0,0.0760059337170416,0,0,0.0698860106544508,0,0,0,0,0,0,0.0779662746540139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187224117921888,0,0,-0.0328906897944866,0,0,0.00882511024097606,-0.00935393536137028,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.688162888176288,0,0,-0.0933758195599393,0,0,0,0,0,0,0.287674388168812,0.0151980544280405,-0.2619947753951,-0.058836615178827,0,0,0,0,0,0.150878068735866,0,0,0,-0.138283958615274,0,0,0,0,0,0.00503917256850221,0,0,0,0,0,0,0,-0.138374779689817,0,0,-0.0260393564834162,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.448389644638579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512836106074562,0,0,0,0,0,0,0,0,0,0,0,0.0231984315910817,0,0,0.131808878504113,0,-0.147299102631154,0,0,0,0.00546874229324739,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0614986210450553,0,0,-0.178835581394723,0,0,0,0.376144044790847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259504715217133,0,0,0,0,0,0,0,0,0.10483472813095,0,0,0.1067763240943,0,0,0,0,0.0161155779150238,0,0,-0.0980276464975227,0.108579174088099,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.146037532891596,0,0,0,0,0,0,0,0,0.464315926431784,0,0,0,0,0,0,0,0,0,0,0,0.370632605107481,0.0284895366357985,-0.0480402172811521,0,0,0,0,0.116917554185296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162748275143574,0,0.0961394555740532,-0.0184397353842379,0.014590185042487,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424551417259205,0,0,0,0,0,0,0,0,0,-0.0187689654701307,0,0,0.170356111009909,0,0,0,0.0982271250946286,0.0287732062496966,0,0,0.0140676261434796,0,0.138722806156564,0,0,0,0.0721671059502099,0,0.0739170845561122,0,0,0,-0.0172222625339209,0.0211789232137827,-0.0138810205429161,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0559826368385592,0,0,0.161683596581508,0.0708537752392377,0.0276552540434505,0,0,0,0,0.0457631463878079,0,0.0235845715753322,0,0,0.106694997432724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603601391242912,0,0,0.235247420564548,0,0,0,0,0,0,0,0.022493862038236,-0.00222687805313459,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.0608082491730728,0.16557875787616,0,0,0,0,0.0086550572815307,0,0,0,0,0,-0.0509234682372376,0,-0.0114677640087668,0,0,0.0466862021163122,0,0,0,0,0,0,0,0,-0.106838610422535,0,0,0,0,0,0,0.138076408520553,0,0,0,0,0,0.199862652085933,0,0,0,0,0,0,-0.0367027820269673,0.0353468431930429,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.333495919418193,0.0910822925996304,0.117002173093523,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0883985009294211,0,0,0,0.0358656046742007,0.00712243570090551,0,0,0,0,0,0,0,0,0,0,0,0,0.37549122188676,0,0,0,0,0.0457525872261814,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,6.93889390390723e-18,0.0811967932612075,0,0,0,0,0,0.0139058680482339,0,0,0,0,-0.00353144911143166,0,0,0,0,0,0,0.0571839588336138,0,0,0.161156772175195,0,0,-0.027357034227061,0.0667011641511443,0,0,0.00606916492957985,0,0,0,0,0,0,0,0,0.064762674718456,0,0.12234413852366,0,0.0267514236031272,0,0,0.0152443989101886,0.018025684570028,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.016373720097217,0,0.0085879408174783,-0.021543595822735,0,0,0.0698194726917217,0.504097338211788,0,0,0,0,0,0,0,0,0.0171418491361177,0,0,0,0,0,0,0,0,0.0617090060244414,0,0.0166318901422278,0,0,0,0,0,0,0,0,0,0.0239201788832919,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.135456646223978,0,0,0,-0.110000474471352,0,0,0,0.132096688654239,0,0,0,0.0726327123920327,0,0,0,0,0.0934585555690708,-0.179018923949742,-0.0243491561224703,0,0,0,0,0,0,0,0,0,0,0,0,0.159915513367056,-0.0568150038313853,0.0434834954405389,0,0,0,-0.113844192130859,0,0,0.0454816409644253,0.00939628363102687,-0.238588390562884,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.208744561142076,0,0,0,0,0,0,0,0,0,0.0430392611099693,0,0,0,0,0,0,0,0,0,0,0,0,0.00644772329517554,0,6.93889390390723e-18,0.0254168496154008,0,0.133322259508328,0,0.096764743317445,0,0,0,0,0,0,0,0,0,0,0,0,0.102188134570314,0,0,0.0145785048930341,0.00462333656548336,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145250438095525,0,0,0,0,0,0.163038152649806,0,0,0,0,0.173403426096976,0,0,-0.228059982672438,0.11769408697104,0,0,0.11073549541501,0,0,0,0,0,0,0,0,0,0,0.171124311089799,0,0,0,0.0205188596352085,0,0,-0.00604864255486414,0.0182361449684122,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0925485315234603,0,0,0,0,0,0,0.271473499025544,0,0,0,0,0,0,0,0,0.0469372278432084,0,0,0,0,0,0,0,0,0.117204065044403,0,0,0,0,0,0,0,0,0,0.039959224964353,0,0.0720955791805116,0,0,0,0.0256903833226758,0,0,0,0,0.0276275788530519,0.00740845563092246,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133841917511323,0,0,0,0.120682173203345,0,0,0,0,0,0,0,0.0246062278794334,0,0,-0.0764351090087559,0.19224669137104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262372411411742,0.315890905103929,0,0.142528968041353,0,0,0,2.16840434497101e-19,-0.00892863023756991,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.174319418091192,0,0,0,0,0,0.213220145015875,-0.105081246860067,0,0,0,0,0,0,0.250613827853685,0,0,0,0,0,0,0.388820615051901,0.0521127161725126,0,0,0,0,0,0,0.106260871530111,0,0.110200511499821,0,0,0,0,0,0,-0.0197118905998471,0,0,0,0.0211864068904365,0,0,0,0,0.00428386743927966,0.00971940252053211,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.528292597768898,0,0,0,0,0,0,0,0.084395159014767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484977358173965,-0.0777728467875268,0.0416630677924119,0,0,0,0.246271261196946,0.274023454040404,0,0,0,0,0.273654167835009,0,0,0,0,0,0,0,0,0,0,-0.0540270655819325,0.0136304057558006,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.291256404698766,0,0,0,0,0,0.0332351041016448,0,0,0,0,0.111821300390243,0,0,0,0,0.147589109100507,0,0,0,0,-0.0882732376480901,0.00506773085226465,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141434617713746,0,0,0,0,0,0.164730973646313,0.0365479394051272,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.297683766869835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153861585375265,-0.0245086887652478,0.0938422815415845,0,0,0,0,0,0,0,0,0,0.49918062208738,0.0806158110901896,0.0235884301663415,0,0,0,0,0,0,0.0185162038537289,0.0381634315889931,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0400366629245384,4.33680868994202e-19,0,0,0.123224780543759,0,0,0.122549901099545,0,0,0,0,0,0.0699673291751819,0.00778424198543405,0,0,0.104124390500698,0,0,0,0.0645012288018141,0,0,0,0,0.0342623319653069,0.027990373326625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256867345938896,-0.000939560089628151,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0176591922553195,0,0,0,0,0,0,0,0.255053327635983,0,-0.0820917368386021,0.152644317385913,0,0.0638678065229932,-0.391244884131557,0,0,0,0,0,0,0,0,0.0567632492518873,0,0,0.0328640266865361,0,0,0,0,0,0,0,0,0,0.0237968708822182,0,0,0,0,0,0,0,0,0,0,0.0747088496091683,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0116297455021759,0.0625939789151629,0,0,0,0.0559025229532227,0.0771029648535845,0,0,0,0,0,0,0,0,0,0,0.0320510377629592,0,0.0153060684411041,0.0410181865143962,0,0,0,0,0,0,0,0,0.0776221218227718,0,0,0,0,0,0,0,0,0,0,0.00932036504221725,0.00423162361319309,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243821712438688,0.0791360783900539,-0.288758123009867,0,0,0,0,0,0,0,0,0.000551494369494239,0,0,0,-0.324528121324002,0.0514793178331043,0,0,0,0,0,0,0,0,0,-0.265371913953109,0,0,0.112895844579462,0,0.31864292353708,0,0,0.0117275004189364,0,0,1.73472347597681e-18,-0.110152388350275,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.801632400530955,0,0,0,0,0,0.440452743246446,0,0,0,0,0,0,0,0,0,-0.655991384568098,0,0,0,0,-1.77970546713357,0,0,0,0,0,0,0,0,0,0,0,0.183599882214999,0,1.09426945506548,0,-0.25452078462062,0.418397849670139,0,0,0,0,0,0,0.135987556049794,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055592321318059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510229613133955,0,0,0,0,0,0.161201526819055,0,0.357519256739145,0,0,0,-1.47483784662806,0.0603822444826718,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.124282083238876,0,0,0,0,0,-0.0275655416414423,0,0,0,-0.124155901526189,0,0,0,0,0,0,0,0,0,0,0.095676520093187,0,0,-0.0216179991311933,0,0,0,0,0,0,0,0,0,0.0515325935241916,0,-0.0652717667232338,0.138182022908147,0,0,0,0,0,0,0.0791769030379108,0.0232564631929281,-0.020903828300741,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0826011511143256,0,-0.00206435819690525,0.013216391661267,-0.0212235091878976,0,0,0,0,0,0,0,0,0,0,0.187073525125738,0,0.069023781775762,0.0265470688109996,-0.0479520304767899,0,0,0,0,0,0,0,0,0.0284043454360399,0,0,0,-0.0306492112607311,0,0,0,0,0,0,0,0,0,0.0113417089962563,0,0,0,0,0,0
MKvol,0,0,0,0.000248040941685449,0,0,0,0,0,0,0,0,0,0.00135437640389579,0,0,0,0,0,0,0,0,0,0,0,0,0.00113768065537081,0,0,0,0,0.00103717682179135,-0.000943640948905084,0,0,0,0,0,0,0,0.00200998177395282,0,0,-0.00185129643483754,0,0,0.00186513152872848,0,-0.000450738469022718,0,0,-0.00283651016585975,0.000421876997087355,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0016346602145576,0,0.00812845003465808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132026633704133,0,0,0,0,0,0,0,0,0,-0.00689642614904196,0,0,0,0.0150498075681715,-0.0161716729791138,0.0200632256799196,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00089227794749697,0,0,0,0,-0.000555617135263851,0,0,0,0,0,-0.00115782103610605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197157571161982,0.00548025452939361,-0.0101848784445323,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00923080422338519,0,0,0,0,0,0,0,0,0,0,-0.00382999636006893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140460740029965,0,0,0,0,0,0,0,0,0.000447587497563028,0,-0.00843544768466793,0,0,-0.00280445238049504,0,0,0,0,0,0,0,0.0217447220098042,0.00267569988325617,-0.0461479420260658,0,0,0,0,0
