,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X300072.SZ,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000898.SZ,X000983.SZ,X000723.SZ,X000408.SZ,X600583.SH,X000883.SZ,X600352.SH,X600549.SH,X000959.SZ,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000630.SZ,X600021.SH,X000060.SZ,X000012.SZ,X002460.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0,0,0,0.000861963950634554,0,0.0256086359034552,0,0,0,0,0,0,0,0,0,0,0.0502235710786181,0,0,0,0.0257228538617975,0,0,0.0339266053677778,0,0.1390504991262,0,0,0.0956593269156681,0,0,0,0,0,0,0.00800254074673046,0,0,0,0.103479890674991,0,0,0.020101644785008,0,0,0,0,-0.00891576858894854,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.221145583676123,0,0,0.0665838762842499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904320133147568,0.105808843362397,0,0,0,0,0.0374026678067818,0,-0.196710180302987,0,0,0,0,0,0,0,0,0,0,0,0.15471902639538,0,0.0346935076401665,0,0,-3.46944695195361e-18,0.0438877567196126,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0869327611827398,0,0.102249361588975,0,0,0,0,0.554254246494848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369098997237709,0,0.0186733990650404,0,0,0,0,0.0319876081428981,0,0,0,0,0,0,0,0.102459295010509,0,0,0,0.00394687734035694,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.048785268562109,0,0,0,0,0,0,0.0255563295672076,0,0,0,0,-0.028565564560571,0.0909793201755966,0,0,0,0,0,0.0638961469307043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111119152584353,0,0,0.0842931351232897,0.0622223043801913,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.196293829430111,0,0,0,0,0,0,0,0.359718282888555,0,0.0256997855740802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681717454381069,0,0,0,0.0654960055055974,0,0,0,0,0.0133908976897894,0,0,0,0.402300500939176,0,0,0,0,0.0861435957829636,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.120219899561899,0,0.0708269841447235,0,0,0,0,0,0,0,0,0.0427137555021186,0,0,0,0.129059537012258,0,0,0,0.127398079877234,0,0,0,0,0,0.127519979525634,0,0.0469820423219156,0,0,0,0.187467738398827,0,0,0.103850655146089,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.12859131000331,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.14658175267057,0,0.0995561419631447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87981287841877,0.179889190571493,-0.128500698980453,0,0,0,0,0,0.143277926605561,0,0,0,0,0.106859771056106,0,0,0,0,0,0.076133208323245,0,0,0,0,0,0,0.0199799713321797,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0740724202520762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314795315929164,0.139725323180788,0,0.00773274802439012,0,0,0,0,0,0.0380394282934742,0,0,0,0,0,0,0,0.0667741749229065,0,0,0,0.134473082229502,0.00429500636036689,0,0,0,-0.0101179093719976,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0633430814555786,0,0.0164843583250563,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524790346636374,0,-0.0457740112236409,0,0,0.023471855918442,0,0,0,0,0,0,0,0,0,0,0.00200318316827301,0,0,0,0,0,-0.0362577592104748,0,0,-0.0756633397811854,0,0,0.0141414400173422,-0.0213223001391028,0,0,0,0,0,0
Slope,0,0,0,0,0,0.346948016839089,0,0.124138857917324,-0.0511046397065583,0,0,0,0,0,0,0,-0.238686006003301,0,0,0,0,0,0.322111738907395,0,0,0.255773296187767,0,0,0,0,0,-0.933526758890805,0,0,0,0,-0.262967830370005,0,0.199945974879811,0,0,-0.159232219992628,0,0,0,0,0,0,-0.0249036871144076,0,0,0,0.198325090307176,0,0,0,0,0,0
TED,0,0,0,0,0,0.0303001148075235,0,0,0,0,0.0363899361464235,0,0,0,0,0,0,0,0,0,0,0,-0.0541993334588657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115462747157816,0,0,0,0,0,0,0,0,0,-0.0561333725515944,0,0,0.311113156017566,0,0,0.121219888616635,0,0.381139671386391,0,0
RealEstate_excess,0,0,0,-0.344984319235647,0,0,0,0,0,0.0207983067484494,0,0.0857059731962459,0,0,0,-0.0374393556098769,0,0,0,0,0,0,0,0,0,0.0145781455448207,0,0,0,0,0,0,0,0,0,0,0,0,0.00522502539805746,0,-0.0817822532298223,0.00777825333597005,0,0,0,-0.0316848779934583,0,0,0.00732910709510117,0,0,0,0,0,0.354658867434648,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0348372523911068,0,0,0,0,0,0,0,0,-0.0197583686800089,0,-0.100123554158073,0,0,0.0420493748400666,-0.0201717069353265,0,0,0.104765940127791,0.0508184611108255,0,0,0,-0.0653292523539696,0,0,0,0,0,0,-0.124031239142152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13157521645901,0.0802455415176991,0.0985205696105056,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00257625673721626,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00126988705050745,0,0,0,0.00527297761021394,0,0,0,0,0,-0.000753917118947112,0,0,0,0,0,0.00268455077824413,0,0,0,0,0,-0.0016946619443545,0,1.35525271560688e-20,0,0,-0.0319757898516976,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119010488499309,0,0,0,0,-0.0169638736361,0,0,0,0.0114181723957554,0,0,0,0,0,0,0,0,0,0,0,-0.0194496594717137,0,0,0,-0.0694891504749057,0,0,0,0,0,0,0,0,0,-0.109797447631178,0.067424806082008,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114370025391048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109112043566274,0,0,0.00304551019977956,0.0101339417546092,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455951427748763,0,0,0,0,0,0,0
