,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X601699.SH,X002466.SZ,X000708.SZ,X002460.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600160.SH,X000786.SZ,X600489.SH,X601991.SH,X600985.SH,X000630.SZ,X000408.SZ,X002271.SZ,X000933.SZ,X000932.SZ,X000807.SZ,X600176.SH,X601168.SH,X600348.SH,X600612.SH,X002128.SZ,X600219.SH,X300037.SZ,X600096.SH,X000027.SZ,X600157.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,-0.0102279458132975,0,0,0,0,0,0,0.0288860568522636,0,0,-0.0915087691668897,-0.0984359674881127,0,0,0,0,0,0,0,0,0,0,0,0.108107161108542,0,0,0,0,0.298851671374208,0,-0.214525807512756,0,0,0,0,0,0,0,0,0,0.0384342021054334,0,0,0,0,0,0.0358799111193966,-0.0319220143729458,0,0.121630162935437,0,0,0,0
X601600.SH,0.236115903360361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743239645537143,0,0,0,0,0,0,0,0,0,0,0,0.0545589064579351,0,0,0.122646119333888,0.0129880687826168,0,0,0.0795700972681858,0,0.156050631114237,0,0,0.0666300470481611,0,0.172023260391987,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.021647395696937,0.0189699158481903,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.161226771692756,0,0,0,0,0,0.179518998103432,0,0,-0.0263432097923996,0,0,0,0,-0.0849856657313621,0,0,0,0,0,0,0,0,0,0,0,0.622418330481917,0,0,0,0,0.0788119255546782,0.125467277012522,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0653583381053166,-0.0237558882483176,0.0104602033945963,-0.117000711908616,0,0,0,0,0
X600795.SH,0,0,0,0,0.078842108103494,0.174651895425871,0,0,0,0.275411353430367,0,0,0,0,0,0,0,0.115023446216788,0,0,0,0,0,0,0.171207534720778,0,0,0,0,0,0,0.0554316806759413,0,0,0,0,0,0,0,0,0,0,0.0943761646756457,-0.0786183531299365,0,-0.0427758743853124,0,0,0,0,0,0.0115122768714407,-0.0188265784775563,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131228685952865,0.158540221465427,0,0,0,0.399485289781482,0,0,0,0.0554972452101415,0,0,0,0,0,0,-0.0654997814789032,0,0,0,0,0.0191527569043378,0.0542208688125742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000142568101817767,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.147888320875368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034757786290289,-0.0406294857285597,0,0,0.0800688251518457,0,0,0,0,0,0,0,0,0.45523903980441,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548724597290513,0,0,0,0,0,0.0569081412745461,-0.0347508174043417,0.0824671478826253,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862551117775016,0.267438596812519,0,0,0,0,0,0,-0.312080273054516,0,0,0,0,0,0,0,0.0858148654594323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013362849905812,0.0433661490682775,-0.0063297320772013,-0.0168616931375814,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.235299813078661,0.0856994582281585,0,0,0,0.265268239983736,0.121405207886347,0,0,0,-0.0905890065425455,0,0,0.113966779685881,0,-0.0834225408252842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115624952637204,0,0,0,0.0727029670400039,0,0,0.0450520573802655,0,0,0,0,0,-0.011696887667645,0.0227437274894313,-0.0270838073807419,0,0,0,0,0
X002460.SZ,0,-0.0985983197557184,0,0,0,0,0,0,0,0,0,0,-0.0780891072611771,0,0,0,0.693247236062022,0,0,0,0,0,0,0,0,0,0,0.27100650374487,0,0,0,0,0,0,0,0.0576702615397767,0,0,0,0,0,0,0,0,0,0.0296494335535927,0,0,0,0.0545831568627507,0,-0.0112855169472049,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0562223387937536,0,0,0,0,0,0,0,0,0,0,0.0956728189317152,0,0.0625982961326082,0.203554402254311,0,0,0,0.0507143198752536,0,0,0,0,0,0,0,-0.0700795601479234,0.0279347751181309,0,0,0,0.00541779538871562,0,0,0,0.00770160782285848,0,0,0,0,0,0,0,0.0509331230478608,0,0,0,0,0.0266071567073797,0,0.048538236931969,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,-0.0190859128762045,0,0,0,0,0,0,0.110741137493793,-0.0154743339356545,0.0428132672307834,0,0,0.127236488026077,0,0.255500898213451,0,0,0.0320044658609802,0,0,0,0,0,0.0303041725361633,0,0,0,0,0,0,0.00504697843304957,0.00857482343453842,0.101793988162477,0,0,0,0,0,0,0,0,0,0,0,0.0611346479632915,-0.0438125327300677,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.119907798980186,0,0.0179851160829052,0,0,0,0,0,0,0.0752427671270364,0,0,3.46944695195361e-18,0,0,0,0,0.168528067535903,0,2.16840434497101e-19,0,0,0,0.221697105481795,0,0,0,0,2.16840434497101e-19,0,0.0105538844102996,0.121933631404422,0,0,0,0.0300689143770264,-0.0260805955367046,0,0,0,0,0,0
X600362.SH,0,0,0,0.017871177933267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755220150063606,0,0,0,0,0,0,0.0200528890454406,0,0,0,0,0.143687475142054,0,0.0938778812947473,0,0,0.0624045550910392,0,0.00408045520070968,0,0,0,0.298015429201609,0,0,0,0,0,0,0,-0.0052357684877348,0,0,0,0,0,0
X000983.SZ,0,0.0394016894243427,0,0,0.0682930250405288,0.174230559339476,0,0,0,0,0,0.0556521849888821,0,0,0,0.271590716185958,0,0,0.0132623565668751,0,0,0,0,0,0.154569908476823,0,0,0,0,0.0280860700891289,0,0,0.111190685863637,0,0,0,0.0899962444533343,0,0,-0.155610018223557,0,0,0,0,0,0,0,0,0,-0.0399206015407943,0,1.73472347597681e-18,-0.00628501327986134,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0873373643693192,0,0.604396719540139,0,0,0,0,0,0.196319306826018,0,0,0.0551534120091443,0,0,0,0,-0.074758303956426,0,0,0,0,0,-0.376013326776289,0,0,0,0.240952930616492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031817040420344,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.0131852009484456,0,0,-0.0406705779310335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253586846193656,0,0,0,0,0,0,0,0.285648732694294,-0.0997443427496686,0,0,0.0864132934730877,0,0,0,0,0,0,0,0,0,0,0.0390625572583392,-0.0362061453651245,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.011535265009919,0,0,0,0,0,0,0,0,0,0,0.078242513322974,0,0.25412772004153,0,0,0,0,0,0,0,0,0,0,0.108877790598806,0,0,0,0,0,0,0,0.0565843877344466,0.140247493799486,0.0465244467078343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225253732703609,0.0389506877229506,0,0,0,0,0
X600426.SH,0,0,0.0826320926032208,0.361588529862557,0,0,0,0,0,0,0,0,0.296480068237103,0,0,0,0,0,0.137671820635378,0,0,0,0,0,0,0,0.0166472075035022,0,0.0129958630286982,0,0.255266541879076,0,0,0,0,0,0,0,0,0.0196876301438153,0,-0.0181959974365635,-0.117670747161211,0,0,0,0,0,0,0,0.0893723976666307,0,0.0263048575772926,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.240607911258671,0,0,-0.101358401314855,0,0,0,0.110342546743747,0,0,0.0649523604561859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344615118676761,0,0,0,0,0.115221648902032,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.192560949774321,0,0.271464663703738,0,0,-0.00303032435431042,-0.0231308720554081,0,0,0,0,0,0
X000786.SZ,0,0,0,0.118541804223576,0,0.145715208105473,0,0,0.011263235678964,0,0,0,0.0266395548786592,0,0,-0.0815748318792182,0,0.0875259475628341,0,0,0,0,0,0,0,0,0,0.0446299489571526,-0.0165201620376672,0,0,0,0,0,0,0.261907543882837,0.120556848926971,0,0,0,-0.271169971222589,0,0.202473404050992,0,0,0,0,0,0,0,0,0.0556573320059133,-0.0142321836660114,0,0,0,0,0,0
X600489.SH,0,0,0.131090510801588,0,0,0,0,0,0,0,0,0.0491695997050053,0.528441309716415,0,0,0,0,0.0561804246398147,0,0.110340461956935,0,0,0,0,0,0,-0.128070616264631,0,0.0507245580703096,0,0,0,0,0,0,0,0,0,0.0378250767226533,0,0,0,0,0,0,0.00816077029338205,0.117593847569316,0,0,0,-0.0321734526929174,-0.00738271652096819,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.144572941991124,0,0,0,0,0,0.0351036641381553,0,0,0.0272754855917483,0,0,0,0,0.0238531789554404,0,0.0676398037301139,0.123646265277294,0,0.100171600966617,0,0,0,0,0,0,0,0,0,0,0,0.0738398096121961,0,0,0.0344529635070007,0,0.0709717514686841,0,0,0,0.0911392293352487,0,0.168586892578642,-0.0875285384871351,-0.0190737017327195,-9.82207196459821e-05,0,0,0,0,0,0
X600985.SH,0,0.0129631868236854,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0534380850580125,0,0.568561145276824,-0.00926923317642083,0,0,-0.230118141002046,0,0,0,0,0,0,-0.146003263458206,0,0,0,0,0,0,0,0,0,0.0295467228207955,0,0,0,0,0.137882538663262,0,0,0,0.0804812192000923,0,0,0,0,-8.67361737988404e-19,0.00990655682288843,0.00398452926286211,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.308925578369692,0,0,0,0,0,0,0,0,0,0.10981034795281,0,0,0,0,0,0,0.103254339858298,0.0846984082560538,0,0,0,0,0,0,0,0.0732140851093461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142555599535297,0,0,0,0,0,0
X000408.SZ,0.0454598883860593,0.218872954850002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382643393242286,0,0.289085567367629,0,0,0,0,0,-0.268129637763523,0,0,0,0.0399536099338598,-0.0256263666816847,0,0,0,0,0,0,0,0,0,0,0,0.19703574835581,0,0,0,0.0881033135876079,0.074186994965434,0,0,0.229871449942982,0,0,-0.00135932226630249,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0223295589434757,-0.236637152063176,0.279919115376432,0,0,0,0,0,0,0.12053150412652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163515804193246,0,0,0,0,0,0,0,0,0.187784646605812,0,0.331452247347373,0,0,0.00867453265632465,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.05326825726643,0.335618065386701,0,0,0,0.206324182456472,0,0,0,3.46944695195361e-18,0,0.101993504576256,0,0.100386131506522,0,0.163995532895601,0.0589480472376845,0,0,0,0,0,0.125747103610325,0,0.106853426344795,0,0,0,0,0.0864234891983716,0,0,0,0,-0.079431155072417,0.0144329259367008,-0.0126247035254368,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0886931462316834,0,0,0,0,0,0,0,0,0,0,0.0850892691339452,0,0,0,0,0,0,0,0,0.138696829066182,0,0,0.12775213350463,0,0.176617767067194,0,0,0,0,0,0,0,0,0,0,0.324005098703158,0,0,0,0,0,0,0,0,0,0.00818206870984337,0.08098080836038,0,0,0,0,0
X000807.SZ,0,0,0,0,0,-0.0805334008999602,0,0,0,0,0,0.722912327067251,-0.0608975848409038,0,0,-0.0404025747332775,-0.012784348576671,0,0,0.021076701848347,0,0,0,-0.26106387619754,0,0,0,0,0,0,0,0,0,0,0,0.356752857586643,0,0,0,0,0,0.395427050217464,0,0,0,0,-0.122104140339772,0,0,0,-0.234980519806789,0,0.0158011250742167,0,0,0,0,0,0
X600176.SH,0.0115817439474389,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201914196487017,0,0,0,0,0.214807592462374,0.079399331935424,0,0.162131265796874,0,0,0,0,0,0.340217287927203,0,0,0,0,0,0.0714979900754735,0,0,0,0,0,0.0646106413587223,0,0.0441178181150484,0,0,0.0197582811863588,0,0,0,0.0849358979968206,0,0
X601168.SH,0,0.168731275257899,0.0387315521484636,0,0.335185266436994,0,0,-0.0355218605428979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166475422319589,0,0,0,0,0.182560656613718,0,0,0,0,0,0,0,0,0.0622669731738524,0,0,-3.46944695195361e-18,0.168056693932651,0,0,0,-0.0354621522078213,-0.0386519161770483,0.020459123211896,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217081814805646,0,0,0,0,0,0,0,0.0654341066820413,0,0,0.0526052694005437,0,0,0,0,0,0.2060103185357,0,0,0,0.0663261485189999,0.00580377621185398,0.0952599821729155,0,0.171020913161068,0,0.00363414500885434,0,0,0.0181098923894983,0,0,0,0.0804025598437362,0,-0.00797640898287443,-0.00312016982060138,0,0,0,0,0,0
X600612.SH,-0.0256560911641844,0,-0.0205077028213118,0,0.0992302164332335,0,0,0,0,0,0.135903690586008,0,0.0596922638046276,0,0,0,0,0.15635600567482,0,0,0,0,0,0,0,0,0,0,0,0.081884363603766,0,0,0,0,0,0,0,0,0,0,0,0.0870154830107148,0,0,0,0.442927489960507,0,0,0,0,0,0.0352637530585295,-0.0573066891005799,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0352915186629509,0.129682224822039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828018197929485,0.0585169211591014,0,0,0,0.0601078553120683,0.0890391285132725,0,0,0.00734286676886628,0,0,0,0,0.0281885763497953,0.125025958532215,0,0,0,-0.0173142117118726,-0.00177600516031362,-0.0100828067611878,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0399108002205656,0,0,0,0,0,0,0,0,0.0957515597280283,0,0.0310999620089299,0,0,0,0,0,0.179863902439154,0,0.0800451682252597,0,0,0,0,0,0,0,0,0.0827221360545776,0,0.11563022680085,0,0,0.0507302482741867,0,0,0.107744156566112,0,0,0,-0.0706395706362579,0,0.0765745665239889,0.0194673409122245,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458052264639732,0,0,0,0,0,0,0,0,0,0,0,-0.130186692980416,0,0,-0.293161738136172,0,0,0,0,0,0,0.0900109294236563,0,0.0790309072843641,0,0,0,0.49385370771277,0,0,0,0,0,0.191052831558827,0,0,-0.0174301254097805,0,-0.0156153995348197,-0.0339433745522241,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580313684502619,0,0,0,0,0.258435884804859,0,0,0,0,0,0,0.127391499089605,0,0,0,0,0,0,0,0.0437141120390031,0.317095895438909,0,0,0,0,0.0224291874175056,0,0,0.110280405264113,0,0,0,0,0,0.0244048828749514,-0.0138002927273002,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179690742417156,0,0,0.134279360439773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100190742998806,0,0,-0.0261707562199946,0.0323676076094071,0,-0.0282515654230193,0.00490429503675934,0,0,0,0,0,0
X600157.SH,0,0,-0.0705853144183099,0,0,0,0,0,0,0,0,0,0,0,0,0.134635844137847,0.0500828057256662,0,0,0,0,0.176151720785828,0,0,0,0,0,0,0,0.0245310180736549,0,0.0485952639103894,0.0729145329670677,0,0,0.0761212953043487,0,0,0,0.0148497530398373,0,0,0,0,0.0618181674263737,0,0,0,0,0.0420899957803383,0,0,0.00331389509174646,0,0,0,0,0,0
X600688.SH,0,0,0,-0.104501371252782,0,0,0,0,0,0,-0.0943721480652535,0,0,0,0,0,0.149019631929009,0,0,0,0,0,0,0,0,0,0,0,0.0217841627976929,0,0,0.54811997687304,0.0312318736670561,0.0424764652454075,0,0.105698687956529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175975640093816,0,0.02792445608013,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.508053699740108,0,0,-0.060666104962778,0,0,0.0441855820298325,0.286879656453642,0,-0.044775785452522,0,0,0,0,0,0,0,0,-0.260884816073299,0,0,0,0,0,0,0.119118511449355,0,0,-0.0807596745505717,0,0,0.13574450331139,-0.155491887089616,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.34246840665825,-0.811891096308982,0,0,0,0,0,0,0,0,0,0,0.545968798235178,0,0,0,0,0.548529446580484,0,0,0,0,0,0,0,0,0,0,0,-0.0992732074515295,0,0,0,0,-0.0601237853385734,0,0,0,0,0,0,0.831742859100607,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,1.07471870552279,0,0,0,0,0,-0.299443040780096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2366903910954,0,0,0,0,0,0,0,0,0,0.00454978429050483,0,0,-0.618048751677716,0,-0.105145215878641,1.22592396420148,0,0,0,0,0,0,0
RealEstate_excess,0.172907304531699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014002920384381,0,0,0,0,0,0,0,0,0.0142899745444062,0,0,0,0,-0.0415971349759437,0,0,0,0,0,-0.0829178620984118,0,0,0,-0.145736371709782,-0.223175792001778,0,0,0,0,0,-0.037867981273208,0,0.220662140707329,0,0,0,0
MKreturn,0.0898872832281201,-0.112168779674372,0,0,-0.0452046136689554,-0.0131196155273542,0,0,0,0,0,0.0433690741190263,0,0,0,0,-0.0509095780908765,0,0,0,0.107946770629046,0,0,0,0,0,0,0,0,0.00709891592052333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148209711737282,0,0,0,0.0893146311351761,-0.0295709490677302,0.00489727127699931,0,0.40658154357652,0,0,0,0,0
MKvol,0,0,0,0,0,0.000259783605736869,0,-0.00101725371190398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259023768302037,0,0,0,0,0,0,0,0,0.00213481224656452,0,0,0,0,0,0,0,0.000188677790351799,0,0,0,0,0,0,0,0,0,0,0,0,0.00103788779295381,-0.000831065554695455,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0669912642395709,0,0,0,0,0.0370239766404129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663867774409342,0,0,0,0,0,0,0,0.198143850194065,-0.113567401669731,0.159620503829576,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000319413923111769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000304580812965215,0,0,0,0,-0.000390822663513583,0,-0.00430946928006523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00360601053042388,0,0,0,0.0170195299203257,0,0
