,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600795.SH,X600027.SH,X600362.SH,X601991.SH,X600426.SH,X600803.SH,X601699.SH,X600176.SH,X000983.SZ,X600489.SH,X000807.SZ,X000786.SZ,X000408.SZ,X300037.SZ,X600160.SH,X000539.SZ,X600219.SH,X600995.SH,X000629.SZ,X600688.SH,X000932.SZ,X600612.SH,X002080.SZ,X600378.SH,X600157.SH,X600985.SH,X000027.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.662480794325886,0,0,0,0,0,0,0,0.0771209594162946,0,0,0,0,0,0,0,0,0,0,0,0,0.142406299305886,0,0,0.033407685011491,0,-0.00959159560536535,0,0,0,0,0,0,0,0,0,0,0,0.0200412187202419,0,0.00640306120190908,0,0,0,0,0,0,0
X000807.SZ,0.0354159662670882,0,0,0,0,0,0,0,0,0,0,0,0,0.563421124337208,0,0,0,0,0.025406538931647,0,0,-0.032984806177231,0,0,0.0646124287042013,0,0,0,0,0,0,0.115701710255609,0,0,-0.125790312909648,0,0,0.0491714143055325,0,0,0,0,0,0.0290458863076923,0,0,0,0,0,0,0,0.0557880214175902,-0.127626355458374,0.119269608304001,0,0,0,0,0
X000786.SZ,0.108737669032093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131680412726284,0.102726311853182,0,0,0,0,0,0,0,0,0.526449793078371,0,-0.0765032842437997,0,0,0,0,0,0,0,0.0218953468694586,0,0,-0.179343091785035,0,0,0,0,0,0,-0.0480828673210607,0,0,0.0143464859162102,0,0,0,0,0,0
X000408.SZ,0,-0.112966765531802,0,0,-0.127385114202785,-0.0508213682009915,0,0,0.735527202002747,0,0,0,0,-0.0137289060466154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107987692710127,0,-0.024566370403848,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X300037.SZ,0.0138372185639117,0.0872304301032835,0,0,0,0,0.135358154346185,0,0,0,0,-0.239758854179592,0.577977423160155,0,0,0,0,0,0,0,0,0,0,-0.0663454526579022,0,0,0,0,0,0,0,0,0.0230965561917097,0,0,0,0.253741573649608,0,0,0,0,0,0,0.164412792276702,0,0,0,0,-0.206040981799459,0,-0.271879987446385,0.0930174058305437,-0.114330178198321,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0893650686801005,0,0,0.142689229548703,0,0,0,0,0,0,0,0,0,0,0,0,0.118180132641686,0.0643997181669467,0.118648451343765,0.258010938931333,0,0,0,0.0661698740321512,0,0,0,0,0,0,0,0,0,0,0,0.431217608269328,0,0,0,0,-0.233141761441804,0,0.0949621797074184,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.302784786581087,0,0,0,0,0,0,0,0,0,0,0,0,0.480898976018481,0,0,0,0,0,0,0,-0.159285960671457,0,0,0,0,0.129291759212326,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656606819136246,0.302069040351337,-0.0419863355442239,3.46944695195361e-18,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0589124344978165,0.164955616799369,0,0,0,0,0.0262229881486277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487180588816505,0,0,0.103768964046135,0,0,0.0291666478640141,0.00633302941707946,-0.0526932296974202,0,0.0242766783909303,0,0,0.184792826917083,0,0,0,0,0,0.0314844885998421,0.0255084638069579,0,-0.0241617480274622,0,0,0,0,0,0,0
X600995.SH,0.224132110805453,0,0,0,0,0,0,0,0,0,0,0,0.250371382568193,0,0,0,0.00554683141682455,0.433830204366787,0,0,0,0.2251708010177,0,0,0,0,0,-0.518221297740574,0,0,0,0,0,0,0,0,0,0.476664712936977,0,0,0.138854737530053,0,0,0,0,0,0,0,0.0251626245477752,0,0,-0.0425804727909629,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0737665008277418,0,0,0.263355100802266,0.0326117270514635,0,0,0,0,0,0,0,0,0,-0.050116556040572,0.125608015566749,0.501267978614983,0,0,0,0,0,0,0,0,0,-0.00750480638912606,0,0.071295441778348,0,0.165759692469977,0,0,0,0,0,0,0,0.0297140182278333,0,0,0,0,0,0.03370323873521,0,0.00939165716735025,0,0,0,0,0,0,0
X600688.SH,0.00924939755686869,0.178862208290189,0,0,0.00695907676214264,0,0,0,0,0,0.0652039862027401,0.0477958972489227,0,0,0,0,0,0,0,0.203261384349003,0,0,0,0,0,0,0,-0.00960379009246072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887626601311325,0,0,0,0,0.109258362933847,-0.000584376023000248,0,0.0259406754284852,0.0533635179168355,0,0,0,0,0,0
X000932.SZ,0,0.147318040845982,0,0,0,0,0,0,0.0011399166518853,0,0,0,0,0,0,0,0,0,0,0,0,0.0425010568761344,0,0,0,0,0,0,0,0,0,0,0.0448074174058276,0,0,0.00827433195488246,0,0,0.155678820937471,0,0,0,0,-0.169987146400441,4.33680868994202e-19,0.137975020474236,0,0,0,0.107553590856195,0.04593108802411,0.062052628062913,-0.0425575588825415,0,0,0,0,0,0
X600612.SH,0.0450610975204699,0,0,0,0,0,0,0,0,0,0,0.286513749648605,0,0,0,0,0,0,0.227821951323465,0,0,-0.118366985752589,0,0,0.275168762208529,0,0,0,0,0,0,0.0435545801789373,0,0,0,0.239181458104334,-0.209926442126577,0,0,0,0,0,0,0,0,0,0,0,0,-0.321940125068987,0,0.179288087204459,-0.282227255791912,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,-0.0880008350937732,0,0,0,0.276719446901571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279675968727315,0,0,0.532060704267596,0,0,0,0,0,0.0958463681797849,0,0,0,0.0529826569042534,0,0,0,0,0,0,0,0,0,0,0,-0.000499743341168796,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127710403953882,-0.117236525663788,0,0,0,0,0,0,0,0,0.175892366601336,0,0.310344743292363,0,0,0.140921908758686,0,0,0,0,0,0,0.137040259661517,0,0.0434362297873008,-0.130291027074597,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.00107050937804063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019838396032653,0,0,0.0137940849918418,0,0.0634786686075373,0,0,0.017875575659521,0,0,0,0.00901584382056713,0,-0.0273382992889301,0,0,0,0,0,0.205711514217943,0,0,0,0,0,0,0,0,0,0,-0.00241323034766037,0,0,0,0,0,0,0
X600985.SH,0,0.0147908774476906,0,0,0,0.183481776195206,0,0,0,0.125498179493278,0.110861703581878,-0.00273163198845364,0,0,0.0482452778387635,0,0,0,0,0,0.0393704830866967,0,0,0,0,0,0,-8.67361737988404e-19,0.0603307185775967,0,0,0,0.0605266812480537,0,0,-0.0507210295605915,0,0,0,0,0,0,0.0438151237932826,0.0309326334624034,-0.0195564795440024,0,0,0,0,-0.0370261763175176,0,-0.0360774897940412,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.103840260542355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196701112471889,0,0,0,-0.0346950995911683,0,0,0,0,0,0,0,0,0.000522842496364458,0.046251212998338,0,0.235671054981907,0,0.015039462158041,0.277145424644165,0,0,0,0,0,0,-0.0193294863349845,0,0,0.00123712298514438,0,0,0,0,0,0
X002409.SZ,0,0,0,0.0163693336985958,-0.107569967935196,0,0,0,0,0.0859306011811802,0.101347724312213,0.0995787913923906,0,0,0,0,0,0,0,0,0.144379136478754,0,0,0,0,0,0.155997197970644,-0.567856149839398,0,0,0,0.0263021272924062,-1.73472347597681e-18,0,0,-0.146418924508783,0,-0.0871885990577056,0,0,0,0,0,-0.243008202264296,-0.232743301481007,0.479993145814978,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0.00403019869233531,0,-0.14719140300138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915357873243493,0,0,0,0.0759780976499477,0.10850590179041,0,0,0,-0.0665564633027693,0,0.0287055370855115,0,0,0,0,0,-0.00194168120417359,0,0,0,0,-0.165211219116776,0,-0.0820331214040937,-0.118679158417337,0,0,0,0,0,0
Slope,3.46944695195361e-18,0.0600534795396289,-0.341831478219979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231036478600536,0,0,0,-0.0176642637620766,0,0,0,0,0,0.0213195084369796,0,0,0,-2.16840434497101e-19,0,-0.0848945791248591,0,0,0,0,0,1.73472347597681e-18,-0.040867168673238,0,0,0,-0.032442362669301,0,0,0,1.06112446754566,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.0119702627999722,0,0,0,0,0.198203082540565,0,0,0,0,0.432313823038181,0,0.118893540198948,0.145951177502116,0,0,0,-0.358412048701649,0,0.0797776648600342,0,0,0.324385370221984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.925819630678599,0,0,0,-0.00587093829010783,0,0.608322399820699,0,0,0,0,0,0,0
RealEstate_excess,0.186073879693493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162797111523154,0,0,0,-0.0281887834400649,0,0,0,0,0,0,0.0337524344447373,-0.138676019916836,0,0,0,0,0,0,0,0,0,0.0940347273013358,0.0175087429902176,-0.0150389995665077,0,0,0,0,0,0.0335327008971552,0,0,0,0,0,0,0
MKreturn,0,-0.0544151791757059,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0374734393992767,0,0,0,0,0,0,0.185105625775834,0,0,0,0,0,0,0,0,0,0.000629858288856333,0,0,0,0,0,0.00298860093587074,-0.029561098656526,0,-2.71050543121376e-20,0,-0.095824264285701,0,0,0,0,0,0,0,0,0,0.0290707507751068,0.0846831658857093,0,-0.00507864589605895,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00251633387900084,0,0,0.00125870219469556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000521263885942941,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350314789119289,-0.00549102855887485,0.0028497992996072,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000390204712595452,0,0,0,0,0,0.000715457437513722,0,0.00509931098283803,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021471617923292,0,0,0,0,0,0
