,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600010.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X601992.SH,X600309.SH,X600688.SH,X600583.SH,X601158.SH,X600352.SH,X000898.SZ,X600547.SH,X000792.SZ,X600489.SH,X000709.SZ,X002353.SZ,X000831.SZ,X000883.SZ,X000539.SZ,X600008.SH,X000027.SZ,X000630.SZ,X000629.SZ,X600660.SH,X600549.SH,X000825.SZ,X600808.SH,X600315.SH,X002470.SZ,X600578.SH,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X600098.SH,X000060.SZ,X000937.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0.0649022875581905,0,0.0703573998410408,0,0,0,0,0.0467750542302788,0,0,0.401464542091144,-8.67361737988404e-19,0,0,0,0,0,0,0.0632745186640579,0,0,0,0,0,0,0.0905571548603662,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212515509433015,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0452966716301399,0,0,0,0,0,0,0.0429231367885927,0,0.0470765615994389,0,0,0,0,0,0,0,0,0,0,0,0.177053548795636,0,0,0,0,0,0.123211776279055,0,0,0,0.0696696894405989,0,0.0329955079114623,0,0.110606735763058,0,0,0,0,0,0,-0.0203693906887717,0,0,0,0,0,0
X600188.SH,0.365206329937316,0,0,0,0,0.0451891575671788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201691133694606,0,0.263159107675403,0,0,0,0,0,0,0,1.73472347597681e-18,0.0470653309328071,0.14247238211331,0,0,0,0,0,0,0,-0.0303799587473309,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00671489419163511,0,0,0,0.104552119987746,0,0,0,0,0,0,0.0185198734952988,0.0806912030124873,0.0483542315101465,0,0,0.319213639669075,0,0,0,0,0,0,0.0230024306898518,0.0654178608647763,0,0,0.2150366277906,0,0,0,0,0,0,0,0.0203606299837736,0,0,0,0,-0.0178809424038986,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.105438160928356,0,0,0,0.0126709053357385,0,0,0,0,0,0,0.0379058241170497,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487518139414507,0,0,0,0,0,0,0,0.196149863877838,0,0.0115493372261375,0,0,0,0,0,0,0,0,-0.0116713076060735,0,0,0,0,0,0
X600027.SH,0,0,0,0.286566000182172,0,0,0,0,0.18614578228092,0.0642946790409551,0.186451979733625,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0515125581687003,0.106121585108909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187059916945891,0,0,0,0,0,0
X601992.SH,-0.250672910650467,0,0,0,0,0,0,0.00104389090616706,0,0,0,0,0,0,0,0,0,-0.0106503527904835,0,0,0,0,0,0.264869340851682,0,0,0.244310151624823,0,0,0,0,0,0,0,0.0861070442396863,0,0,0,0,0,0,0,0,0,0,0,0.253190686309931,0,0,0,0,0,0.00950682299400511,0.0393800655884743,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0520751214342898,0.171932014584939,0,0,0,0,0,0,0.253232723538907,0,0,0,0,0,0,0,0,0.0309843939192116,0,0,0.0575241606852987,-1.73472347597681e-18,0.0459090088178506,0,0.232155642279582,0,0.00368706171080645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943396612767354,0,0,0,0,0,0
X600688.SH,0,0.376232866111082,0,0,0,0,0,-0.0448054394028997,0,0.0131399054359387,0,0,0,0,0,0,0,0,0,0.0885136089655783,0,0,0,0,0,0,0,0,0,0.0367261767547904,0,-0.0550946478859248,0.217324553785326,0,0,0,0,0.0823691244863483,0.0514897396931694,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522231563102508,-0.0189927237541769,0,0,0,0,0,0
X600583.SH,0,0,0.0754368303859268,0,0.0221984052696761,0,-1.38777878078145e-17,0,0,0.0648073299419854,0,0.0409379393395422,0,0,0,0,0,0.0883393051958275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543325928222346,0,0,0,0,0,0.0849194299133155,0,0,0,0,0,0.198504754920637,0,0,0.110943426148229,0,0.0233997120727517,0,0,0,-0.0122850010355697,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0911516579813748,0,0,0,0,0.0303280136887364,0,0,0.164407032087754,0,0,0,0,0,0,0,0,0,0,0,0.0297280016934426,0,0,0,0.0544883831614272,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00998554969652038,0,0,0,0,0.156221518145135,0,-0.0623548192139905,-0.0616561920143506,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136402780180035,0,0,0,0,0,0.105822441124774,0,0,0,0.347716596726929,0,0,0,0,0,0,0,0.0852451311176844,0.0299854686672416,0,-0.0336793211283817,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266825044037148,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.16195319590908,0.0255322758161264,0.0905377978829902,0.117158061630537,0,0,0,0.0263579630512393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188333659688693,0,0,0,0,0,0,0,0.00543796016535881,0,0,0.0562459639742718,0.00986039639192597,0,0,0.0608672192232145,0,0,0.0454969166647943,0,0,0,0,0.0749213226971577,0,0,-0.00203783734178007,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0200811950550548,0,0.165929208101044,0.0520857588657649,0,0,0,0,0.0281115194502684,0.112580014116787,0,0,0.0986145005398916,0,0,0,0,0.0107131318645865,0,0,0,0.101136986722975,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125736032818908,0,0,0,-0.0825501252425773,0,0,-0.00810915784902042,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115398707720322,0,-0.127806760762445,0.0441186610324035,0,0,0,0,0,0,0.0655678743163364,0,0,0.0420851448720593,0,0.0692172459129548,0,0,0,0,0.298373614363683,0,0,0,0,0,0,1.38777878078145e-17,0,0.0617483922655024,0,0,0.0639871144293344,0,0,0.0105651123037622,0.0652348021835162,0,0,0,0,0
X600489.SH,0.0107372755030448,0,0,0,0,0,0,0,0.0617304028105247,0,0,0.201441606300086,-0.172644651773106,0,0.334757151665722,0,0.00558078629402414,0,0,0,0,0,-0.104644400604019,0.150178281432742,0,0,0,0,0.0283573707908229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16642129353059,0,0,0.107382755690647,0,-0.0387894442305269,2.71050543121376e-20,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0540201109059367,0,0,0,0.0989887251845222,0,0,0,0,0,0,0,0,0,0.523373915534206,0.0100970244865992,0,0,0,0,0,0,0,0,0,0,0.0870953661097244,0,0,0,0,0,0,0,0,0,0.0159859182028043,0,0,0,0,0.0394187170609814,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.158533686306661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629574760278853,0.151793825956511,0,-0.0134312213064217,0.23138642330482,0.00274395900462007,0,0,0,0,0,0.191498854928752,0,0,0,0,0,0,0,0,0.129400932865616,0,0,0,0,0,0.0171469612468119,0,0,0,0,-0.0395927779400706,-0.00977036277684558,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0632384876690525,0,0,0,0.100347696618983,0.122362803186617,0.16928792197488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915587144260302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867574683759261,0,0,0,-0.0374640807249561,-0.0269877178926075,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.420199206952817,0,0,0,0,0,0,0,0,0.192446546931974,0,0,0,0,0,0,0,0,0,-0.00637877386861841,0,0,0,0.00792428718429671,0.0871838180098035,0.0198314062273156,0,-0.0469758801382629,0,0,0.098943858903421,0,0,0,0,0,0.0459305955694529,0,0,0.00142027407613375,0,0,0,0,0,0.00515522670695563,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0610380450591863,0,0,0,0,0,0,0,0.122176472503882,0,0,0,0,0,0,0,0,0,0,0.0996630686526027,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.129397934084849,0,0,0,0,0,0.0800812128295556,0,0,0,0,0,0,0,0.130702483986399,0,0,0,0,0,-0.0343521536112845,0,0,0,0,0,0
X600008.SH,-4.33680868994202e-19,0.00641609665811749,0.0658943970958082,0,0,0.155219319629135,0,0,-3.46944695195361e-18,0,0,0,0.173346151523431,0,0,0,0,0,0,0,0.404888719391644,0,0,0,0,-0.0418139162795963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943469513226401,0,0,0,0,0,0,0,0,0,0,0.016147452662254,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.083790038951633,0,0,0,0.0309967673606923,0,0.319456319211631,0,0.0477534266607931,0,0,0,0,0,0,0.035296454200894,0,0,0.0143529038236843,0,0,0,0,0,0,0.0631795361733472,0,0,0.158566368298641,0.153729096843463,0,0,0,0,0,0,0,0.0628929120429765,0,0.0228604217012337,2.16840434497101e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.252691843207622,0,0.566689745764511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187624114471021,0,0,0,0,0,0,0,0,0,0.0577030642017286,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00830229381740359,-0.00421524598084131,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0474559280666608,0.0677936454528919,0.0323219548630215,0.205278975467325,0,0,0,0,0,0,0.0413714078163911,0,0,0,0,0,0.372867668525267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310465407026686,0,0,0,0,0,0,0.00921839223378121,0,0,0,0,0,0,-0.0277637475314596,0,0,0,0,0,0,0
X600660.SH,0,0,3.46944695195361e-18,0,0.118929584032096,0,0,0,0,-0.0559871388123122,0,0.0224745253956042,0.0367767762156948,0,0,0,0.0882253365383238,0.0293992926713062,0,0,0,0,0,0,0,0,0,0,0,0,0.143448983210474,0.0485918482641088,0,0,0,0,0.281743001353128,0,0.00424373457746115,0,0,0,0,0,-0.0614017667791955,0,0,0,0,0,0,0,-0.000707458010881122,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.00968542713372659,0.148368562617125,0.0425948367323595,0,0,0,0,0,0,0,0.00719279212517002,0,0,0,-8.67361737988404e-19,0.0658529055809457,0,0,0,0,0,0,0,0,0,0.0397294122934961,0,0,0,0,0,0.0887112363523255,0,0,0,0,0,0.134828927453964,0.00655757003019296,0,0.0971501452313483,0,0,0,0,-0.0143438415154099,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.168417968664162,0,0,0,0,0,0,0,0,0.0711293109072293,0,0,0.113606007413104,0.0541884824416906,0,0.157579277424679,0,0.0801081792239011,0,0,0.190810149625137,0,0,0,0.0824561891463908,0.0712080234336424,0,0,0,0,0,0.016178487484299,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0975032059921976,0,0.0364206819243182,0.0170219011387067,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337655362036322,0,0,0,0,0,0.137382119362988,0,0,0,0,0,0.150033721007835,0,0,0,0,0.351950725232072,0,0,0,0.432076174921819,0,0,0,0,0,0,0,0,0,0.116567215581979,0.0182092187244274,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303191463875466,0,0,0,0,0,-0.117726848951378,0,0.14152367324463,0,0.0144629014910315,0,0,0,0,0,0.0496565790670985,0,0.212378633624539,-0.144144195992781,0,0,0.0890729046071002,0,0,-0.149070072331945,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0332064230459119,0,0,0,0,0.0132758249346779,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.161339390975165,0,0,-0.0533316963882995,0,-0.040291296618216,0,0,0,0,0,0,0.063174501281265,0,0,0,0,0,0.0180512410340051,0,0.157386869641267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723573812680514,-0.0211080480324125,0,-0.164037187693713,0,0,0,0
X600578.SH,0,0,0,0.249601295571662,0,0,0.0809231370861794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407431042742871,0,0,0,0,0.139171168456132,0.0806998890813929,0.00532808812648685,0,0,0,0.0163176925655839,0.1379369870004,0,0,0,0,0,0,0.0612256403335654,0.0547841724442596,0,0,0.0640327526884296,0,0.0253536137172939,-0.0266234618950122,0,0,0,0,0,0
X000983.SZ,0,0,0.193082646751693,0,0,0,0.129227393917235,0.0609918451783505,0.00416590266011181,0,0,0,0,0,0,0,0.0316795356378753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178091364230824,0,0,0,0,0,0.0322065482237362,0,0,0,0,0.413178922604148,0,0.0723735907767879,0,0,0,0,0,0,-0.00197876577826397,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.250429577378996,0,0,0,0,0.0673987471357396,0.0847879117853987,0,0,0,0,0.0082982046001945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649864706244509,0,0,0,0,0,0,0,0,0,0.160785600971392,0,0,0,0,0,0.21961475159242,0,0,-0.0195201201629366,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0.0458850890301636,0,0,0,0,0,0,0,0,0.0875118293470319,0,0,0,0,0,0.126166553791545,0,0,0,0.285704452723532,0,0,0,0,0,0,-0.0167198038541196,0.111326194080303,0,0,0.134637429663132,0,0,0,0,0,0,0,0,0,0,0,0.196161660246523,0,0.0153788834112115,0.0251973948332217,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0913905291065657,0.371726330810038,0,0.186949272426518,0,0,0,0,0,0,0,0,0,-0.0102316336919564,0,0,0,0,0,0,0.120467083732222,0,0,0,0.0929385231288808,0,0,0,0,0.0712654087240527,0,0,0,0.0871967412971703,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600098.SH,0,0,0,0,0.0727402224311669,0,-0.0243527991021248,0.0312066409636826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185364691222784,0,0,0,0,0,0,0,0.21221570373546,0,0,0,0.0808645217297016,0.213728081091681,0,0,0.166121661732259,0,0,0,0,0,0,0,0,0.0550710729097078,0,0.0395606163286565,0.0153537388818878,0,0,0,0,0,0
X000060.SZ,0.150864352189765,0,0,0,0,0,0,0.0348410830804636,0,0,0,0,0.0147435023997264,0,0,0,0,0,0,0,0,0,0.091131432896239,0,0,0,0.0418626292118879,0,0,0,0,0,0,0,0,0,0,0,0.104710302989663,0,0,0.00476821959170729,0,0.146698096689847,0,0,0,0,0,0,0,0,-0.00257744247282402,0,0,0,0,0,0
X000937.SZ,0.0495867436410276,0,0,0,0,0.124659729806624,0,0,0,0,0,0,0.00844960878017142,0,0.161710503779485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856217711672803,0.523890162915946,0,0,0,0,0,0,0,-0.0092310619285128,0,0,0,0,0,0,0
X000959.SZ,0.178983029670145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783224219321354,0,0,0,0.19047532160858,0.0623869876223849,0,0,0,0.0741012662265146,0,0,0,0,0,0,0.088600300353029,0,0,0,0,0,0,0.137855048045742,0,0.130692632091896,0,0,0,0,0,0,0.0821596148486863,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0447180289716837,0,0,0,0,-0.0154430395677108,0.0199011405068306,0,0.156657799821517,-0.137323580258139,0,0,0,0,-0.151782572348389,0,0.0214051877832997,0,0,0,0.0639582681512147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028815274464615,0.00515752850905005,-0.0410525755948195,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.432382991266266,0,0,-0.211188247404867,0,0,0,0,0,-0.531621674536058,0,0,0.185631635780401,0,0,0,0,0.15115721488409,0.291401969194162,0,0,-6.93889390390723e-18,0,0,0,0.463367693239099,0.0400882676739129,0.195918645364899,0,0,-0.63228137112235,0,-0.235011848933196,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198761921232804,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.723938328270257,0,0,0,0,0,2.34655261637367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04366663687503,-0.538448863678785,-0.408166824398029,0,0,0,0,0,0,0,0,0,0,0,0,-1.14403521113548,0,-1.53001832845098,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685683843694838,0,0,-0.503670244051221,0,0,0,0,0,0,0,0,0,0.0427892139634568,0,0,0,0,0,0,0.124659974580923,0,0,0,-0.0146477059050784,0,0.137593038592224,-0.113429393323372,0,0.0771416595608694,0,0,0,0,0,0,0,0.0933771183961167,0,0.02840417602009,0.0066048078062545,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0910016280746627,0,0,0,0,0,0,0,0.102645388166979,0,0,0,3.46944695195361e-18,0,0,0,-0.0706082749118247,0,0,0,0,0,0,-0.265343551705908,0,0,0,0,0,0,0,-0.357203215602941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151777889112323,-0.0186925100502214,-0.314563895960502,0,0,0,0,0
MKvol,0,0,0,0.00122245579314925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096741418569094,0,0,0,-0.00395503578338644,0,0,0,0,0,0,0.0029921321204593,0,0,0,-0.00447562255775387,0,0,0.00395512639264704,0,0.00642136795333933,-0.00205383600108059,0,0,0,0,0,0,0,0,0,0.00508550145465889,0.0120012751032168,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0621285182512138,0,0,0,0,0,0,0,0,0,0,0.0548569374560169,0,0,0,0.00919984634356804,0,0,0,0,0,-0.0326348963726356,0,0.0290318911136681,0,0,0,0,0,0.00576598267795683,-0.196163818787091,0,0,0,0,0,0,0,0,0,0,0,0,0.0343905083874269,-0.00976089613238943,0,0,0,0,0,0
CarbonVol_Guangdong,0.00170563698020242,0,0,0,0,0,0,0,0,0,0,0.000900438832989697,0,0,0,0,0,0,0,0,0,0,0,0.00446414915116876,0,0,0,0,0.0107776721805095,0.0041870706512829,0,0,0,0,0,0,0,0,0.00156373809070822,0,0,0,0,0,0,0,0,-0.00481259251075048,0,-0.0060794173711212,0,0,0.00622992901747087,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328359611364857,0,0,0.0019618830885484,0,0,0,0,0,0
