,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600010.SH,X600688.SH,X600111.SH,X600362.SH,X600886.SH,X600027.SH,X600188.SH,X600157.SH,X600583.SH,X601992.SH,X600021.SH,X000709.SZ,X000898.SZ,X600309.SH,X600352.SH,X601158.SH,X000539.SZ,X000883.SZ,X600489.SH,X000629.SZ,X600547.SH,X000825.SZ,X000792.SZ,X600660.SH,X000060.SZ,X600808.SH,X000027.SZ,X002353.SZ,X600008.SH,X002470.SZ,X600863.SH,X600578.SH,X000831.SZ,X000012.SZ,X600549.SH,X000959.SZ,X000630.SZ,X600307.SH,X600219.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0.306665575696287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259466207239987,0,0,0,0,0,0,0,0.163569440703165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516220149289575,0,0,0,0,0,0.0599298559508545,0.0487071631188732,0,0,0,0,0,0
X600688.SH,0.189408468512833,0,0,0,0.0778762875308725,-0.0878790124489185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122281681019332,0.422165029959012,0,0,0,0,0,0,0,0,0,0,0,0.161118841756466,0.194322125104879,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0242251251733549,0,0,-0.0170856565811657,0.00662113494844421,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.17918938869205,0,0,0,0,0,0.098248673941411,0,0.0132409735185466,0,-0.00774904916552074,0,0,0,0,0,0,0,0,0,0,0.0530604191274886,0,0,0.0494202820643003,0,0,0.0612673572686922,0,0,0,0,0.140066615061837,0,0,0,0,0,0.0579877200183172,0,0,-0.0107383733881933,0.00114561590623765,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0884835184013672,0,0,0,0,0,0,0,0,0.107242618522431,0,0,0,0,0,0,0,0.0466451384830572,0.0540560492253077,0,0,0,0.0220948477664136,0,0.103233107000739,0,0,0.200163193770285,0.0117432107157646,0,0,0,0,0,0.00810531198480326,0,0,0.0991544548505132,0,0,0,0,0,0,0.00822132428899632,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0506175955668648,0.22549264368066,0,0.136911650114374,0.210982843103528,0,0,0,0,0,0.00343858875489724,0,0,0.0658755475300566,0,0,0,0.106514667230992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.00410005674502494,0,0,0,0,0,0,0,0,-0.034255010503464,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.238943390789777,0,0.23672895763413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929283726406969,0,0,0,0,0,0,0,0,0,0.0860814107185066,0,0,0,0,0.251869943471225,0,0,0,0,0,0,0,0,0,-0.00608461935560431,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.104390942674175,0,0.00423453455122483,0,0.153152250373602,0,0,0,0,0,0,0,0,0,0.182363569607592,0,0,0,0,0,0,0,0,0.303505452841355,0,0,0,0,0.0312707634043588,0,0,0,0,0,0,0,0,0.0273757392815729,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,-0.0179980872611935,0,0,0,0,0.281062546017463,0,0,0.123631891720551,0,0.0426890101365375,0,0,0,0,-0.0993351565128487,0,0,0,0,0,0,0,-0.00163365211516825,0,0,0,0,0,0,0,0,0.0508424339857732,0,0,-0.110435638711299,0,0,0,0,0,-0.00334183843900295,0.0638286826324191,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.111271476504854,0,0,0,0,3.46944695195361e-18,0,0,0,0.00313087952424254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457863003582658,0.449238369195854,0,0,0.159842051446433,0,0,0,0,0,0,0,0.059819784670673,0,0,-0.0457824721803951,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.109505407584794,0.0651364236123495,0.122772463560967,0,0,0,0,0,0,0,0,0,0.0347882388201949,0,0.166754425189057,0,0.119158276074419,0,0,0,0,0,0,0.238127111317577,0,0,0.0462089662695262,0,0,0,0,0,0,0.00805003586205907,0,0,0,0,0,0,0,0,0,-0.0221483361943583,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.339075263835998,0,0,0,0,0,0,0,0.0147694463431549,0,0,0,0,0,0,0,0.142369800475079,0.373853281089888,0,0,0,0,-0.121089930283029,0,0,0,0.0837380043510054,0,0,0.210317226539977,0,0.137990571047172,0,0,0,0,0,0,0,0,0,0,0.0318481490111047,0.0138480691070314,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.109483918746782,0,0,0,0,0.00821530831788425,0,0,0,0,0,0,0,0,0.0329918242854107,0.127088445451634,0,0,0.28337230838159,0,-0.065307796797775,0,0,0,0,0.26278271141482,0,0.0198544383142585,0,0,0,0.193570639651868,0,0,0,0,0,0,0,0,0,0,0,0,-0.043109602341021,0,0,-0.0410067689029711,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.210504087207887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297544857404315,0,0,0,0,0.0193607232215,0,0,0,0,0.104968422180464,0,0,0.137030372036115,0.17244829137328,0,0,0.034281206245631,0,0,0,0,0,0,0,0,0,0,0,0,-0.00545967227157568,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.126529595073212,0,0,0,0,0,0,0,0,0,0,0,0.137204202164734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113659357778299,-0.0184157980485357,0.164669745719571,0.0473323311939347,0,0.222109243888085,0,0,0,0,0,0,0,0,0,0,0,-0.00115184350880699,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-6.93889390390723e-18,0.0325879309710304,0,0,0,0,0,0,0,0,0,0,0,0,0.487245664172117,0,0,0,0,0,0,0,0,0.186589866439992,0,0,0,0,0,0.101286807653497,-0.09531796633235,0,0.138710437906556,0,0.0263106664307481,0,0,0,0,0,0,0,0,0,0,0,0.010463507929707,-0.0290324425026297,0,0,0,0,0,0
X601158.SH,-1.38777878078145e-17,0.15850793002452,0,0,0,0,0,0,0,0.106689700714783,0,0,0,0,0,0,0,0.016733451913485,0,0.0377133946659427,0.0397438429734125,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0627839508503155,0,0.0604068173541937,0,-0.0763999228641226,0.356538075966538,0.0683841728634597,0,0,0,0,0,0,0,0,0,0,0,0,0.00585349952212545,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.129655028462899,0,0,0,0,0,0,0,0,0.0945753132856569,0.0452158101103901,0.276454645551576,0,0,0,0,0.0950774882691345,0,0,0,0,0,0,0,0.0909677715548565,0,0,0.0199361915576575,0,0,0,0,1.38777878078145e-17,0,0,0,0.233481794125544,0,0,0.0121716765280278,0,0,-0.0115508741658644,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.111877261262065,0,0.0355907041626098,0,0,0,0,0,0,0,0,0,0.065853688982088,0,0,0,0.0430862790760358,0,0,0,0,0,0.483089687554554,0,0,0,0.123387637303089,0,0,0,0,0,0,0.0059922723371792,0,0,0,0,0,0,0,0,0,0,0.0183055402405769,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.147210768272008,0,0,0,0,0.0318331517238095,0,0,0,0,0,0.271255854734181,0,0,0.0243131521754145,0,0,0,0,0,0,0.0726300027259216,0,0,0.180950739041837,0,0,0,0,0,0.155109301489955,0.0808925559130223,0,0,0,0,0,0,0,0,0,-0.0228975135851714,0.0109656228826242,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0101179489505737,-0.0191398232120208,0,0,0,0,0,0,0,0,0,0,0.0526020210862492,0,0,0,0,0,0.062239155287972,0,0,0.0115320136235693,0,0,0.966913783338815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166740296664207,0,0.0130766444909671,0.0382218200456358,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0666920712524724,0,0,0,0,0,0,0.0240131239751744,0.0187941915116063,0,0,0.163399534811108,0.112452739676678,0,0,0,0,0,0,0.304149915494967,0,0,0,0,0,0,0.0521116824808655,0,0,0,0.015089310123572,0,0,0,0,0,0,0,0.0792433153232566,0,0,-0.0573444646223092,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.18857230431554,0,0,0,0,0,0.0365754008452408,0.135518142738083,0,0,0.0848202836689921,0,0,0,0,0.00511829297507848,0,0,0,0,0.057244436350338,0,0.0121692030351622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00956684717227442,0.00885108118330111,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768261547912476,0.12614431502253,0,0,0,0,0,0,0,0.19553694813362,0,0,0.0538578728036069,0,0,0.301082398161391,0,0.140689270494483,0,0.0707063847360327,0,0,0.052769144288823,0,0,-0.0154015735962891,0,0,0,0,0,0,0.121587527177555,0,-0.00508075391260177,-0.0201604253870811,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152134959013707,0,0,0,0,0,0,0.0776750643965035,0,0.0306884631382317,0.0409764731851352,0.0333084328753091,0,0,0,0,0.174245694904192,0,0.0582475624840892,0,0,0,0.0322614414035697,0,0,0,0,0,0.03914451432797,0,0,0,0,0,0,0.00039980131327901,0,0,0,0.0297958258947162,0,0,0,0,0,0
X600808.SH,0,0,0,0.0637118340398878,0,0.0738292750625871,0,0.0412149711704115,0,0.1033328555976,0,0,0,0,0,0,0,0,0,0,0.0338053946386877,0,0.255604597821285,0,0,0,0,0,0,0.241481623775583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215219843985169,0.0743767094602742,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.272010747145709,0,0,0,0,0,0,0,0,0.116381902299974,0.0974995229601908,0,0,0,0.0637239795372893,0,0,0.0605550613385594,0,0,0,0,0,0,0.0722083913111704,0,0,0,0,0,0.0598990961244681,0,0,0,0,0,0,0,0,0,0,0,-0.0204487757575125,-0.0215984112467384,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0522054329337881,0,0,0,0,0,0,0.236342479322469,0,0,0,0,0,0.136980027229884,0,0,0,0,0,0,0.0248548432834004,0.0856591676547102,0,0.185241980841826,0,0,0,0,0,0,0,0.0592013221502242,0,0,0,0,0,0,0,0,0.0341176555822314,0.0153468310677186,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0918271531631111,0,0,0,0.104261637460435,0,0,0,0,0,0.0554768314421079,-0.108651921851337,0,0.0787583984229298,0,0,0,0,0.42914435243895,0.0661481623710964,0,0,0.121806388026463,0,0,0,0,0,0,0.0624743494398646,0,0,0,0,0,-0.0384085394241045,0,0,0,0,0,0.0607283771230188,0,0,-0.0179207613338578,-0.00770886183071539,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.124623511523212,-0.0395081217012926,0,0,0,0,0,-0.154975654197682,0,0,0,-0.0165789651146808,0,0.178956632740339,0,0,0.00258048593703704,0.00916110970872037,0,0,0,0,0.213051905416489,0,0,0,0,0.107187696377121,0,0,0,0,0,0,0.0485005099487102,-0.190581970338884,0,0,0,0,0,0,0.209793941704633,0,5.2924570913394e-05,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.371045424855549,0,0,0,0,0.0168073658401448,0,0,0,0,0.10560810537469,0.111935395436687,0.0549614644418412,0.0851378577596276,0,0.0335229002914606,0,0,0,0,0,0,0,0,0.0853220611999557,0,0,0,0,0,0,0.0520812977106839,0,0,0,0,0.0229720436775572,0,0,0,0,0,0,0,0,0,-0.0132815332537104,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.324899220201256,0,0,0,0,0,0,0,0,0,0,0,0.161824963982553,0,0,0,0,0.136565963560682,0,0,0,0,0,0,0,0,0.158819262321017,0,0,0,0,0,0.000258888674283535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464004711019995,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0426374130424558,0,0.0525824272206819,0,0.0492611231758994,0,0,0,0,0.0615278767417079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531461168841457,0.0543523895568886,0,0,0.0937590181923153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125996987242859,0,0,0,0,0,0.0786260242792994,0,0,0,0.00238264774171272,0,0,0.0984737331426721,0,0,0,0,0.27353181313324,0,0,0,0,0,0,0,0,0,0,0,0.0438241518685763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,-0.0400517366290773,0,0,0,0,0,0,0,0,0,0,-0.0867026529887842,0,0.302093903041429,-0.0145598897317112,0,0,0,0,0,0,0,0,0,0,0.044047598858933,0,0,0,0.0187786603297702,0,0,0,0,0.115670267892461,0,-0.0621397622491424,0,0,0,0,0,0.286674436127229,0,0,0,0,0,0.0260719795942404,0,0,-0.00711296224231182,-0.0122507148753632,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0955968392344894,0,0,0,0,0,0,0.156159736203849,0.0923895701774744,0,0.0695322970543809,0,0.173318109377818,0.0411012977030238,0,0,0,-0.045823631563317,0,0,0,0,0,0,0,0.00690287752676324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269275233794019,0.0276310125183848,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0695877232077826,0,0,0.0769866939542253,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03921484331676,0,0,-0.00102931480592718,0,0,0,0,0,0,0,0,0,0,-0.059532457098125,0,0,0,0,0,0,0.107355920068891,0,0,0,0,0,0.019257684930299,-0.00566677775372248,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,-0.0136540193395433,0,0,0,0,0,0,0,0,0.111790950430414,0,0.0223928112647893,0,-0.04849842776942,0.348112815914439,0.00559328807872599,0,0,0,0,0,0,0,0,0.0649999766051176,0,0,0,0,0,0,0.115903699012646,0,0,0,0,0,0,0,0,0,0.0623458712327013,0,0,-0.0133567677384538,-1.73472347597681e-18,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054309153939554,0,0.154584277087655,0,0,0.0623360272725613,0.246659611389381,0,0,0,0,0,0,0,0.0821752902933381,0,0,0.0569145158501997,0,0,0,0,0,1.38777878078145e-17,0.00963209237785855,0,0,0.0299819647433849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0131139987991235,0,0,0,0,0,0,0,0,0,0,0.2002745935019,0,0,0,0,0.113364376649408,0,0.0129151577539966,0.00412191615189131,0,0,0,0,0.0156459205994668,0,-3.46944695195361e-18,0,0.0310855878868233,0.00981265317491103,0,0,0.045544942396754,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130757395548281,-0.0198208164991948,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0236282705503197,0,0,0,0,0,0.0297282464113784,0,0,0,0.014088300839426,0.169412778738466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670218819337971,0,0,0,0,0,-0.0389719091511447,0,-0.147743035684451,0,0,0,0,0
Slope,0,0,0,0,0,0,1.73472347597681e-18,0.191884109476927,0,0,0.343231202985701,0.894310817979937,0,0,0,0,-0.0963534072016891,0,0,0,0.208155081492175,-1.00770486576961,0,-0.891507304082444,0,0,0,0,0,0,0,0,0,0.506503614768093,0,0,0,0.0398017763583497,0,0.165690600651782,0.219080692068183,-0.260538606757222,0,0,0,0,0,0,0,0,-0.296009292308142,0,-0.817828801165814,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.565504485040132,0,0,0,0,0,0,0,0,0,0,0,-0.63559719159686,0,-0.219354107690691,0,-0.627109129581218,0,0,0,0,0,0,0.386770275162015,0,1.29699877539076,0.430397285374674,0,0.846020375627548,0,0,0,0,0,-0.350402163871883,0,0,0,0,0,0,0,0,-0.432244849864389,-0.894121661642498,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.141318460714362,0,0,0,0,-0.206200321971546,-0.190174216761444,0,0,0,0,0,-0.166069559499711,0,0,0,0.0570684870280845,0,0,0,-0.0361654334876375,0,0,0,0.185671852099367,0,0,0,0,0,0.0551683237275402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.429706850762861,0,0.00268236913477747,0,0,0,0,0,0,0
MKreturn,-0.00366468713949383,0,0,0,0,-3.46944695195361e-18,0,-0.000220235879957554,0,0,-0.0369948827314956,0.121743136051423,0,0,0,0,0,0,0,0,0.0577557215856992,0,0,-0.0095161588032593,0,0,0,0,0,0.131606614183063,0,0,0,0,0,0.0320141087485033,0,-0.097832698174726,0,-0.207535378941959,0.133171895861201,0,0,0,0,0,0,0,0,0,0,0,0.0436046685951232,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000954865258287769,0,0,0,0,0,0,-0.00148296280918554,-0.0059835654409936,0,-0.00169092209060522,0,0,0,0,0,0,-0.00434323857059451,0,0,0.00757065357246268,0,0,0,0,0,-0.00129288173050011,0.00214525932273601,0,0,-0.00644138586024981,0,0,0,0,0,0,0,0,0,-0.00862772901704758,0.0060070061960956,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.012179806751937,0,-0.0100765653349841,-0.00334059434961569,0,0,0,0,0,0.0350485567161338,0,0,0.00635467982332087,0,0,0,0,0,0,0,0,0,0,-0.0174364830139046,-0.0186819405509584,0,0,0,0,0,0,0,0,-0.00748740767941584,0,0,-0.0115606974025848,-0.0137061553738178,0,0,0,0,0,-0.00131901733660602,0.0136567028062426,-0.0233470055893527,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0107567729252447,0,0.0342983537278116,0,0,0,0,0,0,0,0,0,0.00495935978852996,-0.0156340256153331,0,-0.00955208737793985,0,0,0,-0.00354101372860588,0,0,0,0,0,-0.00557463362932183,0,0,0,0,-0.00370481673197108,0,0,-0.0107615085356187,0,0,0,0.00420442307806664,0,0,0,0,0,0,0,0,0.0164211047972058,-0.0153025484894275,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0112079415448243,0,0,0,0,0,0.0208688386305911,0,0,0,0,0,0,0,0,0.004071205415853,0,-0.00374955925489861,0,0,0,0,-0.0200515476382799,0,0,0,0,0,-0.0025503459002041,0,0,0,0,0,-0.0184299709339921,0,0,0,0,0,0,0,0,0,0,0,0.0269286015505887,0,0,0,0,0,0,0
