,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X300072.SZ,X600362.SH,X600795.SH,X601991.SH,X600309.SH,X600660.SH,X600188.SH,X601992.SH,X600027.SH,X600157.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X000709.SZ,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000792.SZ,X000630.SZ,X600583.SH,X000408.SZ,X600219.SH,X600352.SH,X000883.SZ,X000539.SZ,X000983.SZ,X002460.SZ,X000825.SZ,X000723.SZ,X000027.SZ,X002092.SZ,X600021.SH,X600098.SH,X601699.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.081695127050553,0,0,0,0,0,0,0,0,0,0,0,0,-0.00792295129242014,0,0,0,0,0,0.760853210972012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397308801519179,0,0.0529475056390333,0,0,0.0106193305686715,0,0,0,-0.126322117935931,-0.0145459056472455,0.0092613109404227,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0414361545063757,0,0,0,0,0,0.0588581749545978,0,0,0,0,0,0,0.020190041259132,0,0,0,0,0,0,0.170211720395536,-0.00332663514266872,0,0,0,0,0,0,0,-0.0223269196332907,0.104328456847079,0,0,0,0,0,0.169527892594223,0.259805841977112,-0.00529876763454541,0.00804370871393836,0,0,0,0,0,0
X600362.SH,0,0,0,-0.145701153364232,0,0.0584493802318249,0,0,0.139585436791699,0,0,0,0,0,-0.07300114417511,0.0757113695766162,0,0,0,0,0,0,0,0.0813722057513016,0,-0.161065701445046,0,0,0,0,0,0,0.524207857348205,0,0,0,0,0,0,0,0.0697493636689736,0,0,0,0,-0.0450489557693831,0,0.407755885602042,0,0.0787213507589611,-0.00165165437995388,0.00681818087816155,0,0,0,0,0,0
X600795.SH,0,0,0,-0.0652883142909923,0.0480139880862529,0,0,0,0,-0.0176904437799055,0,0.0725415827561185,0,0,0.0192301089499883,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127362505444723,0,0,0.0242041125509243,0,0,0.108271604956764,0,0,-0.00502773882856291,0.00355079485942042,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.206123144832161,0,0,0,0,-0.0550155500192664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815827510060943,0,0,0,0,0.00253816281831539,0,0,0,0,0,0,0,0,0,0.0787130184527527,0.0239847357957001,0.137392933219723,0,0,0,0,0,0.111118892253805,0,0.00389922188890372,-0.0100545057076044,0,0,0,0,0,0
X600309.SH,0,0,0,-0.0478360816328902,0,0,0,0,0,0,-0.0248422531478145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543489540656183,0,0,0.147081340768403,0,0,0.524367586563168,0,0,0,0,-0.0219568601502723,0,0,0.0753557545335981,0,0,0,0,0,-0.01376075234208,-0.00995716367964991,0,0,0,0,0,0
X600660.SH,0,0.0255551945020697,0,0,0,0,0,0,0,0,0.0447259688455172,0,0,0,0,0.158418834713358,0,0,0,0.0365517156223312,0,0.351299858229605,0,0,0,0.026354342502173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380645804490157,0,0,0,0.133167063650322,0.0366484303492721,-0.032354544758277,0,-4.33680868994202e-19,0,-0.00170460555494324,0.00427013993834964,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407250554646497,0,0,0,0,0.0320450386737444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454716092330146,0,0,0,0,0,-0.14821945251603,0,0.00783679894407163,0.0158766883920639,0.127623356411624,0.021457238919391,-0.00818043284844587,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.0599703241580073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116117636464925,0,0.0319394879638598,0.488579747338231,0,0,0,0,0,0,0.083653843806327,0.130152856875165,0,0.134544329461443,0,0,0,0,0.06340621120452,-0.0710473661488779,0,0,0,0,0,0.0129095763547859,0,0.0358282239798313,-0.0205404931252811,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.171960614342777,0,0,0,0.0510497742051988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139806505736556,0,0.0166618952904932,0,-0.0604463321147063,0,0,-0.0074810887089225,0.00777026221888166,0.000417478754286722,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0583385085740794,0.0287818119864034,0,0,0.029821849354292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462391924970371,0,0.170556279263133,0,0,0,0,0,-0.0080605967528292,0,0.122340384072705,0.0855783425299239,0,-0.00295440346572549,0.00762357157667181,0,0,0,0,0,0
X600886.SH,0,0.134140931256075,0,0,0,0,0,0,0.0356392347518936,0,0,0,0,0,0,0.0900750258811456,0.0152018579830226,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0243808344686618,0,0,0,0,0,0.0482546226650023,0,0,0,0,0,0,0,0,0,0,0,0.0266333083033034,0,0,0.0787404375046158,0,0,-0.0016073745840168,0.00238445912909867,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.032050785425439,0,0,0,0,0,0,0,0,0,0,0.100846608467532,0,0,0,0.0161603357721056,0,0,0,0,0.144653174955589,0,0,0.0603469129964746,0,0,0,0,0,0.0098898660670318,-0.0049965430422451,0,0.100756944859209,0.0601469057247631,0.0143305940341313,0,0,0,-0.0125462860918704,0.00573030053675909,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0170255029297352,0,2.16840434497101e-19,0,0,0,0,0,0,0.11512606986611,0,0,0,0,0,0,0,0,0,0,0,0,-0.049031683742904,0.46667588630166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332837626311618,0,0,0,0.122042408898969,0,0,0,0,-0.0799118082133022,0.0367535624025327,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.614392921541814,0.0206105198447763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585941762480014,0,0,0,0,0,0,0,0,0,0,-0.0834913681410268,0,0.0636944005029648,0.0578701310520477,0,-0.00792006267931133,0,0,0,0,0,0,0
X600339.SH,0,0.194243760460278,0,0,0,0,0,0.0645607551040216,0,0,0,0.184475410313198,0,0,0.235725968145533,0,0,0,0.0282156682122817,0,0,0,0,0.0719798971778348,0,0,0,0,0,0,0.0658086661311698,0,0,0,0,0,0,0,0,0,0.232813075561464,-0.117207407001038,0,0,0,0.0368169287865114,0,0,0.268084050495745,0,0.0221222397492032,-0.0149240180969633,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.183951480144778,0,0,0,0.0311334389120849,0,0,0,0,0,0.337334216730714,0,0,0,0,0.410098084277557,0,0,0,-0.0885815191638105,0,0,0,0,0.0968907256455517,0,0,0,0,0,0,0,0,0.0964641159748835,0,0,0,0,-0.085786509085382,0,0,0,0.00579185348058641,-0.0086438424489614,0,0,0,0,0,0
X002466.SZ,0,0.082051482680963,0,0,0,0.0670816040575714,0,0,0,0,-0.0505480886115718,0,0.0120032789967771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36258375161005,0,0,0,0.351663249228863,-0.0595306160165976,-0.032191609436036,0.0491605147074376,0,0,0,0.00190034718095273,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.0625775883718482,0,0,0,0,0,0,0.0426101386221724,0,0,0,0,0,0,0,0.0430843092119977,0,0,0.101218930005124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717428844970511,-0.0136905998121604,-0.0369780862383874,0,0,0,0.0984652003296676,0,0.102709569235465,0,-0.0436624215784846,0.016192070831048,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0208270662060683,0,0,0.0254613387324642,0.21079665974581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946558626272044,0.0715340386457732,0,0.0416178362565672,0,0.0103930899395447,0,0.0402052090092544,0,-0.0095585463336304,0.00248251359676861,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.074764137820447,0,0.0532989710106672,0.0781559984481082,0,0,0,0,0,0.197816705675038,0,0,0,0,-0.0305173921036182,0,0.28544341522807,0,0,0,0,0,0.162159041978426,0,0,0,0,0,0,0,0,0.157543019512142,0,0.0491979142605238,0.108472407219446,0,0,0,-0.0186488330983593,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349720006611308,0,0,0,0,0,0,0,0.00295200729057755,0,0,0,0,0.128286691670421,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.14145412738671,0.0506709954134999,-0.0595220908827819,0,0,0,0,0,0.012613865078987,0,0.0218180490436257,0.00469129061855193,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0914160411812274,0,0,0,0,0.026007572451519,0,0.0447132783963168,0.0638044391268805,0.366106354434283,0,0,0,0,0,0,0,0,0,0,0.115065101834033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107376952211438,0,0,-0.0194026831415373,0,0,0,0,0,0,0,-0.0287294871274841,0.0076960843147234,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.348339251446984,0.132777736787237,0.0500608810202554,0,-0.0980076593150018,0,0,-0.102127234616635,0.0714280498836593,0,0,0,0,0,0,0,-0.0940464960848339,0,0,0,0,0,0.0298939547976111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140956446984108,0.107438183642164,0.0459760466207554,-2.77555756156289e-17,0,0,0.0356389315846357,-0.0108835314263594,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.0045985898629547,0,0,0,0,0,0,-0.0238782395000155,0,0,0.0664282501277508,0,0,0.119927847126559,0,0,0,0,0,0.280275694080316,0,-0.0852441363590786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973775390815804,0,0.0672180762269402,0,-0.0296626640647804,0.012784433431045,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.205243489207389,0,0,0,0.18224549346728,0,-0.0242125979268013,0,0,0,0,0,0,0,0,0.103923339785101,0,0,0,0,0,0,0.0955922854051228,0,0,0.00725055455637958,0,0,0,0,0,0.0188800010038696,0.00132555065954174,0,0.0261723438745612,0,0,0,0,0,0,0,0.00284761243307172,0,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0714944752872069,0,0,0,0,0,0,0,0,0.074891408533066,0,8.67361737988404e-19,0.0964209909332747,-0.0925017105675113,0,0.0217046253604114,0,0,0,0,0.000584443559458128,0,0,0,0,0,0.0781413213833028,0,0,0.0141476824404394,0,0,0,0,0,0,0,0.00417506132107154,-0.0137391086411598,0,0,0,0,-0.0244563329552305,0,0,0,0.00892921681272084,-0.00838829311698722,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.105854897777581,0.101282766345293,0,0,0,0,0.0892889359570878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715018681276015,0,0,0,-0.0927222050103682,0,0.0012217932106579,0,0,0.0043638028521701,-0.00154794125359657,0,0,0,0,0,0
X000539.SZ,0,0.0494359311789157,0,0,0,0,0,0,-0.067701492359662,0,0,0.0208657173277604,0,0,0.041618491751185,0,0.139351710969102,0,0,0,0,0,0,0,0,0.0506533526319469,0.0634116491135368,0,0.0931656008113822,0,0,0,0,0,0,0,0,0,0,0,0.0370615709735348,-0.0397628818443654,0,0.0721129829577602,0.0734066968072281,0.030078781002933,0,0,0.0225112758074968,0,0.00764933758537997,-0.00640916741436037,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0388922674686973,0,0,0,0,0,0,0,0,0,0,0,0.0693731378180527,0,0.172498206792625,-4.33680868994202e-19,0,0,0,0.0103455580902568,0,0.155718273881323,0,0,0,0,0,0,0,0,0,0.0217639239531198,0,0,0,0.0286648009607731,0.513076005198122,0.00238094200339957,0.0136537671239616,-0.0101267653339888,0.0049042350820007,0.0491118116443267,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.117999671200691,0,0,0.104711202040579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125427373089963,0,0.525610982479814,0,0,0.317705657828673,0,0,0,0,0,0,0,0,0,0,0.00386225179633003,0,0,0,0,0,0,0,0,-0.00539937269889678,0.012804848739439,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440970345731418,0,0,0,0,0.00466430384078727,0.215546192704404,0,0.157492814359798,0,-0.185752898220365,0,0.0320570572407368,0,0,0,0,0,-0.123711514104333,0,0,0,0.0647607282829881,0,0.2746538319248,0,0,0,0,0,0.0387536487780695,0.0237358646887468,-0.0208934009098014,-0.00116988197671691,0,0,0,0,0,0
X000723.SZ,0,0.895095209163557,0,0,0,-0.653342298541908,0,0,0,0,0.536547100121811,0,0.102187991217612,0,0,0,0,0,0,0,0,0,0,-0.0625062696627644,0,0,-0.0569340395800781,0,0,0,0.219871914847426,0,0,0,0,0,0,0,0,0,0,0.213437445586852,0,0,0,0,0.302689385598019,0,0,0,-0.0841641026406274,0.0269696071828722,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128542236891885,0,0,0,0,0,0,0,0,0,0,0,0,0.138425044621016,0,6.93889390390723e-18,0,0,0,0,0.132391346722771,0,0,0,0.0155929644252877,0,0,0,0,0,0,0.134571414300549,0,-0.00236721458060205,0.00435391372967037,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.102413635399939,0.0922290665492145,0,0,0,1.0842021724855e-19,0,0,0.104846525001318,0,0,0,0.0283877252639341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138919827261691,0,0,0,0,0,0,0,0.0592833214032841,0,0,0,0,0,0.105370280287123,0.355198328290845,-0.0372335638346459,-0.0395198211310508,0.00746676578138859,0,0,0,0,0,0
X600021.SH,0,0,0,0.189522570631052,0,0,0,0,0,0.453670213707645,0,0.0996877995961484,0,0,0,0,0,0,0.0172595040621695,0,0,0,0.0113234105377225,0.10132420355587,-0.0550453096638993,0.0585782949334781,0,0,0,0,0,0,0,0,0.0725759320343446,0,0,0,0,0,0.0612557926632484,0,0.231318427685609,0,0,0,0.156306057488457,0,0,-0.0453243167510287,-0.0420248861720775,0.018272801601485,0,0,0,0,0,0
X600098.SH,0,0,0,0.058775885803506,0,0.120055866513778,0,0,0,-0.380595748752939,0,-0.1933771850432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557034431420451,0.00226839499774597,0.0561875279313878,0,0,0,0,0,0,0,0,0.326729426295542,0,0,0,0,0,0.0995310683489674,0,0,0,0,0.0848710127698261,-0.0755763559644221,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.186435189533933,0,0,0,0,0,0,0,0,0,0,0,-0.127290746868838,0,0,0.0876279971539817,0,0,0,0,0,0,0,0,0,0,0,0.689734603127689,0,0,0,0,0,0,0,0,0,0,0.0125394772536185,-0.00597503964519519,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.566277126506479,0,0,0,0,0,0,0,0,0,0,0.177302246158693,0,0.191171471295474,0,0,0,0.02512314078252,0,0,0,0,0,0,0,0,0,0,0,0.285279336980702,0.241555837147973,-0.156309387431759,0.0241348901833097,0,0,0,0,-0.000345815153922552,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0544314648806514,0,0,0.0509997279925897,0,0,0,0,0,0.120448882402209,0,0,0,-0.061132279728393,0,0,0,0,0,0,-0.0504856544578284,0,0,0,0,0,0,0,0.107112122565605,0,0,0,0,0,0,0,0.27727050706063,-1.73472347597681e-18,0,-0.607714989019876,0,-1.73472347597681e-18,0,0,0,0.0360122813461512,0.0106411732855198,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533762066625128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726224769305082,0,0,0,0,0.457799864494083,0,0.749960999423241,0,0,0,0.322922428445476,0,0,0,0,0,0
TED,0,0,0,1.72053537906033,0,0,0,0,0,-0.276026562550813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18246820252109,0,0,0,0,0,0,0,-1.52496191447061,0,0,0,0,0,0,0,0,0,0,0,0,-0.484297701846235,0,-0.368710491362662,-1.6053081672557,1.10522969460325,0,0,0,0,14.476808226735,0,0
RealEstate_excess,0,0,0,0.0291376320524429,0,0,0,0,-0.283365756017718,0,-6.93889390390723e-18,0,0.167055017086076,0,0,0,0,0,0,0,0,0,0,0,-0.127845937191171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398693576554108,0.0378778113191106,-0.115795500256437,0.0526105028236551,0,6.93889390390723e-18,0,0,0,-0.0910205773665776,0,-0.0555131287922577,0.0180033837629762,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0371289765300316,0.0725951773126545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204678221534565,0,0,0,0,0,0,0,-0.0450346896141003,0,-0.0110904169228833,0,0,-0.123055383782258,-0.0183736978813795,0,-0.0703138724130356,0,-0.00256230435062183,0.0035266846572774,0.0823943038914458,0,0,0,0,0
MKvol,0,0,0,-0.000645927832338611,0,0,0,0,0,0,0,-0.00375665580681714,0,0,0,-0.00188888653419817,0,0,0,0,0,0,0,0,0,0,0,0,0.00117245122373829,0,0,0,0,0,0,0,0,0,0,0,-0.00152445325742909,0,0,0,0,0,0.000573734991019316,0,0.00279206620784602,0,-0.000258551110924038,-0.000515291065327927,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0108177599691137,0,0,0,0,0,0,0,-0.0235574366075202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332532778263855,0.0233218624228444,0.00284927096480677,0,0,-0.013354182620784,0,-0.0458426450690377,0,0,0,0,0,0,0.0293672308431171,0,0,-0.0344583655579215,0,0,0,0,0,0.0327756559678897,0,0.00165663847748571,0.0107016968644208,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0199465195049409,-0.00335928164804102,-0.0323288948094706,0,0,0,0,-0.0267615050338692,0,0,0,0,0,0,0,-0.0057044942324326,0,0,0.0118722924841096,0,0,0.00940299421069764,0,0,0.00804035708086154,0,0,0,0,0,0.0085810107419636,-0.0342683465111402,0,0,0,0,0.000504681922085839,0.00927194229734528,-8.67361737988404e-19,0.0120614774249747,0,0.0153546370309618,-0.0146681212245825,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0100630010911017,0,0,0,0,0.00568733349440957,0,0,0.00224054197199772,0,0,0,0,0,0,-0.016652019483531,0,0,0,0,-0.00532721978053252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172016832288785,0,0,0.00953389877637967,0,0,-0.00946413374551546,0.00610969480644999,0,0,0,0,0,0
