,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X600426.SH,X000877.SZ,X002271.SZ,X600362.SH,X600795.SH,X000983.SZ,X601699.SH,X600176.SH,X600803.SH,X600489.SH,X600027.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X600985.SH,X002080.SZ,X000629.SZ,X600612.SH,X600688.SH,X300037.SZ,X002353.SZ,X600096.SH,X000539.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.0373617507212735,0.000820915051198086,0,0,0,0.037317351370454,0,0,0,0,0,0,0,0,0,0,0.165848666754275,0,0,0,0,0,0,0,0,0,0,0,-0.0611394158249418,0,0.0325424086804366,0.557026724861531,0.0721664089650969,0,0,-0.075853073144598,0,0,0,0,0,0,0,-0.0185061812076179,0,0,0,0,0,0,0,0,-0.00391429351330822,0,0,0,0,0,0
X600660.SH,0,0,0,0.0318718264127033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579775785399856,0,0.0598821156893473,0,0,0,0,0,0,0.0513317701626571,0,0,0,0,0.0952527478350543,0,0,0,0.0724536726812463,0,0.120349012382133,0,0,-0.138309483753722,0,-0.0874347535365295,0.00486263431854741,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292347288784657,0,0.0165913501877813,0,0,0.0671725424198692,0,0,0,0,0,0.0426076052002062,0,0,0.0641873994850021,0,0.0430641762190498,0,0,0,0,0,0,0,0,0.0272115488995062,0,0,0,0,0,0,0,0,0,0,-0.0935795680710585,-2.16840434497101e-19,-0.0177256103773181,0,0,0,0,0,0
X002466.SZ,0.0981993939963644,0,0,0,0,0,0,-0.0117767214877929,0,0,0,0,0,0,0.724744161836432,0,0,0,0,0,0,0,0.076844516738522,0,0,0,0,0,0,0,0,0,0,0,0,-0.072329240588237,0,0,0,0,0,0,0,0.0691937473723544,0,0,0,0,0,0,0,-0.0140634390136614,0.0322020271044666,-0.088775460051631,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0871543193953007,0,0,-0.0628966362167925,0,0,0,0,0.0715568670862906,0.73887786988357,0,0,0.0205486455566827,0,0.0890329181252058,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0431864807488625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158652252263167,0,0,-0.00712303422087262,0,0,0,-0.0179905697572625,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.197492204699301,0,0.0246520070355715,0,0,0,0,-0.153155439344143,0,0,0,0,0,0,0,0,0,0,0.0347285189448646,0,0.0360053936541947,0.357823078534025,0.120380034300335,0,0,0,0.0677507888131728,0,0,0,-0.0145917286931996,0,0,0,0,0,0,0,0,-0.0210543283442118,0,0,0,0,0.00308560713845179,0.0261310951330447,0.0190938984087951,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0524007229405036,0,0,0,0.13403353736636,0,0,0,0,0,0.191280850416017,0,0,0,0,0,0,0,0,0,0,0.0378299206817571,-0.0961042032703806,0,0,0,0,0,0,0,0,0,0.645496690986111,0,0,0,0,0,0,0,0,-0.00517652407537194,-0.0196375908627118,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.070585457578607,0,0,0,0,0,0,0,0,0,0.321204577417253,0,0,0,0,0,0,0,0,0,0,0,0,0.0129703060199076,0,0,0,0,0.0280199403947886,0.0636096630565496,0,0,0,0.0391713230466017,0,0,0.128127448251611,0,0,0,0.0441081945601191,0,0,0,0,0.01024834235727,-0.0286065895411384,0,0,0,0,0,0
X000301.SZ,0.0373543685451827,0,0,0,0,0,0,0,0,0.0841246113211525,0,0,0,0,0.22262228207296,0,0,0,0,0.075447547919029,0,0.0406464911940941,0,0,0,0,0,0,0,0,0,0,0,0,0.0635302878388077,0,0,0,0,0,0,0,0,0,0,0,0.0831935171343988,0,0,0,0,-0.0127794966504935,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.112400009511231,0,0.0263784590155467,0,0,0,0,0,0,0,0,0,0.400657307472512,0,0.0242959498147738,0,0,0,0,0,0,0,-0.289119603755353,0,0.259932127992542,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0359936222240935,0,0,-0.0300805519266851,0.0360223115498934,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.387220693468299,0,0,0,-0.0491303211157088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115137809929116,0,0,0,0,0,0,-0.0575958087866206,0,0,0,0,0,0,0,0.0172830210190671,0,0,0,0.038819209581049,0.0817967550980876,0,0,0.0979336172148064,0,0,0.136906068111562,-0.111627140377463,0,0,0.00243656004766983,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0898009823167475,-0.0847504113768066,0,0,-0.0197140009753408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383129136842499,0,0,0.189556924636383,0,0,0,0,0,0,0,0,0.0476871450244857,0,0,0,0,0,0,0,0,0.284327367177391,0,0.0146097625272038,0.00438492773585462,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.185838845119336,0,0,0,0,0,0,0,0.333278662350985,0,0,-0.210136307028787,0,0,0.185989887192347,0,0,0,0,-0.132207271302913,0,0,0,0,0,0,0,0.173494622651366,0,0,0,0,0,0,0,0.041879051853273,0,0,0,0,0.0779294625399463,0.00469350984569396,0,0,0.215491904032098,0,0,0.02995561940942,0,0,0,0,0,0
X600362.SH,0,0.0965915949597757,0.0926767324474859,0,0.0233808899363795,0,0.0817648953831517,0,0,0.0434529436935802,0.139977577511112,0,0,0.00763267521918485,0,0,0.0592669678274051,0,0,0,0,0,0,0,0,0,0,0,0,0.0919281600553668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155919519228086,0,0,0,0,-0.00354489418912448,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.106645877951731,0,0,0.215600456139313,0,0,0,0,0,3.46944695195361e-18,0,0.11799617107741,0,0,0,0,0,0,0,0,0,0,0,0.194867531302418,0,-0.0349111170278824,0,0,0,0,0,0.040016565105245,0,0,0,0.0477598662623934,0,0,0.150736189709013,0,-0.030033179150947,0,0,-0.0173373448033263,0,0.03299181661861,-0.142268143874285,0,0,0,0,0
X000983.SZ,0,0,0,0,0.322759336605845,0,0,0,0,0,0,0,0,0.0985225937242306,0,0,0,0,0,0.112493640073515,0,0,0,0,0,0,0,0,0.00456670174381727,0,-0.0338067824718191,0,0,0,0,-0.0207516944854085,0,0,0,0,0,0,0,-0.141159144639066,0,0,0,0,0,0,0,-0.00134869832541296,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.335644886713941,-0.397811277096879,0,0,0.045678342916732,0.266810690722682,0,0,0,0,0,0,0,0,0,0.173111952482989,-0.106914588764577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0890258537884238,0,0,0,0,0.0533847985297912,-0.0750227987079814,0,0,0,-0.0185999593436413,0,0.129656408997906,0,0,-0.110304039024251,-0.035222767858651,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130327178193292,0,0,0,0,0,0.191098816737154,0.100310251433913,0,0,0,0,0,0.0846129660242404,0,0,0.0410058156336221,0,0,0,0,0,0.0981277472246332,0,0,0,0,0,-0.010252097168028,0,0,0,0,0,0,0,0.141309009986496,-0.202750322371769,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.188589272983837,0,0,0.407953138448968,0.0123867934241072,0,0,0,0.0953823485143627,0,0.3700935642287,0,0,0,0,0,0,0,0,0,0,0,0.0705963508934627,0,0,0,0.11885740198796,0,0.277833378283351,0,0.130072767156214,0,0,0,0.00286845326549666,0,0.182388687661311,0,-0.0075100380435428,0,0,0,0.258188038416756,0,0,0.064097284626719,0,0,0.0240383812883337,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.604294689687569,0.0961023128994619,0,0,0,0,0,0,0,0,0,0,0,0,0.0418292825483322,0,0,0,0,0,0,0,0,0.104701733405205,0,0,0.121473768902209,0,0,0,0,0,-0.0290599789651184,0,0.078621951541948,0,-0.0930752261584164,0,0.0107055972606489,0,0,0,0,-0.0148456891125782,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.74838169488222,0,0.000697353859831831,0,0,0,0,0,0,0.0258512531796564,0,0.125489073720117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623311543285828,0,0,0,0,0,0.127476605949404,0,0,0.0286236273675323,0,0,0,0,-0.0289704937998906,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.297574620996551,-0.0744921595471375,0,0.274997516885449,0,0,0,0,0,0,0,0,0,-0.186023811037262,0,0,0,0,0,0,0,0,0,-0.00948369627955168,0,0,0,0,0,0.227940117599413,0.160085804118525,0,0,0,0.0251049300252213,0,0,0,0,0,0.143505834798642,0,0.0850445542710636,0,-0.00810521491024003,0.0172544588530562,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0381890270679741,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.578173648736168,0,0,0.0794025869021752,0,0,-0.0245813707002865,0,0.0734892436238276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173355928044187,-0.122113855466065,0.013302802814084,0,-0.0240310086767608,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614504050115682,0,0.304963016104905,0,0,0,0,0,0,0,0,0.0107924245800645,0,-0.131946876529735,3.46944695195361e-18,0.11594636662253,0,0.174350513768625,0.0114141485437997,0,0,0,0,0,0,0,0.0168566159503187,0,0,0,0,0.0786026931908601,0,0,0,0.122288058631263,0.0648329938563471,0,0,-0.0266870768688302,0,-0.147324151503686,0,0,0,0
X000932.SZ,0,-0.0878764866475365,0,0,0,0.217719975491557,0.49590379692059,0,0,0,0,0.383476517819602,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124589128410843,0,0,0,0,0,0.0165104209226202,0,0,0,0,0,0.0029156020341472,-0.0769552288659042,0,0,0,0,0,0,0,0
X600160.SH,-0.108520805648149,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680851123837022,0,0.0680359788492018,0,0,0,-0.0525814391886586,0.109293858155562,-0.107052850602392,0,0,0,0,0,-0.156838010383318,0,0,0,0,0,0,0,0,0.233906659792488,0,0,-0.0615575995121108,0.393409829512556,0,0,0.0861790171766727,0.1140630216874,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,4.33680868994202e-19,0,0,0,0.0703644066816702,0,0.249542531959041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029123160351759,0,0,0.185382905057407,0,0,0.107122718115402,0,0,0,0,0,0.00543735453311122,0,0,0,0,0.0131761947167111,0,0,-0.00414208739701195,0,0,0,0,-0.0612333674845574,0,-0.0305246367861053,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0412707220669567,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0419009595591781,0,0,0,0,0,0,-0.0491703746123,0,0.0594623985639401,0.52709350085187,0,0,0.209866161808142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918367431611075,-0.119924298375087,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00116806208198201,0,0.094055814778071,0,0,0,0.239599713457436,0,0,0,0.0157435437891623,0,0,0,0,0,0.0458929360883648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196139140645461,0,0,0,0.0852327486139771,0,0,0,-0.0547716276271361,0,0,0,0,0,0,0,0,0.01941710729704,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0661976773752611,0,0.196103233120369,0,0,0,0,0,0,-0.134077148181688,0.280415040263225,0,0,0.0443257150020314,0.16073593178916,0,-0.0293267984815661,0.160177129167316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085365615918529,0,0,0,0.0367554078840241,0,0,0,0,0,0,0
X600985.SH,1.0842021724855e-19,0,0,0,0,0,0.0351302682878073,0,0.0371809929396177,0,0,0,0,0,0,0,0,0,0,0,0,0.255261039031015,0.0154879134825638,0,0,0.187503861109518,0.0713710964033789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325417616693287,0,0,0,0,-0.0923369842021743,0.162012743734762,-0.120732049174014,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0459408354577159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159252214366436,0,0.0839659724003295,0,0,0,0,0.0485441773197047,0,0,0,0.270141804098731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478085180938927,0,0,0.0597977384337808,-1.73472347597681e-18,0,-0.0621294205962002,0.0481051225753587,0,0,0,0,0,0
X000629.SZ,0.0499881241205488,0,0,0,0,0.112896170354342,0,0,0,0,-0.0285737735585492,0,0,0,0,0,0.500364980585742,0.370162048087633,0,0,0,0,0,0,0,0,0,0,0,0,-0.00271533716441771,0,0,0,0.161113610486208,0,0,0,0,0,0,0,0,0.079932685713531,0,0,0,0,0,0,-0.03059525130091,0,-0.0173985203611517,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0460613022077223,0,0,0,0,0.0146636926874399,0,0,0,0.035278702572758,0,0,-1.0842021724855e-19,0.310189167169747,0,0,0,-0.116116304382261,-0.0551907251467312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775945856616626,-1.73472347597681e-18,-0.0460378965597888,0,0,0,-8.89508348588677e-05,-0.0320724802886044,0,0,0,0,0,0
X600688.SH,0,0.0932230345937287,0,0,0.0545645556313477,0,0,0,0,0,0,0,0,0.0146179024206407,0,0,0.0818280531743279,0,0,0,0,0.213938660457407,0,0,0,0,0,0,0,0,0.125792802640383,0,0,0,0,0,0,0,0,0,0.0209468648455383,0,0,0,0,0,0,0,0,0.00134214457855786,0,-0.00867574711863869,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.0275465794233433,0,-0.0100289824356591,0,0,0.033268441602049,0,0,0,0,0,0,0.106567243576364,0,0,0,0,0,0,0,0.208072925465912,0,0,-0.123381414764618,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.111566758444615,0,0,-0.238078060399002,0,0,0.0894478750057774,0,-0.0833293653140574,0,0,0,0,0.151169905434562,0,0,-0.115120632751619,0.162095313697812,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.429336694367345,0,0,0,0,0,0,0,0,0,0,0,0,0.0525395421116502,0,0,0,0,0,0.36324553505312,0,0,0,0,0,0,-0.129830467259902,0,0,0,0,0,0,0,0,0,0.0844143313052133,0,0,0,0.278811199425233,0,-0.0551127366385891,0.0871148600916086,0.0462074370905658,0,0,0,0,0
X600096.SH,0,0,0,0,0.0905584796725279,0,-0.0675137909327355,0,0,0,0,0,0,0,0.363479049332466,-0.0441214827218312,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126339757735642,0.0464271788338677,0,0,1.73472347597681e-18,0,0,0.180422662948526,0,0.0486772578828017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256253402927334,-0.0408334358552562,0,0,0,0,0,0
X000539.SZ,-0.0750793982428097,0,0,0,0,0,0,0.659207403794249,0,-0.365693666526802,0.17832682504578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680432158890871,0,0,0,0.110414603444451,0,0.17165936549073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222001314276044,0,0,0,0,0,-0.0255738638100133,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.473383413376042,0.0553860586788421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775912698967103,0,0,0,0,0,0.139101084764202,0,0,0,0.0384312027835916,0,0,0.0680526802557798,0,0,0,0,0.0563878018936504,0,0,0,0,0,0.0154121417423991,0.0424781265978622,0,0,0,0,0,0.00746423198219148,-0.109567639900596,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.360850535403868,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.146524290170719,0,0,0.00595010351067818,0.09625978165166,0,0,0,0,0,0,0,0,0,0,0,-0.0174731215465736,0,-0.0684287698075752,0,0,0,0,0,-0.127533475834579,0,-0.0740328310852496,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.12325919711813,0,0,0,0,0,-0.093709052054727,0,0,0,0,0,0.0788040163364125,0,0,0,0,0,0,0,0.00517330563382523,0.253639950111698,0,0,0.259125585350029,0.721988239037281,0,0,0,0,-0.995416988082902,0,0,0,0,-1.70047077551415,0.580373493169195,0.674233125523548,0,0,0,0,1.3230732164784,1.33613970411283,0,0,0,0,0
TED,0,0,0,0,0,0.140400370899797,0.209299363573286,0,0,0,0,0,0,0,-0.131056586228289,0,0,0,0,0,0,0,0,0,0,0,-0.31876112652805,0,0,0,-0.152845720132407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579123610142281,0,0.726738315640019,0,-0.184977336869066,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0661444273739572,0,0,0,0,0,0,0,0,0,0,0,0,0.146504457515383,0,0,0,0,0,0,0,-0.0860916888916117,0,0.00261716024125583,0,0,-0.220206616503951,-0.0766393032085507,0.135387365994345,0,-0.0498828775820549,0,0,0,0,0,0,0,-0.0209479637432811,0,0,0.115805191166338,0,0,0,0.0671214947183425,-0.0454423453200707,0.108004397122588,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0502026516913988,0,0,-0.0441621431899343,0,-0.0716712769940807,0,0,0,0,0.0337451113642934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136501888353058,-0.125103860604707,0,-0.0610082086381759,0,0,0,-0.048375549737504,0,0,0,0,0,0,0,0,0,0,0,-0.0176230520200235,0,0,-0.00276437926630959,-0.00343892694945144,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00141461406986296,0,0,0.000515931871385697,0,0,0.000478567401581821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.00138956018252722,0.00205108469145944,0.000387364596476116,0.000982737635273165,0,0,0.000975813041198161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149241056222656,0,-0.000716639861596821,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0120116767259648,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181728574359685,0.00176746619508264,0,0.00397081186262403,0,0,0,0,0,0,0,0,0,0,-0.00322004623786298,0,0,0.00121844709672185,0,0,0,0,0.000222706782123642,-0.0010493035999393,0,0,0,0,0,0,0,0,0,-0.00652872912364412,0.00386694243080919,0,-0.00652619208293513,0,0,0,0
CarbonVol_Guangdong,-0.00477851701240362,0,0,0,0.00350549850514498,0,0,0,0,0,-0.000769002221695872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206807587741326,0,0,0,0,0,0,0.0127785531115106,0.00182872879169758,0,0,0,0,0,0,0,0,-0.0142612011390519,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00742866069513368,-0.00357981644629323,0,0,0,0,0,0,0,0,0,-0.00190332289768389,0,0,0,0,0,0,0,0,0,0.00874260733195564,0,0.0086718316662444,0,0,-0.00294330966018157,-0.0192197887863365,0,0,0,0,0,0.0107296897432289,0,0,0,0,0,0,0,0,-0.000491992454464735,-0.0125552210402296,0,0,0,0,0,0
