,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600547.SH,X600585.SH,X600660.SH,X600886.SH,X000792.SZ,X600362.SH,X600795.SH,X000708.SZ,X600489.SH,X600010.SH,X600111.SH,X002460.SZ,X601699.SH,X600027.SH,X600160.SH,X000983.SZ,X000301.SZ,X002466.SZ,X600426.SH,X000786.SZ,X600803.SH,X601991.SH,X000877.SZ,X000933.SZ,X000630.SZ,X600985.SH,X000807.SZ,X600176.SH,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X002271.SZ,X600612.SH,X600096.SH,X600348.SH,X000883.SZ,X000932.SZ,X600995.SH,X000027.SZ,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.107348287015609,0,0.0889989766437207,0,0,0,0.0098997331453287,0,0,0,0,0,0,0,0,0.0454742384201386,0,0,0,0,0,0,0,0,0,0.142749889220767,0,0,0,0,0,0,0,0.0749466006419142,0,0,0,0,0.152317404067897,0.0474963120336524,0,0,0,0,0,0,0,0,0.0109923335762183,-0.0184167754846818,-0.190712890531532,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344873179276188,0,0,0,0.0798519412053555,0,0,0,0.146204224029087,0,0,0,0,0,0,0,0,0.102576857364227,0.0484154699319625,0,0,0,-0.110967159619969,-0.0587160001842065,0,0,0,-0.0141342970542195,0,0,0,0,0.0214886458629433,0.00681140703706465,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334731453057721,0,0,0,-0.0571031690610952,0,0,0.0992673937462856,-0.0098458830496487,0,0,0,0,0,0,0,0,0,0.0143586864392543,0,0,0,0,0.105848288786874,0,0,-0.0449445092476835,0,0,0,0,0,0,0,0,-0.0942068545979101,-0.0178023763934687,2.16840434497101e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0109416057663759,0,0,0,0,0,0,0.0491917977475142,0,0,0,0.291333633650046,0,0,0,0,0,0.00811589711712729,0,0,0,0,0,0,0,0,0,0.00577286729335685,0,0,0.152040366347306,0,0,0.0110165080553804,0.0686328548053078,0,0,0,0,0,0.035935428550117,-0.0709047117272281,0.00682736233625156,0.0286918849053022,0,0,0,0,0,0
X600362.SH,0.0318321181427894,0,0,0,0,0,0,0,0,0.288916669446318,-0.0633632054631342,0,0,0,0,0,0,0,0,0.0622260968229261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318076530735724,0,0.16315542635397,0,0,0,0.21253509578493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785577664723698,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.28695724867741,0,0,0,0,0.210594815295699,0,0,0,0,0,0,0,0,-0.011134699440629,0.250327527224641,0.0299464982054769,0,0,0,0,0,0,0.172476833505008,0,0.0538058574170386,0,0,0,-0.0608337161397766,0.0112673376034822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318311218185519,0,-0.011282604605384,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0322267344668297,0,0,0,0.0883800260685614,0.130101169260711,0,0,0,0,0,0,0,0,0,0,0,0.0306845236449248,0,0,0,0,-0.0341697007378659,0,0.135965964893472,0.277869348083649,0,0,0,0,0,0.062673089421192,0,0,0,0,0,-0.022575958354555,0,0.142038747250213,0.0191023977042048,0.0419043011157991,0,0,0,0,-0.204653984695017,0,-0.0125823274722232,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.606108517994127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0278331847978774,0,0,0.0330312864597654,0,0,0.121630790152047,0,0,0,0,0,0,0,0,0.0108255483487992,-0.00819396998418837,0,0,0,0,0,0
X600010.SH,-0.041870206046272,0,0,0,0,0.0928815982317076,0,0,0,0.00973852471604171,0.225043502758663,0,0,0,0,0,0,0,0,0.509185285347654,0,-0.120805102729511,0,0,0,0,0,-0.00330295085943647,0,-0.0535848647194658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828038887324663,-0.00806421730115621,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0979777378551601,0.00677265269790001,0,0,0,0.0680169572489914,0.0506634817277511,0,0,0,0.564295970550664,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0311955076728652,0,0,0,0,0,0,0,0.166796284583947,0,0,0,0,0.0665305900616023,0,0,0,0,0.0215395884893886,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048814558095636,0,0,0,0,0,0,0,0,0,0,0,0.00940183571667624,0.802912247981513,0,0,0,0.0551149938879833,0.0292416513879264,0,0,0,0,0.0095034301629902,0,0,0.0313517294657175,0,0.0223705898323595,0,0,0,0,0.0334299608301696,0,0,0,0,-0.019654209612186,-0.0184285021572325,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.355663005834904,0,0,0,0,0,0,0,0,0,0,-0.0808190043797706,0,0,0,0,0,-0.229884492642349,0,0.134850929860997,0,0,0,0,0,0,0,0,0,0,0,-0.239163387272622,0,0,0,0,0,0,0,0.199975525112372,0,0.136162430673784,0.0657757225283276,0,0.244509608429139,0,0.108647261613207,-0.0257342341119013,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.195998434167319,0,0,0,0,0,0,0,0.406232681518921,0,0,0,0,0.0252901410557752,-0.0242426791672602,0,0,0,0,0,0,0,0,0.245225438627802,0,0,0.175714088507369,0,0,0,0,0,0,0,-0.0240684030676095,0.0285470273885753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116823081320095,0,0,0,0,0.216338777758655,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.356297572148279,0.0759528841979703,0,0,0,0,0,0,0,0.0113181860990728,0,0,0,0,0.202555690710123,0,0.197399752830434,-3.46944695195361e-18,0,0.056140895306829,-0.0641803793037357,0.0520439359725893,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0248798189290253,0,0,0,0,0,0,0,0,0,0.0405091305388397,0,0,0,0,-0.0483068717168598,0,0,0,0,0,0,0,0.159191778671684,0,-0.0217332132631694,0,0,0,0,0,0,0,0.151199119575541,0,0.134099209108081,-0.012937796626847,0,0.357957106342902,0,0,-0.0266732381342752,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0833109363485512,0,-0.0833288467780186,0,0,0,0,0,0,0,0,0.123641960547944,0,0,-0.0144801061507278,0,0,0,0,0,0.0325758526220171,0,0.0634237455912354,0,0,0,0,0.0997841327192544,0,0,0,0,0,0,0,0.169444178692094,0,0.155643835829278,0,0,0,0,-0.0293841309677113,0.00028813092508116,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0107028594380636,0.531131345755013,0,0,0,0,0,0,0.718360345626027,0,0,0.0796229908532634,0,0,0,0,0.0258879905516233,0,0,0,0,0,0.0543630249049173,0,0,0,0,0,0,0,0,-0.121373868295762,0,0,-0.385403667302444,0,0,0,0,0,0.133752604873187,0,0,0,0,0,0
X600426.SH,0,0,0,0.13356720497711,0,0.0509866178612248,0,0,0,0,0,0.0670325437697545,0,0,0,0,0,0,-0.0474826946078018,0,0.0468267466160972,0,0,0,0.0611984568142695,0,0,0,0,0,0,0,0,-0.0837681187205363,0,0,0.430617390079144,0.147049857933504,0,0,0,0,-0.015044103994302,0,0,0,-0.0378598659150859,0.112334639268297,0,0,0,0.0262582993494794,-0.000674287675319945,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0140520317087709,0,0,0.163147670056323,0,0,0,0,0,0,0,0,0,0,-0.0362694422146455,0,0,0,-0.0289559764047027,0,0.00842860595574193,0,0,0.0393553175670758,0,0,0,-0.342877827724459,0,-0.0211054290098776,0,0,0,0.252908255120688,0,-0.0923118840298447,0,0,0,0,0,0.357807678687123,0,0,0,0,0,0,0,-0.0171665467903663,-0.00429540845236036,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.121493266468313,0,0,0,0,0.160804766212706,0,0,0,0,0,0.0551195512993969,2.71050543121376e-20,0,0.0770581777190594,0,0,0,0,0,0,0,0,0,0,0,0,0.076860375340367,0.0559777468086138,0,0,0,0,0,0.0507352392496853,0,0,0,0,0,0.128655263142612,-1.73472347597681e-18,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784417369338653,0,0.124488188232686,0,0,0,0,0.0365824919751867,0.0384359653348971,0.24456539546076,0.0955651944990861,0,0,0,0,-0.116936235279207,0,0,0,0,0,0,0,-0.0554597293319189,0,0,-0.000122245078933885,0,0,0,0,0,0.233288934425201,-0.00709941434661888,0.124561471643982,0,0,-0.0610241027090532,-0.0206724325246716,-0.00508416460117925,0,0,0,0,0,0
X000877.SZ,-0.0432507266873214,0,0,0,0,0,0,-0.057037303340999,0.136844850766335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335970116703084,-0.0690599627499239,0,0,0,0,0,0,0,0,0,0,-0.307083034446486,0,0,0.0911216305178494,0,0,0.200201570817922,-0.34343678914447,0.1111677627227,0,0,0.60775757742742,0.0304964613189133,0,0,0,0.0100852209555384,0.0118239815536108,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.0914247787263839,0,0,0,0.163297211393322,0.052626163871535,0,-0.0798186865925862,0,0,-0.0986846990341673,0,0,0,0,0,0,0,0.174827328932988,0,0,-0.127680674040335,0.151983876234812,0,-0.0600335314450351,0,0,0,0,0,0,0.516631073878383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139271074181484,-0.113374784509916,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.588066661766975,0,0,0.0876140980535288,0,0,0,0,0.0600223448037003,0.0225478890079321,0.105300812428679,0,-0.113696728116834,0,0,0,0,0,0,0,0,0,-0.00452024808490423,0,0.071074254021908,0,0.0669951212015622,0,0,0,0,0,0,-0.0471447322643764,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600985.SH,0.104648059517607,0.0691024267128048,0,0,0,0.101503803523033,0,0,0,0.0212143918985513,0,0,0,0,0,0,0.0653423013494422,0,0,0,0,0,0,0,0,0,0,0,0.0420853316606647,0,0,0,0.0378482256605973,0,0,0,0,0,0,0,0,0,0,0,0.153642974346494,0,0,0,0,0.38913367534764,0,-0.00719770546245399,-4.33680868994202e-19,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0355844874097255,0.38290051357496,-0.00900929079107573,0,0,0,0,0,0,0,0,0,0,-0.0561481879493678,0,0,0,0,0,0,0,0,0,0,0.0313821146504236,0.319344226184382,0,0,0,0,0,0.12404487181232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216103734503384,0.0816764393699783,0,0,0.190266538329793,0,0
X600176.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00844318841281281,0,0,0,0,0,-0.0227141310297821,0,0,0,0,0,0.101610878429487,0,0,0,0,0,0,0,0,0,0,0,-0.00926829174494069,0,0,0,0,0,0,0,0.154930431052081,0.0416816141073071,0.450778626643044,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.00162608680308681,0,0,0,0,0,0,0,0,0,0,0,0.107712024036242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218439494940362,0,0.0770672761056249,0,0,0,0,0,0,0,0,0.0859544197953768,0,0.194368553251116,0,0,0,0.0646200849709027,0,0.0506118876552876,0,0,0,0,0,0,0
X601168.SH,0.129924494279114,0,0,0,0.0565668433647252,0,0,0,0.140841944455613,0,0,0,0,0,0,0,0,0,0,0,-0.0129208892012852,0,0,-0.0101910583651766,0,-0.0178455541206602,0,0,-0.0278304814808794,0,0,0,0,0.637959927324459,0,0,0,0,0,0,0,0,0.291148617635216,0,0,0,0,0,0,0.0735754218372737,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.249297020122165,0,0,0,0.0523871536207867,0,0,0,0,0,0,0.304671881027454,0,0.142211549953157,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0.0374764851058348,0,0,0.35709782719333,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238354552057435,0,0.306980510423692,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.166371805705954,0,0,0,0,0,0.214217360604061,0,0.121662476233441,0.0164751164637253,0,0.0870815571555876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215064030607743,0,0,0,-0.0245374048453998,0,0,0,0,0,0,0.000514732651095417,0,0,0,0,0,0,0.000237807451978024,0.021495100795711,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.1281640586385,0,0,0,-0.0337041592199545,0,0,0,0,0,0,0,0,0,0,0.429454512385013,-0.0307667512831729,0,0.0625314639554965,0,0,0,0,0,0,0,0,0,0,0,0.312788544078072,0,0,0,-0.0680019471410949,0,0,0,0,0,0,0,0,0,0,0,-0.0202733098100563,-0.0146352612344602,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.00722132166364726,0,-0.119067504027456,-0.0455337867315465,0,0,0,0,0,0,-0.106742827674393,0,0.00801826433339891,0.18868971989081,0,0.0739154165022073,-0.0636032852608081,0,0,0,0,-0.167172325306764,0,0,0,0.067762991754899,0,0,0,0,0,0.0637189621166049,0,0,0,0,0,0,0,0,0,0,0.0156577185207335,0,0.0046480337848143,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643403840842261,0,0,0.0576741251363695,0.0617930352346982,0,0.111846344045814,0,0,0,0,0,0,0,0,0.267420844126655,0,0,0,8.67361737988404e-19,0,0,0.200187865700242,0,0,0.0158190945409084,0,0,0,0.0514256492743416,0,0,0,0,0.0327121165299515,0.0242919507414048,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.23332650775684,0,0.0204900850962562,0,0,0,0,0,0,0,0.0826142010364719,0.135359165924904,0,0.0535124542864741,0,0.276842457898775,0,0.0110942042988068,0.0177542591100343,0,0,0,0.218884582000819,0,0,0,0,0,0.0755707353647326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531335948601662,-0.0338762812895179,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.0753787951720066,0,0,0.0196992308361986,0.147674584319533,0,0,0.00186066405931443,0,0,0.0807718093175702,0,0,0,0,0,0,0,0,-0.00152756576380506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198317356176999,0.116909890381901,0,0,-0.0262743929315977,0,0,0,0,0,0,0,0,0,-0.01593477700893,0.0167863098213906,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0696678554937157,0,0,0,0,0,0,0,0,0.0340749015064974,0,0,0,0.0795965604081534,0,0.0869344540774132,0.0489142525252767,0.0461350881358233,0,0,0,0,0,0.352471371478844,0,0,0,0,0,0,0,0,0,0,0,0.148607911624071,0,0,0,0,0,0,0,0,0.0594275396452528,-0.598668720463996,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807645185800926,0,0,0,0,0,0,0,0,0,0.0985394825317785,0,0,0.0667017631601314,0,0,0,0,0,0,0,0.0316997758610906,0,0,0,0,0,0,0,-0.0855966886302758,0,0,-0.00898258256463976,0,0,0,0.0262269431191427,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0968950863041822,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0507879578373359,0,0,0,0,0,0,0,0,0,0.0264761993007517,0,0,-0.034191890664084,-1.73472347597681e-18,0,0,0,0.00437522128556402,0.0121555159012126,0.0867650226340819,0,0.0712897733646023,0,0.3289248735421,0,0.0867054902506236,0,0,0,-0.0588122138672469,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110848696836147,0,0,0,0,0,0,0,0.461420644301642,0,0,0.0312144894264426,0,0,0,0,0,0,0,0.0120753481986762,0.0227396073862212,0.355666211785288,0,0,0,0,0,0,0.181543392175782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0823127127526058,0,0,0,0,0,0,-0.0460451394182792,0,-0.0834345629575306,0,-0.0463539338364321,0,0,0,0,0,0,0,-0.0515494121084892,0,0,0,-0.0125745042915603,0,0,-0.207323243966197,0,0,0,0,0,0,0,0.204090913329685,0,0,0,0.111210813941309,0,-0.0902959475283702,0,0,0,0,0,0,-0.15043229269879,0.0170339608792877,0.334657507609574,0,0,0,0,0
Slope,-0.149374432483428,0,0,0,0,0.428674335571778,0,0,0,-0.210594442630052,1.20170197435151,0,0,0,0,0.473827988149685,0,0,-0.212616109408171,0,0,0,0,0,-0.36634983744696,0,0,0,0,0,0,0,0,0,0,-0.148125187146763,0,0,0,0.0952043695917565,0,-6.93889390390723e-18,0.0849240987471651,0.133548764277216,0,0,0,0,0,0,0,0,0.076658911407546,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0911593819327026,0,0,0,0,0,0,0,0,0,0.0100749297059606,0,0,0,0,0.258282688077137,0,0,0,0,0,0.240883450759491,0,0,0,0,0,0,0,0,0,-0.435104247189335,0,0,-0.452276439216385,0,0.31379519183913,-0.452931674839822,0,0,0,1.03992826715986,0,-0.0544048041176595,0,0,0.612561199096393,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.150714525232708,0,0,0,0.0500146206574171,0,0,0,0,0,0,0,0,0,0,0,-0.106742728017129,0,0,0,0,0.11642954421936,0,0,0,0,0.0765391383809868,-0.199487152055149,0,0.0673925352015736,0,0,0,0,0,0,0,-0.0219452907371425,0,0,0,0.0178176228614396,0,0,0.335756718562317,0,0,0,0
MKreturn,0,0,0,0,0,0.0614368832541491,0,0,0,0.00922408908052365,0,0,0,0,0.0301301202556348,0,-0.0355247310295496,0,0,0,0,0,0,0,0,0,-0.0219791003835924,0,0.0328313848233843,0,0,0,0,0,0,-0.0702446954480277,0,0,0,0.014545213248615,0,-0.0663301499366869,0.0221011516113916,0,0,0,0,0,0,0,-0.127814223170308,0,-0.0150292127299437,0.0598190459331611,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00207665648119153,0,0,-0.00296101653305272,0,0,0,0,0,0,0,0,0,-0.00294152188091244,0,-0.00690737528149855,0,0,-0.00226652099574895,0,0,-0.0031944669079116,0,0,0,0,0,0.00449568446855984,0,0.00142105140261354,0,0,0,0,-0.00295429593297701,0,0,-0.00147877233854178,0,0,0,0,0,0.00457053577453809,-0.00188876965815982,0.00138398775444288,-0.00155625905534893,0,0,0.021319633351275,0,0
CarbonVol_Shenzhen,0,-0.11059680444391,0,0,0,0,0,0,0,0.146029836449055,0,0,0,0,0,0,0,0.0521641399830647,0,0,0,0,-0.201862869259732,0.149085278287521,0,0,-0.179772266617394,0,0,0,0,0.071000794318499,0,0,0,0,0,0,0,0,0,0,0,0,-0.105882335669315,0,0,0.157165132711065,0,0,0.38075429064516,-0.283348992714928,0.296472789950555,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00187416900978494,0,0,0,0,0,0,0,-0.00159219414332557,0,0,0,0,0,0,0,0,0,-0.0105960248717975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767580220676876,0,0,0,0,0,0,0,0,0,0.0135907766869421,0,0.00758629227740471,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122521940072874,0,0,0,0,0,0,0,0,0,0,0,0.00335075115817325,0,0,0,0,0,0,-0.00274856116702088,0,0,-0.00313338622253972,0,0,0,0,0,0.00281477399916585,-0.0137551583500482,0.0138966273680227,0,0,0,0.051500204208697,0,0
