,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X601600.SH,X600547.SH,X600660.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600111.SH,X000708.SZ,X600010.SH,X000301.SZ,X600795.SH,X600426.SH,X600362.SH,X000877.SZ,X002271.SZ,X601699.SH,X600803.SH,X600489.SH,X600027.SH,X000983.SZ,X601991.SH,X000807.SZ,X600176.SH,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X600688.SH,X300037.SZ,X000629.SZ,X600612.SH,X600801.SH,X600096.SH,X002128.SZ,X600157.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0.0980654747842014,1.38777878078145e-17,0,-0.000514350654599038,0,-0.190524967195243,0,0,-0.107102024730045,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.198853035572066,0.427562988765945,0,0,0,0,0,0,-0.0192664619340333,0,0,0,0,0,0,0,0,0,0,0,0,0.120813513872603,0,0,0.0334163535088527,0,-0.00795652948904955,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549773877420854,0,0,0,-0.0484491938053763,0,0,-0.0334154550245032,0,0.212758094117147,0,0.0531968070902882,0,0,0,0,0.0900651690333776,0,0.134052250483556,0,0,0,0,0,0,0,-0.0800763266784687,-0.00530191506661841,0.0254044399447985,0,0.0759333438108118,0,0,0,0
X600886.SH,0.146682743436639,0,0,0,0,0.086417801570499,0,0.187100792231469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264094763389737,0.117684053275995,0,0,0,0,0,0,0.0869197847226177,0,0,0,0,0,0,0,0,0,0,-0.149702863974081,0,0,0,0,-0.0436593071887643,-0.0500037806916993,0.0792966265892355,0.0215828681546059,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.118573102910444,0,0,0,0,0,0,0.0526921762497126,0,0.0702682723194402,0.289645956461419,0,0.0144833477697916,0,0.0874208559127426,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.00258879697821092,0,0,0,0,0,0,0,0,0,0.00225169404852702,0.0107135740241017,0,0,0,0,0,0,0,0,0,-0.0530615505536946,0,-0.0149111608431255,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765333016444441,0.0973602284989867,0,0,0,-0.0430145345543402,0,0,0,0.115375146859141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349759752740159,0,0,0,0,0,0,0,0.00096098801700985,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.11992452668915,0,0,-0.0521486009241591,0,0,0,0.0508936710619173,0,0,0.846102465506152,0,0,0.0371784813365512,0,0,0.0502586599621504,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487937573531844,-0.00869860065724997,0,0,-0.114327063802544,0,0,0,0,0.117889002393251,0,-0.116625916023316,0,0,0,0,0,0.0691395575788913,0.0314681251371796,-0.0583259261282778,-0.14935992968421,0.022672515102727,0,-0.119949320721971,0,0
X600111.SH,0,0,0,0,0,-0.0269211677140375,-0.163918143286577,0,0,0.272320021314576,-0.0524030084798461,0,0,0,0,0.150507955608854,0,0,0,0,0.0492373012262249,0,0,0,0,-0.043174949859077,0.0529330488934795,0,0.0967945574264962,0,0,0,0,-0.023655769529427,0.0276994197264618,0,0,0,0,0,0,0,0,0.348649691390809,0,0,0,0,0,0,0,-0.0138438129394459,0.0415581511084071,0,0,0,0,0,0
X000708.SZ,0.226938981077895,0,0,0,0.0229678674440367,0.120527437347353,0.0672620639494746,0.0599361334817572,0,0.0646715203788704,0,0,0,0,0,0.0873034032310413,0,0,0,0,0.0912198997586885,0,0,0,0.22336572308523,0,0,0,0,0,0,0,0,-0.287396696706319,0,0.233208567402136,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.135175068773109,0.00730003985242923,0.00590904897068834,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697163500807277,0,0.236758601864412,0,0,0,0.167845827931162,0,0,0,0,0,0.0575486541590128,0,0,0,0,0,0,0,0.0247382745638971,0,0,0,0,0,0,0,0,0,0.023400892592414,0.0392066853061226,0,0,0,0.0148921213978231,0,0.0248481367239925,-0.0272029766640083,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18550159604533,0.0483823094644652,0,0,0,0,0,0,0.150547140524286,0,0.136480008350708,0.0395166566112799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878630734569942,0.0605100674058274,0,0,0,0,0.0872639952284041,-0.00390530544101024,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142850240175287,0.107769718477246,0.0693503888727286,0,0,0,0,0,0,0,0,0,0.199415849814798,0,0,0,0,0,0,0,0,0.0714144978180049,0,0,0,0.16537690792163,0.202758737138355,0,0,0,0,0,0,0.0473031844471647,-0.13369889834466,0.0122864357503632,0,-0.102188454528373,0,0,0,0,0
X600426.SH,0,0,0,0,0.0793017711063149,0,0,0,0,0,0,0,0,0,0,0.0454611181205043,0,0,0,0,0.0298031715802563,0,0,0,0,0,0,0,0.167536876838698,0,0,0,0,0,0.125515963716609,0,0.110455759257621,0.0950432622413275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00869941983489913,0,0,0,0,-0.255327357291185,0,0
X600362.SH,0,0,0,0.110087507272217,0,0,0,-0.0276062155641207,0,0.0782428020307627,0,0,0,0,0,0,0,0,0,0.087375739767346,0,0,0,0,0.029735982182972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211943435197241,0,0.0970454172409759,0.110669852283733,0,0,0,0,0.0574519820663144,0.00209931119900436,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.0147621775132253,0,0,0,0,-0.1001982451136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0836609354765031,0,0.0739061381462074,0,0.0924072205277795,0,0,0.0310394238017791,0,0.0729070811082162,0,0,0,0,0,0,0,0,0.43156838759243,0.0829759630296702,0,0,0,0,0.0417168710677322,-0.0444169471582265,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0996450243634131,0,0,0,0,0,0,0,0.153599321552748,0,0,0.0711890702860983,0,0,-0.363082225677561,0,0,0.130025156468343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156326319711584,0,0,0.302630742744512,0,0,0,0,0.0917477488282285,0,0.0025521502451616,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.425937051314911,0,-0.400581922591557,0,0,0,0.213383370126046,-0.0589973196732035,-0.167150713263381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160284618806523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1952005953092,0,0.0432486010125644,0,0,0,-0.0776073025177231,-0.00701655336922138,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.146734526404796,0.131196291356682,0,0,0,0,0,0,0,0,0,0,0,0,0.339051004993918,0,0,0,0.118264962792416,0.542294897391636,0.00362429945891437,0,0,0.0252717883083455,0,0.0229478056931847,0,0,0,0,0,0,0,-0.108240742234207,-0.076047450660113,0,0,0,0,0.422656822148483,-0.0238028287978145,0,0,0,0,0,0,0
X600489.SH,0.0166503546687466,0.0519651380681261,0,0,0,0,0,0,0,0.0913494550690932,0.61357274548993,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571160468744394,0,0.158500336542609,0,0,0,0,0.217864735711168,0.00818238439256358,-0.00699941966810412,-0.00466741768058383,0,0,0,-0.0747035714627822,0,0
X600027.SH,0.221149884184451,0,0,0,0,0,0,0.392416444212331,0,0,0,0,0,0,0,0,0,0,0,0,0.159621246969491,0,0,0,0,0,0,0,0,-0.0697122713796587,0.177825167831341,0,0.0715690406247811,0,0,0,0,-0.0397091804749327,0,0,-0.11315335039057,0,0,0,0,0,0,0,0,0.213034995175456,0.0529403812056728,-0.00638891333782518,-0.0170217916015098,0,0,0,-0.160820978882934,0,0
X000983.SZ,0,0,0,0,0,0,0.019325556088248,0,0,-0.0427532208363218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786791112250978,0,0.565985828146788,0,0,-0.0953986670573827,0,0,0,0,0,-0.0750861827720863,0,0,0.0666194696897176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209523311314342,0.0370975074704807,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.219894741583905,0,0,0,0,0,0,0.00762950433077171,0.0873168121480676,0,0,0,0,0,0,0,0,0,0,0.106274397680618,0,0.253563274141975,0,0,0,0,0,0.0188826944001717,0,0,0,0,0,0,0,0,0,0,0.144639910098388,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0768487275750722,0,0.329868817337381,0,0,0,0,-0.0437798125223911,0,0,0,0,0,0,-0.204047249186591,0,0,0,0,0,0,-0.107736989090772,-0.0990048260549219,0,0,0.132866197059431,0,0,0,0,0.116358130787097,0,0,0,0,0.0629291263316449,0,0.0608791361321446,0.29088154936151,0,0,0,0,-0.00523129304512137,-0.00452298153788044,0,0,0,0,0,0,0
X600176.SH,-0.057217541389267,0,0,0,0,0,0.315980588571512,0,0,0,0,0,0,0,0,0,-0.345208284225247,0,0,0,0,0,0,0,0.0801389321122956,0,0,0,0,0,0,0.548130389887541,0,0,0.121157975756145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227199284835363,0.147024905460244,-0.167126971828585,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.15393284482821,0.0855068580208361,0.140744900398596,0,0,0,0,0.22009060444128,0,0,0,0,0,0,0,0,0,0,0,0,0.0428240374341681,0,0,0,0,0.130466612027008,0,-0.0513490720464118,0,0,0,0,0,0,0,0,0,0,-0.0330596208830069,0,0,0,0,0,0,-0.0240793188428588,0,0,0.0439025674565436,0,0,0,0,0,0
X600160.SH,-0.555016849427412,0,0,0,0,0.239237966239155,0,0,0,0,0,0,0.628481865340236,0,0.120244685459296,0,0,0,0,0,0,0.136242446495447,0,0.166589842328598,0,0,-0.20338043938078,0,-0.0260112147984307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296287906241389,-0.152803943333129,0,0,0,0,0,-0.000426883637826223,0,0,0,0,0,0,0
X000932.SZ,0,-0.0767486018134069,0,0,0,0.262472851537113,0,0,0,0,0,0.0930491677261797,0,0,0,0,-0.15771231827206,0.104708039293751,0,0,0,0,0,0,0,0.0835302309953539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895493008298037,0.320730001514042,0,0,0.098400992968418,0.109653494434654,-0.0718709812843424,-8.67361737988404e-19,0.00256126127709932,0,0,0,-0.0749202415789215,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0516301471975699,0,0.315576180730309,0,0,0,0,0.0246400271686562,0.0800702666221791,0,0,0,0,0,0,0,0,0,0.176551790402226,0.075403967473382,0,0,0,0,0.0015110651848433,0,0,0,0,0,0,0,0,0,0,-0.013121365294834,0,0,0,0,0,0,0,-0.0127224938617218,-0.0046681554101556,0,0,0,0,0,0,0
X000933.SZ,-0.00791003623967624,-0.0630269970885382,0,0,0.180745517735025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405381576002938,0,0,0,0,0,0,0,0.150930533745645,0,0.308140386863929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226253424670117,0,0,-0.0120801179011417,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0219229650026408,0.00466160367515776,0,0,0,0.138118604731609,0,0,0,0,0,0,0,0,0,0,0,0.136238737308093,0,0,0,0,0.0763333298049496,0,0,0,0,0,0,0,0,0,0,-0.0169094407547049,0,0,0.104262675675847,0,-0.00622149705941982,0,0,0.180482981537104,0,0,0,0,-0.0264134340063824,-0.00205122891727573,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.273634360009671,0,0,0,0,0,0,-0.0027776933586373,0,0,0,0,0,0,0,0.235006146757268,0,0.150618330591947,0,-0.0223478335810592,0,0.176694220386151,0,0,0,0,-0.0640177133158033,0,0,0,0,0,0,0,0,0,0,0.140421346479672,0,0,0,0,0,0.0127054010507933,0.0243926186705099,-0.202700773503006,0,0,-0.00233743439335548,0,0
X000408.SZ,0,0,0,0,0,0.181024963993541,0,0,0,0,0,0.134635128093734,0,0.0731210128165888,0,0.267333198446882,0,0.030992838501677,0,0,0,0,0,0,0,0.0730946909399638,0,0,0,0,0,-0.0588532152679975,0.0154700445358116,0,0,0,0,0,0,0,0,0,-0.0891807061224992,0,0,0,0,0,0,0,0,0.0226374377858863,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.117759445631939,0.0129306315762077,0,0,0,0,0,0,0,0,0.0581786010069064,0,0,0,0,0.0868822829251036,0.0325841601686107,0,0,0.121901029820669,0,0,0,0,0.114277600396203,0,0,0,0,0,0,0,0,0,0,0.018736562968155,0,0,0,0,0,0.0705029778299878,0,0,0,0,0,0.0445742967671522,-0.0478078414556227,0,0,0,0,0,0
X300037.SZ,0,0,-0.155325973099188,0,0,0,0,0.140362144894948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236646515407462,0,0.0224990515143256,0,0,-0.118112230207996,0,0,0,0,0.0303183381855302,0,0,0,-0.0525151024399371,0,0,0,0,0,-0.066567783130239,0,0,0,0,0,0,-0.0905058939109425,0.123014722106265,0,0,0,-0.239499808788529,0,0
X000629.SZ,0.0284746986175483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149169894010212,0,0.0121661477561839,0,0,0.193710771728853,0.0210876205812339,0.136479526551338,0,0,0,0,0,0,0.0734751146691585,0,0,0.100903667499962,0,0,0,5.3802625624982e-05,0,0,0,0,0,0,0,0,0.0620433394974364,0,0,0,0,0,0,0.00119287910697138,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.078672141757942,-0.0562542756719028,0,0.219729704479857,0,0,0,-0.0732786395228975,0,0,0,0,0,0,0,0.0595054533254437,0,0,0,0,0,0.101075197932564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619566163690186,0,0,0,0,0.142447402349353,0.0262666757631389,-0.0308915336208936,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0398125197465831,0.368076312486518,0,0,0.0568257545398175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1533583285207,0,0,0,0,0.186319261300778,0.0730733836068916,0,0,0.0259468151972911,0,0,0,0,0,0,0,0,0,0,0,-0.00957258068744209,0.0601229796454371,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.00639862971624013,0,0,0,0.196938186373592,0,0,0,0,0,0.116857010156443,0.275385705310002,0,0,0,0,0,0,0,0,0.0226499280219066,0,0,0,0,0,0,0,0,0.148595195975748,0,0,0.0225230803301961,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138589815780188,0,0,0,0,0,0,0
X002128.SZ,0.0170992980454917,0.024522253990601,0,0,0,0,0,0,0,0.0219986376953104,0,0,0,0,0,0,0,0,0,0,0,0.0998103469913056,0,0,0,0,0,0.0638389461697509,0,0.340188035382978,0,0,0,0,0,0,0,0,0,0,0,0.308823536967368,0,0,0,0,0,0,0,0,0,0.0100318717929387,0,0,0,0,0,0,0
X600157.SH,0.00118181213239545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136847697054717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064112114606925,0.0683283037364835,0,0,0,0,0.0693585316316828,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0127168244603403,0.0490325309049926,0,-0.0248239075468399,-0.00475697991468366,0,0,0,0,0
X601168.SH,0,0,0,0,0.00602781022148227,0,0,0,0,0.0619167122547187,0,0,0,0,0,-0.0525568886836017,0,0,0,0,0,0,0,0,0,0,0,0.335934947909107,0,0,0,0,0,0,0.0634867280795723,0.175552571822361,0,0.0472042760349153,0,0.230351373747354,0,0,0,0,0,0,0,0,0,0,0,0.00929497035449276,-0.017860945432099,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.790882921393065,0,0,0.034276783386859,0.0207168133313398,0,0,0,0,0,0,0,0,0,0,0.0316685499336791,0,0,0,0,0,0,0,-0.10200040157364,0,0,0,0,-0.148096257766364,0,0,0.0170295791584979,0,0.100970223507239,0,0,0,0,0,0,-0.00478284523983489,0,0,0,0,0,0,0
Slope,0,0.391397613732374,0,0,0,-0.0450390291277616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189300724235738,0,0,0,0,0.730007191796269,0,0.968163966766237,-0.237742737754957,0,0.258706815069531,0,0,0,0,-3.46944695195361e-18,0,-0.169146010308044,0,0,0,0,0,0,0,0,0,0,1.28795948019462,0,0,0,-0.279556371072978,0,0
TED,0,0,0,0,-0.0579212983028183,0,0,0,0,-0.00559696717798102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453116687102456,0,0,0,0,0,-0.0922493186104538,0,0,0,0,0,0.143390589799115,0,0,0,0,0,0.162029407942736,0,0,0,0,-0.0489349477186155,0.562631017157503,0,-0.0807832972824564,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.195937884932921,0,0,0,0,0,0.0419863453923645,0,-0.083358449248061,0,0,0,0,0,0,0,0,0,0,0,0.0171073592021286,0,0,-0.0869686072664095,0.0511593213461288,-0.268029636353319,0,-0.0956236738889955,0,0,0,0,0,0,0,0,0,0,-0.0225926215972346,0,0,0,0,0,0,-0.00225143687495765,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0112374901808743,0,0,-0.0424942089511952,0.138943671135476,0,0,0,-0.0630938160343368,0,0,0,0.15084570016998,0,0,0,0,0,0,0,0,-0.180630324103214,0.00796229095019431,-0.033842258786786,0,0.0267695081058988,-0.0629842764122324,0,0,0,0,0,0,-0.0499046596278832,0,0,0,-0.0818247106637094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00105179210429107,0.00177760311892678,0.000420578797740208,0,0,0,0,0,0,0,0,0,0,0.00161322261159914,0,0,0,0,0,0,0.000292289017599061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134607042433097,0,0,0,0,0,0,-1.34134329355252e-05,-0.00111482247397568,0,0,0,-0.00272843611582378,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0109493704535007,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123817365809278,0,0,0,0,0,0.00756901679675069,0,0,0,0,0,0,0,-0.0038673919852571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877622320526735,0.0058258890395087,0,-0.00786081550420347,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.000838341129595377,0,0,0,-0.00212830809676958,0.00944595892597173,-0.00566555979777379,0,0,0,0,0,-0.00459562769167342,0,0.00812442744189912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418874580769092,0.0242085564011733,0.00467295529615273,0,-0.00699269683209465,0,0,-0.00373685845601758,0.00415793850314858,-0.000184047346303108,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00387043303555,0.000968835969800965,0,0.00205550978130053,-0.00130097261261717,0,-0.00574225735252597,0,0,0,0,0,-0.00674760871995008,0,-0.00457990587241856,0,0,0,0,0,0,0,0,0,0,0,0,-0.00226448140450245,-0.0154005991522471,0.0112208523708339,0,0,0,0,0,0
