,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X601600.SH,X000786.SZ,X600111.SH,X002466.SZ,X000301.SZ,X600010.SH,X600886.SH,X600188.SH,X600011.SH,X600176.SH,X600426.SH,X000932.SZ,X600803.SH,X000898.SZ,X601991.SH,X600801.SH,X600219.SH,X600795.SH,X600352.SH,X600489.SH,X000807.SZ,X000027.SZ,X600688.SH,X600315.SH,X000825.SZ,X600157.SH,X002080.SZ,X000723.SZ,X600808.SH,X601168.SH,X600486.SH,X600516.SH,X002353.SZ,X600027.SH,X600299.SH,X000630.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0.178539472312483,0,0,0,0,0,0,0,0,0,0,0,0,0.0198441023755929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117990896212562,0,0.00735396194823418,0,0,0.0704695578408777,0,0.115741944523068,0,0,0,0,0,0,0.0582618656877879,0,0,0,0.0563960842914953,0,0
X600362.SH,0,0,0,0,0,0,0.078355681694537,0,0,0,0,0,0,0,0,0.00918005815073005,0,0.217772602513384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268136546540063,0,0,0,0,0,0,0,0.33158866251181,0,0,0,0,0,0.599651823943839,0,0,-0.0374905657489057,0,0,0,0,-0.0363065319649416,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0920179920224322,0,0,0,0.093641000315313,0,0,0.119115879032157,0,0,0,0,0,0,0,0,0.00628008284087109,0,0,0,0,0,0,0.134752703939181,0,0.0497207450167651,0.155039228069966,0.024782404999724,0,0,0,0,0,0,0,0,0,0,0.0213067469396109,-0.0854639397186093,0,0.00539159262912553,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115442200550921,0.0587487775784658,0,0,0,0,0,0,0,0.0890651315581957,0,0,0,0,0.0703565872511124,0,0,0,0.239257993670337,-0.0738796233935109,0,0,0.0393942312921905,0,0,0,0,0,0,0,0,0,0,0.0532710056212171,0,0,0,-0.0134701481087216,0,0,0,-0.0109693139264502,0,0
X000786.SZ,0,0,0,0.162518940969171,0,0,0,0,-0.12376921187648,0,0,0,0,0,0,0,0,0,0,0,0.0150033633777523,0,0,-0.050855497006239,0.102784976428683,0,0,-0.22635185172988,0,0,0,0,0,0,0,0,-0.0334282434079063,0,0,0,0,0,0,0,0,0.188181384872577,0,-0.0113026811845085,0,0,0,0,-0.0836795054729009,0,0,0,-0.0256603803554609,0,0
X600111.SH,0,0,0,0.288359095925752,0,0,0.102276321128091,0,0.248865930665184,0,0.0309671308553346,0,0,0,0,0,0,0,0.520713493625437,0,0,0,0,0,0.0883745278093283,0,0,0,0,0,0,0,0,-0.0941004187639172,0,0,0,-0.0818242160490828,0,0,0,0,0,0,0.0791314317431761,0,0,0,0,0,0,0,0.0228621744963412,0,0,0,-0.0469453681620653,0,0
X002466.SZ,0,0,0,0,0,0,0.402297951433823,0,0,0,-1.38777878078145e-17,0,0,0,0,0.284546501226828,0,0,0,0,-0.198486217012684,0,0,0,-0.0290273314590375,0.176284520171414,0,0,0,0,0,0,0,0.0871968447236873,-0.0229626332476804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731345902373066,0,0,0,0,-0.0208701688958007,0,0
X000301.SZ,0,0,0,0.168453926408023,0,0,0.0475093024138213,0,0,0,0,0.0060198522414095,0,0,0,0.173401645660376,0,0,0,0,0,0,0.169726997506773,0.0122333971055012,0,0.279759685789998,0,0,0,0,0,0.104907784949038,0,0,-0.109844227748722,0,-0.0810075107564822,0,0,0,0,0,0.0610464096085739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458331329318496,0,0
X600010.SH,0,0,0,0,0,0,0.139355419130177,0,0.177961201361857,0,0.0373833384088412,0,0,0,0,0.101751552039294,0.0987349015994128,0,0,0,0,0,0,0,0,0,0.233818083121535,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0543324951656133,-0.186235889077228,0.029131540221529,0,0,0,0,0,0,0,0,0.049792621685961,0,-0.0369729217307321,-4.33680868994202e-19,0,0,0,-0.00536800083887718,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.00219125111537504,0,0,0,0,0,-0.0323724534423427,0,0,0,0.0226117868527359,0,0,0,0.0311960796535937,0.0591997441536617,0,0,0,0,0,0,0,0.148593835764914,0.18064575308547,0,0,0,0,0,0,0,0,0,0,0,0.0868673196111544,0,0,0.0596137747310272,0,0,0.0159009710217399,0,0,0,-0.0103346365357677,0,0
X600188.SH,0,0,0,0,0,0,-0.16021173299791,0,0,0,0.596030544641933,0.042834974442251,0,0,0,0,0,-0.136226472785067,0,0,0,0,0,0,0.127533151535853,0,0,0,0,0,0,0,0,0,-0.120325415491295,0,0,0,0,0,0,-0.233145832061721,0.253166282517648,0,0.127896733035991,0,0,0,0,-0.0316473707337251,0,-0.0233643368401679,0,0,0,0,0.0249358351194068,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896200789560474,0,0,0.00289031006674789,0,0,0.131334399116742,0.138006833050977,0,0,0,0,0,0,0,0,-0.054860646010181,0.0746666379354608,0,0,0,0,0,0,0.0153292112309216,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.190803869492722,0,0,0,0,0.0439409331558122,0.149735732611975,0,0,0,0,0,0,0.0333074986876775,0,0,0,0,0,0,0.204491629234952,0,0,0,0,0,0,0,0,0,0.0308302074307641,-0.161436617913897,0,0,0,0,0,0,0,0,0.151072578538127,0.168811110785978,0.0784032980535546,0,0,0,0,0,-0.0385537516529724,0,0,0,0,-0.0268336619705254,0,0
X600426.SH,0,0,0,0.0382675220874478,0,0,0.1916793260555,0,0.0631199624042824,0,0,0.0867865283503549,0,0,0,0,0.0606123348980341,0,0,0,0,0,0.168066245270053,0,0,0,0,-0.303331684454269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314713097173237,0,0,0,0,-0.0261956371834831,0,0
X000932.SZ,0,0,0,0,0,0,0.0219728809281441,0,0,0,-0.0335934909528776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653016512760782,0,0.533373492558862,0.0902019475347633,0,0,0,0,0.0563144462489458,0,-0.0514567091334431,0,0,-0.0204530401179315,0,0,0,0,0.0684761423479364,0,0,0,0,0,0,0,-0.0192605036623799,0,0,0,0.0409372373503202,0,0
X600803.SH,0,0,0,0,0,0,0.161957477608843,0,0.0700531343419611,0.0682774759943954,0,0,0,0,0,0,0.0220549539610918,0.0458369429285259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367438104397055,0,0,0,0,0,0.103577634249647,0,0,0,0,0,0,0,0,0,0,-0.00332910457628886,0,0
X000898.SZ,0,0,0,0,0,0.230842629341135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105222472380546,0,0,0,0,0,0,0,0,0.143889637217097,-0.0816166722442377,0,0,0.0737147886147157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00782805178391859,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0677643454251121,0,-0.0629732483184231,-0.0207710341218575,0,0,0,0,-0.0408361487134236,0,0,0,0,0,0.340981638409241,0,0,0,0,0,0,0,0,0,0,0,0.0536017741756284,0.250435599176243,0,0,0,0,0,0,0,0,-0.0433231754723006,0,0,0,0,0,-0.095702738384574,0,0,0,0,0,0,-0.0126394075064287,0,0
X600801.SH,0,0,0.0190054079068801,0,0.297782246975439,0,0.0138101844406434,0,0,0,0,0,0,0.096582305290629,0,0.00316300292573372,0,0,0.0889422028521843,0.118907656821115,0.022401290366013,0,0,0,0.0683738968055851,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0246194784819403,0,-0.00476900632249011,0,0,0,-0.0145768723291169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118161469476437,0,0,0,0,0,0,-0.0715650146457818,0,0,0.275724050492952,0,0,0,0,0,0,0,0,0,0.470293980691936,0,0,0,0,0.055902978355715,0,0,0,0,0.0917204939272239,0,0,0,0,0,0,0,0,-0.0341589323601747,0,0,0,-0.0216252214280083,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101627126053481,0.0252634265655367,0,0,0,0.391532090823205,0.00447170178245821,0,0.0225956861539244,0,0,0,0,0,0,0.0522126919264081,0,0.0978346451138493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554491887790355,0,0,0,0,0,0,0.021129098451541,0,0
X600352.SH,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0882024746538806,0,0,0,0,0,0.216936490463207,0.112629323686545,0,0,0,0,0,0,0,0,-0.0352612847100569,0,0,0,0,0,0,0,0,0,0.0759992572117575,0,0,0,0,0.0805594333906512,0,0,0.0295037466115757,0,0,0,0,0,-0.0374929022765968,0,0,0,0,-0.00961635158197522,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0791166594212239,0,0.251522491153779,0,0,0,0.0294180775130502,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.116458945870308,0,0,0,0,0.0279076562721548,0,0,0,0,0,0.0136184023780296,-0.0276832371380843,0.184043978790802,0,0,0,0,0.0705311127847454,0,0,0,0.0587384571989275,-0.0483395973478942,0,0,0,-0.0056709569522878,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252533897487341,0,0.421189463818932,0,0,0,0,0.290944575414132,0,0,0,0,0,0,0,0.146425318155173,0,0,0,0,0,0,0.0872732549561723,0,0,0,0,0,0,-0.011409040229106,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0547725190694367,0.0712863356204823,0,0,0,0,0,0.221900045931737,0,0,0,0,0,0,0,0,0.688509040489527,0,0,0,0,0,0.126232503456103,0,0,0,0.0319316358245506,0,0,0,0,0,0,0.0196506801534921,0,0,0.340572278588931,0,0,0,0,0.00832038933454609,0,0,0,0.0734849279393095,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438114344556374,0,0,0,0,0,0,0,0.0113956399810211,0,0,0,0,0,0.0371344937376127,0,0,0,0,0.00999479314364084,0,0,0,0,0,0.0432924339167222,0,0,0,0.108923932315619,0.0783978193418568,0,0,0,0,0,0,-0.0126626275491011,0,0,0,-0.0129796396872621,0,0
X600315.SH,0,0.115456735834069,0,0,0,0,0,0,0,0,0,0.0675485933590411,0.172110090130823,0,0,0,0,-0.304478675888404,0,0,0,0,0,0.133983383401542,0,-0.137210535191171,0,-0.0252147168133087,0,0.335879111611541,0,0,0,0.0359559524917518,0,0,0,0,0,0,0.0940815460160764,0,0,0,0,0,0,0,0,0,0.248366648127233,0.0415510228467893,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.222905451725344,-0.0387044148906154,0,0,0,0,0.174988359613886,0,0,0,0,0,0,0.00149605371156717,0,0,0,0,0,0,0,0.444398890568773,0,0,0,0,0,0,0,-0.00884830736109923,0,0,0,0,0,0,0.227705203284092,0,0,0,0,0,0,0,0.034402949084944,0,-0.0442053255110248,0,0,0,0,-5.42101086242752e-20,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.010837204198126,0,0,0.196507118654395,0,0,0,0,0,0,0,0.0709468253728137,0,0,0,0,0,0,0,0,0.0438777430954047,0,0,0,0,0,0,0,0,0,0,0.00840401281242435,0,0.00114444560782478,0.0297682651548872,0,-0.125617358168852,0,0.0896886840833819,0,0,0,0,0.0260319390338351,0,0,0,0.0643578006895944,0,0
X002080.SZ,0,0,0,0,0,0,0,0.014364972579647,0,0.0613802921358525,0,0,0,0,0.280335228976289,0.0746763826388556,0,0,0,0,0,0,0.189884517064945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353260653611707,0.0409386944430258,0,0,0,0,0,0.109884638405109,0,0,0,0,-0.042336859274517,0,0.00227137250838114,0,0,0,0,-0.00262157492990924,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.388855610252933,0,0,0,0,0,0,0,0,0,0,0,0.0291570123750027,0,0,0,-0.0586269624855323,0,0,0,0,0,0,0,0.00377117762137313,0,0,0,0.108763392286126,0.0530174034879397,0,0,0,0,0,0,0.216434261861079,0,0,0,0,0,0,0.0469903715242867,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.134339416910671,0,0,0,-0.0227261132010589,0,0,0,0.0630924593856866,-0.0276937656501878,0,0.00453317291124666,0,0.0532086754066458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148405793578432,0,0,0,0,0,-0.0589144725119284,0,0,0,0,0,0.015050476851369,0,0,-0.0118917359036273,0,0,0,0.0201225661667949,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0615593051664906,0,0,0.483813790866327,0,0,0,0,0,0,0,0,0.0475425608400661,0,0,0,0,-0.0518180793444036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316976178263777,0,0,0,-0.0171736990697786,-0.0479169397219767,0,0,0,-0.0210959515713666,0,0
X600486.SH,0,0,0,0.0530840823193962,0,0,0.0205586048262817,0.21352759065097,0,0,0.177924888892722,0,0,0,0,0,0,0,0,0,0,0,0.208524794960822,0,0,0,0,0,0,0.141336922273227,0,0,0,0,-0.0151945667129506,0,0.191624225897261,-0.112143795205733,0.350962603435674,-0.0802266366898165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0364232776862922,0,0,0,0,0,0,0,0.135233027550685,0,0.0946800564476348,0,0,0,0.342548365067451,0.0221519524334254,0,0.0600581622817049,0,0,0,0,0,0,0,0,0.051984079964107,0,0,0,0.0449739937186185,0,0,0.375673013067395,0,0,0,0,0,0.0527727928476054,0,0,0,0,0.0808609679234002,4.33680868994202e-19,0,0,0,-0.0454888424131553,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.247928977060613,0,0,0,0,0,0,0,0.0350006987109813,0,0.342614458330733,0,0,0,0.151551392794202,0,-0.0946835142855354,0.101042549382545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130389860807602,0,0,0,0,0,0,0,0,-0.0776766456118493,0,0,0,-0.0571875860990946,0,0
X600027.SH,0,0,0,0,0,0,-0.012408655909702,0,-0.003951276562484,0,0,0.0345192266687916,0,0,0,0,0,0.0255092240321311,0,0.0962120619960652,0,0.384173521810693,0,0,0.0124435673499499,0,0,0,0,0,0,0,0,0.0364361633562665,8.67361737988404e-19,0,-0.0110331749108507,0.0031106450166004,0,0,0,0,0,0,0.0802650212360622,0,0,0,0,0.0626155492784581,0,-0.0110103639368004,0,0,0,0,0.00488876083574404,0,0
X600299.SH,0,0,0,0.0209524823828526,0,0,0.134703703091656,0,0.124292312003363,0,0,0,0,0,0,0,0.0479933687289064,0,0,0,0,0,0.00241226845809887,0,0,0,-0.0508382486917872,0,0,0,0,0,0,0,0,0,0,0,-0.0112109331271884,0.0528542506458358,0,0,0.0696786539798604,0,0,0.0481654287788888,0,0,0,0,0,-0.0110034132871465,-3.46944695195361e-18,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.35859201213633,0,0,0,0,0.0272523512786163,0,0,0,-0.0252513911683432,0,0,0,0,0,0,0,0,0.0415992242245142,0,0,0,0,-0.0309651265285763,0,0,0.0134696085320356,0,0,0,0,0.200909023894683,0,0,0,0,0,0,0,0,0,-0.00678942677870183,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.112644485771977,0,0,0,0,0,0,0,-0.173517575929467,0,0,0,0,0.0204173760168024,0,0.05048945224002,0,0,0,0,0,0,0,0,0,0,0,0.620563527469884,0,0,0,0.247783436521736,0,0,0,0,0,0.180320785114355,0,0,0,0.105781644283984,0,0.313088871054403,0,0,0,-0.215165098695612,-0.0559908197521861,0,0,0,0,0.0236054647524513,0,0
Change_TY3M,0,0,0,0,0,0,-0.0716191316410697,0,0,0,0,0,0,0,0,-0.0145209369257676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218237809097718,0,0.0854422233632842,0,0,0.038668621151918,0,0,0,0,0,-0.154476883213573,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258283964297547,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11356273915071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316773837980353,0,0,0.0433375809526348,0,0,0,0,0,0,-0.0613858606416447,0,0,0,0.138487311994474,0,0.30365273255667,0,1.0082396950283,0,0,0,-0.241644902022657,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0417312093494464,0.0175375722682684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165778033598114,0,0,0,0,0,0,0,0,0,0,0,-0.743811171822171,0.855046959871,0,0,0,0,0.107977335892165,0,0
RealEstate_excess,0,0,0,0.0908573345488217,0,0,0,0,-0.0250567496570054,0,0,0.0626224886265314,0,0,0,0,0.0968236033844126,0,0,-0.0349282723895527,0,0,0,0,0,0,0,0,0,0,0,0,0.0287283132058079,-0.104283101120815,0,0,0,0,0,0,0.0218175615720261,0,0.0180102734177914,0,0,0,0,0,0,0,0,0.0252440648595797,0,0,0,0,0.0063241196812695,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0216253389828047,0,0.00455019593129238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357392958660172,0,0,0,0,0,0,0,2.16840434497101e-19,-0.000647451099917252,0,0,0,0.0318045848794742,0,0,0,0,0.00174741079577376,0.0267910152003362,0,0,0,0,0,-0.087043667399483,-0.0118119358647516,-0.0123927321617494,0,0,0,-0.0207701753904381,0,0
MKvol,0,0,0,0,0,0,-0.00107972616770362,0,0.000516884398176391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105624599412165,-9.47979907258624e-08,0,0,0,0,0,0,0,0,0,0.000573732926492363,0,0,0,0,0,0,0,0.000731909270425981,0,0,0,0,-0.00326529373846579,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236381700542319,0,0,0,0,0,0,0,0,0,0,0,-0.0121333856663826,0,0,0,0,-0.251934855404697,0,0,0,0,0,0,0,0.0477676197684735,0,-2.35924225515289,3.02162791113171,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225171267940277,0,0,0,0,0.00239255429256297,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00399426025895051,0,0,0,0,0,0.00427076016861317,-0.0113155757377985,0,0,0,0.00421552502547677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176051166880772,0,0.0143681679770278,0,0,0,-0.0529988114024306,0,0
