,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600352.SH,X600886.SH,X600188.SH,X600362.SH,X000723.SZ,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X000786.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X002466.SZ,X600299.SH,X002271.SZ,X000629.SZ,X601158.SH,X600489.SH,X600219.SH,X000883.SZ,X000553.SZ,X600808.SH,X600583.SH,X000630.SZ,X000825.SZ,X600339.SH,X600985.SH,X000990.SZ,X000027.SZ,X600426.SH,X601699.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00981171889452921,0,0,0.0234048934698891,0.0901615461305076,0,0,0,0,0.116331656522814,0,0.0174350032959416,0,0,0,0,0.0105113435893077,0,0,0,0,0,0,0,0,0,0,0.0740815972645342,0,0,0,0,0.115777172962522,0,-0.0207637232694662,-0.046811857322301,0,0,0,4.33680868994202e-19,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133162880363215,0.00217287613147932,0,0,0,0.0488366336949748,0,0,0,0,0,0,0,0,0.0289320234733147,0,0,0,0,0.0219120751226764,0,0,0,0,0,0,0.00598394201471845,0.0173219155169394,0.0699173034231696,0,0.01876383145617,0,0.118395539800412,0,0,-0.0639524424901211,0,0,0,0,0,0
X600688.SH,0,0,0.095718130430228,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343534247735396,0,0,0,0,0,0,0,0,-0.00994213426685233,0,0,0,0,0,0,0,0,0,0,0,0.179431087275555,0.121085953707523,0,0,0,0,0,0,0,0,0.0644343423701607,-0.0140540736510536,-2.16840434497101e-19,-0.000576484957650081,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657377623986209,0,0,0,0.0226339256560174,0,0,0.0313730145820464,0,0.178750072445016,0,0.109591270135174,0.0284340036385496,0,0,0,0,0,0,0,0,0,0,0,0.0160083929107126,0,0,0,0,0,0,0.029697392412584,0,0.0120899948346006,0,0.0417123872954341,0,-0.0270578087812258,0,0,0,0,-0.015078122113247,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298046949780971,0,0,0.190460764897775,0,0,0,0.168836135454143,0,-0.354392389298316,0,0,0,0,0,0,0,0,0,0,0.261055774527141,0,0,0.354052484607534,0,0,0,0,0,0,0,-0.0299763418603056,0,-0.195000418291141,0.314304755737036,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00657082586615431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538128797152141,0,0,0,0,0,0,0.207454589506209,0,0,0,0,0,0.0246299995476845,0.0581578592660973,0,0,0,0.0698032725542859,0,-0.00969443983987272,0.0260344043186896,0,0,0,0.00939182232836872,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179906111068984,0,0,0,0,0,0,0,0,0.0329780319523447,0.146360353419256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060613115302084,0,0,0.153975177382697,0.0187076236882254,0.160701138397838,0,0,0,0,0,0,0.00216026627263991,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.155811731458382,0,0,0,0,0,0,0,0,0.0476199590171944,0,0.206371368627485,0.117432875555942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15031661982881,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0560417403123338,0,0,0,0.0349058957629341,0,-0.00565033190452884,-0.0213744617963191,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.209612755380017,0,0,0,0,0,0,0,0,0,0.530311228046894,0,0,0,0,0,-0.218902630740253,0,0,0,0,0.112735241601227,0,0.398135589178842,0,0,0,0.025275920792704,0.463723471036934,0,0,0,0,0,0,0,0,0,0,0,0,0.0810323923805641,0,0,0,0.00835643804169708,0,0,0,0,0,0,-0.0409390509236433,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227804812782756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295582132573194,0,0,0,0,0,0,0,0.0123488070002774,0,0.118831878896186,0,0,0.0607154652429795,0,-0.0223203851355322,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0176767175420782,0,0,0,0,0,0,0,0,0,0,0.0226749517550723,0,0,-0.0834875647178175,0,0,0,0,0,0,0.153332870175721,0,0,0,-0.0934393307592111,0,0,0,0,0,0,0,0,0,0,0.0420110736986882,0,0,0.116709144658479,0,0.621656116766617,0.165158680649211,0,0,0.0243410493222918,0,0,0,-0.116969123985993,0,0
X600801.SH,0,0,0,0.655708611137662,0,0,0,0,0,0,0,0,0,0,0.104714856589823,0,0,0,0.00261899264258777,0,0,0,0.147554546180144,0,0,0,0,0.211115313766628,0.119829414352379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186584277334145,0,0.0419116049663142,0,0,0,0.00122642399516048,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844405025158666,0,0,0.117511817916546,0.00556702621334321,0,0,0,0,0,0,0,0,0,0.160377302072086,0,0,0,0,0,0,0,0,0.01255528897875,0,0,0,0,0.212617293117509,0,0,0,0.0489845370209084,0,-0.00348425355279173,0,0,0,0,0.0122625488188944,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714151727089314,0,0,0,0,0,0,0,0,0,0,0.159379163121137,0,0,0,0,0,0,0.0241597782525101,3.46944695195361e-18,0,0,0,0,0,0.0346487878743723,0,0,0.153440107297296,0.107064064652818,0,-0.0921633197552687,0,0,0,0,-0.0122551120459916,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0133589938323757,0,0,0,0,0,0,0,0,0.0186097436607345,0,0.0460056316913249,0.0399780754188156,0,0,0,0,0,0,0,0,0.315862720180306,0,0.161496929087383,0,0,0,0,0,0,0,0,0,0.171442715057822,0,0.0447807665844171,0,0,0,0,0,0,0,0,0,0,0,0.0077161265634947,0,0
X000786.SZ,0,0,0,0,0,0.113691811820936,0.0715644274646913,0,0,0,0,0,0,0.110058971249594,0.0210058210713698,0,0.233672340978576,0,0.0641385152426591,0,0.177149764326358,0.0655953151934399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969582572234556,0,0,0,0,0,0.00842331725372526,0.0417978845836516,0,0,0,0.0525339090726831,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109461727965709,0,0,0,0,0,0.158576095858261,0,0,0,0,0,0,0,0,0,0,0.0064492830594615,0,0,0,0,0,0.0507567365371042,0,0,0.379061815164178,0,0.0373246142894461,0,-0.015483514046123,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0666563527588711,-0.271885894513374,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0518235713291008,0,0.280604660977889,0.245946333660864,0,0,0,0,0,0,0,0,0.719148085191956,0,0,0,0,0,0,0,0.0786776264481977,0,0,0,0,0,-0.310949713798451,0.00302023426372562,0,0,0,-0.038497821913993,0,-0.141882090230575,3.46944695195361e-18,0,0,0,-0.0399846255527341,0,0
X002460.SZ,0,0,0,0,0,-0.0201770733677434,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125043669142168,0,0.18310806994846,0,0,0,0,0,0,0.15305015716591,0,0,0.473495883690105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00774562765113008,0,0,0,-3.46944695195361e-18,0,0.0240645202855171,-0.0290347690285706,0,0,0,0.0127762023349823,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107105123841375,0.0483741258949136,0,0.0853271544720822,0,0,0,0,0,0,0.00168285337759799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124055152409706,0.128006283995881,0.0306285013045594,0,-0.00425714113727069,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0153211795911344,0,0,0,0,0,0,0,0,0,0,0.0726489030670232,0,0,0,0,-0.0931547971901237,0,0,0,0.163343320783687,0.587071996580023,0,0,0,0.0441179929653093,0,0,0,0,0,0,0,0,0,0,0,-0.062406287990568,-0.0580667195767528,0,0,0,0,-0.0411242909843231,-0.034764819187814,-0.0252007591571771,0,0.00944321651597927,0,0.00524051879889802,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589334011863716,0,0,0,0.079466425704975,0,0,0,0,0,0,0.0557014428591227,0,0.093734896018984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158930071246824,0,0.15125088019534,0,0.361350731626859,0,-0.0693552462570636,0,0,-0.022452365456084,0,0.0344680900192813,0,0
X002271.SZ,0,0,0,0.23658503321882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843216342180821,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00260277099192111,0,0,0,0,-0.00586310352609444,0.0872639980873867,0,0,0.0798121274537236,0,0,0,-0.0300926229179224,0.0320588374817274,0,0,0,0.0284410933464301,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.471093245888475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170409685281126,0,0,0,0,0,0,0,0.0119141303390189,0,0.00492418410931388,0,0,0,0,0,0.0582844508086618,0.0396881853780656,0,0,0,0.102441060276646,0,0,-0.00193950636418153,0,0,0,0.0208359744109532,0,0
X601158.SH,0,0,0.214634759502855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241315769150054,0,0,0.0246842287172592,0.0400097476076,0.127310318903396,0.036149578989708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125251773090206,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.119978961019549,0.544062616674521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160179933497757,0,0,0,0,0,0,0.0164351153212583,0,0,0,0,0,0,0,0.100175513132627,0,0,0,0,0,0,0,0,0.0105470067113317,0,-0.0094486497930108,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0132428438180089,0,0.178400732915013,0,0,0,0,0,0,0,0.101002125731828,0,0,0,0,0.0647773635398287,0,0,0,0,0.117354878562206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781070732139928,0.0177453566170286,0,0,0,0.152157934051824,0,-0.020631541798553,-0.0516198704698619,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342783207754771,0.0447546374707602,0.104759183049334,0.045863345307828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112654540278199,0,0,0,0,0,0,0,0,0.0231845978319837,0.021796609168785,0.128430511451766,0,0.0904878367628057,0,-0.0137887006068821,-0.0294281063363185,0,0,0,0.0259576326425739,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.298903419107991,0,0,0,0,0,0.156005944712822,0.203700449516786,0,0,0.0474532914331521,0,0,0,0,0,0,0,0,0.327040536962681,0,0,0,0,0.0609349133081238,0,0,0,0,0,0,0,0,0,0,0,0.0340039716281426,0,0,0,0,0.019290154669385,0,0.019085841184031,0,0,0,0,-0.0520614159548005,0,0
X600808.SH,0,0,0.0543510353568208,0,0,0.0506179418743195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500602405497796,0,0,0.0456165991796429,0,0,0,0,0.123745335017752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563355277063953,0,0,0,0,0,0,0,0,-0.00737473190405123,-0.0158480298011385,0,0,0,-0.00650936849726694,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847651921423213,0,0,0,0,0,0,0,0.0826606093710307,0.206831460719009,0,0,0,0,-0.0246509975434955,0,0,0,0.0746075128315656,0,0,0,0,0,0,0,0,0,0,0,0.0766076759970709,0,0,0,0,0.269018939370943,0,0,-0.0323822924913034,0,0,0,0,-0.0176457317343508,0,0
X000630.SZ,0,0,0,0,0,0,0,0.117692396017328,0,0,0,0,0,0,0.0441646570937466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13065384049305,0,0,0,0,0.332233074819356,0,0,0,0,0,0,0,0,-0.0323662756475869,0,0,0,0.163133632777226,0,-0.00691818982472007,0,0,0,0,0.0464215180493944,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255967277505124,0,0,0.0445599699306378,0,0,0,0,0.0183169847774889,0,0,0,0,0,0,0,0,0,0.132826007393816,0,0,0,0,0,0,0.0356765751304731,0,0.183966164445275,0,0.114926320001393,0,-0.06891763242112,0,0,0,0,0.00266291489270858,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293790242555241,0,0,0,0.0152984710496119,0,0.26374243490651,0,0,0,0,0.0462547686785955,0,0,0,0,0.15223187590352,0,0,0,0,0,0,0,0.0802979339211978,0,0.0735754817182046,0,0,0,0,0.0335273949022523,0,0,0,0,0,0.041756768922899,-1.73472347597681e-18,0,0,0,0.0532466178022891,0,0
X600985.SH,0,0,0,0,0,-0.0270698629967963,0,0,0,0.33206510849492,0,0,0,0,0,0.247535626508506,0,0,0,0,0,0,0,0,0,0,0.132385776429035,0,0.0709552180935709,0,0,0,0,0,0,0,0,0,0,0,-0.0228513600312721,0,0,0,0,0,0,0,0,0,0,0.0703026680233206,-0.177482982150456,0.178587296732568,0.182323446637022,0,-0.00408891970568082,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0.232382439356606,0,0,0,0,0,-0.26079817690986,0,0,0,0.0597089791402658,0,0,-0.439492588016273,0,0.206759308798517,0,0,0,0,0,0,0,0,0,0.306996214537573,0,0,0,0.188753463503068,0.247860741104584,0,0,0,0,0.396423812109579,0.367942125530687,0,0,0.404448163946273,0,-0.173869044536527,0,0.0368573414112434,0.328097229397415,0,0,0,0.07327057376025,0,0
X000027.SZ,0,0,0.0473791155368665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259744726487314,0.0969039083948181,0.0414818763102485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193419007618375,0,0,0,0,0,0,0.00834821626463815,0,0,0,0.137493886328047,0,0,-0.0278427960355503,0,0,0,0.022964812320352,0,0
X600426.SH,0,0,0,0,0,0.0177312613839625,0,0,0,0.02073935690949,0,0,0,0,0.179585181142504,0,0,0,-0.0798152859652176,0,0.0759416096733946,0,0,0,0,0,0.174123424943944,0.237870001331922,0,0,0,0.0583483056130947,0.323747667752966,0,0,0,0,0,0,0,0,0,0,0,0,0.0635033690537062,0,0,0.0470328741230569,0,0,0.0144772038406018,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158864524611238,0.0699832353908476,0,1.73472347597681e-18,0.107800867491782,0,0,0,0,0,0,0.00469652038880731,0.24124816661144,0,0,0,0,0,0,0,0,0,0.122296891861031,0,0,0,0,0.0119349552888821,0.00952129081350036,0.0719499532288669,0.0710601155513743,0,0.0382004689998118,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302667647041313,0,0.0725967732960244,0,0,0,0,0,0,0.185350408495846,0,0,0,0,0.120135717696263,0,0,0,0,0.144746931030079,4.33680868994202e-19,0,0,0.394108855422897,0,0,0,0,0,0,0,0,0,-0.0911768546882768,-0.0720014786141365,0,0,0,-0.0314234630482648,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641902923692877,0,0,-0.195649402884706,0,-0.178354372114759,0,-0.0605497558002575,0,0,0,0.122252625612736,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.169945501792497,0,0,0,0,0,-0.0262443976054626,-0.0482124921642766,0.253153312899843,-0.242682715790243,0,0.0208387461225644,0,0
Slope,0,0,0,-0.436845013684106,0,0,0,0,0,0,0,0,0,0,-0.294961895648781,0,0,0,-0.120607027814322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112260373518993,0,0,0,0,0,0,0,0.27548560451906,0,0.177099511436795,0,0,0,0,0,0,0.576608422703697,0,0,0,-0.0291167367668688,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070315588812631,0,0,0,-0.0115589340983229,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0422404154369524,0,-0.014698039414983,0,0,0,0,0,0,0,0,0,0,0,0,0.491999878475585,0,0,-0.433007831240173,-0.699868207318115,0.177447784820748,0,0.0237834912584904,0,0,-0.213373469862014,0,0
RealEstate_excess,0,0,0,0,0,0,-0.16917772161036,0,0,0,0,0,0,0,0,0,0,0,-0.0224975405870622,0,0,0,0,0,0,0,0,0,-0.126543119983577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807654896937821,0.0454032103961455,-0.000935094146159256,0,-0.0416632107488459,0,0,0,-0.0426461502437245,0,0,0.189287757184917,0,-0.00675028221797605,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326822128265573,0,0,-0.0462811543756365,0,0,0,0,0,0,0,0,0,-0.137569937496209,0,0,0,0,0,0,0,0,0,0,0,-0.0101121185312762,0.0479129728076879,-0.0694138570744139,0,0,0,0,0,0.0116409044967645,-0.0415301087077257,0.594752004898372,0,0,-0.0517553634723042,0,0
MKvol,0,0,0,0,0,0,0,-0.000799517629294147,0,0,0,0,0,0,0.00172158732650629,-0.00931786699924717,0,0,0.000407139920757053,0,0.0024806535127727,0.00453837510396034,0,-0.00718526814760718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163653869131739,0,-0.000697254911205086,0,0.00507886475276101,0,0,0,0,0,0.000740111416748576,0,0,0,0,0.0114929238115482,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.594103480898755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208593903150114,0,0,0,0,-0.39421158512724,0,0,0,0,0,0,-0.606320929936538,0,0,0,0,0,0,0,0,-0.102236662498364,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,-0.378016648402361,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313512977931766,0,0,0.0068372955301453,0,0,0,0,0,0,0,-0.0324155731582358,0.0252181214616202,0,0,0,-0.0422138820250569,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133496338238222,0,0,0,0,0,0,0,0,-0.00142247331520091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576217016840839,0.00634302479329283,0,0,0,0.00153219287003169,0,0
