,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600111.SH,X600019.SH,X600011.SH,X000708.SZ,X600660.SH,X600010.SH,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X601991.SH,X600096.SH,X000629.SZ,X600803.SH,X000983.SZ,X600348.SH,X000723.SZ,X600027.SH,X300073.SZ,X000786.SZ,X600160.SH,X002080.SZ,X600219.SH,X600141.SH,X601699.SH,X002353.SZ,X600549.SH,X600157.SH,X600378.SH,X000933.SZ,X300037.SZ,X600801.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.124167368048131,0,0,0,0,0,0,0,0,0,0,0,0.117248773183449,0,0,0,0,0,0,0,0,0,0,0,0.190504024453517,0,0,0.360513495359771,0,0,0,0,0,0,0,0,0,0,0.0751812793352443,0,0,0,0.082537621786575,0,0,0,0,0,0,0,0,0,0.00362970740501515,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099366576727817,0,0,-0.203211047633812,0,0,0,0,0,0,0.110532281482695,0,0,0.511365235794255,0,0,0,0,0,0,0,0,0,0,0,0.110823254795805,0,0,0,0,0.0137075518939752,0,0.100368231304488,0,0.214848028834936,0,0,0,0,-0.0454795355271523,0,0,0,0.0336488067614233,0,0
X600019.SH,0,0,0,0,0,0.0520261763512901,0,0,0,0.06867536015174,0,-0.116213017029782,0,0,0.0647223350921601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146464680495481,0,0,0,0,0,0,0.0748692039625304,0,0,0.0538032373681357,0,0,0.0343994328771021,0,0,0,0.12182908900734,0,0,0,0,0,-0.0245325297015532,0,0,0,0.0340611057682996,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.106885765110944,0,0,0,0,0,0,0.127730674731071,0,0.316029756213529,0,0,0,0.41797162247778,0,0,0,0,0.156478862039292,0,0.0566379995280399,0,0,-0.0472348847576691,0,0.525238366008461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0247567543521468,0,0,0,0,0,0.0290610470555204,0,0,0,0,0,0,0,0.0411127098582614,0,0,0,0,0,-0.056323504636414,0,0,-0.0220835317523827,0.135546302791625,0.29241699612539,0.0756581711764912,0,0.019586911368258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00655562888289701,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.064022305470693,0,0,0,0,0.0260697818100251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154178712907248,0,0,0.091056311433357,0,0,0.144985169302387,-0.0530660512084023,0,0,0.0392763597529837,0,0,0,0,0,0,0,0.0231675459639954,0,0,0,-0.1133069754744,-0.0245839461852573,0,0,0,-0.0486706591931937,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0527553322965389,0,0.260468922197311,0,0,0,0,0,0,-0.0674910944701648,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759380153569667,0,-0.0101340939518142,0.00798253654849933,0,-0.197263645222779,0.198786657996375,-0.181649037162447,0,0,0,0.284100782747739,0.150593548564174,0,0.0899478935307746,0,0,0,0,0,-0.0842137173408505,0,0,0,0.0630470333784028,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0492504077361226,0,0.0366758386652061,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290106881512084,0,0,0,0,0,0,0,0.0146484102404146,0.056184956826162,0,0.0342143358696139,0.0124390601228113,0,0,0,0,0,0,0,0.233886406359487,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.138319614227676,0.146380633336565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194813196277895,-0.0325767990746732,0,0,0.308098326570946,0,0,0,0.795367278596055,0,0,0,0,0,0,0,0,0,-0.203308813773295,0,0,-0.199363129187157,0,-0.0251100137056137,1.0842021724855e-19,0,0,0,0.0186762905927077,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159224958390987,0,0,0.0354034797478037,0,0,0,0,0,0,0,0,0,-0.0236396809665798,0,0,0,0,0,0.0394668981158946,0,0,0,0,0,0,0,0,0,0,0,0,0.0101275522516586,0,0,0,-0.0182399052779644,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0682437711944638,0.0259133520756486,0,0.10409002028724,0,0,0.00757236741404571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1062757499691,0,0,0,0,0,0,0.0327654982250753,0,0.0506907049383807,0,0.432089785054256,0,0,0,0,0,0,-0.0205640862208858,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.338189130476855,0,0,0,0,0,0,0,0,0,0.0572940696770661,0,0,0,0,0,0,0,0,0,-0.0595681295440017,0,0,0,0,0,0.171849697970117,0,0,0,-0.0326503432490028,0,0,0,0,-0.0225632903485722,0,0.0330126039208379,0,-0.019198414486855,0,0,0,0,0,0,0,0,-0.0155436862588067,0,0
X600795.SH,0,0,0,0,0.092653956865661,0,0.0334466536599889,0,0.1833672285327,0,-4.33680868994202e-19,0,0,0.295322615481778,-0.151042493398142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123018941383688,0,0,0,0,0,0.155356537641178,0,0,0,-0.0117708237420156,0,0,0,0,-0.100446972441376,0,0,0,0,0.0383702681082397,0,0,0.060245056269083,0,0,0,0,0.0145493373947132,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0796014441583722,0,0.115464428203934,0,0,0.216012416568122,-0.107024077349957,0,0,0,0,0.211732792936191,0,0,0,0,0,0,0.0442142071796944,0.167526467378666,0.0516231763587545,0,0,-0.00554682560216642,0,0,0.111881915359806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0360682283151433,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0950567681095689,0,0,0,0,0,0.0445531696444417,0,0,0,0,0,0,0,0,0,0,0,0.0369976986703198,0,0,0,0,0,0,0,0.26343324217241,0,0.130083390229853,0,0,0,0.0814042146746199,0.125074595363087,0,0,0,0,0,0,0,-0.085216039100099,-0.0742818872063742,0,0,0,0.017395701387756,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586305567799659,0,0,0,0,0,0,0,0,0.00594540311526638,0,0,0.097842560570532,0,0.0288429324519379,0.00458458316711692,0,0,0.0703638985343528,0,0,0.0832389760231232,0,0,0.00790504507659665,0.100098747814234,0,0,0.00731418525529242,0,0,0,0.00957012665742216,0,0,0.172253025481655,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.240826605850601,0.0274682464789336,0,0.416225099427295,-0.083164569508491,0,0.162423446583724,0,-0.10734055027866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244170219986739,0,0,0,0,0.210893374854881,0,0,0,0,0,-0.0803749327199387,-0.00302875980761122,0,0,0,0,0.0664743477536538,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0336189753019617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712522392634052,0,0,0,0.0781703531245378,0.311368518771975,0,0,0,0.122791291985383,0,0,0,0,0,0.0474372003889011,0,-0.139092635223297,0,0,0,0,-0.00168143248823502,-0.0603844939933169,0,0,0,0.0272981725441064,0,0
X600096.SH,0,0,0,0,0.107437915228349,0,0,0,0,0,0.146095040629774,0,0,0,0.0565024271999218,-0.0739653624545164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043705993511935,0,0,0.849928770698298,0,0.17625877376628,0,0,0,0,0,0,0.01655118846565,0,-0.0250124861374753,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.212715681738888,0,0.11321805889971,0,0,-0.0341003564186661,0,-0.351104398618198,0,0.222908256501926,0,0,0,0,0,0,0,0,-0.27790218983821,0,0,0,0,0.15660313711802,0,0,0,0,-0.0944820510665433,0,0,0,0,0,0,0.192029865492958,0.158681962656677,0,0,0,0,0,0,0.444741326465511,0,0.240574434862582,0,0.0907716688122774,0.096191262066774,0,0,0,0.179697671893839,0,0
X600803.SH,0,0,0,0,0.00394839098361432,0,0,0,0,0,0,0.126581214050451,0,0,0,0,-0.0274116666824561,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290640636861014,0,0.128661526503902,0.0547683850936279,0,0,0,0,0,0.0416015845762353,0,0,0,0,0,0,0,0.0198158285259294,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0124000422501479,0.275119152454039,0,0,0,0,-0.023432219730466,-0.0334740476732157,0,0,0,0,0,0,0,0,0,0,0,0.0360146585209866,0,0,0,0,0,0,-0.136547726020406,0,0,0,0.0309139563962954,0,0.808850352092645,0,0,0,0.11058827466614,0,0,0,0,0,0.0497839042778093,0.01678307477456,0,0,0,-0.00257907596490687,0,0
X600348.SH,0,0,0,0,0.420559799167032,0,0,0,0.264511341753102,0.0206412941979214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378230320148481,0,0,0,0,0.0371916877149366,0.24748203181371,0,0,0,0,0,0,0,-0.08235739157343,0,0,0,0,0,0,0
X000723.SZ,0,0.00206918412480098,0,0,0,0.11038703533079,0.0823972813660015,0,0,0,0,0.0119038349554148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109590976599516,0,0,0,0,0,0,0,0,0.112768644587158,0.162406474472026,0,0.0491611895079029,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0604564246027057,0.0263969062100065,0,0,0,0,0,0.0300866334814841,0,0
X600027.SH,0,0,0,0,0,0,-0.012993710041881,0,0,0,0,0,0,0.115878029960207,1.73472347597681e-18,0,-0.177939619336441,0,0,0,0,0,0.15442187352858,0,0,0,0,0.588042196655464,0,0.0768605118891951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829998812939314,0,0,0,0,0,0.0903031497410123,0.0611901610016358,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.0236977370900423,0,0,0,0,-0.0946586992170414,0,0,0,0.0421613247588597,0,0.0512815784110053,0,0,0,0,0,0,0,0,0,0,0.152707198328939,0,0.0222831357324551,0.155359509850524,0,0,0,0,0.143564207012807,0,0,0,0,0.133963701491954,0,-0.0247225277844962,0,0,0,0,0,0.136137414810639,0,0,0,0,0.0678372365936121,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424487558381029,0,0.560149217761116,0,0,0,-0.0142436839029622,0,0.311986039801176,0,0,0,0,0.0930573175564605,0,0,-0.0273896742221676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169531112430401,0,0,0,0,0.00377713826144509,0,0,0,0,-0.0192955338632297,0,0
X600160.SH,0,0,0,0,-0.00617721475344063,0,0,0,0,0.0496920368953804,0,0,0,0,0,0,0,0,0.115509135594816,0,0,0,0,0,0,0,0,0,0,0.0324294253188514,0,0,0.0444809735227004,0,0,0.134848978798153,0,0,0.00438685257878288,0,0.16894335930797,0,0,0,0,0,0,0,0,0,0,0,0.161733907393107,0,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.0239455119107521,0,0.167624557492068,0,0,-0.113015780692424,0,0,0,0,0,0.134352209946766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695357307402304,0,0,0.0513168802331048,0,0,0.239244370507357,0,0.129744891392794,0,0,0,0,0,0,0,0,0,0.0690159426792048,0,0,0,0,0,0,0,0,0.0842809739762743,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.117984027600408,0,0,0,0.0394888166589827,0,0,0,0,0.00590616129416305,0.048581427392392,0.310235418623987,0,0,0.0990690008953706,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461535855473658,0,-0.0099410632361999,0,0,0,0.0523308602332128,0,0
X600141.SH,0,0,0,0,0,0.0278387010629032,0.107858509903175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606727870162244,0.00808143893378997,0,0,0.0200004577456109,0,-0.0946642621735086,0.0381798697574317,0,0.0569178163180048,0.0352488571645822,0,0,0,0,0,0,0,0,0,0,0.0119486500872827,0,0,-0.0627879884359459,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.299274537305739,0.0402625169046781,0,0,0,0,0.07377109271881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162558560873678,0,0,0.27801164934344,0.0844865538762207,0,0,0,0,0,0,0,0.0381548403382841,0,0,0,0,0,0,0,0,0,0,0,-0.0248262590701362,0,0,0,0,0,0
X002353.SZ,0,0.235475835164091,0,0,0.0720210305945523,0,-0.0904469727046481,0,0,0,0.270696617098691,0,0,0,0,0,0.0500746106439978,0,0,0,-0.362291058017696,0,0,0,0,0,0,0,0.0255082240025669,0,0,0,0,0,0,0,0.0526016552581305,0,0,0,0,0,0,0.0440344682503032,0,0.11200811899383,0,0,0,0,0,-0.046644335351161,-0.0871016611842695,0,0,0,0.0318142431427554,0,0
X600549.SH,0,0,0,0,0,0.280639082450485,0,0,0,0.0404489464207912,0,0.00678963068660201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126992566103761,0.129503637758779,0,0.105883404720005,0,0,0,0,0,0,0,0,0,0.0712551542442937,0,0.0102754538438843,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.149452116735137,0,0,0,0,0.0457610752121885,0,0,0.0436189101352075,0,0,0,0.134991146951485,0,0,0,0,0,0,0,0,0,0,0,0.0347749024793979,0.0604443284667479,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.000522927950717256,-0.0214338500611992,0,0,0,0.0186174831211441,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0569324712018103,0,0.219999218132497,0,0,-0.119814176010971,-0.0632701239457348,0.0664390614275478,0,0,0,0,0,0,0,0,0,0,0,0,0.10007072073972,0,0,-4.33680868994202e-19,0,0,0,0,0.0271880298483676,0,0,0,0,0.0952825993664321,0,0,0,0,0.0381881081739385,0,0,0,0,0.0104528136948469,0,0,0,0.00242627050460131,0,0
X000933.SZ,0,0.105727165111378,0,0,0.0498504344480092,0.0627047170056716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542030920150465,0,0,-0.0229001814336682,0,0.0233880131684478,0.12568786513697,0,0,0,0,0,0.0703508137737507,0,0,0.141562513175508,0.0749604289920257,0,0,0,0,0,0,0.160888832126475,0,0.00963308640259015,0,0,0,0,-0.0205684109258838,0,0
X300037.SZ,0,0,0,0,0,0,0.143639907427067,0,0,0.101798098917824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102282214708555,0,0,0,0,0.101684967830413,0,0,0,0,0,0,0,0,0,0,0.051160591890031,0,0,0.163587433287703,0,0.120305850828349,0,0,0,0,-0.214924220065931,0.0707606793440846,0,0,0,0,0.00144344385301373,0,0
X600801.SH,0,0,0,0,0,0,0,0.135594270581488,0,-0.0673321129827055,0,0,0,0.0884012768503998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087140295060332,0,0,-0.0855512862613569,0.0619098175340764,0,0,0,0.0799622823223155,0.0534182016785776,0,0,0,0,0,0,0,0,0.0619993903488683,-8.67361737988404e-19,-0.0245577726686824,0,0,0,-0.0422185775015849,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613877460520758,0,0,0,0,0,0,0,0.027646927225559,0.0082516344410733,0,0.153124498996746,0,0,0,0,0,0,0.0329189306437504,0,0,0,0,0.0660531474927827,0,0,0,-0.00890273419142574,0,0,0,0,-0.0169155351251684,0,0,0,0.00581664424419167,0,0
Change_TY3M,0,0,0,0,0,-0.11701889999231,-0.00506386854618356,0,0,0,0,0,0,-0.0189623492837245,0,0,0,0,0,0,0,0,-0.0274176315544556,0,0,0,0,0,-0.116695815650472,-0.0409917408796402,0,0,0,0,-0.0379447351585021,0,0,0,0.123643524545361,0,0,0,0,-0.0112170320625054,0,0,0,0,0.164331885516693,0,0,-0.218842408240071,-0.175438234741592,0,0,0,-0.0363129412377795,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467325022025767,0,0,0,-0.030178000823471,0,0,0,0,0,-0.068237578787079,0,0,0,0,0,0,0,0,0,0.0108933906631297,0,0,0,0.030557052632588,0.0736871038850544,0,0,0,0,0.142381608872716,-0.0940522482283953,0,0,-0.292719944212246,0,0
TED,0,0,0,-0.0182774726263493,0,0,0,0,0,0,0,0,0,0,0,-0.181686873679878,-0.18363388382014,0,0,0,0,0,0,0,0,0,0,0,-0.47384760064666,0.86803342370737,0,0,0,-0.603308358745354,-0.345803239689929,0.581526595116624,0,-0.0361355333817373,0,0,0,0,0,0.300112054172338,0,0,0,0,0,-0.261390881828215,0,0,0,0,0,0,0.717645590661081,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0248381758229569,0,-0.0517075242761386,0,-0.0314299784948638,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646121126828522,0,0,-0.0713765412552837,0,0.0117449456245757,0,0,0,0,0,0,0.145594702097433,0,0,0,0,-0.0571723942376828,0,0,0,0,0,0,0,0,0,0,0,0,-0.0460026173099399,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.119877578223111,0,-0.035227633125882,0,0,0,-0.0333074975777171,0,0,-0.00846096056492778,0,0,0,0,-0.044750038337279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0808258102238355,0,0,0,0,0,0,0,0.00491365569087773,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00340779570985306,-0.000918490137393113,0,0,-0.000408398770143713,0,-1.91873444976908e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745830501398304,0,0,0.000617842794917909,0,0,0,0,-0.00119871735159996,0,0,0,0,0,0,0,0,0,0,0,-0.00404243187889034,0,-0.00235130100536972,0.0018007268039026,0,0,0,0.0194319845374202,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346331349234497,0,0,0.0281746176868256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00838440766262278,0,0,0,0,0,0,0,0,0,0,0,0,-0.446577081329664,0.368046625289311,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0014011289376294,0,0,0,0,-0.00109297971340696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013614061303684,0,0,0,-0.000867144115078184,0,-0.00394186328331629,0,0,0,0,0,0,0,0,0,0,0,0,0.00292564450943918,0,0,0,0,0.0195490739701044,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190148873622035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129671850061892,0,0
