,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X600111.SH,X600010.SH,X600362.SH,X000301.SZ,X000983.SZ,X600027.SH,X600426.SH,X000877.SZ,X600803.SH,X601991.SH,X600489.SH,X002271.SZ,X600985.SH,X600160.SH,X000786.SZ,X000408.SZ,X000630.SZ,X000807.SZ,X000933.SZ,X000932.SZ,X600176.SH,X600348.SH,X601168.SH,X600612.SH,X300037.SZ,X600219.SH,X002128.SZ,X600688.SH,X600157.SH,X000629.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0.152743904763924,0,0,0,0,0,0,0,0.0527796509130394,0,0,0,0,0,0.0327922449174992,0,0,0,0,0,0,0,0,0.0598123303002816,0,0,0,0,0,0,0.464962192655678,0,0,0,0,0,0,0.0375106221438246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520354926827207,-0.0371361133343206,0,0,0,0.228230337829813,0,0
X000408.SZ,0.0537470418874521,0,0,0,0.260441861549548,0.0291475826024375,0.0565683937887289,0.160396952636862,0,0,0,0,0,0.139496424773906,0.0916637206905946,0.131429827137391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518289935787716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922063296492583,0,0,-0.081406395439408,-0.00951921159250654,-0.00713210822532587,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0671053040484019,0,0,0,0,0,0,0.31900321057913,0,0,0,0,0,0,0,0,0,0.0447432215179465,0,0,0.138542949734152,0,0,0,0.187656205027207,0,0,-0.0660840771712128,0,0,0.000307197567298753,-0.0441912810940063,0,0,0,0,0,0,0,-0.00376153290243645,-0.000242506711458854,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.109731665678408,0,-0.382889724612805,0,0,0.800843565906378,0,0,0,0,0,-0.114359191090912,-0.044845004019003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104088771191308,0,0,-0.159821244176997,0,0,0,0,0,0,0,0,-0.00428892034622812,0,0,0,0,-0.114236501727994,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.389608894476104,0,0,0,0,0,0.133246110690456,0,0,0,0,0.153964287805759,0,0.21651861822032,0,0,0,0,0,0,0,0,0,0,0.243983838088333,0,0,-0.0973029056853371,0,0,0,-0.0589894617864222,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0157177087292451,0,0,0,0.0236228789244698,0,0
X000932.SZ,0,0,0,0,0.0673360037238714,0,0,0,0,0,0,0,0,0,0,0,0,0.0377884204764018,0,0,0,0,0,0,0,0.279035023071272,0,0.0533779265091604,0.0959999455185705,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0945090467707637,0,0,0,0,0,0,0,0,-0.0304369439244923,0.0295659020304535,0,0,0,-0.0618905751679713,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.133364374028441,0,0,0,0.0457728460284949,-0.0315313095974941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532502132079518,0.27346418595988,0,0,0,0,0,0,-0.137460490169498,0,0,-0.037155524810541,0,0,0,0,0,0,0,0,0,0,-0.00796842965406379,0,0,0,0,0.377218083267777,0,0
X600348.SH,0,0,0,0,0.170834608925874,0,0,0,0,0,0,0,0.00148986529970851,0,0,0,0.0185872707643028,0,-1.73472347597681e-18,0.0745694824008445,0,0,0,0,0,0,0,0.0400233447561384,0,0,0,0.283364882332369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039405157739833,0.0281706914337925,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.293606906379121,0,-0.0837803167909854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.076353422019342,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.150502412953924,-0.00321805414914432,0.0137508694432489,0,0,0,0,0,0
X600612.SH,0.0524625964312367,0,0,0,0.0412671167836313,0,-0.0843702901345016,0,-0.220760630063854,0,0,0.093904915857399,0,0,-0.0730765644939072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177821665451387,0,-0.264717582198448,0,0,0,0.215278397406608,0,0,0,0,0.262231304070408,0,0,0,0,0.148555158360552,0,0,-0.0358605766275997,0.0177823072042747,0,0,0,0.0164773060934425,0,0
X300037.SZ,0,0,0,0,-0.0661136566953259,0,0,0,0,0,0,0,0,0.0131440538001144,0,0,0,0,0,0.0498886237991318,0,0,0,0,0,0,0,0,0,0,0.125751697211744,0,0,-0.232643001865457,0,0,0,0,0,0,0,0,0.0303016474960224,0,0,0,0,0,0,0,-0.131108932725167,-0.0323305049945266,-0.00271644553613813,0,0,0,-0.0928792242556877,0,0
X600219.SH,0,0,0,0.0370865405255739,0,0,0.0350539020706722,0,0,0,0,0,0,0,0,0,0,0,0,0.0518203260207333,0,0.121048245383416,0,0,0,0,0,0,0.0496802073878545,0,0.0870628069451703,0,0,0,0,0.116883500189994,0,0,0,0,0.0909430034564823,0,0,0,0,0,0,0,0,0,0,-0.000777512129915108,0.0110854138130815,0,0,0,0,0,0
X002128.SZ,0,0,0,0.0617575815060984,0,0.249857001552004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205781662879071,0,0,0,0,0,0.0162875496351816,0,0,0.177404648218917,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.029085482385676,0,0,0,0,0,0,0,0,0,0,0,-0.00563105701849609,0,0,0,0.0167038585702055,0,0
X600688.SH,0,0,0.0866155152723326,0,0,0,0.131407804831109,0,0,0,0,0,0,0.0644391722341775,0,0,0.0291580016250551,0,0,6.93889390390723e-18,0,0,0,0,0,0.0748368086007925,0,0,0.325500277081929,0,0,0,0.0194915074224639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123398869491834,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0845924554803443,0,0,0,0,0.000810081225294454,0,0,0,0,0,0,0,0.0314375743996221,0.0609989230138781,0.154150089795769,0,0,0,0,0,0,0,0,0,0,0.00262089338791322,0,0.00967142556939799,0,0,0,0,0,0,0,0.0349705842881323,0,0,0,0.0246395370910572,0,0,0,0.0663832776511585,0,0,0,0.00792916099023288,0,0,0,-0.0135267563120931,0,0
X000629.SZ,0,0,0,0.0510036615652559,0,0,0,0,0,0,0,0,0,0.0377939437697282,0,0,0,0,0,0.316302288217542,0,0,0,0,0,0,0,0,0,0,0.0205580812419385,0,0.0293870005102783,0,0,0,0.0910837556577665,0,0,0,0,0,0.182804535770538,0,0,0,0,0,0,0,0,-0.00967053206408956,0.00768565522514699,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.104163427204491,0,0.215277101902442,0,0.122114935768384,0,0,0,0,0.126495839115327,0,0,0.070730909330725,0,0,0,0,0,0,0,0,0,0,0,0,0.0468093925825854,0,0,-0.0196639855456731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200413423612799,0,0.0715863539384497,-0.0257256804902003,0.00300517935854999,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0951390184566465,0,0,0,0,-0.416180134269022,0,0,0,0,-0.184714160256562,0,0,0,0,0.153668047496942,0,0,0,0,0,-0.0460126635404817,0,0,0,0,-0.212398709256801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463073281743128,-0.0962787411380831,0,0,0,-0.132721887339107,0,0
Slope,0,0,0.0981327977609899,-0.018122480161041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801097102362309,0,0,0,-0.139855339674735,0.203985597187204,0,-0.536361883363252,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.00958581291374196,-0.137501626743791,0,0,0,0,0,0,0,0,0.802653963884203,0,0,0,-2.71907488297553,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446295335495475,-0.589776791639423,0,0,-0.196920086391783,0,0,0,0,0,0,0,0,0,0,0,0.557178302725546,0,0,0,0,0,0,0,0,-0.23179170615688,0,0,0,0,0,0,0,-0.712978237520139,0,0,-0.958654078555039,0.882616656117518,0,0,0,0,1.09055142064843,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0232968466589283,0,0,0,0,0,0.0421172623273517,0,0,0,0.0123978525753872,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00908226463820974,-0.122687493449209,-0.00589718887873207,0,0,0,0,0,0,0,0,0,-0.0584724507997782,0,0,0,0,0,0,-0.0324616331882788,0.000315123685634318,-0.00998595955282254,0,0,0,4.33680868994202e-19,0,0
MKreturn,0,0,0,0,0,0,0,0.0415883250036898,0,-0.13598899070376,0,0,0,-0.0805457023348139,-0.0223333589562784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030624156211111,0.00953449067029013,0,0,0,0,0,0,0,0,0,-0.00368002701319922,-0.0082235890614231,0,0,0,0,0.0137308183704295,0,0
MKvol,0,0,0.00089277720071645,0,0,0,0,0,0,0,0,0,0,0,-0.000918815791901543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109414027824465,0,0,0,0,0,0,0.00519137497554277,0,0.00189759981671655,0,0,0,0,0,0,0,0,0,0,0,0,0.00177392316708832,-0.0018701375001355,0,0,0,-0.00769284043586301,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617201671627041,0,0,0,-0.118920376490512,0,0,0,0,0,0,0,0,0,0,0.0648020323074678,0,0,-0.0795609594938591,0,0,0,0,0,-0.0443973565621325,0,0,0,0,0,0,0,0,-0.290673675576839,0.298360245463729,0,0,0,0,0,0
CarbonVol_Guangdong,0.0101039109152438,0,0,0,0,0,0,0,0,0,0,0,0.00748405170432151,0,0,0,0.00449310012339601,0,0,0,0,0,0.012605643321419,0,0,0,0,0.000420584584460901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643446104489816,0,0.0093480389966478,0,0,0,0,0,-0.00342808444462959,0.00546828183404104,0,0,0,0.0171441469104973,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153744651516225,0,0,0,0,0,-0.00549900929334646,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0060078561815644,0,0,0,0,0,-0.00378830068095799,0,0,0.000459073702203287,0.00597173518340226,0,0,0,0,0,0,0.0152674017205911,-0.00752623909840876,0.01186248569089,0,0,0,0.0628793134326544,0,0
