,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600188.SH,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000708.SZ,X000301.SZ,X002271.SZ,X600426.SH,X000877.SZ,X600362.SH,X600795.SH,X600176.SH,X000807.SZ,X600803.SH,X600489.SH,X000983.SZ,X601699.SH,X000786.SZ,X601991.SH,X600027.SH,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X002080.SZ,X000629.SZ,X300037.SZ,X600688.SH,X000539.SZ,X600157.SH,X600096.SH,X600612.SH,X002409.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0621749594449816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336966767286478,0,0,0,0,0,0.133585970483284,0,0.0739966585801519,0.290325592182466,0,0,0,-0.0709582175984356,0,0.134647979331622,0,0.0206359590155573,0,0.0579911006483535,0.0913473627362058,-0.116152453254399,0,0,0,0,0,0,0.0689148322346762,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0426037583370178,0,0.0340543521635416,0,-0.0895275767852683,0,0,0.0399643420129191,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.0527690320741889,0,0,0,0,0.113286898436082,0,0.0632792313017963,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0759145147398913,0,0,0,-0.0657387481394543,0.0186757836104119,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274167815956585,0,0,0,0.00599025099533016,0,0.0588778300539864,0,0,0,0,0,0,0,0.00547881290412845,0,0,0.0673307955636876,0,0,0,0,0,0,0,0,0,0.212895658501999,0,0,0,0,0,0,0.019752415671305,0,0,-0.0714787539567267,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.014609104113512,0,0,0,0.0135336406920719,0,0.784200109830559,0,0,0,0.0165992348688846,0.104090630496102,0,0,0,0,0,0,0,0,0,0,0,-0.0331519859414496,0,-0.0618487368072794,0,0,0,0,0,0,0,0,0.161328766916337,0,0,0,0,0,0,0,0,-0.0545329319280255,0,0,0,0,0,0,0
X002466.SZ,0,0.0950679771054737,0,0,0,0,0,0,0,0,0,0,0.0636648231428765,0.643884985051421,0,0,0,0,0,0,0.0892049547104525,0,0,0,0,0,0,0,0,0,0.086722574343419,0,0,0,0,0,0,0.0446485102038676,0,0,0,0,0,0,0,-0.00850436633718473,0,0.0562012430439856,0,0,-0.0298511568127425,0,0.031915408877174,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0241595874998514,0.173801860888397,-0.0122703864978272,0,0,0,0,-0.0368994919870244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252200432888485,0,0,0,0,0.215075594470237,0,0.0115200720453805,0,0,0,0,0,0,-0.0942511734423104,-0.13981902903939,0,-0.00138256392393277,0,0,0.0425175657913951,0,0,-0.0321305119197501,0.00487143440382405,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.014541216152336,0,0,0,0,0,0,0,0.0517200707463214,0,0,0,0,0.339148790754096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526104746690558,0,0,0,0,0,0,0,0.133217371629684,0,0,0,0,0,0,0,0.015342901783759,0,-0.00857339126164836,-0.0207298980734324,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0140556264513114,0,0.203535141070105,0,0,0,0,0.0482097371002767,0,0,0.254683906466157,0,0,0,-0.0771271767589272,0.107102776061552,0,0,0,0,0,0,-0.0481317241903107,0,0,0,0,0,0,0,0,0,0,0,0,0.463756523503399,0,0,0,0,0,0,0.00638673980848735,0,0,0.022215220431083,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168416094728141,0.107824661984367,0,0,0,0.109328694817069,0,0,0,0,0,0.117313913573348,0,0,0,0.0139377899031258,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.149074564001608,0,0,0,0,0,0,0,0.0386713630663792,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0071563535230624,0,0,0,0.064318079745648,0.185442262842728,0,0,0,0.182400041156359,0,0,0,0,0,0.185311994081231,0,0,0.0181214111640051,0,0,0,0.105504417861809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292587564821252,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0.113021886213956,0,0,0,0,0.378905699287531,0,0,0.0475530239396635,0,0,0,0,0,0,0,0,0,0.153345409082476,0,0,0,0,0,0,0,0,0,0,0.0176158103723925,0,0.470482415848457,0,-0.100803275554786,0,0.0627834511774761,0,0,0,0,0,-0.27772038392623,0,0,0,0.163254646546265,0,0,-0.073565031556747,0,0,0,0.120836049361389,0,0,0,0,0,0
X600426.SH,0.0575168012057823,0,0,0,0,0,0.352281369031814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276309751100651,0,-0.13576190014565,0,0,0,0,0,0,0,0,0.070977434261285,0,0,0,0,0.102824133414512,0,0,-0.124766048900441,0,0.072940278146916,8.67361737988404e-19,0,0.162696544217154,0,0,0,-0.0727644264521625,0,0.0258508971681246,-0.0121974724577016,0.0700217717168662,0.0267357010127604,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0161009778493861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00761112597662823,0,0,0,0,0.155980361565895,-3.46944695195361e-18,0,0.122868957149972,0,0,0.33202325565698,0,0.0596698763936881,-4.33680868994202e-19,0,0,0.0951465205929854,0,0,-0.137513080961157,0,0.101492836773781,0,0.00505989094186939,0.0206782641666345,0,0,0,0,0,0
X600362.SH,0,0.0951754299838686,0.0456628352138674,0,0,0,0,0,0.123478067761397,0.122055618042586,0,0,0,0,0,0,0,0.0451824463907582,0,0.0898246033421446,0,0,0,0,0,0,0,0.000700442689701674,0,0,0,0,0,0,-0.0533537338364334,0,0,0.0536152117043544,0,0,0,0.0448014834955886,0,0,0,0,0,0,0.00786430735169599,0.0943026365834933,0,-0.00667937700774659,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0172887178270409,0.213462265805508,0,0,0,0,0.0960310450768707,0,0.186303118013587,0,0,0,0.107910109582672,-0.0771177380230285,0,0.111341637777494,0,0,0,0,0,0,0,-0.00846349778838012,0,0.26910382376198,0,0,0,0,0,0,0,0.0759850730676799,0,0,0,0,0,0,0,0,0,0,0.0603906976251832,0.000218777379167283,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341153035807456,0,0.100366777887613,0,0.113418408778453,0,0,0,0.0575591908662218,0.0605404930735491,0,0,0,0,0.148875613165479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00341952583923887,0,0,0,0.143991312149722,-0.202810362019823,0,-0.107890794475408,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0290135137752751,-0.238416867470627,0.375564074341105,-0.0283222732229713,0,0,0,0,0,-0.14256997764804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410641501477168,0.226555344486374,0,0,0,0,0,0,0,0,0.00842322260919301,0,0,0.189237880721214,0,0,0.0198567591677979,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.471052193098623,0,0,0,0,0,0,0.199048648668911,0,0,0,0,0.00950940268841115,0,0,0.14912646174275,0,0,0,0,0,0,0.378574542155239,0,0.230069546411708,0,0,0,0,0,0.104289381907706,0,0,0,0,0,0,0,0,0,0,-0.0119334598632318,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.589762923175121,0,0,0,0.0825507288727169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428313079093335,0,0,0.00497961847862581,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.118926044154812,0,0.0881099511632722,0,0,0,-0.0140995438499056,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.00995801494612392,0,0.226356967412911,0,0.0132080658097177,0,0,0,0,0.0238516774616796,0,0,0,0,0,0,0.0346055692849409,0,0.164809441211883,0,0,0,0.0478250871868185,0,0,0,0.0562177165342765,0,0,0,0,0.0817439771163427,0,0,0,0,0,0.0463747519287737,0,0,0,0,0,0,0.166401609612049,0,0,0,0.00743803175496127,0.0567973983109669,0,0,0,0,0
X601699.SH,0,0,0,0,0,-0.150821689480108,0.221547423807882,0,0,0.118971685916689,0,0,0,0,0,0,0,0,0.198580958090589,-0.0241131808305956,0,0,0,0,0,0,0.193149268705384,0,0,0,0,0,0,-0.0780077085119169,0,0,0,0.077928244553331,0,0.159233201801557,-0.124534114756242,0,0,0,-0.0922108790436058,0,0,0.0841902232739558,0,0,0,-0.059350384055641,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0845404387133422,0,0,0,0,0,0,0,0,0,0.0297593673797077,0.460240370287109,0,0,0,0,0,0.102226537954219,0,0,0,0,0,0,0.0434577840745354,0,0,0,0,0,0,0,0,0,0,-0.159373485510345,0,0.272620812354586,0,-0.0338032664200583,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236669937658035,0,0,0,0,0,0,0,0,0,0,0,0.00443856959127751,0.0520206342125865,0,0,0,0,0.0804280747548431,0,0,0,0,0,0,0,-0.0804411373398283,0,0,0.253072174008596,0.111742643299258,0,0,0,0.0673810775405042,0,0.000477388427073961,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.803768369168909,0,0,0,0.300977482378957,0,0,0,0,0,0.0483197407791028,0,0,0,-0.0688056810960526,0,0,0,0,0,0,0.0878830447672861,0,-0.0528129879658201,0,0.140579946293732,0,0,0,0,0.21759790181757,0,0,0,0,0,0,0,0,0.00264631101188449,0.0199639510658642,0,-0.0199672949089999,0,0,0,0,0,0,0,0,0
X600160.SH,-0.302044029558784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251124472117988,0,0,0,0,0.074966373425397,0.331772252303498,0,0,0,-0.126616024422285,0,0,0,0,0,0.0616787376980802,0,0,0,0,0,0,0,0,0,0,-0.145780500309049,0,0,0,0.173311579711836,0,0.103461405588478,0,0,0,0.0424278294148891,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.221728733211251,0,-0.0305043614294814,0,0,0.0868973451572697,0,0.146252461345513,0,0,0,0,0,-0.119179458835607,0.139028001698266,0,0,0,0.24309092003905,0,0,0,0.00516398605442022,0,0,0.076855364896703,0,0,0.0930646667609799,0,0,0,0,0,0,0.051012586413834,0,0,0.0512179651346739,0,0,0,0,0,0,-0.0704264874579753,0,-0.0753179520181608,0.000638598575058091,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.232563500920549,0,0.105938401678939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099264611615784,0.0153303057799888,0,0,0.0587355946496612,0,0,0,0,0,0,0,0,0,0.0991330728971243,0,-0.0599591333197944,0,0,0,0,0,0.163873529659872,0,-0.0565969818378051,-2.16840434497101e-19,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159107254462796,0,0,0,0,0,0,0,0,0,0,0,0.302493036774733,0,0,0,0.100806415988199,0.162253618393833,0,0.0131434205925777,-0.0216642490237412,0,0,0,0,0.0560323740943902,0,0.0697463237504262,0,0,-0.0227073593356718,0,0.0825524927803574,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0.00347970749294384,0,0,0.0730853184174388,0,0,0,0.152890145864244,0,0,0,0,0.0626546710219254,0,0,0,0,0,0,0,0,0.291574089476549,0,0,0,0,-0.00849029400922956,0,0,0,0,0,0,0,0,0.0431068611169856,0,0,0.0141586473150505,0,0.00787328419020791,0,0,-0.0240755012040299,0,0,0,0,0,0,0,0.01654336208379,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311964712784441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942785572901468,0.0175369429373381,0,-0.025678283518576,0.0104897304661501,0,0,0,0,0,0,0,0,0,-0.00643217946285328,0,0.253920441887222,0,0,0.0631735321059204,0,0,-0.00339259161818534,0,0,0,0,0,0
X002080.SZ,0,0,-0.117896330135576,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.196565045700382,0,0,0.0934271578384344,0,0.0809271797870249,0,0,0.0737390594548801,0,0,-0.129351405372872,-0.040444729954982,0,0,0,0.105874586978649,0,0,0,0,0,0,0,0,0.036469043049905,0,0.00787502800859645,0,0.0963097591668747,0,0.0298156337530685,0,0,-0.0845613273909796,0.0137713699653438,0,0,0,0,0,0
X000629.SZ,0.052209161022249,0,0,0,0,0.269739463288523,0,0,0,0,0,0,0,0,0,0,0.322587601148262,0.40159475443356,0,0,0,0,0,0,0,0,0.0390580854009219,0,0,0,0,0,-0.0121301985304973,-0.0104781833255014,0.0461436194736374,0,0,0,0,0,0,0,0,0,-0.0428826499393963,0,0,0,-0.038324985641694,0,0,0,-0.0445406935725321,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.0929265643249818,0,0,0,0,0.0407998930467919,0,0,0,-0.0323416325248176,0,0,0.087302825882819,0.0697898210636348,-0.261915951302723,0,0,0.366772436417743,0,0,0,1.38777878078145e-17,-0.194185558391756,0,0,0,0,0,0,0,0,0,0.039246192669076,0,0,0,0,0,0,0,0,0,0,0,0.0419775634442815,0,0,0,0,0,0
X600688.SH,0.171629082799362,0,0,0,0,0,0,0,0.121175162974619,-0.0403583074646524,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0644015848035484,0,0,0,0,-0.0129704601821328,0,0,0,0,0,0.00291612195643381,-0.0105710200683513,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.035731973111766,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0141608768917526,0.221883380254535,0,-0.127279128605234,0,0,0,0,0,0,0,0,0,0,0,0.0249036429950325,0,0,0.663980052094299,0,0,0,0,0,0,0.29637267862031,0,0,0.000782688180643778,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642159988824653,0,0.0119887576415355,0,0.120757371532165,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0501999982379889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165497771270733,0,0,0,0,0,0,0.160046267173387,0.00292626055945707,0,0,0,0,0,0.275020449073876,0,0,0,0,0.0849675274384462,0,0.112093792697535,-0.0571391807999594,0,0,0,0.00980473372014464,-0.0701519212826961,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0654516601594412,0,0,0,0.0116041907319233,0,0,0.038062368223371,0.293098836604083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435835096533012,0,0.0665295707256022,0,0,0,0.209727263439888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119126904711574,0.0847048984438537,0,-0.0277160584527374,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.150142671364514,0,0,0,-0.0615151160569871,-0.175531747010974,0,0,0,0,-0.0458290344210308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945303138703797,0,-0.146235947685412,0,-0.140278610450561,0,-0.0186420432295423,0,0,0.0390355625887049,-0.0960377829057737,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428006454568604,0,0,0,0,0,0,0,0,0,0,-0.417586182358573,0,0,0.0836057209762522,0.313364553623528,0,0,0,-1.73472347597681e-18,0.236025409345514,0,0,0,0,0,0,0,0.0126891290491605,0,0.0428435144415219,0,-0.158351123842035,0,0,-0.125312470007584,0.395105448979094,0,0.0765972877456783,0,0,0,0,0,0
X000723.SZ,0.16989173126678,0,0,0,0,0,0.205606314150303,0,0,-0.0687157140062928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942303521990864,0,0,0,0,0,0,0,0,0,0,0,0.336680782479145,0,-0.168561227067889,0,0,-0.0407682346554881,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.180198541322665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109947589645154,0,0,0,0,0,0,0.0432156293668327,0,0,0,0,-0.0881279524317046,-0.00435420809798563,0.0475792789455651,-0.00927112806211111,0,0,0,-0.223023655270662,-0.00287646383725957,-0.0943603079572949,0,0,0,0,0,-0.00126585948889972,0.0744052354128703,0,0,0.00879120435349162,-0.0528013505654606,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.162365287863531,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151893815395342,-0.297431964939225,0,0,-0.123062474948771,0.0396986681873375,0,0,0,0,-0.278340981794176,0,0.189693376160111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133535785834734,-0.0281469426212436,0.113693781623257,0,0,0.718973235829265,0,0,0,0,0,0
TED,0,0.364274819124799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051815329189777,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377863613314303,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0152897851725637,-0.117799864575544,-0.0570594511415131,0.860069285892707,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0318304191836848,0,0,0,0,0,0,0,0,0,0.0399552086265718,0.0272614071020479,0,0,0,0,0,-0.249488492190957,0,0,0,0,-0.0458165776584011,0.0899004481410503,0,0,0,0,-0.0285516838848452,0,0,0,0,0,0.210955222739143,0,0,0,0,0.0839522201866753,-0.135851954031186,0,-0.0276501472717354,0.0884319934514608,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0218427369472761,0,0,0,0,0,0,0.0468702415638348,0,0,0,0,0,0.0862249744697962,0,0,0,0,0,0,0,0.00835826901651954,-0.123857700579729,0,0,-0.0417185664381509,0,-0.13401648787462,0,0,-0.0619013147479944,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0102974629251652,0,0.0243574829340112,0,-0.0172433030835353,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000690601882478125,0,0,0,0,0,0,0,0,0,0,0.00190125937028152,0,0,0,0,0,0,0,0.00257157993050167,0,0,0.00128265187694153,0,0,0.00133586194582349,0,0,0.00119794861780074,0,0,0,0,-3.73387034132954e-05,0,-6.7762635780344e-21,0,0,-0.000412181769809208,0.000677618688815835,-0.00244831686342889,0,0.000683494410289288,0.0017140138816978,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0152076133174655,0,0,0,0,0,0,0,0,0,-0.00618559689172032,0,0,0.00228272165997814,-0.00988581973224027,0,0,0,0,0,0,0,0.00357521004071175,0,0,0,-0.00113023806700427,0,0,0.00215646092579245,0,0,0,0,0,-0.00324410684566225,0,0,0,0,0,0,0,0,-0.000112063040159576,0,-0.0206727544350889,0.0215743434096844,0,-0.000231501835546686,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0517079621743088,0.0826840331339816,0,0,0.0498329560029183,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212345901260473,0,-0.0278888327866109,0,0,0,0.0656244402516893,0,0,-0.0658863699347903,0,0,0,0,0.0372995528360074,0,0,0,0,0,0,0,-0.0253582252179937,0,0,0.0315833037257253,0,0,-0.00277090254583655,0,0,0.0446869705470763,-0.0420836662969926,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00112544559505622,0,0,0,0,0,0,0,0,0,0,0.000153920838076437,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242243457260052,0.0003484931576344,0.000139705696062523,0,0,0,0,0.00124486317276412,0,-0.000854935938500714,0,0,0.00198641329252545,0,0,0,0.000341519684526827,0,0.0010806182429874,0,0,0,0,0,0.0452601665697184,0
