,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X000877.SZ,X600010.SH,X601600.SH,X002271.SZ,X000708.SZ,X601898.SH,X600660.SH,X600547.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X000807.SZ,X600219.SH,X601699.SH,X601991.SH,X600795.SH,X000786.SZ,X600096.SH,X000983.SZ,X600803.SH,X002353.SZ,X002080.SZ,X600801.SH,X000825.SZ,X000630.SZ,X600489.SH,X600141.SH,X600688.SH,X000932.SZ,X600027.SH,X000960.SZ,X600157.SH,X300073.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0.143702543026928,0,0,0.307512073824358,0,0.125423669540012,0,0.083376358114368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124186444596957,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644774536191851,0,0.00548623893095206,0,0,0.0312202229097601,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939684672950891,0,0,0,0,0,0,0.108219119924195,0,0,0.0366234115770492,0,0,0,0.628340538715,0.105123197933176,0,0,0,0,0,0,0,0,0,0,0.0578224944269676,0.0608190945807581,0,0.0170793735221365,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0016509010689646,0,0,0,-0.0172510883430398,0,0
X002271.SZ,0,0,0,0,0,0.0213960307330779,0.199475080758735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754226135679751,0,0.0239704058177568,0,0,0.44886349591068,-0.010487069742578,0,0,0,0,0,0,-0.021170163125708,0,0,0,0,0,0,0,0.0922575366617317,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.168354111617488,0,0,0,0.00974905842878652,0,0.0644550491700233,0,0,0.115636595405215,0,0.071815808568164,0,0,0,0,0,-0.0727183596459843,0,0,0.0484494489954842,0,0,0,0,0,0,0,0,0,0,0.055378804153465,0,0,0,0,0,0,0,0,0.248366408425173,0,-0.104389868258215,0.0703580386157811,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.215336226408006,0,0,0.0551107807171229,-0.071440813497637,0,0,0,0,-0.0272628539475188,0,0,0,0,0,0,0,0,0,0,0,0.124218979429619,0,0.262477124777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808359165755349,0.13536578645796,-0.0110145622413868,0,0,0,0.0520321230253018,0,0,0.0249118079546066,0,0,0,0.0295691093339119,0,0
X600660.SH,0,0.024439353412508,0,0.0512620237745973,0,0,0.0164968438556558,0,0,0.0357576059704248,0,0,0,0,0,0,0.0792223049322534,0,0,0,0,0,0,0,0,0,-0.118199202049779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217772119671994,0,0,-0.0687234823399747,0.0348253015043683,0,0,0,0.0207566902440515,0,0
X600547.SH,0,0,0,0,0,0.0517451936823758,0,0,0,0,0,0,0,0,0.0936212608968053,0,0,0.0583051821277905,0,0,0,0,0,0,-0.126950296664917,0,0.000303883091001879,0,0,0,0,0,-0.0380007281929977,0,0,0,0,0,0,0,0,0.779849285336142,0,0,0,0,0,0,0.00444522758111665,0,0,-0.0454669418694727,0,0,0,0,-0.0436098280379749,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0946601304729625,-0.118293839710061,0,0.475657653460849,0,0,0.397200073285616,0,0,0,0,0,0,0,0,-0.0372949165567035,0,-1.73472347597681e-18,0.0107101067772236,0,0,0,-0.127117650644076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816355394981822,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0381861028801416,0,0,0,0,0.0592409279487116,0,0,0,0,0.0905921398042791,0,0,0,0,0,0,0,0,0,0.37496428443956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243050438101959,0,0,0,0,0,0,0.0199888115305064,0,0,0,-1.73472347597681e-18,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162619579856092,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0348196812931483,0,0,0,0,0.0123118909558546,0,0.00563186809334217,0,0,0,0,0,0.321400341672258,0,0.0112489716312499,0,0,0,0,0,0,0,0,-0.0390857812633486,0.05322145599912,0,0,0,0.0781330696805142,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.198270363575269,0,0,0.00322061045050339,0,0,0.0304365386657403,0,0,0,0,0,0,0,0.165432622932056,0,0,0,0,0,0,0.0284631952884507,-0.0245868429538722,0,0,0.251913979524294,0,0,0,0,0,0,0.11970761366554,0,0,0.119532407945287,0,0,0,0,-0.0451384779976798,0.008298198355933,0,0,0,-0.0650582452427881,0,0
X600176.SH,0,0,0,0,0,0.0118584533813399,0,0,0.0462878716172409,0,0.0278563289778229,0.0631035337116528,0,0,0,0,0.0735671958281556,0,0,0,0.0312995901845592,0,0,0,0,0,0,0,0,0,0,0,0.240076169667909,1.73472347597681e-18,0,0.0721349484450798,0,0.0622907901650766,0.0541084086005472,0,0,0,0,0,0.0548178068005137,0,0,0,0,0,0,0.0177468540291129,0.00172253884691894,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.309419034805789,0.0574297296163865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185980096909121,0,0,-0.177494958415888,0,3.46944695195361e-18,0,0,-0.0611636284934753,0,0,0.0698294685463269,0,0,0,0,-0.026608611994942,0,0,0,0,0,0,0,0,0,0,0.196714802384555,0.0479892017485769,0,0,0,0,0,0,0
X000408.SZ,0,-0.0634484253359752,0,0,0,0,0,0.376842271487853,0,0.238455784975165,0.0679824717123611,0.108161358932367,0.069603423589368,0,0,0,-0.177435540973069,0,0,0.087125933806204,0,0,0,0,0,0,0,0,0.1158129319378,1.73472347597681e-18,0,0,0,0,0,0,-0.211416816411783,0,0,0,0,0,0,0,0,0,0,0,-0.0813368955737371,-0.0995190902573609,0.0209697604857578,-0.0280592458909154,0.0640691771309858,0,0,0,0.0125136213744556,0,0
X000807.SZ,0,0,0,0,0,0,-6.93889390390723e-18,0.04170120517655,0,0,0,0,0,0,0.283004880149443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132819922022891,0.291419471468109,0,0.284411274992071,0,0,0.0261747554831826,0.14382535601685,0,0,0,0,0,0.0304680480935473,0,0,0,0,-0.0219004040413658,0,0,0,0,-0.0143385164599985,0,0
X600219.SH,0,0,0,0,0,0.106653129955438,0,0.000653333031855461,0,0,0.00684959705649561,0,0,0,0.42280725706329,0.0852127294018548,0,0,0,0,0,0,0,0,0,0,0.0112739216274925,0,0,0,0,0.11771642391452,0,-0.0559227394369702,0.0789796414541706,0,0,0,0,0,0.116976985239283,0,0,0,0,0,0,0,0,0,0.0134093421909542,0,0.00148509578956678,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104907314158326,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671353741722131,0,0,0,0,0,0,0,0,0,0.0876582399621585,0,0,0,0,0,0,0,-0.0637607463876027,0,0,0,-0.0465967200755472,0,0
X601991.SH,0,0,0,0,0,-0.0385014416300096,0,0,0,0,0.141456345487272,0,0,0.0749910709995238,0,0,0,0,0,-0.029627410067505,0,0.291463344525363,0,0,0,0,0,0,0,0.0251768774382905,0,0.148994781400015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187977962524576,0,0,0,0.0288671817155131,0,-0.211910889111436,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.216072816416397,0,0,0,0,0,0,0.00584178670035161,0,0,0,0,0,0,0,0,0,0,0,0.0767494639409638,0.0400388292097499,0,0,0,0,0,0,0,0,0,0.0683430573744683,0,0,0,0,0.306084927081447,0.120445154798684,0,0,0,0,0.0209169026950206,0,0,0,0,0.0245077451158016,0,0
X000786.SZ,0,0,0,0,0.238278230713484,0,-0.0100961681116589,0,0,0,0,0,0,0,0,0.500719554893684,0,0,0,0,0,0,0,0,0,0.0879819161249687,0.0947138967244171,0.132571495944983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352377077164013,0,0
X600096.SH,0,0,0,0,0,0.154177736719286,0.159433742357604,0,0,0,0.0452985146084594,0,0,0,0,0,0.0887293140250769,0,0,0,0,0,0,0,0,0,0,0,0,-0.0916928628135267,0,0,0,0,0,0,0,0.0695895068747123,0,0,0,0,0.568739632943865,0,0,0,0,0,0,0,0,0,0.019878270542533,0,0,0,0.0175324488697402,0,0
X000983.SZ,0,0.396317462461556,0,0,0,0,0.223341887712237,0,0,0.00074699511273862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000418004189271953,0.076148029308824,0,0.381322274309099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00788907183259086,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0448924731552872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688318865042877,0.019065239200232,0,0.0826415601906933,0,0,0.157147969758954,0,0,0,0,0,0.201420092482503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192309549517345,-0.016271236906804,0,0.00300084437667672,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.178846558337959,0,0,0,0.390303301364562,-0.0203891933565237,0,-0.0247656777492031,0,0,-0.09399984968114,0,0,0,0,0,-0.0252841184546414,0,0,0,0,-4.33680868994202e-19,0,0.0303598372568365,0,0,0,0,0,0,0.0506273102861268,0,0,0.112900924974859,0,0,0,0,0.0676176795541655,0,0,-0.0726393628062065,0.0694256019062375,0,0,0,0,0,0
X002080.SZ,0,0,0,0.069720712169541,0,0.343928141244833,0.0319987018138865,-0.0661624746250917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248627595651274,0,0,0,0,0.124096030371832,0,0,0,0,0,0,0,0,0.0702725387217399,0,0.051097356687138,0,0.0381782352801766,0,0,0,0,0,0,0.225331522855026,0,-0.0128399768738911,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.698406329408145,0,0,0,0,-0.0306919610958456,0,0,0.232721273955974,0.0199840400664103,0.0283891880940175,0,0,0,0,0,0,0,0,0,0,0,0,0.0963517970224602,0,0.0555386308982765,0,0,0,0,0,-0.0229279159515368,0,0,0,0.0721205123905055,0,0,0,0,0,0,-0.0208314381787182,0,-0.00759265698479955,0,0,0.00858026407140229,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222633661834124,0,0,0,0,-0.0272771897612238,0,0,0,0,0,0,0,0.0683459462665115,0,0,0,0,0,0.0637641453683623,0,0,-0.0505880478379106,0,0.258993728097528,0,0,0,0,0.0826194489066353,0,0,0.183732613609126,0,-0.0441026758999218,0,0,-0.0700136955467596,0.0416346679777774,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0173832358964162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163888279496581,0,0.197079507358379,0,0,0,0.0976791021197508,0,0,0,0,0.158954639543616,0,0,0,0,0,0,0,0.0839414179160134,0,0,0,0,0.0461792836934386,-0.0415184127793856,0,0,0,0.0635622102300597,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.143852923821026,0,0,0,0.0206787141226022,0.0672523918420406,0,0,0.602932527464495,0,0,0,0.0494681849065389,0,0.0127178829865246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12319878015362,0,-0.0269343703878937,0,0,0,0,0,0,0,0,0,0.00372303971187343,0,0,0,0.00284168261655672,0,0
X600141.SH,0,0,0,0,0,0.3634384729028,0,0,0,0.189341561919357,0,0,0,0,0.0667478096509123,0,-0.178935931758094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465409589862879,-0.105107796192393,0,0,0.189758161124551,-0.02741908201936,0,0,0,0,0,0,0,0,0,0,0,-0.116796550258208,0,-0.0210087360412299,0,0,0,-3.46944695195361e-18,0,0
X600688.SH,0.145604218119884,0.0173255045202387,0,0,0,0,0,0,0,0,0,0,0,0.190429777078568,0.0779392692423897,0,0,0,0,0,0,0,0,0.118690767011334,0,0,0,0.0365706285296995,0,0,0,0,0,0,0,0,0,0,0,0.0757841981156574,0,0,0,0,0.0110308572232307,0,0.156420910573676,0,0,0,0,0.0141409333684599,0.00584406751355217,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.339067338713934,0,0,0,0,0.0219189224233994,0.0555900744854704,0,0.123702488464431,0,0,0,0,0,0,0,0,0,0,0,0,0.0287616541865854,0,0,0.0168064565894669,0,0.0104419320464484,0,0,0,0.0323709546609941,0,0,0,0,0,0,0,0,0,0,0.194065412103871,0,-0.00447764473394307,0,0,0,0,0.011271866479425,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.313151183467119,0,0,0,0,0.130743643341403,0,0,0,0,0,0.156707772942059,0,0,0,-1.73472347597681e-18,-0.016223756461028,0,0,0,0,0.171036555883856,0,0,0,0,0,0,0,0,0,0,-0.0171332711940976,0,0,0,0,0,0,0,0.188878390367388,-0.0303833758447683,0.0355094489505106,0,0,0,-0.0408902464663496,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.0704012415082648,0,0,0,0,0.0794620113761742,0,0,0,0,0,0,0,0,0,0,0,0,0.420057399908251,0,0,0,0.0150288664410542,0,0.127711634037295,0,0,0,0.13119082555057,0,0,0,0,0.0397054081488547,0.285035713668936,0,0,0,0,0,0,0,-0.0148083728887714,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0689945112195132,0,0,0,0,0,0,0.0769491138400513,0.0157032640644891,0,0,0,0,0,0.0735561022820865,0,0,0,0,0,-0.0577277701281644,0,0,0,0.228690522708001,0,0,0,0,0,0,0,0,0,0.060928915481123,0,0,0,0,0,0,0,0,0.156095553530815,0,0.0325626693128933,0.0196638160994623,0,0,0,0.0556270807977105,0,0
X300073.SZ,0,0,0,0,-0.164053635973731,0.102913209812222,0,0,0,0.105558999257081,0,0.318333904257711,0,0,0,0,0.0778743368430901,0,0,0,0,0,0,-0.172418092249454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124864119490705,0,0,-0.0663730187044588,0,0,0,0,0,-0.0302094211295514,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0189351044212918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513254566581296,0,0.0569605186375029,0,0,0,0.0074765836331589,0.107060406996427,0,0,0,0.0530959484738547,0.0485356733538434,0,0,0,0,0.0866540471405965,0,0.0483437473050221,0,0,0,0,0,-0.00494723043710951,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.183476184270725,0,0,0,0,0,0,0,0,0,0.236955243709648,-0.257354309022863,0,0,0,0,0,0,0.129571971270184,0,0,0,0,0.0997773575501877,0,0,0,0,0,0,-0.142673152955208,0,0.231537810147151,0,0,0,0,0.0879411725368639,0,0,0.109195222971191,0,0,0,0,0,0.124260955622726,-0.193733536248081,0,0,0,-0.0719756324951679,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453887343617193,0,0,0,0,0,0,0,0,0,0.0297178751616473,0,0,-0.196002226535733,0.118278909712125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113220413705158,0,0,0,0,0,0,0.254422295241391,0,0.639641199289426,0,0,0,-0.569869270696491,0,0
TED,0,0,0,0,0,0,0,0.0332773759697887,0,0,0.0715697477224602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105464416468147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191798349677127,-0.0452058788664201,0.746686818517575,0,0,0,0,0,0,0
RealEstate_excess,0.0951758602537004,0,0,0,0,0.0133692280273817,0,0,0,0,0,0,0,0.0387752606472519,0,0,0,0.0929022813754366,-0.0159195793441639,0,0,0,0,0,0,-0.036065702200915,0,0,0,-0.117063278273979,-0.0251964270904625,0,0,0,0,0,0,0,0.0121372846708239,0.0135245828972402,0,0,0,0.0110550349229203,0,0,0,0,0,0,-0.100675606354508,0.0563509275680697,-0.0663163934711129,0,0,0,0.00163162849024167,0,0
MKreturn,0,0,0,0,0,0,0,0.0191011159349622,0,0,0,0,0,0,0,0,0,0,-0.0635123591978533,0,0.00470842301660886,0,0.0132353465099016,0,0,-0.00328161871426104,0,0.000750248457018706,0,0,-0.153192374612668,0,0,0,0.0943829227080355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0252294218885845,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00112515304767162,0,0,0,0,0,0.00228930181895859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00196951105412284,-0.00218578099006162,-0.00275061468518624,0,0,0,0.00116219005903024,-0.000562100646077747,0,0,0,0,0,0,0,0,0,0,0,0,-0.00177145175666234,0,0,0,0,0.00984894840489975,-0.00820462836438675,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.135616455294884,-0.194589822670639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266672320685285,0,0,0,0,0,0,0,0,0,0,0,0.233680466151303,0,0,0,-0.134980454179943,0,0,0,0,0,-0.114255183853003,0,0,-0.774741614712174,0.237337702400696,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0091441161778315,-0.00106037458806204,0,0.00343048201048119,0.00044354707567671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571485978718893,-0.0460651851874443,0,0,0,-0.0357659184199335,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89195379408354e-05,0,0,0,0,-0.0118876114281395,0,0
