,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X600362.SH,X601898.SH,X600010.SH,X600489.SH,X601600.SH,X600176.SH,X600352.SH,X600188.SH,X601991.SH,X600111.SH,X600426.SH,X600795.SH,X600299.SH,X600027.SH,X600688.SH,X601992.SH,X002080.SZ,X002353.SZ,X000932.SZ,X002466.SZ,X600219.SH,X000301.SZ,X600315.SH,X600529.SH,X600486.SH,X000723.SZ,X600612.SH,X002250.SZ,X002075.SZ,X000027.SZ,X002409.SZ,X601158.SH,X300037.SZ,X000959.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0.182735687884172,0,0,0,0.0266927403747373,0,0,0,0,0.0480841492846726,0,0.0478276694035902,0,0,0.016044439591704,0,0,0,0,0,0,0,0,-0.0743016221532588,0,0,0,0,0.0985119493316397,0,-0.00842751356799586,0.330301764473838,0,0,-0.0613270214234606,0,0,0,-3.46944695195361e-18,0,0,-0.00719398893572033,0,0,0,0,0,0.0285954688659382,-0.00873190488050426,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0416895071688736,0,0,0,0.0975057114923204,0,0.157912165891066,0.0659532207949841,0.287209590261618,0,0,0,0,0,0,0,0,0.230050854514687,-0.0169771379259928,0,0,0,0,0,0,-0.0908978545838155,0,0,0,0,0,0.0580002455089764,0,0,0.153484448761407,0,0,0,0,0,0,0,0,0,-0.0104161772215707,-0.00858711768730699,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.013139433480738,0,0,0.0617757999214517,0,0,0,0,0,0,0.46124652535681,0,0,0,0.0183532570237726,0,-0.0211942963686909,0,0,0,0,0,0,0,0.0227622362022808,0,0,0,0,0,0,0.069667805452363,0,0,0,0.0280983909905723,0.0630475889145378,0,0,0,0,0,-0.0421085445269542,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0552466068075785,0,0,0,0.00687007252737282,0.271367027856226,0,0,0,0,0,0,0.105782930058895,0,0,0,0,0.0691931475777601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060732041142376,0,0,0,0,0,0,0,0.0156089637887059,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116029936095641,-0.0347820650573801,0.347522555851252,0,0,0,0,0,0.398701075811836,0,0,0,0,0,0,0,0,0,0,0,0,0.046719413312519,0.0627690175853793,0,0,0,0,0,0,0,0.193479904448239,0,0,0,0,0.0480902731840524,0,0,0.0542986412558532,0.00290540878301058,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.379857614958893,0,0,0.120141924095278,0,0,0,0,0,0,0.0385237568502604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172630464571238,0,0,0.0368358940314311,0,0,0,0.165300935361528,0,0,0,0,0,0,0.0800134447779281,0,0,0.0384504222159864,0,0,0,-0.00339557764688042,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0164005280753349,0,0,0.0281800849011209,0,0.0102662405048982,0,0,0,0,0,0,0,0,0,0,0.180111162251975,0.0467766158798946,0.0024594707544017,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00892034291768941,0,0,0,0,0.00645217512749082,0,0,0,0,0,0,0,0,0.0010746412077556,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.083985236125735,0,0,0.0336404468169842,0.151055712125932,0,0,0,0.095873771931654,0.0304257623436679,0,0,0,0,0,0,0,0,0,0,0.204244085061055,0,0,0,0,0,0,0,0,0,0,0,0,0.133238654303598,0,0,0,0,0.116195223281269,0.0335434991649838,0.0551878672876453,0,0,0.0417347245356276,0,0,0.0408679926261291,0.00521170159194007,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393214602282519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844985771912729,0.00632492484073509,0.123344101059063,0,0,0,0,0.11717819860338,0,0.0606568105576927,0,0,0,0,0.0234505781385371,0,0,0,0,0,0.0165111765653455,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166193951840394,0,0,0,0,0,0.0747123072330682,0.0995928340402037,0,0,0,0,0,0,0,0.031131497961611,0,0,0,0,0,0,0,0,0.0672785373533312,0,0,0.0173296761267606,-0.0153432789190735,0,0,0.00375991610625238,0,0,0,0,0,0,0.0169715935707534,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0178284659235693,0.0205323262629647,0,0,0,0,0,0.0366427088968614,0,0,0,0.155690457364399,0,0,0.114671323633608,0,0,0,0,0,0,0,0,0.0497964766824881,0,0,0.0134346250193881,0,0,0,0,0,0,0,0,0,0,0.089662837462413,0,0,0,0,0,0,-0.00853761488213964,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.20104039760876,0,0,0,0,0,0,0,0,0,0,0,0.174173337534785,0,0,0,0,0,0,0.293043154945434,0,0,0,0,0,0,0,0,0,0,0.216399629354453,0,0,0,-0.217429670258769,0.0542892319595552,0,0,0,0,-0.00342259925894051,0,0,0.0529105575574875,-0.0555464469816992,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0489386624036367,0,0.063579192420745,0,0.0966056813462651,0,0,0,0,0.100042939548982,0,0,0,0,0,0,0,0,0,0,0,0,0.112346989515045,0,0,0,0.0596800323317892,0.0143795873638814,0,0,0.212809125335265,0.0337000583863477,0,0,0,0,0.0352362746477556,0.136047422895918,0,0,-0.0236844098222137,-0.0108142124782389,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476929247364884,0,-0.0643705166886811,0.0466903049866567,0,0,0.0776580104628398,0,0,0.0573217185421171,0.0830551898714107,0,0,0,0,0.0181642181614332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031046613575134,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.2250165625828,0,0.390441983045925,0,0,-0.0115286201583401,0,0,0,-0.448844891603537,0,0,0,0,0,0.450814496093528,0,0,-0.134315922002558,0,0,0,0.210145869663005,0,0,0,0,0,0,-0.158381424491439,0,0,0,-0.0562721708187255,0,-3.46944695195361e-18,0.0415697408714226,0,0,0.236948343316637,0,0.325657118969853,0.0578502447792818,8.67361737988404e-19,0,0,0,-0.498158370255435,0,0
X600219.SH,0,0,0,0,0.00126305922179969,0,0,0,0,0,0,-0.0213233451918546,0,0,0.0504289672692446,0.0274619822938195,0,0,0,0,0.152977079897771,0,0.325263813363676,0,0.0227675834687915,0.152201918151648,0,0,0,0,0,0.0301441739983922,0,0,0.0315261412302175,0,0,0,0,0,0,0,0,0,0,0.0485282626437208,0,0,0,0,0,0,-0.0130257909979583,0,0,0,0,0,0
X000301.SZ,0,0,0,0.120414631117653,0,-0.101355439913612,0,0,0.200873930709602,0,0,0,0,0.16883938731773,-0.11243352516066,0,0,0,0,0,0,0,0,0,0.0918803671203454,0,0,0,0,0,0,0.134466026930517,0.0353901848652514,0,-0.0255367616321947,0,0,0,0,0,0,0,0,0.0378908665613955,0,0.0482963846722155,0,0,-6.93889390390723e-18,0,0,-0.0313051543169154,0,0,0.121041867740078,0,0,0,0
X600315.SH,0,0,0,-0.206903140545115,0,-0.109906040334872,0,0.321736901972813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728079734048262,0,0,0,0,0,0,0,0,0.363858422191082,0,0,0,0,0.198665542547816,0.184634752737466,0.121309884543979,0,0,0.291650315241625,-0.0767533550744447,-0.0886719934374596,0,0,0,0,0.440064858269966,0.00337978319087046,0.0657899591742275,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0.191843326511425,0,-0.0207643132607067,0,0,0,0,0,0,0,0,-0.44750598015617,0,0,0,0.0798181479736668,0,0,0.192138506444518,0,0,0,0,0.152664685921282,0,0,0,0,0.338378304145096,0,0.617179964676393,0,0,0,-0.1677861545495,0,0,0,0,0,0,0,0.00881782424344939,-0.0484434333051917,0,0,0,0,0,0
X600486.SH,0,0,-0.0520034345111065,0,0.208657453642559,0,0,0,0,0,0,0,0,0,0.0739041154220501,0,0,0,0,0,0.0945558097076844,0,0,0,0.0123756675133542,0,0,-0.106064097563663,0,0,0,0,0,0,0.21042743591764,0,0,0.0413589578095059,0.169127077066468,0,0,0.158982101448577,0,0,0,0,0,0,0,0,0,-0.0394433189065554,0.0224648074668425,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0443418629226974,0.0333102614430438,0,0,0,0,0,0,0,0,0.113051001735206,0,0,0.502780621922897,0,0,0,0,0,0,0,0,0,0,0,-0.0115085937789303,0,0,0,0,0,0,0,0,0,0,0.15184865832157,0,0,0,0,0,0.0254155299434752,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28566699577684,0,0,0.318057649752855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504917412987243,0,0,-0.00686397624085259,-0.0077774210218246,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0.193628014670833,0,0,0,0,0,0,0,0,0,0,0,0,0.092628066802896,0,0,0,0,0,0,-0.0688072350694434,0,0,0,0,0,0,0,-0.252021466060368,0,0.1469430637841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131438835173144,-0.0418468068534024,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.0575292372140128,0.139888306206376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136900095429611,0.0670015782350507,0,0,0,0,0,0.135775501183681,0,-1.38777878078145e-17,0,0,0.0502897716077837,0.180572425707053,-0.0406336096006748,0,0.0216331624706146,0,0,0,0,0,0,0,0.250575922976444,0,0.132304628910256,0,0.0233394319099284,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.136136505092334,0,0.0730020268277557,0,0.061862822152712,0,0,0,0,0,0,0.156580389977406,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0264767474147829,0,0,0,0.0971550968708993,0,0,0.175885942599645,0,0,0,0,0,0,0,0.030981892094055,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,-0.0587725750781657,0.533637623198126,0,0,0,-0.076023640290371,0,0,0,-0.022639355398717,0,0,0,0,0,0.174978043178119,0,0,0,0,0,0,0,0.184558983315204,0,0.0339302405995302,0,0,-0.0483385017015876,0.311116501344162,0,0,0,0,0,0,0,0,0,0,0,0,0.102569991912439,0.0202253924935121,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498094346288836,0.22534449424793,0,0,0,0,0,0,0.029617778449828,0,0.0130104458259222,0,0,0,0,0,0,0,0,0,0.0763338498932017,0,0,-2.71050543121376e-20,-0.00327783671808996,0,0,-0.109486002477529,0,0,0,0.000196397136176335,0,0,0,0,0,-0.0212377261284198,0.00132631088130657,0,-0.00613177958816114,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.300473439935034,-0.192889035500929,-0.160125322813526,0,0.274640792721558,0,0,0,0,0,0,0,0,-0.0242644559296048,0,0,0,0,0,0,0,-0.0813637100444926,0,0,0,0,0,0,0,0,0.263917427375474,0.0786400172546097,0,0,0,0,0,0,0.0866194153254666,0,0,0,0,0,0.00641442125373489,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.165428691709709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419482247303761,0,0,0,0,0,0.042656141719315,0,0,0.312339635542602,0,0,0,0,0.143849372699129,0,0.360803542719421,0,0,0,0,0,-0.156718993657667,9.83210543529966e-05,0,0,0,-6.93889390390723e-18,0,-0.181853542903031,0,0,0,0.0448673304151142,0.10944631389335,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.137325183928634,0.0401193625192373,0,0.0594661364338829,0,0,0,0,0,0,0,0.0173947217146553,0.0852851895167285,0.0548467203065433,0,0,0,0,0,0,0,0,0,0.0050628527556314,0,0,0,0,0,0,0,0,0,0.0940422242596141,0,0,0,0,0,0,-0.000955107184497727,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734081473696385,0,0,0,0,0,0,0,-0.0715499592326595,0.00308044827912007,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.113158436811183,0,0,0.325530397286307,0,0,0,0,0,0,0,0,0,0,0,0,0.0314471695320968,0,0.163703111573066,0,0,0,0,0.16829872351846,0,0,-1.38777878078145e-17,0,-0.0839443843658731,0,0,0,-0.342882398853445,0,0,0,0,0.104649638994641,0,0,-0.590588616915231,0,0,0,0,0,0,0,2.20334445442076,0,0
TED,0,0,0,0,0,0,0,-0.802075519650417,0,0,-0.821541934415919,0,0,0,0,0,0,0,0.850121806813384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281478545922795,0,0.000723377917676689,0,0,0,0,0,0,0,0,0,0,0.988313817002731,0,0,0,0,-1.53504121629735,0,0,0,0,0,-8.14643160471684,0,0
RealEstate_excess,0,0,0,0,-0.0755992171333988,-0.0128653398474176,0,0,0,0.0581737745459993,0,0,0,0,0,0,0,0,0,0,-0.0113511711196329,0,0,0,0,-0.00396509952667741,0,0,0,0,0,-0.0516454279749646,0,0,-0.0708389593630688,-0.0201299765906999,0,0.00445368579490072,0,0,0,0,-0.049535832492746,0,0,0.0210135489924782,0,0.0221778377400505,0,0,0,-0.00394662771177467,-0.0150083284784552,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.194798339068485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512039080907205,0,0,0,0,0,0,0,0,0,0,-0.121364188871188,0,0,-0.0801898215987995,0,0,0,0,0,0.00339903558820729,-0.0997722500193658,0,0,0.118488290685537,0,0,0.13235341514372,0,0,0,0.0658335632139773,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00549044653505909,0,0,-0.000888378413671367,0,0,0,0,0,0,0,0,0,0,-0.00158769645337574,0,0,0,0,0,0.00205476419835704,0,0,0.0103385039043298,0,0,0.00251964399330466,0,0,0,0,-0.000944162964193431,0.00560775509154924,0,0,0,-0.00195406647703946,-0.00446062731961406,0,0.00564438839784329,-0.0149821673888008,0.0051343549313626,0,0,0,-0.0256121722850005,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.00628614263215173,0,0,0,0,0,0,0,0,0,0,0,0.0534189846432173,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591912216064027,0,0,-0.0286875997783675,0.0744973740265252,0,0,0,-0.0304586238470715,0,0,0,0,0,0,0.0478299356427626,0,-0.0923382898945735,0.0694772106111922,-0.044872080540052,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00437265257680153,0,-0.00161688761953616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036552366191198,0,0,-0.00267216114940539,-0.000278369905417413,0.00406215544436456,0,-0.00274649317462765,0,0,0,0,0,0,-0.00793793995967867,0.0069414818214168,0,0,0.00159018744522906,0.000547046339683812,0,-0.000746009123941323,0,0.00161704269622619,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0115589812372269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0069450600084825,0,0,0,0,0,0,0,0,0,0,0.0190242886027451,0,0,0.0301124747717481,-0.00333407606206839,0,0,0,0.0684387856222217,0,0
