,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X000792.SZ,X600019.SH,X002466.SZ,X600111.SH,X002271.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X600362.SH,X600547.SH,X600011.SH,X600426.SH,X600176.SH,X600219.SH,X000786.SZ,X600886.SH,X000408.SZ,X000723.SZ,X600803.SH,X600399.SH,X000932.SZ,X601991.SH,X600795.SH,X000959.SZ,X000825.SZ,X000831.SZ,X002080.SZ,X000807.SZ,X300037.SZ,X000898.SZ,X002409.SZ,X600352.SH,X600801.SH,X600489.SH,X600486.SH,X601699.SH,X002407.SZ,X600808.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419849202469339,0,0,0,0,0.00875209490948159,0.0775519109615645,-0.0582387131854105,0,0,0,0,0,0,0,0,0,0,0,-0.0367645439827046,0,0,0,0,0.0745406697945219,0.00723025051930369,0,0,0.028242354699663,0,0,-0.00951674442478609,0,0,0,0,0,0
X600028.SH,0.256267748623244,0,0,0,-0.0670727684888592,0,0,0,0,-0.000890177829209182,0,0,0.0151607008016114,0.051147601118391,0,0,0,0,0,0,0,0,0.0751961130382097,0,0,0,0,0.00535693537749136,0,-0.0213177178566695,0,0,0,0,0,0,0,0.0543159597389468,0,0,-0.00491891225809909,0,0.0281615078233249,0,0,0.0089691783057194,0,0,0,0,0,-0.0104070639231438,0.0475770052384599,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,-0.0485067789990256,0,0,0,0,0,0,0.114677326489288,0.125344622585691,0.08127109169236,0,0,0,0,0,0,0.103481130205512,0.0389723000576995,0,0,0,0,0,0,0,0,-0.0226969924839542,0,0,0.0189557949419555,-0.0993992859721468,0,0,0,0.0279156820675636,0,0,0,0,0,0.0344944066588721,0,0,0,0.00159166748229044,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.10801777861549,0.091691252109021,0,0,0.03338393542532,0,0,0,0,0,0,0,0.11012520471193,0,0,0.0188197865134806,0,0,0,0,-0.0603048175738935,0,0,0,0,0,0,0,0.0257749757212975,0.00204226444069593,0,0.0573357218462794,0,0,0,0.0581312820846429,0,0,0,0,0.0378708144258827,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.467199488713367,0,0,0,-0.0799231303276902,0.11012265649448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311450092861118,0,0.108911600810877,0,0,0,0,0,0,0,0,0.245050206487016,0,-0.220250745597885,0.00436368920459713,0,0,-0.028358707716445,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184536778948574,0.0169441947250741,0.0602293662488666,0,0,-0.0163399061970641,0,0,0,0,0.0867672449879583,0.0574358919736807,0.0925307475712478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0651793104898358,-0.0208415996303611,0,0.399734076208754,0,0,0,-0.0295752593849783,0,0,0,0,0.0070585153531998,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573907714713244,-0.236989341582345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714450078818542,0,0,0,0,0.0890400298738669,0.0751637057174142,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727037850843923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397381570073364,0,0,0.0466097437134086,0,0,0,0,-0.0773379474729765,0.37639797932965,-0.0141238605314488,0,0,0,0,-0.0124957388346666,0,0.0902699217823949,0,0,0,-0.0214031113495196,0,0,0,0,-0.177468547795762,0,0
X002466.SZ,0,0,0,0,0.0831846468442635,0,0,0,0,0.474787317015292,0,0,-0.0994404982704985,0,0.0621670963323515,0.430372526905423,0,-1.73472347597681e-18,0,0,0,0,0.107075339865666,0,0,0,0.33527188307702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00390649529213577,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0229933646173655,0,0,0,0,0,0,0,0,0,0.259385834491515,0,0,0,0,0,0,0,0,0,0,0,0,-0.000526953150992092,0,0.237167749510587,0,0,0,0,0,0.202919347354605,0,0,0.211889114167748,0,0,0,0,0,0,0,0.289805642823035,0,0,0,0,0.00719309933208279,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.26799837967239,-0.0088253073516418,0,0,0,0,0,0,0.171589888641945,0,0,0,0,0,-0.060149721415866,-0.081914487002702,0,0,0,0.0198564649575504,0,0,0.0379186513983847,0.0139390120385858,0,0,0.123348402149346,0,0,0,0.227493527803036,0,0.0937078750965612,0,0,0,0,0,0,0,0,0.0716811696999961,-0.070148168024175,0,0,-0.0354838211381119,0,0,0.0727808481802011,-0.0810486302308965,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0330314510774568,0,0,0.0240521995186875,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312683307958413,0,0,0.00346140824672172,0,-0.0288441952915884,0.121626835687721,0,0.130146484877121,0,0,0,0,0,0,0.0256396083642536,0.154075365523665,0,0,0,0,0,0.0501563874362859,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.0332555878854098,0,0,0.336919389208105,0.123817385424174,0,0,0.0867601556643461,0,0,0,0,0,0,0,0,0,0.163747834855674,0.138610420731227,0,0,0,0,0.0373167874311336,0,0.0567225845667834,0,0,0,0,0,-0.0592951652097718,0,0,-0.0671635167175973,0,0,0,0,0,0,0,0,0.0404221226199871,0,0.0955869454802404,0,0.0610874908799151,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.480513571331555,0,0,0,0,0,0,0,0,0,0.299197271060401,0,0,0,0,0,0.259907818895398,0,0,0,0,0.15753234546545,0,0.132477240679774,0,0.189491412625997,0.0345354980816484,0,0.0280293620383125,0,0,0,0,0,0,0,0,0.231321948925986,0,0.0979729843450068,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.292287845197889,0,0.293817064640201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053187063992841,0,0,0,0,0,0,0,0,0.144783320385092,0,0.0754795709256554,0.000771963145214072,0,0,0.0538113009704313,0,0,0,0,0,0.00779624602175099,0,0,0,0,0,0.0395984447386525,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.082613082424856,0,0,0,0.0186380761212165,0,0,0,0,0,0,0,0,0,0,0,0.0892725585945432,0,0,0.096140343645814,0,0,0,0,0,0,0,0,0,0.485377193934195,0,0,0,0,0,0,0,0,0.0660265143983124,0.00348977418026053,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,-0.314089481932802,0,0,0,0,0,0,0,0,0,0.0151200917438951,0,0,0.187061460304383,0,0,0.0472871769940389,0,0.155093158135599,0,0,0,0,0,0.000742002017260135,0,0,-0.165441614457794,0,-0.0102294925008255,0,0,0,0,0.329569172315732,0,0.0873407781374978,0,0,0,0.0352624088746982,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0666755395037335,0,0,-0.0579522782429211,0,0,0,0,0.0458259973881799,0,0,0,0,0,0,0,0,0,0.0999694466220949,0,0,0,0,0,0,0,0.30055940582596,0,-0.0375177161028473,0,-0.0901643972109493,0,0,0,0,0,-0.189510688816367,0.378678348250642,0,0.101700542389012,0,0,0,0.102859717612818,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.148874893045049,0,0,0,0,0,0,0.0019410962359749,0,0,0,0,0,0.138422447312382,0,0.133567529864092,0,0,0,0,0,0,0,0,0,0,0.236890469568669,0,0,0.0814077398037825,0,0,0,0,0,0,0,0,0.0147652702273337,0,0,0,0,0.0372005786669408,-0.0299626400292765,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0476845979242144,0,0,-0.0895820910184274,0,0,0,0,0,0,-0.0114563185615102,0.277324267281742,0,0,0,0,0,0,0,0,-0.189679872099547,0,-0.0629508645151816,0.00558981193963177,0,0,0,0,0,0.00210913038601621,-0.10436223653781,-0.0243476202247159,0,0,0,0,0.0404172410649739,0,0,0.171554047801456,0.0343830528539661,0,0,0,0,0.0298561433122914,0,-0.00714093636525105,-0.0274404876677897,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.0396950964722513,0.01148885022953,0,-0.126174704739848,0,0,0,0,0.0134478858413038,0.01689164283595,0,0,0,0,0,0.096551435110427,0,0,0,0,0.0402414099685139,0,-0.0219496792015333,0,0,0,0,0,-0.0413462548820206,0,0,0,0,-0.0437995463101981,0.0478048389885928,0,0,0,0,-0.0251131963921032,0,0,0.0519251572425393,0,-0.00292381636169252,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.17167996990336,0,0,0,0,0,-0.154395194057579,0,0,0.0920432437521705,0,0,0,0,0,0.28520372776245,0,0,0,0,0,0.18426453653003,0,0,0.0186062856707437,0,0.164351589851328,0,0,0,0,0,-0.0676979702433558,0,0,0,0,-0.00416961693412406,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0275478305127029,0,0.0190368430581626,-0.0301353129876594,0,0,0,-0.108616938784555,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0661453268599232,0,0.0649125397509585,0,0,0,0,0,0,0,0,0,0,0.125015916328001,0,0,0,0,0,0,0,0,0.10387081116897,0,-0.0417917730610884,0.0368204059540861,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.115447019829211,0,0,0,-0.0198992496749561,0,0,0,0,0.0848994986177319,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666804248787904,0.516602987639862,0,0,0.0949627594513994,0,0,0,0,0,0,0,0.0854388993514725,0,0,0,0,0,0,0,0,0,0,0.0469444459301491,0,0,0,0,0,-0.0395836559257134,0,0,0,0,0,0,0,0,-0.00376964828828104,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.541525195136999,0,0.0553666900496498,0,0,0.108912062924799,0.0438278939319037,0.0487679382087623,0,0.281413029955412,0,0,-0.00132362430568543,-0.261784758584882,0,0,0.0202322112603546,0,0,0,0,-0.0883977011455936,0.00831854795910581,0.0899485218207933,0,0,0,0,0.0267553602875462,0,0,0,0,0,0,0,0,0.074086559757659,0,0,0,0.144721090275867,0,0,0,0,0,-0.113289716486885,0,0,0,0,0,0
X600886.SH,0,0,0,0.0414396358631749,0,0,0,0.122938341707172,0,-0.0493569368352911,0.017631449362841,0,0,0,0,0,0,0,0,0,0,0.130378792616016,0.30442381506178,0,0,0,-0.000392198692652511,-0.304722666825835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409976627595865,0.0802920866745892,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.315698951293966,0,0,0,0,0,0.0898104814132862,0,0,0,0,0,0,8.67361737988404e-19,0,0.0803390673039954,-0.229847435968181,0,0,0.146506268284852,0,0,0,0,0,0,0,0,0,0,0.196687610117185,0,0.0771818609788043,0,0,0.119435577200563,0,-0.23658947927289,0.111090617853946,0,0.27479301300631,-0.223437172567067,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.210860149794057,0,0,0,0,0,0,0,0.0770496193513185,0,0,0,0,0,0,0,0,0,0,0,0,0.0741753969625855,0,0.0543353758161309,0,0,0,0,0,0,0,0.218693874017799,0.0517776588627066,0,0.114552800842139,0,0,-0.0282268957990667,0,0,0,0.158698512632532,0,0,-0.136416879872393,0,0,0,0.0711840498983073,0.0811579989122775,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.00129653514209865,0,0,0,0,0.109243659704981,0,0.0715249253631412,0,0,0,0,0,0,0,0,0,0,0.0657647841018045,0,0,-0.10830576920365,-0.0126540093781382,0,0,0,0,0,-0.188265544214691,0.0554959587599124,0,0,0,0,0,-0.0506353162784339,0,0,0,0,0,-0.0515723527316622,0,0.0129226585696778,-0.0807396493072072,0,0,0,0,0,0
X600399.SH,0,0,0,0.133680930344287,0,0,-0.0744598923230562,0,0,0.00154286835435608,1.73472347597681e-18,0,0,0.0169080259938155,0,0,0.166415659106102,0,0,0,0,0.0423316065619382,0,-0.0546554392975023,0.287078014062434,0,0.0422826442130717,0,0,0,0,0,0,-0.0133144276489045,0,-0.0226082285902068,0,0,0,0,0.131036241382731,0,0,0,0,0,0,0.143793113699493,0,0,0,0,0.0566967346699184,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.186460759399597,0,0,0,0,0,0,0,0,0.0371963442570009,0,0,0,0.143183955426635,0,0,0,0,0,0,0,0,0,0,0,-0.0819611838229598,0,0,0,0,0.0785728103426406,0,0,0.038841703697726,0,0.16207202886942,0,0,0,0,-0.0396602018177358,0,0.0226269913756827,0.211102787853577,0,0,0,-0.0197658251924156,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0206962380429031,0,0,0.032728021797912,0,0,0,0.0862998017731549,0,0,0,0,0.0288689168093515,0,0,0,0,0,0.0366668506002289,0,0,0,0,0,0,0.0407071113173276,0,0,0,0,0,1.76832265442965e-05,0,0,0,0,0.0171318398612859,-0.0447417000505068,0,0,0.177472107610918,0,0,0,0,0,0,0.0184544207035848,0,0
X600795.SH,0,0,0,0,-0.0415667185710527,0,0,0,0.0389686782807133,0,-0.00708839746613952,0,0,0,0,0,0,0,0,0,0,0,0.0804280549862958,0.0478076009582807,0,0,-0.00867891759577242,0,0,-0.0030984019347889,0,0,0,-0.0361212748270639,0,0,0.0296335768272399,0.0372577935152969,0,0,0.0426815318368142,0,0,0,0,0,0,0,0,0,0,-0.0286064423041592,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.269274697124483,0.145757777094142,0,0,0,0,0,0,0,0.0379227214572258,0,-0.0389836547165592,0.0147373352031506,0,-0.0294580671649612,-0.05776565386771,0,-0.0159777635205051,0,0,0,0,0.179126779907411,0,0,0,0,0.36811052492591,0,0,0,0,0,0.118338973249671,0,0.033454183966118,0.0138339948385476,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.143721781698855,0,0,0,0,0.0999545829971872,0,0,0,0,0,0.219241238600309,0.0482136888721065,0.0356183255823063,0.083995275989689,0,0,0,0,0,0,0,0,0,0,0,0,0.00305544323814955,0,0,0,0,0.0295107510029827,0,0,0,0.402002947603951,0,0,0,0,0,0.0343275656628061,0,0,0,0,0,0.0656018035534269,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.036407710427184,0,0,0,0.0366770381348951,0.316011400317366,0,0.0177383471755153,0,0,0,0,0,0,0,0,0,0,0,-0.0981163094963674,-0.0266723706694447,0,0.0442180663101343,0,0,0.0730200951920404,0,0,0,0,0,0,0.0755208347656937,0.342139774246565,0,0,0,0,0,0,0,0,0,0,0,-0.207822572784911,0,0.040077016884069,-0.024389541072261,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163915373846863,0.037505283097299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170096332710582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728537419985792,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0345384901259031,0,0,0,0,0,0,0,0,0,0.0209482259282978,0,0.717555829376657,0,0,0,0,0,0,0,0,0,0,0,0.112503341846311,0,0,0,0,0,0,0,0.114403010051365,0,0,0,0,0,0,0,0,0,0.066977875984799,1.80447862666935e-05,0,0,0,0,-0.00478234566207982,0.00718356634896834,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0686196786195517,0,0,-0.0522716164122067,0.0896550230437962,0.302093964188853,0,0.388439461124992,0,0.0898045591792044,0,0,-0.0914151606840146,0,0,0,0,0,0,0,0.0316022074389152,0,0,-0.0690339827729977,0,0,0,0,0,0,-0.155864869129811,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.167222449619001,0,-3.46944695195361e-18,-0.0793291840097938,0.0220807027693076,0,0,0,0,0.0519104849747694,0,0
X000898.SZ,-0.129742457547732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419569008041983,0,0,0,0,0,0,0,0,0,0,0,0,0.0904458437648252,0,0,0.347436203963315,0,0,0.290674361253188,0,-0.00413427601468206,-0.0118837185286151,0,0,0,0,0,0,0,-0.0304556741294055,0,0,0.319381970871466,0,0,0,0.0440414677680671,0.0208648709116584,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.114004273897689,0,0,0,0,6.93889390390723e-18,-0.0420779228841937,0,0,0,0,0.0284668586246536,0,0,0,0,0,0,0,0.0204844728817482,-0.157464361948631,0,0,0,0,0.405569643855723,0,0,0,0.130772843056914,0,0,0.102283499658841,0,0,0,0,0,0,0,0.0878038063760705,0,0,0,0,0.0749046402224466,0,0.0169139753950047,-0.0608132453079901,0,0,0,0,0,0
