,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X000792.SZ,X002466.SZ,X600660.SH,X000301.SZ,X600010.SH,X000877.SZ,X600011.SH,X600188.SH,X601600.SH,X002271.SZ,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X002080.SZ,X600426.SH,X002326.SZ,X600141.SH,X300037.SZ,X600803.SH,X600096.SH,X000408.SZ,X600219.SH,X601991.SH,X000723.SZ,X600795.SH,X000786.SZ,X002407.SZ,X600295.SH,X000825.SZ,X600027.SH,X600688.SH,X600160.SH,X600352.SH,X600516.SH,X000959.SZ,X600399.SH,X600489.SH,X002353.SZ,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037582743713068,0.0327010433111503,0,0,0.0328377100174251,0.0340255522644907,0,0,0,0,0,0,0.0161048171961617,0,0,0,0,0,0,0,0,0,0.0747560367533415,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.129519170873266,0,0,0,-0.171488405106553,0,0,0.0558082969044531,0.201441802783294,0,0,0,0,0,0,0,0,0.0905355468303524,0,0.293127388153645,0,0,0,0,-0.123459556123772,0,-0.0707726104312316,0,0,0,-0.0292062953288608,0,0,0.0787991950104596,0,0,0,0,0,0,0,0,0,0.0329499864983083,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.199644575505919,0.259241761587384,0,0,0,0,0,0,0,0.0619869047236892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138591858842278,0,0,0,0.109515013184511,0,0,0.110023225454523,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.383053857507163,0,0,0,0,0,-0.197599876068365,0,0,0,-0.0109032173080775,0,0,0,0,0,0,0,0,0.00330261008315349,0,0.023968531217262,0,0,0,0,0,0,0,0,0.0297651563460968,0,0,0.0533275343537171,0,0.0568297578833348,0.0955584211313966,0.245291551635762,0,0,0,0,0,0,0,0,0.0282637443207033,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176956908654449,-0.0911431408476446,0,0,0,0,0,0,0.0231372203435476,0,0,0.0351966424062135,0.0732025286684276,0,0,0.00335252734926183,0,0.106998971080905,0,0,0,0,0,0,0.556497452838055,0,0,0,0,0,0.146296021633303,0,0,0,0,-0.0295443248489733,0,0,0,0,-0.160282347080074,0,0
X600188.SH,0,0,0,0,0.0391930288956362,0,0.138806683792461,0,0.147186325049789,0,0,0,0.0456392516921087,0,-0.119833781790446,0,0.117766756709586,0,0,0.518209771697234,0,0,0,0,0,0,0.0405616666897447,0,0,0,0,0,0,0,0,0,0,0,0,0.294093889937147,0,0,0,0,0,0,0,0,0,0,0,-0.0203280265980596,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0951701015281135,0,0,0,0,0,0,0.0298027957147765,0,0,0,0,0,0,0.156770525243854,0,0,0,0.15445872880886,0,0,0,0,0,0,0,0.0547445906845662,0.287094730308084,0,0,0,0,0,0.0460812103410107,0,0,0,0,0,0.0158009865710164,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0544690502482563,0.485729382153358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698891614819165,0,0.00193383846622691,0,0,0,0,0,0,0,0,0,0.751500725300069,0,0,-0.0895425535031919,0,0,0,0,0,0,0,0,0,-0.08574740947389,0,-0.019603738585499,0,0,0,0,-0.071732294149221,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.0449206199688183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300246207472371,0,0,0,0,0,0,0.148397296895989,0,0.110304591611415,0,0.0472645854206414,0.0407673525573588,0,0,0,0,0.0975947438426495,0.0171203746340832,0,0,0,0,0,0,0,0,0,0,0.0305787855268957,0,0
X601898.SH,0,0,0.368672709026851,0,0,0,0,0,0,0,0,-0.0575373648642517,0,0,0,0.138446211753355,0,0,0,0,0,0,0,0,0,0,-0.198192668408069,-1.73472347597681e-18,0,0,6.93889390390723e-18,0.124001392921407,0,0.0080406442655318,0.24888232306155,0,0,0.0442672525713931,0.139159425613664,0.00680831486913296,0,0,0,0,0,0,0,0,0,0,0,-0.04414081192695,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00206192335935842,0,0,0.0481431189735372,0,-0.0482820778738525,0,0,0,0,0,0,0,0,0.0361321937771671,-0.0443412544052475,0,0,0.0135515987617837,0,0,0,0.130036283167629,0,0,0,0,0.00277716404502356,0,0,0,0,0,0.0558270112605648,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0513323379812658,0,0,0,0,0,0,0.112881047787774,0.042305385931275,0,0,0.0665581887890204,0.125392952620314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402253273475253,0,0.326887622751541,0,0,0,0,0,0.0345266785704441,0,0,0,0.0179760730289332,0,0,0,0,0.226866054838117,0,0,0,0,-0.00366599083951907,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455703512749764,0,0.0860012551799384,0,0,0,0,0,0.0748893668958476,0.0782707479229248,0.0388222886044478,0.0583886232289268,0,0,0,0,0.0344655657451351,0,0.0620757152359346,0.0696591690749705,0,0,0,0.0784888027742323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274317595348869,0,0,0,0.0292366080950571,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729011081456098,0,0,0,0,0,0,0.153514014868308,0,0.495090856080043,0,0,0,0,0,0.167467195590313,0,0,0.0586665900240276,0.0528973838237111,0,0,0,0,0,0.0464966991836379,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0450972383060909,0,0,0,-0.185639039533648,0.138276971619486,0,0,0,0,0,0,0,0,0,0.0281094400089943,0.136732651464624,0,0,0.179520203112857,0,0,0.053009572930486,0.0456064487540038,0,0,0,0,0,0.0334733679029429,0.0679532519034808,0,0,0,0,0.083059384068908,0,0,0.0848095715274035,0,0.0252828960853246,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.297882526188357,0,0,0,0,-0.0221236394394755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134461711049111,0,0.0990694879965084,0,0,0,0.0792033870684129,0,0,0,0,-0.0824669928385101,0,0,0.162216624997946,0,0,0,0,0,0.211880824309607,0,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,-0.090758409678519,0,0,0,-3.46944695195361e-18,0,0,0,0,0.165845257567602,0.0211930076917796,0,0,0,0,-0.00917430064866236,0.104123546671918,0,0,0.111929374118487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163214290782865,0,0,0,0,0,0,0,0.262017380321446,0.134922697372269,0,0,0.184689288764541,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.148880485482271,0,0,0,0,0.0999969828410303,0,0.129017572632055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173660318484486,0,0.372602162814896,0,0,0,0,0,0,0,0.0869172125952689,0,0,-0.164570840736345,0.22293595091025,0,0,0,0,0,0,0,0,0.003580836786687,0,0,0,0,0.00614457964881494,0,0
X300037.SZ,0,0,0,0,0.130975557297006,0,0,0,0,0,0,0,0,-0.0959668530524925,0.0700171776577576,0,0,0,0,0,0,0,0,0.435994647538018,0,0,0,0.149474793719139,0,0,0,-0.000543264050058225,0,0,0,0,0,0,0,0,0,0,-0.0191274286287052,0,0,0,0,0,-0.311785668190643,0,0,0.000242711735353091,0,0,0,0,0,0,0
X600803.SH,0,0,0.0184215476356251,0,0,0,0,0,0,-0.129734865110367,0,0.221121485201377,0,0,0.00748258174992585,0.0532470578047671,0,0,0.150024268018175,0,-0.0410590840332614,0,0.0480844110074425,0,0,0,-0.128534552724755,0.0151278338776807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300192548139704,0,0,0.124493088355411,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.060160843051019,0,0,0,0,0.0535182474210118,0,0,0,0.239965396778483,0,0,0,0,0,0,0,0,0,0.343926823926734,0,0.44816991968329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.017257132720235,0.0301187651263654,0,0,0,0,0,0,0.0126507896169314,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.167399293014146,0.398902852180897,0,0,0,0.105462249873042,0.0176746194620716,0,0,0,0,0,0,0,0,0,0,0,0.037364065089494,0.0116834710967259,0.162726990329147,0.197416779159327,0.0718458668671239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153581317194379,0,0,0,0.106651805628322,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483457354325512,0,0,0,0,0,0,0,0,0,0,0,0.211366200118447,0.0243809485752338,0,0,0,-0.0198799416216698,0.180174250154567,0,0,0.153717574982081,0,0,0,0,0,0,0,0,0.0834157199998182,0.0054123679025277,0,0,0,0.0619679647457236,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.00379384973208861,0,0,0,0,-0.0164960155802393,0.171503407593481,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0129535478108852,0.0176028834144969,0.0816777328574561,0,0,0.0727823347852515,0,0,0,0,0,0,0.107642169055996,0,0,0,0,0.0688630466585087,0,0,0,0,0,0,0,0.0240545370175323,0,0,-8.67361737988404e-19,0,0,0,0,-0.0971327813683576,0,0
X000723.SZ,0,0,0.149916023879824,0,0,0,0.0866586090841066,0,0,0,0,0,0,0,-0.269703823329511,0,0,0,0,0,0,0,0,0,0,0.250578137950523,0,0,0,0.167278816828389,0.042569292765076,0,0,0,0,0,0,0,0.130050500100674,0,0,0,-0.0421851102984146,0,0.128045686189512,0,0.0252549082224813,0,0,0,0,0,0.0780234954857341,0,0,0,0.0815623769705854,0,0
X600795.SH,0,0,0,0,0,0.083944994662389,0,0,0,0,0,-0.0875374728765379,0,0.154653122134828,0,0,0,0,0,0,0,0,0.0477592605449509,0,0.138101708373549,0,0,0,0,-0.00745562459493441,0,0,0,0.502270440885097,0,0,0,-0.0260947144833546,-0.0776591224258999,0,0.238274389233847,0,0.106766222735849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.2454661317873,-0.066226985474721,0,-0.0139171114589117,0,0,0,0,0,0,0,-8.67361737988404e-19,0.207815822507072,0.118892024899485,0.236761561075147,0,0.0383980509491783,0.385800145060731,0,-0.0353460130713454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00365925998879615,0,0,0,0,0,0,0,0,0,0,-0.022718286299044,0,0,0,0,-0.00699065355533116,0,0
X002407.SZ,0,0,0,-0.171705032626196,0.127562786862218,0,0.159128254080931,0,0,0,0,0,0,0,0,0,-0.0944867905188713,0,0,0,0,0,0,0,0.244631043797258,0,0.150470895577599,0.378370033301475,0,0,0.0278794553630786,0,0,0,-0.0291694820332973,0,0,0,0.0171524698362039,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264036729099152,0,0,0,0.116122064003646,0,0
X600295.SH,0,0,0.278501053132521,0,0,0,0,0,0.151500593665778,0,0,0,0.107088079460099,0,0,0,0,0,0,0.0491877444520021,0,0,0,0,0,0,-0.101343621212337,0.0360412995441369,0,0,0.360422654177789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168466434712959,0,0,0,0,0,0,-0.0546830804110831,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.181120743163858,0.188813385794889,0.240328463502668,0,0,0,0,0.111662384716076,0,0,0,0.231742832314589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08294842424735,0,0,0,0.0555263437693076,0,0,0,0,0,0,0,0,0,-0.0788230647276163,0,0,0,0.00115898683872337,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275816193995628,0.281512435058174,-0.00906584041315993,0,0,-0.0494610362449804,0,0,0.0230783089018218,0,0,0,0,0,0,0,0,0,-0.0640811207394271,0,0.0419918332077448,0.0278674216067381,0.426711017713925,0,0,0.155304700183296,0,0,0.0514192322697645,0,0,0,0,0,0,0,-0.0518241526958435,0,0.0435049848020058,0,0,0,0,0.0149041056971778,0,0
X600688.SH,0,0,0,0,0.0878077470196363,0,0,0,0.213277836984113,0,0,0.0481157231578739,0,0,0.00734875440690208,0,0,0,0,0,0,0,0,0,0,0,0.0127459076085536,0,0,0,0,0,0,0,0.169806465843959,0,0,0,0.0835588775592787,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0136860800838071,0,0,0,0,-0.12585261886518,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886483871221142,0.120574603712742,0,0,0.0261335336574495,0.267452832321214,0.244290215417712,0,0,0,0,0,0.023259396735331,0,0,0,0,0.253257225110054,0.0461897391961933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.150870540761193,0,0,0,0,0,0,0,0.0920978749430066,0,0.011740491154383,0,0,0,0.0401751382159267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130207737880591,0,0,0,0.121709378220994,0,0.0258505400141015,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0590173474440289,0.0231407713476542,-0.169970986283989,0,0,0,0,0,0,0,0,0.0583369881551554,0,0,0,0,0.0930271502176989,0,0,0.330905329358267,0,0,0,0.0400975066825769,0,0,0,0,0,0,0,-3.46944695195361e-18,0.362145041685684,0,0,0,0,0.0189254841592889,0.088677433315507,0,0.0955195735639901,0,0,0,0,0.00139985398868501,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0817831146136115,0.150926187394626,0,0,0.051418539417323,0.337815392719796,0,0.0183655020144344,0,0,0,0,0,-0.0974994322438564,0,0,0.0800253887420175,0.038871426322374,0,0,0,0,0,0,0,0,0,0,0.0181808585928862,0,0,0,0,0.0346941065319312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.23446510106725,0,0.179614280944499,0,0,0,0,0.00144877508374276,0,0,0.0557035770507495,0,0,-0.0622508078860651,0,0,-0.075113425703116,0,0,0,0,0,0.0880663021831736,0,0.119339320862709,0,0,0,-0.198635741709586,0,0,0,0,0,0,0,0,-0.0659316222910651,0,0,0,0,0,0,0,0,0,0,-0.0134217601622692,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494727353964325,0,0,0.208152152258305,0.290584038968448,0,0,0,0.115726318277718,0.107117034217829,-0.13643176219524,-0.0193389341046753,0,0,0,0,0,0.0339552716712846,0,0,-0.0199242301843054,-0.0295463339956237,0,0,0,0,0,0.0190032128253329,4.33680868994202e-19,0,0,0,0,0,-0.00535450451194275,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689002936284171,0,0,0,0,0,0,0,0.280887937414803,0,0,0,-0.130821785002057,0,0,0.104624573579214,0,0,0,0.0238132196780776,0.0033117899158365,0,0.132718337320621,0,0,0,0,0,0,0,0,0,0,0.0277002832802387,0,0,0,-0.0396165072026785,0,0
X300073.SZ,0,0,-0.0280793891891926,0,0.255998550724866,0,0,-0.11151591946998,0.0269792000142072,0,0,0,0,0,0,0,0,0,0,-0.0467775617688555,0,0,0,0,0.071947851806156,0,0.054506084298144,0.0484329726931011,0.231782981431403,0,0,0,0.195949192411572,-0.0272894925098492,0,0,0,0,-0.019605394647387,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154474740421858,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0531801906037674,0,0,0,-0.0634779127966292,0,0,0,0,0,0,0,0,0.0701362981540413,0,0,0.0528809542633076,-0.119854908660431,0.10117387745978,0,0,0,0,0,-0.0466357133704214,0,0.0191072066524991,-0.0508948267242009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117699439800323,0,0,0,-0.0769562048332382,0,0
Slope,0,0,0,0,0,0,0,0,-0.172842366159005,0,0,0,0,0,-0.0816770746267045,0,0,0,0,0,0,-0.0793689954774107,0,0,0,0,0,0,0,0,0,-0.0128684344972326,0,0,0,0,0,0,0.0990697505009706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.807030308367614,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698398848001353,0,0,0,0,0,0,0,0,0,0,-0.105789471128805,0,0,0,0,0,0,0.0517789062883775,0,0,0,0,-0.114574408762046,0,0,0,0,0,0,0,0,0,0,0,0,0.837483168840801,0,0,0,0,-0.301201660351895,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.042709470809852,-0.0762773024262468,0,0.0258321153856613,0,0.0187939156928329,-0.0268980882455917,-0.0336364613961702,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357984399562123,0,0,0,0,-0.0662540755535986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00674488491802396,0,0,0,0,0,0,0,-0.0538638220611076,0,0
MKreturn,0,0,0,0,-0.0296385335320058,0,0,0,-0.0689388614889612,-0.00273048271237769,0,0,0,0,0,0,0.0313589737121691,-0.015194568201849,0,0,0,0,0,0,0,0,0.0842995645657421,0,-0.0844621096958031,-0.028954548808358,0.0304948024776681,2.71050543121376e-20,0,0,0.0581585488818906,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018430043296915,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.000750594347690352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000230357519870473,0,0,0.000211645045971662,0,0,0,0,0,0,0,0,0.00137799374503435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218739229973301,0,0,0,0.00133434017071298,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.000904296981859849,0,0,0,0,0,0,0,0,0,0,0,0,0.00495302142378769,0.000387561428940292,0,0,0,0,0,0,0,0,0,0.00167703782569488,0,0,0,0,0,0,0.00214210269525411,0,0,0,0,0,0,0,0,0,0.000343319023633021,0,0,0,0,0,0,-0.00227241830111183,0,0,0,0.00616219548044113,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0015912027069227,0,0,0,-0.000300401549928643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354744174678513,0,0,0,-0.00275802167200596,0,0
