,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600660.SH,X600688.SH,X600362.SH,X300072.SZ,X600795.SH,X002466.SZ,X601992.SH,X600547.SH,X601991.SH,X600111.SH,X600516.SH,X002460.SZ,X600176.SH,X600886.SH,X000898.SZ,X000786.SZ,X000709.SZ,X600157.SH,X600352.SH,X000792.SZ,X000553.SZ,X600027.SH,X002271.SZ,X601699.SH,X000408.SZ,X600219.SH,X600489.SH,X000983.SZ,X600339.SH,X600808.SH,X000959.SZ,X601158.SH,X000630.SZ,X000883.SZ,X002092.SZ,X000825.SZ,X002470.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,-0.0282941056146285,0,0,0,0,-0.0203903475666275,0.166143319251647,0,0,0,0.0659334250753498,0,0,0.0907991869605161,-0.0683279284202099,0,0,0,0.0667753924666842,0,0,0,0,0,0,0.0240773676050491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177073138525635,0,-0.0174295704693731,0.0242455011266156,0,0,0,0,0,0
X600688.SH,0,0.058589440186021,-0.0449216323663381,0,-0.0596921319764613,0,0,0,0,0,0,0,-0.0489387832246016,0.0473816088499748,0,0,0,0,0,0,0.100418561507199,0,0,0,0,-0.00908722200759538,0,0,-0.105027451307178,0,0.11180693322258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274600416119086,0,0,0.102582449576421,0,-0.00102350574004913,0.00515893472683096,0,0,0,0,0,0
X600362.SH,0,0,0,0.352735543684166,0,0,0,-0.010453413201996,0,0,0,0,0,0,0,0,0,0,0,0.248627184488807,0,0,0,0,0.00892217050413795,0,0,0,0,0,0,0,0.0377048785789425,0,0,0,0,0,0,0.022681474787513,0,0,0.451632181591628,0,0,0.140688712860686,0,0,0,-0.00534697306133305,0.0218090261258193,-4.33680868994202e-19,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.231982062301865,0,-0.0205038431653077,0,0,0,0,0,0,0,-0.0158832760451117,0,0.142675964453999,0,0,0.253659628616216,0,0,-0.100519252033854,-0.043428081428562,0.00969952675585495,0,0,0,0,0,0,0,-0.0198116266341304,0,0,0,0,0,-0.153119438826071,0,0,0.115948710579658,0,-0.0306839398240747,1.73472347597681e-18,0,0,0,0,0,0
X600795.SH,0,0,0,0.110758495294587,0,0.326633302849875,-0.118578694371511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765844401398165,0.0627313220530132,0,0,0,-0.0346069994151398,0,0,0,0,0,0,0.0165059307211283,-0.0554419150976377,-0.047177106663723,0,0,0,0,0,0,0,0,0,0.0201231811435073,0,0,0,0,-0.0117293135988958,0.0333239368270866,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0249985502481793,0,0,0,0,0,0,0,0,0,0,0,0.0550142626212064,0.812147112081392,0,0,0,0,0,0,0,0,0,0,0,0,0.0798996293894138,0,0,0,0,0,0,0,0,0,0,0,0,0.0106447208509575,0,-0.0205919795425076,0.0620396017165544,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.0108355027540435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418085492899144,-0.0579330347438526,0,0,0,0,0.0182675536508084,0,-0.0658990661534885,0,0.134824293096721,0,0,0,0,0,0.173003687418632,0.130984587051986,0,0,0,0,0,0,0,0,0,0,0,0.00266855964312923,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209587052596294,0.145924923797872,0,0,-0.0552955426406896,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.02143809095865,0,0.691602489960401,0,0,-0.0359947139933404,0,0,0,0,0,0,0,0,0,0.00503948286469071,4.33680868994202e-19,0,0,0,0,0,0
X601991.SH,0,0,-0.0277554185068626,0,0,0,0.142308266568393,0,-0.0323439418849474,0,0,0.150795583076968,0,0,0,0.0160814396872523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209144532228469,0.0563420488364764,0,0.0232963477546256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131129307217843,0.0032372510999175,0,0,0,0.0274290745194931,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.389684783652419,0,0,0,0,0,0,0,0,0,0,-0.0803867195360693,0,0.00742896376929711,0,0,0,0.174135052146971,0,0,0,0,0.0462991092948897,0,0,0,0,0,0,0,0.0215948468648835,0,0.190205145279631,0.146491615262365,0,0,0,-0.0122127432197332,0.0091346739592803,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.223009579371049,0,0,0,0.100933769863863,0,0.137048649594864,0,0,0,0,0,0,0,0,-0.197080274637703,0,0,0,0.215330322069387,0,0,0,0.0705626882095233,0.120685598269492,0,0,0,0,0.859661226577945,0,0,0,0,0,0,0,0,0.227285258335389,0,0,-0.0954888242088343,0,-0.058762353726959,-0.02272432742365,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.144286061944399,0,0,0,0,0,0,0,0,0,0.624352376297375,0,0,0,0,-0.0624422591362058,0,0,0,0,0,0,0,0.167495190429057,0.0971760485674605,0,0,0,0,0.0281158025605542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486328172028875,-0.0557194658316042,0,0,0,0,0,0
X600176.SH,0,0,0.0973497509840286,0.161484477137555,0.0987517291489507,0,0.118251543912421,0,0,0,0.202265391428345,0,0,0.0507095396962452,0,0,0,0.0786339696805199,0,0,0,-0.0486317950317042,0,0,0,0.192753313993939,0,0,0,0,0,0,0,-0.214386998283634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277367058386707,0,-0.0197347902962978,0,0,0,0,0,0,0
X600886.SH,0,0,-0.0132459046099916,0,0,0,-0.108251318825541,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779612905669707,-0.00688654446428076,0,0,0,0,-0.0426132264561313,0,0,0,-0.0430003905913819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142954303822687,0.0378879712450356,0,0,0,0,0,0
X000898.SZ,0,0,0,0.165307176444711,0,0,0.0592349913564655,0,0,0,0,0,0.220601016627514,0,0,0,0,0,0,0.110145088648381,0,0,0.00727205819830182,0,0,-0.0592958479972681,0,0,0,0,0,0,0,0,0.108860928182001,0,0,0,0,0.116554128022873,0,0,0,0,0,0.142596872296895,0,0.0775304205837656,0,0.0113848609570177,0.00559559739237587,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.128865189455034,0,0.0941859385597127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123044448652985,0.510128922045294,0,0,0,0,0,0,-0.168678722676161,0,0,0.170769898187256,0,0,0,0,0,0.412295354877516,0,0,0,0,0,0,0.248350934489627,0,0,0,-0.0130280490308378,0.0209900508414073,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.1575700372337,0,0,0,0,0,0,0.00617977930054464,0,0,0,0,0,0,0.0345955984931874,0,0,0,0,0.100150282789031,-0.00123741533996048,0,0,0,0,0,0,0.00908773702326924,0,0.0170014945814254,0,0.0841104979693485,0.00856033554137307,0,0.158676034991291,0.137414503195731,0,0,0,0,0,0,0,0,-0.00693604844790987,0.00718453494003525,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057697422155679,0.00517475354210685,0,0,0,0,0.0427852432809487,0,0.0277785705852723,0,0,0,-0.00891187463922371,0,0,0,0.0197199550693386,0,0,0,0.00338302172769327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00967814148607788,-0.00885662248954321,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0500574429234694,0,0,0,0,0,-0.071320963376579,0,0,0,0,-0.10406001336053,0,0,0,0.0980328214638158,0,0,0,0,0,0,0,0.050743233218059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129672182581721,0,0,0.111462997307764,0,0.0659970617455267,-0.0265580005431295,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100258049182446,0,0,0,0,0,0.889183341306811,-0.103106178057275,0.321831548950742,0,0,0,0,0,0,-0.0678247417961758,0,0,0,0,0,0.0605266024744695,0,0,0,0,0,0,0,0,0,0,0,0,0.16500750882856,0,0.0272159354558614,-0.12609002033194,0,0,0,0,0,0
X000553.SZ,0,0,-0.166047718447951,0,0,0.673679557339299,0,0,0.102624243976176,0,0,0,0.152527639584285,0,0,0,0,0,0,0,0,0,0,0,0,0.0807057900895787,0,0,0,0.0623770102032304,0,0,0,0,0,0,0,0,0.197045494459697,0,0,0,0,0,0.174271444357776,0,0,0.0140597781899469,0,-0.00480821728632695,0.0581492405974174,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.06879815032287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0868393905824269,0.0152954490303161,0,0,0,0,0,0,0.02730278978319,-0.0207131118446806,0.0401839148425493,0,0,0,0.0210971483798144,0,0,0.0553224213450268,0,0,0,0,0,0,0.0744838413403402,0,0,-0.0376000986369793,0,0.00793496964404533,0.0129030524071465,0,0,0,0,0,0
X002271.SZ,0,0,0.155444235204757,0,0,0,0,0,0,0,0.0246897083459671,0,0,0,0,0,0,0,0,0,0.0139334169743185,-0.073639461155049,0,0,0,0.254043260675818,0,0,0.0562478971725446,0.0168325224757586,0,0,0,0,-0.0379911445353324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621015482152621,0,0,0,0,0,0,0
X601699.SH,0,0,0,0.478255839970138,0.0678384411313508,0,-0.0465873960684775,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0823548648602644,0,0.0438898323363575,0,0,0,0,0,0,0,-0.024159842642559,0,0,0,0,-0.111155179284194,0,0,0.538713652257761,0,0,0,0,0,0,0,0,0,0,0,-0.0229278665729304,8.67361737988404e-19,0,0,0,0,0,0
X000408.SZ,0,0,0.171666161299635,0,0,0,0,0,0.120969810664415,0,0,0,0,-0.0692543450352748,0,0.0246748736840772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15886732690068,0,0,0.0478994909539891,0.127305826810388,0,0,0,0,0,0,0,0,0,0,0.115201166506586,0,0,0,0,0,-0.0764256706030091,0,0,0,0,0,0
X600219.SH,0,0,0,0.0929803608719153,0,-0.0346017466681992,-0.0376348471143387,0,0.0812069697468076,0,0,0,0,0.00941012069455685,0,-0.0193590908917053,0,0,0,0,0.0692098816473186,0,0,0,0,0,0,0,-0.0952283671233241,0.0417624677994156,0,0,-0.046443891278745,0.112942680355554,0,0,0,0,-0.0331787878556269,0,0,0,0,0,0,-0.0158440079479731,0,-0.0884290024130734,0,5.42101086242752e-20,0.0183434647233101,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0354896675426269,0,0,0,0,0,0.0988078688928584,0,0,0,0.148238908880332,0.158248214809694,0,0,0,0,0.0113547820182916,0,0,8.67361737988404e-19,0.0313569979892919,0,0,0,0.039342776488717,0,0,0,0,0,0,0,0.0453965511618736,0.133936323512418,0,0,0,0,0,0,0,0.0223187575221874,0,-0.00274221512367804,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.129254854851674,0,0,0.0189851692984935,0,0,-0.00447674876371021,0,0,0,0,-0.00829170942312588,0,0,0,-3.46944695195361e-18,0,0.103211272343229,0,0,0,0,0,-0.0682966362740629,0.162834792858746,0,0,0,0,0,0.0806632687391117,0.211005167699902,0,0,0,0,0.108306883995323,0,0,0,0.016868221623173,-0.00592137103942487,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0895724709540816,0,0,0,0.128092601562076,0,0,0,0,0,0,0,-0.0411450762142736,0,0,0,0,0.0293235904606543,0,0,0,0,0,0,0.000567724112891327,0,0.28540568630578,0,0,0,0,0,0,-0.218474211591912,0,0,0,0,0,0,0.0775418067102085,0.0721602728049444,0,0,0,-0.00289940738072888,-0.00540655821047427,0.142891465569643,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.00688047495984546,0,0,0,0,0,0,0,0,0,0,0,-0.0160615135700245,0.0277572032780765,0,0,0.373792656409239,0.0907119642582882,0,0,0,0.0824994136972726,0,0,0,0,-0.0683024138230265,0,0,0.252380624026976,0.0653564168932878,0,0.256226577005129,0,0,0,0,0.199098759916819,-0.0636782861523397,-0.0134325002222278,0,0.00535528405751484,-0.0096964680628953,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-0.0557800307033785,0,0,0,0,0,0,0,0,0,0,0,0,-0.149946739030325,0,0,0,0,0,0,0,0.0888686844425404,0,0,0.0282054315677614,0,0.127604108430374,0,0,0.162885888241785,0,0.462325619642436,0,0,0,0,0,0,0,0,0,-0.0133845241584772,0.0476868081253968,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0468174317092161,0.126904315634438,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.00331262372748588,0,0.0176376480054061,0,0.0581932440356831,-0.024055149262335,0,0,0,0,0.0459065200666663,0,0,0,0,0,0,0.017843294350378,0.0390224394510506,0,0,0,0,0,0.0160909673248983,0,0,0,0,0.00542722854481992,0.0114514490090505,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.0154244492969498,0,0.00244148074542141,0,-0.015726790250314,0,0.132308541586871,0,0,0,0,-3.46944695195361e-18,0,0.202758586043431,0.00643517413468532,0.0167008165560005,0,0,0,-0.0310041539789743,0,0,0,0,-0.00639831826103141,0,0,0.0544361707545491,0,0,0.304635077907863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107824507707812,0.0650366461054478,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.000584244425457665,0,0,0,0,0,0.109056938924418,0,0.0573864467070528,0,0,0,0.0157712711372548,0.0202680623817086,0.0562609043234577,0,0,-0.0293449607423575,0,0,0,0,0,0,0,0,0.048849309814696,0,0,0,0.0600161703782884,0,0,0,0,0,0.0755180454408454,0,0,0,0,0.0148602763554407,-0.00156523598496949,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.161068550752724,0,0.0840990521967136,0,0,0,0,0,0,0,0.207219367904713,0,0,0.27792774782551,0.0998191625477049,0,0,0,0,0.0419288053656211,0,0,0.145163554793651,0.0142101972677274,0.107020569678535,0,0,0,0,0,0,0,0,0.000974201265938326,0,0,0,0,0,0,0,0,0,-0.0207697134239119,0.0313058829149481,0.00433126681847087,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.147137727501959,0,0,0,0,0,0,0,0,0,0,-0.0658858835284578,0,0,0,0.154532739827665,-0.013162643826781,0,0,0,0.0881384970699919,0.18163933749669,0,0,0,0,0,0,0,0,0,0,0,0.0520557693379883,0,0.623780445855532,0,0,0,0,0,0,0,0,0,-0.0181005443365437,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.00269056128276781,0,0,0,0,0,0,0,0,-0.027099924168654,0,0,0,0,0,0,0,0,0.0030696670537769,0,0,0.00247554427294302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343344448587925,0,-0.000320122246576201,-0.00436100438476046,0,0,0,0,0,0
X600426.SH,0,0,0.0999074265364904,0,0,0,0,0,0.0356573582565611,0,0,0,0,0.0683776243200449,0,0,0,0,0,0,0.035393158379012,0,0.326886899379297,0,0,0,0,0,0.074863212094256,0,0,0,0.051052347022599,0.0310476250272609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.050972938300504,0,0,0,0,0,0,0,0,0,0.00858954568949307,0,0,0.0478770397776553,0,-0.00361532923819011,0,-0.0215276424536573,0,0.00888052728626528,0,0,0,0,0,0,0,-0.116951892011664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394673958686543,-0.0293077174432802,0,0,0,0,0,0
Slope,0,0,0,0,0.555941417408364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954791782257672,0,0,0,0,0,0,0,0,0.165834821563152,0,0,-0.0149307542461932,0,0,0,0,0,0,0,0,0,0,0,-0.220166080844876,0,0,0,0,0,-0.0728525011232604,0,0,0,7.9792696118817,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229684210526316,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.110477261501658,0.0427796195104522,0,0,0,0,-0.205127098458455,0,0,0,0,0,0,0,0,0,0,0,0.083195387073721,0.0222739177399626,0,0,0.294559760684224,-0.0154513860752508,0,0,-0.0686448729682422,0,-0.023548568182588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289939372862352,0.0457826765523702,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101981301887679,-0.00961855233867481,-0.00231691155021591,0,-0.0630238992650067,0,0,0.0328995866080546,0,0,0,-0.0399234469564302,0,0,0.0645112646810498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137446744793024,0.000597417191368795,0,0,0,0.210571569373484,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233382852582461,0,0,0,0,0.00128259862101259,0,0.000566940330154469,0,0,0.00298398500910754,0,0,0.000300472974798174,0,0,0,0,0,0.00030651003890002,0,0,0,0.00129934951884593,0.00246176570828934,0,0,0,0,-0.00517785913186414,0,0,0,0,-0.00246268911344629,0.0043999610935061,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0747188838252049,0,0,0,0.148360288536751,0,0,0,0.0169473977555197,0,-0.0359463466649114,0.0143591293736546,0,0.0261586190995436,0,0,0,0,-0.00368736386400902,0,0,0,0,0.011479530632256,0,0,0,-0.043722826854504,0,0,0,-0.105937176415638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517802137446075,0.0973582412943819,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118456968901835,-0.00294141620715151,0,-0.000352487182046036,0,0.0184682733286777,0,0,0,-0.0063973823768384,0,0,0,0,0,0,0,0,0,-0.00640070950473981,0,0,0,0,-0.012473099019115,0,0,0,0,-0.0201284404246356,0.0468006771909242,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00230453203909943,0,0.00753539825444071,0,0,0,0,0,0,0,0,-0.0116629206076171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004652826121904,0.00510373301655553,0,0,0.0061356184734598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432934273541621,-0.0157374597555857,0,0,0,0,0,0
