,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X000301.SZ,X600362.SH,X002466.SZ,X000786.SZ,X600111.SH,X600010.SH,X600886.SH,X600011.SH,X600176.SH,X600188.SH,X600426.SH,X000027.SZ,X601991.SH,X600795.SH,X600803.SH,X600801.SH,X600489.SH,X600219.SH,X600352.SH,X000932.SZ,X000807.SZ,X000898.SZ,X600688.SH,X600315.SH,X000825.SZ,X002353.SZ,X600157.SH,X000408.SZ,X000959.SZ,X002080.SZ,X600486.SH,X600027.SH,X000966.SZ,X000883.SZ,X300037.SZ,X600516.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.17487459895803,0,0,0,0,0,0.0373488512624377,0,0,0,-0.149353038771119,0.0987794348559035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934710386555971,0,0.0345295193402221,0.365515378491696,0.0194319059903794,0,0,0.0538293110951727,0,0,0,0.0535198515235497,0,0,0,0,0,0,0,0,0,0.00737022013865847,0,0,0,0,-0.00679586522630917,0,0
X000301.SZ,0,0,0,0,0,0,0.0469456248931856,0,0.0282974071933316,0,0,0,0,0,0,0.0367690650229337,0,0,0.00411042501861827,0,0,0.211514186171584,0,0.169364245711314,-0.109712216815824,0,0,0,0,0,0,0,0,0.239113839406373,0,0,0,-0.0423957055836991,0,0,0,0,0,0,0,6.93889390390723e-18,0.0506941390681968,0.0580413735515904,0,0,0,0,0,0,0,0,-0.00862865694164375,0,0
X600362.SH,0,0,0,0,0,0,0.0968002391704335,0,0,0,0,0,0.192202706022138,0,0,0,0,0,0,0,-0.054872713359104,0,0.0531839153504587,0,0,0,0,0,0,0,0,0,0,0.21013964973123,0,0,0,0,0,0,0,0,0.195022859601363,0,0,0,0,0,0,0,0,-0.111338392502563,0,0,0,0,-0.0285865038634156,0,0
X002466.SZ,0,0,0,4.33680868994202e-19,0,0,0.470760813494283,0,0.0717166620064072,0,0,0,0,0.0857634363646537,0,0,0,0,0,0,0,0,-0.0830932089775328,0,0,0,0,0,0,0,0,0,0,0.0652341575723106,0.105891427323955,0,0,0,0,0,-0.193879918398949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000523634498925168,0,0
X000786.SZ,0,0,0,0.592244289191144,0,0,0.000490605631137103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394128055111989,0,0,-0.0365860066520995,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129082230407954,0,0,-0.00721780788481167,0,0,0,0,0,0,0,0,0,0,-0.0385790267898933,0,0,0,-0.046068691748288,0,0
X600111.SH,0,0,0,0,0,0,0,0.00416127619371739,0,0.41309492304887,0.103813283128097,0,0,0,0,0,0,0,0.207457249567229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00612846358609458,0,0,0,0,0.0547383659036674,0,0,0,0,0,0,0,0,-0.0801437174492532,0,0,0,0,-0.0688199428683586,0,0
X600010.SH,0,0,0,0,0,0,0.287657503098019,0,0,0.101679146392068,0.0917417555725651,0.0554680216321029,0.0187629711627562,0,0,0,0,0.0165952380926017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175236273291051,0,0,0,0,0,0,0.120009445089029,0,0,0,0.0239196806377723,0.0419388518576527,0,0,0,0,0,0,0,0,0,-0.0305496061845847,0,0
X600886.SH,0,0,0,0,0,0,-0.0120158731071508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00959073988021124,0,0.15726597381856,0,0,0,0,0,0,0,0,0.199152510291624,0.0377572587983179,0,0,0,0,0,0,0,0,0,0,0,0.0651076653440018,0,0,0,0,-0.0283647377598738,0,0,0,0,-0.00309269038338625,0,0
X600011.SH,0,0,0,-0.0269397448118221,0,0,0,0,0,0,-0.0249188659059227,0,0,0,-0.0289134713169578,0,0,0,0,0,0,0,0,0,0.0287642150876323,0.260068575172138,0,0,0,0,0,0,0.022735974890965,0.0353699028149349,0,0,0,0,0,0,0,0,0,0,0.127597372694272,0,0,0,0.0534930944950355,0,0,0,0,0,0,0,-0.0216689207790587,0,0
X600176.SH,0,0,0,0,0,0,0.0968204695262713,0,0,0,0.0993599457762725,0,0,0,0.0940068191350745,0,0,0,0,0,0,0,0,0.362121200665804,-0.134535970322622,0,0,-0.118836247205255,0,0,0,0,0.0746149093736827,0,0,0,0,0,0,0,0,0,0.507961440158909,0,0,0,0,0,0.0991029211556783,0,0,0,0,0,0,0,0.0206637457938791,0,0
X600188.SH,0,0,0,0,0,0,-0.227395804431541,0,0,0,0.656209739930827,0,0,0,0.0851644018544893,0,0,0,0,0,0,0,0,-0.136903704037339,0,0,0,0,0,0,0,0,0.097778195773323,0.0996459278756457,0,0,0,0,0,0,0,0,0,0,0,0,-0.146982580804237,0,0.0113044023119296,0,0,-0.0500720666910236,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0766009988862605,0,0,0.0834190008816452,0,0.123981622365292,0.0461089480833045,0,0,0,0,0.107352569138604,0,0,0,0,0,0,0.0261807034664112,0,0,0,-0.27261711357339,0,0,0,0,0,0,0,0.0756307366091866,0,0,0,0,0,0,0,0,0,0,0,-0.0280503156737046,0,0,0,0,0,0,0,0,0,0,-0.0325492041952093,0,0
X000027.SZ,0,0,0,0,0,0,0.130133566796613,0,0,0,-0.152735983294298,0.293109359498613,0,-0.0306669148214995,-0.190744440746975,0,0,0.161870349721384,0.264233691638061,0.17891381381547,0,-0.222338147586521,0,0,0,0.450559757135308,0,0,0,0,0,0,0.106953627996016,0,0,0,0,0,0,0,0,0,0,0,0,0.259976839265251,0.107546772057004,0,0,0.781599415496928,0,0,0.0251494980853717,0,0,0,-0.0306243827647908,0,0
X601991.SH,0,0,0,0,0,0,-0.0458652858922393,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0196688096309957,0,0.307827050893496,0,0,0,0,0,0,0,0.00380610861534746,0,0,0,0,0,0,0,0,0,0,-0.131761160352178,0,0.0345435025526312,-0.142446037503476,-0.0152740239457532,0.0647799889667161,0,0,0.0248023330023448,0,0,0,0,-0.0351880939015118,0,0
X600795.SH,0,0,0,0.0287832876884927,0,0,-0.031315288909567,0,0,-0.0209978856817658,0,0,0,0,0,0,0,0,0,0,0.165528964512068,0,0,0,0,0.224631447683103,0,0,0,0,0,0,0,0.178873416928265,0,0,0,0,0,0,-0.0449067885887085,0,0,0,0,-0.0473897729242259,0.105221836787668,0,0,0,0,-0.0121513747570396,0,0,0,0,-0.00640772820494217,0,0
X600803.SH,0,0,0,0,0,0,0.11358714285571,0,0.0448208640462972,0,0,0,0,0,0.0320829017038649,0.0245355757595027,0.0178252860948677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784506589370653,0,0,0,0,0.131437006623044,0,0.00181538992682907,0,0.342738912831683,0,0,0,0,0,0,0,0,0,-0.0128737245677285,0,0,0,0,0,0
X600801.SH,0,0,0.0519614443603865,0.125200549101167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825282876331315,0,0,0,0.0887660979691728,0.0051377007733573,0,0,0,0,0,0,0,0.055726544630563,0.162896312204145,0,0,0,0,0,0,0.0399854978879438,0,-0.0902655940347003,0,0,0.0746041735372363,0,0,-0.000378417727678416,0,0,0,0.0227948231310281,0,0,0,0.00815329532459137,0,0
X600489.SH,0,0,0,0,0,0,0,0.192845449635658,0,0,0,0,0,0,0,0.0324468191959517,0,0,0,0,0,0,0.0590354183702852,0,0.0295163504836525,0,0,0,0,0,0.121343664189517,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0383679231940317,0,0,0,0,-0.059359722700572,0,0,0.0736542522377095,0,0,0,-0.0579444598558543,0,0,0,0.00550137796932651,0,0
X600219.SH,0,0,0,0,0,0,0.0172707278636545,0,0,0,0.078475264556645,0,0.195805215106873,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.213432082363126,0.102499992526119,0,0,0,0,0,0,0,0,0,0.44690930081044,0,0,0,0,0,0.181311312076528,0,0,0,0.0175024210119469,0,0,0,0,0,0,0,0,-0.0546557619256179,0,0,0,-0.0104182603835271,0,0
X600352.SH,0,0,0,0,0,0,-0.000291936025932035,0,0,-0.0157675796003338,0,0,0.0884944580014672,0.0799526627524497,0.0289061562250295,0,0.00983891696386786,0,0,0,0,0,0.105951217786682,0,0,-0.0464464018048263,0,0,0,0,0,0,0,0.0626838667556743,0,0,0,0,0.134638597111533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338693876823794,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0402895634868731,0,0,0,0,0,0.0598295198466708,0,0,0,0,0,0,0.0715509411907703,0,0.0862540277518105,0,0,0,0.296082292382212,0,0,0,0,0,0.670505992158425,0,-0.0931715742933833,0,0,0,0.0238518166164539,0,0,0,0,0,0.0112873812834873,0,0.128980210973723,0,0,0,0,0,0,0,0.0216426297758612,0,0
X000807.SZ,0,0,0,0,0,0.265503941681546,0.0314029847477973,0,0,0,0,0,0.474711325520352,0,0.307974603733371,0.0349657691711186,0,0,0,0,0,0.0554639439724362,0,0,0,0,0,0,0,0,0.111545745927123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623141348443707,0,0,0.110416421389028,0,0,0,0,0,0,0,-0.0378111267219933,0,0
X000898.SZ,0,0,0,0,0,0.327019205295313,0,0,0,0,0,0,0,0,0.182669246372256,0,0,0,0.0289406318447911,0,0,0,0.0419576979615526,0,-0.0297689478273858,0,0,0,0,0,0,0,0.0841008573334013,0,0,0,0,0.0556676864839703,0,0,0,0.163913088520849,0,0,0,-0.0745757433655366,0,0,0,0,0,-0.0254514271435905,0,0,0,0,0.0258445705913821,0,0
X600688.SH,0,0,0,0,0,0,-0.034760650219064,0,0,0.0801809677539111,0.0572790404490526,0,0,0.0135550531891621,0,0,0,0,0,0,0,0,0,0.108662995097627,0,0,0,0,0,0,0,0,0,0,0,0,0.0683364585822673,0,0.046242790999043,0,-0.000383453652932964,0.0494678022274474,0,0,0,0,0,0,0.102330675890303,0,0,0,0,0,0,0,-0.0071143485844261,0,0
X600315.SH,0,0.312384536471188,0,0,0,0,0,0,0,0.349034937809691,0.110674162713305,0,0,0,0.027250802859987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185291558215028,0,0,0,0,-0.0340479083392586,0,0,-0.124394987060946,0,0,-0.0444762534490683,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0381604101544179,0,0.337735379236794,0,0,-0.00708411348271647,0,0.0695053353701733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452900688624011,0,0,0,0,0,0,0.0115542996695216,0,0,0,-0.0128007896034671,0,0,0.0622423830736646,0,0,0,2.16840434497101e-19,0,0,0,-0.0290609152403225,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.064956976679582,0,0,0,0,0,0,0,0,0.390017538217793,0,0,0,0,0,0,0,0,0,0,-0.0458991586093328,0,0,-0.0277965149934981,0,0,0.26762898855869,0,0,0,0,0,0,0.218144761332219,0.377160123966877,0,-0.070926240226845,0,0,0,0,0,0,0,0,0,0,-0.0620065545588089,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0749383015159688,0,0,0,0,0,0,0,0,-0.0199689576042991,0,0,0,0,0.0733099642576701,0,0,0,0,0,0,0,0,0,0,0.085541347991611,0,0,0,0,-0.0616022957224287,0,0,0,0,0,0,0.0936201606501552,-0.0188113479814682,0,0,0,0,0,0,0,0,0,0.0618852544337879,0,0
X000408.SZ,0,0,0,0,0,0,0.0891830764344612,0.000501351458010058,0,0,0,0,0,-0.112954785417321,0,0.0799716748924228,0,0,0.021107654764127,0,0,0,0,0,0,0,0,0,0.0763167456484233,0,0,0,0.194242711645902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108342549561441,0.0730411805664681,0,0,0,0,0,0,0,-0.0108532679540918,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0524174641031692,0,0,0,0,0.0440072717192973,0,0,0,0,0.307988745651373,0,0,0,0,0,0,0,0,0,0.00364993291554565,0.0583462551514368,0.0630381671055732,0,0,0,0,0,0,0,0,0,0,0.0260524848275037,0,0,0,0,0,0,0,0,0,0,-0.0278348955549307,0,0
X002080.SZ,0,0,0,0,0,0,0,0.112664241077878,0,0.0704643184764191,0,0,0,0,0,-0.0233764259758776,0.396339921493767,0.0253143535843178,0,0,0,0.132529831876402,0,0,-0.0420938192714932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155224790777778,0,0,-0.0212827157346836,0,0.0842947250799831,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.105582428674033,0,0,0.0558236586021494,0,0.0598376764970418,0,0.256893728650075,0,0,0,0,0,0,0,0.0318370985080654,0,0,0.575156061968832,0,0,-0.0466982352712035,0,0,0,0,0,0,0,0,0,0,0,0.0386296675590627,-0.359637739057963,0.0501217920906068,0,0,0,0,0,0,0,0,0.0130063465410477,-0.00874260011062098,0,0,0,0,0,0,0,0.036680161158798,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693048050678472,0,0,0,0,0,0.0874068583004828,0.428194066920247,0.11289554044957,0,0,0.00891024185812492,0.0480151070822089,0,0,0,0,0,0,0.0136763739717433,0,0,0,0,0.0268778774202939,0,0,0,0,0.00995394708159213,0,0,-0.0109622419540657,0.0695721502253752,0,0.0132374715384694,0,0,0,0.0154090745032122,0,0,0,-0.000401035394058787,0,0
X000966.SZ,0,0,0,0,0,0,0,0,0,0,0.171869155809627,0,0,0,-0.0256678708423578,0,0,0,0,0,0,0,0,0,0.688601300309612,0,0,0,0,0,0,0,0.22646498426848,0,0,0,0,0,0,0,0,0,0,0.107445229099064,0,0,0,0,0.0185208823292991,0,0,0.115501240725455,0,0,0,0,0.0550804651879553,0,0
X000883.SZ,0,0,0,-0.136678229757341,0,0,0,0,0,0,0,0,0,0,-0.113669922929892,0.0376932879732349,0,0.191833894941471,0.0669133499004303,0,0,0,0,0,0.405955151105129,0,0.837149238930954,0,0,0,0,0,0,0,4.20964455882428e-05,0,0,0,0,0,0,0,0,0,0.205553489721842,1.73472347597681e-18,0,0,0.0638167284959414,0,0,0.0135542285705827,0,0,0,0,-0.0433512669088902,0,0
X300037.SZ,0,0,0,0.223215944631656,0,0,0.141237727890458,0,0.123110848229445,0,0,0,0,0.0101654214172327,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.0663988343008357,0,0,0,0,0,0,-0.0778835705016355,-0.260375385265111,-0.00426213298311969,0,0,-0.0286490044336448,-0.0486791652405871,0,0,0,0,0.0657989664795544,0,0.00408534124504769,0,0,0.162617051977195,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.190029342238275,0,0,0,0,0,0.00694158235850716,0,0,0,0.18914909693972,0,0,0.100471901212325,0.313954370006574,0.20079145039165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979717035073234,0,0,0,0,0.00653366965554996,0.0102069319044182,0,0,0,-0.0462958553899129,0,0
X600299.SH,0,0,0,0.0567277025750129,0,0,0.124755652167134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267490559474956,0,0.0862759062663744,-0.038728438099296,0.14032524661578,-0.05578660080831,0,0,0,0,0,-0.0148875497246508,-0.0439600038322944,0.0299473808200559,0,0,0,0,0,0,0,0,-0.0108167443695209,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.01942032750301,0,-0.0214985775547067,-0.0322131801876012,0,0.0711133407500864,-0.157866543820315,0,0,0,0,0,0,0,0,0,0,0,0,0.0293306753105628,0.0200961936013886,-0.0351743323112566,0,0,0,0,0,0,0,0,0,0,0,0,0.0940795023224281,0,0,0.0128095164877121,0,0,0,0,0,-0.0747642340037991,0,0,0,0,0.003521939296659,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766278689885533,0,0,0,0,0,0,0,-0.0841423230074064,0,0,0,0,0.123907016618862,0,0,0,0,-0.103166731848897,0,0,0,0,0.171475920209784,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0457168917544331,0,-0.0732050752183435,0,0,0,0.90646216829326,0,0,0,-0.181897507742967,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.045438933717735,0,0,0,0.0769611569290817,0,0,0,0.0405959385997504,0,0,0,0,-0.0467023207187933,0,0,0,0,0,0,0,0,0.0299159088450388,0.0527586358807798,0,0,0,-0.0212912186151212,0,0,0,0,0,0,0,0.00467631955320586,0,0,0.0335469939668234,0,0,0.699763413092132,0,0,0,0,0.120943744159855,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438398102186641,0,0,0,-0.0365170680996805,0,0,0,0,0,0,0,0,0,-0.0187218765063759,0,0,0,0,-0.0591627137446515,0,-0.0100507932225315,0,0.00932209337547437,0,0.0839935343691922,0,0,0.132165658619668,0,0,0,0.0845301442663798,0,0,0,0.00181533735287047,0,0,-0.125963623798727,0,0.00816637381282254,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213139911224331,0,0,0,-0.00700710456683898,0,0,0,0,0,-0.0501056027165551,0,0,0,0,0,0,0,0,0,-0.00162784798760731,4.33680868994202e-19,0,0,0,0,0,0,0.0132624194874211,0,0,0,0,0,0,-0.0104810032370848,0,0,0,-0.0231536297406034,0,0
MKvol,0,0,0,0,0,0,0.00141773368662557,0,0,-0.00273538363023699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520968482789795,0,0,0.0005165837238797,0,0,0,0,-0.00076402784166761,-0.000471837172878814,0,0,0.00223022482310108,0,0,0,0.00247470970867789,0,0,0,0,0,0,0,-0.00174828964159483,0,0,0,-0.00656292727612358,0,0,0,0.0010925363573398,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396772926697851,0,-0.100202076380781,0,0,-0.0190464870621521,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0852254082891982,0,0,0,0,0,0,0.0543353117481088,0,0,0,0,0,-1.89024325700089,2.30255266595634,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331181486085953,0,0,0,0,0,0,0,0,0.00279520927921328,0,0,0,0,0,-0.000121873256974882,0,0,0,0,0,0,0.00649251198572404,0,0,0,0,-0.0043052072606728,0,0,-0.00184432212659969,0,0,0,-0.00493776218101853,0,0,0,0.00558737731598851,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000733243390501521,0.000304569310134074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175536159105397,0,0.00112647130375367,0,0,0,-0.0101118990010672,0,0,0,0.0043302040606538,0,0,0,0,0,0,0,-0.00913842454535602,0,0,-0.0112076332129713,0,0,0.0205631134612426,-0.0461448601588214,0,0,0,-0.0206469793070084,0,0
