,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X600188.SH,X002466.SZ,X000877.SZ,X600011.SH,X002271.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X601898.SH,X600426.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X000786.SZ,X000807.SZ,X600803.SH,X002080.SZ,X601991.SH,X600795.SH,X600096.SH,X600688.SH,X000983.SZ,X600489.SH,X600801.SH,X600141.SH,X002353.SZ,X300073.SZ,X000960.SZ,X601699.SH,X002497.SZ,X000825.SZ,X000630.SZ,X600160.SH,X600352.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.0503352507345566,0,0,0,0,0.238118934023678,0,0,0,0,0,-0.164876226754991,-0.125385224848402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32613892855122,0,0,0,0,0,0,0,0.041819538890539,0,0,0,0,0,-0.0824085116465236,0.344945546393715,0.140550031579541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.42140267061037,0,0,0,0,0.0327404825630731,0,0,0.00217656018906992,0,0,0,0.121455875005356,0,0,0,0,0,0,0.0493776278036113,0,0,0,0,0,0,0,0,0,0,0.00531245609397092,0,0,0,0.0678591906828309,0.0747605279402298,0,0,-0.136967574065932,0.191011776212325,0,0,0,0,0,0,0,0,0,0,0,0,0.0183608769351972,0,0
X600011.SH,0,0,0,0,0,0,0,0.158187196400783,0,0,0,0,0,0,0,0,0,0,0.000313355265832441,0,0,0,0,0.123771048820056,0,0,0,0,0.180286928039941,0,0,0.0917433431334098,0,0.44588655378246,0.0824102675952039,0,0,0,0,0,0,0,0,-0.0467990843184362,-0.0362570705895706,0,0,0,0,0,0,1.0842021724855e-19,0.00474890175743661,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0597769482175994,0,0,0,0,0,0,0,0,0,0,-0.0658022345406482,0,0,0,0,0,0,0,0,0,0.133842822373203,0,0.627390925808402,0,0,0,0,0,-0.0649803000280742,0,0,0,0,0,0,0,0,0.217298071913871,0.0210384281808155,0,0,0,0,0,0,0,0,0,0,0,-0.0284171615618529,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0124503624264465,0,0,0.0491161742566669,0,0,0,0,0,0,-0.0167218262065456,0,0,0,0,0,0,0,0,0,0,0,0.0297748509892842,0,0,0.00350614915419838,0,4.33680868994202e-19,-0.0602294988451056,0,0,0,0,0,0,0.0627316738751639,0,0,0,0,0,0,-0.0304959370914413,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0761329082351688,0,0,0,0,0,0.0754545448114053,0,0,0,0,0,0,0,0,0,0,0,0.0075066528177036,0,0.0336832818408588,0,0,0,0,0,0,0,0,0,0,0.133871071814465,0,0,0,0,0.0991061312640127,0,0.0498571401447586,0.0440530733492541,0,0,0,-0.013276086182571,-0.0996780626300009,0.0782849315244345,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.167636452475636,0,0,0,0.231951470461821,0,0,0,0,0,0,0.104233100584685,0,0.00726683495302325,0,0,0,0,0,0,0,0,0.000599974823013258,-0.0358020280672361,0,0,0,0.139444948870554,0,0,0,0.0588225274301006,0,0,0,-0.0520772746772596,0,0,0,0,0,0,0.0581897293171767,0,0.0295119540979185,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.11974411863346,0,0,0.0930408050207845,-0.0451976607877965,0,0,0.317581427399534,0,0,0,0,0,0,0,0,0,0,0.697520405377987,-0.033731265735109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125524174331215,0,0,0,0,0,0,8.67361737988404e-19,0.0307213519065304,0,0,0,-0.101621614967294,0,0
X601600.SH,0,0,0,0,0,0,0,0.0830387500707659,0,0,0,0,0.00961340648777364,0,0,0,0.12665543804554,0.121673981431686,0,0,0,0,0,0,0,0,0,0,-0.0612096380229132,0.61117834099555,0,0,0,0,0,0,0,0,0,0.0189642255116994,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0119577005877934,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929356882650332,0,0,0,0,0,0,-0.0649943616221615,0,0,-0.0715351356834096,0,0,0,0,0,0,0,0,0.678703810628605,0,0,0,0,0,0,0.0930218309680666,0,0.0668938048525053,0,0,0,0,-0.0313382838626575,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.198470663065257,0,0,0,0,-0.0725546865146357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119360868574306,0,0,0,0,0,0.00689874309147551,0,0,0,0,0,0,0.0525246906777776,0.184163573748058,0,0.0618994231257699,0,0,0,0,0,0.0111776628255569,0,0,0,0,0,0,0
X600426.SH,0.155721924528505,0,0,0,0,0,0,0,0,-0.0790039587873938,0.0479046670195629,0,0,0,0,0,-0.128450953702969,0,0,0,0,0,0,0,0,0.0482312708338501,0,0,0.0537032818732579,0,0,0.193617702873982,0,0,-0.053909707877687,0,0,0,0,0,0,0,0.149112614838173,0,0,0,0,0,0,0,0,0,-0.0261913176464174,0,0,0,-0.0321603862512272,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244382490293072,0.0415386016189723,0,0.0470101786666629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201284259924411,0,0,0,0,0,0,0,0,0.00794046658218698,0.234807513239623,0,0,0,0,-0.00473471361967023,-0.00265564180967878,0,0,0,0.0117411620455477,0,0
X600886.SH,0,0,0,0,-0.0255035007067982,0,0,0,0,0.0119152193061693,0,-0.0405730083682729,0.220391159852543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310939820146575,0.227175068587426,0,0,-0.0215347894452243,0,0,0,-0.0584382922740054,0,0,0,0,0,0,-0.0147539453118593,0,0,0,0,0,0,0,0,-0.0170554705126469,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0290380526826269,0,0.03431923023063,0,0,0,0,0,0,0,0,0.0063978179184561,0,0,0,0,0,0,0.274049422986871,0,0,0.160054340340668,0,0,2.16840434497101e-19,0,0,0,0.0629801920998089,0,0,0,0.0437694764263329,0,0,0,0,0,0,0,0,0.0224196100659786,0,0,0,0,0.00190420331139811,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.38718795731463,0,0,0,0,0,-0.125024558034169,0,0,0,0,0,0.233841666796273,0,0,0,0,-0.186860759743671,0,0,0,0,0,0,-0.0243327147163487,0,0,0,0,0,0,0,0,-0.142975717762316,0,0,0,0,0,0,0,0.180507469832015,0.132597132128212,-0.0991601396256892,0,0,0,0.0476409086116177,0,0
X000408.SZ,0,0,0,0,0,0,0.412883850714568,0.0926513206609983,0,0,0.143007596234177,0,0.0559414435115783,0.0358540472413887,0,-0.235072629096032,0,-0.0673182600116556,0,0.168752944381327,0,0,0,0,0,0,0,0.0576656068168593,0,0,0,0,0,0,0,0,0,0,0.0445505452685566,0,-0.253418479494271,0,0,0,0,0,0,0,0,0,0.014798462563442,0.0195102512666666,1.73472347597681e-18,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,-0.00490368075214667,0.0675520642880549,0,0,-0.0937155564897975,0,0,0.166992669479768,0,0,0,0.0410965690251367,0.311769803250369,0.00650336857399803,0,0,0,0,0,-0.0528664551133182,0,0,0,0,0,0,0,0.0245600185233395,0,0,0.0155218194724325,0,0,0.169820322107499,0,0,0,0,0,0,0.124544078128733,0,0,0,0.0570384209125152,0.0250598361597242,-0.0112177870653041,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.266945184264401,0,0,0.0540270612925944,0,-0.0618900373434837,0,0,0,0.366961403639833,0,0,0,0,0,0,0,0.182917370855856,0,0,0,0.220551057888226,-6.93889390390723e-18,0,0,0.155082614696401,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374505789621241,0,0,0,0,0,0,0,0,0,0,0,0,0.0287521283818993,0,0
X000807.SZ,0,0,0,0,0,0,0.0309091277722582,0,0,0,0,0,0,0,0,0,0,0,0.243547154854102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110851742508856,0,0.367501147673523,0,0,0,0.193436331496041,0,0.00960639161310477,0,0,0,0.0560345679636722,0,0,0,0,0,-0.0162604634308675,0,0,0,4.33680868994202e-19,0,0
X600803.SH,0,0,0,0,-0.222232234293745,-0.00521242044783491,-0.0323504428393189,0,0,0.0136150745902001,0,0,0,0,0,0,0,0,0.0904358084857741,0,0,0,0,0,0,0.0396308061456997,0,0,0,0,0,0.13953337501366,0,0,-0.0304497871331818,0,0,0,0,0,0.00297281642287955,0,0,0.00222598569092928,0,0,0,0,0,0,0,0.0127040876335579,2.16840434497101e-19,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.249072887680693,0,0,0,0,0,0,0.0511163308956732,0,0,0,0,0.0112196161007179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757942919124841,0,0,2.16840434497101e-19,0.195835809086358,0,0,0,0,0,0,0,-0.00640293199382181,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0804573132482905,0,0,0,0.065845100036111,0,0,0.150227633390392,0,0,0,0.157407705145126,0,0,0,0,0,0,0.378568957377796,0,0.0404420685274067,0,0,0,0,0,0,0,0.123818031564002,0,0,0,0,0,0,0,0,-0.0498713246568487,0.0135607230638805,0,0,0,0,0,0,0,0.0454633984427449,-0.0343744544876759,-0.433535868870458,0,0,0.000437059635537463,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0579197365740937,0,1.73472347597681e-18,0,0,0.177056823303543,0,0,0,0,0,0,0,0,-0.0565111965473105,0,0,0,0,0,0,0,0,0,0.103907216226251,0.403430961798863,0,0.0264658182661088,0,0,-0.0706645272984377,0,0,0,0,0.116297832946128,0.00619682767139617,0,0,0.0951938595960625,-0.0788776991673619,0,0,0,0.0225170268539758,0,0,0,0,0.014159552004294,0,0
X600096.SH,0,0,0,0,0,0.0425281183117674,0,0,0,0.0219292574071644,0,0,0.121989503257714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194128536355208,0,0.338798989804983,0,0,0,0,0,0,0,0.56262313925312,0,0,0,0,0,0,0,0,0,0,0,0,0.0276442176298924,0,0,0,0.0502763384419899,0,0
X600688.SH,0.136365910839156,0,0,0,0,0,0,0,0,0,0,0,0.0803467824044917,-0.0306170484772189,0,0,0.140894698501376,0,0.0357681338695877,0,0.0312985038616413,0.0405141394800577,0,0,0,0,0.046367111397632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145548323003704,0,0,0.125308859617129,0,0,0,0,0,0.0217881625987484,0,0,0,0,0,0,0
X000983.SZ,0,0,0.241874906192723,0,0,0,0,0.0389650389932586,0,0.127632192194765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615585126715817,0,0,0,0,0.123247995584676,0,0,0,0,0.130038528309066,0,0,0,0.513988419240092,0,0,0,-0.136045333694333,0,0,0,1.73472347597681e-18,0.00048202741256889,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.048084144252722,0,0,0,3.46944695195361e-18,0,0.0273683946757334,0,0,0.0417754779886806,0.0477407724289385,0,0,0.679712885371084,0,0.0634955915031651,0,0,0,0.0429904128319255,0,0,0,0,0,0,0,0,0,0,0,0,0.0429004052398099,-0.0664590836800491,0,0.00141051393166056,0,0,0,0,0.0956430568395581,0,0,0,0,0,-0.00264611009275852,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.57801115317972,0,0,0,0,0.0939687442513896,0,0.423524854004003,0,-0.0509000987183627,0,0.180575651313311,0,0,-0.0947092048735392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466036059497772,0,0,0,0,0,0,0,0.00960438239506689,0.0612103229658732,0,0,0,0,0,0,0.0204683032018073,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.275981587344041,0,0.205074567227996,0,0,0,0,0,0,0,0,0.053814802085488,0,0.0339195505932447,0,0,0,0,0,0,-0.0895969964996997,0,0,0,0,0,0,0,0,0.314861632588942,0,0,0,-0.139814842416047,0,0,0.16226182311364,0,0,0,0,0,0,0,0,0,-0.0640160636455643,-2.16840434497101e-19,0,0,0,-0.0275986192673889,0,0
X002353.SZ,0,0,0,-0.0765391733822613,0,0,0,0,0,0.078815652959586,-0.130425424585345,0,-0.0263691426227016,-0.143702554577919,0,0,-0.126372095706284,0,0,0,0,0,0,0,0,0,-0.0315119757559401,0,0,0.173348055907276,0,0,0,-0.0069542165826168,0,0.200636888542514,0.00340383854263828,0,0,0,0,0.0262271109382695,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.00787457691885812,0,0,0,-0.019380971454931,0,0
X300073.SZ,0,0,-0.0516760046466636,0,-0.260087443379017,0.0773103776599515,0.094182900146801,0.0800058697019236,0,0,0.0593195924435373,0,0,0,0,0,0.0801521727958799,0,0,0,0,-0.228449973955443,0,0,0,0,0,0,0,0,0,0,0,0,0.0642378886770975,0,0,0,0,0,0,0,-0.0732335451905891,0,0.179841176377088,0,0,0,0,0,0,0,-0.0186959163902319,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0.154605605433732,0,0,0,0,0,0,0,0,0,0.0242751005281122,0,0,0,0,0,0,0,0,0.0468409606732865,0,0,0,0,0.035027337113668,0.145617264382963,0,0,0.00252503385046879,0,0,0,0,0,0,0,0.414386310526198,0,0,0,0.0207348575826602,0.0801562277143614,-0.0908840858053845,0,0,0,0,0,0
X601699.SH,0,0,0.10491264581251,0,0,0,0,-0.0608905489134906,0,0,0,0,0,0.0743470247635818,0,0,0,0,0,0,0.0426861585933495,0,0,0,0,0,-0.00631729412165001,0,0,0,0,0,0,0.00862716946100685,0,0,0.468324867002537,0,0,0,0,0,0.0877935952851315,0,0,0.131919296731136,0,0,0,0,0,0,-0.0373318500359605,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0,0.37706461840105,0.182210664264446,0.0161876273224977,0,0.0875663164032947,0.0121851820843812,0,0,0,0,0,0,0,-0.0491443248968432,0,0,0,0,0,0,0.0864146185840798,0,0,0,0,0,0,0,0,0.0633514819866546,0,0,0,0,0,0,0.0342115635657203,0.15632435883616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0423874400868173,0,0
X000825.SZ,0.103774371799995,0,0,0,0.0976522561948029,0,0,0,0.194239701476969,0,0,0,0,0,0,0,0.080520492024634,0,0,0,0,0,0,0,0,0,0,0,0.0863088283041416,0,0,0,0,0,0,0.0595726896810059,0,0,0,0,0,0,0,0,0,0,0,-0.0515051875683847,0,0,0,0.0118934301304351,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0125454201490562,0,0.00466090068100797,0,0,0.0344413112582175,0,0,0,0,0,0,0,0,0,0.0603767962166181,0,0,0,0,0,0,0.140825386540533,0,0,0,0,0.0427429351699109,0.138832038006079,0.0899289264746779,0,0.142750165415094,0,0,0,0.05742769357915,0.122362436069795,0,0,0,0,0,0,0,0.00316093237979392,0,0,0,0,0.0610669963199968,0,0
X600160.SH,0.0350700049208575,0,0,0,0,0,0.180492069595795,0,0,-0.0327493368710932,0,0,0,0,0,0.144256036126119,0,0.00487083212798762,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.200134281225291,0,0.205466127704782,0.197030085106828,0,-6.93889390390723e-18,0,0,0,0,0,-0.274185750039253,-0.196536471989185,0,0,0,0,0.0345920834027085,-0.028201719989156,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0214667381801833,0,0,0,0.0258500058218541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318200325902574,0.0606146399701893,0,0.0672688356682199,-0.0783542838249607,0,0,0,-0.000539220639207195,0.0966420602195831,1.73472347597681e-18,0,0.0162024452655928,0,0,0,0,0,0,0,0,0,0,0.0304133412764482,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0548565568288069,0,0,0.0180670235549249,0,0,0,0.0975259817682344,0.0678991768166335,0.09998052916051,0,0,0,0,0.0924242700363716,0,0,-0.0461266120220449,0,0,0,0,0,0.00635395229232191,0.0832657468081439,0,0,0.0650533395656823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454332950006609,0.00928511460323495,0,0,0,0.0744123709934586,0,0
Change_TY3M,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.186615250175073,0,0,-0.280566263603783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768374627482944,0.00704222249773133,0,0,0,0,-0.0977765849470604,0,0,0.18332646717862,0,0,0,0,0,0,0,0,0,0,0,0.100313881144437,-0.242529548239059,0,0,0,-0.206433082975063,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119470401620993,0,0.0333751688876077,0,0,0,0,0,0,0,0.136109879737439,-0.030601869698661,0,0,0,0.0840145663417836,0,0,0,0,0,0,0,0,0.119257346240498,0,0,-0.0332922736556347,0,0,0,0,-0.187921237382175,0,0,0.407043666377183,0,0.861242102488918,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.2177077372838,0,0,0,0,0,0.0701712077421746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310403757020053,0,0,0,0,0,0,0,-0.195338618248957,0,0,0,-0.347932456649065,0,0,0,0,0,0,0,0,0,0.796913829657358,0,0,0,0,-0.142628028158799,0,0
RealEstate_excess,0.0835683657804731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212656233541775,0,0,0,0,0,0,0,0,-0.0452805883630852,0.0433964722524809,0,0,0,0,0,0,0,0.0432004513601406,0,0,0,0,0,0,0,0.00576308357753182,-0.0782819157164058,0,0,0,0,0,0,0,0.0571343613899646,-0.0678244753060157,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.00392737453858662,0.0365424512282997,-0.0450853510624339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000454096954063714,0,0,0,0,0,0,0,0,0,-0.0253053273061099,0.116290324367597,0,0,0,0,0,0,0,0,0,-0.026100231704386,-0.113304866618098,0,0,0,0.00532027802886881,0,0,0,0,0.00840467708083336,0,0
MKvol,0,0,0,0,0,0,0.000234323459309717,0,0,0,0,0,0,0.000610220520668409,0,0,0,-0.000542700801612401,0,0,0,0,0,0,0.00114966407243555,0,0.000367872700830411,0,0,0,0,0,0,0,-0.00106176315128762,0,0,0,0,0,0,0,-0.00245313062328754,0,0,0,0,0.00394455710398647,0,0,0,0.00124645093348403,-0.0021603606771738,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.450018589945261,0,0,0,0,0,0.246338641008971,0,-0.114663505521233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178492473903616,0,0,0,0,0,0,0,0,0,0.0479051145376063,-0.297088955830188,-1.38777878078145e-17,0,0,0,0,0,0,0,0.17149404745907,0,0,0,0,-0.4550208871887,-0.0845945087777713,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00586728210561389,-0.00694500525208859,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121639322673348,0,0,0,0.00441951099831815,0,0,0,0,0,0,0,-0.00591065778027674,0,0.0190844919801331,0,0,0,0,-0.00718455165927932,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00558892046387637,0,0,0,0,0,0,0,0,0,0,0,0.000342387270873575,0,0,0,0,0,0,0,0,0,0.00306600230523821,0,-0.00173314386143878,0,0,0,0,0.00340627582540715,0,0,0,0,-0.00149854320093363,0,0,0,0,0,0,0,0,0,-0.00736677937627626,0,0,0,0,-0.0230286513750821,0,0
