,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X600111.SH,X000877.SZ,X002271.SZ,X601898.SH,X000708.SZ,X002466.SZ,X600547.SH,X600011.SH,X600010.SH,X601600.SH,X000301.SZ,X600660.SH,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000786.SZ,X600096.SH,X000723.SZ,X600803.SH,X000983.SZ,X601699.SH,X000408.SZ,X600795.SH,X600219.SH,X600295.SH,X600801.SH,X600141.SH,X601991.SH,X000630.SZ,X000932.SZ,X000807.SZ,X600489.SH,X600486.SH,X000825.SZ,X600985.SH,X000959.SZ,X002080.SZ,X002353.SZ,X600688.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0521051257338525,0,0,-0.0681230326958031,0,0,0.259673730828071,0,0,0,0,0,0,0,0,0.0848483500204941,0,0,-0.0574005558131652,0,0,0,0,-8.67361737988404e-19,0.305699508687064,0,0.0957175032744118,-0.0485794879126946,0,0,0,0,0,0,0,0,0,0,0,-0.0553497853666103,0.00340925122542204,0.0357218788010283,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,-0.0721045923327685,0,0,-0.0130534559986185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480441025716816,0.380070146583637,-0.0442371529060428,0,0,0,0,0,0,0,0,0,0,0.0717699827421515,-0.103200756019486,0,0,0,0,0,0.270274388747163,0,0,-0.060747607567802,0,0,0,0,0.022391381335671,0,0,0,0,0,0
X601898.SH,0,0.239420053344095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150592641549674,0.0300604074156105,0,0,0,0.0808501520792104,0,0,0,0.0450951919761696,0,0.0104976940560216,0,0,0,0.300088062902174,0,0,0,0,0,0,-0.000647251628034918,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0995657399861988,0,0,0,0,0,0,0.119796390370422,0,0,0,0,0,0,0,0,0.100095810974762,0.19343051962717,0,0,0,0,0,0,0,0,0,0.000187780009491692,0,0,0,0,4.33680868994202e-19,0,0,0,0.172466827433385,0,0,0,0,0,0.133142327391872,0,0,0,0,0,-0.0470932999555465,0,0,0,0,0.0403812573548311,0,0
X002466.SZ,-0.332582028777106,0,0,0,0,0,0.00732018071412689,0.861927813484116,0,0,-0.115240742742002,0.0334212180523874,0,0,0,0,0.0639642471495354,0,0.0307350132283516,0,0,0,0,0,0,0,0,0,0,0,0.0867705872992941,0.036619423485176,0,0,0,0,0.0165997399073875,0,0,0,0,0,0,0,0,0,0,-0.00565465695169787,0,0,0,0.0937875153361869,-0.0923517129053985,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.00645413905304638,0,0,0,-0.0997078787935372,-0.116202910137632,0,0,0,0,0.0355467890392432,0,0,0,0,0,0,0,0,0,0.0340708409688673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324576421403773,0.910626030131931,0,0,0,0,0,0,0,0,0,-0.0407764416426972,0,0,0,0,0.0114732500115297,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0.0751191090660974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632656905062811,0,0,0,-0.0833206860691047,0,0.0473110196049969,0.629806206366783,0,0,0,0,0,0.14727445777323,0,0.153722147497043,0,0,0,0,0,0.14811345426475,0,0,0,0,-0.0582044725661175,0.109254421214965,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0408398842788065,0.28449951487265,0,0,0.144423709133485,0,0,0,0,0.165146249893413,0,0,0,0.0212918587803,0,0,0,0,0,0,0,0,0,0,0,0.0128465464207931,0,0,0,0,0.0586754030636273,0,0,0,0,0,0.0470763058326532,0,0,0,0,0,0.0091119409775339,0,0,0,0,-0.0611091688571023,0,0
X601600.SH,0,0,0,0,0,0,0.000482242173504935,0,0,0,0,0,0,0,0.039844124975278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221984206471655,0,0,0,0.0203966282289263,0.14574150449695,0,0,0,0,0,0.535193354034672,0,0.0901905298558147,0,0,0.0691776281870456,0,0,0,0,0,-0.00684612927263766,0.0154683472520552,0,0,0,0,0,0
X000301.SZ,0,0,0,0.447479560620368,0,0,0,0,0,0.181887145413941,0,0.0783541962430177,0,0,0,-0.0547793657056681,0.0210624742151464,0,-0.0970570588434747,0,0.212422433358761,0,0,0,0,0,0.0934009599626174,0,0,0,0,-0.0739698112448417,0,0,0,0,0,0,0,0,-0.00806948806595868,0,0,0,0,0.0269718676018194,0,0,0,0,0,0,0.00894562512044281,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.322971986580559,-0.0811716741722389,0,0,0,0,0,0.0208953984299774,0,0,0,0,0,0,0,0,-0.0147153827854483,0.0353426589224786,0,0.150271326600133,0,0,-0.104150684916152,0,0,0,0,-0.254035153711071,0,-0.0325584263640513,0,0,0,0.254090487289176,0,0,0,0,0,0,0,0,-0.0200852064388331,0.0276865087669671,0,0,0,0.028653986880169,0,0
X600426.SH,0,0,0,0,0,0.154475453560057,0,0.0647350861772688,0,0,0,0,0,0,0,0,0.0622607896568156,0,0,0.104536031749557,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.183897155464846,0,0,0,0,0,0,0,0.0146710988986337,0,0,0,0,0,0,0,0,0,-0.0307180209411565,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0928665890317283,0,0,0,0,0,0.150533202341506,0,0.0349956897337582,0,-0.126434886670942,0,0,0,0,0,0.00991476839417466,0,0,0,0,0,0,0,0,0,0,0.0771965704334986,0,0,0,0,0.161887844809602,0,0,0,0,0.000270157769953555,0,0,0,0.126799985800027,0,0,0,0.128051308593628,-0.000118318202931584,0,0,0,0,-0.0736518557980588,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343355050593269,-0.022781695548383,0,0,0.127140612495663,0,0,0,0,0,0,0.120366337998707,0.0135855517453484,0,0,0.0385930223557697,0,0,0,0,0.0497943241604482,0,0,0,0.337979658771401,0,6.93889390390723e-18,0,0.143434459680521,0.0909181213530617,0,0,0,0,0,0,0,0,0.00153232303887286,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0405986939190993,0,0,0,0,0,0,0,0.0048986945397495,0,0,0,0,0,0,0,0,0,0,0.264856175048531,0,0,0,0,0,0,0,0,0.00641382501926098,0.0277338667646969,0,0,0,0.170188615556579,0,0,0.130274525812616,0,0,0,0,0,0,0,0,0.0124155942543267,0.0241222662031466,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.119786044437501,0,0,0,0,0.149326437620232,0,0.634283879964112,0,0,0,0,0,0,0.0984160090858314,0,0,0,0,0,0,0,0,0,0,0,-0.0289569887619985,0,0,0,0,0.0024784515707626,0,0,0,0,0.0337088569533729,0,-0.183641740532905,0,-0.0739507469107028,0.149534902532171,0,0,0,0,0,0.0274469493134887,-0.0322172612611006,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0310093086663413,0,0,0,0.13856090114544,0,0,0,0,0,0,0.119948835197432,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.255011311007211,0,0,0,0.0869960429533071,0,0,0,0,0,0,0,0,0,-0.0641766965211164,0.0152964543690601,0.0585540603647027,0,0,0,0.079477436306873,0,0
X000723.SZ,0,0,0,0,0,0,0.0138650833251474,0,0,0,0,0,0,0.0106262364339176,0.0732370461567626,0,0,0,0,0,0,0,0,0,0,0.18045009305409,0,0,0.250775282268689,0,0.216438147885654,0,0,0,0,0,0,0,0,0,0.069834510071282,0,0,0,0,0,0,0,0,0,0,0.0348166474720729,0.0122432863404676,0,0,0,-0.0981725567869894,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.052888747247495,0,0,0.0671305843853634,0.264194154491604,0,0,0.228650190753432,0,0.00814144894140127,0,0.149269505710203,0,0.161247999404465,0,0,0,0,0,0,0,0,0,0,0,0.00949634697803347,0.00403731956363401,0,0,0,0,0,0,0,0.118036633445359,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.156045772025732,0,0,0,0,0,-0.0620905310574113,0.0633799193710853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572234983045473,0,0,0,8.67361737988404e-19,0,0.138237373130957,0,0,0,0,0,0,0,0.207714432689399,0,0,0,0,0,0,0.0266564694234347,-0.0157752127061151,0,0.339249010207149,0,0.0719860632796024,0,0
X601699.SH,0,0,0,0,0,0,-0.0612440440330815,0,0,-0.154558081728521,0,0,0,0,0,0,0.00738617852186673,0,0,0,0,0,0,0,0,0,0,0,0,0.427230275633215,0,0,0,0,0,0,0,0,0,0.11760686151003,0.150956326194388,0,0,0,0.401316164461277,0,0,-0.0788104942210898,0,0,0,-3.46944695195361e-18,-0.0117374859169635,0,0,0,0.0726521086957239,0,0
X000408.SZ,0,0,0,0,0,0,0.495788020009158,0.111554264202601,0,0.0617993928271249,0,0,0,0,0.0365753734751846,0.0832879450556178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227475466658797,0,0,0.070567568370193,0.00882530143102232,0,0,0,0,0,0,0,0,0,0,0,0,-0.136258854799892,0,0,0,-0.0557629846526217,0.105597485490622,0,0,0,-0.0411783879087358,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277052142744121,0,0,0.0116254205928962,0,0,0,0,0,0.0270164354912401,0.0536985486818762,0,0,0,0,0,0,0,0.0546978973290368,0,0,0.285090582342462,0.0765990939801686,0.112993278593702,0,-0.0121472565776837,0,0,0.0454506025107168,0,0,0,0,0,0,0.00538377291715616,-0.012798558870305,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.099623946008064,0,0,0,0,0,0,0,0,0,0,0.0661203360097948,0,0.32062479354543,0,0,0,0,0,0,0,0,0,0.0990134685122974,0.0908330407924296,0,0.0674684477379787,0,0,0,0,0,0,0.033889075477424,0,0,0,0,0,0,0,0,0,0,0,0.135921330777914,-0.012614339334553,-0.0185386153629317,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0146939843684061,0,0,0,-0.107549029776186,0,0.087402993201773,0,0,0.422691313008911,0,0,0,0,0,0,0,0,0.0872447418586553,0,0,0,0,0.173588441811691,0,0,0,0.148438839879794,0,0,0,0.163913321468076,0,0,0,0,0,0,0,0,0,0,0.110613288073712,0,-0.0699526104725908,0,0
X600801.SH,0,0,0,0,0.329971709902618,0,0,0,0,-0.0314690197592876,0.396814977666934,0,0,0,-0.141610985566325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521346621976667,0,0,0,0.0171071561057719,0,0,0,0,0.138551788803078,0.0537811602178273,0,0,0.0433327007334555,0,0,0,0,0,0,0,0,0.0385631583884034,0,0.120868336354862,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.108933671886634,0,0.0860340559111478,0,0,0,0,0,0,0,0,0.00986643525230966,0,0,0,0,0,0,0,0.3469374325206,0,0,0,0,0.383324638041887,0,0,0,0,0,0,0,0,0,0,0,0,-0.128320146588085,0,0,0,0,0,0,0,-0.00472051010817408,0,0,0,-0.0819792604726556,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796615023508508,0.0446677644321004,0.0337776488520288,0,0,0,0.206944183267604,0,0,0,0,0,0,0,0.217211978675065,0,0.2215058618713,0.0436187232776114,0,0,0.0434547227794421,0,0,0.0556337316013215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225683797159534,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.00908647505599402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180758140412543,0,0,0.12627702753849,0,0,0,0.142471513424312,0,0.0748705072303189,0,0,0.239422117836017,0,0,0,0,0.193862133456263,0,0,0,0,0.0187273925132051,0,0,0.0244067849239187,0,0,0.0200276026272826,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0571377728557666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730379269465972,0,0,0,0.127359375730295,0.0093012478954537,0,0,0.0765670204039747,0,0,0,0,0.101420898890569,0,0.385915865564467,0,0.0842482719988042,0,0,0,-0.000486195046031516,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0134071561252344,0,0,0,0,0,0,0.00175125163257077,0,0.892138244812656,0,0,0,0,0,0,0.0863251634439515,0.0500003928367471,0,0,0.121673488294318,0,0,0,0.203856724508791,-0.0417867056597609,0,0,0,0.0835966470438674,0,0,0,-0.157192608484931,0,0,0,0,0,0,0,0,0,0.0350935944206385,0,0,0,0.0777084994330526,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.141297895201539,0,0.000539185050787847,0,0.505736680401857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031445852683209,0,0,0,0.0665914965899063,0.0569798609638652,0.0453600015365932,0,0,0.110748827023443,0,0.080906142582496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0825999178814914,0,0.0741474649697137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131038036262604,0,0,0,0,0,0.0558581582796961,0.0633467538204363,0,0,0,0,0.206974899186325,0,0,0,0,0,0,0,0,0,0,0.302152568950224,-0.0444173846517567,0,0,0,0,0,0,0
X000825.SZ,0,-0.0871939027943325,0,0,0,0,-0.0187508363378589,0,0,0,0,0,0,0,0,0,0,0,0.0602575119903865,0,0,0,0,0,0,0.0258484912222461,0,0,0,0,-0.0133455096464115,0,0,0,0.29715600803887,0.227348696042127,0,0,0,0,0.171779573040123,0,0.0679685989803142,0,0,0,0,0,0,0,0,-0.0905110122261004,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.497910572678301,0,0,0,0.0228272405942897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128701079699042,0,0,0.0531281539756015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424248325652266,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0945169705456584,0.121196111882458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113488172225253,0,0.245813163162629,0,0.0753263680555082,0,0.00286394088008115,0,0.0125309340629497,0,0,0,0,0,0,0.0608824250034614,0.148342589473001,0,0,0,0,0,0,0,0,-0.00925040551096196,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755434193925186,0,0.0400654670415454,0,0,0.141917701524669,0.0396049500135524,0,0,0,0,0,0.00811809472747503,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0698236339310963,0,0,0,0,0,0,0.0647749484810882,0,0,0,0,0,0,-0.012609031086642,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063630538768776,0,0,0,0,0.203235293703788,-0.0329030704016233,0.217969338376422,0,0,0.0947807826058348,0,0.201209110489432,0,0,0,0,0,0,0,0,0,0,-0.000132713355196159,0,0,0,0,0.0932137127007613,0,0
X600688.SH,0.217255825978356,0,0,0.0204092529701008,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0973838231675086,0,0.0196458627087043,0,0,0,0,0,0,1.73472347597681e-18,0.0988926737259392,0,0,0,0,0,0,0.0693906371537031,0.254479332089362,0,0,0.037702050826501,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00596641234825985,-0.0137801941468141,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0269982686308948,0,0,0,0,0,0,0,0.136624824828546,0,0,0,0,0,0.0261534630051606,0,0.0558518809945544,0,0.0142981752301913,0,0,0,0,0.0182381724197544,0.00525887988696508,0.0584948029007638,0,0,0,0.0133542563454853,0,0,0,0.0523437115900816,0.0787536242227797,0,0,0.144137339627209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0.0972901885665269,0,0,-0.0560004028017668,0,0,0.110814623855496,0.0295415087323704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148010819166816,0,0,0,0,0.0169850037811344,0,0,0,0,0,0,0,0,0,0,0,0,0.480432656766417,0.047152466044778,0,0,0,0,-0.0709272204324424,0,0,0,-0.230351432991016,0,0
Slope,0,0,0,0,0,0,0,-0.130305607237404,0.157238331226894,-0.0339789083522489,-0.14202142440891,0,0,0,0.189566221180229,0,0,0,0,0,0,0,0,0,0,0,0.0186562138620017,0,0,0,0,-0.0778098359071691,0,0,0.0673333753408737,0,-0.0150588206075138,0,0.14136209399222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579021673521173,0,0,0,-0.877080119013838,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573465578479333,0.185232050659596,0,0,-0.0770615412549942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155895502108671,0,0,0,0,-0.0943389963002201,0,-0.142866059990281,0,0,0.0213518932472137,0,0,0,0,0,0.914899244836279,0,0,0,0,0.79844151053633,0,0
RealEstate_excess,0,0,0,0,0,0,-0.205943580798439,0,0,0,0,-0.0374452689432232,0,0,-0.0372868795450098,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-0.0724808159317275,0,0,0,0,0.0106673853768464,-0.0263537491774702,0,-0.000427868579084384,0,0,0,-0.00854561521327954,0,-0.0389170453002211,0,0,0.0275131071268458,0,0,0,0.0237870776745433,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0381325231241687,0,0,0,0,0,0,0,0,0,0,-0.145480638570487,-0.0238931373836641,0,0,0,0,0,0,-0.0547517180115169,0,0,-0.00853535743859452,0,0.112580723732115,0,0,0,0,0.0776677259311648,0.0489282601824457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173852569066975,0,0,-0.00271792873307612,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089059451940063,0,0,0,0,0,0,0,0,0,0.00294899600112488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368734151145248,-0.00326744615496127,0,0,0,-0.0100768056014705,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0130558644568576,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124904112484461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00192512743298033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853224959999642,0.0694024895026554,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0161664123556783,0,0,0,0,0,0.00142148829144207,0,0,0,0,0,0,0.00712740456255366,0,0,0,0,0,0,0,0,0.00185667381953964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599623437666464,-0.0531079948185884,0,0,0,-0.0439469301809805,0,0
CarbonVol_Hubei,0,0,0,-0.0110702711028967,0,0.0018513338728849,0,0,0,0,0,0,0,0,0,0,0.0205178933054335,0,0,0,6.7806271903354e-05,0,0,0,0,0,-0.00738584118390826,0,0,0.00292499981868457,0,0,0,0,-0.0146026963196714,-0.015872682367431,0,0,0,8.67361737988404e-19,0.0186251393476942,0,0,0,0,-0.00200722615353823,0,0,0,0,0,0.00428575019889992,0,0,0,0,0.0202298896546815,0,0
