,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X000792.SZ,X600362.SH,X002466.SZ,X002460.SZ,X000708.SZ,X600010.SH,X600111.SH,X600027.SH,X000301.SZ,X600489.SH,X601699.SH,X600803.SH,X600160.SH,X000877.SZ,X000983.SZ,X601991.SH,X600426.SH,X000408.SZ,X000630.SZ,X000807.SZ,X000786.SZ,X000933.SZ,X601168.SH,X600985.SH,X600612.SH,X600176.SH,X600219.SH,X002128.SZ,X002271.SZ,X000932.SZ,X000883.SZ,X600096.SH,X000027.SZ,X600348.SH,X002353.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0.0172945028288301,0,0.0822741373235317,0,0,0,0,0,0.0199581293969173,0,0,0,0,0,0,0,0.100774765303393,0,0,0,0,0,0,0,0,-0.0310618587407753,-0.0262202772571655,0,0,0,0,0,0,0,0,0,0.223540072970211,0,0,0,0.0485631463871169,0,0,0,0,0,0,0,0,0.00629847783488018,-0.182374500729246,0,0,0,0,0
X600660.SH,0.0413185409687702,0,0,0,0,0,0,0,0,0,0,0,0.0836766123051786,0,0,0,0,0,-0.046775737412363,-0.025796119868761,0,0,0,0,0,0,0,0,0,0,0.0822538748223256,0,0,0,0,0,-0.0304861345340788,0,-0.0450607137249841,0,0,0,-0.0532502834383472,0,0,0,0,0,0,0,0,-0.0113915736265017,0.0744536234341215,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.118058488310522,0,0,0,0,0,0,0.0875734575900953,0,0.330594987166565,0,0,-0.0407013106303938,0,0.0276241695453378,0,0,0,0,0,0,0,0.0336351306572721,0,0,0,0,0,0,0,0,0,0.106892189895681,0,0,0,0,0,0,0,0,0.028676167968803,0,0,-0.0550699287240365,0,0,-0.0491554511666223,0.0423324320776846,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.21226648352399,0,0,0,0,0,0,0,0.164987009795413,0,0,0,0,0,0,-0.0097010453743443,0,0.390725710431324,0,0,0,0,0.0108895147777376,0,0,0.113447363962995,0.0156296098260532,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.114959657265106,0,0,0,0,0,0,0,0.210070945036354,0,0,0,0.0951514992340388,0,0,0,0,0,0,0.0661505934929913,0,0,0.105193654895135,0,0,0,0,0,0,0,0,0,0,0,0.00902877777547093,0,0,0.0970384465430796,0.0316022110871302,0,0.0828893425784506,0,0,0,-0.012381656688375,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106856180092671,0,0,0,0,0.0137470447260853,0,0.0627516917974677,0,0,0,0,0,0,0,0,0.243654614132819,0,0,0,0.153949650771457,0,0,0,0,0,0,0,0,0.0460238869364442,0,0,0,0,0,0,-0.00232990519819351,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.318912936753289,0,0,0,0,0,0,0,0,0,0,0,0.684504874049174,0,0,0.0267260098809549,0,0.0655451301006374,0,0,0,-0.0484246673757001,0,0,0,0,0.222021063149226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12105797466729,0,0,0.222678558400414,0.0358658511104995,-0.0408008427918546,-0.0235549712077817,0,0,0,0,0
X002460.SZ,0,0,0,0.150256752854326,0,0,0,0,0,0,0,0,0,0,0,0,0.751723924440397,0,0,0,0,0,0,0,0,0,0.00310135807884148,0,0,0.062722653271149,0.0909708318057917,0.0428584870581457,0,0.0049891166197324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340693483893679,-0.0732796964413211,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0704100101603086,0,0,0,0.112700701203395,0,0,0,0,0.163099419266289,0,0,0,0,0,0,0,0.0373045796175569,0,0,0,0,0,0,0.0104331117292195,0,0,0,0,0.0721584954216146,0,0,-0.0155522206084405,0,0,0,0,0,0,0.209366368362414,0,0,0,0,0,0,0,0,0.0338418531191876,0,0,0,0,0,0
X600010.SH,-0.0596374183539503,0,0,0.0336977644206423,0,0.128575533211899,0,0,0,0,0.0821271886148636,0,0,0,0,0,0.0267229769446628,0,0,0,0.254981005064143,0,0,0,0,0,0,0,-0.0592854644590695,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0375755813784041,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152008351480997,0,0.106423564264807,0,0,0,0,0,0,0,0,0,-0.0452015623754973,0,0,0,0,-3.46944695195361e-18,0.120005997868191,0.103712593381704,0,0.00604208871626971,0,0,0,0,0,0,0.0328395676935311,0,0,0,0,0,0.101153600886692,0,0,0,-0.0130835590047028,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.38293442567008,0,0,0,0,0,0,0.478210675028764,0,0,0,0,0,0,-0.0693547151434505,0,0,0,0,0.0869776806908656,-1.38777878078145e-17,0,0,0,-0.247436119579867,0,0.180074913199698,0.16420741329555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409584969979844,0,-0.0127791035706065,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.119224655130978,0,0,0,0,0,0,0,0.0389851984850929,0,0,0.140687320132485,0,0,0,0,0,-0.0483889075084424,0,0.00278921841135303,0,0,0.0144153293084483,0,0,0.0649140551649541,0,0,0,0,0,0,0,0,0.100396890834569,0,0.211245541662623,0,0,0.0437312525572167,0,0,-0.0315476265348924,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.490091672571742,0.125998718785845,0,0,0,0,0,0,0,0,0,0,0,0.0173467242307194,0,0,0,0,0.0731201955907227,0,0,0.0603405375277229,0.00823235570837228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198638413693592,0,0,0,0,-0.0466550431160921,0,-0.0246611909783702,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.205720616948151,0,0,-0.0436208576576385,0,0,0,0,0,0,0,0.185482350694397,0,0,0,0,0,0,0,0,-0.292318639308096,0,0,0.514094387772191,0,0,0,0,0,0,0,0,0,0.103114170354672,-0.281323652117049,0,0,0,0,0,0,0,0.337080400931164,0.0294091521543123,0,0,-0.0626927586810068,0.0351688185738608,0,0,0,0,0,0
X600803.SH,0.129380625385128,0,0,0,0,0,0,0,-0.0635716103875677,0,0,0,0.153386633474592,0,0,0,0,0,0,0,0,0.0699384670052671,0.000963222292559273,0,0,0,0.0416192727236775,0,0,0,0,0,0,0,0,0,0.00546678258884911,0,0.162735332166024,0,0,0,0.047099425466073,0,0,0,0.0512868726412598,0,0,0,0,0,0.0806645092789873,0,0,0,0,0,0
X600160.SH,0,0,0,0.161946066880144,0,0,0,0,0,0,0,0,0.0926371277104237,0,0,0,-0.0800321332154497,0,0.0773157640890599,0,0,0,0,0.0364491432398796,0,0.144180427897456,0,0,0,0,0,0,0,0,0,-0.17062751680565,-0.274790239680374,0,0,0,0,0,0,0.406946995100633,0,0.245208733813756,0.159265068193628,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,-0.0512158128226999,0.103805851818821,0,0,0,0,0.0729262103195703,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.264375479067344,0,0,0,0,0,0,0,-0.264178720325892,0,0,0,0,-0.124174210444561,0,0,0,0.0834593967232213,0,0,0,0,0,0,0.0036659203877639,0,0.048828481517037,0,0,0,0,0,0,0
X000983.SZ,0.205755083218407,0,0.261902152154076,0,0.0426201282339865,0,0,0,0,0,0,0,0,0,0,0,-0.0393752146170702,1.38777878078145e-17,0,0,0,0.0116608922685363,0,0,0.155801441714212,0,0,0,0,0,-0.0206741558865377,-0.0545722638667145,0,0,0,0,0,0.340379482310386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079572945057174,0,0,-1.73472347597681e-18,0.0261627551288814,0,0,0,0.0170398486722114,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0943840526746906,0,0,0,0,0,0,0,0.110762785218861,0,0,0,0.475290389044338,0,0,0.17605576284819,2.56288666682578e-05,0,0,0.0379697786100419,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.31261264944842,0.0527831542125291,0,0,0,0,0,0,0.134018911323171,0,0,0,0,0,0,0,-0.00389446762052988,0,0,0,0.0382705534864469,0.100139374156956,0,0,0,0,0,0,0,-0.067868743692969,0,0.0414347752481901,0,0,0,0,0.466960602709467,0,0,0.0213629703433946,0,0,0,0,0,0,0,0,0,0.0433567119632878,0,0,0,0,0,0
X000408.SZ,0.19526526428903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344188057575205,0.0878806611561794,0.165053692404327,0,0,0,0,0,-0.0322958938869244,0,-0.124178639529201,0,0.035168517663783,0,0,0,0,0,0,-0.0845978699805279,0,0.186795077888776,0,0,0,0,0,0,0,0.0177360588865823,0.238012691499978,0,0,0,0,0,0.0491211836414123,0,0,0,0,0,0,0
X000630.SZ,0.0416455272532225,0,0,0,0,0,0,0,0,0.000617370020453686,0,0,0,0,0,0.701938482157269,0,-0.159663287149538,0,0,0,0,0,0,0.0235462699322933,0,0,0,0,0,0,0,0,0.0466492228262514,0,0.0285661664865941,0.0871179326824954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113073395551602,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.239118284287758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269544672582143,0,0,0.0403744173625684,3.46944695195361e-18,0,0,0.104908606266986,0,0,-3.46944695195361e-18,0,0,0,0,0,0.183644047073785,0,-0.0246034136261393,0.0283490759715362,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.326207882474418,0,0,0,0,0.116520266969331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177294879085083,0.181622273937867,0.0387518486199622,0,0,0,0,0,0,0,0,0,0,0.0609252132444388,0,0,0,0,0,0,0,0,0.148446310905934,0.0207398626176719,0,-0.110747205129008,0.0585277797050516,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0372993191917712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372802855585854,0,0,-0.134395560793684,0,0.117599066288534,-0.140494360162631,0,0,0.195875982930829,0,0,0,0.150813433284166,0,0,0,0,0,0,0,0.0780567658162993,0,0,0.309986909280359,0,0,0.00422967038556594,0.0120269883836632,0,0,0,0,0,0
X601168.SH,0,0,0.290268364455353,0,0.0599521160239075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628849469492583,0,0,0,0,0,0.646815660357213,0,0,0,0,0,0.0515094495393021,0,0,0.346746411086312,0,0,0,0,0,0,0,0,0,0,0.0419202385415242,0,0,0,0,0,0
X600985.SH,0.00270235369891442,0,0,0,0,0.0801963435352191,0,0,0,0,0,-0.0690388015542818,0,0,0,0,-0.0308847276831517,0,0,0,0,0,0,0,0.0189821977794498,0,0,0,0.454590172164093,0,0,0,0,0,0,0,0.00669472099824501,0,0.0521762056648724,0,0,0.281201079019358,0,0,0,0,0,0,0.0882123301313828,0,0,-0.0348305434369202,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0817771364041404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341744425551077,0.0531048022374724,0,0,0.0392247155998598,0,0,0,0.127810250808724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199981895858548,0.0885675141774594,0.304755625304126,-4.33680868994202e-19,0.0988288653631591,0.0365692763449353,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0519198610844532,0.00368456749414037,0,0,0,0,0,0,0,0.127274195278127,0,0,0.148919934475429,0,0,0,0,0,0,0,0,0,0.0836887611586393,0,0,0.117710763532677,0.188762005546025,0,0,0,0.0922612180640925,0,0,0,0.25733414689901,0,0,0,0,0,0,0,0,0,0,0.0241968617145257,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.041744395392319,0,0,0,0,0,0,0,0,0,0.187513165390047,0.0812875417523988,0,0,0,0.0256467115759053,0,0,0,0,0,0,0,0,0.0548110609273174,0,0,0,0.279528674867993,0,0,0,0,0,0,0,0,0.00665668830172293,0,0,0,0,0,0,0,0,0,-0.0168688886217743,0,0,0,0,0,0
X002128.SZ,0,0,0.00647634830006406,0,0.127838364633713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518490940873235,0,0,0,0,0,0,0,0,0,0,0,0.188433139880643,0.0536464762139541,0,0,0,0,0,0.0556592359550154,0.046030575691017,0,0,0,0.0256223255459553,0,0,0,0.00844739256119106,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.113901426796106,0,0,0,0,0,0,0,0,0,0,0,0.0920327344194797,0,0,0,0,0.0585571789933191,0,0,0,0.0926648428268207,0,0,0,-0.0573839812548018,0,0,0.168924737517236,0,0,0,0,-0.102393419767044,0.411839255674262,0,0,0,0,0,0.0253725334245459,0,0,0.116857381485267,0,0,-0.0391086712949595,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.226739800444849,0,0,0,0.161614512241779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127315030598677,0.0376057434878213,0,0,0.135666924513746,0.241035308722748,0.0877982070306738,0,0,0,0.0521475553112091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682478786811085,0.0363788008670682,-0.140683269843745,0,0,0,0,0
X000883.SZ,0,0,0,-0.010810018184984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.133899164654324,0.103601059068745,0,0,0,0,0,0,0.101449383538357,0,0.00579160308973134,0.0189192310059131,0,0.131579661406198,0,0.187583334412335,0,0.11367797155496,0,0,0.199651576034266,0,0,-0.00256215630517334,-0.00667601467443406,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223935503691286,0,0,0,0,0,0.111106752438824,0,0,0,-0.0374078637079869,0.176342037804982,0,0,0,0.118612257025684,0.0775330990498428,0,0,0.17602631996701,0,0,0,0.0684107520397154,0,0,0,0,0,0.0810550957738764,0,0.0051198334841142,0.0352664930168206,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0761714520904818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103866721163292,0.0860288053170146,0,0,0,0,0.0188585502024649,0,0,0.124793612387741,0,0,0.0106865105880154,0,0,0,0.0701364315341347,0,0,0,0,0,0.0530980441980358,0,0,0,-0.0223389370858863,0,0,0,0,0,0
X600348.SH,0,0,0,-0.00762322033028546,0.118218443480769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354610862271131,0,0.0496055232764614,0,0,4.33680868994202e-19,0,0,0,0.0729941094255312,0.0836741326695366,0,0,0.129923826441172,0.0319170834036019,0.0265267655832423,0,0,0,0,0,0.048082823482268,0,0,0.0566093927412825,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.113575754057389,0,0,0,0,-0.0272664285139726,0,0,0,0,0,0.310586476959956,0,0.0970308167044921,0,0,-0.0138373203594839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352075883933294,0,0,0.353905324308411,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X600295.SH,0,0,0.222817457285199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019988677808315,0,0,0,0,0,0.122174956392967,0.123127910996297,0,0,0,0,0,0,-0.0417126990970293,0.195999050183054,0.0847405090967379,0,0,0,0,0,-0.0537578205685191,0,0.0771356603933207,0.0908674904397251,0,0,0,0,0,-0.00877408096083454,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0285644601970841,0,0,0.0861268815205766,0,0,0,0,0,0,0,0.222513010578089,0,0,0,0,0,0,0,-0.131863271539359,0.0683337985885064,0,0,-0.0090176078174357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260517334904536,0,0,0.0330019796910338,-0.175337185861654,0,-0.0250886261420852,0,0,0,0
Slope,0,0,0,0,0,0,0.205008088090526,0,0.55887454168741,0,0,0,0,0,0,0,0.147038713215072,0,-0.0987937644086547,0,0,0,0,0,0,0,0,0,0,0,-0.306657619218292,0,0,0,0,0,0,-0.408521834970106,-0.220239334755107,0,0,0.117317403195358,0,0,0,0,0,0,0,0,0.0574939422210514,0,0.746518396738523,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132969396651617,0,-0.134219909418185,0,0,0,0,0,0,0,-0.0044676872682474,0,0,-0.0223291427889698,0,0,0,0,0,0,0,0.156177446334474,0,0,0.183261846462423,-0.100580128760496,0,0,0,0,0,0,0,0,0,0,0,0,0.708145541046444,0,0,0,0,0,0,0
RealEstate_excess,0.15733362601374,0,0,0,0,0.0666315417033021,0,0,0,0.0968284278738057,0,0,0,0,0,0,0,0,0,0,-0.191260942099986,0,0,0,0,0,0,0.0539010134188036,0,0,0,0,-0.0225629073661183,-0.0247336017796355,0,0,0,0,0,0,0,0,0,0,0,-0.181527485331428,0,0,-0.0494437984262,0,0,0.128983130006029,-0.0826190089685885,0,0.170653955234216,0,0,0,0
MKreturn,0.00812676291014612,0,-0.0547189838329392,0,0,-0.0397715319410054,0.00540026695565887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630593234489094,0,0,-0.090194721536189,0,0,0,0,0,0,0,0,0,0,0,-0.0273498830100849,0,0,0,0,0,0,0.116582366660671,0,0,0,0,0,0,-0.0825875504099631,0,0,0.199085000691332,0,0,0,0,0
MKvol,0,0,0,0.00929511462537616,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0.0133767490544944,0.00123457261574324,0,0.0285586235001722,0,0,0,0,0,0,0,0,0.0061471362835447,0.00125070973306236,-0.00331134451301355,0,0,0,0,0,0,0,0,-0.0123698847153788,0,0,0,0,0,0,-0.00182163583649642,0.011246998151612,-0.00807466536474668,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000126138764840943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000517543759830565,0,0,-0.000464287597483432,0,0,0,0,0.000801826724220015,0.000647180822715881,-0.000700682001636571,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00443042896741769,0,0.00407591493019034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139366261709248,0,0.0112628426751476,0,0,0,0,0,0,0.00897896381180998,0,0,0.00167094052447435,0,0,0,0,0,-0.00547185695802342,0.0394703472820323,0.00561603868729099,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00470222646188014,0,0,0,0,0,0,0,0,0,0,0,0.000790198095841724,0,0,0,0,0,0.00313454900741916,0,-0.00382227225687364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275246625517541,-0.00208079631927917,0,0,0,0,0,0
