,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X600019.SH,X600011.SH,X002460.SZ,X000792.SZ,X002466.SZ,X601898.SH,X601600.SH,X000708.SZ,X600111.SH,X600547.SH,X000301.SZ,X600660.SH,X600010.SH,X600886.SH,X000877.SZ,X002271.SZ,X600426.SH,X600795.SH,X600362.SH,X600027.SH,X601699.SH,X600176.SH,X600803.SH,X601991.SH,X000983.SZ,X000786.SZ,X600489.SH,X600160.SH,X600995.SH,X000807.SZ,X000629.SZ,X600378.SH,X600219.SH,X000408.SZ,X000932.SZ,X000933.SZ,X600096.SH,X000723.SZ,X600688.SH,X002080.SZ,X000539.SZ,X600801.SH,X600157.SH,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0.587005926772634,0,0,0,0,0,0.0043308055212414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072748989098131,-8.67361737988404e-19,0.0159012941199547,0,0,0,0,0,0,0,0,0,-0.0462077307502545,0,0,-0.038821035945494,-0.0595619678835577,0.0792176649824864,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.357248035996589,0,0,0,0,0,0,0.00772769729152397,0,0,0,0.00682406589636968,0,0,0,0,0,0,0,0,0.0924787713191607,0.0189069827887067,0,0,0,0.112125430382993,0,0,0,0,0,0.172149941767267,0,0,0,0,0.081935820554369,0,0,0,0,0,0,0,0,0.015597434432245,0,-0.000803874174281322,0,0,0,0,0,0
X601600.SH,0.0878162928590383,0,0,0,0,0,0.113038681293217,0,0.0388972416182299,0,0,0,0,0,0,0,0,0,0,0,0.0829146876477745,0.0698678451667696,0,0,0.478667001038187,0,0,0,0,0,0,0,0,0,0.0705177426106257,0,0.0444897743349109,0,0,0,0,0.201459866729374,0.0636518856936113,0,0,0,0,0,0,0,0,0.00433650681651243,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.179396034247537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00845244595231916,0.00955101849230511,0,0,0,0.102226020887808,0.0845382947794736,0,0,0,0,0.0699248618616175,0,0,0,0.000144392772380778,0,0,0,0,0,0,0,0,0,0,0.0492192958995123,0,0,0,0,0.0257213551674812,-0.026114932442646,0,0,0,0,0,0
X600111.SH,0,0,0,-0.223484343141737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511520741805999,0,0.0939645480729153,0,0,0,0,0,0,0,0.112530124993764,0,0,0,0,0,0,0.155508272572098,0.23667963587825,0,0,0,-0.14517498792766,0.117662214895879,0,0,0,0,0,0,0,0.181025220480478,0,0.00615649347079668,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0700247446009595,0,0,0.120588746425746,0,0,0,0,-0.160966116749627,0.036344882288779,0.305531281153159,0,0,0.140517459771132,0,0,0,0,-0.0144371874932781,0,-0.0817161187422294,0,-0.00720516518525474,0,0.563819960894455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486857014916238,0,0,0,0,-0.0168771823277429,0.00410274329952051,0.244618104315662,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0855806382156595,0,0,0,0,0,0,0.155599277963516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368921780562537,0,0,0,0,0.207219563641529,0.0665297202472834,0,0,0,0,0.6189104087521,0,0,0,0,0,0,0.126155636452134,-0.0656002582339257,0,0.117173065259348,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.00169017182893108,0,0,0,0.0790484668699418,0,0,0,0,0,0,0,0.0162608519512059,0,0,0,0,0,0,0,0,0,0,0,0.0340557823320886,0,0.0450929898211285,0,0,0,0,0,0,0,0,0,0.216671580525671,0.023887558275535,0,0,0,0,0.0274423556935721,-0.0551314355955422,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342446799608624,0,0.0222174921223558,0,0,0,0.157825754915707,0.0202835391661868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241696070975383,0.0206004648409034,0,0,0,0,-0.00142133400038461,0.00842046297220564,0,0,0,-0.0501736684100118,0.0302282296061441,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.073982530437802,0,0.0175654903450066,0,0,0,0,0,0,0,0,0,-0.116762834370863,0,0,0,0.0101933966929197,0,0,0,0,-0.0237785108096538,0,0.0599317566850887,0,0,0,0,0,0.0550037759907467,0.0496713680209429,0,0,0,0,0,0,0,0,0,0,0.0883453194497523,0,0,0,-0.0130995798920374,-0.0563232560512059,0.0547166066149062,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.303240079281407,0,4.33680868994202e-19,0,0,0,0,0,0,0.0980382928494735,0,0,0,0,0,0,0,0.0943396996522636,0,0,0,0,0,0,0,0,0.00639710728082274,0.139006571129297,-0.090925859345512,0,0,0,0.195833555637573,0,0,0,0,0,0,0,0,0,0,0.046757099144581,0,-0.0059599718425263,0,0.0149328632358359,6.93889390390723e-18,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0972664934763174,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.086028645587659,0,0,0.0186395807982477,0.324407683581161,0,-0.0125958733189194,0,0,0,-0.0965206797753994,0,0,0.38517679990587,0,0,0,0,0.1524301569627,0,0,0,0.1307934577033,0,0,0.0105838424893694,0,0,0,0,0,0
X600426.SH,0,0,0,0.261921824163574,0,0,0,0,0,0,0,0,0,-0.57960155351219,0,0,0,0,0,0,0,0.186416791411231,0,0.0489782174281971,0,0,0,0,0,0,0,0,0,0,0,0.228837056234188,0.137819645133177,0.0965609799990389,0,0,0,-0.210817976214526,0,0,0,0,0,0,0,0,0,-0.0079779819063659,0.0356794580709171,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.157490288236921,0,0,0,0,0,0,0,0,0,0,0.037963201186067,0,0,0,0,0,0,0,0,0.362920583680563,0,0,0,0.021026870893398,0,0,0,0,0,0,0,0.0442946017046641,0,0.249509038563853,0.116366603994302,0,0,0,0,-0.313299763975633,0,0,0,0,0,-0.025260262026846,0.00303688852913592,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0839051353003209,0,0,0,0,0,0.0362314579197714,0.48669690305326,0,0,0,0.0187294237090209,0,0,0,0,0,0,0.0236098835530505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325212010388724,0,0,0,0,0.0710376926242366,0,0.0100230734922853,-0.0246477654334726,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.382788526611005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401761147396433,0,0,0,0.102829178491377,0,0.010712470907886,0.135370221474173,0,0,0,0.00307746031982947,0,0,0,0,0,0,0,0,0,0.001875793049737,0,0.0326971827589615,0.168512416058939,0,0,-0.0776863970067683,0,-0.0824370349899276,0.0180323842430053,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0670542264897973,0,0,0,0,-0.159662447744418,0,0,0,0,0,0,-0.291472914195667,0,0,0.0417364962799865,0,0,0,0,0,0,0,0.0805337332834666,0,0.871291930972324,0.0872422773650024,0,0,0,0,0,0.0655460251095757,0,0,0,0,0,0,0.0306801599681135,0,0,0,0,0,0,0.0182226592865186,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0820125573063241,-0.132580285038305,0,0,0,0,0.055695452995841,0,0,0,0,0,0,0,0,0.164511908002812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175323327756494,0.0610711775675773,0,0,0,0.070716499727649,0,0,0,0.0629757308733705,0,0,0,0.0528589945933244,0,0.00191894772221589,0.0116664573994599,0,0,0,0,0,0
X600803.SH,0,-0.129763380728885,0,-0.0588763601992784,0,0.0960267348267976,0,0,0,0,0,0,0,0,0.138645517580328,0,0,0,0,0,0,0,0,0,0,-0.0159522574399573,0.104087039351054,0,0,0,0,-0.0381941860692194,0,0,0,0,0,0.0447470422281185,0,0,-0.00888773966755361,0,0,0,0,0,0,0,0,0,0,0.0178540511140467,-0.00710313836249062,0.0452671015504974,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,-0.15001788483694,0,0.0233453774563887,0,0,0,0,0,0,0,0.0137705765382198,0,0,0,0,0.416908830896641,0,0,0,0,0,0,0,0,0,0.00840689593053293,0.147366980657866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241992920296755,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.179497947028025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461509199111198,0,0.203428031769871,0,0,0,0,0,0,0.111513110768276,0,0,0,0,0,0.415511486334257,0,0,0,0,0,0,0,0.195974268284433,0,0.0205974089171727,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,-0.0677108096509111,0,0,0,0,0,0,0,0,0,0,0.245962781378085,0,0,0,-0.046192880721158,0.0124229366646987,0,0,0,0.0625592837177496,0,0,0,0,0.0466910953324939,0,0,0,0,0,0.0773896429593339,0,0,0,-0.0180434118519523,0,0,0,0,0,0.0496960513750749,-0.0430169548090939,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0663919941542272,0,0,0.507405322220274,0.0113476337854968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765479441507416,0.0523578588640861,0,0,0,0,0,0,0,0,0,0.013513900488683,-0.0300823299159358,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.278671696491781,0,0,0,0,0,0,0.0224195241729414,0,0,0,0,0,0,0,0,0.00588040902288242,0,0,0,0,0,0,0,0.207884015466742,0,-3.46944695195361e-18,0,0,0,0,0,0.0443178605103912,0,0,0.0747671859614521,0,0,0,0.0920854090999261,0,-0.0453530608456171,0.0218212734594511,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.3167795139922,0,0,0,0,0,0,0,0,0.0146408189929632,0,1.73472347597681e-18,0,0.135445931004266,-0.034607855988182,0,0,0.0362438383159401,-0.0183037439349588,0,0,0.102146858915307,0,0,0,0,0,0,0,0,0,0,0,0,0.032085744258948,0,0,0,0,0,0.00445244161071424,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.041545424999356,0,0,0,0.322619337062179,0,0,0,0.0187597632870182,0,0,0,0,0,0,0,0,0,0,0,0.0891669987897392,0,0.118345453318494,0,0,0.0168312372668007,0.0769402732194426,0,0,0,0,0,0,0.158412471694896,0,0,0,0,0,0.19256439035193,0,0,-0.00925523609088314,0,0.0293668889235289,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.00826372864888256,0,0,0,0,0,0,0,0,0.100260022040628,0,0.446879410004236,0,0,0,0,0,0,-0.03011805831556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130935798799139,0,0,0.0653741712088275,0,0,0,0,0,0,0,0,0.223042691952229,0,0,0,-0.04338877280232,0.0602019479741232,0,0,0,0,0,0
X600378.SH,0,0,0,-0.379634710173178,0,0,0.544127678300052,0.413065808396713,0,0,0.230711447340752,0,0,0,0,0,0,0,0,0,0.0515143574501923,0.135298058190334,-0.287522604851138,0,0.235834685205136,-0.34128770928695,0,0.0787474376296607,0,0,-0.695956574209888,0,0,0,0,0,0,0,0,0,0,0,0.0519220957084731,0,0,0,0,0,0,0,0.42072829040639,0.030373526826937,0.0163032956272893,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.118167875142334,0,0.0607413446646661,0,0.00828464130529278,0,0,0,0,0,0,0,0,0.0234059330667754,0,0,0,0,0.0138105944032591,0,0,0.052417857580533,0,0.16859532013741,0.0158987333768067,0,0,0.110663934457202,0,0,0,0,0,0,0,0.112365007080316,0,8.67361737988404e-19,0,0,0.0095416487180566,0,0,0,0,0,0
X000408.SZ,0,-0.263739958454947,0,0,0,0,0,0,0.343756649451122,0,0,0,0,0.182431832080184,0,-0.103334791930436,0,0,0,0,0,-0.00655258665841961,0,0.126630549469667,0,0.0203490871877658,0,0,0,0,0,0,0,0,0,0,0.0640537693453729,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111499098390767,0,0.0344373000928778,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.117186388331831,0.0431243558491608,0,0,0,0,0.244033942387651,0,0,0,0,0,0.0636651607895257,0,0,0,-0.00101971548051468,0,0,0,0,0,0,0.0968585824955336,0,0.130740383339354,0,0,0,0,0,-0.025568064766716,0,0,0,0,0,0,0,0,0,0.103453548542613,0,0,0,0,0.00114711966279344,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.224219133884243,0,0,0,0,0.0469091423600027,0,0.0868500203655998,0,0,0,0,0,0,0,0.0103406814999671,0,0,0,0,0,0,-0.0395515213249334,0,0.562051086151987,0.0503525498422996,0,0,0,0,0,0,0,0,0,-0.0354826717330861,0.158464650277189,0,0,0,0.0230054450241381,-0.00419169418454028,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,-0.0327228341051664,0,0,0,0,0.0284056107260457,0,0,0,0.16894250906047,0,0,-0.0577281844028278,0.10201175889414,0,0,0,0,0,0,0,-0.0765566816424508,0,0.176957243765991,0,0.0793624772846417,0.167385202235447,0,0,0.0485766261235958,0,0,0,0,0,0,0,0,0,0.116868099403595,0,0,0.0518353398567472,0,0.0332604086483747,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0901845054456176,0,0.195086102065149,0,0.00109815022601059,0,0,0,0,4.33680868994202e-19,0,0,0,0.0508406618821118,0,0,0,0,0,0,0,0,0,0,0.0286785521533501,-0.0551204676348564,0,0,0,0,0,0,0,0,0.00411321534195374,0.0750080192319568,0,0,0,0,0.0314601098064148,0,0,0,0,0,0
X600688.SH,0.136387503674732,0,0,0,0,0.0856062390538008,0.235912239086135,0,0,0,0,0.012884234863661,0,0,0,0,0,0,0,0,0.0602031464124537,0,0,0,0,0,0.00315707984064779,0,0,0.0144327356623885,0,0,0,0,0,0,0,0.0531410868007516,0,0,0,0,0,0,0,0,0.0821624623672612,0,0,0,0,0,-9.50821401187477e-05,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0162422356307899,0,0,0,0,0,0,0,0,0,0.0388534971725593,0,0,0,0,0.0333237271680365,0,0,0,0.0719858798534874,-0.169498075372235,0.271554663718163,0,0,0,0,0,0,0.058942855902798,0.138061519462602,0.0737035462820891,0.0107441780451286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052909590581192,-0.0436323165969638,0,0,0,0,0,0
X000539.SZ,-0.0198714685445763,-0.12150389356161,0,0,0,-0.0116353852122242,0,0,0,0,0,-0.1043250882897,0,0,0,0,0,0,0,0,0,0.226893150732216,0,0.315844773014963,0,0.48105754935718,-0.0330488593687249,0,0,0,0,0,-0.0406816978934472,0.195071851895243,0,0,0,-0.0387755869054378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173789648374193,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.663171694252794,0,0,0,0,-0.0479333450614986,0,0,0,0,0,0,0.12139993849294,0,0,0,0,0,0,0,0,0.0626565550455582,0,0,0,0,0,0.199912660566353,0,-0.0127923428204821,0,0,0.0411038345738147,0,0,0,-2.16840434497101e-19,0.1071674260581,0,0,0,0,0.0111651054846956,0,0,-0.0138876841309617,0,-0.0341069446820999,0.0168344592053149,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0121776990035375,0,0.0730334120684227,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0419793864525055,0,0,0,0,0,0,0,0,0,0,-0.0163685099059629,0,0,0,0.077023057792025,0,0,0,0,0,0,0.145317904061834,0,0,0.01275690037819,0,0,0,0,-0.0042467976797603,0.0132679557253333,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0.40200140128147,0,0,0,0,0,0,0.0696122385605208,0,0,0,0,0,0,-0.073863336530247,0,-0.0341083499032632,-0.0358364549113365,0.188028361132205,0.169844802531551,0,0,0,0,0,-0.0976360194762928,0,0,0,0,0,-0.261174205136504,0,0,0,0,0,0,0,0,0,0,-0.019090605929601,0.0203618349172304,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.177000117573535,0,0,0,0,0,0,-0.181508085091315,-3.46944695195361e-18,0,0,0,0,0,0,-0.0545852900006479,-0.243883835114127,0,0,0,0,0,0,0.22410517567813,0,0,0,0.132331833033023,-0.382090828994183,0,-0.134441052987022,0,0,0,0,0,0,0.038205900797655,0,-0.0840750456542074,0,0,0,0,0,0,-0.115011110380718,0,0.131101347684662,-0.169776459601594,0,0,0,0,0,0
Slope,-0.827981377899906,-0.359582773225357,0,0,0,0.610568674320718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118445409725705,0.186447438538847,0,0,0,0,0.857667636832226,0,0,0,0.0269154522561173,0,0,0.337779290036436,0,-0.0784347631754636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871173898434277,0,0,0,0,0,0
TED,0,2.87240048873808,0,0,0,-0.477369190134692,0,0,0,0,0,0,0,0,-0.513671863672232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498917861780073,0,0,0,0.163539985923484,0,0,0,0,-0.212613999296597,0,0,-0.104067171621908,0,0,0,0.126406747409517,0,1.06670945482284,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0752094261750553,0,0,0,0,0,0.133061625049038,0,0,-0.0536716768705153,0.0317778495798375,0,0,0,0,0,-0.149460328833603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737423310998202,0,0,0,0,0,0,0,0.0731331553153215,0.0148009615053705,0,0,0,0,0,0,0
MKreturn,0,-0.0743929295340545,0,0,0,0,0,0,0,0,0.102088286983302,0,0,0,-0.0158602465512201,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192212693076152,0,0.00829220893205235,0.0359984769775272,0,0.00518505283104068,-0.128453665744529,0,0,0,0,0,0,0,0,0,0,0.0729370078037073,0,0,0,0,0,0.0174378128299236,0.00482833332702346,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031992245326605,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106343515567793,0.00399003343725601,0,0,0,0,0.0487685572554258,-0.0381993601070452,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00528796626745781,0,0,0,0,0.0326887584581864,-0.0330175082931846,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568534379750651,0,0,0,0,0,0,-0.00223709220290489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124532398861618,-0.00246883938519071,0.00362056584100072,0,0,0,0,0,0
