,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002460.SZ,X600011.SH,X000708.SZ,X600660.SH,X601898.SH,X600010.SH,X600886.SH,X601600.SH,X002466.SZ,X600362.SH,X600801.SH,X600188.SH,X600352.SH,X002271.SZ,X000786.SZ,X600795.SH,X601991.SH,X600688.SH,X002353.SZ,X600111.SH,X601992.SH,X600176.SH,X000723.SZ,X600027.SH,X600583.SH,X600426.SH,X600299.SH,X600516.SH,X600489.SH,X000898.SZ,X000553.SZ,X601158.SH,X600219.SH,X000932.SZ,X000792.SZ,X000883.SZ,X600612.SH,X000709.SZ,X000818.SZ,X002080.SZ,X000630.SZ,X600486.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0.139864820399627,0,0,0.110694412730854,0,0,0,0.0352561009449145,0,0,0.0352809841140788,0,-8.67361737988404e-19,0,0,0,0.0674918079530325,0.0696364102146502,0,0.19553193002802,0,0,0,-0.1544460230592,0,0,0,0,0,0,0,0,0,0,0.133922841745649,0,0,0,0,0,0,-0.0262123894256777,0,0,0.036560593256651,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.0095236991150754,0,0
X601898.SH,0,0,0,0,0,0.0198908143652207,0,0.01292410440902,0,0,0,0,0,0,0.075391260999502,0.0121176181564903,0,0,0.280662440612693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195767269955316,0.148811395522519,0,0,0.0537426801282157,0,0,0,0,0,0.0373982425821814,0,0.0108723957814563,0.0572771430250109,0,0,0,0,0,0.0118666459567928,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0536974943871587,0,0.0619913433235453,0,0.0834361352852915,0,0,0,0,0,0.0449791893394408,0,0,0.232022285456894,0,0,0,0,0,0.0569533536050434,0,0,0,0,0,0,0,0,0,0.131470920827745,0,0,0,0,0,0,0,0,0,0,0.0182230686707659,0.00437462451921656,0,0,0,0,0,0.008820944719479,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.125905038268239,0,0,0.0340265329180268,0,0,0,0,0,0,0,0.0870635476113806,0,0.187817471488612,0,0,0,0,0,0,0,0,0.132121783716487,0,0,0,0,0,0,0,0,0,0,0,0.0476076290195903,0,0,0,0,0,0,0,0,0,0,0.0276326895842374,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.00830007812516744,0,0,0,0,0,0.0500163223861864,0,0,0,0.293167797898177,0,0.00601378543959249,0,0,-1.73472347597681e-18,0,0.265024323513674,0,0,-1.73472347597681e-18,0,0,0,0,0.144640234072487,0,0,0,0,0,0.0991228522678168,0,0,0,0,0,0.0235972956938946,0,0,0,0,0.00545993613036597,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0302909881377927,0,0,0.654230643207873,0,0,0,0,-0.0789626112173165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268516436718483,0,0,0.310306379280692,0,0,-0.327802980661289,0,0,0,0,0,0,-0.190739219463396,0,0,0,0,0,0,-0.130529164332892,0,0,0.120853579891333,-0.13289705574363,0,0,0,0.0436915708397962,0,0
X600362.SH,0,0,0,0,0,0,0,0.00349016527936707,0,0,0,0,0,0,0,0,0,0.0422847090340577,0,0,0,0,0,0,0,0,0.161372714624633,0,0,0.100191640963684,0,0,0,0,0,0,0,0,0,0.365178870420242,0.0372339320470267,0,0,0,0,0,0.0624913668632279,0.0740392657157652,0,0,0,-0.0318475666035619,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.54341240856625,0,0,0,0,0,-0.0485403332770466,0,0,0,0,0,0.0508199615229891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718672159351126,0,0.131424047390654,0.0371799099062902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274868579241689,0,-0.0315445158257704,0.0259218291375046,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0242800074686731,0,0,0,0,0,0.192567686275405,0.151487982374979,0,0,0,0,0.0373337364089211,0,0,0,0,0,0,0,0,0,0.294057812914058,0,0,0,0,0,0.111055103475222,0,0,0,0.0126531967047533,0,0.0695524906031127,0,0,0,0,0,0,0,0,0,0,0,0,0.0172526791378416,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0244151835614738,0,0,0,0,0,0,0,0.0500935703570134,0.200900426320143,0,0,0,0,0,0,0,0,0.0874160507570609,0,0.0694951758262416,0,0,0,0,0.145801215892399,0,0,0,0,0,0.0354527580523101,0,0,0,0,0,0,0,0,0,0,0,-0.02035295845286,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.12382614150393,0,0,0.130397971321254,0,0,0,0,0,0,0,0.0334713393522807,0,0.0973452795970677,0,0,0,0.16960748160605,0,0,0,0,0,0,0,0,0,0.0927253804575953,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0447425420792064,0,0,0,0,0.006748399952461,0.0231518661690223,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0396978861010631,0,0,0,0,0,0.0523146670298848,0,0,0,0,-8.67361737988404e-19,-0.0150649184999964,0,0.134770747977009,0,0,0.252665236419634,0,0,0,0,0.0864634772166985,0,0,0,0.0513586414785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465210995910807,0,0.175962172757863,0,0,0,0.0147108740856636,0,0,0,0.11668271371395,0,0
X600795.SH,0,0,0,0,0,0,0,0.01590476082675,0,0.0576414232012932,0,0,0.0600397535033522,0,0,0.0181723352685521,0,0.0360204560310044,0.127298174129249,0,0,0,0,0,0,0,0,0,0,0.0741656003945435,0,0.00676539739374552,0,0,0.0466811108154843,0,0,0,0,0.188652545772072,0,0,0.0657342516012047,0,0,0.0753377845323789,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852595415957537,0,0,0,0,0,0,0.125140943476071,0,0,0.0260427179632496,0,0,0,0.0361935595372757,0.162034172408322,0,0,0,0,0,0.00406399103092728,0,0,0,0,0,0,0,0,0.124099900540181,0,0,0,0,0,0,0.0165787222991359,0,0
X600688.SH,0.396403064367452,0,0,0,0,0,0,0,0,-0.0741181777243763,0,0,0,0,0.0652703946392874,0,0,0.0599976041319261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381773741123472,0,0,0,0.055462620747327,0,0.234942844955966,0,0,0,0,0,0.118958391384915,0,0.00825601566237823,0,0,0.0397161836921841,0,0,1.73472347597681e-18,0.0142677215010227,0,0,0,0.0170448635623499,0,0
X002353.SZ,0,0,0,0,0,0.371775673784723,0.17263416384958,0,-0.227152959150773,0,0,0,0,0,0,0.184838243281223,0,-0.0486406795415604,0,0,0,0.0772324283062122,0,0,0,0,0,0,0,0,0,0,0,0,-0.163743358754616,0,0,0,0,0,0,0,0,0,0,0.158376216099141,0.05834977829097,0,0.166172844515314,0,-0.160980174839457,0,-0.0420622763183235,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.120764475449952,0,0,0,0,0,0,0,0.0186151804981314,0,0,0,0.250101476866188,0,0,0,0,0,0,0,0,0,0.0615010463234379,0,0,0,0,0.266605898698866,0,0,0.0201052404534285,0,0,0,0,0,0,0,0.0744103232487018,0,0,0,0.0264975417874935,0,0.0177040676945591,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0365990407498586,0,0.0134030984856931,0,0,0.0360645102555887,0,0,0,0,0.0525769606773688,0.115886515229454,0.321326243516221,0,0,0,0,0,0,0,0,0,0.0131505343947971,0,0,0,0.0445970448290282,0,0,0,0,0,0,0,0,0,0,0,0.0331483011741185,0,0,0,0.0937762528818001,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0680204625818241,0,0,0,0,0,0,0,0.131273929882472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152301448604593,0,0,0,0,0,0,0,0.238155596380596,0,0,0,0,0.0261677787720772,0,0,0.108770371525559,0,0,0,0.010527527719483,0,0,0,0,0,0
X000723.SZ,0,0,0,0.0121423597322445,0,0,0,0.222928180958689,0,0,0,0,0,0,0,0,0,0,0,0.32378663904695,0,0,0,0,0,0,0,0,0,0,0,0,0.00130412620798966,0,0.47694577498136,0,0,0,0,0,0,0,0,0,0,-0.0730025457851052,0,0,0,0,0.0793788089126743,0.0863532477260834,-0.0480820145682347,0,0,0,0.128164625527893,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.034575596236206,0,0,0,0,0,0.0249173391815214,0,0,0.209722807658877,0.0214642294714756,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651546432825173,0,0,0,0,0,0,0,0.00771285885016862,0.0199225085261316,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.240918502496767,0.0725174738055919,0,0.284566187838418,0,0,0,0,0,0.0995917154781213,0,0,0,0,0,0,0,0,0,0.0559007671689643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199057014423494,0,0,0,0,0,0.00423801843917812,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.125241239147866,0,0.0195375371798005,0,0,0,0,0,0,0,0,0,0,0,0.208778150489287,0,0.256951291137254,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737470419342254,0,0,0.124164656221175,0,0,-0.0199229236590617,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.173585221664993,0,0.0101673916985281,0,0,0,0.0251989700006896,0,0,0,0.00774634364949265,0,0,0,0,0,0,0,0.334803278518519,0.0734463656400606,0.0831911042454037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107804693220853,0,0.0318617768734734,0,0,0,0,0,0.00859189235174345,0.0342005860887042,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599445930808533,0,0,-1.73472347597681e-18,0,0,0.182420701427402,0,0,0,0,0,0,0,0.0355946479308519,0,0,0,0,0,0,0,0.00297822910109748,0,0,0,0,0.0264364923247502,0,-0.00724586621129279,0,0.0689236197816428,0,0,0,0
X600489.SH,0.107909526676329,0,0,0,0,0,0.672326931688959,0.0422217114917652,0,0,0,0,0,0,0,0.00331128760682558,0,0,0,0,0.0644636373151927,0,0,0,0,0,0,0,0,0.104251806670919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598783361934095,0,0,0,0,0,0,0,0,0,0,0.0175403986011029,0,0
X000898.SZ,0,0,0,0,0,0.331410429482584,0,0.0209973309423036,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103493650925533,0,0,0,0,0.0362640957702082,0,0,0.0802084950629938,0,0,0.322548197654692,0,0,0,0,0,0,0,0,0,0,0,0.00135267164144757,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100026242168217,0,0,0,0,0,0,0.422619557125733,0,0,0,0,0,0,0,0.022651822676633,0.0854935710222463,0.0513186806316056,0,0,0,0,0,0,0,0,0,0,-0.0706474005679636,0,0,0.116271197511585,0.133247036430719,0.210394097909982,-0.0202117313604615,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0328619533395895,0,0,0,0,0.0139613268468403,0,0,0.0469567018485618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478374121305141,0,0,0,0,0.00447627301993921,0.0724605640640761,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.00168990147320474,0,0
X600219.SH,0,0,0,0,0,0,0,0.0416205833296386,0,0,0,0,0,0,0.149640485916282,0,0.0397626136020542,0,0.0909951550057766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506350452866961,0,0,0,0,0,0.0730061030804273,0,0,0,0,0,0.012507146583099,0,0,0,0,-0.00592564595612735,0,0,0,0,0.046460080275261,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407307964205166,0,0,0,0,0,0,0,0,0,0,0,0,0.297012613111095,0,0,0,0,0,0.0471243262593668,0,0.701713340636934,0,0,0,0,0,0,-0.0577031465678732,0,0,0,0,0,3.46944695195361e-18,0,0.0253063631792306,0.0173815841894752,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.0275644031844014,0,0,-0.124598277080559,0,0,0,0,0,0.146390514422071,0,0,0,0,0,0,-0.0785038724002559,0,0,0,-0.298731975006618,0,0,0,0,0,0,0,0,0,0.0781608933355185,0,0,0,0,0,0.077621998204707,0,0,0.456340111278864,0,0.183215582311757,0,0,0,0,0,0.070768362255107,0,0.211223711511106,0,0,0.12076047132541,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.111759873930714,0,0,0,0,0.330753858970115,0.0495432047844251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474777159744116,0,0.0712260780629026,0,0,0.015674051394414,0,0,0,0,0,0,0,0,0.0887541255293951,0,0,0.0805174891651797,0,0,0,0,0.00530546285600039,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0278894304447853,0,0,0,0,0,0,0,0,0,0,0,0.074632379894943,0,0.34495527119898,0,0,0,0,0.0817771604067092,0,0.0981864135343424,0,0.137907659703664,0,0,0,0,0,0,0.0970116442410054,0,0,0.00286512444703521,0,0,0,0,0,0.0017216179445972,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.00479620963933384,0,0,0.1424414419401,0,0,-1.0842021724855e-19,0,0,0.115049778404582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017371444129367,0,0.233333134468634,0,0,0,0.00774709367638492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000818.SZ,0,0,0,0,0,0,0,0.0713899831280093,0,0,0,0,0,0,0,0.122785263699206,0,0,0,-0.222275988297145,0.110346676978486,0,0,0,-0.200252525517104,0.156609053431906,0,0,0,0,0,0,0.406182985937225,0.647391783609643,0,-0.316202071702041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161671534204123,-0.331529943318625,0,0,0,-0.0944685015053407,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551909278912891,0.11480062835042,0,0.126613067140665,0,0.1145529503275,0,0,0,0,0,0,0.159252183568823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134786837691396,0,0,0.125833892977075,0,0,-0.000122877078698995,0,0,0,0,0.0443961911073684,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0748494354969407,0,0,0,0,0,0,0.00849098835472611,0,0.163628062921423,0,0.040267661892334,0.0931389095343162,0,0,0,0,0,0,0,0,0,0.0489755526188802,0,0,0,0,0.0356793115118939,0,0,0,0,0,0.0245255212136956,0,0,0,0,0,0,0,0,0,0,0,-0.00837114669720419,0,0,0,0,0,0
X600486.SH,-0.176505514629029,0,0,0,0,0,0,0,0,0.104073524280358,0,0,0,0,0,-4.33680868994202e-19,0,0.0929907418836948,0,0,0,0,0,0,0,0.256025186443498,0,0,0.084870275262679,-0.113351066220031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198598643924577,0,0,0.312201778812172,0,-0.0816706274510182,0.0246712930935254,0,0,0,-0.0929698003932798,0,0
X000401.SZ,0,0,0,0,0,0,-0.012623892696286,0,0,0,0,0,0,0,0,0,0,0.439926644717172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029822118497253,0,0,0.0148701283516342,0,0,0,0,0,0.340622001269567,0,0.0348108459955754,0,0,-0.00277811841799121,-0.0271107152782598,0,0,0,-8.67361737988404e-19,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.14150347619171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252474296896027,0,0,0,0.0388148230987864,0,0,0.0939801605757391,0,0.0574434475419427,0,0,0.0417556083874769,0,0,0,0,0,0,0,0,0,0,-0.0289571791520878,0,0,0.149224001326589,-0.277840107773049,0,0.0343644030276909,0,-0.104450841249457,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0100761603015406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58980041855681e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482713996152501,0,0.706037881687367,0,0,0,-0.228948573163635,0,0
TED,0,0,0,0,0,0,0.052020618612651,0.319222958608824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279118717668169,0.33980127217002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309029319359739,0,-0.252012289308967,0.180708199128364,0,0,0,-0.695086630050556,0.429777752054014,0,0,0,0,-0.748082783451623,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751820609090786,0,0,0,0,0,0,0,0,0,-0.0249977318106163,0,0,0,0,0,0,0,0,0,0,0,0.0345906852761744,0,0,0,0.0336010250679187,0,0,0,-0.022686361169135,0,0,0.000206068329921363,0,0.0776101261865543,0,-0.0142125600042901,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.162691969344478,0,0,0,-0.00222005981012101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800238095067102,0.101204663561427,0,0,0.0613233492851808,0,0,0,0,0.03754635358845,0,0,0.0267102244817927,0,0,0,0.266174051610567,0,0,0,0,0,0,0,0,0.162118637446238,0.035444205911296,-0.0498646563408193,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378037220988349,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.188228767941595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388800371357487,0,0,0,0,0.35076826557165,0,0,0,0,0,0,0,0,-0.067696323782292,0,-0.173788327740069,0,0,0,0,-0.522546056676365,-0.542799672197991,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000946451102034229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252949204078022,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00676386191652659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000496948495882925,0,-0.000793580042420842,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216344281714716,-0.00610254066399712,0,0,0,0,0.0141122545564591,-0.0117039100393102,0,0,0,-0.0248773299832241,0,0
