,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600011.SH,X000708.SZ,X002271.SZ,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600489.SH,X600010.SH,X601898.SH,X600362.SH,X600176.SH,X601600.SH,X600352.SH,X600188.SH,X601991.SH,X600795.SH,X600111.SH,X600426.SH,X600027.SH,X600299.SH,X600688.SH,X601992.SH,X002080.SZ,X000932.SZ,X000301.SZ,X002466.SZ,X002353.SZ,X600219.SH,X002075.SZ,X600486.SH,X600529.SH,X000723.SZ,X600612.SH,X000027.SZ,X002250.SZ,X601158.SH,X600315.SH,X000898.SZ,X000883.SZ,X000878.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.266476183804409,0,0,0,0,0,0,0,0,0,0,0.0039315475646494,0,0,0,0,0,0,0,-0.0233555210314185,0,0,0,-0.164171652749232,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.00471975739893341,0,0,0,0.0275331424573262,0,0,0,0,0.265162308545414,0.0481309005626325,0,-0.022180609253788,0.00322740878918153,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.34817604578222,0,0,0,0,0,0,0,0,0,0,0,0.142321947772313,0,0,0,0,0,0,0,0,0,0,-0.0837095725181455,0,0.395772563088403,0.0596337437027847,0,0,0,0.0509293092650743,0,0,0.120203004401049,0,0,0.0676519585958516,0,0,0,0.152392624374842,0,-0.0318263847684588,0.0131035314582742,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0278758457052778,0,0,0.0302772686337716,0,0,0,0,0,0,0,0,0.0157004449732103,0,0,0.277719846165771,0.227751867624587,0,0,0,0,0,0,0,-0.0723549226588557,0,0,0,0.0131172505656682,0,0,0,-0.00663275564321608,0,0.0609761072370875,0,0,0,0,0,0,0,0,0,0.0222503141778144,-0.0151401433357072,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.095896769961025,0,0,0.078938023413043,0,0,0,0.176148853358899,0,-0.267148182322411,0,0,0.104649687907883,0,0,0,0,0,0,0.110887983677606,0,0,0,0,0.0801571587347672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231323615268892,0,0,0.0274175110653985,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222360594474359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791828212857027,0.0480950351206803,0,0.0771801891626885,0,0.0113287112949402,0.0384417908332037,0,0.05155212740698,0,0,-0.0134172778382211,0,0,0,0.152251314915129,0,0,0.00426228568481546,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.826537534250204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119583115952137,0.0306823260337764,0,0,0,0.0689949780599453,0.0501448952521474,0.104822211550135,0,0,0,0,0,0,0.187685980371296,0.0124482834497782,0,0.00977883198019686,-0.00524841238901003,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00609122370856551,0,0.106016204867502,0,0,0,0,0,0,0,0.00473441852413782,0,0,0.0304745231763047,0,0,0.00880778761693229,0,0,0.0360057771297714,0,0,0,0,0,0.547542209091923,0,0,0,0,0.0512503427071483,0.0320312437281598,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0335177488935828,0,0.0236720319306085,0,0,0,0,0,0,0,0,0.00100877077711748,0.0262713792967248,0.310405744024009,0.0293688370646558,0,0.0327498535467629,0.0224552274669229,0,0,0,0,0,0.148301184453098,0,1.73472347597681e-18,0.067953779584134,0,0,0,-0.0139170453269318,0,0,0,0,0,0,0,0,0,0,0,-0.0133966315200858,0.00480430866467065,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016195571828933,0,0,0,0,0.118152207424863,0,0,0,0.0433780431891261,0,0,0,0,0,0,0.0548385650354527,0,0,0,0,0,0,0,0.0914804593325612,0,0,0.00312460283901844,0,0,0,0,0.57995328472108,0,0,-0.0341822596201538,-0.0221368070809924,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287466007150495,0,0.0659722603376215,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.18303090854205,0,0,0,0,0,0,0,0.135189687847576,0,0,0,-0.0366333301272678,0.0430867139620305,0,0,0.0639954443779553,0,0,0,0,0.125781984210891,0,0,0.0380674948769728,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.00280795335145628,0,0,0,0,0.221425637136591,0,0,0,0,0,0.285832100701627,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0793401354994698,0,0,0.0607959288153932,0,-8.67361737988404e-19,0,0,0,0,0,-0.00200287421704063,0,0,0.095394430196948,0,0.169462528643767,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0846962768490503,0,0,0,0.034090067618489,0,0.102662374762801,0,0,0,0,0,0,0.247785391904399,0,0,0,0,0,0,0.246479065772755,0,0,0,0,0,0,0,0,0,-0.0213601377901928,0,0,0,0,0,0.14655625314329,0,0,0,0,0,0,0,0,0,-0.00962135150534892,-0.0354517100562657,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224000611228216,0.213330115136264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015085049516304,0,0,0,0,0,0.0332062357685147,0,0.0186239061937289,0,0,0,0.0357981390079813,0,0,0,0,0,0.0394490021197829,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0246219460097973,0,0,0.182201759422338,0,0,0,0.16839024755914,0,0,0,0,0,0,0,0.19438136064893,0.100652767723386,0,0,0.0704677695536123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0204923307478201,-0.0016916546267602,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0931362876763501,0,0,0,0,0,0,0,0,0.0138060671121354,0,0,0.0492573495656094,0,0.0847952151086679,0,0.36250030366048,0,0,0,0,0,0,0,0,0,0,0.0325258809233068,0,0,0.0824416050204215,0,-0.0444783100611677,0,0,0.0345547080097436,0,0,0,0,0,0,0,0,0.00240049154597518,-0.00927017058204365,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0930261145465957,0,0,0,0,0,0,0,0,0.0467770095308629,0,0,0,0,0,0,0.488831761236504,0,0,0,0,0,0,0,0,0,0,0,0,0.0276875811085272,0,0.226463680042795,0.0765348405292768,0,0,0,0,0,0,0,0,0,0,0.109798391731048,0.114735050302016,0,0.0186969581296493,0.0192249255475528,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.284878986398561,0,0,0,0,0,0,0,0,0.226220250418291,0,0,0,0,0,0.0131819893474671,0,0,0,0,0,0.127961844727367,0,0,0.0146120384632045,0,0,0.163135060297307,0,0,0.0637825795948938,0,0,0,0,0.1360723347624,0,0,0,0,0,0,0,0,0,0.107089872721755,0,-0.0119207472013826,0.00291983529264617,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167412864986236,0,0,0.0396945666833803,0,0,0,0,0,0.0859525420109434,0.133509408765715,0,0,0,0,0,0,0.132046131471456,0.0626363505120951,0,0,0,0,0,0,0,0.0173026052771139,0,0,0.013143128819872,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0141988477753915,0,0,0,0,0,0,0,0,0,0.0502918549770851,0,0,0,0,0,0,0,0,0,0,0.167572982539267,0,0,0,0,0.0366506465833594,0,0,0,0,0,0.104881118101072,0,0.143572592133291,0,0,0,0,0,0,0,0,0.112098906669572,0,0,0.0480131502026148,-3.46944695195361e-18,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.013227332897026,0,0,0,0,0,0,0,0,0,0,0,0.0993926152635321,0.184131618480395,0,0,0,0,0,0,0.0103248356929849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757603458951917,0.0581534448488615,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0900026545650675,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038083743034994,0,0,0.0349296535620444,0,0,0,0.0571243768009462,0,0,0,0,0,0,0,0,0,0,0.0225959516158439,0.0585838651712113,0,0.00554692886301233,0,0,0,0,0,0.0992938782532562,0,0,0,0,0,0,0,0.0247201912336267,0.0840408241997012,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0100038564359906,0.0368076513669454,0,0,0,0,0.131674983188729,0,0,0,0,0,0.248697567126408,0,0,0,0,0,0,0,0.141360067333293,0.171644391929587,0,0,0,0,0.0797755863161518,0,1.73472347597681e-18,0.30566743920994,0.0139404353964744,0,0.306940948760867,0,0,0,-0.337401806576892,0,0,0,0,0,0,0,0.0130747217526901,-0.0367030267325793,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527181817987639,0,0,0,0,0,0,0,0,0.0152590068828871,0,0,0,0.0474385736821776,0.0197509323360747,0,0,0,0,0,0,0,0,0.0155860581265541,0.0984093048094642,0,0,0,0,-0.00135986678525787,-0.00884382288346127,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.113881897228665,0,0.165079843700275,0,0,0,0,0,-0.0900560672899224,0.108909970229969,0,0,0,0,0.0297582959871066,0,0,0,0,0,0.150173462374743,0,0,0,0,0,0.159420714868844,0,0,0,0,0,0.0436915899500277,0,0,0,-0.0137782028074859,0,0,0,0,0,0,0,0.0494615087006861,0,-0.0486038643333798,-4.33680868994202e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.154851208714441,0,0,0.288718071468804,0,0,0,0,0,0,0,0,0,0,0,0,0.27732883388562,0.307798231392292,0,0,0,0,0,0.255436680436363,0,0,0,0,0,0,0,-0.343215492763261,0,0,0,0,0,-0.135469121357671,0,0,-0.299302212448748,0.201545376262839,0.259872698739877,-0.0129691690096411,0.0307218042039433,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.320240952623287,0,0,0,0,0,0,0,0,0,0.236202180816732,0.184912178523472,0,0,0,0,0,0,0,0,0,0.0195326693873841,0,0,0.17903272887952,0,0,0,0,0.0197487066819361,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0271735610945449,0,0,-8.67361737988404e-19,0,0,0.0147737762527437,-0.00886553390954283,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0532005893322587,0,0,0,0,0,0,0,0,0.0273114811997639,0,0,0,0,0,0.117245703375839,0,0,0.298794721287115,0,0,0.087847954670934,0.123899096525841,0,0,0,0,0,0,0,0.0304404286136422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194484307090298,0,0,0.000471713550375508,-0.0164426548230204,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776322466792292,0,0,0,0,0,0.121932716548341,0,0.156395374396857,0,0,0,0,0.131422100526509,-0.0813777560104828,0.20173258995182,0,0,0,0,0.166231045384772,0.0932754976715417,0,0.129523466764096,0,0.164943353913794,0,0.0305576111937967,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.230805125112982,0,0,0,0,0,0,0.0227516845091594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.109054288337926,0,0.0868835969277885,0,0.0149304930976565,0,0.0750163821020581,0,0,0,0,0,-0.0235696401208807,0.0136813414996722,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840776717869068,0,0,0.404498869412582,0,0,0,-0.0322671203616578,0,0,0,0,0,0,0,0,0.26353338504666,0,0,0,0,0,0,0,-0.343247506128665,-0.327264164543439,0.450537335162684,0,0,0,0,0.0203120395576938,0,0.485286437736421,-0.144206857275126,0,-0.192836269884701,0.2419352707346,0,-0.01764302620145,-0.0945255396738667,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.136236701159887,0,0.0162985676998001,0,0.111120911522559,0,0,0,0.054461695235884,0,0.32774021497411,0,0,0,0.0421796126192089,0,0.179363018224686,0,0,0,0,0,0,0,0,0,0,0,-0.0236836509721631,0,0,0.053629998217995,0,0,0,0,0,0,0,0.0306503921581103,0,0,0,0.0686902768897374,0,0.035639775327054,0.00232256104400691,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613998725414629,0,0.282502694316123,0,0,0.125002759881314,0,0,0.0500239198399238,0,-0.00957735586491678,0,0.0202994694615046,6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0.106532459556452,0,0,0,0,0,0,0,0,0.0887562764827278,0,0,0.0974853127006978,0,0,-0.0058904320994291,-0.0101785097066493,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.14419582555292,0,0,0.0411637147522213,0,0,0,0,0,0,0,0.0757570242763651,0,0,0,0,0,0,0,0,0,0.0633302690740153,0,0,0,0,0,0,3.46944695195361e-18,0.209550825173725,0,0,0,0,0.04763429162933,0,0,0.104751859612474,0.0239396698334134,0,-0.00507963057230946,0.00304495960065441,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0.282438901633923,0,1.38777878078145e-17,0,0.0304929702488419,0,0.265328929265314,-0.0353471582204337,0,0,0.0209447443619899,0,0,0,0,0,0,0,0,-0.0996377424486927,0,0,0,0,0,0,-8.67361737988404e-19,-0.231150847550963,0,0,0,0,0,0,0,0,0.0752621916558223,0,0,0,0,0,0,-0.0336774500776697,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.0189656781592638,0,0,0,0,0,0,0,0,0.00247756791266583,0,0,0.0533111656561079,0,0.153687031126111,0.0153427325626006,0,0,0,0,0,0.037739061509153,0,0,0,0,0,0,0,0,0.0654015028590225,0,0.00176549704907158,0,0,0,0.0124323744778732,-0.0835349013829851,0,0,0,0,0,0,0,0,0,-0.0284904496384823,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.159406637747053,0,0,0,0.177711273906195,0.328029957147561,0,0,0,0,0,0,0,0,0,-0.126620396069914,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.149648752522505,0.194721739860995,0.0282673720058063,0,0,0,0,0,0,0,0,-0.00447220988804488,0,0,-0.0515315319260554,0.123467337024036,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,-0.00576066521908874,0.124568401460292,0,0,0,0,0,0,-0.0201509230348933,0,0,0.189657019342644,0,0,0.105309363513915,0,0,0,0,0,0,0,0,0,0,0,0,0.0901436617948904,0,0,0,0.0454504624114637,0.022325439837826,0,-0.0449168269923972,0.0149692216870186,0,0,0,0,-0.0382290545539036,0,0,0,0.108808775333231,0,0,0.00787980143500495,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0764393249265465,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0690899351943011,0.062613735786231,0,0,0,0,0,0,0,0,0,0.0841714937612644,0.0162835790529951,0,0,0,0,0,0.00745798402784795,0,0,0.121391356538907,0,0,0.0701132933987093,0,0.000920959195607968,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654963595260573,0.0617650489070438,0,0,0,0,0,0.0512053215309762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172758788856075,0,0,0,0,0,0,0,0,0.00598336893169288,0,0.0265589725012791,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.444693761611217,0,0,-0.0954585483480669,0,-0.0522710930955667,0,0,0,0,0,0,0,0,0,0.186193140148418,0,-0.0401370679137647,0,0,0,0,0,0,0.0224581622878857,0.318725764078653,0,0,0,0.443097616567681,0,0,0,0,0,-0.218125194624748,0,0,0.119577630668641,0,0,0.0587768624368041,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05622344597163,0.0208298650607445,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0745030967400108,0,0,-0.693197224985438,0,0,0,0,0,0.223199560928559,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.247301792260935,0,0,0,0,0,0,0,0.234224592494684,0,0,-0.0678622529232183,-0.0523594961465648,0,0,0,0,0,0,0,0,0,0.309476027604357,0,0,0,0.0257987776841986,0,0,0,2.97612398122863,0,5.18686915168547
TED,0,0,0,0,0,0,0,0,0,0,-0.996158369106913,0,-1.9266188185413,0,0,0,0.130884871628801,0,0,0,0,0,-0.455248635922739,0.640598536709467,0,0,0,0,0,0,0,0,0,0,0,1.3194287859842,0,0,0,0,0,0,0,0,0,-0.0880919154992211,0,0,0,1.53341073172903,-0.687623695785344,-0.351407117392596,0,-2.38212860314653,0,0,-1.25372904056253,0,0
RealEstate_excess,0,0,0,0,-0.10552291193342,-0.00423318625979909,0,0,0,0,0,0,0,0,0,0,-0.068989683107572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245569446773045,0,0,-0.0871430385596389,0.0473436219352664,0,0,0,0,0,0,0,-0.0264604239645757,0,0,0,0,0,0.0319428962076975,0,0.00639294231341925,0.00205935722463086,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0865911776897541,0,0,0,0.00294509556816468,0,0,0,0,-0.0855482228526865,0,0,0,0,0,-0.110028215178546,0,0,0,0,0,0.0581086287804605,0,0,0,0,0,-0.0428426393714499,0,0,-0.126506770922843,0,0,0.0671702979232853,0,0,0.0275224226783124,-0.131461437561055,0.203126861216451,0,0,0,0,0,0,0,0,0.0462492180999152,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00357674119239526,0,-0.00211163312260209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00479615559194197,0,0,0.00657027070229719,0,0,0,0,0,-0.0040537534529852,0,0,0,0,-0.00280792964478231,0,0,-0.0157221704168328,0.00672684412863094,0,0,0,-0.0210942869736228,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0186320089721008,0,0,0,0,0,0.13825868359354,0,0,0,0,0,0.046219929554858,0,0,0,0,0,0,0,0,0.00602623926977405,0,0,0,-0.105729275480576,0,0.0585249860271778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687641731962093,0.0106648259935036,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00465393998080888,0,0.00712279934516768,0,-0.00814741531542685,0,0,0,-0.00526968012531469,-0.00420102804465726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00761896296502781,0,0,0,0,0,0,0,0,0.00361881477431627,0,0.00601195082779437,0,0,0,-0.00908361022923192,0,0.0100534922132481,0.0059099618607543,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0615273242141157,0,0.0233844663118205,0.0249494275373397,-0.000103523972703211,0,0,0,0,-0.00197142557563516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292300020385558,0,0,-0.0317777757698991,0,0,-0.0135886671613568,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0315606436831065,0,0,0.0547258852655758,0.00126547239336878,0,0,0,0,0,0
