,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X600688.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X300072.SZ,X600886.SH,X600547.SH,X600111.SH,X600176.SH,X000898.SZ,X601992.SH,X600352.SH,X000786.SZ,X000553.SZ,X600027.SH,X000792.SZ,X600299.SH,X000709.SZ,X002271.SZ,X600426.SH,X000825.SZ,X000408.SZ,X601699.SH,X000830.SZ,X601158.SH,X600339.SH,X600489.SH,X600808.SH,X600219.SH,X600157.SH,X600583.SH,X000883.SZ,X002470.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.115172306401417,0,0,0,0,0,0,0,0,-0.107290612473681,0.237045663365206,-0.0935771317237901,0,0.392876069583888,0,0,0,0,0,0,0,0,0,0,0,0.204210738407197,0,0,0,0,0,0,0,0,0,0,0,-0.172391079086094,0,-0.649650305715898,0,0,0.181751714603706,0.083522205525506,0,0,0,0,0,0
X600688.SH,0,0.297908962699763,0.107909321236671,0,0,0,0,0,0,-0.00990056167760718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578679228501822,0,0,0,0,0,0,0,0.0546885507128358,0,0,0,0,0,0,0,0,0.058575524028123,0,0,0.0438661276881606,0,0,0.110624428823855,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0597357357470636,0,0,0,0,0,0,0.016116245370279,0,0,0,0,0.0131585302952123,0.123796390506783,0,0.00927341715781944,0,0,0,0,0,0,0,0.0620092908192988,0,0,0,0,0.0406965102273061,0,0,0,0.0384344048385751,0,0,0,0,0,0,0,0.0119924363224699,-0.0250966418825262,0,0,0,0,0,0
X600660.SH,0,-0.0362157080143919,0,0,0,0,0,-0.171367756795262,0,0.0542154914383067,0,0,0,0,0,0,0,0,0,0,0,0,0.295454445118016,0,0,0,0,0,0,0,-0.197038044144139,0,0,0,0,-0.0527898807024916,0,0,0,0,0,0,0,-0.0140541365557322,0.298409852940222,0,-0.0837808760978372,-0.00318101563894871,0,0.0357756383556977,0.0142333217929957,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0110618441195444,0.301939299222339,0,0,0,0,0,0,0,0,0,0,0,0.0803518901078339,0,0,0,0,0.019883625822999,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.252365166549249,0.0300649787924114,0,0,0,0,0,0,0,0,0.151469418422725,0,0,0.017578921669134,0.0110820634442753,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0378319501244448,0,0.0716245338600853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306554062703507,0,0,2.16840434497101e-19,0.0960937244564035,0,0.0581423890672992,0.0070849892518501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560288203774496,0,0,0.00258189324771396,0,0,0,0,0,0,0
X600516.SH,0,0,-0.262074664763212,0,0,0,0,0.275689743175525,0,0,0,0,0,0,0,0,0,-0.138780598399835,0,0,0,0,0.23594638351576,0,0,0,0,0,0,0.0312030702485431,0,0,0,0,0,0,0,0.395267308870866,0,0,0,0,0,0,0,0,0.115532423388863,0,0.0576301462076124,0.0532430235649261,-0.0113124459566861,0,0,0,0,0,0
X002460.SZ,0,0.229879295968767,0,0,0,0,0,0,0,0.929952311956691,0,0,0,0,0,0,0,0,0.0660812153697071,0,-0.13983763261166,0,0.193590741248983,0,0,0,0,0,0,0.0521253620210709,0,0,0,-0.00378890993246755,0,0,0,0,0,0,0,0,-0.262352825761463,0,0,0,0,0.105102954190489,0,-0.00751816802957019,0.0240257222869946,0,0,0,0,0,0
X300072.SZ,0,-0.174776611370811,0,0,0,0,0,-0.0511518901257906,0,0,0,0,0,0,0,0,0.250853814000856,1.73472347597681e-18,0,0,0,0,0,-0.0824997524364786,0.0659616336921997,0,0.353295419064224,0,0,0,0,0,0,0,0,0,0,0,0,0.440151243563267,0,0,0,0,0,0,0.0289586843505522,0,0,-0.0974490780659873,-0.0641492015126626,0,0.139202733605233,0,0,0,0
X600886.SH,0,0.14966761640104,0,-0.0889598961865746,0,0.11899325592768,0,0.0432276950836389,0.0860750972803417,0,0,0,0,0,0,0,0,0,0.0789223592604074,0,0,0,0,0,0,0.0429621424757414,0,0,0.0665293590336202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720053315301309,0,0,-0.0311984937794509,-0.0278437288685133,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0463046202483467,0,0,0,0.0358983579003164,0,0,0,0,0,0,0,-0.044826516596001,0,0.00170493366376942,0,0,0,0,0,-0.0276405861929189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918822441118008,0,0,0,6.93889390390723e-18,0,0.00595227466046252,0.151536421080206,0,-0.0152560044543315,-0.00948041072063775,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681555711204372,0.117698600334111,0,0,0,0,0,0,0.0859424989662508,0.173545156671337,0,0.0147775943275558,0,0,0,0,0,0,0,0,0,0.0170622544226319,0,0,0,0.0322214695887044,0.207861582150656,0.052660399728324,0,0,0.0358729521423038,0,0,-0.0119679085301791,-0.0174442471112969,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0483692726596818,0,0.0786334406867647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121218716596088,0.331227690424383,0.210832776730812,0,0,0,0.172185933072062,0,0.0404220534557565,0.0356503334035571,0,0,0,0.177323918414945,0,0,0,0,0,0,0,0,0,0,0,-0.0398679797049815,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0353009337789556,0,0,0,0,0,0,0.0592767217677479,0,0,0,0.0911626605837829,0.00141389094014618,0,0,0,0,0,0,0,0,0,0,0,0.271264208280107,0,0,0.176405711778184,0,0,0,0.201756794636773,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0530058997366775,0,0,0,0,0.0838654662393404,-0.0488310043601799,0.129712913198718,0,0,0.144138286775947,0,0,0,0,0,0,0.330029708473538,0.124476600604005,0,0,0.186207267147761,0,0,0,0,0.0608396628113506,0,0.0378927887989657,0,0,0,0,0,0,0.0516777153226434,0.0842093685506216,0,0.0337702095724682,0.0924331189223586,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085520665044064,0,0,0,0,0,0.0764539915537062,0,0.0250353644434707,0,0.107410989427139,0,0,0.148236573648137,0.0849015152029031,0.0869574726325298,0,0,0,0,0.134623921600871,0,0,0.144454993948347,0,0,0,0,0,0,0,0,0.203466104645469,0,0,0.0103406984497074,-0.00565563111363264,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0827875610256492,0,0,0,0,0,0,0.0622017827049443,-1.38777878078145e-17,0.210612571022656,0,0.060426452015088,0,0.249848071145957,0,0,0,0,0,0,0.213732696610863,0,0,0,0,0.00301911437607257,0,0,0.183461675700218,0,-0.189370299443729,0,0,0,0,0,0,0.0788916914514132,0,0,-0.0198656308607815,-0.00752500640205288,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.06434975316984,0,0,0,0,0,0,0.0744409971519126,0.101374402791674,0,0,0,0.193156111272898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505188700215289,0,0,0.219382740940521,0,0,0,0,0,0,0.0167233683698069,0,0,0,0.0300710978456911,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.201493647569067,0,8.67361737988404e-19,-2.16840434497101e-19,0,0,0,0.205577772028586,0,0,0,0,-0.0336997171608215,0,0,0,0,0,0,0,0.0994700940879214,0,0,0,0,0,0,0.0324053455039359,0,0,0,0,0,0,0,0,0.153483018931883,0,0,0,0,0,0,0,-0.00286503724708801,-0.00148797192010167,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.0380895668905308,0,0,0,0,0,0,0,0,0,0,0.0469402326560824,0.0789082494689305,0,0,0,0,0.146325231759719,0,0,0.0438358050548164,0,0,0,0,0,0,0.0240263483400956,0,0,0.536780443582589,0,0,0,0,0.0422881719035607,0,0,0,0,0,0,0,0,-0.0534814069492092,0.0128774755423366,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0494626512990387,0,0.0903084168145531,0,0,0,0,0,0,0.0636446667358502,0,0,0,-0.0414565705402689,0.0303208652736871,0.173667984827351,0,0,0,0,0,0,-0.049974948244855,0,0,0,0.0153245944132963,0,0,0,0.0378886826046484,0,0.205291627022996,0,0,0,0,0,0,0,0.000108661952506499,0,-0.0233299570458598,-1.73472347597681e-18,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231332073368914,0,0,0,0,0,0.0596335280608983,0,0.0234656386884759,0.0337835322473852,0,0,0,0,0,0,0,0.0675255047488843,0,0,0.0747256793893426,0,0,0,0.136707502584726,0.237528247934913,0.0261533576026557,0,0,0,0,0,0,-0.0162680315339886,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.128879555329098,0,0,0,0,0.00349575439690952,0,0,0,0,0,0,0,0,0.0244737175722093,0,0,0,0,0,0.303260182724642,0,0,0,0.436592488961018,0,1.73472347597681e-18,0,0,0.147091809711904,0,0,0,0,0,0,0,0,0,0,-0.163750113733281,0,0.0701742210123365,0,0,0,0.00484365495170834,0,0,0,0,0,0
X600426.SH,0,0.0186149738346495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478919037502277,0,0,0,0,0.384604681254053,0,0,0,0,0,0,0,0.175989323467639,0,0,0,0,0,0,0.139136707314221,0,0.107879516386997,0,0.150967705960228,0,0.0824487768688983,0,0,0,0,0,0.026994721706634,-0.00895707887184279,0,0,0,0,0,0
X000825.SZ,0,0,0,0.0148741148627538,0,-0.0420148701342975,0,0,0,0,0,0,0,0,0,0,0.192429270731928,0,0,0,0,0,0,0.10963385112025,0,0,0.182013831612481,0,0,0,0,0,-0.122701027301945,0,0,0,0.240787960046817,0.0334221489227625,0,0,0,0.281171461409265,0,-0.137450814334987,0,0,0,0.0227811241369805,0,0,-0.0181999274624767,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0248992446332185,0,0.149445506388871,0,0,0,0,0,0,0,0,0,0,0,0.0754508673918368,0.139513849216828,0,0,0,0,0,0,0.135215246526415,0.0343373733241976,0,0,0,0,0,0,0,0,0.076615894342813,0,0.19111360149615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.0690275064790733,0,0,0,0,0.414008209774967,0,0,0.028045973926671,0,0,0,0.0899110044686114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135849252957219,0,0,0,0.335323538431055,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0285804486947516,0,0,0,0,0,0.0118310389609839,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354517951946882,0,0,0,0,0,-6.93889390390723e-18,0.0465808359386803,0,0.00113416576365984,0.113292783971661,0,0,0,0,0,0,0.278850385013387,0.488489099044531,0,0,0,0,0.0247683643818993,0,0,0,0,0,0,0,0,0,0.0386881069973208,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0417832068661697,0,0,0,-0.0364963678179236,0,0,0,0,0,0,0.032808981390059,0,0.12242763972174,0,0.0635501806037715,0,0.0481945997489436,0,0,0,0,-0.0147941629326324,0,0,0,0,0,0.0123982426633996,-0.0524761432824952,0,0,0.120949687388009,0,0,0.0996590879338655,0,0.0293580967609051,0,0,0,0,-0.0190824309197834,-0.0117517708638777,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075062763793032,0.0102049555147037,0.160279611698802,0,0,0,0,0,0,0,0,0,0,0,0.158013774330444,0,0,0,0.0199230764559242,0.169659897041978,0,0,0,0,0,0.141760293103635,0.00474673648388066,0,0.419855735545695,0,0,0,0,-0.0101099560720002,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0678777636771912,0,0,0,0,0,0,0,0,0,-0.011118378294903,0,0,0.677569951528883,0,0,0,0,0,0.0598922595673322,0.056802368603792,0,0,0.0392437431651279,0,0,0,-0.0339493415021932,0,0,0,0,0.0923374753841569,0,0,0,0,0,0,0.0129902709623949,0,-0.0336154954450257,0.00717343921872454,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.047885773413328,0.222799191952594,0,0,0,0,0,0,0,0,0,0,0,-0.0213904497500138,0,0,0.544776681545048,0,0.0275638107424258,0,0.129420996808351,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.00641953286208021,0,0,0,-0.0320636426653486,0,0,0,0,0,0.0165275377576591,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179116658661181,0,0.0299212866062274,0,0,0,0,0.242260008137658,0,0.0412933432176789,0,0.0110894872177348,0,0,0,0,0,0,0,0,0,0,0.1544924397583,4.33680868994202e-19,0,0.0871183536163431,0,0,0,0,0,0,0,0,-0.0147299125379573,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0236513711782961,0,0.26097040285615,0,0,0,0,0,0,0,0,0,0,0,0.161936477385157,-0.067718688128793,0,0,-0.352914394241631,0,-0.191820678576377,0,0,0,0,0,0.369866716929326,0,0,-0.345444718127205,0.323749082112365,0,0,0,0,0,0,0,0,0,0,0,0,0.128016284518787,-0.212108440561459,1.17864502430567,-0.135784687982648,-0.00607169799475614,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.130694720125019,0,0,-0.0205036383056095,0,0,0.124531735958207,0.209616373209571,0,-0.0605693301155024,0,0,0,0,0,0,0,0,0.0853676247321887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398106801410036,0,0,0,0,0,0,0,0,0,0.00433535559737413,0.109912891608996,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457306907585095,0.00429093666535686,0,0,0,0.012423831469865,0,0.036666048811342,0,0.116736473154665,0,0,0,0,0.020073674644547,0,0,0,4.33680868994202e-19,0,0,0.057947671191241,0,0.02141508166718,0,0.0633369565979049,0,0,0,0,0.0565777503971971,0,0,0.0114196612761922,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.446806484989351,0,0,0,0,0,0,0,0,0.03908241661413,0.156749668065756,0.33689597809292,0,0,0,0,0.212159795207698,0.112726864992422,0,0.0871497900409306,0,0,0,0,0,0,0,-0.314395832022403,0,0,0,0,0,0,0,0,0,0,0,0.0641282350647533,0.0640518199174403,-1.34786578494807,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,-0.0126751690643876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780054882447046,0,0.0954534380989719,0,0,0,0.0898834716626416,0,0,0,0,0,0,0,0,0.1351764304455,0.154287431698135,0,-0.118030714965154,0,0,0,0.102509365454671,0,0.311795645951472,-0.0566387556813615,-0.0498272882450162,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0430747479510774,0,0,0,0,0,0,0,-0.137627092874125,0,0,-0.076540843155177,0,-0.0202057111488516,0,0,0,0,0,0,0,0,0,-0.0836990786871554,0,0,0,0.0976055384456266,0,0,0,-0.0888344407175439,0,0.0805168695889266,0,0,0.0377793629824988,0.117920562905526,0,-0.0683245598137291,-0.0800628275288108,0,0,0,0,0,0
Slope,0,0,0,0.0704331653408927,0,-0.0149376336823735,0,0,0,0,0,1.25566600462647,0,0,0,0,0.607705646029806,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5104773673781,0,0,0,0.0522146066822415,0,0,0,0,0,0,0,0,0,0.0243880921830855,0,0,0,-0.274838023958444,0,0,0,0,0,0
TED,0,0.59883514396894,0,0,0,-0.361119486288477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812817955074761,-0.132224742283969,0,0,0,0.122998035498198,-0.966648380536453,0,0.728406916073306,0,-0.275018542147836,0,0,-0.473532225013705,0,0.40378615011088,0,0,0,0,0.118334970469545,0,0.122476387000981,0,-1.56188992386325,-0.486534016893907,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.00427199303717039,0,0,0,0,0,0,0,0,0,0,-0.073197976210654,0.0155640665561435,0,0,0,0.0421744065061118,-0.0117524169141211,0,0.0127279999635411,0,-0.100388017097009,0,0,0,0.0341247596981598,0,0,-0.00419081488579675,0,0,0,0,0,0,0,0,0,0,0.0486240659481248,0,-0.0883218934295116,0,0,0.00539653623330393,0,0,0.0678274018258887,0,0,0,0
MKreturn,0,0,0,0.159806068133222,0,0,0,0,0,-0.114681664452454,-0.00892733051654014,0.0680487619772805,0,0.110791988614423,0,0,0,0,0.0785209661187284,0,0,0,0,0,0,0,0,0,0,-0.0446890105697338,0,0,0,0,0,0,0,-0.0499697255464919,0,0,0,0,-0.135506154391061,0,0,0,0.0929229284162938,0.00253529552227688,0,0.021298047866136,-0.0136574982831662,0.34536020515993,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00440826515318298,0,0,0,0,0,0.00564139524296329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000953047332747496,0,0,0,0,0,0,0,0,0,0.00132328816786634,0,0,0.00231015655459675,0,0,0.00432161651534108,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00663387170817263,0,0,0,0,0,0,-1.35525271560688e-20,0.0242187195766748,0,0,0,0,0.00183064464195089,0,0,0,0,0,0,-0.00692383892173031,0,0,0.00994411369051137,0.0245616440237001,0,-0.0267242761053374,0,0,0,0,-0.0146590833512547,0,0,0.0149012977180362,0,0,0.0143751223001457,0,0,-0.00559779711591667,-0.0366368229780691,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00233012109599739,-0.00231594673650399,0,0,0,0,0,0,0,0,0,0,0.00881446043329192,-0.00781901989117989,0,0,0,0.00126225474610711,-0.00424447757107388,0.0161152151487433,0,0,-0.00571984090533852,0,0,0,0,0,-0.00797774522261862,2.16840434497101e-19,0,0,0,0,0,-0.0269649414071053,0,0,0,-0.0223071156582824,0,0,0,0,0,0.00127802156586893,-0.00688605017977191,0,0,0,0,0,0
CarbonVol_Hubei,0,0.011108655705075,0,0,0,0,0,0,0.0277434244799145,0,-0.00825096640915446,0,0,0,0,0,0,-0.0244945986440065,0,0,0,0,0,0,-0.0105352407726698,0,0,0,0,-0.00956433631733444,0,0,0,-0.00146548872249575,-0.00201064410218895,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0201017963123195,0.0196108776198531,0,0,0,0,0,0
