,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600157.SH,X601992.SH,X600362.SH,X600111.SH,X600623.SH,X002466.SZ,X600886.SH,X600547.SH,X600299.SH,X600660.SH,X601158.SH,X000709.SZ,X000792.SZ,X600309.SH,X600352.SH,X600489.SH,X000898.SZ,X600583.SH,X300072.SZ,X000539.SZ,X000883.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X000723.SZ,X000983.SZ,X000060.SZ,X002470.SZ,X000959.SZ,X002075.SZ,X600021.SH,X002407.SZ,X600022.SH,X600176.SH,X600160.SH,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.061510034121499,0.00377623452883158,0,0,0,0,0,0,0,0,0,0.00552856165775666,0,0,0,0,0,0,0,0,0,0,0,0,0.0985021374360925,0.130966485024047,0,0,0,0,0.0958682180561788,0,0.0299695431264531,0,0,0,0,0,0,0,0,0,0,0.19889066758845,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0332383484281737,0,0,0,0,0,0.0152368773808527,0,0,0.136176653078472,0,0.0714633617422679,0,0.0251183790447841,0.06927257550603,0,0,0.0295328375099695,0,0,0,0,0.130037297242322,0.0109828190536368,0,0,0.0654591234137352,0.150614487661235,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.132085289677505,0.077207244179442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014047304278839,0,0,0,0,0.0738857092787052,0,0,0.0483827743927153,0,0.00600075049718924,0,-1.73472347597681e-18,0.105436627557701,0,0,0,0,0.0312017489724161,0.00820021047991656,0,0,0,0.273300083692893,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.196964733421203,0,0.137689994037775,0,0,0,0,0,-0.11694175991765,0.228995586865499,0,0,-0.0321678331561918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920985712811923,0,0,0.0457922774087602,0.100645114265971,0,0,0,0,0.218014916539095,0,0,-0.0430554780808926,-0.042841444082032,-0.00419431612781398,0,0,0,0,0
X600157.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0.303665537592472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204967028961035,0,0,0,0.0185173369843871,0,0,0,0.0185366100534749,0.0546293720626016,0.0868765271702384,0,0,0,0.171649975397896,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.125414112576441,0,0,0,0,0,0,0,0,0,0,0,0,0.124882375783047,0,0,0,0,0,0,0,0.0937325204011227,0,0,0.00658104276669094,1.38777878078145e-17,0,0,0,0,0.152843341506846,0,0,0.0792077838031873,0,0,0,0,0,0.0474221803420575,0,0,0.0289785978675929,0,0,-0.019634808469462,-0.0194811143519476,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658170332650221,0,0,0.00237133373881326,0,0,0,0,0,0,-0.075732932943703,0,0.0387647724889695,0,0.0493634352457334,0,0,0,0,0,0,0,0,0.0836940690522372,0,0.298436232857879,0,0,0.000557539773481122,0,0,0,0,0.22218704149146,0,0,-0.0470962416893855,0.110949564347968,0,0.125626128100263,0,0,0,0
X600111.SH,0,0,0,0,0.168112605807332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194990324179037,0,0,0,0,0,0.0689217531500314,0,0,0.0742989517294092,0,0.066713579733085,0,0,0,0,0,0,0,0,0,0.225915214787516,0,0,0,0,0,0,0.0237959140542195,0.00449914839100856,0.299958998182212,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576905867451133,0,0,0,0,0.323874997366532,0,0,0,0,0.0581200466014848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131597475174772,0.0581470758447589,0,0.236257805625243,0,0.0956652878529353,0,-0.0403947131331193,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.216375511067971,0,0,0.0543481867931675,0,0,0,0.101655585729393,0,0,0,0,0.18522537793228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302912175678669,0,0,0,0,0,0,-0.160053310923061,0,0,0.505987119924493,0,0,0.0344599985980774,0,0,0.0115447705442064,0.0176326019031998,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.0421241188164133,0,0,0,0,0.0249913416976379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20148329423482,0,0,0.122672042766331,0,0,0.0546610958329439,0.00612560520998818,0.0671797655664801,0,0,0,0,0,0,0,0,0.0356246013517432,0,0,0.0252086993821544,0.129197091312553,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415981298822496,0.0881474687621048,0,0,0,0,0,0,0,0,0,0.950119259181652,0,0,0,0,0,0,0,0,0.0773562105013422,0,0,0,-0.00472079044310887,-0.00572840816412351,0,0.0643319291597693,0,0,0,-0.0822027976052191,0,0.0108044131004531,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0926833848596532,0,0,0,0,0,0,0,0,0,0,0.031856425411917,-0.0302579356997097,0,0,0,0,0,0,0,0,0.287552080312958,0,0,0,0,0,0,0,0.0640201031437317,0,0.311431643696364,0,0,0,0,0.109389203533294,0,0,0,0,0.054941941911495,0.00697122185179398,0,-0.025676290805159,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0218331913719998,0,0,0,0,0,0,0,0,0,0,0,-0.0185760318783305,0,0,0,0,0,0,0,0,0,0,0,0,0.0509451712378653,0,0,0,0,0,0,0.0105870738253432,0,0,0,0,0,0,0.0577969956978348,0.107622476823608,0.110354686737817,0,0,0,0.000854102653605968,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00313861130174715,0,0,0,0,0,0,0,0,0,0.150567366009953,0.0513082800840935,0,0,0,0,0,0,0,0,0,0,0,0,0.112256637371316,0.264081260633847,0,0,0,0,0,0,0,0,0,0,0.0553855708773158,0.0639481105178082,0,0,0,0,0.188904521026302,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607003034535495,0,0.0483846913156172,0,0,0,0,0,0,0,0,0,0,0.380985722413967,0,0,0,0,0,0,0,0,0.0656489020594258,0.0862905511365083,0,0.0927887216372816,0.0160346644462578,0,0.0257459793059263,0.156581655707766,0,0,0,0,0.0413515147247135,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0550200176966357,0,0,0,0,0,0,0,0,0,0,0,0,0.0431533909593995,0.114236607353631,0,0,0,0,0,0,0,0.00698130688911565,0,0,0,0,0,0,0,0,0.0741801419463567,0,0.085280934757054,0,0,0.0488048541306515,0,0.056060440737053,0,0.0448474227705482,0,0,0.211866375677073,0.10216846258909,0,0.0171100576153242,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377267316978822,0,0,0,0,0,0,0,0.392336227555965,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0473146178542585,0,0,0,0.0236648592858316,0,0.0491301835323296,0,0,0,0,0.0118220361525103,0.0557237410979906,0.0493730464920257,0,0,0.0267424600138226,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.00196090174008437,0,0,0,0,0,0,0,0,0,0,0,0.0375453223056007,0.0780890520671095,0,0,0,0,0,0,0,0,0,0,0,0.193305560407641,0,0,0.353305939818038,0,0,0,0,0.187418365444966,0.0216156733655434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00697493185685729,0.102534170151483,0,0,0,0,0,0,0.534722961358642,0.107454578892476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735395841252951,0,0.00802846768332118,0.0166722515643381,0,0,0,0,0,0,0,0,-0.0258000802315868,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0926214337835483,0,0,0.073260471362217,0,0,0,0,0,0,0,0,0.0617062167174725,0,0,0,0,0,0,0,0.549147022291784,0,0,0,0,0,0,0,0,0,0,0.0212477958935933,0,0.0132973412968705,0,0.0151772094040448,0,0,0.0628054493775265,0,-4.33680868994202e-19,0,0,0.0327175774452122,0.000739824159461187,0,0.0244797140231231,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0179355142850081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169370798031173,0,0,0,0,0.248683317984608,0,0,0,0,0,0,0.164829547682193,0.0718546418329604,0,0,0,0,0,0,0,0,0,0,0,0.0429330879769738,0.0649243500851253,0.130812412083412,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314631402295926,0,1.73472347597681e-18,0,0,0.248322413797003,0,0,0,0,0,-0.12362156795467,0,0,0,0,0,0,-0.0593662836397172,0.268817192032724,0,0,0,0,0,0,0,0,0.474698988252594,-0.0192039139492929,0,0,0.0113910903805362,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127421247874858,0,0,0,0,0,0,0,0,0.105369546033504,0,0,0,0.263128977819718,0,0,0.022388688892626,0.0710790400917341,0.0400084743932363,0,0,0,0.0916353099991134,0.0169290930913199,0,0,0.00537544242537751,0,0,0.0273667380673952,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175937888270406,0,0,0,0,0,0.0323055104476333,0,0,0.0473429577982984,0,0,0,0.422275903300634,0.0530169421023333,0,0.0273932500219968,0.0555398088922733,0,0,0,0,0,0.024115191327149,0.117183858844664,0,0.0491919620277705,0.0318480264822328,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917499482462346,0.0291025369071693,0,0,0,0,0,0,0,0,0,0,0,0.106921007761084,0,0,0.220234822810894,0,0.132222348679823,0.23028988053761,0,0,0,0,0.00790832085496796,0,0,0,0,0,0.0246579063543977,0,0,0.123546584394618,0,0,0,-0.0137699044484161,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145807623131575,0.212969708570047,0,0,0.0276137395106349,0,0,0,0,0,0,0,0,0,0,0,0,0.166435045612438,0,0.163672935353842,0,0,0,0,0,0.0222063206986732,0,0.133032881433058,0,0,-0.012045078701259,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0142658776514393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721351393054971,0.203934051395289,0,0,0,0,0,0.126747743314174,0,0.185385767572173,0,0,0,0,0,0,0,0.00886185882996399,0,0.000176686081227633,0,0,0,0,0.0192634035152188,0,0,0.111034800136976,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143114031731039,0,0,0,0,0,0,0,0,0.054367192003373,0.297726305110469,0,0,0,0,0,0,0.107595827119738,0.148616373914089,0,0,-0.0814321375926823,0,0,0,0.294364780556656,0.0557079627372123,0,0,0.0236264019457612,0.0693779591607463,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.109487287200283,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154494822783526,0,0,0,0,0,0,0.597355284279249,0.0512286569544837,0,0.0809307699800522,0,0,0,0.00922461969168434,0,0,0,0,0,0,0,0.083471479469854,0,0,0.160148713404956,0.0529201225924317,0,0,0,0,0,0,-0.00199741632804895,-0.0464860535713309,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.120369116365396,0,0,0,0,0,0.0773752760604547,0.0928159358027148,0,0.359858733403507,0.196647109132437,0,0,0,0.033387956678716,0.0840594652384588,0,0.084610773251813,0,0,0,0,0.175293699540323,0,0,0,0,0,0,0,0,0,0.0310685580368751,0,0,0,0,0,0,0,0,0,0,0,0.00200765099101409,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324085895089802,0.0858658472302806,0,0,0.00470673567648829,0,0,0,0.128060709658373,0,0,0,0,0,0,0,0,0,0,0,0.0378870990648936,0.0317459652414703,0.0447382348476569,0,0,0.0362362644342908,-0.0237265915164064,0,0.428438716563834,0,0,-5.42101086242752e-20,0,-0.0201039766531368,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.487919393721909,0,0.186495021440896,0,0.115131115090856,0,0,0,0,0,0,0,0,0.008643826245057,0,0,-0.112998592691785,0,0,0,0,-6.93889390390723e-18,0.0354615590910614,0,0,0,0,0,0,0,0,0,0,0,0.262417233481536,0.0938712719362955,0,0,0,0,0,0,0,0,0,0,0.0180223311488119,0.0308751364380932,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.230572490976273,0,0,0,0,0,0,0,0,0,0,0,0.0897843060302838,0,0,0,0,0.00089839746457809,0,0,0,0,0,0,0,0.411975267531544,0,0,0,0,0,0,-0.0953715038712107,0,0,0,0,0,0.455345829585945,0,0.16107420246647,0.105699144089064,0,0,0,0,0,0.277557351999515,-0.172967949248706,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015522957483652,0,0,0,0,0,0,0,0,0,0.117911769722602,0,0.1645866493894,0,0,0,0,0,0.123056628820575,0,0,0,-0.0830092793005365,0,0,0.0755455899510769,0,0,0,0.0924899800730205,0,0,0,0,0.110880174869747,0.413685147718843,0,-0.00459953204705585,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.128711079746612,0,0,0,0,0,0,0,0,0,0,0.0646319216235799,0.450408351537735,0,0,0,0,0,0,0.689894368956393,0,0,0,0,0,0,0,0,0,0,0,-0.0477584838639853,0,0,0,0,0.224630724658362,0,0,0,0,0.10128577762487,0,0,-0.00257514773006524,0,0,-0.107557399888076,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242492957814906,0,0,0,-0.0184192625538953,0.0308372603824768,0,0,0,0,0,0.0944110402847999,0,0,0,0,0.133042787008104,0,0,0,0.272135528320725,0,0.167403734561784,0,0,0,0,0.0504592460374513,0,0.0393791421863366,0,0.0306006402631966,0,0,0.0556881168756232,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072692460223548,0.0401020169051965,0.0869764240455272,0,0,0,0,0,0.023835056137207,0,0,0.274589210291578,0.110342937158565,-6.93889390390723e-18,0,0.132853147229305,0,0.0609321052113074,0,0.0464240067851063,0,0.00806194775909637,0,0,0.0896287680645961,0,0,0,0,0,0,0.0608085593811373,0,0,0.0076492408916152,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00530801567244819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1124442437489,0,0,0,0,0,0,0.186492760749436,0,0,0,0,0.241595545047781,0.0743065814991687,0.0673759992820129,0,0.0876740351592278,0,0.204197701010969,0,0.0811583696779927,-0.196058049100422,0,0.310862567366103,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965541272264347,0,0,0,0.146091173113103,0,0,0,0,0,0.0269837969502186,0,0,0,0,0,0.414813425043239,0,0.0909354653837011,0,0,0,0,0.0557023120408099,0,0.0760606624963323,0.00516222753448986,0.0550769169308809,0,0,0.045698264715788,0,0,0.0235461324562969,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0490726483723728,0,0,0,0,0,0,0.212227978728955,0,-0.122195549001454,0,0,0,0,0.0424013550009082,0,0.0493850740681262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0827434111917816,0,0,0,-0.220091224660325,0,0,-0.0127165420406794,0,0,0.0366141525023001,0,0,0.0168209939184707,-0.109508676632936,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38680217327613,0,0,0,0,0.109026131070848,-0.254736729981312,0,0,0,0,0,0,-0.36924990637852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166696215993492,0.096157129512547,0,-0.0430571257170175,0,0,0.0592370369318416,0,0,0,0.669849115170391,0,0,0,0,2.52165688436158,0
TED,0,0,0,0,0,0,0,0.468356171742963,0,0,0,0,0,0,-0.521105809778159,0,0,0,0,0.272597707512372,0,0.501677974778984,0.0756496824919762,0,0,0,0,0,0,0,0,0,-0.427111042870064,0,0,0,0,0,-0.0431363758125524,0,-0.273049537564843,0,0.298490269313386,0.255121404784835,0,0,0,0,-0.0951881096580587,0,-0.550837588178766,0.228083032868114,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0870294807343,-0.107411785077341,0.113517182155665,0,0,0,0,0,0,0,0,0,-0.0320163849610806,0,-0.0644159441745961,0,0,0,-0.177592285113469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0641878132010594,0,0,0,0,0.0151181579620643,0,0,-0.0603094632374987,0,0,0.125386002030975,0,0,0,0
MKreturn,0,0,0,0,0,-0.0148625680521344,0,0,0,0,0,0,0,-0.0600105377666166,0,0,0,0,0.0243954865475906,0.0313994250299791,0,-0.0555238471847811,-0.0130205503206849,0,0,0,-0.22560863962379,0,0,0,0,0,0,0,0,0,-0.1137938679812,0,0,0,0,0,0,0.0962467505124885,0,0,0,0,0.141774440921916,0,0,0.0279732360735788,-0.03873113491752,0.543400640446474,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00778950601053942,0,0.0105798147339009,0,0,0,0,0,0,0,0,0,0,0,0.00773228244716351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269735198474187,0,-0.0042704830301285,0,0,-0.00274911414101349,0,0.00282518638251827,0.00383072999910355,0.012214456115966,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024517715575676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00660155612859649,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200099438864445,0,0,-0.00666691832507489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631085747769659,0,0,0,0.0173709663399196,0,-0.0176294058401244,0.0153534444336776,0,0,0,0.00225355312361122,0,0.000130334030261719,0,0,-0.00801455763420855,-0.0325856042787213,0,0.0571940060872624,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0450682627321162,0,0,0,0,0,0,-0.0109376805397434,0,0,0,0,-0.00981464334753765,0,0,0,0,0,0,0,0,0.00441809905282124,0.00519981118604882,0,0,-0.00371929192386803,0,0,0,0,0,-0.000842818894839849,0,-0.0177016358743484,0,0,0,0,0,0,0,0,0,0,-0.00212653838019004,0.0415075809292747,0,0,0,0,0,0
