,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X600362.SH,X002460.SZ,X600803.SH,X600160.SH,X600489.SH,X000708.SZ,X600027.SH,X000786.SZ,X002466.SZ,X000301.SZ,X601991.SH,X000807.SZ,X600219.SH,X000983.SZ,X600426.SH,X600176.SH,X000408.SZ,X002128.SZ,X601699.SH,X000630.SZ,X600096.SH,X000877.SZ,X601168.SH,X000933.SZ,X600157.SH,X002353.SZ,X600985.SH,X600299.SH,X600352.SH,X600995.SH,X000883.SZ,X600688.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.0434508707839894,0.0761597215475374,0,0,0,0,0,0,0,0,0,0,0,0,-0.143631378553899,0.531441565745447,0,0,0,0,0,0,0,0,-0.00981438600291746,-0.0269853285151615,0,0,0,-0.0370400602136963,0,0,0,0,0,0.0440872517276299,0,0,0,0,0,-0.072847833409852,0,0,0.159477662170023,0,0,0,0,-0.083666403543479,-0.0367682629032886,-0.000311319739213324,-0.0186681182278175,0,0.0197057289751646,0,-0.0154314892350569,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.00113925675450268,0,0,0,0,0,0,0,0,0,0,-0.0251076325231793,0,0.554494115382812,0,0,0.015869202784205,0.0982106589025334,0,0,0,0,0,0,0,0,-0.0406766218524456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014237734132634,0.0142133248815514,0,0,0,0,-0.0160512300070544,0,0
X600011.SH,0,0,0,0,0,0,0.0538650762696141,0.0906264713299343,0,0.0555602743905568,0.0494954041716861,0,0,0,0,0,0,0,0,0,0,0,0,0.222066862760856,0,0,0,0,0,0,0,0,0,0,0,0.0664347701099171,0,0,0,0,0,0.0984826775741147,0.00381559521413201,0,0,0,0,0,0,0,0,-0.0252888089550308,0,0,0,0,-0.0194714721733389,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.118926948169042,0,0,0.0424271551337638,0,0.163692947564489,0,0.203349856170145,0,0.00566022781491638,0,0,0,0,0.0480257217860416,-0.0366770685233079,0,0,0,0,0.0934632260485287,0,0.0934485096845018,0,0,0,0,0,0,0.10753127004467,0.0670344604582502,0,0,0,0,0,0,0,0,0,0,0.00243726441711685,0,0,0,-0.0282095851672497,0,0
X600010.SH,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232782799502344,0,0,0,0,0.0767726484582721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348911470634451,0,0,0,0,0,0,0,0.181466065292497,0,-0.0280978687022837,0.0378311655480679,0,0,0,0.0744863995126079,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.379271274640544,0,0,0,0,0,0,0,0,0.0223823691895267,0,0.0314559358977121,0,0.326956668867116,0,0,0,0,0.0690606126505816,0,0,0,-0.0156287001739551,0,0,0,0,0,0,0,0,0.0205176457507949,0,0,0,0,0,0,0,0,-0.00549106021778227,-0.00522889619090676,0.0165679562846547,0,0,0,0,0,0
X600111.SH,0,0,0,0.0357741811204274,0,0,0,0,0,0,0,0,0,0.327100941130741,0,0,0,0,0.0693340310083335,0,0,0.00144287682013353,0,0,0,0,0,0,0.114046970367753,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0204220305046696,0.145611587618662,0,0,0,0,0,0,0,0.164670121824551,0,-0.00405162667963573,0,0,0,0,0,0,0
X600362.SH,0.0379311089258358,0,0,0.211240322578654,0,0,0.0964499375648143,0,0,0.17808136263575,0,0,0,0,0,0,0,0,0.0241026620250924,0,0,0.036490457057141,0.0220372272015763,0,0,0.0760535156259806,0,0,0,0,0,0,0,0,0,0,0.190357987749263,0,0,0,0,0,0,0,0,0,0.0268083869966124,0,0,0,0,-0.0168925039519832,0.0119442502756659,0,0,0,0,0,0
X002460.SZ,0,-0.00919697801157707,0,0,0,0,0,-0.0710471483592465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00355070545121304,0.940288174132705,0.0840347752772708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579843446148852,0,0,0.00196719031539514,-0.0576745797586043,-0.0386178491912134,0.0362212299620951,0.0339133180176696,0.154004753867142,0,-0.0111106967768158,0,0
X600803.SH,0.392791108184392,0,0,0.132026760421052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148063006310706,0,0,0,0,0,0,0,0,0,0,0,0,0.173227464519529,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0991015389737627,0,0,0,0,-0.00598680786680051,0.0169597799756224,0,0,0,-6.37683585703631e-05,0,0
X600160.SH,0,0,0,0,0,0.116929419783243,0,0,0,0,0,0,0,0,0,0,0,0,0.0706682339152462,0,0,0,0,0,0,0.080583807802734,0,0,0.022094415146617,0,0,0,0,0.0646455595536621,0,0.0232321049161916,0,0,0,0,0.23249410696834,0,0,0,0,0,0,0,0,0,0,0,-0.0144115499085483,0,0,0,0.00201266907541683,0,0
X600489.SH,0.0880292533457286,0,0,0,0.170507100386192,0,0.119207196421147,0,0,0,0,0.811252536776921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289568027589365,0,0
X000708.SZ,0,0,0,0.170437387553346,0.0509204044207392,0,0.137144397191194,0,0,0,0,0,0,0,0,0,0,0,0.110744443627041,0.0220603892278605,0,0,0,0,0,0,0,0,0,0,0.00313209077135141,0,0,0,0,0.0334533943365697,0.200828178959107,0,0,0,0.0978395949827416,0.0687992719579866,0,0,0,0,0,0,0,0,0,-0.0180090539671449,0.00539184611261288,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.121659026928367,0,0,0,0.0859869526250919,0,0,0,0,0,0,0,0,0,0,0,0.5943787167966,0,0.0325135959926671,0,0,0,0,0,0,0,0,0,0,0,0.0422512554143999,0,0,0,0,0,0,0,0,-0.0889658483896349,-0.0135312821752549,-8.67361737988404e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.112545515524919,0,0.0215025434699775,0.183520733371455,0,0,0,0.0496127860331906,-0.0160928090336774,0,0,0,0,0,0,0,0,-0.0834773172094904,0,0,0,0.271095676693227,0,0,0,0,0,0,0,0,0,0,0.145386680112891,0,-0.0270249698374465,0,0,0,0,0,0,0,0,-0.0196314298174423,0.00822686552280046,0,0,0,-0.0227336535531942,0,0
X002466.SZ,0,0,0,0.18613429030319,0,0,0,0.357648788037785,0,0,0,0,0,0,0,0,0.067392421295627,0,0.595346293037666,0,0,0,0,0,0,0,-0.0303869432389666,0,0,0,0,0,0,0,0,0,0,0,0.0431304161264515,0,0,0.0176291958625728,0,0,0,0,0,0,0,0,0,0,0.00946234280567661,0.0311902549276486,0,0,-0.00253169153794734,0,0
X000301.SZ,0,0,0,0,0,0.0748135095295737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013350475317235,0,0,-0.119171039562905,0,0,0,0,0.52550058315755,0,0,0,0.607156666694309,0,0,0,0,0,0,0,0.0154622870563669,-0.268230494306904,0,0,0,0,0,0,0,0,0,-0.039707476204077,0.0378601541923963,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281614988732988,-8.67361737988404e-19,0.0101819597257018,0,0.0864705871305478,0.121109685197579,0,0,0,0,0,0,0.0616077126585108,0,0,0,0,0.0757582645605254,0,0,0,0,0,0.00414520442667358,0,0.121942873633777,0.00418545612626556,0,0.106601877350057,0,0,0.0179099814570121,0,0,-0.00560440235245681,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.413343090331287,0,-0.0395001757624299,0,0,0,0,0.0528313920960046,0,0,0,0.0521435518384148,0,0,0,0,0,0.113338306897548,0,0,0.167441466327169,0,0,0,0,0,0,0,0,0,0,0.315126491441883,-0.00610264521405586,0,0,0,0,0,-0.179045339497114,0,0,-0.0112373196836341,-0.00826681753548064,-0.0119717062903698,0,0,0,0.00572175157503997,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.430155712665018,0,0,0,0,0,0,0.00284386866686134,0,0,0,0,0,0,0,0.0843526527025828,0,0,0,0.0123969088860704,0,0,0,0,0,0,0,0,0,0.235412863915773,0,0.0161591522030353,0,0,0,0,0,0,0,0,0.0488984541161512,0.0357259773508785,-0.00819701804289818,0.0259842231934476,0,-0.0489247233470538,0,-0.0639936995589596,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0463605380312411,0,0,0,0,0,0,0,0,0.0467096040137147,0.185058769095152,0,0,0,0,0,0,0,0,0,0,0,0,0.0276114682116832,0.0270028973175459,0,0.109264130833023,0,0,0,0,0,0.0584583354501734,0,0.380068034219552,0,0,0,0,0,0,0,-0.0144623306628253,-0.0187916247371292,0,0,0,-0.0453423102171195,0,0
X600426.SH,0,0,0,0.239513765509667,0,0,0,0.0726604589950257,0,0,0,0,0,0.215297742634728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112194957692282,0,0.14910594765922,0,0,0,0,0,0,0,0,0,0,0,-0.0306514159611899,0.00833872847692993,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362326769074654,0,0,0,0.036838482711061,0.124013616899158,0,0,0,0,0,0,0.0941452848345505,0,0,0,0.175662604108356,0.146319623653068,0,0,0,0,0,0,0.0562649222055797,0,0,0.0849012331088489,0.0393329137198905,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0566321847361894,0,0,0,0,0,0,0.0144853330199167,0,0.0967441128355191,0,0,0.0826084878264182,0.211663609410862,0,0,0,0,0,0,0,0.0484241060514592,0,0,0,0,0,0,0,0,0,0.127859382176688,0,0,0.0587985720285943,0,0,0,0,0,0,0,0,0.0303740940086754,0,0,0,-0.0218599869727564,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508211698306954,0,0,0,0.0430980603905712,0,0,0,0.00479605080428317,-2.16840434497101e-19,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.278102271624238,0,0.0485170905988608,0,0,0.0742800496735593,0,0,0.219832572635185,0,0,0,0,0,0,-0.0223787128677487,0,0.00503051459600892,0,-0.0781951305310281,0,0.0245964637506097,0,0
X601699.SH,0,0,0,0,0,0,0.0571370615805743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202398189942971,0.0195596775280754,0,0,0,0.148227647135741,0,0,0,0.168318206480011,0,0,0,0.112168829768715,0,0,0,0,0.210715145738323,0,0.00427430692349385,0.068746988698986,0,0,0,0,0,0,0,0,-0.0192316021905587,0.0166421273930112,0,0,0,0.00511729949795713,0,0
X000630.SZ,0,0,0,0.0845122403163819,0,0,0,0,0,0.0339288187093717,0,0,0,0,0,0,0,0.0925970812621226,0,0,0,0,0.36749837694301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207917452084837,0.00506659874732509,0,0.0922702407168822,0,0,0,0,0,0,-0.0360050888474051,-1.0842021724855e-19,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161564645996237,0,0,0.122319835652421,0,0,0,0,0,0.0447515527751546,0.0228061311441723,0,0,0.116097447553163,0,0,0.00353466599545805,0,0,0,0,0,0,0,0.0560018312744114,0,-0.00196035667311821,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0382835994969327,0,0,0,0,0,0,0,0,0,0.121115437637351,0,0,0,0.201882211854929,0,0,0,0,-0.0354640747371298,1.73472347597681e-18,0,0,0.268446705689287,0,0,0,0,0,0,0,0,0,0,0,0.0175989991555567,0,0,0,0,0,0,0,0.425588317718251,0,-0.048391077402175,-0.0181533078381576,0,0,0,0.043305036413152,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.0164718948445263,0,0,0,0,0,0,0,0,0.0196607258422246,0,0,0.197636624276622,0,0,0,0,0,0,0,0.0313967623901928,0,0,0,0,0,0.0635023719802652,0.184635078579253,0,0,0,0.195898815988103,0.0125291993838575,0,0,0,0,0,0,0,0,0,0.0175816238238469,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.150343225530856,0,0,0,0,0,0,0,0,0,0,0.103525967291233,0,0,0,0.0169282880841358,0,0.126568497237306,0,0.269460565325724,0,0,0,0,0.123134524786684,0,0.126653391259932,0,0,0,0.0664159896992182,0,0,0,0,0,0,0,0,0,0,0,0,0.00200622230076032,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0126440802644125,0.220111894526002,0,0.3269570790161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137222833745211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443099263954951,0,0,0.0120599893073826,-0.0792355998610888,0,0.0431536165016393,0,0,0,0.126647030436306,0,0
X002353.SZ,0,0.298942653957351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311148591310995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309194022840594,0,0,0,0,0,0,0,0,0,0,0,0,0.140973335900344,0,0,0,0,0,0,0,0.0651350832207905,0,0.0893814211512647,0,-0.0791737104007458,0,0
X600985.SH,0.0307016911666265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438875193674781,0,0.10079963134645,3.46944695195361e-18,0,0,0,0,0,0,0,0.332514948352229,0,0,0,0,0,0.0414964121243154,0,0.0151851016944169,0,0.0826695440126778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284410118824096,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143416393345648,0,0.040022776921883,0,0,0,0,0,0,0.0323306345595297,0,0,0,0,0,0,0,0,0,0,0,0,0.051372765383362,0,0,0.416417323724377,0,0,0,0,0,0.0542302839542911,0,-0.0474750473045651,0,0,0,0,-0.00592616702572769,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0164940937039004,0,0,0,0,0,0,0,0,0.044517814707192,0.127625757578627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138627979559147,0,0,0.0433498216629724,0.0101544924746818,0,0.244760750557589,0,0,0,0,0,0,0,-0.0752606082931376,0,0,0,-0.0436258062021493,0,0
X600995.SH,0,0,0,0,0,0,0,0.0327232158993927,0,0,0,0,0,0,0,0,0,0,0,0.120856293140838,0,0,0,0,0,0.135011911681754,0,0.252100014994677,0,0,0,0,0,0,0,0,0.212256704894262,0,0.0357311742309272,0,0,-0.0586811234570537,0,0,0,0,0,0,0,0,0,-0.0118730494263656,0.0167624292687222,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442320224998619,0,0,0.0239651395386511,0,0,0,0,0,0,0,0,0,0,0.0602576376373195,0,0.127274657353633,0,0,0,0,0,0,0,0,-0.00751810625111722,0,0,0,-0.0166391286161122,0,0
X600688.SH,0,0,0.0214451928957329,0,0,0,0.0242741607034746,0,0,0,0,0,0,0,0.082671696480589,0,0,0,0,0,0,0,0,0,0,0.050688654699852,0,0,0,0,0.0346434707239001,0,0.352177260554421,0,0,0,0.0519140891093878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007126898988877,0.00373013516670405,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153339716599278,0,0.0475606767631973,0,0,0,0,0,0,0,0,0,0,0,0.430641305206143,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131997455484656,0,0,0,0,-0.0884040693979814,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236081214754426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420471834170769,0,0,-0.0743723389257499,0,0,0,0,0,0,0.103319866334884,-0.499530718503657,0.104330502926929,0,0,-0.0638209495080081,0,0
Slope,0,0,0,-0.545863683320603,0,-0.371681221254675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.549750671057591,0,-0.142415490180284,0,0,-0.0510296771045768,0,1.47670752953861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613597041401051,0,0,0,0,0,0,0,0,0.649646601255103,0,0.719238742797322,0.192172127768962,0,0,1.0275171540728,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169729255292266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180483946046783,0,0,0,0,0,0,0,0,-0.055526943673961,0.409923545230714,0,0,0,0,-0.248855668506864,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0426496377497886,-0.226434756948762,0,0.105378651907364,-0.2442148754693,0,0,0,0,0,0,0,0,0,0.198266784485874,0,0,0,0,0,0,0,0,0,0,0,0.173578839672951,0,0,0,0.0535844830420736,0,-0.0166716605010513,0,0.424902066131481,0,-0.0659965763104058,0,0
MKreturn,0,0,-0.474683626190675,0,0,0.177670206044139,0,0,0,0,0,0,0,0,0,0,0.15433617270318,0,1.0842021724855e-19,0,0,0,0,0,-0.127071740270443,-0.102246783729841,0,0,0,0,0,0,-0.0663897585189347,0,0,0,0,0,0,0,-0.0487419608628765,0,0,0,0,0,0,0,0,0.146546098033404,-0.0517287801991227,-0.000434915013899653,0.0108805949428705,0.0934475719402133,0,0,-0.111221781561645,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,-0.000511928496793778,0,0,0,-0.00207302784347436,0,-0.00324744750494788,0,-0.00209173991140443,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119903269995321,0,0,0,0,0,-0.00229523677873693,0,0,0,0,-0.00238768681566622,0,-0.00513685408692679,0,0,-0.0312605451428456,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0191013724482974,0,0,-0.0115991752191187,0,0,0,0.00149689064948095,0,0,0,0,0,0,0,0.00296658397146056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00958785895788739,0,0,0,0,0,0,0,0,0.00581867014962163,-0.0124013663798626,0.00261742973349894,-0.0100233608782121,-0.0159772888930425,0,0,-0.00808508424534553,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000778049991508821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020278961705376,0.0294306735714548,0,0,0,-0.0531022781771402,0,0
