,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X600547.SH,X601898.SH,X000792.SZ,X601600.SH,X600111.SH,X600660.SH,X600886.SH,X000301.SZ,X600010.SH,X000708.SZ,X002271.SZ,X600362.SH,X600795.SH,X000877.SZ,X600426.SH,X600803.SH,X600027.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X600995.SH,X000786.SZ,X600160.SH,X600219.SH,X000933.SZ,X600688.SH,X300037.SZ,X000932.SZ,X600378.SH,X000629.SZ,X000630.SZ,X000408.SZ,X000723.SZ,X600096.SH,X002080.SZ,X600352.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0238959674925159,0,0,0,0.107232076478079,0,0,0,0,0,0,0,0,0,0,0.0182413532784294,0,0,0,0,0,0,0.0251847057553012,0,0,0.0758481193571943,0.00178951229458233,0,0.07968081257559,0.0229670590329842,0,0,0,0,0,0,0,0.272377189541459,0.0738364077012524,0,0,0,0.0219973440123569,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0181320347492066,0,0,0.0501253661977964,0,0,0,0,0,0,0.0360983331277496,0,0,0,0,0.0491048210254763,0,0,0,0,0,0,0,0,0,0.0211657304508617,0,0,0,0,0.0443353279156726,0,0.0254006415902341,0,0,0,0,0,0.0971806426063143,0,0,0,0.0394674987401341,0,0.0741601242659938,0,-0.0123846959462048,0,0,0,0,0,0,0
X000708.SZ,-0.0689623645821436,0,0,0,0,0.231270902474295,0,0,0,0.0572106478192092,0,0,0,0,0,0,0,0.0947563029500569,0,0,0.148801270389047,0,0,0,0.175062875574485,0,0,0,0,0,0.0575319453377554,0,0,0,0,0,0,0,0,-0.213410547316686,0,0,0,0,0,0,0,0.0555188027280059,0,0.0535992567524005,0,0.0326932160039939,-0.0137738929836046,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.10675178592129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114917372727453,0,0,0,0,0.295759790038818,0.087960121573231,0.0729432849611961,0.138449859285667,0,0,0,0,0.252995503394232,0,0.0918103460004109,0.129505456365236,0,0,0,-0.0144629329368137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0801285169819675,0.0762946796132206,0,0.387005142465929,0,0,0,0.0444525295243061,0,0,0.0584943106084552,0,0,0,0,0,-0.0156170123445351,0,-0.0316930276377688,0,0,0.033129863814143,0,0,0,0,0,0,0.0218346060642777,0,0,0,0,0.081821706449342,0,0,0,0,0,0,0,0.00506214333728038,0,0,0,0,0,0,0
X600795.SH,0.00369321732480151,0,0,0,0.0026110922786307,0,0,0,0,0,0,0,0,2.38140209125196e-05,0,0,0,0,0,0,0.14736170211085,0,0,0,0,0.0756802127287835,0.139962735025854,0,0,0,0.0961198530389363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09458707536246,0,0,0,-0.0298634810006532,-0.00924461311373466,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0314742452949082,0.0731222833682911,0,0.170376156521892,0,0,0.0170089813585351,0,0,0,0,0,-0.0349079291592964,0,0,0,0,0,0,-0.133782816472088,0,0,0,0,-0.0405790202118421,0.125981259117756,0,0.0436019660848107,0,0,0,0,0,0,0,0.31038068948764,0.0324395119239333,0.4647229722699,0,0,0,0.143897463204737,-0.0584496724180569,0,0,0,0.0225967099336401,-4.33680868994202e-19,0,0,0,0,0,0
X600426.SH,0,0.164680322913079,0,0.764119912839042,0.203350182088762,0,0,0,0,0,0,0.110205962525242,0,0,0,0,0,0,0,0,0.0759529398641887,-0.104932073560933,0,0,0,0.0505430255037006,0,6.93889390390723e-18,-0.170955855179639,0,0,0,0,0,0,8.67361737988404e-19,0,-0.360411582763423,0,0,0,0,0.119025590383879,0,0,0,0,0.084773329360189,0,0,0.260015846267852,0,0.0478238849831661,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.127828925524235,0,0,0,0,0,0,0,0,0,0.294427041034828,-0.113368579551329,0,0,0,-0.0926958333721666,-0.0976885764974697,0,0,0,0.265845225521734,0,0.00396343971599371,0,0,0,0.00566426809849035,0,0,0,0,0,0,0,0,0,-0.0728493072059116,0,-0.125525553752497,0,0,0,0,0,0,0,0,0.0206002977484379,-0.0273729833322063,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.37206688357463,0,1.73472347597681e-18,0,0,0,0,-0.120850362691245,0,0,0,0,0,-0.143618378950938,0,0.672052066399059,0.00975267162569565,0,0.0568391555913288,0,0.0255381971954724,-0.0321213111728553,0,0,0,0.0962726338218198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162005196364047,-0.00742739819967346,0,0,0,0,0,0,0
X601991.SH,0,0,0.116157637646528,0,-0.0791482387788462,0,0,0,0,0,-0.086621275513775,0,0,0.05349366871966,0,0,0,0,0,0,0,0,0,0,-0.0854670301903792,0,0.259480096549027,0,0,4.33680868994202e-19,0,0,0,0.217167459517412,0,0,0,0.00365047048471344,0,0,0,0,0,0,0,0,0.0512614389282024,0,0,0,0,0.0209110831063963,-0.0041736066278257,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.162994800846416,0,0,0.0444973155953922,0,0,0,0,0,0,0,0,0,0.14548239254913,0,0,0,0,0,0,0,0,0,0,0,0.0498893604103206,0,0,0,0.132294893085873,0,0,0,0,0,0,0,0.119398317055347,0.310778881106972,0,0,0.0770371486147948,-0.0588801202575564,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.690104647794151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658063300645924,0,0,0,0,0.0472187837931912,0,0.0956060083489303,0,0,-0.0119056165328139,0,0,0,0.0455698695374041,0,0,0,0,0,0,-0.0212493543072091,0,0,0,0,0.024848318057067,-0.0638840027550423,0,0,0,0,0,0
X601699.SH,0.0794366610207866,0,0,0,0.0535208320534696,0,0,0,0,-0.0130208795420421,0,0,0,0,0,-0.0411525141952124,0,0,0,0,0,0,0,0,0,0.114473183951222,0,0,0,0,0,0.749038982862498,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.47657533630657,0,0,0,0,-0.0829215778141854,-0.0193638945172078,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.227964266647958,0,0,-0.147539940765427,0,0,0,0,0,0,0,0,0,0,0,0,0.0655864161759672,0,0,0,0,0,-0.17369794621154,0,0,0,0.294198910783871,0,0,0,0.0479222252224433,0,0,0,0,-0.0191796185395922,0,-0.00286910949480596,0,0.133512121982336,0,0,0.0210914407728891,-0.0268809253097341,0,0.0355888125639501,0,0.0536170632994371,-0.0523431599115129,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.195884147469542,0,0,0,0.382301263234971,0,0,0,0,0,0,0,0,0,0,0.0457795580509377,0.0674647297786953,0.0218245437020247,0,0,0,0,0,0,0,0,0,0,0.387745807075956,0,0,0,0,0,0.0747975676401543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,-0.0151406237132217,0,-0.0117219047836267,0,0,0,0,0,0,0,0,0,0.103321057423313,0,0,0,0,0,0,0.0506044814921819,0,0,0,0,0,0,0.0962036593939712,0,0,0,-0.0361965394978266,0.0570836602788508,0,0,0.0957662135938921,0,0.164720625575987,0,0,-0.130578027038967,0.0185795570704337,0,0,0.115142746302466,0,0,0,0,0,0,0,0.0357552515468593,0,0,0,0,0,0
X000786.SZ,0.222321349149446,0,0,0.00270945898760017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555920309219512,0,0,0,0,0,0,-0.0174864164016326,0.370466255630494,-0.0896159253157971,0,0.0886220379219338,0,0,0,-0.0926682539458487,0,0,0,-0.0314551096518831,-0.123370942304179,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0898542416654908,-0.0809751496909466,0,0,0,0,0,0
X600160.SH,0,0,0,0,0.0960126669596645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493635187331529,0,0.00671434912019223,0,0.0879064562520737,0,0,0,0,0,0,0.222103734885457,0,0,0,0,0,0,0,0.0525150258830725,0,0,0,0.0542383566942066,-0.0975547146120339,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0372366979145289,0,0,0,0.0698317100491514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222675075111926,0,0,0.0342829304339698,0,0,0,0,0,-0.0458972433686421,0.131818000779708,0,0.0180715921231827,0,0,0,0,0,0,-0.00315000988191729,0,0,0,0,0,0,0
X000933.SZ,0.0780230445506994,0,0,0,0,0,0,0,0,0.0795589622996879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942510418352067,0,0,0.0811708573277205,-0.0934759016287568,0.173781741756938,0,0.634468386202923,0,0.0243320548793837,0,0,0,0,0,0,0.0755928208374652,0,0,0,0,0,0,0,0,0,0.00973477585843929,0.0153368868361747,0,0,0,0,0,0
X600688.SH,0.0216772083317223,0.29230676185276,0,0,0,0.109492193713293,0,0,0,0,0,0.108301562007881,0,0,0,0,0,0.0358004055319946,0,0,0,0.0703163905336247,0,0.0820439009764401,0,0,0,0,0.00859639888652756,0,0,0,0,0,0.0726215844160879,0,0,0,0,0,0,0,0.0209413411635499,0,0,-0.320490832058989,0,0,0,0,0,0.0291841560049927,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.663998856237115,0,0,0,0,0,0,0,0,0,-0.502631683715919,0,0,0,-0.113078232381401,0,0,0.102425010456854,0,0,0,0,0,0.203337561923958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066176533019308,-0.066446606367021,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.130071432234532,0,0,0.0241421569584198,0.0218364729791101,0,0,0,0.10352573934281,0,0,0,0,0,0,0,0,0,0.100841749206623,0,0,0.0114088250277125,0,0,0,0.00668615026608389,0,0,0,0,0.0114018020382403,0,0,0,0,0,0.0278792538930587,0,0,0,0,0,0.00127401682052554,0,0,0,0.053430327555945,-0.0236712103190644,0,0,0,0,0,0
X600378.SH,0,0,0,-0.263605588144569,0,0,0,0.309783250190773,0,0.162236972628833,0,0,0,0,0,0,0,0,0,0,0.0727495142650025,0,0.0331711825320403,0,0,0,0,0,0,-0.0374703052621224,0,-0.201218275197073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112124061226438,0,0,-4.33680868994202e-19,0,0,0.0440979578974674,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,-0.0245837493495953,0.247377100108943,0.173827510739749,0,-0.044175877726418,0,0,0,0,0,0.0765401102564302,0,0,8.67361737988404e-19,0,0,0.468437385922922,0,0,0,-0.0268859060101587,0,0,0,0,0,0,0.0235852314689617,2.16840434497101e-19,0,0,0,0.0116243441271292,0,0,0,0,0,0.179215688027483,0,0,0,0.00530781058855079,0,-0.0260519036785835,0,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.00191347755601264,0.0078985058655844,0,0,0,0,-0.00469116848549547,0,0.0388658141225416,0,0.312576655270811,0,0,0,0,0,0,0,0.29920910500945,0,0,0,0,0,0,0,0,0.0135807223831362,0.145557670589771,0.0313211300158054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935552014358298,0,-0.0345860919876647,0,0,0,0,0,0,0
X000408.SZ,0,-0.221493873423423,0,0,-0.0151501825367203,0,0,0,0.380365294890122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731622042601251,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220946400880311,0.0287736516647472,-0.0134240312150685,0,0,0,0,0,0,0,0.0656559066236018,0,0.0661314040511695,-0.0615792664815808,0,0,0,0,0,0
X000723.SZ,-0.0972888450138289,0,0,0,0,0,0,0,0,0,-0.0772063252078387,0,0,0.143005649371074,0,0,0,0,0,0,0,0,0,0,-0.0160413835037868,0,0,0,0,0,0,0,0.0902355331020408,0,0,0.0163801696845617,0,0.0180560516342145,0,0,0.0224650499569991,-0.0179336584732504,0.332008922337641,0,0,0,0,0,0,0,0,0.016399900167171,0,0,0,0,0,0,0
X600096.SH,0,0,0,0.0797455946293047,0,0,0,0,0,0,-0.0597236219801303,0,0,0.0918556797869373,0,0,0,0,0,0,0.086936586914926,0,0,0.0267182233484761,0,0,0,0,0,0,0.130662146906222,0.0210961523961399,0,0,0,0.191144072427312,0,0,0,0,0,0,0,0,0,0,0,0.0149464494297783,0,0,0,0.00930252471030038,-0.00474213465422431,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.044623806127393,0,0.0831042403586955,0.280458759975081,0,0,0,0,0,0,0,0,0.382903450480115,0,0,0,0,0,0.0704840120451377,0,0,0.492338940521201,0,-0.0580628401709986,0,0,0,0,0.0582195070082764,0,0,0,0,0,0,0,0,0.250586615978221,0,0,0,0,0,0,0,-0.0388532665701772,0,0,0,0,0,0
X600352.SH,0,0,0,0.140155426892701,0,0,0,0,0,-0.0363749750889076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164733336427869,0.169844683835977,-0.0759753237973139,0.0227965835717519,0,0,0,0,0,0,0.0398694713303352,0,0,0,-0.0222335294753138,0,0.180443811082255,0,0,0,0,0,0,0,0,-0.0498650222669353,0,0,0,0,0,0
X000831.SZ,0.0407183709448325,0,0,0,0.0394649371982038,-0.0440153627494365,0,0,-0.0080270063386745,0,0,-6.93889390390723e-18,0,0,1.09532368575429,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.106040159364154,0,0.0959228490526718,0,0,0,0,0,0,0,0,-0.101794193229185,0,0,0,0,0,0,0,-0.0544060085276387,0,0,0,0,0,0,0,0.0226185842323659,0.0391051712424956,0,-0.160424616000967,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0429763490818381,0,0,0,0,0,0,0,0,0,0,-0.139120443650555,0,0,0.106523329692232,0.267053143103572,0,0.352509400368938,0,0,0,0,0,0,0,0,-0.174820937624591,0,0,0,0.0293472250629368,0.0287865457439521,0,0.0111982182744831,0,0,0,-0.132357079299097,0,0,-0.219250790954268,0,0.0609041275111285,-0.105555952794247,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131301404119847,0,0,0,0,0,0,0,0,0,0.195117578753724,0,0,0,0,0,0,0,0,0.00369704167411635,0,-0.298084482324678,0,0,0,0,0,-0.0758873733581179,0,0,0,0,1.26144352169602,0,0,0,0,0,0
TED,0,0,0,0,-0.050830682088826,0,0,0.0965468249930785,0,0,0,0,0,0,0,0,0,-0.0371875599619874,0,0,0,0,0,0,0.129253157117068,0,0,0,0,0,0,-0.154951750230248,0.367542245781243,0,0,0,0,-0.0376127894202353,0,0,0,0,-0.0645529027234719,0,-0.30474200361702,0,0,0,0,0,-0.0040028098810107,0.817760204699023,0,0,0,0,-4.70849736655376,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507694285993816,-3.46944695195361e-18,0,0,0,-0.0956667654446085,0,0.0564451063806014,0,0.0576760799921287,0,0,0,0.0121651600391741,0,0,0.0198861651763504,0,0,0,-0.0245165829004951,-0.0476708943527081,0.0501107988389747,0,0,0,0.0473723595347848,-0.0882202803108293,0,0,0,0,0,0
MKreturn,0,-0.0603181480026497,0,0,-0.00836626985801296,0,0,0,0,0.1300075180885,0,0,-0.109296300877619,0,0,0,0,0,0,0,0.0269571524634025,0,0,0,0,-0.0382518768435551,0,0,0,0,0,-0.00156055551037086,0,-0.0959108471982845,0,0.0229595470319031,0,0.0173444395152966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324325295138232,-0.0249090044336589,0,0,0,0,0,0
MKvol,0,0,0,-0.000767905103731909,0,0,0,0,0,-0.000265484409311425,0,0,0,0,0,0,0,0,0,0,-0.000576792013427697,0,0,0,0,0,0,0,0,0,0,0,-0.000861561952456423,0,0,0,0,0,0,0,0,0.000399740760524226,0,0,0,0,0,0,0,0,-0.00284566752837581,0.00351794748207003,-0.00477037571113844,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0119500067737053,0,0.00837587369359525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663294473457642,0,0,0,0,0,0.00471625948869044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101887485224496,-0.146889975078002,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.000701024328114044,0,0,0,0,0,0,0,-0.00773175356543214,0,0,0,0,0,0,0,0,-0.000857233067552774,0,0,0,0,0,0,0,0,0.0129205538930065,0,0,0,0,0,0,0,0.00911110695778152,0,0,0,0.00662142182842611,0,0,0,0,0,0,0,0,0,0.0447744004278038,-0.0568603076174681,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00593414307208066,0,0,0,-0.00268395447487287,0.00574767218230805,0,0,0,0,0,0,0,0,-0.00458006908476328,0,0,0,0,-0.00616282350992354,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.00125457722773116,0,0.00385938542558205,0,0,0,-0.00480911224201238,0,0,0,-0.00705476469945623,0,-0.000769010208237824,-0.00315394887990019,0,0,0,0,0,0
