,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600660.SH,X600011.SH,X600886.SH,X600801.SH,X600362.SH,X601600.SH,X000786.SZ,X600489.SH,X600010.SH,X601898.SH,X600111.SH,X600352.SH,X600176.SH,X601991.SH,X600188.SH,X600299.SH,X600426.SH,X600795.SH,X600688.SH,X600529.SH,X002080.SZ,X002466.SZ,X600027.SH,X601992.SH,X600612.SH,X002409.SZ,X600315.SH,X600219.SH,X002353.SZ,X600486.SH,X000301.SZ,X600126.SH,X000932.SZ,X002075.SZ,X000723.SZ,X000027.SZ,X000878.SZ,X600516.SH,X601158.SH,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.187376892287538,0,0,0,0,0.113189236391696,0,0,0,0,0.188720089928136,0,0,0,0,0,0,0,0,0,0,0,0.00576291056938901,0,0,-0.0741527979059657,0,0.0290263804891805,0,0,-0.0473243075089204,-6.93889390390723e-18,0.0116847176759392,0,0.0569986613179256,0,0,0,0,0,0,0,0,0,0,0.0798054741370409,0,0.00771910890052026,0.0136059033850987,0,0,0,0,0,0
X600011.SH,0,0,0.143557580789517,0,0,0,0,0,0,0,0,0,0,0.0459309188005796,0,0,0.0495935462715038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097071644502265,0.0181715162579038,0.12046526888292,0,0,0.0535934832736203,0,0,0,0,0,-0.0950729428118886,0,0,0,0,0.00261696358517016,0,0,0,-0.0285621142731519,0.0116787223758605,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0682140987055769,0,0,0,0,0,0,0,0,0,-0.00761221555408507,0,0.0682972274493849,0,0.0836939747883941,0,0,0,0,0.00745753334539672,0,0,0.081934486031421,0,0,0.00953591891438399,0,0,0,0,0,0,0.148414868440702,0,0,0,0,0,0,0,0,0,-0.00262182205011249,0,0,0,0,0,0
X600801.SH,0,0,0.474161547970049,0,0,0,0,0,0.241517199894222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107578791071861,0,0,0,0,0,0,0.0588234449578763,0.0103096146797305,0,0,0,0,0,0,0,0.0900956135032518,0,0,0,0,0.0977778312043801,0,0,0.0786201980838899,0.101102720340165,0,0,0.0375140830184636,-0.0118029477242197,0.0147018275520942,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0405460096928129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195382671496119,0,0,0,0,0.00447284235899498,0,0,0,0,0,0,0.0377162267518305,0,0.0813341401158749,0,0,0,0,0,0,0,0.443781572192923,0,0,0,0,-0.00212868619544253,-0.00121308388070696,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0667418673669251,0,0,0,0,0,0,0,0,0,0.0319517363404409,0.0596550551084032,0.144379093643585,0,0,0,0,0.190175308171401,0.0240322685670271,0,0,0,0,0.00832075384099332,0,0,0,0,0,0,0,0.09742215372851,0,0,0,0,0.0350776472481887,0,0,0.222448577123913,0,0,0,0,0.0111610188782045,0.000353960543549877,0,0,0,0,0,0
X000786.SZ,0,0,0.108191455448159,0,0,0,0,0,0,0,0,0,0,0.085126770268179,0,0,0,0,0,0,0,0,0,0,0,0,0.0453625489882322,0,0,0,0,0,0,0,0,0.0593607020999685,0,0,0,0,0,0,0,0.112043923964211,0,0,0,0,0,0,0.0641638969866027,0,-0.0126563211822322,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.84824879728309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108301023668126,0,-0.0222985695789124,0,0,0.110980096732293,0,0,0,0.131028393908963,-0.0530141782258345,0,0.0457467339987755,0,0,0,0,0,0.121095606551564,0,0,0,-0.00869464684474046,-0.00666355892853484,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0741296022029493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1110735745758,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.128756249540576,0,-0.00337437990544942,0,0,0,0,0,0,0,0,0,0.116460780133622,0.0342836066506079,0,0.124914180221818,0,0,-0.00735235034040378,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0365866879450889,0,0,0,0,0,0.00782228977196268,0,0,0,0.000237553022165245,0,0,0,0,0,0,0,0,0,0.516032048518003,0,0.095304534076011,0,0,0,0.0040211119323183,0,0,0,0,0,0,0,0,0,0,0,0.0224757778568125,0,0,0,0,0,0,0,0,0,0.0011216466998052,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0267887894980758,0,0,0,0,0,0,0,0,0.0547867221231483,0,0,-0.013061614585764,0,0.234182380026437,0,0,0.236154234500056,0,0,0,0,0,0,0,0,0.0637064111497565,0.00128762429720771,0,0,0,0.065482107011552,-0.0616485352712581,0,0,0,0.0626353909122096,0,0,0,0,0,0.0152456683806742,0.330311756469916,0,0,0.0835858896691787,0.00660779470717129,0.0215556149079015,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0769302095324547,0,0,0,0,0,0.0222134244168585,0.00978876919068302,0,0,0,0.00316679770726449,0,0,0,0,0,0.0270905185312875,0,0,0,0.0317073317773988,0,0,0,0,0,0,0,0,0,0,0,0.170740241538551,0,0,0,0.057433653368343,0.0816997100202693,0,0,0,0.00430249223479356,-0.00231848468179611,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.21168517281455,0,0,0,0,0.0844490196543219,0,0,0,0.18114647363749,0,0,0,0,0,0,-0.0347475802573668,0,0,0,0,0,0,0,0,-0.054117662064126,0,0,0,0,0,0,-0.0293652367053438,0,0.0951908355085852,0.0758351542270745,0,0,0,0,0,0,0.0941114639281784,0.0488730081582048,0,0,0,0.000107959319938955,-0.0245456299942616,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0209323772700674,0.00170966275885898,0,0,0,0,0,0.0375865316141668,0,0,0.0575189630205605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095229571225991,0,0,0,0,0,0,0,0.036951759159908,0.0549598596061285,0,0.0814196069045657,0.109850321369774,0,0,0,0.00186273813090828,-0.0141014628425763,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.154885810236415,0,-0.0525304268657723,0,0,0,0,0.309929634956482,0.106886409513089,0,0,0,0,0,0,0,0,0,0,-0.0297869182636881,0,0,-2.16840434497101e-19,0,-0.0118652148293185,0,0,-0.000478489486576513,0,0,0,0,0,0,0,0.040288729660545,0,0.0516410104937493,0,0,0.0887081202412041,0,0,0,0.0065713130691818,-0.00112392987324912,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.122586482330288,0.0621347196877,0.140010502597741,0,0,0,0,0,0.0470906854137121,0,0,0.000500387228173806,0,0,0,0,0,0,0,0.117561184882449,0,0,0.0352704207673433,0,0,0,0,0,0.0756591987295799,0,0,0.0335832050377763,0,0,0,0,0,0,0,0,0,0,0,0,0.000919944954805795,-0.00737094286749746,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0388546743132415,0,0,0,6.93889390390723e-18,0.0137856517278974,0.108787223111298,0,0,0,0,0,0,0,0,0,0.0577248282249327,0.0509959718651035,0,0,0,0.0757919703325097,0,0,0,0,0.362066885938277,0,0,0,0,0,0,0,0.297362063777002,0,0,0,0,0,0,0,0,0,0,0,0,0.0217788583377657,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,3.46944695195361e-18,0,0.0550765724132815,0,0.0274104119570383,0,0,0,0,0,0,0,0,0,0,0.0711762411018772,0,0,0,0.0635774566405005,0.025872480164806,0,0,0,0.0173779014012536,0,0.0281340676430385,0,0,0,0,0,0,-0.0135604173438275,0,0,-0.045193728067903,0.0989188954851272,0,0,0,0,0,0,0,0,-0.00870937686888061,0.00546167244149657,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0386722680234391,0,0,0,0.215704169433558,0,0,0,-0.01607294943599,0,0,0,0,0.0081310257246309,0,0,0,0,0,0,-0.00563250406403933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847798218881773,0,0,0.0160817661953771,0,0,0,-0.00132100993516315,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.418506901008759,0,0,0,0,0,0,0,0,0,0.179524927300802,0,0,0,0,0,0,0,0.298433122844935,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.121871882310606,-0.410333728590837,0,0.524226800316011,0,0.00434053076596888,0,0,0,0,-0.106400621836402,0,0,0,-0.0680962459757349,0.0051903662445463,-0.051794524558468,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485596580423581,0,0,0,0,0.0630962632124305,0,0,0.0798979342986951,0.137113378138494,0,0,0,0,0.129070696159293,0,0,0,0,0.023604077045678,0,0.243897770887593,0,0,0.191608762564036,0,0,0,0,-0.0445182785658416,-0.0210408649329655,0,0,0,-0.0115216751152546,-0.0152800125983076,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.140225389388189,0,0,0.362800536071707,0,0.247432303138947,0,0,0,0,0,0,0,0,0,0,0.1498726378304,0,0,0,0,0,0,0,0,-0.314493790644949,0.436480057643383,0,0,0,0,0.0908384572994262,0,0,-0.172185914220918,0,0,0,0,0.231529959531361,0,0,0,0,0,0,0,0.0310345660279209,0,0,0,0,-0.110437274914587,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.392827628655876,0.103398579042118,0,0,0,0,0,0,0,0,0,0,0,0.215037443963404,0,0,0,0,0.0273872928163219,0.0367636841392981,-0.0706447419415436,0,0,0,0,0.0787409464735478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110288826308228,-0.00300861997994083,0.00712043002836792,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0451397297506147,0,0.0217358421214221,0,0,0,0.0667457529123921,0,0.0513883035343999,0,0,0,0,0,0,0,0,0.146271146690685,0,0,0,0,0,0,0.0143193152613457,0,0,0,0.0379088959764242,0,0,0,0,0,0,0,0,0,0,0.0726812501535875,0,0,0,0,-0.00151210008509765,-0.0104691243470935,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299418711099146,0,0,0,0,0.0029957821409001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497531666858973,0,0,0,0,0.249341879365068,0,0,0,0,0.000645096946799648,-0.00727201511094994,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.209637754269306,0,0,0,0.338102555200144,0.368196928932848,0,0,0,0,0,0,0,0,0,0.0239600922239462,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367108777756419,0,0.245465949231299,0,0,0.0906099542752227,0,0,0.106804283314924,0,0.221423971054101,0,0,0,-0.27053809711959,0.00807251723125273,0.0479452124002981,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0805318652844628,0,0,0.476870157670701,0,0.0506513237773554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247569360317666,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0936269696303128,0,0.132863844379715,0,0,0.0279000736835767,0,0,0,0.277163488270077,0.02825855877206,0.0410253746645425,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156636410503267,0,0,0,0,0,0,0,0,0,0.0913741685417962,0,0,0,0,-0.0452616038830643,0.017900290279584,0,0,0,0,0.137398955435264,0,0,0,0,0,0,0,0,0,0,0.12820473892414,0,0,0,0,0.00704245769794619,-0.0238205255252205,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0267414784260673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080177864839706,0,0,0,0,0,0,0,0,0.0430645656586084,0,0.203101807955283,0,0,0,0,0,0,0,0,0,0.1763353156877,0.0403528653103703,0,0,0,-0.0142330579949582,-0.0127482911748628,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.407165925824598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221631099859862,0,0,-0.128487071725327,0,0,0,0.173683171708479,0,0.142002284961356,0,0,0,0.0204440351129821,0,0,0,0,0,0.105559190866182,0,0,0,0,0,0,-0.062736882168351,0,0,0.00971329077612462,0.0271715699533915,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0514493985349137,0,0,0,0,0,0,0.129685286905442,0,0,0.162246805465623,0,0,-0.20018439037262,0,0,0,0.0621178915654555,0.0397338929015008,0,0,0,0,0.158173640145814,0,0,0,0,0,0,0,0,0.0090800303320781,0,0,0.00249173405345998,0,0,-0.0375699133702771,0,0.0311358770817986,0,0,0,0,0,0,0.0460863286773568,0.0215635605221794,-0.00754888085943791,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.527539953982647,0,0,0.195014387442751,0.348045599974251,0,0,0,-0.0085032836352826,0.254732387136742,0.0290425168764111,0,-0.108712793612224,0,0,0,0,0.494684019922117,0,0,0,0,0,0,0,0,-0.0251255818766367,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12795665550462,0,0,0,0,0,-0.0131415439823438,0,0,0,0.440847401169684,0,0,0,0,0,0.114277452449408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605486885043963,0.00155067100811807,-0.0108562568683529,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.257918613347607,0,0,0,0,0,0,0,0,0,0.14754557702283,0,0,0,0,0,0,0,0,-0.0485218150251121,0,0.0823019541500463,0,0,0,0.135249748044844,0.195147370407175,0,0,0,0,0,0,0,0,0,0.174741561071483,0,0,0,0.0835702481306673,-0.0295469616177296,0.0192191782195869,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0226813760412727,0.0777830520036898,0,0,0,0,0.214451673218331,0,0,0,0,0,0,0,0,0.147587523883161,0.0617979671641335,0,0,0,-0.0236264564743446,0,0,0,0,0,0.101881176924352,0,0,0,0,0,0,0,0,0,0,0,0.188964573505982,0,0,0,-0.00333733353412873,0.00234132391234182,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0524544990283166,0,0,0,0,0.0775439986083902,0,0,0,0,0,0,0,0,0,0.082747300428615,0,0,0,0,0.021819958962808,0,0.0355069106796676,0,0,0,0,0.110065344932613,0,0,0,0,0,0,0,0.219083571754215,0,0,0.0205894442002188,0,0,0,0.0126661653903569,0.00321525004680586,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379161171212224,0.516958235608775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377622583364094,0,0,0.0390088988079488,0,0,0,0,0,0.0926687084058342,0,0,0.135459722593635,0,0,0,0.00400982781297932,0.000143112375426066,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108719580672532,0,0,0.126852934768786,0,0.0349659702581469,0,0,0,0,0,0,0,0,0.110373443589566,0,0,0,0,0,0,0.142732986695656,0.055805955857264,0,0.0565448031842079,0,0.000279619178992037,0.185911059005389,0,0.0923694865433447,0,0,0.0353933979294262,0,-0.0148994942699039,0.0151009673388161,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0135750416956879,0,0,0,0,0,0.157029917849593,0,0,0,0,0,0,0,0,0,0.0997294685245291,0,0,0,0,0,0,0.0518770520261522,0,0,-0.125991644102324,0.0177549837151852,0,0,0.0110307401188125,0,0,0,0,0,0,0.00550633865718376,0,0,0,0,0,-0.00129899137323244,0.00635832490019807,0,-0.0824504074328331,0,0.0620456153071131,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157231487963498,0,0,0,0.140408103511506,0,0,0,0,0,0,-0.0266305827463596,0,0.0107749041880237,0,0,0,0.0587416109152293,-0.0660005932958897,0,0,0,0,0,0.0312321731128307,0,0,0,0.17291051595459,0.0100784285026816,0,0,0,0.0100041651445904,0.000444440632476023,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.140175269377631,0,0,0,0,0,0.235339811832584,0,0,0,0,0,0,0.0929779323243931,0,0,0,0,0.0660612355886003,0,0,0,0,0,0,-0.118772781722102,0,0,-0.232172033074201,0,0,-0.00914347375540228,0.102385797463097,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0355533707548932,-0.0429389593694411,0,0,0,-0.250569671592035,0,0
Slope,0,0,0,0,0.0559223015287671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187754834125232,0,0,0,0,0,0,0,0,-0.1893197393972,0,0,0,0,-0.174787128875591,0.403233667823046,0,0,0,0,0,0,0,-0.307683926793803,0,0,0.310026645599686,0,0,0,0.702445027547599,0,0.388399908682903,0,0,0,5.81524711033968,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597331744853157,3.04518651409337,0,0,0.393938200571465,0,0,0,0,0,0,0,0,0,-2.03647902503823,-0.0624349467956525,0,0,0,0,0,0,-0.393027838880138,0,0,-1.12793173836077,0,0.362198769917962,0,0,0,0.169790939459381,0,0,-1.119028565736,0.495568212252442,0,0,0,0,-4.21124902504336,0,0
RealEstate_excess,0,0,0,0,-0.102475347327232,0,0,0.0292864729341159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595451533309077,0,0,0,-0.0268861942874878,0,0,0,-0.0210976343038817,-0.024750264461671,0,0,0,0.0395287353267286,0,0,0,0,0,0,0,0,0,0,0,-0.0191567581872802,0,0,0,-0.0115794686807386,-0.0150429690691489,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.102753605911,0,0,-0.0205123718980807,0,0,0,-0.0979881945316153,0,0,0,0,0,0,0,-0.270861200836737,0,0,0,0,0,0.151425693626299,0,0,0,0,0,-0.126160434514749,0,0,0,0,-0.0249098100992819,0,0.0326793079317782,0,0,0.278575551703635,0,0,0,0,0,0.0360978053830349,-8.06084029395526e-05,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0122139122526868,0,0,0,0,0,0,0,0,0,0,-0.00335635312214704,0,0,0,0,0,0.00314931598486895,0,0,0,0,0,0,0,0,8.10212578856294e-05,0.00823838805412988,-0.00627043131828675,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0361151812810329,0,0,0,0,0,0,0,0,0,-0.08375043657781,0,0,0,0,0,0,0,0,0,-0.00999031893927886,0,0,0,-0.0230435042167976,-0.0191783765440352,0,0,0,0,0,0,0,0.0488893674749977,0,0,0,0,0,0,0,0.0671440540126666,-0.00517423143534203,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00243349060363598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00089159945239445,0.0010878447500356,0.000362509231826253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149789454613261,0,0,0,0,-0.00327171514406635,0.00218616694012596,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00839679436610942,0,-0.0056589888269398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436852686049014,-0.00179776129068868,0,0,0,0,0,0.00403315793931289,0,0,0,0,0,0,0,0,0,0.0204674970579056,0.00521988534407061,0,0,-0.00644683749432032,0.00897529300469076,-0.00920939022165374,0,0,0,0,0,0
