,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600688.SH,X600352.SH,X600188.SH,X600111.SH,X600027.SH,X600801.SH,X000723.SZ,X601992.SH,X600489.SH,X002271.SZ,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X600299.SH,X000709.SZ,X002460.SZ,X002466.SZ,X000883.SZ,X601158.SH,X000629.SZ,X600612.SH,X600426.SH,X600219.SH,X000027.SZ,X002353.SZ,X600583.SH,X000630.SZ,X600985.SH,X600021.SH,X000553.SZ,X600315.SH,X601699.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.229709495192833,0,0,0,0,0,0.129392574019808,0,0,0.00206736699973411,0,0,0,0,0.0206774500100262,0,-0.0163544056148261,0,0,0,0,0,0.127833824997256,0,0.0751832792767556,0,0,0,0,0,0.151015038082078,0,0,0.0170410871887194,0,0,0,0,0,0,0,0,0,-0.0061084733634327,-0.0337683786516358,0,0,0,0.138929297740897,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740283912124362,0.124883940423315,0,0,0,0,0,0.0121397832443336,0.0298497800521691,0,0,0.0476216880259404,0,0,0.0835262067993532,0,0,0,0,0.00725536155759821,0,0.0388933777524001,0.113114427055096,0,0,0,0,0,0,0.0337136360995474,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0057942028641892,0,0,0,0,0,0,0,0,0,0,0.0244118951270641,0,-0.00886960962591126,0,0,0,0,-0.00305163587774594,0,0,0,0,0,0,0,0.0849527880578425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852917582054671,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0419029687476374,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109494058701105,0,0,0,0,0,0.0688717790024569,0,0,0,0.0233621438448679,0,0,0,0.0331272435121533,0,-3.46944695195361e-18,0.0859057865013998,0,0,0.0353077197470068,0.0194668172947608,0,0,0.152599358724646,0,0,0,0,0,0,0,0,0,0,0.016010119365998,0.00947984670989978,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.257011501537075,0,0,0,0,0,0,0,0,0,0,0.100860847583124,0.130469653133484,0,0.115729133121603,0,0,0,0,0,0,0,0.029977784540484,0,0,0,0,0.0642475830189971,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137857970011188,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0219953146958276,0,0,0,0,0.0797925285048751,0,0,0,0,0,0,0,0.0142500956150291,0.089592861447318,0,0,0,0.0368692979933019,0,0,0,0,0,0,0,0.0103366495116899,0,0.0549397320571867,0,0,0,0,0.0558572724258453,0,0,0,0,0,0,0,0.0388574078439156,0,0,0,0,0,0,0.00430448950352618,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.12147072752112,0,0,0,0,0,0,0.118783784814885,-0.0460539779465145,0,0,0,0,0,0,0.406082278423097,0.0111856034982418,0,0.0505876067681832,0,0,0.023757280575824,0,0,0,0,0.0793786930065293,0,0,0.102309500446381,0,0,0,0,0.0187657066853917,0,0,0,0,0,0.0283335022362558,-0.0352650075642645,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083574931215878,0.357152291313004,0.651482927270555,0,-0.158816561127449,0.32012806782294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224862171583913,0.158326118589513,0,0,0.307505815436581,0,0,0,-0.670607792014264,0,0,0.0391539645441345,-0.0483008960778881,0,0,0,0,0,0
X600188.SH,0,0,0.186829510579885,0,0,0,-0.0164043610205653,0,0,0,0,0.152825155550754,0.112695466812257,0,0,0,0.145074274970587,0,0,0,0,0,0.0790885802166806,0,-0.0885434719156418,0,0,0,0,0.0472498736944569,0,0,0,6.93889390390723e-18,0,0,0,0,0.136753970297186,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740676374305168,0.0225978089373838,0,0.189643044804055,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.13377482584606,0,1.21493593733321,0,0,0,0,0,0,0,0,-0.148491392719808,0,0,0,0,-0.184798020927132,0,0.0108907243618374,0,0,0,0.480612421934063,0,0,0,0,0.109995260803444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195755017887116,-0.049909332403773,0,0,0,0.325154564968324,0,0
X600027.SH,0,0,0,0,0,0,0,0.483758257367178,0,0,0,0,0,0,0,0,0,0.0745217271148231,0,0.00813863343525413,0,0,0.0282410561567784,0.0306621341925606,0.117618368877051,0,0,0.108128635388635,0,-0.0940850021861375,0.0321280182812906,0,0,0,0,0,0,-0.0553894371035724,0,0,0,0,0,0,0,0,0,0,0.0215473424141629,0,0,0.0185254383505008,-0.0371246736510796,0,0,0,0,0,0
X600801.SH,0,0,0,0.851476873824275,0,0.227357854352866,0,0,0,0,0,0,0,0,0,0,0,0.156046160354058,0,0,0,0,0,0,0,0,0,0,0.00486004762021194,0.0103704656214679,0.00131681997644315,0,0.0933672827403967,0,0,0,0,0.0139568188271264,0,0,0,0,0,0,0.190282509948908,0,0,0,0.03618744996496,0,0,-0.00900376427733408,-4.33680868994202e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225573813677977,0,0,0.180320355489731,0,0,0,0,0,0,0,-0.0808094180973361,0,0.137033770172304,0,0,0,0,0,-0.0793666808436779,0,0,0,0.151576812512401,1.0229160120402,0,0,0,0.129585531121177,0.221565738315627,-0.0324377270212159,0,0,0,-0.116236022776789,0,0,0.0862607084091465,-0.103207575675152,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.101689686606184,0,0,0,0,0,0,0,0,0.0597939431781728,0.102639308262487,0,0.0209304147280247,0,0,0,0.0131462643144629,0.0131238231221688,0.153195880310037,0,0,0,0,0,0.163226859694464,0,0,0,0.18189429502925,0,0,0,0.0102352292735667,0,0,0,0,0,0,-0.00763184090229277,0.0234383408903602,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.731495274207753,0,0,0,0,0,0,0,0.0981366187426717,0,0,0,0,0,0,-0.0280703107542692,0.083775617358218,0,0,0,0,0,0,0,0,0,0,-0.111251058731611,0,0,0,0,0,0,0,0,0.118161601393591,0,-1.73472347597681e-18,0,0,0,0,0,0.0469473473334156,0.0295348288815922,0.0105659135705111,0,0,0,-0.101093177330778,0,0
X002271.SZ,0,0,0,0.15319185204047,0.0988394585253552,0,-0.00999375201856789,0,0,0,0,0,0.48476581292281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167840438396751,0,0,0,0,0,0,0,0,0.0390597260197979,0,0,0.00942850282105223,0,0,0,0,0,0,0.264471004439034,0,0.280740742272499,-0.0265922269418674,0.0767315172152147,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0899153945593796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181935828607521,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0192297333106033,0.0896042910560106,0.0517297674246365,0,0,0.0910739445946903,0,0,0,0,0,0,0.0160456360814649,0,0,0,0.0392337318724782,0,0,0,0,0,0,0,0.0489920839933793,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0111655763909983,0,0,0,0,0,0,0,0,0,0,0.0626649026107382,0,0,0,0,0.0749687944996604,0,0,0,0,0,0.128553836866047,0.0968206612109348,0.0423279367597986,0,0,0,0,0,0,0.0086595839941537,0,0,0.0518454258893837,0,-0.0846959668807279,0,0,0,0,0,0,0,0,-0.00488801722083004,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.09089140884928,0,0,0.0934014904694931,0,0,0.245030286737339,0,0,0,0,0,0,0,0,0,0.0454984971633882,0,0.21858983629673,0.0606406807992958,0,0,0,0,0,0,0.341126006680588,0,0,0,0,0,0,0,0,0,0,0,0.0394379030930208,0,0,0,0,0,0,0,0,0,-0.0265528953667842,0.0438647056067178,0,0.168630146800517,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0655647749765287,0,0,0,0.035199308666996,0,0,0,0.140815344978416,0,0,0.0271281525483715,0,0.0426641095131692,0.126518822702531,0,0,0,0,0,0.068118976396438,0,0.153985551345352,0,0,0.221966666725382,0,0,0,0,0,0,0,0,0,0,0.159492036751235,0,0,0,0,0,0,0.0010077978439177,0.00754830820379073,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565186161045539,0,0,0.0378960435552823,0.0930154426176553,0.0481356503023404,0,-0.0438376669784733,0,0,0,0,0.0567406920038664,0,0,0,0,0,0,0,0.289729598395333,0,0.295021126457482,0,0.11523466661933,0,0,0,0,0.0535482050771731,0,0,0,0,0.00244237364171999,0.0319258762990477,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550656325634059,0.0143399882485672,0,0,0.0805064263565074,0,0,0,0,0,0,0.0173757656291171,0,0,0,0.0962870522595103,0,0,0,0,0,0,0,0,0,0,0.0616597559465307,0,0.0347885581494834,0,0,0,0,-0.00325956351414012,0.0285028223558851,0,0,0,0.0299006909714575,0,0
X002460.SZ,0,0,0,0,0,0,-0.0709480154339684,0,0,0,0,0,0,0,0,0,0.0799188751804343,0,0,0,0,0,0,0,0,0,0,0,0,0.0955616177854736,0,0,0,0.583356781150622,0,0,0.0726720917248979,0,0,0,0,0,0,0,0,0,0.0731433082979938,0,0,0,0,0.000927823196287658,-0.00684320039306091,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239736623932451,0,0.212200154363742,-0.262706786682259,0,0,0.314927819800747,0.307182908186156,-0.0580395378073345,0,0.475213524283415,0,0,0,0,-0.077181307989824,0,0,0,0.240176889372552,0,0,0.0637975051686381,0,0,0,0,0,0,-0.0416639088913131,0.0096464140467686,0,0,0,0,0,0
X000883.SZ,0,0,0.260863370453088,0,0.0720208394225838,0,0,0,0.208106128165296,0,0,0,-0.12640817415457,0,0,0,0,0,0,0.00292465768596341,0,0,0.150904097903684,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216730330538647,0,0,0,0,0,0,0,0.0472190819158827,0,0,0,0,0,0,0.0336384095127476,-0.0170909926202679,0,0,0,-0.0187198998748543,0,0
X601158.SH,0,0,0,0,0,0,0.015902195058634,0,0,0,0,0,0,0,0,0,0,0.00318573541111855,0,0,0,0,8.67361737988404e-19,0,0.0386883809447983,0,0,0.214872726159318,0,0,0,0,0,0.126796928576713,0,0,0,0,0,0,0,0,0,0,0,0.0427874386338719,0,0,0,0,0,0.00718663530743092,-0.00718018681756736,0,0,0,0,0,0
X000629.SZ,0,0,0,0.255726153417097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185347549154743,0,0,0,0,0,0,0,0,0,0,0,0,0.0787716506318401,0,0,0,0,0,0,0,0,0.122675124089997,0,0,0.349388146104925,0,0,0,0,0,-0.0856783537666043,0.00914245162795057,-0.0309639617249079,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.202919488752227,0,0,0,0,0,0,0,0.114650546386294,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.204919740883408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393633430725446,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.120547878633953,0.261258370390537,0,0,0,0,0,0,0,0,0.111256671314641,0,0,0.173163648637385,0,-0.0304721616107455,0.0688064585997767,0,0,0,0.145727209096394,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.115794144643437,0,0,0,0,0.0595686248307105,0,0,0,0,0.0274775056120261,-0.0199347135652048,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0574419942339502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961001835281621,0.0685536921037973,0,0,0,0,0,0,0.0681025768592717,0,0.0995783750044987,0,0,0,0,0.0293434237453556,0,0,0,0,0,0,0.0270834912888787,0,0,0,0,0,0,0,-0.0110979561270608,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.164345185016415,0,0,0,0,0,0.0518609973271357,0.00292930166514655,0,0.0805677077235635,0,0.0922393036895897,0.0945633414798682,0,0,0,0,0,0,0,0,0,0,0.03420984968308,0,0,0.044691227345919,0,0.0283231950078454,0,0,0.115188701454075,0,0,0.00332399979054221,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647961717041709,0,-0.0126236233348576,0,0,0,0,0,0,-0.122448823687043,0.22832308984082,0,0,0.074746672648347,0,0,0,0.241629805719036,0.316937321943353,0,0,0,0,0,0,0,0,0.106368219387779,0,0,0,0.0430098802737439,-0.00525874512251923,0,0,0,0.240061039584646,0,0
X600583.SH,0,0,0,0,0,0,0,-0.0790331437727203,0,0,0,0,0,0,0,0,0,0,0,-0.052323695805702,0,0,0.0177059125698089,0,0.066051961279121,0,0,0,0.0335891885477724,0,0.113075397736086,0,0,-1.73472347597681e-18,0,0,0.000747052220760953,0,0.142711812688334,0,0,0.175785774170084,0,0,0,0,0,0,0,0.0891552945476025,0,-0.0022477761472842,-0.00782149694820908,0,0,0,-0.0402322779377616,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.069660230684832,0,0,0,0,0,0.0944397052239718,0,0,0,0,0,0,0,0.0676851086808314,0,0.107759294433762,0,0,0,0,0.0907374759902565,0,0,0,0,0.0637719649346954,0,0,0,0,0,0.101905811293473,0,0,0,0.0128847715489881,0,0.0529721851260227,0,0,0,0,0.0134948691483259,0.00430581101414193,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,-0.0286387113461943,0,0.197505843220754,0.427989524362376,0,0,0,0,0,0,0,0,0,0.0593407644479926,0,0.0455957684820898,0,0,0,0,0,0,0.115486562089474,0.137864510520619,0,0,0.0231312694731235,0,0,0,0.163120884037211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.182835703965868,0,0,0,0,0,0,0,0,0,0.14702481350509,0,0.298153204529306,0,0,0.028259779452136,0.139209322162552,0,-0.0242954141745391,0,0,0,0,0,0,0,0,0,0,-0.0764537297332213,0,0,0,0.053769622325204,0,0,0,-0.0718090436721358,0,0,0,0,0,0.0344365905248904,0,0,0,0,-0.00667284540166633,0,0,0,-0.0439843795994342,0,0
X000553.SZ,0,0,0,0,0.111735594403127,0,0,0,0,0,0,0,0,0,0,0,0,0.00664149667902057,0,0,0,0,0.0277538305118633,0,0,0,0,0,0,0.0428813970376803,0.263994042056029,0,0.111794086140922,0,0,0,0,0,0,0,0.135871439968955,0.0607630050852845,0,0,0,0,0,0,0,0,0,-0.011505167132998,-0.0797825757432405,0,0,0,0.251598395678927,0,0
X600315.SH,0,0,0,0,0.396089811249472,0,-0.0966654339652534,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.140839707420198,0,0,0,0,0,0,0,-0.0733153190696015,-0.156926902903357,0,0,0,0,0,0,0,0.0075582190086498,0,0,0,0,0.228667576534614,0,0,0,0.0997426800567908,0,0,0,0,0,-0.0382878819583023,0.0885969378299298,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.063951201370773,0,0,0,0,0,0,0,0,0,0,-0.1093909751848,0,0,0,0.116952154394093,0.115955427169138,0,0,0.0716489438777199,0,-0.0273894153514104,0,-1.73472347597681e-18,0,0,0.154659452759255,0,0,0,0,0,0.156409313979263,0,0,0,0,0,0,0,0,-0.184537966042792,0,0,0,-0.00714270424215671,0.0508240191266174,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,-0.214779118797852,0,0,0,0,0.0647965480283958,0,0,0.0199356532195729,0,0,0,0,0.000622997185977777,0,0.000375998354148398,0,0,0,0,0,0,0,0,0,0,0,0.0367998813724879,0.063563638344717,0,0,0,0,0,0.200987895819443,0,0,0.101578966998586,0,0,0,0,0.00343229001611751,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.324509979450178,0,0,0,0,0,0,0,0.0852431382681169,0,0,0,-0.178582224208291,0,0,0,0.183251389055958,0,0,0,0,0.077229331372674,0,0,4.33680868994202e-19,0,-0.216249769926828,0,0,0,0,-0.0449454276982973,-0.27435697467404,0,0,0,0,0,0,0.0206165275038324,-0.387516178930443,0,0,-0.0135716990248554,-0.66047009145279,0,0,-0.179084310332917,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731893265565439,0,0,0,0,0,0
TED,0,0,0,0.24565624416571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219166406733966,0,0,-0.338724452191222,0,0,0.0556910531069911,0,0,0,0,0,0,0,-0.0663158044664465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687113988703125,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0097162405523815,0,0,0,0,0,0,0,0,0,0,0,-0.0230434539297604,0.0594314328161215,0,0,0.00584494985647577,0,0,-0.00266850901232238,0,0,0,-0.0429981173787619,-0.0536134008119822,0,0,-0.00141478549916073,0,0,0,0,0,0,0,0,0,0,0.0215646643069586,0,0,0,0,0,0,0.00501906115633936,0.0227307828368151,0,0,0,0.0384168521765724,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000142228725134758,0,0,0,0,0,0.142103864780166,-0.144230135453958,0,0.161053720101641,0,0,0,0.0152929366081212,0.233506107032767,0,0,0,0,-0.102978153000019,0,0,0,-0.00202315560671225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267756120816372,0.0240854407982047,0.0516192845978961,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00262472224901426,0,0,0,0,0,0,0,0,0.0022229775551787,0,0,0,0,0,0,0,0,0,4.63534036193602e-05,0.00127962377190641,0,0,0,0.0132169336847925,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0367977922499944,0,0.142638540881235,0,0.0353825385063228,0,0,0,0,0,-0.0977434314964787,0,0,-0.103033061273755,0,0,0,0,0,0.241229610194852,0,0,0,0,0,0,0,-0.0268576333634872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724168720383009,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0137034898120325,0,0.013468442477917,0,0,0,0,0,0,0,0,0,0,0,0,0.00267914207891132,0,-0.00451538500276873,-0.0030580689704041,0,0,0,-0.00297744013091697,0,0,0,0,0,0,0,-0.0035199845585898,0,0,0,-0.00751547338269645,0,0,0,0,0,-0.00701080574382232,0,0,0,0.0130257750332931,-0.00214044611296105,0,0,0,-0.0303631706748527,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0202350582433558,0,0,0,0,0,0,0,0,0,0,0,0.012289734665721,0,-0.00628431524678049,0,0.0114696085443404,0.0048752030829679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00956603325065658,0,0,0,0,-0.00560452546744893,0,0,0,-0.0431765583516095,0.0120875393210709,-0.0470892885479073,0,0,0,0.0790809430292717,0,0
