,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X600010.SH,X002271.SZ,X600660.SH,X000301.SZ,X000877.SZ,X600188.SH,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X000723.SZ,X000408.SZ,X002080.SZ,X600219.SH,X000786.SZ,X600803.SH,X601991.SH,X600795.SH,X300073.SZ,X002326.SZ,X000831.SZ,X300037.SZ,X600141.SH,X600516.SH,X600399.SH,X600688.SH,X600027.SH,X000959.SZ,X600096.SH,X600157.SH,X600486.SH,X000825.SZ,X600352.SH,X600801.SH,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185762449105788,-0.0503155002983365,0,0,0,0,0,0,0,0,0,0,0,-0.0573077259334131,0,0.0933920946254505,0,0,0,0.0273848345276518,0.0357764449463283,0.0995785975882142,0,0.0320694971510001,0,0.548611172689936,0,0,0,0,0,0,0,0,0,-0.014756859026388,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.294176490173389,0,0,0,0,0,0,0,0,0.0219901499462205,0,0,0,0,0,0,0,0,0,0.182312419456574,0,0.0435972014116458,0.0842898251827668,0,0,0,0,0,0,0,0,0,0,0,0.0924480648287302,0.111029004964269,0.0933665613886897,0.0148683259689514,0,0,0,0,0,0.0618298489297641,0,0,0.0301936177441361,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.0168057455977945,0,-0.0300190968945115,0,0,0.203110505467337,0,0,0,0,0,-0.0282141913637994,0,0,0,0,0,0,0,0,0,0.824259873799049,-0.1398298787644,0,0,-0.21554694788782,0.0398725190847986,0.034549528337233,0.0322152209944706,0,0,0,0.0468701228594137,0,0,0,0,0,-0.129427186281554,0,0,0,0,-0.0226948170815317,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0330937402874591,0,0,-0.162071967211255,0,0,0,0,0.0916494954028755,0,0.0842008123612983,-0.0842973760031426,-0.00449760063650724,0,0,0,-0.0922218085216092,0,-0.0936645724668482,0,0,0,0.0658159032266948,0.0377445919704195,0,0,0,0,0,0,0,0.148812888798393,0.00738655083281682,0,-0.0113588017775276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535421063878393,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0765758167252895,0.0169729886767802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602978317449425,0,0,0.126115391772902,0,0,0,6.93889390390723e-18,-0.0586517311181033,0,0,0,0,0.319205353134564,0,0.146965693322951,0,0,0,0.0169422985771663,0,0,0,0,0,0,0,-0.0182289277108324,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0586413451974221,0,0,0.0131844159918843,0,0.0707650817511166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671534349575367,0.0838042764653802,0,0,0,0,0,0.219278286873349,0.283295295094419,0,0,-0.0193229784119524,0,0,0,0,0,0,0
X600188.SH,0,0,0.605380852314777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178670574295475,0,0.223969713834954,0,0,0,0,0.0474063275934831,0,0,0,0,0.00702419536189441,0.0899150901299455,0,0,0,0,0.109833286871708,0,0,0,0,0.149942565079944,0,0,0,0,0,0,0,0.00914866463479162,0,0,0,0.00313375512829049,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0721962253593643,0.0119952310353564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941742436158613,0,0,0,0,0,0,0,0,0,0,0.278108007202383,0,0.109309771813821,0.333077141849997,0,-0.0376754146768218,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0261361347431846,0,0,0,0.0749898352271242,0,0,0.140592061760687,-0.00171222580771962,0.0142048643569795,0.0774400171905356,0,0,0,0,0,0,0,0,0,0,0,0,0.0278191197957533,-0.0105643040432266,0,0,0,0.0457021466930014,0,0,0,0,0,0,0,0.135887854126332,0,0,-9.69179661686944e-05,0,0,0,0,0,0,0,0,0,-0.0401370285101621,0.0865663730822365,0,0,0,0,0,0
X601898.SH,0,0,0.352706016023152,0,0,0,-0.0157194709162876,0,0,0,0.0774176576718302,0,0,0,-0.0174665886260505,0,0.265851004921396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269448444447702,0,0.153229107279171,0,0,0,0,0,0,-0.084385791526859,8.67361737988404e-19,0,0,0,0,0,0
X600547.SH,0.0509495465736251,0,0,0,0,0,0,-0.031283606681861,0,0,-0.00819006276499963,0,0,0,-0.0513789560421997,0,-0.024389257307123,0,0,0,0,0,0,0,0,0.129074934913463,-0.0918145636213619,-0.0721464624704459,0.0434615044518671,0,0,0,0,0,0,0,0,0,0,0.113603961523994,0,0,0,0.0997789800438563,0,0,0,0,0,0,0,-0.00413507835935623,0,0,0,0,-0.0559942767452008,0,0
X600362.SH,0,0,0,0,0.0633749468175926,0,0,0.0640890828573667,0,0.0262464613364328,0,0.0383035052934453,0.0260270445265715,0,0,0,0,0.0686482576369792,0.0300509062824948,0.0679761796082222,0,0,0,0,0,0.0941625276452856,0,0,0.289600974337505,0.0858604032333915,0,0,0,0,0,0,0,-0.0602528776673933,0,0,0.050778773864785,0,-0.0918017031579281,0,0.0773987935745422,0,0,0,0,0,0,0.00356935335336328,0,0,0,0,0,0,0
X600886.SH,0,0,0.0154308569329622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718687247370779,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0434693769888738,0.298546303024989,0,0,0,0,0,0.163320859874383,0.0258031715825661,0,0,0,0,0,0,0.0972141135872763,0,0,0.0839447292974452,0,-0.0389840947318919,2.16840434497101e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00241396485828953,0,0,0,0,0.0108222513564116,0,0.0287772726420063,0,0,0.0562022999750189,0,0,0.122156666836831,0.0941121002235052,0.0441413811003377,0,0,0,0,0,0.0756223421225211,0,0,0,0.00919919765567072,0,0,0,0.101517064929685,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0256106834013982,0,0,0,0,0,0
X600426.SH,0,0,0.22676963279246,0,0,0,0.0274261252145456,0,0.071667601985521,0.0242041774646799,0,0,0,0,0.165199092561142,0,0.0426927434247755,0,0,0,0,0,0,0.0526739875086837,0,0,0,0,0,0,0,0,0,0,0,-0.0223711310868949,0,0,0,0,0.105600675861862,0,0,0,0.0783048995023637,0,0,0,0,0,0,-0.0155468848064429,0,0,0,0,0,0,0
X000723.SZ,0,0,0.0412152073184703,0,0,0,0.0232665204408145,0,0,0,0,0.297017512742856,0,0,0,0,0.192796896587388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0361343054135654,0,0,0,0,0,0,0,0,0,0,0,0.00661750059972467,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.0859802131537613,0,0,0.304757647053192,0,0.0275147799359273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671916761054777,0.0288489967811569,0.131234416926743,0,0,0,0.0986629355737559,0,0,0,0.0626442234046007,0,0,0,0.162529703345422,0,-0.0504990105331446,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0671579395214566,0.179920641086142,0,0,0.21949637006419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655960579013256,0,0,0,0,0,0.12731715301852,0,0.209182961182912,0,0,0.0104905362393867,0,0,0,0.0896665136408827,0.0354656845141895,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.104269521008162,0,0,0,0,0,0.0434045803330088,0,0.0162582826298704,0,0,0,0.385823692122866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845782649255866,0,0,0.0781178998292729,0,0.057349214479187,0.0332834999210639,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,-0.0530241743775008,0,0,0,0,0,0.295758636905908,0,0,0,0,0,0,0.178411488302805,0,0.0658324644291888,0,0,0,0,0,-0.114283480974452,0.0120410866071594,0,0,0,0,0,-0.0700750920142439,0,0,-6.93889390390723e-18,0,0,-0.0426746476205323,0,0,-0.0500997867902335,0,0,0.0070940275842563,0,0.228967227202357,0,0,-0.0578082636810492,0.0488419472303241,0,0,0,0,0,0
X600803.SH,0,0,0.0234612874157843,0,0,0,0,-0.0345568355944552,0,0.245723948598063,0,0,0,0,0,0,0.0713543720629872,0,0.0318055447988258,0,-0.0597871516292104,0,0,0,0.0955509202222782,0.0980439171619116,0,0.229946785778538,0,0,0,0,-0.145649450869761,0,-0.103639605306506,0,0,0,0,0,0.27985134277101,0,0,0,0,0,0,0,0,0,0,-0.0236896591380046,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0987057433923736,0,0,0,0.089507929499135,0,0.00842086858284057,0,0,0,0,0,0,0,0,0,0.00233442124093776,0,0,0,0,0,0.53634457038877,0,0,0,0.0323875830330681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178899504595203,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.112561977036774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244847447525937,0,0,0,0.349157493826642,0,0,0,0,0.0129669346273126,0,0,0,0,0.215576610060277,0.0405436330066101,0,0,0,0,0,0,0,0,-0.00348137955820937,-0.01947692317522,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.100693183976586,0,0,0,0.152684804625656,-0.0378245441982733,0,0,0,0,0,0,-0.108381615378689,-0.0598550177248964,0,0,0,0,0,0,0,0,-0.023033220486099,0,0,0,0,0,0,0,0.269616841120995,0,0,0,0,0,0.000434926538848949,0,0.0423394148345104,0,0,0,0,0,0,0,0,0.00270036827831384,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0.315380646226559,0,0,0,0,0,0,0.365093572691968,0,0,0,0,0,0,0,0,0,0,-0.198455906834213,0,0,0,0,0,0,0,-0.00775504070628137,0,0.0336260188070908,0,0.15528742959366,0,0,0,0,0,0,0,0,0.277183508767568,0,0,0,0,0.0784486441294107,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.516980242814018,0,0.0773680918779644,0,0,0,0,0.269913772687405,0.0618954179060999,0,0.0115090697087196,0,0,0,0,0,0,0,0,0,0,0.0896410765747534,0,0,0,0,0,0,-0.047756687076117,0,0,0,0,0,-0.00754733291892424,0.0448065444243433,0,0,0,0,0,0,0,0,0,0,-0.0893818241998153,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955024995198207,0,0,0,0,0,0,0,0,0,0,0,0,0.0166589178049478,0,-0.411758020134375,0,0,0,0,0,0,0,0.230259586372198,-0.0758867000331113,0,0,0.0877663081360378,0,0,0,0,0,0,0,0,0,0,-0.0749729143557483,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.171634839199671,0,0,-0.0171046424976424,0.300089417928816,0,0,0,0,0,0,0,0,0,0,0,0,0.0566340545186994,0,0,0,0,0,0.0947654880859665,-0.0688940991846225,0,0.0785906346576206,0,0,0,0,0,0.0441645587938352,0.523118408000509,0,0,0,0,0,0,0,0,0.0206421901230826,0,0,0,-0.037115346783225,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.213028251765085,0,-0.068224920153648,0.306217785927834,0,0,0,0,0,0,0.0996733534119755,0,0,0,0,0,0,0,0.0106052032790044,0,0.0553270339191686,0,0,0,0,0,0.101901744960038,0,0,0,0,-0.16239712022447,0.0774460248516329,0,0.0755468664012072,0.0131508797909697,0,0,0,0,0,0.133335783578219,0,0.0153751708800152,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.270784276518246,0.09607657165393,0,0.0643311980978377,0,0,0,0,0,0,0,0.0942660430528874,0,0.0512988538650091,0,0,0,-0.0982327889179963,0,0,0,0,0,0,0,-0.0209292585175998,0,0,0,0,0,0.0440242725524674,0,0.109385655419561,0,0,0,0,0,-0.0553384142650099,0,0,0,0,0,0,0,0,0.0408086954719173,-0.077240892133924,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0042498409129659,0.225169501948564,0,0.0671626628304996,0,0,0,0.00470902369895159,0,0,0,0,0,0,0.2088443033738,0,0,0,0.0497763104727498,0,0,0,0.0207271867924661,0,0,0,0,0,0,0,0.0833111923224541,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0468911174661211,0,0,0,0,0,0,0
X600027.SH,0,0,0.0171367619078206,0,0,0,0,0,0,0,0.336866336667031,0.031353792045583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00905004759832681,0,0,0,0,0,0,0.460957350542601,0,0,0,0,0,0.0362570053124068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0863348690164541,0,0,0,0,0.037659004881367,0.113985817956428,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0933507700432457,0.337248544591266,0,0,0.0928686896267929,0,0.0226719938201454,0,0.0329092373125468,0,0,0,0,0,0,0,0,0,0,0.0869971022865057,0,0,0.0246946256511428,0,0.0107514911012842,0.000178600327176115,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266331889652526,0,0.184945225338813,0,0,0,0,0,0,0,0,0,0.0976951940612983,0,0,0,0,0,0,0,0,0,0,0.350956518838463,0,0,0,0.0356664019334751,0,0,0,0,0,0,0,0,0,-0.0354434343100361,0.0168842379880379,0,0,0,-0.0378218934995982,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0293503691059915,0,0.209063470372632,0,0,0,0,0,0,0.0887261885745348,0,0,0.0968495610423055,0,0.0572785955946972,0,0,0.0361648179073853,0,0,0,0.129302856172828,0,0,0,0,0,0.0710584110518885,0.0689780347559065,0,0,0,0,0,0,0,0,0,0,0.0540001472702494,0,0.0895346105787736,0,0,-0.018075331029356,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564319491030302,0,0,0,0,0,0,0,0,0,0.00169450939127552,0,0,0,0,-0.037917195024331,0,0,0,-0.00542152706599309,-0.0989112044578698,-0.0721094106758624,0,0.148267727093663,0,0,0,0,-0.179921121457497,0,0,0,0,0,0,0.0307665358198925,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.143143379042288,0,0,0,0,0,0.117973842752075,0,0,0,0,0,0,0.0662893112516261,0,0,0,0.305318623839921,0,0,0,0,0,0,0,0,0.0948947018163312,0,0,0.0122271113881395,0,0,0,0,0,0,0,0,0.0519666588371041,0,-0.0472501565528048,-0.0419604170801482,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894036108248686,0,0,0,0,0,0.0765057158488834,0,0,0,0,0,0.0400387154238024,0,0,0,0.0886673900784725,0,0,0,0,0,0.0151307007160411,0,0,0.00974314037791684,0,0,0,0,0,0,0.172154758791966,0,0,0,-0.0172756242057312,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.274895235013097,0.13908344715134,0,0,0.0687771784665673,0,0,0,0,0,0.187971695523215,0.00250740942734723,0,0,0,0,0,0,0.0203504133412085,0,0.0981409411163806,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0932660892573842,0,0.170794739176145,0,0,0.131545757511456,0,0,0,0.0195279310313942,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.213714740588811,0,0,0,0.153708799352537,0,0,0,0,0.0652526383182711,0,0,0,0,0,0,0,0,0.304389321253033,0,0,0,0,0,0,0,-0.0979289640896447,0.0462286082521835,0,0,0,0.0211438662706143,0,0,0,0.0249587454865069,0.130292869320947,0,0,0,0,0,0,0,-0.00431677306091231,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0482593465883251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715885624295359,0,0,-0.038233508275539,0,0.0309089161982622,0,0,0.150069773137259,0,0,-0.0158871718946287,0,0,0,0,0,0,-0.012586382984036,0,0,0.0181407462180264,0,0,0,0,-0.0401393325472221,0,0,0,-0.141162727027208,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.196877589162574,0.0425974033460643,0,0,0,0,0.109754065970731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044286969704135,0,0,0.365293585982121,-0.0474319289783268,0,0,0,0,0,0,0,0,-0.279047606602575,0,0,0,1.15213335984022,0,0,0,1.7365733356008,0,0
TED,0,0,0,0,0,0,0,0.016637571204371,0,0,0,0,0.0589843594060038,0,0,0,0.0731710035089155,0,0,0,0,0,0,0,0,-0.129511356319421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593477763145972,0,0,0,0,-0.404224243289771,0,0
RealEstate_excess,0,0,0,-0.00157257042207199,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126362548161172,0,0,0,-0.0591809899748858,0,0,0,0,0,0,0,0,0,0,-0.024234436818847,0,0,0,0.059048782353533,-0.0636470971073917,0,0,0,0,0,0,0.00075388249349625,-0.0719200840959967,0,0.0377715213205912,0,0,0,0,-0.0134239231920744,0.0108377617387947,0,0,0,-0.123672648834867,0,0
MKreturn,0,0,0,0,-0.0523735451261907,0,0,0,8.67361737988404e-19,0,-0.0275771849310831,0,0,0,0,0,0,0,0,0,0.0527557290036436,0,0,0,-0.0465378119139065,0.0170273762346406,0,-0.0258427344311509,0,0,-0.0114714579670387,0,0,-0.00628009611462453,0,0,0,0,0,0,0,0,0,0.02536676080596,0,0,0,0,0,0,0,-0.0133344664219506,0,0,0,0,-0.0963205849304509,0,0
MKvol,0,0,0,0,0,0,0.00129538237166018,0,-0.00406269213160774,0,-0.0005589368924772,0,-0.0024247656479399,0,0,0,0,-0.00142097332144137,0,0,0,0,0,0,0,0,0,-0.000721526589895172,0,0,0,0,0,0,0,-0.0012805023897933,0,0,0,0.000690721244805109,-0.000733002644383437,0,0,0.0004302234816741,0,0,0,0,0,0,0,0.00723538916238105,-0.00579319257448945,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134121205330764,0,0,0,0,0,0,0,0,0,0,0,-0.0557997324062357,0,0,-0.0265465733981808,0,0,0,-0.0732633814538101,0,0,0,0,0,0,-0.115490502031413,0,0.0198782606720659,0,0,-0.00278764013908046,-0.083562193934873,0,0.00609612172779328,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0270618872894946,0,0,0,0,-0.0177603431896447,0,-2.71050543121376e-20,0,0,0,0,0,0.00334945712442024,0,0,0,0,0,0,0,0,0,-0.00235550221147213,0,0,-0.00535185638598717,0.00239487489430595,0,-0.00356321369371495,0.00923766291106975,0,0,0,-0.00283324274868513,0.00342060494613605,0,0,0,0.0041258510803789,0,0,0,0,0,0,0,0,0.0146409199366661,-0.0100980337775073,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000325113845606631,0,-0.00182289385114943,0,0,0.00131096418443797,0.0175715241863583,0,0,0,0,0,0,-0.0155586403169219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027870984455229,0,0,0,0.00471992430943254,0,0,0,0,0,0,0,0,0.0063585213266985,0,0,0,-0.00528225641258352,0,0
