,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600886.SH,X600660.SH,X601898.SH,X601600.SH,X600801.SH,X600010.SH,X600362.SH,X600188.SH,X600489.SH,X600352.SH,X601991.SH,X000786.SZ,X600688.SH,X600795.SH,X002466.SZ,X600111.SH,X600027.SH,X601992.SH,X600176.SH,X600299.SH,X600529.SH,X600426.SH,X002353.SZ,X600315.SH,X600126.SH,X600612.SH,X002080.SZ,X000723.SZ,X002075.SZ,X600219.SH,X600516.SH,X002409.SZ,X000959.SZ,X000898.SZ,X600486.SH,X000932.SZ,X601158.SH,X000027.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0.400781513504977,0.0831647409003129,0,0,0,0,0,0.117878223987233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200322320073736,0.10047201072086,0,0,0,0,0,0.118045893974144,0.10865955947003,0,0,0,0.00578109636832839,0,0,0,0,0,0,0,0,0,-0.0272712325528646,0.0401581002493605,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.015506420405047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143458595032154,0,0.0296260478338602,0.0977362726693258,0,0,0,0.046003703306051,-0.0701024054772623,0,0,0,0,0,0,0,0,0,0.00655783680348079,-0.0657314191460953,0.161641611808278,0,0,0,0,0,0,0,0.00723713837796302,0.00389172193926549,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.00654060861036219,0,0,0.139154440620155,-0.0121538381516964,0,0,0,0,0,0,0.00895680934705122,0,0,0.122198916604578,0,0,0,0.192873124156464,0,0,0,0.157382871980948,0,0,0.054019477438788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262625649285539,-0.00012344590960659,0,-0.0775100010597431,0,0,0,0
X600188.SH,0,0,0,0,0.050498283496473,0,0,0,0,0,0,0,0,0.162411076530875,0,0,0,0,0,0,0.10390849348019,0,0,0,0,0,0.152558513409237,0,0,0.192668208428388,0.0372838013394303,0,0,0,0,-0.0144279041713005,-0.0806055182906112,0,-6.93889390390723e-18,-0.0206547791310387,0,0,0,0,0,0,0,0,0,0,0,-0.00532397755128438,0,0,-0.0870095913820385,0,0,0,0
X600489.SH,0,0,0,0,0,0.883218976899166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994586652981636,0.0424374472427916,0.0963388996445554,0,0,0,-0.0418813303390453,0,0.122213828089805,-0.0051664084201097,0,0,-0.0868977627513024,0,0,0,0,0.0544281586643963,-0.0103374347092212,0.0155448950603189,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0208507055199022,0.0382775813426105,0,0.00370802457872038,0,0,0,0,0.0756289128323966,0,0,0,0,0,0,0,0.0116582604713372,0,0.024192125970998,0,0,0,0,0.0644378524180312,0,0,0,0,0,0,0,0,-0.0164407626391508,0,0.114956226068152,0,0,0,0,0,0,0,0,0,0.00717248883694428,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0056159966145393,0,0.0124747614865043,0,0,0,0,0,0,0,0,0.025391314714808,0,0,0,0,0,0,0,0.263033817958089,0,0,0,0,0,0,-0.0315443895191787,0.000402308592476103,0,0,0,0.0467597861501921,0,0,-0.0319176902378562,0,0,0,0,0,0,0,0.0429841924343583,4.33680868994202e-19,-0.0149103696221321,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0298287665406655,0,0,0,0,0,0,0,0,0,0,0,0,0.327875346061148,0,0,0,0,0,0,0,0.121007028414666,0,0,0,0,0,0,0,0,0.0597263133449826,0.108073399218437,0,0,0,0,0,0,0.0608772047729512,0,0,0,0,0,0,0,0,-0.0220866744290393,0.00984431190084722,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302793286218172,0,0,0,0,0.0160443442259237,0,0,0,0,0.0334758892576119,0,0.268908507433664,0.141170827679887,0,0,0,0,-0.105610931532583,0,0,0.0629425060746645,-0.0293410708154423,0,0,0,0,0,0,0,0,-0.0166119526995463,4.84144498378901e-05,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0251191818375461,0,0,0.0428200700578544,0,0.0822424074739034,0,0,0,0,0,0,0,0,0,0,0.00482567274066068,0,0,0,0.014422043116788,0,0,0,0,0,0,0,0,0,-0.0514866088161928,0.0608563514940173,0,0,-0.00627185863862431,0,-0.00213953105088759,-0.0409140955531461,0,0,0,0,0,0,0,0,-0.0105424220478723,0.022473822663655,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.435328264788976,0.311061922433621,0,0,0,0,0,0,0,0.338921898893319,0,0,0,0,0,0,0.217301843282291,0,0,0,0,0,0,0,-0.203170813434697,0.329020880447983,-0.17789207217074,0,0,0,0.178907852898149,0,0.120757206309914,0,0.101435852783678,0,0.00107016280736248,0,0.395405901987271,0,0,0,0,0,0.0375733765155713,-0.0648212698120696,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0250585116825784,0.186939653811663,0,0,0,0,0,0,0,0.224675598588059,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0535780325659519,0,0,0,0,-0.0769448740940166,0.0129632565986258,0,0,0,0,0,0,0.0284070377982923,0.0173592253673441,0.0851763962110868,0,0,0,0.236057001780475,0,0,-0.00529965725585298,0.0187701598567767,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0871154442198485,0,-0.0632929156770534,0,0.553450046306785,0,0,0,0,0,0,0,0,0,0.0449742789704323,0,0,0,-3.46944695195361e-18,0,0,0.228420022861273,0,0,0,0,-0.0206183212208279,0,0,0,0,-0.111287542405833,-0.00876377061405297,0,0.00341884138825786,0,0,-0.0415862217305186,0.0725955349667644,0,0,0,0,0,0,0,-0.0242846453320325,0.0329059869361956,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0406376243772199,0,0,0.00241374582825911,0,0,0,0,0,0,0.00682098966244329,0,0,0,0,0,0,0.0393695447295749,0,0,0.0192360213359701,0,0,0,0.0846901615746267,0.0249428298324605,0,0.048994601868711,0,0,-0.000530405021652171,0,0,0.0332411407276246,0,0,0,0.0120935182322088,0,0,0,0,0,0,0,0,-0.00565178138043771,-0.00721555060501058,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.172945197462541,0,0,0,0.0302855035831404,0,0,0,0,0,0,0.162201376478589,0,0,0,-0.0406953960667251,0,0,0.0854877108777114,0,0,0,0,0,0,0,0,0,0.0997893925392956,0,-0.0464410380278088,0,0,0,0.249949602972429,0.0442453700884646,0,0.0828295213264778,0,0,0,0,0,0,0,0,0,0,-0.0030496538904894,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.211173166773574,0,0,0,0,0,0,0,0,0,0.247154388493577,0,0,0,0,0,0,0.0130492924211583,0,-0.082640795501546,0,0,0,0.0790945550538217,0.337309830559991,0,0.0141741576246276,0,0,0,0,-0.0450459193347593,0,0,0.0354811021814482,0,0,0,0,0,0,0,0,0,-0.00571607523480599,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.169374522701725,0,0,0.18431324436464,-0.20241524304417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154194394272103,0,0,0,0,0,0,-0.0698682210756265,-0.00758197837739605,0.174649566224124,-3.46944695195361e-18,0,0.277611611857999,0,-0.0774362626154784,0,0,0,0,0,0.0322796777389424,0,0,0,0,-0.0552837284908331,0.00397907156269534,0.0133402951468745,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819336449333742,0,0.067983094368418,0,0,0,0,0.18393338925509,0,0,0.141021958703076,0,0.00761317759970613,0,0.129452209145942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000608036644253849,0.00833332881508809,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.104162460075113,0,0,0,0,0,0,0,0,0,0,0,0,0.709990592513974,0,0,0,-0.216184528356183,0,0,0,0.0431680800571362,0,0,-0.00968726783023051,0,0,0,0.318768680423987,0.0726994165564554,0,0.285779432498436,0.132819644552757,0.108316816239822,0,0,0,0,0,0,0,-0.00920750025836268,-0.0139764010252129,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.203084196357663,0,0.235037620625939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428915029318429,0.0905662645015001,0,0,0,0.242917935445891,0,0,0.183495038700307,0,0,0,0,0,0,0,0,-0.322783339750951,0,0.119538594921712,0.0591172765089868,0.0245108978386659,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105309083647834,0,-0.478081335725486,0.391188266938591,0,0,-0.0748047285703263,0,0,0,0,0,0,-0.893434664517739,-0.0681587453703769,0.141430655778086,0,0,0.562394242756467,0,0.263363399132071,0,0,0,0,0,0,0,0,0,0,-0.212785800075475,0.0415459121201306,-0.0630689190041565,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0511341518179317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159319479453678,0,0,0,0.0264453567194708,0,0,0,0.027432904529703,0.0633474724585283,-0.0766787685551735,0,0,0,0,0,0,-0.0569800177456974,0,0,0,0,0,0,0,-0.0469198370067189,0.0132880906932767,-0.0046061668430222,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891687145128822,0,0,0,0,0,0,0,0,0,0.153270293980861,0,0,0,0.051998582694471,0,0.232219981260624,0,0.245502829308115,0.0391435133414951,0.0384907728247354,0,0,0,0,0,0,0,0,0,0.144879774294909,0,0,0,0,-0.0514135432160453,0,-0.0076250662734541,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238566798950334,0,0,0,0,0,0.151598895312247,0,0,0,0,0,-0.113186059330205,0,0.307048112667793,0,-0.019829141193839,0,0,0,-0.025679859046805,0,0.240771434485578,0.0945240340225233,0,0,0,0,0,0,0,0,-0.0280228900602145,0.0280557475698934,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.169346551435175,0,0.196446128138041,0,0,0,0,0,0,0,0,0,0,0.336632368057047,0,0,0,0.122540597656326,0,0,0,0,0,0,0,0,0.203637793891008,-0.0332047950583874,0,0,0,0,0,-0.0341295671667291,0.0865508920275415,0,0,0,0,0,0,0,-0.0328112680457861,0,-0.000148299494886851,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-0.0251155602278249,0,0.0159851016981326,0,0,0,0,0,0,0,0,0,0,0,0.141264241529071,0,0,0,0,0,0,0.0103519964532043,0,0,0,0.0163417303932957,0,0,-0.0951225631309779,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850404564940453,-0.0011363631172362,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130679373042027,0.205718658195932,0,0.0689092389663978,0.0681241320897071,0,0.119445072766666,0,0,0,-1.73472347597681e-18,0,0,0,0.167236103912291,0,0,-0.0264845356825803,0,0,0,0,0,0.0162187716038335,0,0,0,0,0,0,0,0,-0.0325115365054056,0.0298240699306146,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0274383773420732,0.482612740471434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438754358980412,0,0,-0.0295465583861921,0,0,0,0,0,-0.192327686948462,0,0.159505229811889,-0.0409442157170459,0,-0.222290647724033,0.322759253461606,0,0.114144235538718,0,0,0,-0.0263190379340572,0,-0.150561325632233,0,0,0,0,-0.329449679673014,0.048895813455442,-0.0148126329569839,0,0,0,-0.198852429588611,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0087461718554797,0,0,0,0,0,0,0,0.185622721323267,0,0,-0.037469042234405,0,0,0,0.199631591899037,0,0,0,0,0,0,0.0637922290180623,-0.0629956067097603,0.0594448471473491,0,0,0,0.158957692216386,0,0,0,0,0,0,0,0.389605086452719,0,0,0,0,0,0,0.0889915281543831,-0.0459912797315178,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0768294034849722,0,0,0,0,0,0,0,0,0,0,0,0.134984736289013,0,0,0,0,0,0,0.00482153089724721,0,0,0,0,0,0.0712698030593219,0.0640614792565219,-0.0393835974530264,0,0.118914261098725,0,0.00454253094642211,0,0,0,0.0152648581743323,0,0,0.00964828792615523,0,0,0,0,0,0,0,0,0.0163339108756212,0.0018209016434386,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.282452690032307,0,-0.0942537083428192,0,0,-0.0196017334532574,0,0,0,0,0,0,0.0385422251367454,-0.124596964123043,0,0.172033159214692,0,0,0,0,0,0.0563560750149805,0,0,0.0193481401547488,0,0,0,0,0,0,0.0332415745073837,0,0,0,0,0,-0.285527595105516,0,0,0,0,0.0379391887684315,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0888943969723474,0,0,0.101257403963028,0,0,0,0,0,0,0,0.0909492149050596,0,0,0,0,0,0,0.0451633795614101,0,0,0,0,0,0,0,0,0.0318785239136849,0,-0.0308975229215283,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112832282769735,-0.000699208178937367,0.00922351625606185,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0291322482192702,0,0,0,0,0,0,0.0480834070646937,0.214023745534033,0,0,0,0,0.0392226786677837,0,0.0101324443275716,0,0,0,0,0.0397358461823617,0,0,0,0.0121426723974158,0,-0.13042696279245,0,0,0,0,0,0,-0.0223356716276886,0,0,0,0,0,0,0,0,-0.00434085760198582,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0204635723405528,0,0,0,0,0,0,0,0,0,0.0870868953313806,0,0,0,0.0110233937327539,0.0773275070074057,0,0.0538920432541111,0.010592275581244,0,0,0.0220085397690446,0,-0.00248253206536163,0,0,0,0.0396800392835512,0,0,0.00238227773309346,0,0,0,0.0109216369833315,0.0250423063261854,0,0,0,0,0,0,0,0.00709815663750253,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0128550893202049,0,0,0,0,0,0,0,0,0,0,0,0,0.0536982266966053,0.12744888280124,0,0,0,0,0,0,0,0,0,0,0.0138774032688038,0,0.00479209874115861,0,0,0,0,0,0,0.0250537152452305,0,0,0,0,0,0,0,-0.0375478855220145,-0.00460114512735109,-0.00866437236479584,0,-0.00322943616717652,0,0,0,0
Change_TY3M,0,0,0,0,0,0.45805930839141,0,-0.0379932321875492,0.183762212605021,0,-0.102882956408072,0,0.414715814421478,0,0,0,0,0,0,0,0,0,0.0543932168856104,0,0,0.0876948685892295,0,0,0,0,-0.340595249131765,-0.298926427303389,0,0,0,0,0,0,0,0,0,0,-0.23106598746175,0,0,0,0,0,0,0,0,0.0379066082040449,-0.121170688979468,0,0,0,-0.0548511890793986,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584556801906438,0,0.311523089533253,0.0512256523558718,0,0,0,0,-6.93889390390723e-18,0,0,0.0224572171385011,0,0,0,0,0,0,0,0.871249158635636,0.139564582263738,0,0,0,0,0,0,1.30469452870882,0,0.631575782375875,0,0,0,1.93473468024282,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222132433671591,0,4.33680868994202e-19,-0.0843156210530435,0,0.29887719319996,3.46944695195361e-18,0,0,0,0,0,0,0,0.444572791019775,0,0,0,0,-0.235583664329255,0.800257173561629,0,0,0,0,1.65714366586553,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.065864216793837,-0.0906076915411224,0,0,0,0,-0.0031016030806019,0,0,0,0,-0.0273524511713137,0,0,0,-0.0547949012769356,-0.0997157522310094,0,0.0519148683047936,0,0,-0.0525928663192782,0,-0.00736413167910471,0,0,0,0,0,0,0,-0.00371861681644612,0,0,0,0,0.0228833762208216,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0821407095794826,0,0,0,0,0,0,0,0,0,0,0,-0.0243116037455948,0,0,0.0161879106413931,0,-0.108548705652634,0,0,0,0,0,0,-0.00845629289099451,-0.00854338020785609,0,0.135453325570014,0,0,0,0,0,0,0,-0.0542001158429606,0,0,0,-0.0803053964380358,0.0236637502149249,-0.00495047111739593,0.0133445795225598,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366115216218966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000524024950939852,0,0,0,0,0,0,0,0,0.00952402295111128,-0.00719772778387949,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.129478195342206,0,0,0,0,0,0,0.138308093554358,0,0,0,0,0,0,-0.0247868237051319,0,0,-0.0621387003702991,0,0,0,0,0,0,0,0,0,0,-0.0888498704493871,-0.0109605457950061,0,0.0418468820737065,0,-0.14046762213722,0,0,0,0,0,0,0,0,0,0.0363582808786927,0.0434603125667573,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00280917930999435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593376830149912,0,-0.00667164514494518,0,0,0,0,0,0,0,0,0,0,0,0.00303066322176415,0,0,0.000435949182964715,0,0,0,0,0,0,0,0,-0.00394628516294266,0.00367163159946178,0,0,0,0.0422085432183863,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3623907149274e-05,0,0,0,0,0,0.000104515426931992,-0.00136968262587659,0,0,0,0,0,0,0.000936628251479723,0,0,-0.00116733824258833,-0.000238028988946311,0,0,0,0,0,0,0,-0.000561660581429906,0.00099091950374322,0,0,0,0.00800755449546796,0,0
