,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X600547.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X002271.SZ,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600803.SH,X601991.SH,X600027.SH,X000983.SZ,X600995.SH,X600160.SH,X000629.SZ,X000786.SZ,X000408.SZ,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600489.SH,X600348.SH,X600378.SH,X000933.SZ,X600141.SH,X600157.SH,X600688.SH,X600295.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0426133286956826,0,0.133083609241466,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305251291989343,0,-0.0249131058246081,0,0,0,0.0334686237877131,0,0,0,0.190561008189423,0,0,0.435560469734207,0,0,0,0,0,0,0,0.0125042788608801,0,-0.006062586432927,0.041182815168572,0,0,0.0612377513890918,0,0,0,0,0,0,-0.0290161728602336,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123188766104551,0,0,0,0,0,0,0,0,0,0,0,0,0.0470209393165076,0.48714790381699,0.201717703563401,-0.0792739313765448,0,0,0,0,0,0.112194934888008,0,0,0,0,0,0,0,-0.243196849393529,0,0,0.00783583932770891,0,0,0,0.0390170286226051,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0585295239435941,0,0,0.0622843003695991,0,0,0,0,0,0,0.124400274388911,0,0,0,0.0228029835678201,0,0,0,0,0,0.0128081870598403,0,0,0,0,3.46944695195361e-18,-0.0167684165007293,0,0.175350641969527,0,-0.0109412847414807,0,0,0,0,0,0.147179878793391,0,0,0,0,0,0,0,0,0,0,0.0278553988175726,-0.0132548330077398,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.21042057111513,0,0.038405390818946,0.15353283631375,0,0,0,0,0,0,0,0,0,0,0.0889730116936484,0,0,0,0,0,0,0,0,0.0346199241682135,-0.0205713663762628,0,0,0,-0.0582074574114638,0,0.0426087772088234,0,0,0,0.163256200973302,0,0,0,0,0,0,0,0,0,0,0,-0.00653345355675607,0.098501754245886,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.000732686907496828,0,0,0,0,0,0,0.0825791775711129,0,0,0,0,0.0462627781948352,0,0,-0.0026985597538156,0,0,0,-0.131595577397825,0,0,0,0,0,0,-0.0100451414248013,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.732881925356715,0,0,0,0,0,0,0.0350739838460217,0,0,0.0067700957417746,-0.0317040384772009,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0750091307552569,0.347661746565046,0.0223919113920124,0,0,0,0,0,-0.00783642740635909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0254184144029888,0.0528470897221314,0,0,0,0,0,0,0,-0.030297187689125,-0.053245523724791,0,0,0,0,0,0
X600010.SH,0,0.0132759975704394,0,-0.0386212777113439,0,0,0,0,0,0,0,0,0,0.249712381234259,-8.67361737988404e-19,0,0,0,0,-0.119262574675317,0,0,0,0,0,0,0,0,0.0349546050985068,0,0,0,-0.0347109993429262,0,0,0.102753415062713,0.0214773250711006,0,0,0,0,0,0,0,0,0,0.390672312115575,0,0,0,0,0.0172768374212288,0.0221031416174271,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0558012544049358,0,0,0,0,0,0,0,0,0,0,0,0.252118930521954,0,0,0,-0.254062720034835,0,-0.68179434390904,-0.261188487960473,0.226204484177215,0,0,0,0,0,0.0917671078272878,0.191392174974965,0,0,0.228993991127162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747526312916746,0,0,-0.0527551944084707,0.191213589707869,0,0,0,0,0,0
X601600.SH,0.0266361004055857,0,0,0,0,0,0,0,0,0.198452331570265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360291184650542,0.129851972574306,0,0.0588122092269339,0,0,0,0.0758251592627723,0,0,0,0.255222057954467,0,-0.00731568974947107,-0.00467575107681562,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534878092598477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809291644197968,0,0.143408657475028,0.448488816549301,0,0,0,0,0.0521947373174898,0,0,0,-0.092430449025277,0,0,0,-0.072579585623928,0,0,0,-0.021769710886757,0.0124846189210871,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.389744391772298,0,0,0,0,0,0,0,0.0685081751288536,0,0,0.0803530911178562,0,0.0605854050973119,0,0,0,0,0,0,0,0,0,0,0.0416120145934643,0,0,0,0,0,0,0,0,0,0.0449810538204344,0,-0.0537281562394253,0,0,0,0,0,0,0.401115646491519,0,-0.00012469502927905,0,0,0.0381085932671283,0,0,0,0
X600886.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0772738197604406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113798653571863,0,-0.0133315350017063,-0.0473791209213936,0.0594312283981044,0,0,-0.0147692377376662,0,0.101795548631844,0,0,0,0,0,0,0,0,0,0,0,-0.0119398088054364,-0.0239827859044395,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.295832135512121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472976653713563,-0.0313983104437683,0.407662013938014,0.0262185166460488,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.223881017357401,0,0,0,0,0,-0.0151765508524793,0,0,-0.42639190679404,0,0,0,0
X600426.SH,0,0,0,0.277439564574303,0.112568197213208,0,0,0,0.110074081207921,0,0,0,0,0.0875565358357958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021753675804314,0,0.0307162686827205,0,0,0,0.120127686915611,0.0804831913505833,0,0,0,0,0,0,0.000202864862959704,0,0,0,0,0,0,0,0,0.0107239885977463,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.00223769364551762,0,0.0924232118306735,0,0,0,0.0999060061884678,0,0.0544836018613553,0,0.0764363158651465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018473904519058,0,0,0,0.00324571836950107,0,0.202806603667825,0,0.30242288961458,0,0,0,0,0,0,0,0,0,0.00230976088993657,0,0,0,0,0,0,0
X600176.SH,0,0.0402521276637034,0,0,8.67361737988404e-19,0,0,0,0.0139014992495767,0,0,0,0,0.118532499226553,0,0,0,0,0,0,0.323300588659503,0,0,0,0,0,0,0,0,0,0,0.110791828482587,0,0,0.102434125335872,0.0312429969556159,0,0,0,0,0.143243708209406,0,0,0,0,0,0,0,0,0,0,-0.0154992138585971,0.0134059405520529,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.353926835162463,0,0,0.274431765414746,0,0,0,0,0,-0.289306410904283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074445560749793,0.140022193356253,0.0483574738067414,0.272959725613349,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,4.33680868994202e-19,0,0,0,0.0180905663003055,-0.00495960035250406,0,0,0,0,0,0
X600803.SH,0.23399158662121,0,0.00920760630563653,0,0.255344068262591,0,0,0,0,0,0.0102727845324078,0.0297547267449086,0,0,0.0863703120456452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128662317595374,-0.0835098849949315,0,0,0,0,0,0,0,0.145344667108893,0,0,0,0,0,0,0,0,-0.0513212066659935,-0.0422944475651894,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.430157103093319,-0.366455641474291,0,0,0,0,0,0.477913249586435,0,0,0,0,0,0,0,0,0,0,0.474273548012223,0,0,0,-0.10962137787482,0,0,0.00255020764132496,0,0,-0.0340932370119691,0,0,0,0,0,0,0,0.408768334883594,0,0,0,0,0,0,0,0.100880735500802,0,0.141669687808432,0.0220727179510735,1.73472347597681e-18,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.506760049467918,0,-0.372907092280231,0,0,0,0,0,0,0,0.0162375339815201,0.160035226176541,0,0,0,0.0872812483698432,0,0.187670962279015,0,0,0.0395529076146124,-0.165410989543552,0.124988534408294,-0.0391389449256295,0,0.187364279616954,0,0,0,0.174090916477124,0,0.00818290315511558,0,0,0,0,0,0,0,0,0,0.0315296894157773,0,0,0,0,0,0
X000983.SZ,0,0,0.324610043398288,0,0.112411143283157,0,0,0,0,0,0.335904881838298,-0.0610828593862967,0,-0.0474980679444793,0,0.0580618391192893,0,0.0238552329810291,0,0,0,0,0,0.115760894832094,0,0,0.254599291426578,0.0635278969986113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434316388065498,0,0.203618563799475,0,0,0,0,0,0,-0.0264644430817787,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.0388479327513855,0,-0.0402371321513527,0,0,0,0,0,0,0,-0.100898578368946,0,0,0.230564231225172,0,0.0964865416365291,0,0,0,0,0,0,0,0,0,0.194804169799411,0,0,0.359003258675698,0,0,-0.0818003764809035,0,0,0,0,0.106163789751302,0,0,0.330511731123192,0,0,0,0,0,0,0,-0.0258347275027471,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.192233232952243,-0.0574517707928571,0,0,-0.0148783295187443,0,0,0,0,0,-0.143326143564458,-0.169619164061053,0,0,-0.15099796220664,0,0,0,0,0,0,0,0,0,0,0,0.080783574877583,0,0,0,0,0.150338839627844,0,0,0,0.190986734368906,0,0.183912843001464,0.0555476393573265,0,0,0,0,0,0,0,0.0048999668984609,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.252372148334111,0,0.0837714437918409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113832660805154,0,0,0.0478878761518494,0,0,0,0,0,0,0,0.641558516112703,0,0,0,0,0.266678778193432,0,0,0,0,0,0,0,0,0.00678139984127487,-0.0113237275870499,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329213372149361,0,0,0,0,0,0.419241447891316,0,0,0.0671586548168379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126060837011579,0,0,0,0,0,0,-0.00325682684933469,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.229813590453305,0,0,0,0,0,0.0552351079295701,0,0,0,0,0,0.0103563955850039,0,0,0,0,0,0,0,0,0,0.161928283919623,0,0,0,0,0,0,0,0,0,0,0.0249555420559408,0,0,0,0.0200374357614456,0,0,0,0,0,0,-0.0176388135291227,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522667600261163,0,0,0,0,0,0,0.00360483083735331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781713490811973,0,0.0929576334567422,0.501329080176965,0,0,0,0,0,0.00366621569945829,0.130282099659969,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0550418006808889,0,0,0,0.163146494950903,0,0,0,0,0.235074769982854,0,0,0,0,0,-0.0140186092716485,0.132966805979727,0,0,0,0,0,0,0,0,0,0,0.0459083530724772,0,0.119365720619751,0,0,-0.0189905802254085,0,0,0.0556153077997364,0,0,0,0.0645963161722187,0,0,0,0,0,0,0.129738046732886,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.152869537140789,0,0,0,0,0.0129869849250941,0.101898799078962,0,0.0721096192385827,0,-0.155312607086779,0.281384426367159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058336363954394,0,0,0,0,0,0.116820025571018,0,0,-0.0417921140967473,0,0.169577993353709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.119960772734496,0,0,0,0,0,0,0.0429664123335569,0.134458381781516,0,0,0,0,0.533476067752708,0,0,0,0,0,0,0,0,-0.0226113491982198,0,0,0,0,0,0.0105859022285534,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0246885953488814,-0.0121911662232378,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.343533341090031,0,0,0,0,0,0.0346276580720128,0.0601369553919738,0,0,0,0,0,0,0,0,0,0,0,0.0734982814005794,-0.165261327731462,0,0.164388185629334,0.189976607838442,0,0.0156055142641051,0.0654833305663778,0.017126883919111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123675944523104,0,0,0,0,0,0,0
X600489.SH,0.170642258154267,0,0,0.0525076399169866,0,0,0,0,0,0,0,0,0,0,0.24454500332433,0,0,0,0.0413439412783619,0,0,0,0,0.00259442485651095,0.218963472921676,0,0,0.0188374166383471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333957989574641,0,0,-0.00919608371434569,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.0862735861061884,0,0,0,0,0.431994403904628,0.305357349556601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114430409023875,0,0,0,0,0.388612613112645,0,0,0,0,0.188793747979792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010098126058905,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.189618728542617,0,0,0,0,0,0,0,-0.027155404705701,0,0.111565094535113,0,0.122168211807507,0,-0.0942816884522886,0,0,0,0,0,0,0,0,0,0,-0.312483048594493,0.0424852152128014,0.126518980533409,0,0,0,0.0908428609009851,0,0,0,0,0,0.0132985622721625,0,0,0.144788954997653,0,0,0,0,0,0.035241741198726,0,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.0904843279346615,0.540398352952169,0,0.231460506442959,-0.0347053047346518,0,0,0,0,0,0,0.221089319342442,0,0,0.082236820861487,0,0,0,0,0,0,0,0,0,0,-0.0955840043994852,0,0,0.272765428258124,0,0,0,0,0,0,0.204679306776875,0,0,0,0.0277840866935509,0,0,0,0,0,0,0,0,-0.0211209587382183,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.133645879806481,0.0211456010053055,0,0,0,0,0,0,0,0,0,0.128192119589978,0,0,0,0,0,0,0,0,0.0098673086865702,0,0,0,0,0,0.028482178966171,0,0,0.25793757369815,0,0,0,0,0,0,0,0.0218828001868605,0,0,0,0.0712153348081219,0,0.0480175608701559,-0.0116221214498564,-0.0284829474083974,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847184681499108,0,0,0,0.0515766148149321,0,-0.00117906851018585,0,0,0,-0.02886591661303,0.0206878311354629,0,0.0219526484604152,0,0,0,0,0.0974955419796761,0,0,0,0,0,0,0,0,0,0,0.267021200255513,0,-0.0230485655451227,0.0208207595675867,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.113929636162838,0.222548885912702,0,0.000320262070727818,0,0,0,0,0,-0.0167357468087727,-1.38777878078145e-17,0,0,0,0,-0.195192368646372,0,0,0,0.110299087381207,0.153655647926348,0,0,0,-0.0811772401468349,0,0,0,0,0,0.128587444940777,0,0,0,0,0,0,0,0.00949574764619095,0,0,0.0627298943958964,0,-0.00532927898173252,0,0,0,0,0,0,0
X600295.SH,0.074921278817351,0,0,0,0,0,0,0.0465375754914957,0,0,0,0,0,0,0,0,0,0.23742543935977,0,-0.048789125522876,-0.0492936133453225,0,0,0,0,0,0,0,0,0,0,-0.0616983082747918,0,0,0,0.0778662891586809,0,0,0.368348866841995,0,0,0,0.0232300581461047,0,0.228100728783634,0,0,0,0,0,0,-0.0256480161269841,0.0678828895344395,0,0,0,0,0,0
X000932.SZ,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0952984062820044,0,0,0,0,0.100660715307221,0,0,0,0.138861101860426,0,0.240503312276144,0,0,0,0,0,0,0,0,0,0,0,0,0.0530768947052143,0.0282927801251983,0,0,0,0,0,0,0.0384580957006093,0,0,0,0,0,0,0,0,0,-0.00748690411431382,0.018021540562984,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040746989590697,-0.0737644749284477,0.120274477876795,0,0,0.0260147064618398,0,0,0.0156242868362304,0,0,0,0,0,0,0,0.00717489248190782,0,0.109015513383461,0,-0.00609038501095507,0,0,0,0,0.0387117211020626,-0.303567533724485,0.0750833245515444,0,0,0,0,0
Slope,0,0,0,0,0,1.28995526657858,0,0,0,0,0,-2.20479227905421,0,0,0,0,0,-0.253452575602755,0,0,0,0,0,-1.11661041109581,0,0,0.400235043328761,0,0,0,0,0.811417353092456,0,-0.23270384778139,0,-2.77555756156289e-17,0,0,0,0,-0.243806296914332,0,0.933617719138994,0.283033617102739,0,-0.560278222435296,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.00271772694846794,0,0,0,0.123897809209825,0,0,0,0,0,0.0958555655889704,0,0,0,0,-0.168747586548369,0.0964612424334917,0,0,-0.0757932430835633,-0.167884842466878,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.419101033607753,-0.132037542813474,0,0,0,0,0,0,-1.29433978165213,0.168034611738138,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.310320644844264,0,0,0,0,0,0,0,-0.203377477824709,0,0,0,-0.000279081193637539,0,0,0,0,0,0,0,0.0166102153196915,-0.0495961100078184,0,0,0,0,0,0,0,0,0,0,0.0602946844229387,0.207450206794254,0,0.0750197984249529,0,0,0,0,0,0,0,0,-0.00634297930594558,-0.0291941899711613,0,0,0,0,0,0
MKreturn,0,0,0,-0.0447664335628505,0,-0.135513292464681,0,0,0,0,0,0,0,0,0.0104951776709623,0,0,0.0912842545909444,0,0.00677109850561927,0,0,0,-0.0228408856519108,0,0,-0.00794108042097229,0,0.0201973584305683,-0.00896925305147097,0,0,0,0,0.0182590344986701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620124477576183,0,0,-0.0156207921553231,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000355963121326345,0,0,0,0,0,0,0,0,0,0,0,0.000690647818801566,0,0,0,0,0,0.00132905526569308,0,0,0,0,0.000211183541851874,0,0,0,0,0,0,0,0,-0.00329783546438171,0.00119622229937428,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00673572008328928,0,0,0,0,0,-0.0152375137231909,0,0,0,0,0,0,0,0,-0.0306282423883832,0,0,0,0.0123799688942151,0,0.021037214029862,0,0,0,-0.0042900535452267,0,0,0,0.019043166418004,0,0,0,0,0,0,0,0.0193718739230228,0,0,0,0,0,0,-0.00994573578336734,0.0257195672423392,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0148674606625681,0,0,0,0,0,0,0,0,0.00858726561659196,0,0,0,0.00476935749328336,0,0,0,0,0,0,0,0.00454883139236954,0,-0.00949400843236495,-0.01671292625302,0,0.0108812449919394,0,0,0,-0.017942720779105,0,0,0.00183017935162892,0,0,0,0.00487170725243667,0,0,0,0,0,0,0,0,-0.0051038923435124,-0.00751165958918449,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00219598322118025,0,0,0,0,0,0,0,-0.0145295427855104,0,0,0,0,0,0,-0.00151963308727302,0,0,0,0,0,0,0,0.00127303978394615,-4.33680868994202e-19,-0.00499359210510649,0,0,0,0,-0.00766373371793536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155744052518352,-0.00596229812923721,-0.0154722436231044,0,0,0,0,0
