,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X601898.SH,X600010.SH,X601991.SH,X601600.SH,X600795.SH,X600886.SH,X600188.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X000792.SZ,X600583.SH,X601158.SH,X000898.SZ,X600547.SH,X000709.SZ,X000883.SZ,X600352.SH,X000831.SZ,X600489.SH,X002353.SZ,X000539.SZ,X600021.SH,X000630.SZ,X600008.SH,X000825.SZ,X600549.SH,X000027.SZ,X600660.SH,X000629.SZ,X002470.SZ,X600315.SH,X600808.SH,X600578.SH,X600307.SH,X601699.SH,X600098.SH,X000983.SZ,X600863.SH,X000959.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0481170698258976,0,0,0,0.315182654506509,0.1525826361319,0,0.119467469570502,0,0,0,0.123635488781578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553283431606677,0.0187682693979558,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00724182285348008,0,0,0,0,0,0,0,0,0,0,-0.0142953584223352,0,0,0,0,0,0
X600886.SH,0.0937935563813382,0,0,0,0,0,0,0,0.061660115836914,0,0,0,-1.73472347597681e-18,0,0,0,0.058742758780071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149875547258957,0,0.191232690715209,0.199205969239126,0,0,0,0,0,0,0,0,0,0.0594436467369192,0,0,0,0,0,0,-0.0320935953711681,-0.0212860474291227,0,0,0,0,0,0
X600188.SH,0.260313422829023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226378163425721,0.220820749944335,0,0,0,0,0,0,0,0,0,0,0.206380766252241,0,0.161116249276675,0,0,0,0,-0.0133289655745907,0.0110063292599869,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0243141026777374,0.0803026848890966,0,0.0273876189311458,0,0,0,0,0,0,0,0,0,0,0,0.150248160435837,0,0,0,0,0,0,0,0,0.0521404934370625,0,0,0.172265881381614,0.0839066581710335,0,0,0,0,0,0,-0.00700801255609328,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0908169495721765,0,0,0,0,0,0,0,0,0.142320408226279,0,0,0,0.0619392154945211,0,0,0,0.298330272351077,0,0,0.0516804679325276,0,0.0773105787581454,0,0,0,0,0,0,0,0,0.05559889119664,0,0,-0.0157222782549914,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.540190360765823,0,0,0.017228807313185,0.0563598979490548,0.0202797773882945,0.0381612163648084,0,0,0,0,0,0,0,0,0,0,0.0989521367306667,0,0,0,0,0,0,0,0,0,0.0262617241589787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212462462464658,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0078681263780618,0,0,0,0,0,0.259715263445693,0.120099524046924,0,0,0,0,0.00335733944394624,0,0,0.00689529120398798,0,0,0,0,0,0.0430688641026627,0,0,0,0,0,0,0,0,0,0,0.216129682238478,0,0,0,0,0,0,0.189373226743298,0.0135879067580007,0,0,0,0,0,0.0135063500908641,-0.00536836902963139,0,0,0,0,0,0
X600688.SH,0,0.463034904835737,0,0,0,0,0,0,0.024333603823582,0,0,0,0,0,0,0,0,0,0,0,0.199822456060847,0,0,0,0,0.0488142917520727,0,0,0,0,0,0.124020684786155,0,-0.0553518731786651,0,0,0.0277733884338314,0,0,0,0,0.0590995758856056,0,0,0,0,0,0,0,0,0,-0.0329558272185134,0.00496998678563365,0,0,0,0,0,0
X601992.SH,-0.0515222554965369,0,0,0,0,0,6.93889390390723e-18,0.00418433182641224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164324570836424,0.0980359720182789,0,0,0,0,0,0,0,0,0.0507967638590594,0.0998528166225495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262813112225928,0,0,0,0.0645601386037118,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.147277243033425,0,-0.00993862179358132,0,0,0,0,0,0,0,0,0,0,-0.112268401615492,0,0,-0.0530047236275788,0,0,0.0180243812013776,0,0,0,0.00108823613381144,0.0746588858144471,0,0,0.155243386941948,0,0.206226664444112,0,0,0,0,0,0,0,0,0,0,0,0.0277769342270131,0,0,0,-0.00516605724767551,0,0,0,0.0260395434336907,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0449630077308416,0,0,0.123297959949995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682010418422564,0.00884633408419819,0,0,0,0,0,0,0,0.0447595418949158,0.0265685788498717,0.148328240577849,0.0287844105760024,0.192938312330235,0,0,0,0,0,-0.00759589098525543,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.0255435773125969,0,0,0,0,0.0155208204733484,0,0,0,0,0,0.119299686494258,0,0,0,0,0,0,0,0,0,0,0,0,0.113834172236242,0,0,0,0.115129966031371,0,0,0,0,0,0,0,0,0,0.0212071348003745,0,0,0,0,0.339012646958171,0,0,-0.0298400370812944,-0.0457974467024512,0,0,0,0,0,0
X000898.SZ,0.0415495727813245,0,0,0.127984511395077,0.0292950870005505,0,0,0.0828039420205449,0,0.124119536505687,0,0,0,0,0,0.00593147610816715,0,0,0,0,0,0,0,0,0.213734197514059,0,0,0,0,0,0.0732928862976136,0.00934737434383314,0,0,0.0747734501165259,0,0,0,0,0,0,0,0,0.0374855869556165,0,0,0,0,0.0759441276546555,0,0,0,-0.00151844264159495,0,0,0,0,0,0
X600547.SH,0,0,0.0623035751516299,0,0,0,0,0.0260492289538434,0,0,0,0,0.0110261387601138,0,0,0,0.0478700942714274,0,0.122199857383828,0,0,0,0,0,0,0,0.0582176450280281,0,0.11795382083111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052691446076868,0,0,0,0,-0.0184239069399768,0,0,0,0,0,0
X000709.SZ,0,0,0,0.217036048872637,0,0,0.0137184563430673,-3.46944695195361e-18,0,0,0,0,0.0261354657192055,0,0,0,0,0,0,0,0.0302222692293893,0,0.339629177341671,0,0,0,0,0,0,0,0,0.120950212238511,0,0,0,0,0,0,0,0,0,0,0,0.124372654962926,0,0,0,0,0,0,0,0,-0.00110090873641257,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0866736691869876,0.0152110000789394,0,0,0,0.0106929561553212,0,0,0,0,0.0387897940938122,0.0216974419528021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118427507422735,0,-0.177478004804998,0,0,-0.0400840911335855,0.0561414839014983,0,0,0,0,0,0,0,0,0,0.0185957432824734,0,0,0,0,0,0
X600352.SH,0.00524274949968614,0,0,-0.160446738827844,0,0,0,0,0,0,0,0,0.0635497070506356,0,0,0.155674729893662,0,0,0,0,0,0,0,0.0762489746407672,0,0,0,0,0,0.319496551655007,0,-0.173972456708076,0,0,0,0,0,0.0518130962662342,0,0,0,0,0,0,0,0,0,0.194064053604603,0,0,0,0,-0.0269994526973037,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.171815167764292,0,0,0.0656959233147103,0,0.159979421397576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159620936906851,0.0190745437954549,0,0,0,0,0,0,0,0,0,0,0.0188885834239042,0,0,0,0,0,0,-0.0296436096758651,-0.0174957865801184,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.129153863592765,0,0,-0.0944846008779069,0.176481877460505,0,0,0,0,0,0,0.0291065282291971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254581757689952,0,0,0,0,0,0.195963966946815,0,0,0.0415567262094973,0,0,-0.0167202288660499,-0.00490612187150159,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.0375686800272488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024560000063501,0,0.164274412145584,0,-0.0556382529372122,0,0,0.138280066779086,0,0,0,0,0,0,0.151367859515893,0,0.0259139079014368,0,0,0,0.203448171382643,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0441409205044707,0,0,0,0,0,0,0,0,0,0,0.152051682960027,0,0,0,0,0,0,0,0,0.0739956882510196,0,0,-6.93889390390723e-18,0,0.1358283719417,0,0,0,0,0.0589701960669824,0,0,0,0.151075324994152,0,0,0,0,0,0,-0.0308902625877608,0,0,0,0,0,0
X600021.SH,0,0,0,-0.112516263957006,0,0,0,0,0.277445778999839,0,0,0,0,0,0,0.0267589661806292,0,0,0,0,0,0,0,0,0,0,0,0,0.30085159293905,0,0.381116093372597,0,0,0,0,0,0,0,0,0.108392006191286,0,0.127153940872217,0,0,0,0,0,0,0,0,0,0,0.00944251817601069,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.304425064018711,0.494478746773007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185241657667651,-0.0305661194907392,0,0,0.109862423132778,0,0,0,0,0,0,0,-0.0276548651200964,0,0,0,0,0,0,0,0,0,0,0,0.00922757013392704,0,4.33680868994202e-19,-0.022568657871878,0,0,0,0
X600008.SH,0,0.125675754981814,0.069481324701615,0,0,0,0,0,0,0,0,0,0.0848972904093059,0,0,0,0,0,0,0,0,0.421369959841313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037734468549182,0.0588841645852156,0,0,0,0,0,0,0,0,-0.0325321054213357,-0.00219648326213605,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.080293086170372,0,0,0.185302440437557,0,0,0,0,0,0,0,0,0.0361612687664859,0,0,0,0,0,0.197758186309695,0,0.167505731862342,0,0,0,0,0.176087990999472,0,0,0,0,0,0,0.159553944851235,0,0,0,0,0.0607997524415993,0,0.00773727550424745,0,0,0,0,0.105240081794915,0,0,0,0.011686459664808,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.118549975307619,0.108692607646474,0,0,0,0,0,0,0.164577194168431,0,0,0,0,0,0,0,0,0,0,0,0.0151701844973907,0,0,0,0,0,0,0.0269940906310189,0.0303544914963714,0,0,0,0,0,0,0,0,0.0725897481281859,0.0160590573195308,0.0386027646242134,0,0,0,0,0,-0.00301071902072334,0,0,0,0,0,0,0
X000027.SZ,0.0305838631218869,0,0,0,0,0,0,0,0,0,0,0,0.0533740872332363,0,0,0,0,0.316586184054252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315295388312885,0,0.0504544794807235,0.0344259024778035,0,0,0,0,0.130393322948975,0,0,0.160971103197903,0,0,0.00578908720063224,0,0,0.0867554891358754,0,0,0.0284433486324094,0.00371143462945759,0,0,0,0,0,0
X600660.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.026095108876902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0635128727652975,0,0,0,0,0.305541162914755,0,0,0,0,0,0,0,0,0.150931319347701,0.040011188372841,0,0,0,0,0,0.0147669286650272,-0.00425786027307779,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0665691536275881,0,0,0.00638704270929958,0.0332300075496575,0.226148632186688,0.00842069757859441,0,0,0,0,0,0,0,0,0.0463697114866863,0,0,0,0.32350903334252,0,0,0,0,0,0,0,0,0.0457442034838683,0,0,0,0,0,0,0,0,0,0,0,0.0212420119569966,0,0,0.0729758261260574,0,0,0,0,-0.0381733586097831,0.000862798156896434,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0.0537598882215438,0.0310619268795891,0,0,0,-0.0165216653821543,-0.0121480073046748,0,0,0,0,-0.224540498880174,0.0271110163372905,0,0.0707266519051513,0,0,0,0,0,0,0,0,0.212779379691374,0,0.0351323488685581,0,0,0,0,0,0,0,0,0,0.0526656098447789,0,0,0,0,0,0,0,0.0613310074524838,0,-0.0402946483615822,-0.00839329911900643,0,-0.028217660652749,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0173940818210103,0,0,0,0,0.150183733492804,0,0.184905834938573,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012726891036771,0,0.230939668853911,-0.0859942109186358,0,0,0,0,-0.140628087982702,0,-0.0554195762042031,0,0,0,0,0,0,0,0,0.0104722497546519,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568066649313995,0,0,0,0,0.312218096077925,0,0,0,0,0,0,0,0,0,0.195427465128045,0,0,0,0,0,0,0,0.358313240109103,0,0,0,0,0,0,0,0,0.189498659529683,0.0549399339285524,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0383435701291079,0,0,0,0,0,0,0,0,0,0,0,0.285069788733455,0,0,0,0,0,0,0,0,0.0904885396111278,0,0,0.193423727045438,0,0,0,0,0.0190652289152687,0,0,0,0.07958163626121,0,0,0.0381015870966193,0,0,0.0275006071732059,-0.010740044151644,0,0,0,0,0,0
X600307.SH,0,0,0,0.0874742941657879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635253550224093,0.0468165027841266,0,0,0.0994838445348939,0,0.328384285569059,0,0,0,0,0,0,0,0,0,0.174037831718663,0,0,0,0.0239279123694909,0,0,0,0,0,0,0,0,0,0.121145659063122,0,0,0,0.0206361122685996,0,0,0,0,0,0
X601699.SH,0,0.0651672236160361,0,0,0,0,0.0611341419966371,0.0038133881839652,0,0,0,0.0331987937879826,0.0924316187890315,0,0,0,0,0,0,0,0.0842002818357738,0,0,0,0,0,0,0,0,0,0,0,0,0.0212482183846214,0,0,0.027961992035214,0,0,0,0,0,0.0869664739766504,0,0,0,0.403246730048096,0,0,0,0,-0.013271339826854,0,0,0,0,0,0,0
X600098.SH,0.132597605143081,0,0,0,0,0,0,0.125859477043482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403313161620596,0,0.0438929682558415,0,0,0,0,-0.00322539850127003,0,0,0,0,0,0,0.0534813760609457,0,0,0,0.0162829863841809,0,0,0,0,0,0
X000983.SZ,0,0,0.208800308063503,0.0591645697942472,0,0,0.157112692733094,0.0208009217676712,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0.0458447493262227,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00839410211769087,0,0,0.00823449928085914,0,0.0186199678808581,0,0,0,0,0.0226960077616956,0,0.000480697797050523,0.334149261548822,0,0,0.038471397146289,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.313859155875392,0.171828515891416,0,0.211956087427684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163588106531071,0,0,0,0.0751127504448312,0,0.106809597227786,0.00721945862219919,0,0,0,0,0,0,0,0.0764090096989429,0,0,0,0,0,0,0,0,0.0121592275593962,0.00830262849431522,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.318982287594853,0,0,0,0,0,0,0,0,0,0,0,0,0.0132408038056716,0.0733111197452643,0,0,0,0,0,0,0.00460286570662172,0,0,0.234759402664853,0,0,0,0,0,0,0,0,0,0,0.0747786640674205,0,0,0.141583096514923,0,0,0,0,0,0,-0.0177069780397434,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17693817087292,0,0,0,0.112438307235441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238199519971801,0,0.127119218898461,0,0,0,0,0,0,0,0,0,0,0,0.0592420464807153,0,0,0,0,-0.0180830013964381,0,0.0274285372201422,-0.0128309349664499,0,0,0,0
Change_TY3M,0,0,0,0,0.0155835214799749,-1.0842021724855e-19,0,0.0259001074576671,0,0,0,0.0657276446223047,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0949682379579461,-0.0458594837389804,0,-0.00503174258943669,0,0,0,0,-0.107341992208068,0,0,-0.0342405954404396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961557951550215,-0.0598359481073088,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.144892905680549,0.158640709900369,0,0,-0.529590205349015,0,0,0,0,-0.397526704753306,0,0,0,0,-0.0596852173934011,-0.0880750476727976,0,0.00755017661578,0,0,0,0,0,0,0,0,0,0.530642563956923,0,-0.136793051189729,0.348599652048024,0,0,0,0,0,0,0,-0.60433124572996,0,0,0,0,0,0,0,-0.210815064530381,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.576194419782128,0,0,0,0,0,-0.515665286836722,0,0,0,0,0.547282826814206,0,-0.021821790181579,0,0,-0.20562434355745,0,0,0,-1.7009229466879,0,0,0,0,0,0.308989537939971,0,0,-1.49513880603936,-0.350442316831117,0,0,-0.0981413357571358,0,0,-1.75544054029038,0,-0.682231148640491,0,0,-6.79405420361785,0,0
RealEstate_excess,0,0,0,-0.0155201591874899,0,0,-0.178383835865216,0,0,0,0,0,0,0,0,-0.566786311990155,0,0,0,0,0,0,0,0,0,0,0,-0.0283643152802656,0,0,0,0,0,0,0,0,0.12558505265402,0,0,0,-0.0319699093783365,0.472070744449634,0,0,0,0,0,0,0.0788794499426173,0,0,0.0328875611356603,0.00794149821837304,0,-0.0948975072635677,0,0,0,0
MKreturn,0,0.0367300175802469,0.0759072968516715,0,0,-0.00692377022088807,0,-0.00849551294925003,-0.0361514574815351,0,0,0,0.0821710817368425,0,0,0,0,0,0,0,0,-0.0357377621888955,0,0,0,0,0,0,0,-0.25966903679752,0,0.032545210670318,0,0,-0.0725269225632007,0,0,-0.399733853373444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223315636335707,-0.291154940793012,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00201944514540214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104719142492783,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0614357088611205,0.0890828478928966,-0.0469861478862602,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0215925575947987,0,0,0,0,0,0,0,0.077815933226752,0,0,0.0475196692949433,0.0375319610431047,0,0,0,-0.0704142881295211,-0.129733416020998,0,0,0,0,0,0,0,0,0,0,0,-0.0137725256068745,0,0,0,0,0,0,0,-0.0604612125372769,-0.00482188976935243,0.132971404804626,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197832687961686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429194917204052,0,0,0.000669251816221858,0.00271095747884846,0,0,0,0,0,0
