,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X000301.SZ,X600010.SH,X600188.SH,X600660.SH,X002271.SZ,X601600.SH,X000877.SZ,X600011.SH,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002326.SZ,X000408.SZ,X002080.SZ,X300037.SZ,X600096.SH,X600141.SH,X601991.SH,X600219.SH,X000786.SZ,X000723.SZ,X600795.SH,X600803.SH,X002407.SZ,X002353.SZ,X600688.SH,X600295.SH,X000825.SZ,X000630.SZ,X600516.SH,X600160.SH,X600027.SH,X601699.SH,X600399.SH,X600489.SH,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0.0149072678202071,0,0,0,-0.161040979233023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195930624886492,0.231557841334566,0,0,0,0,0,0.0361126431130925,1.73472347597681e-18,0,0,0,0,0.232003058775119,0,0,0,0,0,0,0,0,0,-0.0167640673464854,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.141377023610049,0,0.308530351720478,0,0,0,0.0657818118636722,0,0,0.0781584774856861,0,0,0,0,0,0,0,0,0,0.0110619986423928,0,0.0297110644773684,0,0.0163572479474708,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.145211940616816,-2.16840434497101e-19,0.0814218816588247,0,0.0919377413925754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.00192141990331908,0,0,0.124863183272002,0,0,0,0,0,-0.0453257476642987,0.0507981539498624,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543058445504463,0,0,0,0,0,0,0,0,0,0.388476740304956,0.0595297660579782,0,0,0,0.41672775960539,0,0,0,0,0,-0.0538769522603561,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.00551213985442765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249809727074787,0,0,0,0.0657785327627999,0,0,0,0,0,0,0,0.0679848661516239,0,0.0226436870100032,0,0,0.00841841221988895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0615030901286317,0,0,0,0.47897545159712,0,0,0,0,-0.0721396201433592,-0.096775961260202,0,0,-0.00670975037096045,0,0,0,0,-0.00563867559060904,0,0,0,0,0,0.506540966171888,0,0,0,0,0,0,0.0845088876506495,-0.121668608849246,0,-0.00280917378720641,0,0,0,0,0,0,0,-0.0109309451025862,0,0,0,0,-0.101456645739517,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0121244558129167,0.0294297212117341,0,0,0,0,0,0,0,0,0,0,0,0.064872213923166,0,0.10601963822235,0,0,0,0.217138972230428,0,0,0,0,0.0786282379244424,0.0134119791018219,0,0,0,0,0.0853407414639333,0.331044548696543,0,0,0,0,0,0,0,0,0,0.0203537721741947,0,0,0,0,-0.0311013991684802,0,0
X000877.SZ,0,0,0,0,0,0.397368453268021,0,0,-0.0176017646166087,-0.052337683319814,-0.101244824720341,0,-0.0466632509701133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0369394179499802,0,0,0.00306625245838613,0,0,0,0,0,0,0.103013270217281,0,4.33680868994202e-19,0,0,0,0,0.258493378545146,0.137470198087619,0,0,0,0,0,0.0251436731132092,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00306177235332201,0,-0.0767643614902273,-0.0838509372095684,0,0,0,0,0,0,0,0,0,0,0,0,0.1187556296363,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627538295724816,0,0.0694447339930706,0,0,0,0,-0.0174543771028324,0,0,0,-0.136424824632618,0,0
X601898.SH,0,0,0.298946380438789,0,0,0,0,-0.0292671971774487,0,0,0,0,0,-0.0946621209055076,0,0.0708154876442301,0,0,0,0,0,0,0,0,0,-0.2083517607201,0,0.0576732278196766,0,0,0,0,0,0,0.0713529624855298,0,0,0.109782045003456,0,0.132665087404071,0.121680986274418,0.0609522191446368,0,0,0,0,0.260786232389051,0,0,0,0,-0.0559145139552033,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289828594645228,0,0,0,0,0,0,0.0544170807117701,0.0996490106780884,0,0,0,0.0750625901633804,0,0,0,0,0,0.0103192631902275,0.179746619197128,0,0.107558886075055,0.00588574968097885,0,0,0,0,0,0,0,0,0,0,0,0.0222410113148871,0,0
X600547.SH,0,0,0,0,-0.0268917855021013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414712953262473,0,0,0,0,0,0,0,0,-0.00915814596277175,0,-0.0657851669608455,0,0,0,0.0413303455815947,0,0,0,0,0,0,0.0317511979258921,0.0886239451819104,0,-0.00650980047743186,0,0.0629529074680657,0,0.148554364315179,0,0,-0.00764779804791743,0,0,0,0,-0.00857627669972648,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0481797702432129,0.02240088337176,0,0,0,0.000779667910477689,0,0,0,0.021319915354684,0,0,0,0,0,0,0,0,0,0,0,0,0.442557061953854,0,0,0,0,0,0,0,0.0468133593377957,0.0231551558745712,0.249335211298195,0,0.094865155672584,0,1.73472347597681e-18,0,0,0,0,0,-0.00290170465718244,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884770279598074,0.0474272817384687,0.0752881173873249,0,0.117692098234302,0,0.000852785681999513,0.0175127964037864,0.114244685407535,0,0.0966442216185203,0.0309813924376496,0,0,0,0.0217096982047537,0,0.00202549701849707,0,0,0.00869947185968656,0,0.00420809439907439,0,0,0,0,0,5.42101086242752e-20,0.00927566424491723,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.175005180524138,0,0,0,0.0376603796394231,0,0,0,0,0,0,0,0.13799100351421,0,0,0,0,0,0.0942106181175872,0,0,0,0.510740020295672,0,0,0,0.118123728136817,0,0,0,0.0637200035920465,0,0,0,0,0,0,0,0.0259962065649393,0.057566096127997,0,0,0,-0.00597824654008428,0,0
X600426.SH,0,0,0,0.064053908757083,0,0,-0.0360003004283583,-0.0612015563954662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134932095777066,0.0750790546172283,0,0.124823184078545,0,0.12620462464628,0,0,0,0.191187305611747,0,0.033086302749263,0,0,0,0.093864189663441,0,0,0,0,0,0,0,-0.00149620706938223,0,0,0,0.057153022808147,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0,0.205860886717527,0.28177641074119,0,0,0,0,0,0,0,0,0,0,0.648883876499697,0,0,0,0.0221375568999157,0,0,0,0,0,0,0,0,0,0,0.150198636776553,0,0,-0.0507327436988515,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.00300993664546804,0,0,0,0.0230748412193478,0,0
X000408.SZ,0,0,0,0,0,0,0,0.184225632541871,0,0.40682037771026,0,0,0.0517008305971536,0,0,0,0.0473470831279084,0,0,0,0,0,0,0,0,0.062230582925738,0,0,0.200357325745791,0.0367567377158592,0,0,0,0,0,0,0.136167338723862,0,0.0487564349332839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135240303401375,0,0,0,0.129129549499629,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0877501389061313,0.0247957027678757,0,-0.125965791242782,0,0,0.0935379725373699,0,0.0429578747292427,0,0,0,0,0,0,0,0.0608954029537288,0,0,0,0.130477389569837,0.173641937797869,0,0,0,0.120123747978198,0,0,0.0333677145675988,0,0.05018392677954,0,0,0,0,0,0,0,0,0,0,0,0.0278786009578585,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.0642875997567716,0,0,0,0,0,0,0,0.000581569008095656,0,0,0,-0.113062281084476,0.175748019739121,0,0,0,0,0,0.340311636357849,0,0,0,0,0,0,0.120227096677131,0,0,0,-0.0648403989625847,0,0,0,-0.281020278578922,0,0.050079541503547,0,0,0,-0.0921411696575781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0274029766206047,0,0,0,0.0332815534135613,0,0.207124018031518,0,0,0.0502673490894151,0,0,0,0.0433993104344333,0,0,0,0,0.407185091529991,0,0,0,0,0,0.430692113990918,0,0.0371120641600594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947074483864352,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0.220572241072208,0.0925848354845554,0,0.0580871661330153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227252135025286,0.36918000333806,0,0,0,0,0,0,0,0,-0.0286293394921443,0,0.130242137432041,0,0,0,0.102806475906071,0,0.1687537078109,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209388960390028,0,0,0,0,0,0.0244617897579162,0.130283765054893,0,0,0,0.0621724859895809,0,0,0,0,0,0,0.112279865999333,0,0,0,0,0,0,0,0,0,0.0499233693298273,0.00469609823557047,0,0,0,0,0,0,0,0,0,-0.0780266527498135,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765957318422114,0,0,0,0,0.405342870173605,0,0,0.0314012549266279,0,0.0591221573413552,0,0,0.0218173302684896,0,0.22175655715002,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0497244218952751,0.211484921905837,0,0,0.0940960916470391,0,0.0972650298377298,0,0,0,0,0.089854229391663,-3.46944695195361e-18,0,0,0,0.0297278779865732,0,0
X000786.SZ,0,0,0,0,0,0.169652774330549,-0.0814456894510265,-0.0203748722895367,0,0.0568984360524486,0,0,0,0,0.261412469308782,0,0,0,0.0889364652245497,0.203148563170238,0,0,0.310651185429938,0,0,0,0,0,0,0,0,-0.0689132115571682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129737173824307,0,0,0,0,-0.0231937364713946,0,0,0,0,-0.00162080818226479,0,0
X000723.SZ,0,0,0,0,0.0396250248406097,0,0.0995704329674565,0,0,0.0543936643179988,0.0399028833087989,0,0,0,0,0,0,-0.419847054245029,0.208240961822627,0,0,0,0.103847386790446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000432272745581479,0,0,0,0.0307882366052171,0,0,0.124092909531719,0,0,0.0156996465667644,0,0,0,0,0,0.0472807032838252,0,0,0,0.0541066208000634,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0601653578148723,-0.019118405150176,0,0,0,0,0.258889196419929,0,0,0,0,0,0,0,0,0,0,0.183715843254369,0,0,0.00107391627774463,0.639906228386145,0,0,0,0,0,-0.019178190290778,0,0,-0.0496870982808169,0,0,-0.0386718387805952,0.0607074170786659,0.115457957137182,0,0,0,0,0,0.00131368311848124,0,0,0,0,0,0,0
X600803.SH,0,0,0.0401443609587836,0,0,0,0,0,0,-0.00971668214695801,0.275956212809717,0,0.0252164705444699,0,0,0,0,0.0343612168898158,0,0.0342001145499069,-0.154425089077342,0,0,0,0,-0.180127070422811,0,0,0,0,0,0,0,0,0,0,0,0,0.113526737575739,0.285158481506551,0.00704097892152182,0,0,0,0,0,0,0,0,0,0,0.0232844889521018,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.167801902642557,0,0.0351302143394035,0,0,0,0.0235208705233139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174076688125752,0,0.0949055288529935,0,0,0.324755399997924,0,0,0,-0.108765424515274,0,0,0,0,0,0.0736223669752866,0,0,0,0,0,0,0,0,-0.334149454817991,0,0,-0.0114254788693497,0,0,0,0,0,0
X002353.SZ,0.0445753909195772,0,0,0,0,0,0,0,0,-0.0528277186527377,0.0101133848223606,0,0,0,0,0,0,0,0,0,0,0,0,0.169331560538194,0,0,-0.0873760746226704,0,0,0,0.224332426097692,0,0,0,0.0799262017681799,0,0,0,0,0.030535176659088,0.105502327423864,0.0986624567274802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0.143068635895045,0,0,0,0,0.233438829118601,0,0,0.00647311712495123,0,0,0,0.0914046160569449,0,0,0.0249387159665772,0,0,0,0,0.045324692363103,0,0,0.021335722746007,0,0,0,0,0,0,0,0.00159923399119111,0.130441726809233,0,0,0,0,0,0.0265026276955347,0,0.119664102573456,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773050246753891,0,0
X600295.SH,0,0,0,0,0,0,0,0.23514759476431,0,0,0,0,0,0,0,0,0,0,0.227467366289449,0,0,0,0,0,0,-0.0347964026809038,0,0,0,0.215239190460263,0.0993868148011246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233753927665038,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.149288461419035,0,0,0.261858494353076,0,0.106288078521661,0.124893956306234,0,0,0,0.343217382216374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133495057674872,0,0,0,0,0,0,0,0.133422154665956,0,0,-0.0736876994993882,0,0.192842005989541,0,0.00548756361608219,0,0,0,0,0,0,0,-0.0328534863320473,0,0,0,0.0159425476600491,0,0
X000630.SZ,0,0,0,0,0,0,0.0926840434633272,0,0,0.0854724479866482,0.137530971276405,0.0618182112325592,0,0,0,0.114278912498408,0,0,0.0495460602169845,0,0,0.0723010417680133,0,0,0,0,0,0,0,0.0401272870693468,0,0,0,0,0,0,0,0,0,0.108119341752268,0.11376041858324,0,0,0,0.0518433788580783,0,0.078129754765916,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148672055798583,0,0,0.116128448737049,0,0,0.026727875170398,0,0,0,0,0,0,0.380153781122515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159658814212122,0,0,0,0,0.0737815718182957,0,0.13887180016286,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0571750427441952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.225671709806363,0,0,0.0682121841603977,0.10092063540198,0,0.223884433520737,0,0,0,0,0,0,0,0,0,0,0.000852088608737894,0,0,0.0335654424020466,0,0,0.330484481186453,0,0.00473293436239495,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705327991274936,0.259907536121835,0,-0.0936368636706495,0,0,0,0,0,0,-0.019003197403155,0,-0.0100835605237181,-0.0100478732422093,0,0.127430927413027,0,0,0.0298969095248776,0.327606748793525,0,0,0.0758419791266962,0,0.163078414488993,0,0,0,0.022729678676276,0,0,0,0,0,0,0.0410211782044196,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0879658637087056,0,0,0,0.0316211269296498,0.249390983874867,0,0,0,0.104696176723853,0,0.58413056133953,0,0,0.227536065400937,0,0,0,0,0.0176911936728063,0,0,0,-0.054535737001669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688502378963453,0,0,0,-0.00183250327281032,0,0
X600399.SH,0,0,0,0,0.146851382174908,0,0.20837398587941,0,0,0.0644598178687197,0.0424776592569364,0,0,0,-0.0540542519627627,0,0,0.0431408899263324,0,0,-0.0483404856512378,0,-0.129116618832348,0,0,0.144549297341835,0,0,0.130617337838037,0,0,0,-0.263112419971293,0,0,0,0,0,0,-0.0477795222664256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.00372660829216027,0,0,-0.0168405304551149,0,0,0,0,0,0.106729372233678,0.218041288119572,0,0,0,0.154233747133054,0,0,-0.00871330759128382,0,-0.0902782323026509,0,0.0804141110913383,0,0.0330131887503954,0,0,-0.0384710217233052,0,0,-0.0347718516064267,0,0,0,0,0,0.0273280073907514,0,0,0,0,-0.0203898406083084,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.233913628270611,0,0,0,0,0,0,0.0396260462116028,0,0,0,0.0438818094326533,0,0,0,0,0,0,0.0615490883259903,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0448798710622713,0,0,0,0,0.0809626831871791,0,0,0.0794301082143992,0.0941661233938909,0.000893582897131023,0.0255296896694051,0,0,0,0,0,0,0,0,0,-0.0155766591513826,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0950452189468191,0,-0.110439212302055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558791806835473,-0.15527090554337,0.0315104521984352,0.0911705990990208,0,0,0,0,-0.00794116987351208,0.0361709674388115,0.125074107855717,0,0,0,0.0346655208068256,0,0,0,0,0,0,0,0,0,0,-0.038621795921829,0,0,0,-0.116371985766966,0,0
Slope,0,0,0,0,0,0,0,-0.143180374658317,0,0,0,0,0,0,0,0,0,-0.138422569824833,0,0,0,0,0,0,0,0,-0.0296845156443497,0,0,-3.46944695195361e-18,0,0,0,0,-0.0659771023586545,0,0,-0.0225556411829322,0,0,0.152151419758656,0.0219784206243227,0,0,0,0,0,0,0,0,0,0,0.830794249491425,0,0,0,-0.0105649170182377,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0844372877406234,0,4.33680868994202e-19,0,0,0,0,0,0,0.279512213519086,0,0,0,0,0,0,0.0287974370130884,0,0,-0.0682748761467498,0,0,0,0.133986411262329,0,0,-0.00623841954771928,0,0,0,-0.190435206503431,0,0,0,0,0,0,0.101481271575652,0,0,-0.0157116561055766,0.826273651611102,0,0,0,0,-0.304059115772145,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0477448903041858,0,-0.0943510981117996,0.058029236661518,0,-0.0237566265771574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107003340369293,0.00703715762203206,0,-0.0851022475020974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509271541861183,0,0
MKreturn,0,0,0,0,0,0,0,-0.0684005748330699,0,0,0,0.0135720340246747,0,0,0,0.0385258796505766,0,0,0,0,0,0,0,0,0,0.0323628401896055,0,0,-0.0676962177814801,0.0323949692965147,0,0,0,0,0.0478293683290036,0,0,0,0,0,-0.0308973730366943,0,0,0,0,0,0,0,0,0,0,-0.00110367999034969,-0.0129883223496792,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00291197711491102,-0.000109529874012966,0,0,0.00203830771340449,0,0,0,0,0,-0.00242408174347042,0,0,0,0,0,0,0,0,0,0,0.00230309885917102,0,0,0.00092505541274363,0.000470861320756037,0,0,-0.00154372229861658,0,0,0,-0.00127842844445423,-0.00165067755535335,-0.00111180245760967,0,0,0.00505167471439326,0,0,0,0,-0.00347102423981281,0,0,0,0,0.00323542096318009,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00111722736577116,0,0,0,-0.0018873715879681,-0.00154939568071053,-0.00346681580984114,0,0,0,-0.0014990314997672,0,0,0,0,0,0,0,0.00502123962995723,0,0,0,0.00475914147484709,0.00318536089752253,0,0,0,-0.00223829511943705,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.000226392270340319,-0.00108687017230247,0,0,0,0,0,0,0,0,-0.00773557800649454,0,0,0,0,0.00212324924175366,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.002389662816697,-0.00112221089892577,0,0,0,0,0,-0.00190008611182526,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.00389655212328714,0,0,0,0,0,0,0,0,0,0,0.00155311274709649,0,0,0,-0.000805488695788885,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225119128804717,0,0,0,0,-0.00983775268562084,0,0
