,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600362.SH,X600010.SH,X600111.SH,X600027.SH,X600309.SH,X600688.SH,X601992.SH,X600583.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X000539.SZ,X000883.SZ,X600489.SH,X600352.SH,X000630.SZ,X000629.SZ,X000831.SZ,X600808.SH,X000825.SZ,X002353.SZ,X600547.SH,X000027.SZ,X600578.SH,X600549.SH,X601699.SH,X000983.SZ,X600863.SH,X600307.SH,X600008.SH,X600660.SH,X000937.SZ,X600098.SH,X601168.SH,X600315.SH,X600348.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.063633202989277,0,0,0,0,0,0,0,0,0,0.0606339874921812,0,0,0,0,0.238767263866355,0,0.141742665470119,0.399401608679524,0,-0.129379632587869,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00579945670678468,0.0150628563094652,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0351992529315023,0,-1.73472347597681e-18,0,0,0,0,0.0849223732937579,0,0,0,0,0,0,0,0,0,0,0.0374864977387853,0,0,0.0627096755390586,0.014770232338194,0,0,0,0.292874588604824,0.00980397301888897,0,0,0,0.0254322956905998,0,0,0,0,0.0516513492017178,0,0,0,-0.0140812609752634,-0.0100119913384045,0,0,0,0,0,0
X600027.SH,0,0,0,0.226516705146024,0,0,0,0.106014922139266,0.132890660720534,0.164650084008877,0,0,0,0.0521026976136364,0,0,0,0,0,0,0,0.15388946741588,0,0,0,0,0,0.0635013732218375,0,0,0,0,0,0,0,0,0.0231423078706867,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0796518995984564,0,0,0,0,0,0,-0.0144224516164577,-0.0803254683882718,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0898394016113107,0,0,0.156725035381179,0,-0.0370200580763939,0,0,0,0,0,0.140535486607501,0,0,0,0,0,0,0,0,0,0,0,-0.0209405211074107,0,0.165878552141384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244429331395713,-0.0117891176215605,-0.00788804088436175,0,0,0,0,0
X600688.SH,0,0.204707473217434,0,0,0,-0.0546997948192971,0,0,0,0,0,0.278708865243679,0,-0.0540095989924742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155481812934642,0.0300460539894067,0,0.0924795615790909,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0213448847110149,0,0,0,0,0,0.0206923377161865,0,0,0,0,0,0
X601992.SH,-0.196003915922349,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.286834293841244,0,0,0,0,0,0,0,0,0,0,0.212695566444122,0,0,0,0,0,0.0677562149586387,0,0,0,0.208122152147242,0,0.236882088122885,0,0,0,0,-0.0444143168730817,-0.0516868055413072,-0.0307759878418612,0.0837256104820316,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.0312351279499374,0,0.202256330200336,0,0,0,0,0,0,0,0.0527843102837998,0,0,0,0,0,0.0451415772948965,0,0,-1.73472347597681e-18,0,0.0264813198026086,0,0,0,0,0.0274047106868484,0,0.09231605504225,0.104694708698668,0,0,0.0734217587657527,0,0,0,0,0,0,0,0,0,-0.0119245937286913,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.122626845006093,0,0,0,0,0.149432038790679,0,0,0,0.167706424538914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12118618317949,0.0642493491060743,0,0,0,0,0,0,0,0,0.0583527128395886,0,0,0,0,0,0,0,0.153682391742745,0,0.0288445569725639,0.00503921046982747,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.0818029215816141,0,0,0,0,0,0.0558097261300604,0,0,0,0.169632924105967,0.0816859029278852,0.0975160587714029,0,0,0,0,0,0,0,0,0,0,0,0,0.0481373510318956,0,0.0381650156673038,0.141429705082971,0,0,0,0,0,0,0,0,0.101135059346679,0,0,-0.0361829983910864,0,0,0,0.1765436285183,0,-0.00997852911155631,-0.020246717604434,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.409716871113811,0,0,0,0.0445487599424995,0,0,0.00556508879982023,0,0,0,0,0,0,0,0,0.186852385874056,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.120877708027615,0,0.0961198658894482,0,0,0,0,0,0.156385651394067,0,0,-0.00518871237938499,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,-0.0206598783686298,0,0,0,0,0,0,0.00798913215570714,0,-0.0350494183535657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778578657809048,0.0839378045872189,0,-0.0156992745514128,0.0888474918352436,0,0,0,0,0,0.0337195710283965,0,0,0,0,0.140001410945875,0,0,0,0,0,-0.0288914282640695,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913187468071324,0,0.0326624939762959,0,0,0,0,0,0,0,0,-6.7762635780344e-21,2.70045519380447e-05,0,0,0.0189629963235546,0.0546439378272382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393960167344243,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.098997995455699,0,-0.315137889183668,0,0,0,0,0.070010959518492,0,0,0.0363086329991591,0,0,0,0,0,0,0,0,0,-0.112562701342328,0.180275139716977,0,0,0.093891590463728,0.186603186163477,0,0.128727461073256,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00650634687376112,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195414827838939,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.218235615010293,0,0,0,0,0,0,0,0,0.0459000303399443,0.282635454329745,0,0,0,0,-0.025920157565647,0.00538098125984386,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.148242381589998,0,0,0,0,0,0,0,0,0.0374450516757456,0,0,0,0,0,0.0810236874433676,0,0,0,0,0,0,0,0,0.113728268396332,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.259398519820812,0,0,0,0,0,0,0,0.0567114301102039,-0.0197181174804122,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0999200809636795,0,0,0,0,0.171635250104449,0,0,0,0,0,0,0,0.045861031416081,0,0.0732465412652737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211299609477244,0,0,0.0387171806413987,0,-0.106054769282968,0,0,0.0453246920271876,0,0,0,0,1.73472347597681e-18,0,0,0,0.165393135196407,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.20015191471529,0,0,0,0,0,1.73472347597681e-18,0,0.128987403222243,0,0,0.13516244792269,0,0.0497860926927601,0,0,0,0,0,0,0,0,0,0,0,0.369918958666663,0,0,0,0,0,0.254175486625188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214240006557064,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0.0916048680418125,0,0,0.244843113783176,0.0502795425512551,0.0541807929408441,0,0,0.197673073442617,0,0,0,0,0,0,0,0,0,0,0,0,0.103431634558987,0.0739701684159283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132551286067296,-0.0184517815966474,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0542394790385767,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0253335811491693,0.411875131068942,0,0,0,0,0,0,0,0,0,0.287294720503819,0,0,0.083063593652283,0.0830577781328757,0,0,0,0,0.250508114504296,0,0,0,0,0,0,0,0,0,0.103203715052394,-0.000884974630235894,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145112148680122,0,-0.113286294839208,0,0,0,0,0.306314294587722,0,0,0,0,0,0,0,0,0.218923878991657,0,0.0704781166596634,0,0.203189490445635,0,0,0,0,0,0,0,0,0.0263277871715334,0,0,-0.0309084029084815,0.0227676944984769,0,0,0,0,0.0553115369355497,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0284030585353022,0,0,0,0,-0.0216879368440449,0,-0.0606767563824248,0,0,0,0,0,0,0,0,0,0.0718829755024816,0,0,0,0,0,0.136317548654181,0,0,0,0,-0.0145806681499212,0,-0.0945530816572987,0,0,0,0,0,0,0,0.412425606940996,0.1100637067441,0,0,0,0,0,0,0,0,-0.00135831140731185,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.312887101603047,0,0,0,0,0,0,0,0,0,0,0,0.0387436091895428,0,0,-0.00909614040576859,0,0,0,0,0.0791331394903804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421098027870378,0,0,0,0,0,0,0,0,-0.050241403016106,0,-0.0212380232476625,-0.0241689134902003,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452905428180799,0.132972907169369,0,0,0.133110929735809,0,0.0749993121861309,0,0,0,0,0,0,0,0,0.0905776226189128,0.0784359608017378,0,0,0.0238477159576054,0,0,0,0,0,0.0590266757098928,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.00164831678669412,-0.0277417193820541,0,0,0,0,0,0
X600578.SH,0,0,0,0.23712758014138,0,0,0,0,0,0.07434529294723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447536522769779,0,0,0.143869736195345,0.0417357149787664,0,0,0.101581512594777,0,0,0,0,0,0,0.0976755332504612,0,0,0.0743347887394579,0,0,0,0.099494318854824,0,0,-0.0358480928979326,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203221070960701,0,0,0,0.0923526845199329,0,0,0.0441663766957546,0,0,0,0,0,0,0,0,0,0.0561772305210728,0.0311605646507351,0.0625172133965718,0,0,0,0,0,0,0,0,0,0,0.0683632898382256,0,0,0,0.0209139260475984,0,0,0,-0.0105059035382088,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.177954542641412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128039711976354,0.0560101921499231,0,0,0,0,0,0.0533715008019559,0.0683118350914291,0,0,0.220933878054356,0,0,0,0,0.0894500185001817,0,0,0,0.197022560857504,0,0,-0.0304880673931516,-0.00238692732568304,0,0,0,0,0,0
X000983.SZ,0,0,0,0.00572725765821329,0,0,0.0808221787746727,0.00138860760142248,0,0.0224392708359724,0,0,0,0.0535125285913247,0,0,0,0,0.0277478469996735,0,0,0,0,0,0,0,0,0,0,0,0,0.0351255677596993,0,0,0,0,0.0850649107497729,0,0.507772361492657,0,0,0,0,0,0.0537865409222592,0,0.0158574172577862,0,0.037466851533389,0,0,-0.00443249353382577,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.290534646237501,0,0,0.052596175709872,0,0,0,0,0,0,0,-0.0121392055897961,0,0,0,0,0.0859371261300542,0,-0.0623770938332695,0,0,0,0,0,0,0.0330993802250337,0,0,0,0.286952367777237,0,0,0,0,0,0,0,0,-0.0299224545912276,0.202736349338711,0,0,-0.0192707449165596,0,0,0,0,-0.0150562005289933,0,0,0,0
X600307.SH,-0.107672491871098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310861503860254,1.73472347597681e-18,0.459505485122112,0,0,0,-0.0154162045450703,0,0,0.0458091902106515,0,0.00263845851159363,0.0730341316663661,0,0,0,0,0,0,0,0,0,-0.0938883594904402,0,0,-0.00130846549983697,0,0,0,0.139631791045091,0,0.00918089913095277,0.0178194406965631,0,0,0,0,0,0
X600008.SH,0.0133392388409078,0.0844049825134922,0,0,0,0,0,0,0,0,0,0.0711284995430626,0,0,0,0,0,0,0,0,0,0.226701972948245,0,0,0,0,0,0,0,0,0.0775225157522592,0,0,0.0121618829176118,0,0.204550501383124,0.0134499854871591,0,0,0,0,0.116570252555781,0,0,0,0,0,0,0,0,0,-0.0618186104957998,-0.0072488701436768,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0755779178924431,0,-0.0708479018146309,0,0,0.0704550935315132,0,0,0,0,0,0,0,0.096222008395939,0,0.0246313220123844,0,0,0,0,0,0.170029334965858,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566758998043711,0,0,0,-0.0151455734670989,-0.0179934369510526,-0.0268694893505635,0,0,0,0,0
X000937.SZ,0,0,0,0.0160323258995808,0,0,6.93889390390723e-18,0,0,0.00866442704976937,0,0.206690181673899,0,0,0,0,0,0,0.030217863214055,0.0488443854861181,0,0,0.022019399593328,0,0,0,0,0,0,0,0,0.0187520074343432,0,0,0,0,0,0,0.27088844766803,0.15410410671357,0,0,0,0,0,0,0,0,0,0.0581494312997547,0,-0.0122308592189752,0.00337448867231633,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,-0.00848507071289175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364424941041919,0,0,0,0,0,0,0,0,0,0.164651167617563,0,0.154153677730865,0,0.049799330353539,0,0,0,0.073178405546873,0,0,0,0,0,0,0,0,0,0,-0.062188571139152,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.187657642405207,0,0,0,0,0,0.0486668915823113,0.161694843140018,0,0,0,0,0,0,0,0,0,0,0.025427035366532,0.0409105477227045,0.088562262592737,0,0,0,0,0,0,0.10742909938614,0,0,0,0,0,0,0,0,0,0,0,-0.00531730834279708,0,0,0,0,0,0,0
X600315.SH,-0.128994741665866,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.137205352091598,0,0,0.113590107680122,0.0400707491933305,0,0,0,0,-0.229029460418644,-0.0960158434111918,0,0.131919002135445,-0.224532972272491,0,0.0609622138152902,0,0,0,0,0.0469019311962471,0.024603420213868,0,0,0,0,0,0,0,0.0410456449678622,0.0400261119314561,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.338026904129438,0,0,0,0,0,0,0,0,0,0,0,0.00404180579920608,0,0,0,0,0,0,0,0.0697368818739396,0.0198548044019163,0,0,0,0,0,0,0,0,0,0,0.157062899998036,0,8.67361737988404e-19,0.012693002857201,0,0,0,0,0.0522943297127516,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.0468817801312605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633735700413108,0.170922278563592,0,0,0,0.480427146900641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23135070419804,0.108556772532858,0,0,0.0175319360488477,0,-0.0182300911805653,0,0,0,0.0419061335917213,0,0.0452168890359893,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.019730797115261,0,0,0,0,0,0.0460356543032914,0,0,0,0,0,0,0,0,0,-0.0368721332267126,0,0,0,0,0.015928292871096,-0.178367225672032,0,0.125014334479853,0,0,0,0,0,0,0,0,0,0,0,0.0164526148550543,0,0,0,0,0,0,0,0,-0.00288849669351908,0,0,0.00548444658114261,-0.0369681081694864,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.782382258220721,0,0,0.198585157528409,0,0,0,0,0,0,0,-0.099587652257292,0.933628354361803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28530857432398,0,0,0,0,-0.157201692106135,0,0,0,0,-0.216091425091942,0,0.0759251362812274,0,1.56030739954864,0,0
TED,0.678442414655562,0,0,0,0,0,0,0,0,0.294602515361072,0,0,0,0,0,0,0,0,-0.536659257006239,0,0,0,0,0,0,0,0,0,-0.247243211646569,0,0.38350578904482,0,-0.484711481666119,-0.0666986114114493,0,0,1.63730419414176,0,0,0,0,0,0,0,0,0,0,0,0,-1.39970997345651,-2.1409660684079,-0.147224130290572,0,-0.556304002737175,0,0,2.55451683394118,0,0
RealEstate_excess,0,0.0575068023327133,0,0,0,0,0,0.229762520194286,0,0,0,-0.0788795052190857,0,-0.131515596996956,0,-0.538905871840878,0,0,0,0,-0.16395934665803,0,0,0,0,0,0.0798478595410759,0,0,0,-0.101229788005963,0.0997939233946685,0.219176751331885,0,0,0,0.0679770466542626,0,0,0,0,0,0,0,0,0,0,-0.0574281751430933,0,0.0246986402319053,0,0,-0.0381535790835468,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180930901079147,0,0,-0.0927722323097971,0,0,0,0,0.013494312698297,0,0,0,0,0,0,0,0,0,0,0,0,-0.114889732749308,0,0,0,0,0,0,0,0,0.0491081898564421,-0.00148063256003914,0,0,0,0,0,0
MKvol,0,0,0,0.00384628033417327,0,0,0,0,0,0,0,3.35256664286053e-05,0,0,0,0,0,0,0.0037364486110718,0,0,0.00119455736710476,0,0,0,-4.2351647362715e-22,0,0,8.30298546574746e-05,0,0,0,0.000335086682586627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158304629581361,0.00384326376604456,0,0,0,-0.0118779191452956,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588161477670581,-0.0862701319506099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233834264145143,0,0,0,0,0.104749897125282,0.0456982738312681,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00266233937992132,0,0,0,0,0,0,0.0040673649715206,0,0,0,0,0,0,0,0,0,-0.00111214897480551,0,0,0,0,0.00340111250359845,0,0,0,0,0.003797186153156,0,0.00922126614205203,0,0,0,0,0,0,0,0,0,0,-0.000557286231987859,-0.00461014633174685,0,0,0,0,-0.0114955820574795,0,-0.000791200305480394,0.00532558393439292,0,0,0,-0.0267542418558075,0,0
CarbonVol_Hubei,0,0,0,0,-0.00123319970484827,0,0,0,0,0,0,-0.00676161637447398,0,0,0,0,0,0,0,0,0,-0.00816187178650451,0,0,0,0,0,0,0.00812653747929296,0,0,0,0,0,-7.2850058587766e-05,0,0,0,0,0,0,0,0,0,-0.0107204364231603,0.00159975066469279,0,0,0,0,0,-0.00807586705154652,-0.00599034232236359,0,0,0,-0.285438734470399,0,0
