,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601898.SH,X601600.SH,X000723.SZ,X600352.SH,X601991.SH,X600660.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X601992.SH,X600801.SH,X600027.SH,X000898.SZ,X600111.SH,X600176.SH,X000786.SZ,X002466.SZ,X600516.SH,X000709.SZ,X002460.SZ,X002271.SZ,X600299.SH,X600489.SH,X000629.SZ,X601158.SH,X600219.SH,X002110.SZ,X000990.SZ,X600808.SH,X000883.SZ,X000553.SZ,X000630.SZ,X600985.SH,X000027.SZ,X600583.SH,X600157.SH,X000825.SZ,X600426.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0.0609181054546805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286413166329912,0,0,0,0,0,0,0,-0.0400004204792395,0,0,0,0,0,0.0680923786483647,0,0,0,0.00565925661124661,0.0870863336150998,0.00777248041943995,0,0.0439319841157142,0,0,0,0,-0.0230103511775509,0.0218820611797364,0,0,0,0.0121220549243937,0,0
X600795.SH,0,0,0,0,0,0,0,0.171189964709866,0,0,0,0,0,0,0,0,0,0,0,0.00534965177828866,0,0,0,0,0.00572757233703252,0,0,0,0,0,0,0,0,0,0,0,0.0981697702826196,0,0,0,0.103206931953559,0,0,0.050837978453291,0.0583033593461468,0,0.0222270801880693,0,0,0,0,-0.0361595056730568,-0.0362178466740171,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.185892653803705,0.055072937168344,0,0,0,0,0,0,0,0,0,0.0643122898163045,0,0,0.212449495478188,0,0,0,0,0,0,0,0,0,0,0,0.0875198059527176,0,0.0385286876752814,0,0,0,0,0.00663811081558188,0,0.0969354542826717,0.0335094805134354,0,0.0373708843515156,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189096519364173,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0624867963802746,0.0179040988981067,0,0,0,0,0,0.0207052378410879,0,0,0,0,0,0,0.205153365464501,0.0863676379823546,0.184486470252827,0,0,0.027597783350669,-0.0110810670003486,-0.0412647371297868,0,0,0,-0.047091431321399,0,0
X600801.SH,0,0,0,0.44260502336672,0,0,0,0,0,0,0,0,0.0317422587146333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230684565528855,0,0.216347685246068,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0371231172535196,0,0,0,0,0.0167616117571013,0,0,0,0,0.118984258301305,0,0,0,0,0,0,0,-0.0817556190703419,0,0
X600027.SH,0,0,0,0,0,-0.0320347738175601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28653264441585,0,0,0,0,0,0,0,0.13202486111745,0,0,0,0,0,0.0535231627613713,0,0,0,0,0,0,0.124819249010759,0.0483804426398838,0,0,0,0,-0.0231991156403609,-0.0840712976788991,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0362226279043995,0,0,0,0,0,0,0,0,0,0.0563295192090895,0,0,0.145649869083286,1.0842021724855e-19,0,0.204935393517044,0.00517498987362612,0,0,0.195821837377304,0,0,0,0,0,0.0221040365202104,0,0,0,0,0.0407536499664778,0,0,0,-8.67361737988404e-19,0,0.00242012855119799,0,0,0,0,0,0,0,-0.0102600420705998,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0952901800013405,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0460504895988918,0.0780433333732344,0,0,0,0,0,0.0952534514574992,0,0.253201705797632,0,0,0,0,0,0,0,0,0.235221927351456,0,0,0,0,0.264832892912306,0,0.0825111302942504,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0432762067378735,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0286024839176181,0,0,0,0,0.125234286713312,0,0,0,0,0.0980349520967174,0,0,0,0,0,0,0.069029018566805,0,0.0254361904524773,0,0.0477988772825309,0,0,0,0,0,0.0134486618715724,0,0,0.0960170425829512,0,0,0,0,0.0275024754189299,0,0.27796514984007,0,0,0,0,0,0,0,-0.00621243061394281,0,0
X000786.SZ,0,0,0,0,0,0.295533538711433,0,0,0,0,0,0.0678582140075647,0.0126193613281842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323428732564154,0,0,0,0,0,0,0,0,0,-0.0921196427105737,0,0,0,0,0.0552701917624692,0,0,0.0876934023483023,0,0,0,0,0.0075709002325894,0.0512057227063851,0,-0.159617933004043,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.00790897772599561,0.119033161947447,0,0,0,0.111971237671727,-0.0128620133847431,0,0,0,0,0,0,0,0,0,-0.0493859362392724,0,0,0,0,0,0.12626614067364,0,0.542964704608213,0,0,0,0,0,0,0,-0.0482072534992093,0,0,0,0,-0.00727295001857553,0,0,0,0,0,0,-0.0775826591210071,0,-0.0088843437262089,0,0,0,-0.0443527822313869,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.147865898954175,0,0,0,0,0,0,0,0,0.262704644900707,0,0,0.0826409299226061,0,0,0.518214278784259,0,0,0,0,0,0,0,0,0,0,0.0778419839626164,0,0,0,0,-0.356059259844656,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0287862138011467,0,0,0,-0.199225061451149,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0412880999123303,0,0,0,0.0409817610634481,0,0,0,0,0,0,0,0.0728064727108799,0,0,0,0,0.117024700363935,0,0,0,0.0248019168235573,0,0,0,0,0,0,0,0.0840571832449202,0,0,0,0,0,0,0,0,0,0.0199518327061159,0,0.115511707373862,0,0,-0.00993938985773231,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.036787892915278,0,0,0,0,0,0,0,0,0,0,0,0,0.21679215959253,0,0.0433386949224082,0.661435094916854,0.0478274813277838,0,0,0,0.0854812431782138,0,0.0846897292192556,0,0,0,-0.00851239838008872,0,0,0,0,0,0,0,0,0,0,0,0,0.0437918616552717,0,0,0,0,-0.017444907652074,0,0
X002271.SZ,0,0,0,0.0847130678673591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790478214585207,0,0,0,0,-0.0130478455847138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238291050027646,0,0,-0.00842190496523479,0,0.0453022034114065,0,0,-0.0174094463927458,0.0581640343174704,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0502736623250762,0,0,0,0,0,0,0,0,0,0.0228733126477796,0,0,0,0,0.0568022843688726,0,0.0460178238201361,0,0,0,0,0,0,0,0,0,0.172924910510978,0,0,0,0,0,0,0,0.368310167056394,0,0.0848148394021737,0,0,-0.0497748224547181,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.353464394815825,0,0,0.0455436575739245,0.016148326082557,0,0,0,0,0,0,0,0,0.0542591552846301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021082582647081,0,0.00837230985142217,0,0,0,0,0.00173280982987447,0,0,0.126372100036885,0,0,0,0,-0.0127716200835536,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.26167090052801,0,0,0.250081150920506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013363718949055,0.022795233297982,0,0,0,0,0,0,0.0255545953918337,0,0,0,0,0.0637794634384688,0,0,0.0185814868368086,0,0.0726693142273422,0,0,0,-0.0435877973671004,0,0,0,0,0,0
X601158.SH,0,0,0.241379681197179,0,0,0,0,0.0251081078312724,0,0,0,0,-0.0486562634389809,0,0,0,0,0,0,0,0.108415164991037,0,0,0,0,0,0.124194312285278,0,0,0,0,0,0.0940978448612471,0,0,0,0,0,0,0,0,0,0,0,0,0.0671054406690325,0.0202716248104046,0,0,0,0,0,-0.0242661078749692,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0612892237161802,0,0,0.485591044002224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039111042764248,0,0,0,0.0235293999024751,0,0.069247348272095,0,0,0,0.00282075391771337,0,0,0,0.0026323298377179,0.0615156921817471,0,0,0.0957848427645291,0,0,0,0,-0.00618980764289016,-0.00728925484828129,0,0,0,-0.00384808229085825,0,0
X002110.SZ,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190305483420192,0,0,0,0.0679607666285935,0,0.101779600840148,0,0,0,0,0,0.0743878447080173,0.0917555805858631,0,0.0456782953699591,0,0.364215394859673,0,0,0,0,0,0,0,0.0240012840340425,0,0,0,0,-0.010798851279063,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.420920593925867,0,0,0,0,0,0,0,0,-0.130442733725001,0.15430254323191,0,0,0,0.213584694421545,0,0.112916347318288,0,0,0,-0.0363476183209247,0,0,0,0,0.696124496711505,0,0,0,0.148787390896696,0,0,0,0,-0.116363530737784,0,0,0,-0.0307793000250184,0,0.16326057087205,0,0,0,-0.163296912310631,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550972852568386,0,0,0,0,0,0,0.110347394594592,0.109589918156298,0.284205551982886,0,0,0,0,0,0,0,0,0,0,0,0,0.0484572240257247,0,0,0,0,0,0,0,0,-0.00513290685058006,0.174553464117928,0,0,-0.013330004636338,-0.03209760996387,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815570125105443,0.11688260561057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559131802141343,0,0.0272486385794757,0,0,0,0,0,0.0892747810322109,0,0.064053882120833,0,0.106258277412116,0,0,-0.0293280595455312,-0.0465651794735937,0,0,0,-0.00162228097389853,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.114751532564692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188460537790416,0,0,0.158730557811021,0.0286312781980211,0,0,0,0,0,0.0460921980276871,0,0,0,0,0.236333327264901,0,0,0,0.129259245651157,0.0268066964592995,0,0,-0.0245793584748739,0.0102226313188078,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0711434301811739,0,0,0,0,0.0231261576647338,0,0,0,0,0,0,0.138729204061061,0,0,0,0,0,0,0,0,0,0,0,0,0.0107787677864759,0,0,0,0.450781529390579,0,-0.0543141253424064,0,0,0,0,0.101954918418511,0,0,0.0743633751035061,0,0,0,0,-0.00764250482826644,-0.0316902202369027,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.0804800112549366,0,0,0,0,0.141110397094822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991253648027058,0,0,0.0582373767844255,0,0,0,0,-0.0271209095745377,0,0,0.507297474833827,0,0,0,-0.151347978334457,0,0,0,0,0,0.00725797378023182,-0.246906254536674,0,0,0,-0.165054507952402,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0333559348372564,0,0,0,0,0,0,0,0.179522692647585,0,0,0,0,0.0718680101106866,0,-0.058643832046127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114846748676306,0,0,0.266245344159979,0,-0.0274472668171882,-0.0152200126532699,0,0,0,0.0262854682296118,0,0
X600583.SH,0,0,0,0,0,0,0,0.188380104216412,0,0,0,0.0003711439811991,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0996094277566158,0,0,0.0399645950929243,0,0,0,0,0,0,0,0.14678817738276,0,0,0,0,0,0.112423624349807,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541119879680631,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239805872874473,0,0,0,0.0243680989940733,0,0,0,0,0,0,0,0.280933804101136,0,0.177136067771957,0,0,0,0,0,0,0,0,-0.105647981941711,-0.0866835738244668,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166376839859809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00937970889507855,0,0,0.280781412560317,0,0,0,0,0.108989716151808,0,0.0325546367134553,0,0,-0.0280833533794343,0,0,0,0,-0.0148686906337058,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0244763529841454,0,0,0,0,0,0,0,0,0.0140773506578632,0,0,0,0,0,0,0.259297569455357,0,0,0.270632513546282,0,0,0,0,0,0.1035902687546,0.0535052238061659,0,0,0.298663032183775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165115837747182,0,0
X601699.SH,0,0,0,0,0,0,0,0.0673845166484273,0,0,0,0.048139723077429,0,0,0,0,0,0,0,0.21853491312495,0,0,0,0,0.179127048183609,0,0,0,0,0,0,0,0,0,0,0,0,0.0263987066989187,0.00337732841657285,0.00586949741338519,0,0,0,0.142801398648966,0,0,0.0167243013399545,0,0.0784277777525324,0,0,-0.00778051919339699,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0143327104112374,0,0,0,0,0,0,0,0,0.162445675257254,0.072400820495326,0,0,0,0,-0.230589098443202,0,-0.00452898521837393,0,0,-0.0859804251473568,0,0,0,0,0,0,0,0,-0.125396800704614,0,0,0,0,-0.181231082612987,0,0.0319918976620081,0,0,0,-0.114148492849668,-0.23754024565039,0,0,0,0.0764743037646442,0,0
Slope,0,0,0,0,0,-0.0144606278658121,0,0,0,0,0,0,-0.673463640343456,0,0,0,0,0,0,0,0,0,0,0,1.09260582901826,-0.124541972421078,0,0,0,0,-0.235134231449241,0,0,-0.50175247514497,0,0,0,0,0.319459287435633,0,0,0,0.0490592629869961,0,0,-1.28905045083824,-0.0652036678976798,0,0.281121642253785,0,0,0,1.23479427078669,0,0,0,0.743496883900232,0,0
TED,0,0,0,0,0,0,0.170627638067855,0,0,0,0,-0.0589572722374332,0.324408448169652,0,-0.330666079604912,0,0,0,0,0,-0.775497646954739,0,0,0,0.777261039641535,0,5.55111512312578e-17,0,0.0211918389251391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.788315564843189,-0.0644038307332634,0,0,0,0,-0.190736699571822,0,0
RealEstate_excess,0,0,0,0,0,0,-0.19241149069252,0,0,0,0,-0.0497652543887352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987450117112181,0,0.0167764713588038,0,-0.0624035425046947,-0.0556881656359382,0.0621332372934528,0,0,0,0,0,-0.0210212628640648,0,0,0,0,0.0712752630183452,-0.0312596552877863,0,-0.0839947636862851,0,0,0,0,-0.0198708624593448,0,0,0.139969590083866,0,-8.67361737988404e-19,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0319935637982605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534841207174328,0,0,0,0,0,-0.145870507841463,0,0,0,0,0,-0.0645776283764478,0,0,0,0,0,0,0,0.0776899079181772,0,0,0,-0.0815792750007155,0,-0.0111849563935427,0.687043510050336,0,0,-0.0411622976359919,0,0
MKvol,0,0,0,0,0,-0.00265133805836629,-0.000526440575328399,0,0,0,0,0.00343119196704973,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00202071378015217,0,-0.00427928048324158,0.00431660453212587,0,0,-0.00327900517983176,0.00320621762056367,0,0,0,0,0,0.00666110312117079,0,0,0,0,-0.00303619442372448,0,0,-0.00276961118772585,0,0,0,0,0.000614701053954646,0,0,0,0,0.01800487729602,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0622854392102433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0904697894307706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594759571151728,-0.124145227848571,0,0,0,0,0,0,0.296231959795602,-0.296201402263021,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0240218093223315,0.0299757082410234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157394293422807,0,0,0.00394763787641075,0.00367272020725597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498144818199804,0,0,-0.00989991616200282,0.0151011271787041,0,0,0,-0.0440865778913404,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00521823881649799,5.42101086242752e-20,0,0,0,0,-0.00402059221583929,0,0,0,0,-0.00491512401645972,0,0,0,0.0159953220520336,0,-0.00037260414059607,0,0,0.00729013796222595,-0.00466297110040997,0.00456813171136803,0,0,0,0,0,0,0,-0.00787812916122869,0,0,0,0,0,0,0,0,0,0,0.00747601136007906,0,0,0,0.00929098918851927,0,0
